Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Intangible Assets,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Repurchase Of Stock
2018-08-22,41.61000061035156,41.65999984741211,41.400001525878906,41.59000015258789,36.40836715698242,289300,ACC,0.98557359495025,1.056008889135693,1.1270484224246364,1.0093416701778264,-0.0237680752275764,0.1277496533074896,0.1318255809962429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,41.630001068115234,41.720001220703125,41.45000076293945,41.5099983215332,36.33833312988281,280500,ACC,0.9898821903623352,1.052197404207235,1.1326655942193662,1.0113582232611953,-0.0214760328988601,0.1250140818292918,0.145801303234908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,41.52000045776367,41.959999084472656,41.5099983215332,41.93000030517578,36.70600891113281,315000,ACC,0.9744812549234796,1.045757753376026,1.1113320571258725,0.9990272938710923,-0.0245460389476127,0.1039433037612315,0.1369952551704428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,41.97999954223633,42.11000061035156,41.630001068115234,41.970001220703125,36.741024017333984,547100,ACC,0.9711698324622104,1.047170832935764,1.1097861908277673,0.9932191999359588,-0.0220493674737483,0.1121352916629154,0.1428850005182362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,41.93000030517578,42.5,41.75,42.4900016784668,37.19623565673828,462100,ACC,0.9686985745741106,1.0431613093119827,1.105099187038562,0.9940396115641872,-0.0253410369900767,0.1029181110676609,0.125075817668678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,42.25,42.43999862670898,42.13999938964844,42.209999084472656,36.951114654541016,468000,ACC,0.9710972359196752,1.0369043018886157,1.1228357407872165,0.9863033577406792,-0.0152061218210038,0.0900977544843205,0.1441593030648844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,42.310001373291016,42.310001373291016,41.790000915527344,41.84999847412109,36.6359748840332,366400,ACC,0.9856630133942448,1.029875360022974,1.1390841075933624,0.9878902855184554,-0.0022272721242105,0.1096215648493593,0.1498498006818666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,41.9900016784668,42.22999954223633,41.84000015258789,41.93000030517578,36.70600891113281,630900,ACC,0.9766277361035764,1.0554048633065414,1.1459241384040757,0.9879708571431072,-0.0113431210395307,0.1371290160661769,0.1590718898175428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,41.790000915527344,42.0,41.31999969482422,41.540000915527344,36.36460113525391,531200,ACC,0.9788153737605112,1.0645831711732652,1.144879731603495,0.979027713770822,-0.0002123400103108,0.1659120607443209,0.1546912849740195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,41.470001220703125,42.060001373291016,41.25,41.88999938964844,36.67098617553711,451700,ACC,0.9787541535859634,1.053274502373277,1.1262922108514868,0.9747074081630952,0.0040467454228682,0.1545351615062025,0.1288736097469467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,41.959999084472656,42.27999877929688,41.75,42.18999862670898,36.9336051940918,469100,ACC,0.9815124536726848,1.049860032970723,1.1156205229064515,0.9766839873062472,0.0048284663664376,0.1496717213116959,0.1172242103839911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,41.97999954223633,42.09000015258789,41.54999923706055,41.65999984741211,36.46964645385742,428100,ACC,0.9932788712988998,1.0505933967128016,1.127851754427346,0.9729456327900377,0.0203332385088621,0.142082743702422,0.1336575119027927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,41.91999816894531,42.310001373291016,41.86000061035156,42.11000061035156,36.86357879638672,713000,ACC,0.970078333401976,1.040807296188591,1.1369024643697785,0.9403069119583948,0.0297714214435811,0.1427876686287491,0.1331910735081465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,42.0,42.88999938964844,41.93000030517578,42.70000076293945,37.38008117675781,720500,ACC,0.925526820998628,1.0276101636866917,1.1195185531858265,0.921033808447608,0.0044930125510199,0.1421633204090914,0.1401970595560059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,42.720001220703125,42.869998931884766,42.34999847412109,42.540000915527344,37.24000930786133,590300,ACC,0.9214855804172094,0.9984318156325724,1.1215684506996086,0.9287627078344606,-0.0072771274172511,0.1345589829937381,0.1427306058842299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,42.720001220703125,42.869998931884766,42.34999847412109,42.459999084472656,37.16997909545898,432900,ACC,0.9284031105861552,1.0119835133556043,1.1407615872392611,0.9265966228653494,0.0018064877208058,0.151177025082196,0.1574521648744477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,42.400001525878906,42.59999847412109,41.83000183105469,42.2599983215332,36.99489974975586,536400,ACC,0.9498341460617976,1.021079932946937,1.14664387706691,0.9450727450922518,0.0047614009695458,0.1752468206371176,0.1704351338906962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,42.20000076293945,42.5,42.02000045776367,42.43000030517578,37.14371871948242,419700,ACC,0.9488568505113946,1.009362223673958,1.1584197930307714,0.9498029031390748,-0.0009460526276803,0.1716657604532487,0.1677359576938604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,42.380001068115234,42.650001525878906,42.0,42.36000061035156,37.08243942260742,614000,ACC,0.9490084239804406,1.0067328886643565,1.1473129293373818,0.9312963299920388,0.0177120939884019,0.1900584080631737,0.1559266025010599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,42.400001525878906,42.400001525878906,41.33000183105469,41.38999938964844,36.2332878112793,712500,ACC,0.9736650797576292,0.9711994907741238,1.1771625544213573,0.9281535809731144,0.0455114987845148,0.1725682921736817,0.170999906184605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,41.400001525878906,41.97999954223633,41.20000076293945,41.93999862670898,36.71476364135742,421200,ACC,0.9463519092571032,0.9859511426762068,1.1739024817251291,0.9173105895814624,0.0290413196756409,0.15553674275267,0.1751213053951549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,41.93000030517578,42.459999084472656,41.54999923706055,42.02999877929688,36.79355239868164,932200,ACC,0.9310018061817013,0.9900956008314592,1.1585081256404086,0.911986622194144,0.0190151839875571,0.1530614161175107,0.1543331037410267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,42.0,42.04999923706055,40.880001068115234,40.9900016784668,35.88312530517578,597600,ACC,0.988045771529741,1.0144763019284655,1.1916398431475272,0.8905498993775471,0.0974958721521939,0.1723707882671784,0.1804777802926243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,41.02999877929688,41.209999084472656,40.77000045776367,41.09000015258789,35.97066879272461,520200,ACC,0.99367219559478,1.0186522183849718,1.199429025626505,0.9049442418293064,0.0887279537654736,0.168058274596648,0.181018080038146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,41.13999938964844,41.5,40.7400016784668,40.86000061035156,35.769317626953125,605700,ACC,0.9843368336363536,0.9946866236267043,1.196431435667428,0.8967353845070432,0.0876014491293104,0.1403934567200696,0.1711467868127087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,40.959999084472656,41.20000076293945,40.650001525878906,40.7599983215332,35.6817741394043,466200,ACC,0.994111781536479,1.0157348438270244,1.1888415389613785,0.8940192753436789,0.1000925061928,0.1770488927998569,0.172019073492232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,40.810001373291016,41.34000015258789,40.70000076293945,41.15999984741211,36.03194046020508,1170700,ACC,0.9791059436727764,1.012005962168245,1.1934186623404,0.9113153745879689,0.0677905690848076,0.1469484950972547,0.1705175298084245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,41.20000076293945,41.29999923706055,40.91999816894531,40.9900016784668,35.88312530517578,435700,ACC,0.9638933355558992,1.0179299606890777,1.198118948230307,0.9236523660614412,0.0402409694944581,0.1380860999355372,0.1689618033006872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,41.0,41.40999984741211,40.790000915527344,41.25,36.11072540283203,434300,ACC,0.9551516393572508,1.0340686504947598,1.1989865004051252,0.9440697883215468,0.0110818510357039,0.1388814934076679,0.1580780814154019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,41.25,41.70000076293945,40.7400016784668,40.95000076293945,35.848106384277344,925800,ACC,0.9650793637280914,1.0463358562388652,1.199289354059425,0.9398574419912976,0.0252219217367937,0.146073542523812,0.1622414909536278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,40.70000076293945,40.880001068115234,40.09000015258789,40.65999984741211,35.59423065185547,628700,ACC,0.9805707197678574,1.0649911143872337,1.1789534117816516,0.951596492949428,0.0289742268184294,0.149444150824094,0.1304449909813576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,40.75,41.310001373291016,40.75,41.0,35.89188003540039,552200,ACC,0.9853657852226432,1.054679317038092,1.1582147046591604,0.963805777686949,0.0215600075356942,0.131214896992987,0.1102204356957941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,41.04999923706055,41.75,41.04999923706055,41.40999984741211,36.25079345703125,650800,ACC,0.9968604413292408,1.0303172874718192,1.1674673321738311,0.9817406222856884,0.0151198190435523,0.1109787923723688,0.1155155738109419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,41.41999816894531,41.619998931884766,41.02999877929688,41.380001068115234,36.22452926635742,594700,ACC,1.0032042820362124,1.0427947725173528,1.148072518205741,0.985404470737889,0.0177998112983234,0.1104515333298624,0.0921049719817579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,41.27000045776367,41.68000030517578,40.810001373291016,40.84999847412109,35.76055908203125,485600,ACC,1.023399430961886,1.0632558870867264,1.1687192034149114,1.004670879558299,0.0187285514035868,0.0983279507149961,0.0663082618943273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,40.91999816894531,40.91999816894531,39.380001068115234,39.52000045776367,34.59626770019531,809500,ACC,1.057328625533178,1.1015972294812202,1.227435395653246,1.005569825537468,0.0517587999957098,0.1083147968126966,0.102700304172342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,39.790000915527344,39.869998931884766,38.77000045776367,39.20000076293945,34.316131591796875,831900,ACC,1.066476147450668,1.1198771466760815,1.236413389051385,0.9966747140918392,0.0698014333588289,0.1221316699547407,0.1282995709834464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,39.20000076293945,39.84000015258789,39.060001373291016,39.41999816894531,34.508724212646484,420400,ACC,1.061806902414314,1.1220929544877962,1.2359909155777722,0.9891317727722226,0.0726751296420913,0.138812266057022,0.1193798007899573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,39.59999847412109,40.34999847412109,39.18000030517578,40.13999938964844,35.13901901245117,599700,ACC,1.0319277579951025,1.1110354326225214,1.1901547231862666,0.9777864585235492,0.0541412994715533,0.1506341518732763,0.0986171470253967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,39.9900016784668,40.369998931884766,39.97999954223633,40.2599983215332,35.24407196044922,759800,ACC,1.0474395450081189,1.1064677624969397,1.1975167934441546,0.9825023252332036,0.0649372197749152,0.1379563899814118,0.101765613891313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,40.13999938964844,40.5,40.13999938964844,40.20000076293945,35.19154739379883,463700,ACC,1.0608260824933473,1.1237159566247126,1.1970174693311937,0.9779319429497442,0.0828941395436031,0.1288994385297126,0.0947319694557859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,40.27999877929688,40.52000045776367,40.15999984741211,40.29999923706055,35.27908706665039,1363500,ACC,1.0775158325386742,1.1352309492408308,1.1950610718776549,0.968237340120051,0.1092784924186232,0.1360049599186109,0.0819713092584919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,40.45000076293945,40.66999816894531,39.61000061035156,39.68999862670898,34.745086669921875,677000,ACC,1.1029941538496673,1.1666920283840436,1.2175455654543108,0.9826563959246816,0.1203377579249858,0.1627009459342543,0.0865412432098726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,39.27000045776367,39.5,38.400001525878906,39.130001068115234,34.25486373901367,1052300,ACC,1.1174869068667832,1.193726254097155,1.2297493671007305,0.9881077347865406,0.1293791720802426,0.1723162529838036,0.0957704156626757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,39.25,40.720001220703125,39.08000183105469,40.5,35.45417022705078,951100,ACC,1.0844298177187286,1.1606599155722266,1.16646080125258,1.035209336841041,0.0492204808776872,0.0975320745091299,0.0147131352460958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,40.43000030517578,41.060001373291016,40.209999084472656,40.83000183105469,35.7430534362793,772100,ACC,1.069721137860923,1.1310155459647226,1.148527502161993,1.0143747476211535,0.0553463902397695,0.0808961322518715,0.0169786321525191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,40.72999954223633,40.93000030517578,39.9900016784668,40.220001220703125,35.20905685424805,633500,ACC,1.090219302755204,1.1578196942244847,1.1662005518403726,1.053081568236106,0.0371377345190981,0.0834669248449413,0.0175568415405593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,40.59000015258789,40.900001525878906,40.209999084472656,40.52000045776367,35.47167205810547,871400,ACC,1.084643787305002,1.153785276758458,1.1692821975061851,1.055315029975959,0.029328757329043,0.0693722281679596,0.0099564877304192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,40.59999847412109,40.81999969482422,40.130001068115234,40.29999923706055,35.27908706665039,1194100,ACC,1.0998491490399054,1.155774836641202,1.1802746285466763,1.039498234163286,0.0603509148766194,0.0965173052482328,0.0777774683756953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,40.33000183105469,40.459999084472656,39.5,39.5099983215332,34.58750534057617,1016300,ACC,1.107763319950232,1.1900013973894294,1.2064864015920755,1.0407634740694096,0.0669998458808223,0.1484814575285613,0.1037695295616063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,39.5099983215332,39.63999938964844,39.220001220703125,39.400001525878906,34.49121856689453,933900,ACC,1.0939157672933284,1.1886568249700884,1.223212956550264,0.9864869819371144,0.107428785356214,0.1634810060851821,0.1356144433873318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,39.40999984741211,39.52999877929688,38.91999816894531,39.52000045776367,34.59626770019531,731400,ACC,1.1197653068560371,1.1881492576415746,1.2241991689678609,0.988961756405294,0.1308035504507431,0.1565993838148824,0.1235070163554057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,39.65999984741211,40.290000915527344,39.65999984741211,39.869998931884766,34.90266036987305,649200,ACC,1.1091745438532696,1.1636282022571012,1.20801674579101,0.9641545570690644,0.1450199867842053,0.121237411357074,0.1185490095444163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,39.91999816894531,40.52000045776367,39.880001068115234,40.400001525878906,35.36663055419922,518500,ACC,1.092120287127271,1.1478573855454826,1.173776931664357,0.9564908430667262,0.1356294440605449,0.107181825189734,0.0981301069832021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,40.619998931884766,41.27999877929688,40.29999923706055,41.27999877929688,36.13698196411133,554300,ACC,1.073003716948625,1.1209132012110512,1.1615050121433412,0.938443196526784,0.1345605204218412,0.0986026720281063,0.0919579356584747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,40.810001373291016,41.18999862670898,40.65999984741211,41.04999923706055,36.34060287475586,566200,ACC,1.054323998886891,1.122752486203968,1.1530079711574202,0.9476590583772034,0.1066649405096876,0.0868730372808566,0.0850576913339093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,40.97999954223633,41.38999938964844,40.880001068115234,41.34000015258789,36.59733581542969,333600,ACC,1.0483790942707414,1.1136548794363677,1.1513377637075388,0.9499672718524812,0.0984118224182603,0.064140880770241,0.0869685560815105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,41.33000183105469,41.619998931884766,41.11000061035156,41.31999969482422,36.57962417602539,448000,ACC,1.0500969378970708,1.0899936793007998,1.1691835619272617,0.9554368959668008,0.0946600419302698,0.0176573887235207,0.0800857046256895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,41.41999816894531,41.790000915527344,41.09999847412109,41.34000015258789,36.59733581542969,433400,ACC,1.0159649405885405,1.0987506269692462,1.1671366590742411,0.9321128663785744,0.0838520742099661,0.0298445013493668,0.0867143607873521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,41.5,41.66999816894531,41.130001068115234,41.38999938964844,36.6416015625,553600,ACC,1.0265764713427148,1.1018157956544334,1.1304688124650195,0.9389238595591888,0.0876526117835261,0.0157023529797992,0.0509553092779151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,41.16999816894531,41.16999816894531,40.58000183105469,40.959999084472656,36.260929107666016,472600,ACC,1.041747982896371,1.1057385736911511,1.1425857535333177,0.9146569716831342,0.1270910112132367,0.0317403855178466,0.0738159820493247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,40.88999938964844,41.790000915527344,40.88999938964844,41.70000076293945,36.91603469848633,610200,ACC,1.0155875848646891,1.0839362810993998,1.1335670826945112,0.8964348880940413,0.1191526967706478,0.0166889597961705,0.0794967426469539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,41.70000076293945,42.2400016784668,41.619998931884766,42.16999816894531,37.33211135864258,942600,ACC,1.0,1.0634723389801897,1.123111088267593,0.8957911154576635,0.1042088845423364,-0.0313445586825411,0.0429074497222476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,42.150001525878906,43.119998931884766,41.75,42.93999862670898,38.01377487182617,1007900,ACC,0.925710503364598,1.059927047270956,1.0972675290311182,0.8879637982276005,0.0377467051369975,-0.048869891385201,-0.0272681378803685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,42.90999984741211,43.61000061035156,42.560001373291016,43.290000915527344,38.32362747192383,862300,ACC,0.9445599373859592,1.050657211519176,1.107255112300448,0.9212998027107722,0.023260134675187,-0.0543090747113994,-0.0139335561607292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,43.20000076293945,43.40999984741211,42.83000183105469,43.2400016784668,38.27936172485352,245600,ACC,0.9516651461104234,1.063785333001817,1.1097156318994923,0.929240887735936,0.0224242583744873,-0.0342247222061242,-0.0174868291321697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,43.33000183105469,43.459999084472656,42.88999938964844,43.43000030517578,38.44755935668945,1008700,ACC,0.9468112116952052,1.067271719035516,1.1083852566928374,0.914613401743324,0.0321978099518811,-0.010652638401398,-0.0096972008439699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,43.47999954223633,43.63999938964844,42.91999816894531,43.18999862670898,38.23509979248047,668300,ACC,0.9583236806330016,1.076476324395382,1.1060381307104328,0.926901793334764,0.0314218872982374,0.0057120603907259,-0.0219595575084348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,43.150001525878906,43.560001373291016,43.150001525878906,43.36000061035156,38.38559341430664,649200,ACC,0.9268910186112812,1.062705061031728,1.1049969128112915,0.9053221834064322,0.0215688352048489,0.0230204127478552,0.0050741278902217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,43.29999923706055,43.630001068115234,42.93999862670898,43.459999084472656,38.47412872314453,383100,ACC,0.9420153876325852,1.059794787939672,1.1073852426817132,0.8896719965366943,0.0523433910958909,0.0204541112836689,0.0059359448577478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,43.54999923706055,44.09999847412109,43.52999877929688,43.83000183105469,38.80167388916016,982300,ACC,0.9397671522724094,1.0593751677460417,1.1047894407442822,0.914333965059734,0.0254331872126752,0.0116081544200543,0.0037923291324644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,43.869998931884766,43.880001068115234,42.7400016784668,43.27999877929688,38.31476974487305,891700,ACC,0.9533271000848568,1.0828730662435146,1.1082184793747742,0.9162245864028972,0.0371025136819594,0.0447824102232969,0.0256167358006476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,43.33000183105469,43.38999938964844,42.52000045776367,42.619998931884766,37.73048782348633,654500,ACC,0.9896762867308992,1.106040742219478,1.1351970680694756,0.9618269940790172,0.0278492926518821,0.0238332091244066,0.0126817510786287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,42.52999877929688,43.869998931884766,42.18000030517578,43.7599983215332,38.73970031738281,1198500,ACC,0.9682356544019032,1.0857673469628906,1.0969953856970394,0.9694525250380056,-0.0012168706361023,0.0044514651939719,-0.0357651572301587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,43.58000183105469,44.02000045776367,43.119998931884766,43.72999954223633,38.71314239501953,821500,ACC,0.9791904511619448,1.07542535201053,1.1045156003625394,0.9991068404183748,-0.0199163892564299,-0.035992980672151,-0.0609502551250111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,43.75,43.900001525878906,43.150001525878906,43.630001068115234,38.62461471557617,811400,ACC,0.9800595760424152,1.0693244812379712,1.1072808260489584,1.002962635548684,-0.0229030595062688,-0.0498742757043964,-0.0693981617740233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,43.869998931884766,44.04999923706055,43.58000183105469,43.79999923706055,38.77511596679688,601900,ACC,0.9632419723859046,1.062637387718866,1.0899355846882886,0.999317577953094,-0.0360756055671893,-0.0564544494851901,-0.0830498035494762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,44.02999877929688,44.11000061035156,43.2400016784668,43.27999877929688,38.31476974487305,882400,ACC,0.9859056966123114,1.073537829150914,1.0966646014177437,0.999901327963336,-0.0139956313510244,-0.0296017738470306,-0.0603438113976957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,43.38999938964844,44.06999969482422,43.220001220703125,43.34000015258789,38.36788177490234,754000,ACC,0.9910014108298844,1.0923275312664362,1.0864342592049443,1.01310217819441,-0.0221007673645257,-0.0361833551284842,-0.0698776860342753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,43.2400016784668,43.52999877929688,42.83000183105469,43.38999938964844,38.41215133666992,709400,ACC,0.992163972147616,1.0894389650345622,1.0633092060541147,1.0368354288357888,-0.0446714566881728,-0.0257974953164734,-0.1060062252090436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,43.459999084472656,43.560001373291016,41.91999816894531,42.0,37.18161010742188,1051900,ACC,1.033571473127555,1.1233300393067112,1.1172092440126824,1.07745251528605,-0.0438810421584952,-0.0197343981263051,-0.0942384158217459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,42.33000183105469,42.84000015258789,42.25,42.4900016784668,37.61540603637695,796400,ACC,1.0294185385085552,1.127253134249831,1.1086482812040948,1.0611103771593748,-0.0316918386508195,-0.0248222450381812,-0.1144285276521837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,42.66999816894531,43.06999969482422,42.22999954223633,42.66999816894531,37.774749755859375,820600,ACC,1.0335130065123448,1.1229717087452529,1.1152123964798923,1.0767260051985343,-0.0432129986861895,-0.0415413123732653,-0.135319537987522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,42.790000915527344,43.15999984741211,42.11000061035156,42.34999847412109,37.4914665222168,895700,ACC,1.0401414791350123,1.1476750029481604,1.137614933736854,1.103472266160576,-0.0633307870255637,-0.04669492883272,-0.1362225325851906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,42.7599983215332,43.459999084472656,42.04999923706055,42.16999816894531,37.33211135864258,3185300,ACC,1.0592838686465458,1.1396398610355667,1.1557808503218092,1.141954602863601,-0.0826707342170551,-0.0887188017634574,-0.15861829196252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,42.13999938964844,42.310001373291016,39.61000061035156,39.75,35.18975067138672,495200,ACC,1.1381129657047722,1.212070810995859,1.22203733378198,1.166284980250879,-0.0281720145461068,-0.0618397721789552,-0.1244599681221316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,39.790000915527344,40.900001525878906,39.369998931884766,40.88999938964844,36.1989631652832,410800,ACC,1.1198336112065106,1.190629465207331,1.2059365344758926,1.1113287815869517,0.0085048296195591,-0.0227650025732664,-0.0679486740299133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,40.650001525878906,41.16999816894531,39.83000183105469,41.150001525878906,36.42913436889648,688700,ACC,1.1224787765117552,1.1700972357290755,1.210965101549487,1.1155736616231424,0.0069051148886127,-0.039883853021299,-0.0561237693268354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,41.459999084472656,41.790000915527344,40.68999862670898,41.119998931884766,36.40258026123047,818000,ACC,1.1304208088303562,1.1746354654931646,1.2187973070146263,1.125268657046021,0.0051521517843351,-0.0367816801946421,-0.0500709788206885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
