Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Netincome,Capital Expenditures
2018-11-06,38.06999969482422,39.709999084472656,37.5099983215332,39.150001525878906,39.150001525878906,485600,MRTX,1.0357598379723234,1.843933579253816,1.8068964267347225,0.9564908430667262,0.0792689949055972,0.8032580188980676,0.7312496020535677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,39.25,42.75,38.91999816894531,41.869998931884766,41.869998931884766,669000,MRTX,0.9613088375158494,1.7399092508369876,1.803678016947752,0.938443196526784,0.0228656409890655,0.7175987216540427,0.7341309404628855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,41.88999938964844,42.70000076293945,40.77000045776367,41.93000030517578,41.93000030517578,316000,MRTX,0.9978535618427652,1.7319342289062165,1.821607362211007,0.9476590583772034,0.0501945034655617,0.6960547799831052,0.7536570823874962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,41.34999847412109,41.720001220703125,38.709999084472656,39.560001373291016,39.560001373291016,459000,MRTX,1.0487866592057002,1.814458955700624,1.8829624691080409,0.9499672718524812,0.0988193873532191,0.7649449570344975,0.8185932614820126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,39.68999862670898,39.68999862670898,37.369998931884766,38.40999984741211,38.40999984741211,522300,MRTX,1.0512887588786557,1.957823411793344,1.9979171613805649,0.9554368959668008,0.0958518629118547,0.8854871212160649,0.9088193040789928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,39.02999877929688,39.43000030517578,37.0,37.20000076293945,37.20000076293945,414500,MRTX,1.0682795931030684,2.030645144254517,1.981451547654438,0.9321128663785744,0.136166726724494,0.9617390186346376,0.9010292493675492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,37.38999938964844,37.900001525878906,35.0,37.22999954223633,37.22999954223633,552500,MRTX,1.0271287173958907,2.0416331740751,1.91163037990922,0.9389238595591888,0.088204857836702,0.955519731400466,0.8321168767221157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,37.18000030517578,38.900001525878906,37.13999938964844,38.79999923706055,38.79999923706055,429600,MRTX,0.9659793886396936,1.958505138092536,1.8018042535251784,0.9146569716831342,0.0513224169565593,0.8845069499192311,0.7330344820411854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,38.41999816894531,41.34000015258789,37.52000045776367,40.93999862670898,40.93999862670898,590400,MRTX,0.903517413758162,1.8480704982913527,1.6558378893374366,0.8964348880940413,0.0070825256641207,0.7808231769881235,0.6017675492898793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,40.63999938964844,41.540000915527344,39.2400016784668,40.43000030517578,40.43000030517578,508100,MRTX,0.8948800403680451,1.8958694273387453,2.2062823713811093,0.8957911154576635,-0.0009110750896184,0.8010525296760145,1.126078732835764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,39.79999923706055,41.9900016784668,38.75,41.29999923706055,41.29999923706055,414100,MRTX,0.8653753592904552,1.7627119708619932,2.3736077624749607,0.8879637982276005,-0.0225884389371453,0.653915032205836,1.249072095563474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,41.93000030517578,42.15999984741211,40.06999969482422,40.2400016784668,40.2400016784668,303300,MRTX,0.9818587642523824,1.814363794504997,2.4758944606787106,0.9212998027107722,0.0605589615416102,0.7093975082744217,1.3547057922175334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,39.7400016784668,41.150001525878906,39.08000183105469,39.9900016784668,39.9900016784668,210700,MRTX,1.0112527364179753,1.823705857568044,2.4238558698878268,0.929240887735936,0.0820118486820392,0.7256958023601023,1.2966534088561648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,40.45000076293945,41.40999984741211,38.72999954223633,39.22999954223633,39.22999954223633,417600,MRTX,1.0632169148910204,1.840173420437696,2.543206673649096,0.914613401743324,0.1486035131476963,0.7622490630007814,1.4251242161122888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,38.93999862670898,39.720001220703125,36.810001373291016,37.61000061035156,37.61000061035156,381500,MRTX,1.1278914512240097,1.7458123530058516,2.6782770997671626,0.926901793334764,0.2009896578892456,0.6750480890011954,1.550279411548295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,38.09999847412109,39.58000183105469,37.25,39.56999969482422,39.56999969482422,507000,MRTX,1.1283801331875964,1.6881476766979937,2.4177406850336425,0.9053221834064322,0.2230579497811642,0.6484630284141211,1.3178179001125727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,39.29999923706055,40.11000061035156,37.27000045776367,37.369998931884766,37.369998931884766,288000,MRTX,1.1680493115731916,1.8142896705814355,2.530371963107375,0.8896719965366943,0.2783773150364973,0.7749489939254324,1.4289226652834095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,37.81999969482422,38.7599983215332,36.41999816894531,38.59000015258789,38.59000015258789,461800,MRTX,1.165846112997481,1.8030578273109588,2.48691373001374,0.914333965059734,0.251512147937747,0.7552908139849714,1.3859166184019225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,39.84000015258789,40.90999984741211,38.81999969482422,40.63999938964844,40.63999938964844,432300,MRTX,1.1879921137891172,1.7714074543541052,2.3193898511779945,0.9162245864028972,0.2717675273862199,0.7333167983338875,1.2367881076038678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,40.68999862670898,42.13999938964844,38.47999954223633,38.70000076293945,38.70000076293945,566400,MRTX,1.3149870384080864,1.9782944715574893,2.5948319428745648,0.9618269940790172,0.3531600443290693,0.8960869384624179,1.472316625883718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,37.52999877929688,40.34000015258789,36.90999984741211,39.7599983215332,39.7599983215332,352500,MRTX,1.3498491054985466,1.851358242399268,2.572686248332389,0.9694525250380056,0.3803965804605411,0.7700423606303495,1.4399257054051908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,39.400001525878906,40.27000045776367,37.72999954223633,39.119998931884766,39.119998931884766,432600,MRTX,1.553936671148026,1.950664612528843,2.5876790930693523,0.9991068404183748,0.5548298307296513,0.839246279846162,1.4222132375818015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,39.0099983215332,41.09999847412109,37.970001220703125,40.54999923706055,40.54999923706055,507400,MRTX,1.5008631752261232,1.881381069072927,2.534155464109437,1.002962635548684,0.4979005396774392,0.7621823121305593,1.357476476286455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,41.34000015258789,41.619998931884766,38.79999923706055,40.25,40.25,327400,MRTX,1.582857120111122,1.8183851538237576,2.5202485078610244,0.999317577953094,0.583539542158028,0.6992933166197015,1.3472631196232596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,40.68999862670898,42.02000045776367,39.97999954223633,41.84000015258789,41.84000015258789,482500,MRTX,1.5487572374626246,1.7392446552982488,2.407982782805234,0.999901327963336,0.5488559094992888,0.6361050523003042,1.2509743699897946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,41.97999954223633,42.41999816894531,38.97999954223633,41.4900016784668,41.4900016784668,426400,MRTX,1.5056639839357946,1.8161001548772544,2.4617979093179656,1.01310217819441,0.4925618057413845,0.6875892684823339,1.305485964078746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,41.04999923706055,42.16999816894531,40.150001525878906,40.380001068115234,40.380001068115234,473200,MRTX,1.58841004688072,1.813521580482505,2.4767211364736728,1.0368354288357888,0.5515746180449312,0.6982851201314695,1.3074057052105144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,40.25,43.209999084472656,39.52999877929688,39.7400016784668,39.7400016784668,628600,MRTX,1.6336184053087837,1.898087496711096,2.634876564215396,1.07745251528605,0.5561658900227335,0.7550230592780796,1.4234289043809676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,39.90999984741211,41.209999084472656,37.13999938964844,38.2400016784668,38.2400016784668,448000,MRTX,1.6725940449026957,2.064591879782774,2.6935145261251385,1.0611103771593748,0.6114836677433209,0.9125165004947616,1.47043771726886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,38.29999923706055,39.2400016784668,36.5,37.47999954223633,37.47999954223633,551600,MRTX,1.7211847098219395,1.9685165336289283,2.8116328319231942,1.0767260051985343,0.6444587046234052,0.8040035125104101,1.5611008974557798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,37.34000015258789,37.650001525878906,35.0,36.9900016784668,36.9900016784668,1011200,MRTX,1.7648011845670906,1.9967558058627533,2.874560611143556,1.103472266160576,0.6613289184065145,0.8023858740818728,1.6007231448215111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,37.16999816894531,38.0099983215332,35.59000015258789,36.18000030517578,36.18000030517578,1501200,MRTX,1.846324004651864,2.025981272345976,3.02929788694452,1.141954602863601,0.7043694017882631,0.7976226095469516,1.7148987446601909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,35.189998626708984,36.88999938964844,34.38999938964844,35.7400016784668,35.7400016784668,312900,MRTX,1.7299943740155728,1.9515947600535253,2.995802872592853,1.166284980250879,0.5637093937646938,0.6776841768787112,1.6493055706887412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,35.72999954223633,39.56999969482422,35.72999954223633,39.5099983215332,39.5099983215332,595000,MRTX,1.573019594182234,1.7848645821033244,2.670463341394952,1.1113287815869517,0.4616908125952825,0.571470114322727,1.3965781328891462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,38.68999862670898,40.4900016784668,38.459999084472656,40.43999862670898,40.43999862670898,402200,MRTX,1.6184470615934967,1.755440165046977,2.5734422163429604,1.1155736616231424,0.5028733999703543,0.5454590762966025,1.3063533454666378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,41.220001220703125,42.79999923706055,40.29999923706055,41.709999084472656,41.709999084472656,454100,MRTX,1.584272435423146,1.7278830322883811,2.52577321473353,1.125268657046021,0.459003778377125,0.5164658866005745,1.2569049288982153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,42.119998931884766,43.5,41.2599983215332,42.41999816894531,42.41999816894531,507100,MRTX,1.5700141760703186,1.731258972452525,2.487034525080062,1.1192605847178094,0.4507535913525091,0.5234729826152458,1.2295844312549562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,41.619998931884766,44.720001220703125,40.90999984741211,44.650001525878906,44.650001525878906,503100,MRTX,1.5191489252635473,1.6656215051521903,2.367525094555791,1.1282955545492954,0.3908533707142518,0.4564621350229318,1.0993600499113816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,44.56999969482422,45.470001220703125,43.59999847412109,43.650001525878906,43.650001525878906,724300,MRTX,1.5502862727009437,1.6563574003289117,2.41809849626649,1.156797624498726,0.3934886482022177,0.4326078399000324,1.1247082411182572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,44.0,45.0,42.810001373291016,44.9900016784668,44.9900016784668,505600,MRTX,1.5594576804759157,1.6219159479522351,2.299399713020141,1.1153694690580065,0.4440882114179094,0.4307360857356297,1.0518884607756724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,45.61000061035156,48.560001373291016,44.95000076293945,48.27999877929688,48.27999877929688,783800,MRTX,1.4366197672750165,1.4330986783511657,2.1396024371080604,1.0926917705380343,0.3439279967369821,0.2568003312120515,0.9182739496495936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,48.81999969482422,57.27999877929688,48.81999969482422,50.88999938964844,50.88999938964844,2009300,MRTX,1.3841619824372504,1.2975044128754318,2.080762441730105,1.081303723883271,0.3028582585539794,0.1285755656900273,0.8705505492188332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,51.0,54.75,49.84999847412109,53.66999816894531,53.66999816894531,1020600,MRTX,1.3310975382656725,1.2144587763912096,1.9750326740524096,1.0765719272798775,0.2545256109857949,0.0572009074700796,0.7808258571344553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,53.380001068115234,61.0,51.20000076293945,60.790000915527344,60.790000915527344,1514500,MRTX,1.190985366598112,1.048363194315367,1.737621247945027,1.0832896482048868,0.1076957183932252,-0.101110439063492,0.5505957068605265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,60.33000183105469,62.18999862670898,58.900001525878906,60.86000061035156,60.86000061035156,927600,MRTX,1.186164997000141,1.0225106624736338,1.6312848797837594,1.0859071025850418,0.1002578944150993,-0.1163682658743743,0.4370812246608178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,60.25,64.45999908447266,60.0,63.709999084472656,63.709999084472656,1197800,MRTX,1.1434625572279442,0.993093727310754,1.565531302732008,1.0927621499400229,0.0507004072879213,-0.1551077610617023,0.3511186735383882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,63.869998931884766,66.7300033569336,63.36000061035156,64.80000305175781,64.80000305175781,982900,MRTX,1.1206790019527952,0.9566357833186122,1.4992283480030415,1.0960145102552552,0.02466449169754,-0.1810075515392005,0.3021480520632855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,65.0199966430664,67.12999725341797,62.02000045776367,62.470001220703125,62.470001220703125,830100,MRTX,1.1490314931434376,1.008484052648317,1.579157989406048,1.0938351035858227,0.0551963895576148,-0.1379496797371595,0.3783122351113956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,63.11000061035156,65.4000015258789,62.95000076293945,64.13999938964844,64.13999938964844,1927700,MRTX,1.172435261363266,0.97848454815642,1.5194886188321626,1.0858226358732557,0.0866126254900103,-0.1583955516990057,0.3355280133753635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,64.19000244140625,65.22000122070312,62.5,64.91999816894531,64.91999816894531,519300,MRTX,1.1635859988619368,0.9844424160502158,1.5249538322901088,1.066978972170165,0.0966070266917717,-0.1294504070480319,0.3564758213885064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,64.23999786376953,65.23999786376953,63.04999923706055,63.959999084472656,63.959999084472656,580900,MRTX,1.1883990497849015,0.9956222829376986,1.6541589206720688,1.0921354993188457,0.096263550466056,-0.1441667382960278,0.4784548179831409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,65.08999633789062,66.27999877929688,62.27000045776367,64.51000213623047,64.51000213623047,443300,MRTX,1.1779568337836344,0.9525654740046514,1.619283764149889,1.093735096733343,0.0842217370502913,-0.1891653594595752,0.4560118927631846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,64.48999786376953,65.31999969482422,63.0,65.27999877929688,65.27999877929688,377200,MRTX,1.1590074307125209,0.9113051898115792,1.502451036536479,1.0815305230501042,0.0774769076624166,-0.2229725205584438,0.3588882117631271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,65.37000274658203,67.26000213623047,64.08000183105469,66.80000305175781,66.80000305175781,462500,MRTX,1.147455060241377,0.8982035517799445,1.4019460665790275,1.071659144914872,0.0757959153265048,-0.2119505556913417,0.3050148623026056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,66.06999969482422,66.06999969482422,61.5,61.83000183105469,61.83000183105469,674800,MRTX,1.1774219779368231,0.99320714909907,1.578521681768746,1.0717564169540592,0.1056655609827639,-0.1223112581949036,0.4636242655790514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,61.97999954223633,62.560001373291016,60.130001068115234,62.150001525878906,62.150001525878906,583200,MRTX,1.174738541331001,1.0286403658181038,1.539822921941414,1.0799450686516954,0.0947934726793056,-0.1000045229010502,0.421277982708454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,62.5,65.48999786376953,61.5,65.44999694824219,65.44999694824219,784200,MRTX,1.1142857709046003,1.013445453381891,1.4742551927095389,1.0606854292749508,0.0536003416296495,-0.0986806807166973,0.3444163993600835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,65.6500015258789,67.9800033569336,64.9000015258789,66.08000183105469,66.08000183105469,455100,MRTX,1.0924636870618265,1.0139224900643533,1.429630729463848,1.0491297846528118,0.0433339024090146,-0.0701068509807387,0.3204728259096661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,66.1500015258789,66.87999725341797,65.01000213623047,66.5999984741211,66.5999984741211,287400,MRTX,0.9858859634602398,1.0450450460770764,1.3659159655394215,1.033701269744067,-0.0478153062838272,-0.0328245016089314,0.2771604202253708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,66.62000274658203,68.27999877929688,66.12000274658203,67.83000183105469,67.83000183105469,344000,MRTX,0.9848149970294516,0.99513486920026,1.3710747086759136,1.0188657427648729,-0.0340507457354212,-0.073640158338462,0.2764783679456635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,68.51000213623047,69.86000061035156,67.0,67.66999816894531,67.66999816894531,850600,MRTX,1.0019211598393711,0.9927590087626986,1.3505246322230366,1.0118359015222649,-0.0099147416828935,-0.0754770281775299,0.293391864760228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,67.62999725341797,71.47000122070312,66.45999908447266,70.16000366210938,70.16000366210938,495900,MRTX,0.9917331556331156,0.915051220028856,1.2844925604707782,1.0285592028780797,-0.036826047244964,-0.1258927039849585,0.2250053081379659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,69.26000213623047,70.58999633789062,68.6500015258789,69.36000061035156,69.36000061035156,448600,MRTX,1.037918068487235,0.9685697767302148,1.328287145944288,1.0380111047151712,-9.303622793632726e-05,-0.0906681867929188,0.2443184698932927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,68.93000030517578,70.69000244140625,68.30999755859375,70.44000244140625,70.44000244140625,335100,MRTX,1.086882380821583,0.9014764025997994,1.3093412856374165,1.0411920338578655,0.0456903469637173,-0.1594862255917661,0.2177197076943542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,70.7300033569336,72.0999984741211,69.0,71.44000244140625,71.44000244140625,429300,MRTX,1.030375113308893,0.9878219104584216,1.239221665087533,1.036831024960284,-0.0064559116513909,-0.0790633194518861,0.1585695902250623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,71.93000030517578,73.73999786376953,70.77999877929688,72.4000015258789,72.4000015258789,441300,MRTX,1.0540054689269205,1.0208563826575436,1.2698895097197322,1.0266865901713609,0.0273188787555598,-0.0232291852189447,0.1934462873283124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,72.75,73.55999755859375,71.30000305175781,72.19000244140625,72.19000244140625,327700,MRTX,1.0567945468272966,0.9799140527968034,1.1835434208601738,1.0273780778147723,0.0294164690125242,-0.0524182728688554,0.1110312110165723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,71.69999694824219,73.05000305175781,71.0,72.8499984741211,72.8499984741211,354800,MRTX,1.0046671787838943,1.0366506276577865,1.144131780644168,1.0248943927666594,-0.020227213982765,-0.0083832931946519,0.0987460071012196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,74.0199966430664,76.0,70.75,72.62000274658203,72.62000274658203,1015600,MRTX,1.0020654625559269,1.0517762925451406,1.178600841376573,1.0068242604495434,-0.0047587978936165,0.023103287206412,0.1350090706832796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,72.62000274658203,73.45999908447266,71.13999938964844,71.77999877929688,71.77999877929688,543100,MRTX,1.0497352989068858,1.0377542369818804,1.1854276648780424,1.018602516828689,0.0311327820781968,0.0257974679622832,0.1504866481224001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,71.81999969482422,75.23999786376953,71.81999969482422,75.19999694824219,75.19999694824219,1476500,MRTX,0.9738032756482096,1.0204787364098868,1.124335192592507,0.9918611625488268,-0.0180578869006171,0.0070432040265733,0.0841619619298854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,74.97000122070312,76.0,73.80000305175781,75.54000091552734,75.54000091552734,447400,MRTX,0.9985438097826532,0.9757744002002186,1.1236430530141917,0.9945712384616436,0.0039725713210094,-0.0320699465466783,0.0668149241775317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,75.33000183105469,76.27999877929688,71.55999755859375,76.01000213623047,76.01000213623047,733400,MRTX,1.0386790518271851,0.9363241174679806,1.0784107211810194,0.9944907779035737,0.0441882739236115,-0.0551338980486564,0.0299769265543365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,76.7300033569336,79.30999755859375,74.44000244140625,75.98999786376953,75.98999786376953,721300,MRTX,0.9709172371812064,0.9199895463537184,1.081326496629924,0.9897222410498856,-0.0188050038686792,-0.0727604498741529,0.043440831587572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,76.0,77.33999633789062,75.19999694824219,75.66000366210938,75.66000366210938,435800,MRTX,0.9762093184690228,0.8959819935810638,1.0980702856172508,1.0000281637041897,-0.0238188452351666,-0.0892103918166905,0.0452268976139205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,75.19000244140625,76.83000183105469,73.12999725341797,76.6500015258789,76.6500015258789,395700,MRTX,0.956294867482944,1.1637311829423265,1.1189823214042385,1.0030742544286035,-0.0467793869456595,0.1783748184843453,0.0552754638146331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,76.58000183105469,76.58000183105469,70.1500015258789,72.80000305175781,72.80000305175781,407700,MRTX,0.9581043554409004,1.3465658608503297,1.198763639900139,1.0182043788806252,-0.0601000234397247,0.3351740857961613,0.1319429254542932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,72.01000213623047,74.31999969482422,70.54000091552734,73.01000213623047,73.01000213623047,1025000,MRTX,0.9658950086247372,1.364607510454757,1.1327214700518842,1.0101864486721943,-0.0442914400474571,0.3533603392008635,0.0740468060047983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,72.37000274658203,73.7300033569336,69.51000213623047,72.93000030517578,72.93000030517578,989500,MRTX,0.973399116505028,1.3290826806468112,1.0929658405447134,1.0217972965916944,-0.0483981800866664,0.3064502305026204,0.0253246762228087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,72.43000030517578,74.3499984741211,71.8499984741211,72.19000244140625,72.19000244140625,862500,MRTX,0.9983376819154504,1.3820472817416198,1.1845130799882648,1.025853178306934,-0.0275154963914836,0.3494002317833298,0.1039875022929486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,72.1500015258789,72.79000091552734,65.05000305175781,65.66000366210938,65.66000366210938,1157000,MRTX,1.1184891615195949,1.5341151041552892,1.2901308918652483,1.0439701731821824,0.0745189883374124,0.4858570420824661,0.197123209258534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,65.9000015258789,68.4800033569336,65.23999786376953,66.80000305175781,66.80000305175781,650800,MRTX,1.1133233435477368,1.4321855359021247,1.280688609931233,1.051615733678982,0.0617076098687547,0.3787390943336344,0.1807020211594858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,65.79000091552734,67.91000366210938,65.0,67.80000305175781,67.80000305175781,458600,MRTX,1.0663716784284618,1.394690166701138,1.276253611865486,1.0447938742436944,0.0215778041847674,0.3397111763955871,0.1725944977742648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,68.19999694824219,69.75,66.86000061035156,69.58000183105469,69.58000183105469,441800,MRTX,1.0487208867553584,1.3792756351706523,1.26818044756628,1.0378598344851322,0.0108610522702261,0.3329697256388293,0.177892440915752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,69.56999969482422,72.04000091552734,68.95999908447266,71.98999786376953,71.98999786376953,659900,MRTX,0.96110577155924,1.30934858915545,1.2746215427019845,1.0369816348467653,-0.0758758632875252,0.2708399786351845,0.189684192180106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,72.52999877929688,76.93000030517578,72.18000030517578,76.55999755859375,76.55999755859375,1311900,MRTX,0.8624608266054614,1.3116510105958503,1.2016719296469351,1.0381516152855237,-0.1756907886800622,0.278600348821149,0.1246767450359551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,76.04000091552734,77.63999938964844,72.5199966430664,73.61000061035156,73.61000061035156,791800,MRTX,0.8854775134454992,1.3896209763261786,1.2693927681922343,1.0368706366121625,-0.1513931231666633,0.3458357777587535,0.1955744231690894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,73.80999755859375,76.7300033569336,73.0999984741211,76.30999755859375,76.30999755859375,1091000,MRTX,0.8351461352531427,1.326562791188734,1.1745511744328994,1.033509193192778,-0.1983630579396352,0.2814630707709487,0.1036390360618275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,76.5,80.0,75.13999938964844,76.29000091552734,76.29000091552734,783100,MRTX,0.81570322185657,1.346965538118321,1.1743347131046675,1.0209918251991643,-0.2052886033425943,0.2986440023020305,0.1191879950925065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,76.81999969482422,76.94999694824219,71.98999786376953,73.19000244140625,73.19000244140625,712100,MRTX,0.8644623356641608,1.385981678612678,1.2050825796713491,1.0253191175225085,-0.1608567818583475,0.3402363678032898,0.139882123338136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,73.19999694824219,74.56999969482422,71.0199966430664,72.7699966430664,72.7699966430664,460500,MRTX,0.8518620934191463,1.3844991706427343,1.1716367468646038,1.0305905868421654,-0.1787284934230191,0.3380574485111336,0.1028004603374166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,71.94999694824219,75.43000030517578,71.5,75.3499984741211,75.3499984741211,476000,MRTX,0.8360982252924306,1.355540828905635,1.120371597591197,1.0288626554622844,-0.1927644301698537,0.3319732550772527,0.0744309038903034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
