Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Liab,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock,Dividends Paid
2017-11-13,42.06635665893555,42.293365478515625,41.53667068481445,42.18859100341797,42.18859100341797,1525584,XPO,1.0503587598917346,1.2661423867257484,1.510071806230416,1.0305050740272153,0.0198536858645193,0.1994751719594276,0.3984392453998091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,42.14784622192383,42.69499588012695,41.90337753295898,42.61932373046875,42.61932373046875,2098365,XPO,1.0585905445562278,1.2836657298342344,1.4860694210733594,1.043144349882203,0.0154461946740247,0.2187249473914121,0.3724172002351085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,42.54365539550781,42.64842987060547,41.69382858276367,41.833526611328125,41.833526611328125,3717065,XPO,1.0808404173909998,1.30179489947848,1.490608045952695,1.0570826794517585,0.0237577379392412,0.2338451812048829,0.379979946522047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,42.33993148803711,43.22468185424805,42.22933578491211,43.18393325805664,43.18393325805664,2070877,XPO,1.047850126263106,1.3059711888501555,1.4733791862113816,1.0412088647392546,0.0066412615238513,0.2354919765125374,0.3611644754482335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,42.98020935058594,43.597206115722656,42.898719787597656,43.46332931518555,43.46332931518555,2064005,XPO,1.0599973616885403,1.328378234509728,1.4095352753915316,1.0392013474275237,0.0207960142610166,0.2530571868307625,0.3095959034738558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,43.65541458129883,44.57508850097656,43.65541458129883,44.54598236083984,44.54598236083984,2400905,XPO,1.028224283667119,1.2817196065377907,1.393832495451495,1.0381241126825425,-0.0098998290154235,0.224010045908932,0.2866645436623631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,44.75553131103516,45.104774475097656,44.55180358886719,44.95925521850586,44.95925521850586,3278116,XPO,1.165328884363292,1.2743397371701315,1.3906007560454747,1.03199537924298,0.1333335051203119,0.2317381973666847,0.2850312908260701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,45.34342193603516,45.34342193603516,44.45285034179688,44.6158332824707,44.6158332824707,1434874,XPO,1.161513309124587,1.2913241390714405,1.4015655057600724,1.0328322263084138,0.1286810828161733,0.2568204927530608,0.2919414670640621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,44.95343399047852,44.95343399047852,44.63911437988281,44.69150161743164,44.69150161743164,628788,XPO,1.200442845096657,1.2929148625564408,1.4255014826800725,1.032019884081241,0.1684229610154164,0.2502038405617321,0.3084764111908362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,44.64493560791016,44.97671890258789,44.5052375793457,44.69732284545898,44.69732284545898,1058288,XPO,1.1898684277342544,1.3138429317405664,1.4281807796871848,1.0369551897736955,0.1529132379605586,0.2568116949501982,0.3111132842013853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,44.92433166503906,44.95343399047852,43.81839370727539,44.56926727294922,44.56926727294922,2014011,XPO,1.19616040171297,1.3395585731274169,1.453310744339528,1.020376345675996,0.1757840560369739,0.2861453933740325,0.3419114943083932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,44.586727142333984,44.97671890258789,44.30733489990234,44.91851043701172,44.91851043701172,2072252,XPO,1.1985227663960565,1.3204613321072451,1.4449915491292742,1.026253639124301,0.1722691272717555,0.2664079774520353,0.332707285687057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,45.01746368408203,46.3620491027832,44.4819564819336,46.001163482666016,46.001163482666016,3007874,XPO,1.1682905670976254,1.2809059577347208,1.444767773323817,1.0246409570196735,0.1436496100779518,0.2314807752608725,0.3339660713898817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,45.94877624511719,46.62398147583008,44.0977897644043,45.395809173583984,45.395809173583984,2623901,XPO,1.171304038515529,1.3369662575684405,1.4527503187120865,1.029880242563007,0.1414237959525219,0.2687259818770988,0.3435863880436958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,45.98370361328125,46.51338958740234,44.20256042480469,44.429569244384766,44.429569244384766,3074705,XPO,1.193239858177402,1.3689243831751587,1.4628586294517576,1.036157586789428,0.157082271387974,0.2983130852216,0.3454479069966476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,44.16763687133789,45.238651275634766,44.121070861816406,44.45867156982422,44.45867156982422,1797715,XPO,1.2068604995772476,1.3479969323632075,1.492275564941284,1.0465343935592823,0.1603261060179652,0.2765872773380011,0.3672503558864202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,44.16181564331055,44.45867156982422,43.72526168823242,44.25494766235352,44.25494766235352,1764214,XPO,1.2180718167281244,1.3706431653568705,1.499934187666777,1.048372731047773,0.1696990856803513,0.3015038207705471,0.3719518325857311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,44.28404998779297,44.9650764465332,44.10942840576172,44.6507568359375,44.6507568359375,2166226,XPO,1.198539965388937,1.3524964015156693,1.4575674450966294,1.0387885930282448,0.1597513723606922,0.2954775886068952,0.3429564423136226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,44.98835754394531,45.25611114501953,44.604190826416016,44.97671890258789,44.97671890258789,3091541,XPO,1.2271256466184246,1.354600705303995,1.461239789024558,1.0447156071702373,0.1824100394481873,0.2976186680127104,0.3474139213202891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,45.22700881958008,45.37252426147461,44.35390090942383,44.470314025878906,44.470314025878906,2105581,XPO,1.243586387142631,1.3465968971727176,1.46780107716614,1.0484619827112251,0.1951244044314057,0.3019733773380666,0.3633498857252208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,44.42374801635742,44.64493560791016,44.13853454589844,44.40628433227539,44.40628433227539,1470608,XPO,1.2071045382374006,1.3692490087271183,1.4256128917146107,1.0415757419863072,0.1655287962510934,0.3204618018785252,0.3181164197851758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,44.56344604492188,45.05820846557617,44.16181564331055,44.912689208984375,44.912689208984375,2036002,XPO,1.226542248109158,1.3529030902378816,1.3417573838128587,1.0495576207370112,0.1769846273721467,0.3040272980824923,0.2512631722747582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,45.02328109741211,45.547149658203125,44.173458099365234,44.31315612792969,44.31315612792969,2536283,XPO,1.2268487352566555,1.3421778192056972,1.3428345615364723,1.0539026313731312,0.1729461038835242,0.3114513264708221,0.2423823972248071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,44.37718200683594,45.34342193603516,44.31315612792969,45.11641311645508,45.11641311645508,1973467,XPO,1.237904854461365,1.2837054072136824,1.2764804962747518,1.0520989179928428,0.185805936468522,0.2829822096009111,0.2026459347031524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,45.23283004760742,45.59371566772461,44.74971008300781,45.21536636352539,45.21536636352539,1973295,XPO,1.250257467832656,1.3137230038428451,1.284114308546481,1.049480051520865,0.2007774163117908,0.2978295154358603,0.2127219326330804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,45.37252426147461,45.40745162963867,44.45867156982422,45.25028991699219,45.25028991699219,1566301,XPO,1.2397736419511836,1.269102195464341,1.288654564473113,1.0585213557872055,0.1812522861639778,0.2644952271719571,0.211079851005959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,45.95459747314453,46.484283447265625,45.547149658203125,46.07101440429688,46.07101440429688,4074752,XPO,1.2203410713043708,1.2410612027251258,1.2737839108935485,1.0561912314345747,0.164149839869796,0.2389338224816684,0.1933278549630823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,46.286380767822266,46.286380767822266,44.714786529541016,45.803260803222656,45.803260803222656,4479170,XPO,1.224424900371032,1.293811135957625,1.2597533948805075,1.054691754118366,0.1697331462526659,0.2798147475492234,0.1813629532035996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,45.937137603759766,52.532012939453125,45.005821228027344,52.39231872558594,52.39231872558594,18358204,XPO,1.0743250563624065,1.0749916341035006,1.1140983777004954,1.0628648969920689,0.0114601593703378,0.0838537338982253,0.0259555633415708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,51.79860305786133,52.38067626953125,50.75087356567383,51.82188415527344,51.82188415527344,5267732,XPO,1.0768280951734572,1.11378190736173,1.1384926943326936,1.054562443450246,0.0222656517232111,0.1123705433700381,0.0415364567096885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,51.80442428588867,54.49941635131836,51.32130432128906,53.64959335327149,53.64959335327149,4601148,XPO,1.0202885838577425,1.0773570297155437,1.128783733751595,1.0427572783556516,-0.0224686944979091,0.0654093073063741,0.0245028606599193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,53.34691619873047,53.81257247924805,52.706634521484375,53.18393325805664,53.18393325805664,2944137,XPO,1.03359970402778,1.079566634239117,1.1327569248526506,1.039387058829826,-0.0057873548020459,0.0638226682810851,0.0308435262745956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,53.31781005859375,53.64959335327149,52.386497497558594,53.31199264526367,53.31199264526367,2222920,XPO,1.0526258282488703,1.05066052044665,1.081559057370659,1.0452598484191695,0.0073659798297007,0.0506157818059973,-0.0202219359341104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,53.8416748046875,54.1559944152832,53.06752014160156,53.83585739135742,53.83585739135742,2644346,XPO,1.0143799077528988,1.0472483493114415,1.0990376997476112,1.0173995405954512,-0.0030196328425524,0.0537397305827884,-0.0015581102087158,1435000000.0,3590000000.0,8592000000.0,3563000000.0,406000000.0,116000000.0,12602000000.0,466000000.0,-43000000.0,1031000000.0,4564000000.0,16000000.0,351000000.0,397000000.0,2997000000.0,8000000.0,,16000000.0,2664000000.0,3588000000.0,-2436000000.0,2725000000.0,4316000000.0,1251000000.0,6000000.0,140000000.0,-386000000.0,-604000000.0,-366000000.0,-91000000.0,340000000.0,49000000.0,-17000000.0,16000000.0,785000000.0,658000000.0,8000000.0,-320000000.0,-30000000.0,58000000.0,-504000000.0,288000000.0,-3000000.0
2018-01-03,54.10942840576172,54.70314407348633,53.5273551940918,53.74272537231445,53.74272537231445,1984805,XPO,0.9719484200153418,1.07083286574785,1.1020253425298792,0.9765980219270426,-0.0046496019117008,0.0668840734239946,0.0065768816443649,1435000000.0,3590000000.0,8592000000.0,3563000000.0,406000000.0,116000000.0,12602000000.0,466000000.0,-43000000.0,1031000000.0,4564000000.0,16000000.0,351000000.0,397000000.0,2997000000.0,8000000.0,,16000000.0,2664000000.0,3588000000.0,-2436000000.0,2725000000.0,4316000000.0,1251000000.0,6000000.0,140000000.0,-386000000.0,-604000000.0,-366000000.0,-91000000.0,340000000.0,49000000.0,-17000000.0,16000000.0,785000000.0,658000000.0,8000000.0,-320000000.0,-30000000.0,58000000.0,-504000000.0,288000000.0,-3000000.0
2018-01-04,53.94644927978516,54.196739196777344,52.45634460449219,53.17229461669922,53.17229461669922,2659120,XPO,0.9868637166561994,1.0762999076390949,1.0845100847289704,0.9849127815791188,0.0019509350770805,0.0779429713201027,-0.0050847750542271,1435000000.0,3590000000.0,8592000000.0,3563000000.0,406000000.0,116000000.0,12602000000.0,466000000.0,-43000000.0,1031000000.0,4564000000.0,16000000.0,351000000.0,397000000.0,2997000000.0,8000000.0,,16000000.0,2664000000.0,3588000000.0,-2436000000.0,2725000000.0,4316000000.0,1251000000.0,6000000.0,140000000.0,-386000000.0,-604000000.0,-366000000.0,-91000000.0,340000000.0,49000000.0,-17000000.0,16000000.0,785000000.0,658000000.0,8000000.0,-320000000.0,-30000000.0,58000000.0,-504000000.0,288000000.0,-3000000.0
2018-01-05,53.33527374267578,53.55064010620117,52.29918670654297,53.015132904052734,53.015132904052734,1716797,XPO,0.9882521434098076,1.1061704255533635,1.0976065002307234,0.9789917900086822,0.0092603534011254,0.1065436064717083,0.0077171293423248,1435000000.0,3590000000.0,8592000000.0,3563000000.0,406000000.0,116000000.0,12602000000.0,466000000.0,-43000000.0,1031000000.0,4564000000.0,16000000.0,351000000.0,397000000.0,2997000000.0,8000000.0,,16000000.0,2664000000.0,3588000000.0,-2436000000.0,2725000000.0,4316000000.0,1251000000.0,6000000.0,140000000.0,-386000000.0,-604000000.0,-366000000.0,-91000000.0,340000000.0,49000000.0,-17000000.0,16000000.0,785000000.0,658000000.0,8000000.0,-320000000.0,-30000000.0,58000000.0,-504000000.0,288000000.0,-3000000.0
2018-01-08,53.13736724853516,53.9173469543457,52.99767303466797,53.65541458129883,53.65541458129883,2228246,XPO,0.9225427990369306,1.07409413637464,1.103059234883788,0.942840182406444,-0.0202973833695133,0.082369651900323,0.0157092292307334,1435000000.0,3590000000.0,8592000000.0,3563000000.0,406000000.0,116000000.0,12602000000.0,466000000.0,-43000000.0,1031000000.0,4564000000.0,16000000.0,351000000.0,397000000.0,2997000000.0,8000000.0,,16000000.0,2664000000.0,3588000000.0,-2436000000.0,2725000000.0,4316000000.0,1251000000.0,6000000.0,140000000.0,-386000000.0,-604000000.0,-366000000.0,-91000000.0,340000000.0,49000000.0,-17000000.0,16000000.0,785000000.0,658000000.0,8000000.0,-320000000.0,-30000000.0,58000000.0,-504000000.0,288000000.0,-3000000.0
2018-01-09,53.928985595703125,53.998836517333984,53.13154983520508,53.905704498291016,53.905704498291016,2482510,XPO,0.9287334273720644,1.11823779353519,1.0864917606658866,0.9530778204901076,-0.0243443931180432,0.1170135464877748,-0.0028060576849915,1435000000.0,3590000000.0,8592000000.0,3563000000.0,406000000.0,116000000.0,12602000000.0,466000000.0,-43000000.0,1031000000.0,4564000000.0,16000000.0,351000000.0,397000000.0,2997000000.0,8000000.0,,16000000.0,2664000000.0,3588000000.0,-2436000000.0,2725000000.0,4316000000.0,1251000000.0,6000000.0,140000000.0,-386000000.0,-604000000.0,-366000000.0,-91000000.0,340000000.0,49000000.0,-17000000.0,16000000.0,785000000.0,658000000.0,8000000.0,-320000000.0,-30000000.0,58000000.0,-504000000.0,288000000.0,-3000000.0
2018-01-10,53.77182769775391,54.586727142333984,53.41094207763672,53.515716552734375,53.515716552734375,1498268,XPO,0.9810746075365976,1.1610832811075256,1.1098542543551762,0.966664672858564,0.0144099346780336,0.1478087031113173,0.024069214895527,1435000000.0,3590000000.0,8592000000.0,3563000000.0,406000000.0,116000000.0,12602000000.0,466000000.0,-43000000.0,1031000000.0,4564000000.0,16000000.0,351000000.0,397000000.0,2997000000.0,8000000.0,,16000000.0,2664000000.0,3588000000.0,-2436000000.0,2725000000.0,4316000000.0,1251000000.0,6000000.0,140000000.0,-386000000.0,-604000000.0,-366000000.0,-91000000.0,340000000.0,49000000.0,-17000000.0,16000000.0,785000000.0,658000000.0,8000000.0,-320000000.0,-30000000.0,58000000.0,-504000000.0,288000000.0,-3000000.0
