Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Retained Earnings,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Other Liab,Other Current Liab,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Net Borrowings
2017-12-07,35.45000076293945,35.779998779296875,34.66999816894531,35.099998474121094,35.099998474121094,338400,XLRN,1.2538461605342055,1.2578348559881076,1.0538462474788763,1.0387885930282448,0.2150575675059607,0.2008160430793335,-0.0607647553041303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,35.349998474121094,35.779998779296875,35.20000076293945,35.68000030517578,35.68000030517578,202900,XLRN,1.2306614201750017,1.2247757956605254,1.050168186665281,1.0447156071702373,0.1859458130047644,0.1677937583692408,-0.0636576810389879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,36.15999984741211,36.959999084472656,35.470001220703125,35.91999816894531,35.91999816894531,306700,XLRN,1.2561247558997184,1.1856904878522276,1.031458828666984,1.0484619827112251,0.2076627731884932,0.1410669680175766,-0.0729923627739352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,35.91999816894531,36.790000915527344,35.65999984741211,36.400001525878906,36.400001525878906,363200,XLRN,1.2368131475422135,1.159340631701265,1.0266482792676872,1.0415757419863072,0.1952374055559063,0.1105534248526718,-0.0808481926617477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,36.43000030517578,38.040000915527344,36.43000030517578,37.650001525878906,37.650001525878906,316600,XLRN,1.1949535154080329,1.156175219524927,0.9505975953527364,1.0495576207370112,0.1453958946710216,0.1072994273695377,-0.1398966161853641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,37.59999847412109,38.040000915527344,35.59000015258789,36.0,36.0,278900,XLRN,1.1763888465033636,1.1458333333333333,0.9886111153496636,1.0539026313731312,0.1224862151302323,0.1151068405984581,-0.1118410489620015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,36.09999847412109,36.09999847412109,35.38999938964844,35.91999816894531,35.91999816894531,1100600,XLRN,1.1982183493744618,1.096603602382784,0.9359688375750248,1.0520989179928428,0.1461194313816189,0.0958804047700128,-0.1378657239965746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,36.0099983215332,37.43000030517578,35.84000015258789,37.290000915527344,37.290000915527344,210300,XLRN,1.1933493941393405,1.1094126553013448,0.9112362217209614,1.049480051520865,0.1438693426184754,0.09351916689436,-0.1601561541924391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,37.220001220703125,37.75,36.560001373291016,37.060001373291016,37.060001373291016,332200,XLRN,1.2007554870753718,1.0769022765383671,1.3092282423047028,1.0585213557872055,0.1422341312881661,0.0722953082459831,0.2316535288375487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,37.75,38.34000015258789,37.16999816894531,38.2400016784668,38.2400016784668,280200,XLRN,1.1252614249629431,1.0324267209556055,1.2377091985774291,1.0561912314345747,0.0690701935283684,0.0302993407121481,0.157253142646963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,38.43000030517578,42.810001373291016,38.18000030517578,41.68000030517578,41.68000030517578,621900,XLRN,1.051343555037899,0.9380997645833916,1.1295585769275616,1.054691754118366,-0.0033481990804671,-0.0758966238250099,0.0511681352506536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,41.52999877929688,42.34999847412109,40.77999877929688,42.18999862670898,42.18999862670898,322100,XLRN,1.042190155295888,0.9274710201896862,1.0957573132739988,1.0628648969920689,-0.0206747416961805,-0.063666880015589,0.0076144989150743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,42.18999862670898,43.18999862670898,41.470001220703125,42.77999877929688,42.77999877929688,364500,XLRN,1.033193128194519,0.8915381130891022,1.0916316525361762,1.054562443450246,-0.021369315255727,-0.1098732509025897,-0.0053245850868288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,42.68999862670898,43.369998931884766,42.040000915527344,43.150001525878906,43.150001525878906,217800,XLRN,1.001622240842384,0.8887600722591157,1.098493623400015,1.0427572783556516,-0.0411350375132675,-0.1231876501500538,-0.0057872496916604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,43.22999954223633,43.4900016784668,42.41999816894531,43.290000915527344,43.290000915527344,175600,XLRN,0.9588818998302288,0.868791864517183,1.126357063763514,1.039387058829826,-0.0805051589995972,-0.1469521014408488,0.0244436651854591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,43.43999862670898,43.68000030517578,42.380001068115234,42.43999862670898,42.43999862670898,197300,XLRN,0.9827992562238936,0.8593308765507659,1.1258247013520697,1.0452598484191695,-0.0624605921952758,-0.1407138620898866,0.0240437080473001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,42.84999847412109,43.0099983215332,41.95000076293945,42.65999984741211,42.65999984741211,236500,XLRN,0.9566338846521744,0.8584153554352685,1.1043131921907263,1.0173995405954512,-0.0607656559432768,-0.1350932632933845,0.0037173822343992,839090000.0,23960000.0,365217000.0,389177000.0,46000.0,-473024000.0,-895000.0,1245000.0,100150000.0,16745000.0,-895000.0,6966000.0,285243000.0,95723000.0,365217000.0,177077000.0,3570000.0,1086000.0,7215000.0,723000.0,-59970000.0,-504000.0,-64366000.0,220296000.0,509000.0,220522000.0,-108454000.0,79386000.0,-226000.0,-76544000.0,2825000.0,-336000.0,29416000.0,-4396000.0,-139000.0
2018-01-03,42.45000076293945,44.79999923706055,40.84999847412109,44.400001525878906,44.400001525878906,257300,XLRN,0.8765765052116151,0.8536036086347559,1.0328828611328242,0.9765980219270426,-0.1000215167154274,-0.1503451836890995,-0.0625655997526899,839090000.0,23960000.0,365217000.0,389177000.0,46000.0,-473024000.0,-895000.0,1245000.0,100150000.0,16745000.0,-895000.0,6966000.0,285243000.0,95723000.0,365217000.0,177077000.0,3570000.0,1086000.0,7215000.0,723000.0,-59970000.0,-504000.0,-64366000.0,220296000.0,509000.0,220522000.0,-108454000.0,79386000.0,-226000.0,-76544000.0,2825000.0,-336000.0,29416000.0,-4396000.0,-139000.0
2018-01-04,44.650001525878906,44.650001525878906,42.720001220703125,42.93999862670898,42.93999862670898,332400,XLRN,0.958779680615483,0.8875175088302606,1.0703307069014487,0.9849127815791188,-0.0261331009636358,-0.1108394274887315,-0.0192641528817487,839090000.0,23960000.0,365217000.0,389177000.0,46000.0,-473024000.0,-895000.0,1245000.0,100150000.0,16745000.0,-895000.0,6966000.0,285243000.0,95723000.0,365217000.0,177077000.0,3570000.0,1086000.0,7215000.0,723000.0,-59970000.0,-504000.0,-64366000.0,220296000.0,509000.0,220522000.0,-108454000.0,79386000.0,-226000.0,-76544000.0,2825000.0,-336000.0,29416000.0,-4396000.0,-139000.0
2018-01-05,43.0,43.09000015258789,41.68000030517578,42.11000061035156,42.11000061035156,231500,XLRN,0.9943006014013736,0.9066729933931728,1.0992638386271656,0.9789917900086822,0.0153088113926913,-0.0929538256884824,0.009374467738767,839090000.0,23960000.0,365217000.0,389177000.0,46000.0,-473024000.0,-895000.0,1245000.0,100150000.0,16745000.0,-895000.0,6966000.0,285243000.0,95723000.0,365217000.0,177077000.0,3570000.0,1086000.0,7215000.0,723000.0,-59970000.0,-504000.0,-64366000.0,220296000.0,509000.0,220522000.0,-108454000.0,79386000.0,-226000.0,-76544000.0,2825000.0,-336000.0,29416000.0,-4396000.0,-139000.0
2018-01-08,42.27999877929688,42.40999984741211,40.56999969482422,42.02000045776367,42.02000045776367,487000,XLRN,0.9274155353680624,0.8907662993197365,1.106615885136398,0.942840182406444,-0.0154246470383815,-0.1009581851545803,0.0192658794833435,839090000.0,23960000.0,365217000.0,389177000.0,46000.0,-473024000.0,-895000.0,1245000.0,100150000.0,16745000.0,-895000.0,6966000.0,285243000.0,95723000.0,365217000.0,177077000.0,3570000.0,1086000.0,7215000.0,723000.0,-59970000.0,-504000.0,-64366000.0,220296000.0,509000.0,220522000.0,-108454000.0,79386000.0,-226000.0,-76544000.0,2825000.0,-336000.0,29416000.0,-4396000.0,-139000.0
2018-01-09,42.47999954223633,44.119998931884766,41.84000015258789,43.79999923706055,43.79999923706055,486600,XLRN,0.8956621056066731,0.8557077670111768,1.0570776265649948,0.9530778204901076,-0.0574157148834345,-0.1455164800362383,-0.0322201917858833,839090000.0,23960000.0,365217000.0,389177000.0,46000.0,-473024000.0,-895000.0,1245000.0,100150000.0,16745000.0,-895000.0,6966000.0,285243000.0,95723000.0,365217000.0,177077000.0,3570000.0,1086000.0,7215000.0,723000.0,-59970000.0,-504000.0,-64366000.0,220296000.0,509000.0,220522000.0,-108454000.0,79386000.0,-226000.0,-76544000.0,2825000.0,-336000.0,29416000.0,-4396000.0,-139000.0
2018-01-10,43.27000045776367,44.08000183105469,42.65999984741211,44.0099983215332,44.0099983215332,274300,XLRN,0.9311520360178164,0.8625312549921093,1.0583959011028643,0.966664672858564,-0.0355126368407475,-0.1507433230040989,-0.0273891383567848,839090000.0,23960000.0,365217000.0,389177000.0,46000.0,-473024000.0,-895000.0,1245000.0,100150000.0,16745000.0,-895000.0,6966000.0,285243000.0,95723000.0,365217000.0,177077000.0,3570000.0,1086000.0,7215000.0,723000.0,-59970000.0,-504000.0,-64366000.0,220296000.0,509000.0,220522000.0,-108454000.0,79386000.0,-226000.0,-76544000.0,2825000.0,-336000.0,29416000.0,-4396000.0,-139000.0
2018-01-11,44.0099983215332,44.650001525878906,43.650001525878906,43.90999984741211,43.90999984741211,257800,XLRN,0.944431823384468,0.848553824892103,1.0592119900513808,0.9609362737659176,-0.0165044503814496,-0.1563199449560477,-0.0158696161553402,839090000.0,23960000.0,365217000.0,389177000.0,46000.0,-473024000.0,-895000.0,1245000.0,100150000.0,16745000.0,-895000.0,6966000.0,285243000.0,95723000.0,365217000.0,177077000.0,3570000.0,1086000.0,7215000.0,723000.0,-59970000.0,-504000.0,-64366000.0,220296000.0,509000.0,220522000.0,-108454000.0,79386000.0,-226000.0,-76544000.0,2825000.0,-336000.0,29416000.0,-4396000.0,-139000.0
2018-01-12,43.79999923706055,45.52000045776367,43.34999847412109,45.119998931884766,45.119998931884766,666800,XLRN,0.921764209599696,0.7958776750332708,1.012632972258814,0.9729510699723092,-0.0511868603726133,-0.1988475489710841,-0.0506320593865654,839090000.0,23960000.0,365217000.0,389177000.0,46000.0,-473024000.0,-895000.0,1245000.0,100150000.0,16745000.0,-895000.0,6966000.0,285243000.0,95723000.0,365217000.0,177077000.0,3570000.0,1086000.0,7215000.0,723000.0,-59970000.0,-504000.0,-64366000.0,220296000.0,509000.0,220522000.0,-108454000.0,79386000.0,-226000.0,-76544000.0,2825000.0,-336000.0,29416000.0,-4396000.0,-139000.0
2018-01-16,45.150001525878906,46.54999923706055,44.93000030517578,45.02000045776367,45.02000045776367,350200,XLRN,0.9433585248526848,0.7905375342227572,0.9795645940851178,0.9917823196316324,-0.0484237947789477,-0.2057754728462371,-0.1026436960336735,839090000.0,23960000.0,365217000.0,389177000.0,46000.0,-473024000.0,-895000.0,1245000.0,100150000.0,16745000.0,-895000.0,6966000.0,285243000.0,95723000.0,365217000.0,177077000.0,3570000.0,1086000.0,7215000.0,723000.0,-59970000.0,-504000.0,-64366000.0,220296000.0,509000.0,220522000.0,-108454000.0,79386000.0,-226000.0,-76544000.0,2825000.0,-336000.0,29416000.0,-4396000.0,-139000.0
