Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome
2018-06-14,57.0,57.93999862670898,57.0,57.63999938964844,50.06471252441406,1636400,WELL,1.0780708775050358,1.1684769407026612,1.254086660300801,1.0075359550207903,0.0705349224842455,0.1207997092019186,0.3986275491924066,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-06-15,57.75,58.060001373291016,57.400001525878906,57.5,49.943115234375,2888000,WELL,1.07478249791022,1.154573440486491,1.1862571309155436,1.0096019294644618,0.0651805684457582,0.111506902486441,0.353845209603806,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-06-18,57.400001525878906,57.7599983215332,56.59999847412109,57.0,49.50883102416992,1370300,WELL,1.1012279362015922,1.1661240104071036,1.244572711842245,1.0102476448598272,0.090980291341765,0.1164399118703753,0.3727987956724857,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-06-19,56.95000076293945,57.91999816894531,56.90999984741211,57.209999084472656,49.691219329833984,1861100,WELL,1.109771150649208,1.1606033353408174,1.2430551989040597,1.010631938115176,0.099139212534032,0.1071659391343007,0.3610946276649006,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-06-20,57.13999938964844,58.5,57.02999877929688,58.380001068115234,50.70745849609375,1403500,WELL,1.0916410535260974,1.1106027267989182,1.2199015004977185,1.0076096239040084,0.0840314296220889,0.0669696974345233,0.3410439271960128,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-06-21,58.47999954223633,58.97999954223633,58.02999877929688,58.79999923706055,51.072261810302734,1576700,WELL,1.07551018289345,1.1128417698246236,1.211886255500797,1.008634820248486,0.0668753626449638,0.061660161047603,0.3190060757795997,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-06-22,58.79999923706055,59.209999084472656,58.380001068115234,59.04999923706055,51.28940582275391,2000200,WELL,1.0833191895106136,1.080834661563486,1.1698973835291526,1.0148038426897,0.0685153468209136,0.0373334443732074,0.2803465934956058,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-06-25,59.06999969482422,59.59000015258789,58.33000183105469,59.29999923706055,51.50654983520508,1716500,WELL,1.0844856142359136,1.0778163716799412,1.1864326917828465,1.0325715690378434,0.0519140451980701,0.0198981776307878,0.3024605826000003,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-06-26,59.58000183105469,59.88999938964844,59.25,59.43999862670898,51.628150939941406,2174400,WELL,1.0398721443238184,1.0969368280354457,1.1793205413620944,1.0198612964637193,0.0200108478600991,0.039726531281067,0.2674815595872398,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-06-27,59.66999816894531,60.209999084472656,59.25,59.90999984741211,52.036376953125,1751500,WELL,1.0298784020906349,1.071072376971113,1.1839488003246676,1.0240098685139658,0.005868533576669,0.0046413178423401,0.2477554415786067,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-06-28,60.02000045776367,63.45000076293945,59.560001373291016,62.36000061035156,54.16439437866211,3803700,WELL,1.0038485454230832,1.0242777048963962,1.1575189323151116,1.0280310192931803,-0.0241824738700973,-0.0313631774732274,0.214456107268256,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-06-29,62.04999923706055,63.02000045776367,61.72999954223633,62.68999862670898,54.45102310180664,2995400,WELL,1.0043069890175913,1.0009371578790514,1.1411086401865096,1.0229810328203164,-0.018674043802725,-0.0548166238037048,0.192930303321777,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-02,62.5099983215332,62.869998931884766,61.119998931884766,62.08000183105469,53.92119598388672,2630600,WELL,1.0175576885880966,1.0158343212982022,1.1781194185998305,1.028037383723741,-0.0104796951356447,-0.0268029487550733,0.2258044151306107,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-03,61.66999816894531,63.72999954223633,61.63999938964844,62.900001525878906,54.63343048095703,1328800,WELL,1.0225753336201682,1.0030746777680444,1.16635141356975,1.0316057780571557,-0.0090304444369875,-0.0324803789420655,0.2122686225668344,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-05,62.79999923706055,63.93000030517578,62.119998931884766,63.83000183105469,55.44119644165039,1984300,WELL,1.0065650734158562,1.0037063140065243,1.1446935602983357,1.0278585751886449,-0.0212935017727884,-0.020920255890573,0.2046134305701312,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-06,63.93000030517578,64.45999908447266,63.84000015258789,64.4000015258789,55.93629837036133,2047500,WELL,1.004739089560957,1.0071002119909038,1.1540104198456491,1.022944787767895,-0.018205698206938,-0.0030573114237553,0.2136936809799365,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-09,64.37000274658203,64.41999816894531,62.68999862670898,63.220001220703125,54.91136169433594,1876800,WELL,1.0180411046188995,1.0255772200348403,1.1787982285682688,1.0132572440264689,0.0047838605924306,0.0533092743306018,0.2415780052957514,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-10,63.31999969482422,63.650001525878906,62.91999816894531,63.25,54.93742370605469,1723300,WELL,1.0170772299249606,0.9893504961560992,1.1801868636607424,1.014019569285541,0.0030576606394197,0.0366808852702461,0.2345244020848438,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-11,63.27000045776367,63.56999969482422,62.84999847412109,63.09000015258789,54.798458099365234,1132500,WELL,1.014514913832405,0.989770545768362,1.1885495716106698,1.0161209399346474,-0.0016060261022423,0.0209572761637614,0.2231460881043608,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-12,63.27999877929688,63.380001068115234,62.84000015258789,63.15999984741211,54.8592529296875,879100,WELL,1.016760976130768,0.993488780771105,1.1932466005202411,1.0037965838177765,0.0129643923129918,0.0307309081953208,0.2475832871551597,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-13,63.380001068115234,63.52000045776367,62.400001525878906,62.68000030517578,54.44234085083008,1172400,WELL,1.034736145918649,1.0208275336989558,1.2148324243453823,1.0115806406556596,0.0231555052629894,0.0361886571332785,0.2697827654910806,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-16,62.61000061035156,62.81999969482422,61.7400016784668,62.59000015258789,54.36417007446289,1465000,WELL,1.0582507165516324,1.026668414350722,1.2188757456280477,1.0069134712233376,0.0513372453282947,0.0411596374887387,0.2652156358540843,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-17,62.880001068115234,62.900001525878906,62.0099983215332,62.13999938964844,53.97330856323242,1639700,WELL,1.0714608659870932,1.0352450907601285,1.2381107938713298,1.0107632127673372,0.060697653219756,0.0686218224239867,0.2780776503701753,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-18,62.040000915527344,62.380001068115234,61.31999969482422,61.79999923706055,53.67798614501953,1199400,WELL,1.0940869121269143,1.0575080791752782,1.2535608138003982,1.0123701639629037,0.0817167481640106,0.0999658325056876,0.29954652965445,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-19,61.75,63.0099983215332,61.59000015258789,62.77000045776367,54.5205078125,1405700,WELL,1.0760491159388488,1.022916867241935,1.242857654623941,1.0156203938264288,0.06042872211242,0.0705516940185539,0.2897253845816343,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-20,62.79999923706055,63.59000015258789,62.40999984741211,63.4900016784668,55.14588165283203,2424400,WELL,1.06001440769687,1.024728486025544,1.2386269605999158,1.0254269547025363,0.0345874529943335,0.0752586935517906,0.2713434278448807,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-23,63.38999938964844,64.0,63.09999847412109,63.72999954223633,55.35434341430664,3333300,WELL,1.0539546761314271,1.0464786629057,1.248299526235925,1.0245017604647777,0.0294529156666496,0.1258759784796179,0.272886772149479,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-24,63.650001525878906,63.650001525878906,62.459999084472656,63.2400016784668,54.92873764038086,3362400,WELL,1.0565106947665774,1.0624416332001991,1.238815884645015,1.028705132789729,0.0278055619768484,0.1221950096499935,0.2534577013111412,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-25,63.41999816894531,64.41999816894531,63.29999923706055,63.970001220703125,55.56279754638672,1620900,WELL,1.0449296671425414,1.032410936178165,1.238159689358121,1.0275315155090796,0.0173981516334618,0.1130637577828803,0.2529028145687999,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-26,64.16000366210938,64.55999755859375,63.7400016784668,64.30999755859375,55.85811233520508,1815600,WELL,1.0389323294499184,1.0400358700197343,1.2365627255150613,1.0295081833374728,0.0094241461124455,0.1271323415174655,0.2506092033145431,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-27,62.27000045776367,64.12999725341797,61.119998931884766,61.810001373291016,53.68667602539063,3390200,WELL,1.095713688853772,1.1396671365758964,1.274784490721661,1.0411669837331483,0.0545467051206236,0.1976162434311016,0.2798674433558109,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-30,61.77999877929688,61.79999923706055,60.7400016784668,61.70000076293945,53.59114074707031,2137600,WELL,1.0955313968741076,1.0855089718574014,1.2820488253772833,1.0547896538977315,0.0407417429763758,0.1256358141034781,0.2836609149053586,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-07-31,61.9900016784668,62.9900016784668,61.81999969482422,62.59999847412109,54.37284851074219,3830300,WELL,1.078161697085828,1.0930599158832108,1.2662406945766924,1.039332918396705,0.038828778689123,0.1252186375861036,0.2735885793677207,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-08-01,62.29999923706055,63.09000015258789,61.54999923706055,62.959999084472656,54.685543060302734,1988200,WELL,1.0740897745573623,1.0604040867254807,1.262587730713299,1.0441469543239128,0.0299428202334495,0.0927230255386896,0.2642260025993744,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-08-02,62.970001220703125,63.2599983215332,62.5,63.16999816894531,54.86792755126953,2288200,WELL,1.0628167475915469,1.0876902501776713,1.245714300016589,1.036080044554326,0.0267367030372209,0.1246085305318501,0.2429130478391135,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
2018-08-03,63.290000915527344,64.70999908447266,63.15999984741211,64.31999969482422,55.866798400878906,2129300,WELL,1.0602047941345207,1.0893618267786471,1.2379662176123063,1.0300075892155895,0.0301972049189311,0.1235680192074557,0.2344293148952854,377034000.0,17662681000.0,12643799000.0,13704644000.0,877499000.0,38654000.0,27944445000.0,372449000.0,815277000.0,,68321000.0,-4330486000.0,374492000.0,243777000.0,911863000.0,,-4265927000.0,24632397000.0,2046616000.0,445585000.0,13259289000.0,987562000.0,11659698000.0,,-88172000.0,0.0,154581000.0,-826074000.0,-1913527000.0,26811000.0,621987000.0,522774000.0,-297917000.0,-7656000.0,26852000.0,1434177000.0,938598000.0,52719000.0,-1325617000.0,23486000.0,-96323000.0,-77492000.0
