Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2012-06-07,3.7300000190734863,3.829999923706055,3.619999885559082,3.819999933242798,3.819999933242798,454900,BLDR,1.2434555191124637,1.235602060910206,1.3350785323975591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08,3.799999952316284,4.050000190734863,3.7699999809265137,4.039999961853027,4.039999961853027,299000,BLDR,1.155940623858807,1.210396017984787,1.3242574146408366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11,4.139999866485596,4.190000057220459,3.950000047683716,4.019999980926514,4.019999980926514,317000,BLDR,1.2189055021433357,1.2462687195653048,1.3482587318432686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12,4.070000171661377,4.110000133514404,3.950000047683716,4.079999923706055,4.079999923706055,286600,BLDR,1.2009804379889626,1.2401960875977924,1.330882335754139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13,4.059999942779541,4.159999847412109,3.940000057220459,4.0,4.0,168000,BLDR,1.2450000047683716,1.3174999952316284,1.402500033378601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14,3.9600000381469727,4.119999885559082,3.9600000381469727,4.050000190734863,4.050000190734863,160700,BLDR,1.197530784252271,1.3012345019100564,1.3679011607275522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15,4.03000020980835,4.159999847412109,4.03000020980835,4.159999847412109,4.159999847412109,267900,BLDR,1.1682693057159022,1.25,1.3052884681514032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18,4.119999885559082,4.400000095367432,4.110000133514404,4.349999904632568,4.349999904632568,269500,BLDR,1.1218391313627205,1.188505790721538,1.2183908751562464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19,4.380000114440918,4.5,4.349999904632568,4.400000095367432,4.400000095367432,515200,BLDR,0.9340909191892164,1.190909013078234,1.2295453932167095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20,4.409999847412109,4.440000057220459,4.190000057220459,4.300000190734863,4.300000190734863,249000,BLDR,0.9930232073307832,1.21395338573219,1.2976743433010038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21,4.28000020980835,4.289999961853027,3.880000114440918,3.900000095367432,3.900000095367432,314500,BLDR,1.041025600897334,1.312820451374043,1.484615338530532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22,3.950000047683716,4.0,3.839999914169312,3.950000047683716,3.950000047683716,1646700,BLDR,0.9620252927704668,1.217721489801027,1.5012657612032134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25,3.859999895095825,4.210000038146973,3.849999904632568,4.170000076293945,4.170000076293945,267500,BLDR,0.8872901630668701,1.2589927827209768,1.431654599751816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26,4.190000057220459,4.320000171661377,4.010000228881836,4.260000228881836,4.260000228881836,194100,BLDR,0.8826290583205393,1.2183098071294538,1.34507035474444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27,4.300000190734863,4.539999961853027,4.269999980926514,4.510000228881836,4.510000228881836,464900,BLDR,0.8159644966735587,1.1485586619632833,1.3126385312316693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28,4.460000038146973,4.670000076293945,4.340000152587891,4.659999847412109,4.659999847412109,471000,BLDR,0.7725321936720227,1.0987124577702356,1.2660944825232012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29,4.820000171661377,4.949999809265137,4.670000076293945,4.739999771118164,4.739999771118164,796000,BLDR,0.7552742819777677,1.1054852371611086,1.2341772546652583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02,4.78000020980835,5.179999828338623,4.75,5.170000076293945,5.170000076293945,514600,BLDR,0.6905222206112444,1.0019341879878358,1.1373307597039588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03,5.170000076293945,5.489999771118164,5.119999885559082,5.389999866485596,5.389999866485596,315300,BLDR,0.6957328558238141,0.9443414246142994,1.0538033337730144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05,5.389999866485596,5.480000019073486,5.300000190734863,5.369999885559082,5.369999885559082,307500,BLDR,0.6964618415717831,0.9162011510511816,1.0782123063770268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06,5.25,5.360000133514404,5.159999847412109,5.340000152587891,5.340000152587891,184100,BLDR,0.7415730196614063,0.8726591225196432,1.0749062934645093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09,5.320000171661377,5.380000114440918,5.210000038146973,5.28000020980835,5.28000020980835,160700,BLDR,0.7121211820178573,0.8655303011488433,1.0984848409590098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10,5.300000190734863,5.300000190734863,4.690000057220459,4.75,4.75,434800,BLDR,0.7852631619102076,0.9578947769968134,1.2442104941920231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11,4.78000020980835,4.78000020980835,4.559999942779541,4.670000076293945,4.670000076293945,241300,BLDR,0.7708779113103321,0.9700214423558,1.2826551762867966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12,4.650000095367432,4.940000057220459,4.519999980926514,4.900000095367432,4.900000095367432,404500,BLDR,0.7367346581296598,0.9448979641486585,1.2448979154918065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13,4.949999809265137,5.130000114440918,4.809999942779541,4.900000095367432,4.900000095367432,244600,BLDR,0.7367346581296598,0.9632652445566364,1.2734693162593196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16,4.920000076293945,5.03000020980835,4.809999942779541,4.980000019073486,4.980000019073486,245700,BLDR,0.736947803662205,0.9959839395883708,1.265060274418826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17,5.079999923706055,5.079999923706055,4.760000228881836,4.849999904632568,4.849999904632568,173600,BLDR,0.8226804305141573,1.012371122465844,1.3134020640855388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18,4.829999923706055,5.010000228881836,4.809999942779541,4.860000133514404,4.860000133514404,135700,BLDR,0.8415637942853913,1.0020575620925851,1.3168724114292174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19,4.849999904632568,4.980000019073486,4.800000190734863,4.880000114440918,4.880000114440918,220200,BLDR,0.8463114790139867,1.0614753497668872,1.2827869020652716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20,4.760000228881836,4.909999847412109,4.059999942779541,4.110000133514404,4.110000133514404,861200,BLDR,0.9708028904916236,1.2311434983951703,1.523114361441394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23,3.9700000286102295,4.369999885559082,3.940000057220459,4.269999980926514,4.269999980926514,365300,BLDR,0.995316163696522,1.1873536754820495,1.4730679133371354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24,4.289999961853027,4.309999942779541,4.0,4.059999942779541,4.059999942779541,388600,BLDR,1.0344827262213578,1.2586207402791283,1.485221747486064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25,4.130000114440918,4.130000114440918,3.7799999713897705,3.799999952316284,3.799999952316284,305400,BLDR,1.1052631215705762,1.3578947137267303,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26,3.910000085830689,3.950000047683716,3.650000095367432,3.700000047683716,3.700000047683716,459200,BLDR,1.1459458693176234,1.4891892318572324,1.610810800361494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27,3.740000009536743,3.829999923706055,3.650000095367432,3.759999990463257,3.759999990463257,428900,BLDR,1.1542553626584382,1.555851042412319,1.5425532461292015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30,3.9600000381469727,4.0,3.5799999237060547,3.680000066757202,3.680000066757202,312800,BLDR,1.2391303967550713,1.508152198384468,1.5869565344149763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31,3.670000076293945,3.7100000381469727,3.569999933242798,3.5999999046325684,3.5999999046325684,184000,BLDR,1.238888932304619,1.5944444231045094,1.616666757177426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01,3.640000104904175,3.7100000381469727,3.559999942779541,3.5799999237060547,3.5799999237060547,325100,BLDR,1.2430167329887674,1.5474860558426935,1.6731843292659212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02,3.559999942779541,3.7300000190734863,3.5,3.569999933242798,3.569999933242798,320200,BLDR,1.2549019895930622,1.540616275307348,1.6806723003352886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03,3.680000066757202,3.900000095367432,3.559999942779541,3.75,3.75,387200,BLDR,1.2,1.4106666564941406,1.602666727701823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06,3.7300000190734863,3.7699999809265137,3.680000066757202,3.740000009536743,3.740000009536743,197100,BLDR,1.2700534726972796,1.4197860773367394,1.6203208361836785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07,3.759999990463257,3.990000009536743,3.650000095367432,3.9600000381469727,3.9600000381469727,360000,BLDR,1.2020202482394955,1.3055555622451902,1.5277778112259508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08,3.940000057220459,3.9800000190734863,3.75,3.759999990463257,3.759999990463257,176100,BLDR,1.2659575108922734,1.3377660166399683,1.595744684898459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09,3.75,3.829999923706055,3.630000114440918,3.7300000190734863,3.7300000190734863,204600,BLDR,1.2654154868782213,1.2493297114163635,1.4959785241749406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10,3.700000047683716,3.759999990463257,3.559999942779541,3.5999999046325684,3.5999999046325684,164700,BLDR,1.3583333322295437,1.2416666412795023,1.6472222181749931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13,3.630000114440918,3.700000047683716,3.539999961853028,3.609999895095825,3.609999895095825,155900,BLDR,1.387811738080078,1.2686980766752851,1.5540167026418958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14,3.660000085830689,3.700000047683716,3.5799999237060547,3.609999895095825,3.609999895095825,108000,BLDR,1.4016620747423114,1.3462604639176583,1.6260387967139447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15,3.5999999046325684,3.670000076293945,3.5799999237060547,3.670000076293945,3.670000076293945,122800,BLDR,1.4359672674035169,1.3324250040407728,1.6376022081587749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16,3.670000076293945,4.03000020980835,3.5999999046325684,3.990000009536743,3.990000009536743,346800,BLDR,1.3208019970752791,1.2706767317151026,1.5162907709960871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17,3.9800000190734863,4.090000152587891,3.910000085830689,4.090000152587891,4.090000152587891,165000,BLDR,1.271393548964762,1.2836185340184243,1.4767725517152612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20,4.079999923706055,4.150000095367432,3.9700000286102295,4.130000114440918,4.130000114440918,221300,BLDR,1.251815964415249,1.2590798220762436,1.486682735193283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21,4.150000095367432,4.199999809265137,3.9700000286102295,3.990000009536743,3.990000009536743,183600,BLDR,1.313283147517223,1.2781954617650997,1.5714285628922815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22,4.010000228881836,4.289999961853027,3.9800000190734863,4.25,4.25,291400,BLDR,1.2282352447509766,1.2094117332907284,1.4517647238338696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23,4.239999771118164,4.239999771118164,4.110000133514404,4.199999809265137,4.199999809265137,165200,BLDR,1.2190476471604688,1.2904762672458951,1.4666666969420432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24,4.170000076293945,4.230000019073486,4.090000152587891,4.199999809265137,4.199999809265137,199400,BLDR,1.1452381336229476,1.2380952489078725,1.4500001021793958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27,4.210000038146973,4.25,4.130000114440918,4.239999771118164,4.239999771118164,336300,BLDR,1.2382076140101963,1.2500001124616,1.4292453466763773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28,4.239999771118164,4.349999904632568,4.21999979019165,4.340000152587891,4.340000152587891,117100,BLDR,1.195852505702269,1.2073731767022209,1.3433179075419377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29,4.340000152587891,4.610000133514404,4.309999942779541,4.559999942779541,4.559999942779541,427400,BLDR,1.1359648888901437,1.1140350849674678,1.317982522872237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30,4.519999980926514,4.519999980926514,4.360000133514404,4.460000038146973,4.460000038146973,155300,BLDR,1.1479820273020276,1.183856539158701,1.3654708745514148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31,4.5,4.590000152587891,4.409999847412109,4.449999809265137,4.449999809265137,123300,BLDR,1.1775280889244546,1.1640449551376582,1.348314664532722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04,4.449999809265137,4.570000171661377,4.269999980926514,4.480000019073486,4.480000019073486,155100,BLDR,1.1562499567600235,1.171874995010772,1.3214285828325212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05,4.46999979019165,4.539999961853027,4.429999828338623,4.5,4.5,171800,BLDR,1.1311111450195312,1.1644443935818145,1.3066666920979817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06,4.53000020980835,4.769999980926514,4.53000020980835,4.75,4.75,557600,BLDR,1.0357894897460938,1.088421068693462,1.2799999839381169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07,4.789999961853027,4.789999961853027,4.650000095367432,4.760000228881836,4.760000228881836,239000,BLDR,0.9789915175081372,1.0840335292639758,1.258403252750529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10,4.71999979019165,4.760000228881836,4.599999904632568,4.760000228881836,4.760000228881836,309200,BLDR,0.9600840235116772,1.0714284998743795,1.2626050293895963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11,4.739999771118164,4.769999980926514,4.679999828338623,4.71999979019165,4.71999979019165,424400,BLDR,0.963983134107325,1.0805085024009056,1.254237360051571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12,4.730000019073486,4.889999866485596,4.650000095367432,4.889999866485596,4.889999866485596,327100,BLDR,0.9263804362972357,1.094069540021802,1.23108387429324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13,4.880000114440918,5.019999980926514,4.739999771118164,5.010000228881836,5.010000228881836,505100,BLDR,0.9241516772294184,1.0818362931499537,1.1756486222357247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14,5.010000228881836,5.190000057220459,4.980000019073486,5.059999942779541,5.059999942779541,650500,BLDR,0.9328062931951095,1.0731225078543845,1.1581028062809444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17,4.989999771118164,5.300000190734863,4.769999980926514,5.269999980926514,5.269999980926514,607600,BLDR,0.94117648123311,1.0645161582198177,1.0796964094523782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18,5.25,5.329999923706055,5.110000133514404,5.269999980926514,5.269999980926514,363400,BLDR,0.9316887789720424,1.0512333931506097,1.0796964094523782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19,5.300000190734863,5.300000190734863,5.070000171661377,5.199999809265137,5.199999809265137,320600,BLDR,0.9365384738826192,1.0442307745211226,1.0384615948919735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20,5.130000114440918,5.340000152587891,5.070000171661377,5.170000076293945,5.170000076293945,196700,BLDR,1.0019341879878358,1.0251450894627658,1.0270792774506017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21,5.28000020980835,5.28000020980835,5.170000076293945,5.239999771118164,5.239999771118164,730900,BLDR,0.9656488862211892,1.0324427640686078,1.0438931353282117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24,5.21999979019165,5.349999904632568,5.130000114440918,5.21999979019165,5.21999979019165,397000,BLDR,0.9712644397396104,1.0689655455907954,1.0766283738399816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25,5.269999980926514,5.28000020980835,5.010000228881836,5.119999885559082,5.119999885559082,545300,BLDR,0.9980469233851192,1.1308593928260966,1.1015624985448085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26,5.119999885559082,5.119999885559082,4.769999980926514,4.809999942779541,4.809999942779541,322500,BLDR,1.0727650538037876,1.2328482118259383,1.1912682094050728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27,4.78000020980835,5.260000228881836,4.760000228881836,5.25,5.25,737400,BLDR,1.0495238531203497,1.137142817179362,1.0952380952380951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28,5.199999809265137,5.300000190734863,5.099999904632568,5.190000057220459,5.190000057220459,352700,BLDR,1.127167599255399,1.1040462342773514,1.1001926734476768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01,5.25,5.300000190734863,5.059999942779541,5.179999828338623,5.179999828338623,164700,BLDR,1.071428643756328,1.1428571954591478,1.032818548634676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02,5.230000019073486,5.230000019073486,4.980000019073486,5.119999885559082,5.119999885559082,289000,BLDR,1.121093730354914,1.1523437943833423,1.0390625567524707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03,5.119999885559082,5.309999942779541,5.050000190734863,5.239999771118164,5.239999771118164,511800,BLDR,1.0572519472974795,1.1164122443051627,1.0057252311295326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04,5.28000020980835,5.28000020980835,5.099999904632568,5.179999828338623,5.179999828338623,429500,BLDR,1.061776096962538,1.135135194845519,0.9806949984659284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05,5.239999771118164,5.570000171661377,5.079999923706055,5.090000152587891,5.090000152587891,721800,BLDR,1.03929269219441,1.1159134888140938,1.0333988352058323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08,5.039999961853027,5.050000190734863,4.900000095367432,4.920000076293945,4.920000076293945,339300,BLDR,1.0792682643166478,1.1768292422902604,1.0711381908953568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09,4.909999847412109,4.909999847412109,4.570000171661377,4.659999847412109,4.659999847412109,440500,BLDR,1.1094421127857033,1.2317596478690496,1.1587983416708212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10,4.659999847412109,4.860000133514404,4.570000171661377,4.570000171661377,4.570000171661377,331700,BLDR,1.100656459708566,1.2691466023788642,1.2757110951237924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11,4.650000095367432,4.710000038146973,4.519999980926514,4.550000190734863,4.550000190734863,301200,BLDR,1.0241757477068325,1.2989010109156929,1.2571427583320216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12,4.570000171661377,4.610000133514404,4.510000228881836,4.53000020980835,4.53000020980835,124500,BLDR,0.9867548748702514,1.3222956939711892,1.3377482697811889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15,4.550000190734863,4.690000057220459,4.369999885559082,4.630000114440918,4.630000114440918,340400,BLDR,0.9892008230023768,1.3174945472693915,1.3282937242670148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16,4.659999847412109,4.760000228881836,4.639999866485596,4.71999979019165,4.71999979019165,286600,BLDR,1.0296610910054869,1.3220339085787958,1.3114407483838302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17,4.75,5.0,4.71999979019165,4.960000038146973,4.960000038146973,358800,BLDR,0.9858870622735864,1.2701613190084786,1.2258064268034778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18,4.96999979019165,5.059999942779541,4.880000114440918,4.909999847412109,4.909999847412109,416100,BLDR,1.0325866250960472,1.297352359168909,1.2769857791810757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19,4.800000190734863,4.980000019073486,4.269999980926514,4.869999885559082,4.869999885559082,1452200,BLDR,1.0780287727660374,1.3141684282879,1.351129379533992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22,4.789999961853027,5.25,4.789999961853027,5.179999828338623,5.179999828338623,549300,BLDR,1.0038610003068142,1.2084942927285,1.2683398435108766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23,5.079999923706055,5.130000114440918,4.989999771118164,5.059999942779541,5.059999942779541,458200,BLDR,1.007905130890388,1.2371542094214163,1.302371586385413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24,5.119999885559082,5.179999828338623,4.980000019073486,5.070000171661377,5.070000171661377,360800,BLDR,1.0138066454544676,1.2406311141784183,1.2840236703085923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25,5.130000114440918,5.230000019073486,5.0,5.110000133514404,5.110000133514404,311000,BLDR,1.0606653492524154,1.180039149169496,1.273972614244255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26,5.130000114440918,5.159999847412109,5.0,5.159999847412109,5.159999847412109,236900,BLDR,1.0077519308209066,1.1782945937014615,1.2984496138358186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31,5.199999809265137,5.690000057220459,5.130000114440918,5.510000228881836,5.510000228881836,493600,BLDR,0.9618874719739188,1.0816696534614223,1.2613429256926774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01,5.539999961853027,6.050000190734863,5.539999961853027,5.849999904632568,5.849999904632568,2018500,BLDR,0.8957264712036406,0.991453040220033,1.2102564169444616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02,5.849999904632568,5.869999885559082,5.53000020980835,5.550000190734863,5.550000190734863,508500,BLDR,0.9153152701123464,1.0522522435831898,1.2612612179159486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05,5.570000171661377,5.800000190734863,5.510000228881836,5.739999771118164,5.739999771118164,396400,BLDR,0.9198607004090168,1.013937352566763,1.2125436090028188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06,5.78000020980835,5.949999809265137,5.510000228881836,5.539999961853027,5.539999961853027,249500,BLDR,0.9350180259939946,1.0812274029537394,1.2545126095886272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07,5.449999809265137,5.739999771118164,5.300000190734863,5.5,5.5,408600,BLDR,0.9545454545454546,1.0909090909090908,1.2418181679465554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08,5.480000019073486,5.570000171661377,5.199999809265137,5.289999961853027,5.289999961853027,312100,BLDR,0.990548168034892,1.136105911572937,1.308128568278845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09,5.239999771118164,5.389999866485596,5.119999885559082,5.309999942779541,5.309999942779541,355800,BLDR,0.9736346764605966,1.1412429393751389,1.2768362114631833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12,5.309999942779541,5.429999828338623,5.110000133514404,5.170000076293945,5.170000076293945,231900,BLDR,0.998065719780607,1.1702127855811824,1.3384912909429718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13,5.099999904632568,5.190000057220459,4.900000095367432,5.03000020980835,5.03000020980835,221300,BLDR,1.013916439742432,1.1928428925907757,1.3558647887056905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14,5.070000171661377,5.070000171661377,4.630000114440918,4.659999847412109,4.659999847412109,329500,BLDR,1.0944206162291634,1.1974249155404717,1.502145971933323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15,4.650000095367432,4.710000038146973,4.300000190734863,4.46999979019165,4.46999979019165,765700,BLDR,1.1968680437909345,1.32662194780201,1.5413870670875778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
