Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2017-11-01,32.93000030517578,32.95000076293945,32.5,32.560001373291016,27.60107040405273,3430800,FE,1.0117355439291655,0.9677958055160318,1.0715319216275965,1.0388512590749122,-0.0271157151457466,-0.0867882128358179,-0.037910684631472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,32.59000015258789,32.72999954223633,32.279998779296875,32.599998474121094,27.634971618652344,2867200,FE,1.003360760715052,0.9612750198706798,1.0664123808621957,1.0310647944789963,-0.0277040337639442,-0.0567713222493196,-0.0380896304233864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,32.560001373291016,32.869998931884766,32.459999084472656,32.75,27.762130737304688,3110200,FE,0.999382495181154,0.9771711463934366,1.0627903742898144,1.0262436118253355,-0.0268611166441817,-0.0484652591743158,-0.0450199443995518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,32.43000030517578,33.2599983215332,32.38999938964844,32.77000045776367,28.08783721923828,5491100,FE,0.9984742752264072,0.9723220976936484,1.037362669151866,1.0311845275729687,-0.0327102523465615,-0.063788831508796,-0.0683656151842406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,32.810001373291016,33.22999954223633,32.709999084472656,33.13999938964844,28.404972076416016,4937700,FE,0.9906457568317124,0.9797800030163064,1.0236213995527648,1.0414917955670933,-0.0508460387353808,-0.0661298070113596,-0.0882049595423053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,33.08000183105469,33.88999938964844,33.040000915527344,33.72999954223633,28.91067123413086,4221500,FE,0.9825082180341136,0.9581435430259756,1.0129908471822366,1.0390384642435906,-0.056530246209477,-0.102861220071763,-0.101662458219115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,33.56999969482422,33.9900016784668,33.5099983215332,33.599998474121094,28.79924774169922,3248000,FE,0.972023763005742,0.9871388360895682,1.021170069739256,1.0401272810196784,-0.0681035180139364,-0.088436016644524,-0.0915089230870673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,33.369998931884766,33.97999954223633,33.369998931884766,33.880001068115234,29.039247512817383,3961500,FE,0.9524791215775128,0.9861458138819564,1.0214818078954588,1.0393664161720684,-0.0868872945945555,-0.0897474347584613,-0.0918561524594692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,33.86000061035156,34.5,33.83000183105469,34.209999084472656,29.32209014892578,4124200,FE,0.9389066831802316,0.9698328001550748,1.0143182755466975,1.0305050740272153,-0.0915983908469836,-0.0968344146112459,-0.0973142852839092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,34.130001068115234,35.060001373291016,34.130001068115234,35.04999923706055,30.04206657409668,5251500,FE,0.9081312284949966,0.9454354871324726,0.9946766158572684,1.043144349882203,-0.1350131213872064,-0.1195052953103497,-0.1189756049809824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,35.119998931884766,35.220001220703125,34.43000030517578,34.779998779296875,29.81064224243164,5353000,FE,0.905980615203615,0.957428460611508,1.0012223787509689,1.0570826794517585,-0.1511020642481435,-0.110521257662089,-0.109405720679679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,34.7599983215332,34.86000061035156,34.58000183105469,34.63999938964844,29.69066047668457,1862200,FE,0.8952076249592312,0.9869947284728952,1.0102859629522634,1.0412088647392546,-0.1460012397800233,-0.0834844838647229,-0.1019287478108847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,34.56999969482422,35.02000045776367,34.5,34.650001525878906,29.699222564697266,4260700,FE,0.8828284421511704,0.9829149751081278,1.015600914677888,1.0392013474275237,-0.1563729052763532,-0.0924060725708376,-0.0843384572397878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,34.650001525878906,34.72999954223633,34.45000076293945,34.54999923706055,29.613510131835938,3077600,FE,0.8853836736397404,0.963216687766746,1.0120304588275364,1.0381241126825425,-0.1527404390428021,-0.0944928728621127,-0.0951374929615953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,34.59000015258789,34.59000015258789,34.18000030517578,34.22999954223633,29.339231491088867,3256400,FE,0.8904469950248362,0.9553773395456192,1.010141197553771,1.03199537924298,-0.1415483842181439,-0.0872242002578275,-0.0954282676656335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,34.2599983215332,34.400001525878906,34.119998931884766,34.2400016784668,29.347806930541992,2856700,FE,0.8855138751947056,0.9545072781348934,1.013429452690417,1.0328322263084138,-0.1473183511137081,-0.0799963681834862,-0.0961945860055932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,34.27000045776367,34.41999816894531,33.93000030517578,33.939998626708984,29.090669631958008,2533200,FE,0.8933410805704134,0.9620502089937844,0.9991922312049348,1.032019884081241,-0.1386788035108273,-0.0806608130009243,-0.1178328402843014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,34.040000915527344,34.060001373291016,33.72999954223633,33.939998626708984,29.090669631958008,4417100,FE,0.8971715569133765,0.9724814414791508,1.004313367347481,1.0369551897736955,-0.1397836328603192,-0.0845497953112174,-0.1127541281383186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,33.90999984741211,33.959999084472656,33.369998931884766,33.540000915527344,28.74782371520996,6057800,FE,0.91293962986939,0.9605553000804996,1.015680985956937,1.020376345675996,-0.1074367158066059,-0.0928578796728847,-0.0957182640741978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,33.41999816894531,33.75,33.380001068115234,33.66999816894531,28.859243392944336,4447100,FE,0.915354988630622,0.9490357756209208,1.001132080085628,1.026253639124301,-0.1108986504936788,-0.1050175790342889,-0.1111521833565891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,33.709999084472656,34.2400016784668,33.66999816894531,34.13999938964844,29.2620906829834,4660200,FE,0.8898651999773429,0.9421926280571536,0.9978308881449937,1.0246409570196735,-0.1347757570423305,-0.1072325544166946,-0.1129708137889414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,34.290000915527344,34.33000183105469,33.27000045776367,33.7599983215332,28.93638229370117,4432200,FE,0.898104330380902,0.9782658991847472,1.01845059896521,1.029880242563007,-0.1317759121821049,-0.0899743765065944,-0.0907133317031807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,33.81999969482422,33.81999969482422,32.5099983215332,32.58000183105469,27.924983978271484,8799800,FE,0.9241865196102874,1.0152494403627577,1.0754209454252772,1.036157586789428,-0.1119710671791405,-0.055361857590801,-0.0419897770298327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,32.58000183105469,32.75,32.2400016784668,32.349998474121094,27.727846145629883,5046100,FE,0.939412522630458,1.031535400093153,1.0966567077403304,1.0465343935592823,-0.1071218709288243,-0.0398742549320534,-0.0283685013145333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,32.45000076293945,32.56999969482422,32.13999938964844,32.369998931884766,27.74498748779297,3343200,FE,0.92863756193644,1.0443349279586294,1.09724237617043,1.048372731047773,-0.119735169111333,-0.0248044166276939,-0.0307399789106159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,32.36000061035156,32.7400016784668,32.209999084472656,32.720001220703125,28.04498291015625,4849000,FE,0.911369137781318,1.0412015439977889,1.0911294258404445,1.0387885930282448,-0.1274194552469267,-0.0158172689109852,-0.0234815769425622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,32.709999084472656,32.869998931884766,32.52000045776367,32.83000183105469,28.139265060424805,3548200,FE,0.9211086716203444,1.0441831837272748,1.086539630134157,1.0447156071702373,-0.1236069355498928,-0.0127988535640097,-0.0272862375701119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,32.79999923706055,33.22999954223633,32.79999923706055,33.13999938964844,28.404972076416016,4390600,FE,0.9073626616984006,1.0313634766114712,1.0843967514674948,1.0484619827112251,-0.1410993210128245,-0.0132600432231797,-0.0200544399734243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,33.04999923706055,33.27000045776367,32.65999984741211,32.65999984741211,27.993553161621094,4266900,FE,0.9161053000800454,1.0449726246064848,1.0984557547195266,1.0415757419863072,-0.1254704419062617,-0.0038145822421082,-0.0090407172099082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,32.7400016784668,32.7599983215332,32.27000045776367,32.27000045776367,27.65927696228028,4284600,FE,0.9271768909363196,1.0676323095651206,1.146898784512724,1.0495576207370112,-0.1223807298006915,0.0187565174097312,0.0564045729746236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,32.150001525878906,32.290000915527344,31.920000076293945,32.119998931884766,27.53070640563965,4042800,FE,0.9202989132825722,1.0849003316401342,1.1477986138164291,1.0539026313731312,-0.133603718090559,0.054173838905259,0.0473464495047639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,32.220001220703125,32.40999984741211,31.76000022888184,31.82999992370605,27.28213882446289,7756100,FE,0.9236570151299336,1.072221533200715,1.1714253894342568,1.0520989179928428,-0.1284419028629092,0.0714983355879437,0.0975908278626573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,31.959999084472656,32.0,31.40999984741211,31.51000022888184,27.00786399841309,4881100,FE,1.0298318512017637,1.0911358195422156,1.174236694767385,1.049480051520865,-0.0196482003191014,0.0752423311352308,0.1028443188539844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,31.46999931335449,31.540000915527344,30.950000762939453,31.01000022888184,26.57930564880371,4921800,FE,1.0319251714236692,1.126343332727434,1.1839384419798165,1.0585213557872055,-0.0265961843635365,0.1217363644350499,0.1063637285126624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,30.979999542236328,31.1200008392334,30.59000015258789,30.59000015258789,26.21931838989257,3340100,FE,1.016672057139889,1.1371787412539391,1.2105545756679132,1.0561912314345747,-0.0395191742946856,0.1350513610104817,0.1300985197374471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,30.459999084472656,30.89999961853028,30.26000022888184,30.59000015258789,26.21931838989257,3600300,FE,1.049035556317933,1.1246130462255268,1.2175732482380577,1.054691754118366,-0.005656197800433,0.1106166578171252,0.1391828065611497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,30.6299991607666,30.790000915527344,30.3700008392334,30.479999542236328,26.125030517578125,2657000,FE,1.0528216315349883,1.1236940974108276,1.2296824715412966,1.0628648969920689,-0.0100432654570803,0.1325561972055523,0.1415396571823721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,30.5,30.670000076293945,30.299999237060547,30.31999969482422,25.98789024353028,1908200,FE,1.0610158912874208,1.135295133502858,1.2398806353461789,1.054562443450246,0.0064534478371747,0.1338837695111661,0.1429243977231737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,30.3700008392334,30.479999542236328,30.229999542236328,30.31999969482422,25.98789024353028,2258400,FE,1.065963070174917,1.140299486119004,1.1909867488324335,1.0427572783556516,0.0232057918192654,0.1283517637098343,0.0867058757407579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,30.32999992370605,30.489999771118164,30.18000030517578,30.450000762939453,26.099321365356445,1932000,FE,1.0804598305952668,1.141078188638177,1.1882524585522731,1.039387058829826,0.0410727717654408,0.125334222680145,0.0863390599742182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,30.479999542236328,30.709999084472656,30.39999961853028,30.6200008392334,26.24502754211425,2323400,FE,1.0653167928698597,1.1297881613403766,1.1986841815520737,1.0452598484191695,0.0200569444506901,0.129743422699724,0.0969031882473041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,30.71999931335449,30.86000061035156,30.3799991607666,30.81999969482422,26.41645240783692,4084400,FE,1.0418559680411936,1.1204873359808267,1.1826122185335284,1.0173995405954512,0.0244564274457423,0.1269787172521737,0.0820164085772012,,10001000000.0,38332000000.0,3925000000.0,40000000.0,2171000000.0,42257000000.0,44000000.0,683000000.0,-6262000000.0,15532000000.0,5618000000.0,142000000.0,5173000000.0,588000000.0,4113000000.0,558000000.0,142000000.0,28101000000.0,3110000000.0,255000000.0,-1693000000.0,1452000000.0,18687000000.0,236000000.0,827000000.0,72000000.0,-2723000000.0,9000000.0,-702000000.0,-7000000.0,-1724000000.0,383000000.0,3808000000.0,1392000000.0,-270000000.0,-639000000.0,-6000000.0,-39000000.0,-72000000.0,3791000000.0,-2841000000.0,850000000.0
2018-01-03,30.65999984741211,31.01000022888184,30.21999931335449,30.3799991607666,26.039316177368164,3772800,FE,1.0401581412267606,1.1450397268522992,1.2061342060097564,0.9765980219270426,0.063560119299718,0.1410909345284436,0.1106857451242422,,10001000000.0,38332000000.0,3925000000.0,40000000.0,2171000000.0,42257000000.0,44000000.0,683000000.0,-6262000000.0,15532000000.0,5618000000.0,142000000.0,5173000000.0,588000000.0,4113000000.0,558000000.0,142000000.0,28101000000.0,3110000000.0,255000000.0,-1693000000.0,1452000000.0,18687000000.0,236000000.0,827000000.0,72000000.0,-2723000000.0,9000000.0,-702000000.0,-7000000.0,-1724000000.0,383000000.0,3808000000.0,1392000000.0,-270000000.0,-639000000.0,-6000000.0,-39000000.0,-72000000.0,3791000000.0,-2841000000.0,850000000.0
2018-01-04,30.3700008392334,30.770000457763672,30.270000457763672,30.31999969482422,25.98789024353028,3195400,FE,1.0305398719235084,1.1509753405084526,1.2189743532157726,0.9849127815791188,0.0456270903443895,0.1526184041894605,0.1293794934325751,,10001000000.0,38332000000.0,3925000000.0,40000000.0,2171000000.0,42257000000.0,44000000.0,683000000.0,-6262000000.0,15532000000.0,5618000000.0,142000000.0,5173000000.0,588000000.0,4113000000.0,558000000.0,142000000.0,28101000000.0,3110000000.0,255000000.0,-1693000000.0,1452000000.0,18687000000.0,236000000.0,827000000.0,72000000.0,-2723000000.0,9000000.0,-702000000.0,-7000000.0,-1724000000.0,383000000.0,3808000000.0,1392000000.0,-270000000.0,-639000000.0,-6000000.0,-39000000.0,-72000000.0,3791000000.0,-2841000000.0,850000000.0
2018-01-05,30.34000015258789,30.559999465942383,30.07999992370605,30.11000061035156,25.80789375305176,4564300,FE,1.0350399153218857,1.1452291440346072,1.231211101157665,0.9789917900086822,0.0560481253132034,0.145602324952952,0.1413217302692664,,10001000000.0,38332000000.0,3925000000.0,40000000.0,2171000000.0,42257000000.0,44000000.0,683000000.0,-6262000000.0,15532000000.0,5618000000.0,142000000.0,5173000000.0,588000000.0,4113000000.0,558000000.0,142000000.0,28101000000.0,3110000000.0,255000000.0,-1693000000.0,1452000000.0,18687000000.0,236000000.0,827000000.0,72000000.0,-2723000000.0,9000000.0,-702000000.0,-7000000.0,-1724000000.0,383000000.0,3808000000.0,1392000000.0,-270000000.0,-639000000.0,-6000000.0,-39000000.0,-72000000.0,3791000000.0,-2841000000.0,850000000.0
2018-01-08,30.11000061035156,30.56999969482422,30.100000381469727,30.38999938964844,26.04788589477539,6862800,FE,1.0198450653215585,1.1453284764854252,1.199682146221818,0.942840182406444,0.0770048829151145,0.1536039920111084,0.1123321405687634,,10001000000.0,38332000000.0,3925000000.0,40000000.0,2171000000.0,42257000000.0,44000000.0,683000000.0,-6262000000.0,15532000000.0,5618000000.0,142000000.0,5173000000.0,588000000.0,4113000000.0,558000000.0,142000000.0,28101000000.0,3110000000.0,255000000.0,-1693000000.0,1452000000.0,18687000000.0,236000000.0,827000000.0,72000000.0,-2723000000.0,9000000.0,-702000000.0,-7000000.0,-1724000000.0,383000000.0,3808000000.0,1392000000.0,-270000000.0,-639000000.0,-6000000.0,-39000000.0,-72000000.0,3791000000.0,-2841000000.0,850000000.0
2018-01-09,30.3799991607666,30.549999237060547,30.020000457763672,30.059999465942383,25.765037536621094,4145300,FE,1.0529133939874002,1.1646320410414337,1.212172146013932,0.9530778204901076,0.0998355734972925,0.1634077939940186,0.1228743276630539,,10001000000.0,38332000000.0,3925000000.0,40000000.0,2171000000.0,42257000000.0,44000000.0,683000000.0,-6262000000.0,15532000000.0,5618000000.0,142000000.0,5173000000.0,588000000.0,4113000000.0,558000000.0,142000000.0,28101000000.0,3110000000.0,255000000.0,-1693000000.0,1452000000.0,18687000000.0,236000000.0,827000000.0,72000000.0,-2723000000.0,9000000.0,-702000000.0,-7000000.0,-1724000000.0,383000000.0,3808000000.0,1392000000.0,-270000000.0,-639000000.0,-6000000.0,-39000000.0,-72000000.0,3791000000.0,-2841000000.0,850000000.0
2018-01-10,30.0,30.280000686645508,29.65999984741211,29.81999969482422,25.5593318939209,4755200,FE,1.0685109031031863,1.1892694507072934,1.2106134338314434,0.966664672858564,0.1018462302446223,0.1759948727110851,0.1248283943717942,,10001000000.0,38332000000.0,3925000000.0,40000000.0,2171000000.0,42257000000.0,44000000.0,683000000.0,-6262000000.0,15532000000.0,5618000000.0,142000000.0,5173000000.0,588000000.0,4113000000.0,558000000.0,142000000.0,28101000000.0,3110000000.0,255000000.0,-1693000000.0,1452000000.0,18687000000.0,236000000.0,827000000.0,72000000.0,-2723000000.0,9000000.0,-702000000.0,-7000000.0,-1724000000.0,383000000.0,3808000000.0,1392000000.0,-270000000.0,-639000000.0,-6000000.0,-39000000.0,-72000000.0,3791000000.0,-2841000000.0,850000000.0
