Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2018-08-07,28.43000030517578,28.76000022888184,28.270000457763672,28.645000457763672,26.34492874145508,2917000,FAST,0.998428939939894,0.9698235561994246,1.1157418046050158,1.0153550048561928,-0.0169260649162987,-0.0022505928740733,0.1118794674632059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,28.6299991607666,28.950000762939453,28.395000457763672,28.895000457763672,26.57485008239746,2772800,FAST,1.006575527305025,0.954980289423396,1.0971302046418991,1.0213436192153664,-0.0147680919103414,-0.0083155468926843,0.0897475668172422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,28.979999542236328,29.27499961853028,28.725000381469727,28.7549991607666,26.446090698242188,2711200,FAST,1.0279951458915475,0.94841427937578,1.0961176075528611,1.02116669517792,0.0068284507136273,0.0039277659309697,0.0884979418553852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,28.674999237060547,28.940000534057617,28.46999931335449,28.854999542236328,26.538061141967773,2872600,FAST,1.0181943017282316,0.9554310473639904,1.0984752530026944,1.0270259004091946,-0.008831598680963,0.0053797958508662,0.0878141762835558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,28.95499992370605,29.059999465942383,28.64999961853028,28.670000076293945,26.367918014526367,3166400,FAST,1.0289500081124776,0.9818088807290712,1.1092809711652232,1.0361343742708915,-0.0071843661584138,0.0334096124331722,0.0846275904380264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,28.7450008392334,29.299999237060547,28.64999961853028,29.170000076293945,26.827770233154297,3761800,FAST,0.9900581409320036,0.9848458758387024,1.0944428621622386,1.0304608447362038,-0.0404027038042001,0.033759083199074,0.0780795498057653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,28.989999771118164,29.26000022888184,28.780000686645508,29.20499992370605,26.85995483398437,3496600,FAST,0.9880158513293804,0.9929829903413862,1.0915675165625744,1.0307359015638238,-0.0427200502344433,0.0320826287987866,0.0706209053034883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,29.354999542236328,29.8700008392334,29.23500061035156,29.655000686645508,27.27382469177246,4659600,FAST,0.9792615588734556,0.976725567524485,1.087154937721247,1.0271667832483622,-0.0479052243749066,0.0425540034746612,0.0721984814724518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,29.6299991607666,29.895000457763672,29.6299991607666,29.7549991607666,27.365798950195312,3028600,FAST,0.9783228646543386,0.937878635809852,1.0736077772108985,1.0197024215319763,-0.0413795568776379,0.023264563655006,0.0668456289968497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,29.70499992370605,30.395000457763672,29.34499931335449,30.06999969482422,27.655498504638672,4552000,FAST,0.9762222639402912,0.9506771500097314,1.0503773730389423,1.0223927591148063,-0.0461704951745151,0.0308479790612848,0.0405124898390718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,30.155000686645508,30.56999969482422,30.03499984741211,30.434999465942383,27.991195678710938,3165000,FAST,0.9676358772829284,0.924871390638296,1.0447843909092247,1.0153576837490752,-0.0477218064661467,0.0109191224872878,0.0474891273999333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,30.3799991607666,30.46999931335449,30.229999542236328,30.3700008392334,27.931411743164062,2465200,FAST,0.9499507788253894,0.9562194450408164,1.0356562613868352,1.0093416701778264,-0.059390891352437,0.0279602092126131,0.0404334199584417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,30.354999542236328,30.459999084472656,30.07999992370605,30.174999237060547,27.7520694732666,3333200,FAST,0.9608948461234949,0.9573888852959336,1.043358189788274,1.0113582232611953,-0.0504633771377004,0.0302055629179903,0.0564938988038158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,30.209999084472656,30.21999931335449,29.520000457763672,29.739999771118164,27.352001190185547,6248400,FAST,0.971250793043338,1.0008745965747223,1.0499151832392093,0.9990272938710923,-0.0277765008277544,0.0590601469599277,0.0755783812837797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,29.88999938964844,29.975000381469727,29.420000076293945,29.51000022888184,27.14046859741211,5325200,FAST,0.983903632909334,1.0119197392557475,1.0565502238952502,0.9932191999359588,-0.0093155670266247,0.0768841979828989,0.0896490335857191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,29.575000762939453,29.614999771118164,29.2549991607666,29.375,27.01630592346192,4795400,FAST,0.9875744167124096,1.0165703625128624,1.0664168606693225,0.9940396115641872,-0.0064651948517776,0.0763271642685405,0.0863934912994385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,29.38500022888184,29.575000762939453,29.270000457763672,29.405000686645508,27.04389953613281,3060800,FAST,0.9853767514185976,1.0235875524515772,1.0730960014083009,0.9863033577406792,-0.0009266063220815,0.076781005047282,0.0944195636859688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,29.31999969482422,29.53499984741211,28.934999465942383,29.084999084472656,26.74959373474121,3937600,FAST,0.99467082263449,0.9922288088744184,1.0938022634832163,0.9878902855184554,0.0067805371160346,0.0719750137008038,0.1045679565717204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,29.03499984741211,29.3799991607666,29.03499984741211,29.18000030517578,26.83696556091309,4271000,FAST,0.9952022341529486,0.9895164274760612,1.0817181639139295,0.9879708571431072,0.0072313770098414,0.0712405802356966,0.0948659153273966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,29.02499961853028,29.76499938964844,29.02499961853028,29.520000457763672,27.149667739868164,5471400,FAST,0.9618901459121998,0.9431256101043644,1.0708067059404978,0.979027713770822,-0.0171375678586223,0.0444544996754201,0.0806182593110221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,29.459999084472656,29.71999931335449,29.325000762939453,29.545000076293945,27.17265892028809,3148800,FAST,0.9559991686261812,0.931582581553286,1.085018151029962,0.9747074081630952,-0.018708239536914,0.0328432406862114,0.0875995499254218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,29.540000915527344,29.709999084472656,29.229999542236328,29.5049991607666,27.135866165161133,3784800,FAST,0.9605153830998492,0.937456917332378,1.0773721307127873,0.9766839873062472,-0.0161686042063979,0.0372686056733508,0.0789758181903268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,29.45499992370605,29.45499992370605,28.38500022888184,28.600000381469727,26.303539276123047,7654600,FAST,0.9727271342933572,0.9650066748219625,1.1114635807066102,0.9729456327900377,-0.0002184984966804,0.0564960218115828,0.1172693381820568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,28.70499992370605,29.200000762939453,28.604999542236328,29.084999084472656,26.74959373474121,4090600,FAST,0.88825854713729,0.948222006773722,1.1147429165165423,0.9403069119583948,-0.0520483648211048,0.0502023792138801,0.1110315256549103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,29.125,29.77499961853028,29.02499961853028,29.559999465942383,27.186452865600582,4497200,FAST,0.8668807750163803,0.918324589184252,1.0593992464042772,0.921033808447608,-0.0541530334312277,0.0328777459066517,0.0800777527744566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,29.51499938964844,29.51499938964844,29.075000762939453,29.3799991607666,27.020902633666992,2950400,FAST,0.8861470903493289,0.908514770693459,1.0693451243352827,0.9287627078344606,-0.0426156174851316,0.0446419380546246,0.090507279519904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,29.59000015258789,29.600000381469727,29.375,29.5,27.13126945495605,2299000,FAST,0.8927119140581751,0.8923491621802486,1.0722211571658369,0.9265966228653494,-0.0338847088071743,0.0315426739068402,0.0889117348010234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,29.53499984741211,29.690000534057617,28.71500015258789,28.8799991607666,26.56105232238769,6640000,FAST,0.9167245514946136,0.8982455457526158,1.1022696190430303,0.9450727450922518,-0.0283481935976381,0.0524124334427963,0.1260608758668164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,28.8700008392334,29.09000015258789,28.61000061035156,28.854999542236328,26.538061141967773,4381600,FAST,0.9123202377647114,0.8831317186574532,1.11712033712083,0.9498029031390748,-0.0374826653743635,0.045435255436744,0.126436501783919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,28.84499931335449,29.165000915527344,28.44499969482422,29.040000915527344,26.708208084106445,3930800,FAST,0.9046143151584116,0.8750764936680846,1.12398569342559,0.9312963299920388,-0.026682014833627,0.0584020130669018,0.1325993665892681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,29.0,29.325000762939453,28.979999542236328,29.11000061035156,26.77258682250977,3304400,FAST,0.8931638167965252,0.8544500904994718,1.1470877522148253,0.9281535809731144,-0.034989764176589,0.0558188918990297,0.140925103978073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,29.21999931335449,29.405000686645508,29.07999992370605,29.354999542236328,26.997913360595703,2859600,FAST,0.8778743316169164,0.8857705881347246,1.1413178339153078,0.9173105895814624,-0.0394362579645458,0.0553561882111879,0.1425366575853336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,29.52499961853028,29.75,29.364999771118164,29.450000762939453,27.08528518676757,4796000,FAST,0.8620382817776009,0.8919820372395603,1.1343615607630442,0.911986622194144,-0.0499483404165431,0.0549478525256118,0.1301865388636622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,29.26000022888184,29.34000015258789,28.489999771118164,28.850000381469727,26.533466339111328,4390000,FAST,0.8499236369486466,0.9093101245631392,1.1667493579623522,0.8905498993775471,-0.0406262624289005,0.0672046109018521,0.1555872951074492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,28.8799991607666,29.075000762939453,28.68000030517578,28.9950008392334,26.666820526123047,2751800,FAST,0.8569699910464805,0.9087600011844568,1.1670413631436851,0.9049442418293064,-0.0479742507828259,0.058166057396133,0.1486304175553261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,29.1299991607666,29.18000030517578,28.834999084472656,28.88500022888184,26.56565284729004,2655400,FAST,0.860931172504872,0.8968688588419358,1.1700798381511042,0.8967353845070432,-0.0358042120021711,0.042575691935301,0.144795189296385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,28.98500061035156,29.3700008392334,28.84499931335449,29.03499984741211,26.70360565185547,3128200,FAST,0.8545744472650028,0.8668968985127545,1.135716601977946,0.8940192753436789,-0.0394448280786761,0.028210947485587,0.1188941365087996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,29.0049991607666,29.11000061035156,28.84000015258789,29.01000022888184,26.68061256408692,4888600,FAST,0.8914411124991733,0.903252891250382,1.1405446327562447,0.9113153745879689,-0.0198742620887953,0.0381954241793918,0.1176435002242692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,29.21500015258789,29.32999992370605,28.790000915527344,28.975000381469727,26.64842987060547,3894200,FAST,0.8940829485725607,0.910952490836314,1.1995524158834745,0.9236523660614412,-0.0295694174888804,0.0311086300827735,0.1703952709538547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,28.924999237060547,29.23500061035156,28.809999465942383,28.93000030517578,26.60704040527344,4297400,FAST,0.9024410613177924,0.9360583614676448,1.222997226043875,0.9440697883215468,-0.0416287270037544,0.0408712043805529,0.1820888070541517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,29.0,29.36000061035156,28.959999084472656,29.040000915527344,26.708208084106445,4740200,FAST,0.9155072848680974,0.9351155158831528,1.2019360708967133,0.9398574419912976,-0.0243501571232003,0.0348532021680996,0.1648882077909161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,28.93000030517578,29.15999984741211,28.09000015258789,28.395000457763672,26.11499786376953,7519400,FAST,0.9341737159083772,0.9668273957074976,1.2426441266219586,0.951596492949428,-0.0174227770410507,0.0512804321443579,0.1941357058216646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,28.43000030517578,28.614999771118164,27.95499992370605,28.2450008392334,25.977039337158203,6437600,FAST,0.9544779708431692,0.97838451626167,1.2602050743605653,0.963805777686949,-0.0093278068437797,0.0549200962165651,0.2122108053971989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,28.125,28.530000686645508,27.825000762939453,28.34000015258789,26.064416885375977,8939600,FAST,0.97243762852389,0.9614133239021194,1.2729944931165238,0.9817406222856884,-0.0093029937617984,0.0420748288026691,0.2210427347536345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,28.38999938964844,28.5049991607666,27.81999969482422,27.81999969482422,25.586166381835938,10888600,FAST,0.9985838479498336,0.9888028047220474,1.2789092714461645,0.985404470737889,0.0131793772119446,0.0564595655345571,0.2229417252221814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,26.350000381469727,27.600000381469727,25.739999771118164,25.834999084472656,23.760555267333984,26604800,FAST,1.068091959027641,1.0556087502871794,1.4054398623658566,1.004670879558299,0.0634210794693419,0.0906808139154491,0.3030289208452725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,25.80500030517578,26.53499984741211,25.364999771118164,25.625,23.567413330078125,13326400,FAST,1.0642597768618478,1.1275805042880804,1.4219400083132947,1.005569825537468,0.0586899513243797,0.1342980716195568,0.2972049168323907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,26.03499984741211,26.100000381469727,25.44499969482422,26.03499984741211,23.944494247436523,9933800,FAST,1.0589193194003,1.1487271873059106,1.3918973290262215,0.9966747140918392,0.0622446053084607,0.1509817105845698,0.2837835109582829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,25.96999931335449,26.530000686645508,25.96999931335449,26.334999084472656,24.22040748596192,6520200,FAST,1.06886129343624,1.1308572710615743,1.3822463164653942,0.9891317727722226,0.0797295206640174,0.1475765826308001,0.2656352016775793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,25.80500030517578,26.559999465942383,25.45499992370605,26.475000381469727,24.34916877746582,10875400,FAST,1.085097364659203,1.1210705612269236,1.3585410658346009,0.9777864585235492,0.1073109061356538,0.1606692804776786,0.267003489673731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,26.479999542236328,26.545000076293945,26.059999465942383,26.325000762939453,24.21121025085449,4207600,FAST,1.101616895443839,1.1257358897722618,1.368610297733977,0.9825023252332036,0.1191145702106354,0.1572245172567339,0.2728591181811353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,26.27499961853028,26.64999961853028,25.96500015258789,26.270000457763672,24.160627365112305,7510000,FAST,1.10258071936912,1.141903606082105,1.346592483046866,0.9779319429497442,0.1246487764193757,0.1470870879871051,0.2443069831714583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,26.280000686645508,26.5,25.834999084472656,26.0,23.91230583190918,5273400,FAST,1.073330124149164,1.151048641474172,1.3719683479255496,0.968237340120051,0.1050927840291129,0.1518226521519522,0.2588785853063866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,26.1200008392334,26.315000534057617,25.559999465942383,25.770000457763672,23.70077514648437,6560000,FAST,1.1093076212905295,1.1726631639126637,1.4044269321051164,0.9826563959246816,0.126651225365848,0.1686720814628743,0.2734226098606782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,25.25,25.5,24.809999465942383,25.190000534057617,23.348552703857425,6543400,FAST,1.1087734816522925,1.2033483844858488,1.3670759456093378,0.9881077347865406,0.1206657468657519,0.1819383833724974,0.233096994171283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,25.13999938964844,25.239999771118164,24.290000915527344,24.32999992370605,22.551420211791992,7020600,FAST,1.1843404444341448,1.251472350810961,1.3849912872219323,1.035209336841041,0.1491311075931034,0.1883445097478644,0.2332436212154482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,24.59000015258789,24.8799991607666,24.45499992370605,24.655000686645508,22.85266494750977,5496200,FAST,1.1626443969967393,1.2368139123897102,1.3601574042651854,1.0143747476211535,0.1482696493755857,0.186694498676859,0.2286085342557116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,24.239999771118164,25.07999992370605,24.0049991607666,24.674999237060547,22.871198654174805,7023200,FAST,1.196960577828797,1.2535679185262063,1.3555641915938452,1.053081568236106,0.1438790095926911,0.1792151491466629,0.2069204812940319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,24.98500061035156,25.170000076293945,24.325000762939453,24.6200008392334,22.820219039916992,5965200,FAST,1.2034930891036693,1.2604594961020503,1.350977030376952,1.055315029975959,0.1481780591277102,0.1760464475115519,0.191651320601186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,24.799999237060547,25.700000762939453,24.69499969482422,25.65999984741211,23.784194946289062,6438200,FAST,1.1547153884498893,1.2074102741927517,1.259491676188362,1.039498234163286,0.1152171542866034,0.1481527427997826,0.1569945160173811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,25.905000686645508,26.01000022888184,25.59499931335449,25.70499992370605,23.82590675354004,6374400,FAST,1.1618361148342686,1.1902106985657683,1.264777546769891,1.0407634740694096,0.121072640764859,0.1486907587049002,0.1620606747394217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,25.815000534057617,25.98500061035156,25.34000015258789,25.905000686645508,24.01128578186035,5265000,FAST,1.1053850997578885,1.1796609517851104,1.258142516670931,0.9864869819371144,0.118898117820774,0.1544851329002041,0.1705440035079988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,26.07999992370605,26.44499969482422,26.045000076293945,26.3799991607666,24.45155906677246,6437200,FAST,1.086050104764877,1.181137735410903,1.2410589080411578,0.988961756405294,0.0970883483595829,0.1495878615842107,0.1403667554287027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,26.375,26.520000457763672,26.14999961853028,26.31999969482422,24.39594459533692,5790400,FAST,1.0495821078470655,1.2027732142783147,1.2354172053151005,0.9641545570690644,0.0854275507780012,0.1603824233782875,0.1459494690685068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,26.25,26.834999084472656,26.200000762939453,26.75,24.794511795043945,4371400,FAST,1.0209346307713432,1.18626274235132,1.2142320472419443,0.9564908430667262,0.064443787704617,0.1455871819955714,0.1385852225607895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,27.01000022888184,27.3799991607666,26.84000015258789,27.34499931335449,25.346019744873047,4848400,FAST,1.0036568147739109,1.1486640367460443,1.204674317426934,0.938443196526784,0.065213618247127,0.1263535075630995,0.1351272409420676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,27.334999084472656,27.6200008392334,27.225000381469727,27.565000534057617,25.5499324798584,5797800,FAST,0.9934699824710091,1.1504585524581608,1.1816403883596034,0.9476590583772034,0.0458109240938057,0.1145791035350494,0.1136901085360926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,27.30500030517578,27.575000762939453,27.045000076293945,27.3799991607666,25.37845802307129,8197800,FAST,0.999452111254334,1.1488511509534205,1.160013275592323,0.9499672718524812,0.0494848394018528,0.0993371522872939,0.0956440679662946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,27.405000686645508,27.434999465942383,26.9950008392334,27.059999465942383,25.081850051879883,8003800,FAST,0.9953806480598304,1.155737140813923,1.155754555112949,0.9554368959668008,0.0399437520930294,0.0834008502366439,0.0666566978113767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,27.1299991607666,27.545000076293945,27.11000061035156,27.354999542236328,25.355287551879883,5575400,FAST,0.968196046285271,1.14971693251267,1.1255075329073148,0.9321128663785744,0.0360831799066966,0.0808108068927906,0.0450852346204257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,27.604999542236328,28.290000915527344,27.479999542236328,27.93000030517578,25.888256072998047,11260000,FAST,0.9351949199957386,1.1298339146632017,1.1066908904226966,0.9389238595591888,-0.0037289395634501,0.0437204719885675,0.0271773872355922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,27.76000022888184,28.614999771118164,27.2549991607666,28.5049991607666,26.421218872070312,8468000,FAST,0.9029994813868112,1.111283388611647,1.092188403277774,0.9146569716831342,-0.011657490296323,0.0372852004383426,0.023418631793781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,28.545000076293945,28.959999084472656,28.364999771118164,28.77499961853028,26.67147827148437,11048200,FAST,0.8787140820462006,1.0992811832429223,1.0773619061730884,0.8964348880940413,-0.0177208060478406,0.0320338619396931,0.023291566125531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,28.76000022888184,29.145000457763672,28.65999984741211,28.739999771118164,26.63904190063477,12693200,FAST,0.8773485611673049,1.1130607960602954,1.088194633885439,0.8957911154576635,-0.0184425542903586,0.0182438983975645,0.0079909953400936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,28.51499938964844,28.729999542236328,27.51000022888184,27.690000534057617,25.66579818725586,8597400,FAST,0.8912966223180719,1.1447193018570525,1.1631302730994548,0.8879637982276005,0.0033328240904714,0.0359223632008953,0.038594606187968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,27.77499961853028,28.665000915527344,27.604999542236328,28.364999771118164,26.29145050048828,6422200,FAST,0.909571634147042,1.1048728509233554,1.149742837717019,0.9212998027107722,-0.0117281685637301,-9.343530721994676e-05,0.0285541692558417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,27.920000076293945,28.209999084472656,27.700000762939453,27.93000030517578,25.888256072998047,2493800,FAST,0.9332257758878684,1.129653702649588,1.1596666652422598,0.929240887735936,0.0039848881519323,0.0316436474416468,0.0324642042105978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,28.25,28.84499931335449,28.104999542236328,28.815000534057617,26.708559036254883,6175000,FAST,0.903348980720314,1.083073834942384,1.1346009494980962,0.914613401743324,-0.01126442102301,0.0051494775054699,0.0165184919612888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,28.604999542236328,28.81999969482422,28.46999931335449,28.665000915527344,26.569522857666016,6925600,FAST,0.9120878828997562,1.0897955948859457,1.1539728193990533,0.926901793334764,-0.0148139104350079,0.0190313308812895,0.0259751311801856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,28.700000762939453,29.540000915527344,28.26499938964844,29.53499984741211,27.37592315673828,9435000,FAST,0.8703234085340993,1.0489977334146736,1.110029995398829,0.9053221834064322,-0.0349987748723329,0.0093130851308009,0.0101072104777593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,29.44499969482422,29.920000076293945,29.325000762939453,29.6299991607666,27.46397590637207,4921400,FAST,0.8428959083571791,1.0441047673131938,1.103734952201304,0.8896719965366943,-0.0467760881795151,0.0047640906571906,0.0022856543773386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,29.725000381469727,29.88999938964844,29.31999969482422,29.6299991607666,27.46397590637207,6165600,FAST,0.8774891341661624,1.0490339872128915,1.119468439304223,0.914333965059734,-0.0368448308935717,0.0012669738869042,0.0184713276924051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,30.0,30.225000381469727,29.309999465942383,29.864999771118164,27.681798934936523,6301400,FAST,0.8769463872113971,1.0483675762157785,1.0740106530349711,0.9162245864028972,-0.0392781991915002,0.0102769201955608,-0.0085910905391555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,29.30500030517578,29.815000534057617,28.545000076293945,28.63500022888184,26.541717529296875,7686800,FAST,0.9383621319069724,1.10236898354526,1.1091726896848293,0.9618269940790172,-0.0234648621720446,0.0201614504501885,-0.0133426273060175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,28.209999084472656,28.674999237060547,27.725000381469727,28.64999961853028,26.55561828613281,5607200,FAST,0.940488732432403,1.093178580847865,1.1358294370841713,0.9694525250380056,-0.0289637926056024,0.0118626990789463,0.0030688941569732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,28.53499984741211,28.86000061035156,27.559999465942383,27.625,25.605546951293945,6511600,FAST,0.9860635049726696,1.1353807960129556,1.18861237745612,0.9991068404183748,-0.0130433354457051,0.0239624633302746,0.0231465219685693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,27.684999465942383,28.06999969482422,26.790000915527344,27.309999465942383,25.313575744628903,6938000,FAST,1.0040277723777775,1.1647042060628092,1.233493027670205,1.002962635548684,0.0010651368290934,0.0455054491204416,0.0568140398472232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
