Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Long Term Debt,Long Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings
2017-10-19,50.54999923706055,51.18999862670898,49.95000076293945,50.41999816894531,50.41999816894531,183700,PCTY,0.9605315760404924,0.9589448677112572,1.0674335908241472,1.0195478153138224,-0.0590162392733299,-0.1576060346279443,-0.0103999504936769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,50.790000915527344,51.619998931884766,50.34000015258789,51.33000183105469,51.33000183105469,87900,PCTY,0.9310344673826674,0.9676601674869788,1.0247418000733062,1.0187296628598663,-0.0876951954771989,-0.1492653582905657,-0.0407322091511579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,51.54999923706055,51.67499923706055,50.5099983215332,50.77999877929688,50.77999877929688,126500,PCTY,0.9423001107599404,1.0039385736066813,1.071287964427008,1.0231439317955078,-0.0808438210355674,-0.1102995793580008,0.0028308125614193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,51.04999923706055,51.5629997253418,50.7400016784668,50.869998931884766,50.869998931884766,168200,PCTY,0.9479064720498618,1.0137605814357644,1.1399646726180546,1.023176662025299,-0.0752701899754375,-0.08703230241063,0.0605838523202013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,50.84000015258789,51.90999984741211,50.67100143432617,51.18000030517578,51.18000030517578,183100,PCTY,0.9257522623211816,1.0216881712335455,1.13071509548296,1.028738706809164,-0.1029864444879824,-0.0865256503210201,0.0368938331976553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,51.27000045776367,52.59999847412109,50.880001068115234,51.970001220703125,51.970001220703125,161700,PCTY,0.909178350782435,0.9901866052674384,1.093900272056833,1.0357335667629224,-0.1265552159804873,-0.1141819254200029,0.0028782377359717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,52.09000015258789,52.709999084472656,51.47499847412109,52.34999847412109,52.34999847412109,192700,PCTY,0.864947470851996,0.9665711547085316,1.1067812858743686,1.0327543330408862,-0.1678068621888901,-0.111847798887509,0.010652487139299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,52.15999984741211,52.27399826049805,51.13999938964844,51.58000183105469,51.58000183105469,374700,PCTY,0.894532721049052,0.9298177080636988,1.1293136473859045,1.0448229351223306,-0.1502902140732785,-0.1162932255087799,0.0189241549910375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,51.72999954223633,53.4900016784668,51.43000030517578,53.40999984741211,53.40999984741211,228300,PCTY,0.8537726756112425,0.9039505507812916,1.0823816052883233,1.0378093145840102,-0.1840366389727676,-0.1497058176331996,-0.0251983458401001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,53.83000183105469,53.959999084472656,52.08000183105469,52.47999954223633,52.47999954223633,527000,PCTY,0.8528963169199343,0.9178734487255036,1.0438262053567569,1.0388512590749122,-0.1859549421549778,-0.1367105696263462,-0.0656164009023116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,52.27999877929688,52.27999877929688,48.68999862670898,51.59000015258789,51.59000015258789,434500,PCTY,0.8679976477389213,0.8902888189441459,1.083737152200949,1.0310647944789963,-0.163067146740075,-0.1277575231758535,-0.0207648590846332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,50.27000045776367,51.81999969482422,47.5,50.310001373291016,50.310001373291016,716100,PCTY,0.8922679022918891,0.8747763291634015,1.1381434458066195,1.0262436118253355,-0.1339757095334466,-0.1508600764043509,0.0303331271172533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,50.060001373291016,50.44499969482422,48.880001068115234,48.91999816894531,48.91999816894531,435000,PCTY,0.920278048708976,0.9045380551156714,1.1772281747374704,1.0311845275729687,-0.1109064788639927,-0.1315728740867729,0.0714998904013637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,49.18999862670898,49.7400016784668,47.86000061035156,48.09999847412109,48.09999847412109,372800,PCTY,0.9422037657487128,0.8920998172276177,1.2193347897387974,1.0414917955670933,-0.0992880298183804,-0.1538099928000483,0.1075084306437272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,48.11000061035156,48.625,47.459999084472656,48.34999847412109,48.34999847412109,319700,PCTY,0.9650465629773798,0.9168563232692124,1.20041370728466,1.0390384642435906,-0.0739919012662108,-0.1441484398285262,0.0857604018833082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,47.84000015258789,48.52000045776367,47.38999938964844,47.84999847412109,47.84999847412109,256500,PCTY,0.9663532529363604,0.943364698622962,1.207105541555488,1.0401272810196784,-0.073774028083318,-0.1322101541111302,0.0944265487291646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,47.79999923706055,48.40499877929688,47.18999862670898,47.63999938964844,47.63999938964844,205300,PCTY,0.9823677547575618,0.948572611370104,1.2363560512277656,1.0393664161720684,-0.0569986614145066,-0.1273206372703138,0.1230180908728375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,47.25,47.53499984741211,46.0099983215332,47.43999862670898,47.43999862670898,323900,PCTY,0.9957842126047284,0.959527862046262,1.2550590775524602,1.0305050740272153,-0.0347208614224868,-0.1071393527200588,0.1434265167218533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,47.25,47.650001525878906,46.5,47.380001068115234,47.380001068115234,191700,PCTY,1.005487511939044,0.9683410728960612,1.254959851077056,1.043144349882203,-0.0376568379431589,-0.0965997095467611,0.1413076302388052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,47.02999877929688,47.16999816894531,46.2400016784668,46.68999862670898,46.68999862670898,293900,PCTY,1.0319126520088275,0.9877918245536604,1.280359831604274,1.0570826794517585,-0.0251700274429309,-0.0801578937199366,0.169731732173626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,46.79999923706055,47.900001525878906,46.75,47.79999923706055,47.79999923706055,198300,PCTY,0.9807531760746973,0.9669456476657764,1.2508368592016763,1.0412088647392546,-0.0604556886645573,-0.1035335646718417,0.1386221484385281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,47.58000183105469,48.47999954223633,47.2599983215332,48.34999847412109,48.34999847412109,231600,PCTY,0.9813857758100376,0.97849023508477,1.2357808042533995,1.0392013474275237,-0.057815571617486,-0.0968308125941954,0.1358414323357237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,48.33000183105469,48.959999084472656,48.06999969482422,48.43000030517578,48.43000030517578,202600,PCTY,0.9812099970745848,0.9717117711490424,1.2428246592489984,1.0381241126825425,-0.0569141156079576,-0.0859977894798162,0.1356567074598667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,46.91999816894531,48.36000061035156,46.84999847412109,47.790000915527344,47.790000915527344,583800,PCTY,0.9897467740305568,0.9786566135546512,1.2619794981777417,1.03199537924298,-0.0422486052124233,-0.0639449262487955,0.1564100329583371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,47.97999954223633,48.70000076293945,47.29999923706055,47.84999847412109,47.84999847412109,212300,PCTY,0.9774295078203292,0.9738766971815884,1.2773249922868972,1.0328322263084138,-0.0554027184880845,-0.0606269491367912,0.1677009535908868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,48.13999938964844,48.72999954223633,47.5099983215332,48.220001220703125,48.220001220703125,115400,PCTY,0.964122781036066,0.9917046554178192,1.2795520365198316,1.032019884081241,-0.0678971030451747,-0.0510063665768895,0.1625269650305953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,47.75,48.18999862670898,47.02000045776367,47.380001068115234,47.380001068115234,529200,PCTY,0.9905023057662552,1.0411566213376835,1.2528492881419195,1.0369551897736955,-0.0464528840074405,-0.0158746154526847,0.13578179265612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,47.560001373291016,48.02000045776367,46.91999816894531,47.25,47.25,400000,PCTY,0.9980952348658648,1.0607407181351274,1.250582013811384,1.020376345675996,-0.0222811108101311,0.007327538381743,0.1391827637802491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,47.27000045776367,48.540000915527344,45.25,45.27999877929688,45.27999877929688,301500,PCTY,1.054107792159651,1.1420053109214243,1.3102915951972554,1.026253639124301,0.0278541530353499,0.0879519562662145,0.1980073317550381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,45.63999938964844,47.459999084472656,45.060001373291016,46.13999938964844,46.13999938964844,385300,PCTY,1.0294755229376245,1.138491536067988,1.325314311547173,1.0246409570196735,0.0048345659179509,0.0890663535941396,0.2145126096132379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,45.970001220703125,46.59000015258789,44.36000061035156,45.59999847412109,45.59999847412109,358000,PCTY,1.0673245569638892,1.156140416334066,1.3688596547732323,1.029880242563007,0.0374443144008822,0.0879001406427244,0.2596957241048416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,45.9900016784668,46.61000061035156,44.72999954223633,44.7599983215332,44.7599983215332,539500,PCTY,1.0712690473867064,1.235254758464286,1.3760054169385008,1.036157586789428,0.0351114605972784,0.1646434605107272,0.2585946944833908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,44.79999923706055,45.83000183105469,44.11000061035156,44.77999877929688,44.77999877929688,313400,PCTY,1.0861992120494686,1.2154980301236715,1.402858450363955,1.0465343935592823,0.0396648184901862,0.1440883750984651,0.2778332413090911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,44.720001220703125,45.310001373291016,44.59000015258789,44.88999938964844,44.88999938964844,153200,PCTY,1.073513015859419,1.230118110303133,1.4172421429472204,1.048372731047773,0.0251402848116459,0.1609787657168095,0.2892597878661744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,44.9900016784668,45.54999923706055,44.75,45.02000045776367,45.02000045776367,226500,PCTY,1.0619724763917946,1.207463350902237,1.404931127429444,1.0387885930282448,0.0231838833635498,0.1504445379934629,0.2903201246464373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,45.22999954223633,45.72299957275391,44.84999847412109,45.31999969482422,45.31999969482422,367600,PCTY,1.0752427155863715,1.193954125655725,1.409090932047043,1.0447156071702373,0.0305271084161342,0.1369720883644403,0.2952650643427741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,45.209999084472656,47.0,45.209999084472656,46.65999984741211,46.65999984741211,337300,PCTY,1.0638662570077486,1.135019272560284,1.3619802710004767,1.0484619827112251,0.0154042742965234,0.0903957527256329,0.2575290795595575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,46.650001525878906,47.02000045776367,46.08000183105469,46.2400016784668,46.2400016784668,494300,PCTY,1.0542819686510103,1.1855535835837347,1.3386678044759828,1.0415757419863072,0.0127062266647031,0.1367663767351417,0.2311713325465478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,46.33000183105469,47.06999969482422,45.84000015258789,46.79999923706055,46.79999923706055,239500,PCTY,1.0568376045037555,1.1880341747974197,1.2628205008029203,1.0495576207370112,0.0072799837667443,0.1391583826420304,0.1723262892648198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,46.959999084472656,47.43000030517578,46.79999923706055,47.2400016784668,47.2400016784668,282000,PCTY,1.0512277324928294,1.1627857399127546,1.252540136888194,1.0539026313731312,-0.0026748988803018,0.1320592471778794,0.1520879725765289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,47.33000183105469,48.25,46.8650016784668,47.63999938964844,47.63999938964844,425500,PCTY,1.0493283442259864,1.0952980892882596,1.2103274682228666,1.0520989179928428,-0.0027705737668564,0.0945748916754882,0.1364929066512672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,47.54999923706055,48.59000015258789,47.54999923706055,48.18000030517578,48.18000030517578,209200,PCTY,1.0323786086220392,1.1237027614512571,1.2278953813343332,1.049480051520865,-0.0171014428988258,0.1078092730442723,0.1565030054209326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,47.97999954223633,47.97999954223633,46.28499984741211,46.880001068115234,46.880001068115234,206900,PCTY,1.077645036406028,1.110494884538279,1.2555460594983725,1.0585213557872055,0.0191236806188221,0.105887916245895,0.1779713460312184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,47.06999969482422,47.52000045776367,46.040000915527344,47.45000076293945,47.45000076293945,249900,PCTY,1.0370916394780725,1.0676501376788134,1.2727080804773283,1.0561912314345747,-0.0190995919565022,0.065522757435356,0.1922520245468622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,47.470001220703125,47.900001525878906,46.8849983215332,47.52000045776367,47.52000045776367,601100,PCTY,1.0174662880547556,1.078072370554166,1.281355193667731,1.054691754118366,-0.0372254660636104,0.0640759821457643,0.2029647519908231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,47.40999984741211,47.63999938964844,47.04999923706055,47.29999923706055,47.29999923706055,138200,PCTY,1.0501056864717202,1.0577166931558282,1.3175475835102168,1.0628648969920689,-0.0127592105203484,0.0665787929505529,0.2294047691512923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,47.0099983215332,47.470001220703125,46.619998931884766,46.77000045776367,46.77000045776367,106900,PCTY,1.0900149464029738,1.0707718909748605,1.35321788103642,1.054562443450246,0.0354525029527277,0.0693605269831685,0.2562616434134148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,46.790000915527344,47.0,46.290000915527344,46.4900016784668,46.4900016784668,111600,PCTY,1.1092707643138324,1.0965798602207666,1.365454877400853,1.0427572783556516,0.0665134859581808,0.084632137811597,0.2611740043091775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,46.650001525878906,46.97499847412109,46.45000076293945,46.93000030517578,46.93000030517578,163500,PCTY,1.114212669411818,1.11208178749901,1.3417856554703311,1.039387058829826,0.074825610581992,0.0963378215409782,0.2398722568922762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,46.97999954223633,47.65999984741211,46.845001220703125,47.15999984741211,47.15999984741211,119600,PCTY,1.0911789493420982,1.0826972336407443,1.34605597429237,1.0452598484191695,0.0459191009229287,0.0826524950000917,0.2442749809876003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,47.40999984741211,47.900001525878906,47.0,47.72999954223633,47.72999954223633,325300,PCTY,1.060129875537608,1.0896710417000843,1.3557510937583543,1.0173995405954512,0.0427303349421568,0.0961624229714313,0.2551552838020272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,47.7400016784668,48.11000061035156,47.43000030517578,47.5,47.5,154000,PCTY,1.009684191252056,1.1075789602179276,1.3606315211245887,0.9765980219270426,0.0330861693250134,0.103630167894072,0.2651830602390745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,47.66999816894531,48.79999923706055,47.119998931884766,48.66999816894531,48.66999816894531,239800,PCTY,0.9919868624548812,1.101499951248371,1.3373741275261104,0.9849127815791188,0.0070740808757623,0.1031430149293788,0.2477792677429129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,48.81999969482422,48.8650016784668,47.84999847412109,47.95000076293945,47.95000076293945,183500,PCTY,1.0045880584464115,1.140354524195085,1.372471251542884,0.9789917900086822,0.0255962684377293,0.1407277051134298,0.2825818806544855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,47.86000061035156,48.84000015258789,47.060001373291016,48.63999938964844,48.63999938964844,272500,PCTY,0.944284557597067,1.1112253272059758,1.3456002830906957,0.942840182406444,0.001444375190623,0.1195008427316589,0.2582502774376412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,48.83000183105469,48.970001220703125,48.16999816894531,48.18999862670898,48.18999862670898,354500,PCTY,0.9132600036460876,1.134052772012106,1.3542229507361006,0.9530778204901076,-0.03981781684402,0.132828524964691,0.2649251323852224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,47.88999938964844,48.06999969482422,47.16999816894531,47.810001373291016,47.810001373291016,157700,PCTY,0.9255385636679816,1.1815519777421477,1.3574565919618482,0.966664672858564,-0.0411261091905823,0.1682773997459394,0.2716715525021991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,47.93999862670898,48.79999923706055,47.56999969482422,48.72999954223633,48.72999954223633,153600,PCTY,0.8805663913503676,1.1569875148315634,1.3221834785639923,0.9609362737659176,-0.0803698824155499,0.1521137449834126,0.2471018723572713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,48.75,49.84999847412109,47.65999984741211,49.63999938964844,49.63999938964844,208900,PCTY,0.8930298625325717,1.1373891977977424,1.2685334809620168,0.9729510699723092,-0.0799212074397376,0.1426639737933874,0.2052684493166372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,49.7400016784668,50.52000045776367,48.709999084472656,48.75,48.75,166600,PCTY,0.925948705428686,1.1401026016626603,1.3087179330679086,0.9917823196316324,-0.0658336142029465,0.143789594593666,0.2265096429491173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,49.02999877929688,49.65999984741211,47.94100189208984,49.459999084472656,49.459999084472656,130700,PCTY,0.91366759933677,1.084917121728334,1.279215560633249,0.9854883712686996,-0.0718207719319294,0.0969973243680779,0.2033871853448663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,49.31999969482422,50.08000183105469,49.31999969482422,49.65999984741211,49.65999984741211,146400,PCTY,0.9166331171492303,1.061820372618954,1.2112364420197124,0.981540936006692,-0.0649078188574616,0.0820139693648284,0.1457185386909762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,49.720001220703125,50.20000076293945,49.2400016784668,49.9900016784668,49.9900016784668,163800,PCTY,0.917783547262373,1.0542108220340387,1.1572313769103149,0.9694690060853024,-0.0516854588229295,0.0824987893578708,0.1114160135615789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,49.869998931884766,50.375,49.5099983215332,49.7400016784668,49.7400016784668,121200,PCTY,0.9272214993078864,1.092681878570383,1.166063491009271,0.962138874344328,-0.0349173750364414,0.1194452786086431,0.1166192704206383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,49.63999938964844,50.66999816894531,49.5,50.52000045776367,50.52000045776367,159500,PCTY,0.9148852098555408,1.0793744712034532,1.1925969804844108,0.9712482450100663,-0.0563630351545256,0.1104432863648574,0.1503422753476366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,50.52000045776367,51.33000183105469,49.150001525878906,49.209999084472656,49.209999084472656,187500,PCTY,0.9613900071828868,1.110140257762223,1.2999390857718534,0.9795485186833895,-0.0181585115005027,0.1472288089511346,0.2464099776602584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,49.4900016784668,49.4900016784668,48.150001525878906,48.34999847412109,48.34999847412109,135500,PCTY,0.9733196041046304,1.1131334310926797,1.2914167651965789,0.966216685842239,0.0071029182623914,0.1488071801214339,0.2355239732293139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,48.619998931884766,49.709999084472656,48.09000015258789,49.66999816894531,49.66999816894531,159800,PCTY,0.9416147006626068,1.058989337893869,1.2945440994994737,0.9510576163473856,-0.0094429156847789,0.1062084860398466,0.2417029188012118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
