Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2017-10-13,93.41999816894533,93.83999633789062,91.52999877929688,93.4499969482422,93.4499969482422,135700,LBRDA,0.9293740108116156,0.995505637424708,0.86795081069157,1.0098252549340063,-0.0804512441223909,-0.112743860962567,-0.208939793152047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,94.18000030517578,94.31999969482422,93.37999725341795,93.6500015258789,93.6500015258789,81500,LBRDA,0.933796001317486,1.0017084466642605,0.8654565054049759,1.0047827275420922,-0.0709867262246062,-0.1133533184774471,-0.2201374919552305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,93.61000061035156,93.95999908447266,92.9499969482422,92.9800033569336,92.9800033569336,68200,LBRDA,0.9491288106457044,1.010539854723139,0.744783797588839,1.016827126331923,-0.0676983156862186,-0.1104559154461772,-0.3421544887259613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,92.5999984741211,93.06999969482422,91.9499969482422,91.9800033569336,91.9800033569336,41500,LBRDA,0.9736898705151285,1.034355250243385,0.7662535419077119,1.016900814218988,-0.0432109437038594,-0.0822284738539214,-0.3097418025169434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,92.04000091552734,92.04000091552734,91.11000061035156,91.52999877929688,91.52999877929688,230800,LBRDA,0.9664590873400228,1.034633433969436,0.7821479000618486,1.0195478153138224,-0.0530887279737996,-0.0819174683697654,-0.2956856412559755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,91.52999877929688,92.3499984741211,91.52999877929688,91.9800033569336,91.9800033569336,141100,LBRDA,0.9583604947676274,1.0323982998345305,0.7567949344405438,1.0187296628598663,-0.0603691680922389,-0.0845272259430141,-0.3086790747839203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,91.81999969482422,92.15499877929688,90.8499984741211,90.93000030517578,90.93000030517578,197300,LBRDA,0.9609589460041412,1.031562770669194,0.7758715805012713,1.0231439317955078,-0.0621849857913665,-0.0826753822954879,-0.2925855713643173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,90.48999786376952,90.79000091552734,88.7699966430664,88.80000305175781,88.80000305175781,134000,LBRDA,0.9744368897021564,1.0619369348083725,0.8119368918500715,1.023176662025299,-0.0487397723231429,-0.038855949038022,-0.2674439284477817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,88.75,89.76000213623047,87.80999755859375,89.69000244140625,89.69000244140625,323100,LBRDA,0.9442524265369884,1.0551900637027631,0.8116847036470699,1.028738706809164,-0.0844862802721756,-0.0530237578518024,-0.2821365586382346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,86.29000091552734,86.29000091552734,81.73999786376953,82.23999786376953,82.23999786376953,526900,LBRDA,1.043409530490722,1.1417802038543845,0.8724465207167661,1.0357335667629224,0.0076759637277996,0.0374116731669431,-0.2185755136040951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,82.48999786376953,83.30000305175781,80.38999938964844,82.55000305175781,82.55000305175781,490900,LBRDA,1.049788012821449,1.164869777192113,0.8545123962175949,1.0327543330408862,0.0170336797805628,0.0864508235960723,-0.2416164025174747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,82.4800033569336,84.9800033569336,82.23999786376953,84.54000091552734,84.54000091552734,209800,LBRDA,1.013839580746094,1.099361266086006,0.8413768214231664,1.0448229351223306,-0.0309833543762365,0.0532503325135271,-0.2690126709717005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,85.05000305175781,87.08999633789062,84.16000366210938,86.20999908447266,86.20999908447266,194800,LBRDA,1.0186753349663535,1.0593898944548787,0.8204385118671557,1.0378093145840102,-0.0191339796176566,0.0057335260403874,-0.2871414392612678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,87.0199966430664,87.66999816894531,86.69999694824219,87.20999908447266,87.20999908447266,151000,LBRDA,1.0047013377641736,1.0356610554179593,0.8222680866561355,1.0388512590749122,-0.0341499213107385,-0.0189229629338905,-0.287174519602933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,87.61000061035156,87.9000015258789,86.47000122070312,87.29000091552734,87.29000091552734,187200,LBRDA,0.9904914443538854,0.9909496974768984,0.81784853523755,1.0310647944789963,-0.0405733501251109,-0.027096644643101,-0.2866534760480321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,86.86000061035156,87.62000274658203,85.4800033569336,86.43000030517578,86.43000030517578,142900,LBRDA,0.9733888343904116,0.9954876849673564,0.831308552822236,1.0262436118253355,-0.0528547774349241,-0.030148720600396,-0.2765017658671301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,86.55999755859375,91.75,86.55000305175781,89.52999877929688,89.52999877929688,377300,LBRDA,0.9449346546141604,0.9950854188829946,0.7923601408314839,1.0311845275729687,-0.0862498729588083,-0.0410255103194497,-0.3133681435046228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,89.18000030517578,90.22000122070312,88.55999755859375,88.72000122070312,88.72000122070312,136600,LBRDA,0.9444319179740346,1.0006762574139794,0.7963255247272526,1.0414917955670933,-0.0970598775930586,-0.0452335526136866,-0.3155008343678175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,88.16000366210938,88.55000305175781,86.86000061035156,87.08999633789062,87.08999633789062,112800,LBRDA,0.9824319802086016,1.0328395996166468,0.8064072374564829,1.0390384642435906,-0.056606484034989,-0.0281651634810917,-0.3082460679448687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,86.98999786376953,88.20999908447266,86.2699966430664,88.12999725341797,88.12999725341797,100200,LBRDA,0.9614206966703098,1.037785112161972,0.7974583112400039,1.0401272810196784,-0.0787065843493686,-0.0377897405721203,-0.3152206815863195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,88.20999908447266,88.72000122070312,87.55999755859375,87.7300033569336,87.7300033569336,72000,LBRDA,0.9648922636133552,1.0473041575024216,0.806565592484251,1.0393664161720684,-0.0744741525587131,-0.0285890911379962,-0.3067723678706771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,87.55000305175781,88.72000122070312,87.55000305175781,88.70999908447266,88.70999908447266,106300,LBRDA,0.9519783318656788,1.022770874685022,0.7950625578536623,1.0305050740272153,-0.0785267421615364,-0.0438963400812988,-0.3165700029769445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,88.04000091552734,88.04000091552734,86.08999633789062,86.8499984741211,86.8499984741211,166400,LBRDA,0.960967191143261,1.0490501118143352,0.8170408788851825,1.043144349882203,-0.082177158738942,-0.0158906706284871,-0.2966113419530684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,86.5999984741211,87.48999786376953,85.43000030517578,87.44999694824219,87.44999694824219,198600,LBRDA,0.9627216166883872,1.0229845878373227,0.7973699918846621,1.0570826794517585,-0.0943610627633713,-0.0449651304362743,-0.3132581075459858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,87.52999877929688,88.58999633789062,86.16000366210938,88.25,88.25,134800,LBRDA,0.9313314724238668,1.0380736613070998,0.7841359427562854,1.0412088647392546,-0.1098773923153877,-0.0324055510305183,-0.3280787680068627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,88.22000122070312,90.22000122070312,88.22000122070312,89.55999755859375,89.55999755859375,122300,LBRDA,0.9053149178349283,1.0168602297609777,0.7625056138578976,1.0392013474275237,-0.1338864295925953,-0.0584608179179877,-0.3374337580597781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,87.68000030517578,90.73500061035156,87.68000030517578,88.45999908447266,88.45999908447266,171200,LBRDA,0.953312262082728,1.0111914749493065,0.7717612180605348,1.0381241126825425,-0.0848118505998144,-0.0465180856795521,-0.335406733728597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,88.61000061035156,89.48999786376953,88.01000213623047,88.1500015258789,88.1500015258789,95200,LBRDA,0.964719222274335,0.9912648410762094,0.7833239008111219,1.03199537924298,-0.067276156968645,-0.0513366987272373,-0.3222455644082826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,88.06999969482422,88.37999725341797,86.8499984741211,87.37999725341797,87.37999725341797,134800,LBRDA,0.9726482093754591,0.996223458319607,0.7951476944480655,1.0328322263084138,-0.0601840169329546,-0.0382801879987726,-0.3144763442479448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,87.47000122070312,87.56999969482422,85.95999908447266,86.52999877929688,86.52999877929688,60300,LBRDA,0.9632497359293084,0.9923726332829584,0.8243384125427847,1.032019884081241,-0.0687701481519322,-0.0503383887117502,-0.2926866589464515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,86.6500015258789,86.6500015258789,84.0999984741211,84.69000244140625,84.69000244140625,123200,LBRDA,1.0034242638702011,1.0436887099017629,0.8525208981803323,1.0369551897736955,-0.0335309259034946,-0.0133425268886053,-0.2645465973054672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,85.0999984741211,85.98999786376953,84.04000091552734,85.80999755859375,85.80999755859375,127600,LBRDA,0.9911432871639811,1.0210931737499742,0.8450064584458049,1.020376345675996,-0.0292330585120148,-0.0323200060034101,-0.2663927915853298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,85.68000030517578,87.48999786376953,85.61000061035156,86.66000366210938,86.66000366210938,216200,LBRDA,1.018924524813579,1.0061158407212092,0.8491806280648314,1.026253639124301,-0.0073291143107219,-0.0479375139340005,-0.2631036353773858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,86.98999786376953,87.05999755859375,84.55999755859375,85.70999908447266,85.70999908447266,169600,LBRDA,1.0441021913390929,1.0229844970452229,0.8729436529463074,1.0246409570196735,0.0194612343194193,-0.0264406854286254,-0.2378580489876277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,85.44999694824219,88.44999694824219,85.44999694824219,87.81999969482422,87.81999969482422,235400,LBRDA,1.0064905453974604,1.010134358833309,0.842632660637111,1.029880242563007,-0.0233896971655465,-0.0581059168580326,-0.2665312700312797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,88.06999969482422,89.54000091552734,87.05000305175781,87.62000274658203,87.62000274658203,115200,LBRDA,1.0138096216222712,1.0446244682737968,0.867952529877368,1.036157586789428,-0.0223479651671567,-0.0259868296797618,-0.2494581925777419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,87.52999877929688,88.05000305175781,86.41000366210938,86.45999908447266,86.45999908447266,149200,LBRDA,1.037011388058312,1.033425854964732,0.8811011000676374,1.0465343935592823,-0.0095230055009702,-0.0379838000604744,-0.2439241089872263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,86.45999908447266,86.54000091552734,83.9800033569336,84.12999725341797,84.12999725341797,195200,LBRDA,1.0619279597594542,1.044336187789214,0.9019374745116276,1.048372731047773,0.0135552287116811,-0.0248031567971092,-0.2260448805694183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,83.94999694824219,85.86000061035156,83.69000244140625,84.5999984741211,84.5999984741211,113600,LBRDA,1.0485815683744817,1.0312056671071457,0.8921986373323957,1.0387885930282448,0.0097929753462369,-0.0258131458016284,-0.222412365450611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,84.7699966430664,85.44999694824219,83.29000091552734,83.79000091552734,83.79000091552734,394600,LBRDA,1.073278426095716,1.0517961127875626,0.902733005885806,1.0447156071702373,0.0285628189254787,-0.005185924503722,-0.2110928618184629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,83.66999816894531,85.86000061035156,83.55999755859375,85.55999755859375,85.55999755859375,170800,LBRDA,1.0553997852783712,1.0144928182392112,0.8747077895442694,1.0484619827112251,0.006937802567146,-0.0301307015954397,-0.2297434018966497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,85.56999969482422,85.9800033569336,84.0,84.7300033569336,84.7300033569336,149400,LBRDA,1.0555883264235375,1.0178212492270882,0.9071166949748738,1.0415757419863072,0.0140125844372303,-0.0309659576215048,-0.2003797769545611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,85.2699966430664,85.5,83.8499984741211,84.6500015258789,84.6500015258789,159300,LBRDA,1.07217956881529,1.018901340168694,0.9024217130852,1.0495576207370112,0.0226219480782787,-0.0299744519866953,-0.1880724984529004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,84.72000122070312,84.93000030517578,83.52999877929688,84.44999694824219,84.44999694824219,156500,LBRDA,1.0907046055526095,1.0097098842445995,0.91308470570592,1.0539026313731312,0.0368019741794782,-0.0210166084902756,-0.1873674586057451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,84.5999984741211,84.77999877929688,83.19999694824219,83.45999908447266,83.45999908447266,298900,LBRDA,1.1146657057249438,0.9986819960273396,0.9094177133773746,1.0520989179928428,0.062566787732101,-0.0020412015854316,-0.1644168481942247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,84.01000213623047,84.66999816894531,83.38999938964844,84.19000244140625,84.19000244140625,96000,LBRDA,1.114265290868506,0.9891910721496568,0.8992754114381286,1.049480051520865,0.0647852393476409,-0.0267024162573279,-0.1721169644752719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,84.30000305175781,84.30000305175781,82.12999725341797,82.19000244140625,82.19000244140625,216100,LBRDA,1.1432047243392809,1.0110718579594105,0.9203065718798664,1.0585213557872055,0.0846833685520751,0.0064648896670265,-0.1572681415872876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,82.19000244140625,82.22000122070312,80.5199966430664,81.08000183105469,81.08000183105469,361600,LBRDA,1.1734089447591576,1.023186941427743,0.9303157202974448,1.0561912314345747,0.1172177133245828,0.0210595611842856,-0.1501403356330213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,81.01000213623047,85.19000244140625,81.01000213623047,84.33000183105469,84.33000183105469,250800,LBRDA,1.1229692267523317,1.005573357174173,0.9101150045479622,1.054691754118366,0.0682774726339656,-0.0084230312342286,-0.1682754371289456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,84.19000244140625,85.80000305175781,84.19000244140625,85.04000091552734,85.04000091552734,151900,LBRDA,1.1166509649829277,0.9697789314774694,0.902751597090459,1.0628648969920689,0.053786067990859,-0.0213589687278058,-0.1853912172684654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,84.93000030517578,85.7750015258789,84.44000244140625,84.98999786376953,84.98999786376953,133100,LBRDA,1.1036593176777088,0.976467819152016,0.9248146893721428,1.054562443450246,0.0490968742274626,-0.0249435448396759,-0.1721415482508622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,85.01000213623047,85.20999908447266,83.02999877929688,83.3499984741211,83.3499984741211,170000,LBRDA,1.13137378258065,0.9983203432248184,0.9576484841761228,1.0427572783556516,0.0886165042249984,-0.013627379184351,-0.1466323889155527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,84.33000183105469,85.05999755859375,83.51000213623047,84.9800033569336,84.9800033569336,233300,LBRDA,1.1136737544259778,0.9832901183543672,0.9336313627177234,1.039387058829826,0.0742866955961518,-0.0324538476036646,-0.1682820358603315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,85.02999877929688,85.16999816894531,83.94999694824219,85.05000305175781,85.05000305175781,233400,LBRDA,1.104056415715063,0.96860663489083,0.9276895790099352,1.0452598484191695,0.0587965672958934,-0.0314381037498225,-0.1740914142948343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,85.62000274658203,88.58000183105469,85.11000061035156,88.30000305175781,88.30000305175781,236300,LBRDA,1.089014726372595,0.9394110314992892,0.8966024397817872,1.0173995405954512,0.0716151857771438,-0.0540975872293638,-0.2039933701745399,,7907900000.0,1444888000.0,10486901000.0,,5168000.0,11931789000.0,1813000.0,2797000.0,2568764000.0,936969000.0,,8424000.0,12122000.0,81257000.0,10549000.0,,8424000.0,,84054000.0,11835613000.0,10486901000.0,,497370000.0,5381000.0,-14910000.0,804000.0,-56000.0,-100000000.0,-94384000.0,2310000.0,2033667000.0,-124471000.0,-596679000.0,-30031000.0,3770000.0,5616000.0,-2070582000.0,-70000.0,14000.0
2018-01-03,89.01000213623047,91.25,88.22000122070312,89.48999786376953,89.48999786376953,336000,LBRDA,1.0385518455692515,0.9197675664703236,0.8813275743580383,0.9765980219270426,0.0619538236422089,-0.0841812258535318,-0.2141208865274758,,7907900000.0,1444888000.0,10486901000.0,,5168000.0,11931789000.0,1813000.0,2797000.0,2568764000.0,936969000.0,,8424000.0,12122000.0,81257000.0,10549000.0,,8424000.0,,84054000.0,11835613000.0,10486901000.0,,497370000.0,5381000.0,-14910000.0,804000.0,-56000.0,-100000000.0,-94384000.0,2310000.0,2033667000.0,-124471000.0,-596679000.0,-30031000.0,3770000.0,5616000.0,-2070582000.0,-70000.0,14000.0
2018-01-04,89.68000030517578,90.16000366210938,87.9800033569336,88.38999938964844,88.38999938964844,161200,LBRDA,1.0332617090361758,0.9199004199576468,0.8939925012865271,0.9849127815791188,0.0483489274570568,-0.0784565163613453,-0.1956023584966704,,7907900000.0,1444888000.0,10486901000.0,,5168000.0,11931789000.0,1813000.0,2797000.0,2568764000.0,936969000.0,,8424000.0,12122000.0,81257000.0,10549000.0,,8424000.0,,84054000.0,11835613000.0,10486901000.0,,497370000.0,5381000.0,-14910000.0,804000.0,-56000.0,-100000000.0,-94384000.0,2310000.0,2033667000.0,-124471000.0,-596679000.0,-30031000.0,3770000.0,5616000.0,-2070582000.0,-70000.0,14000.0
2018-01-05,88.2699966430664,88.95999908447266,88.02999877929688,88.83000183105469,88.83000183105469,204700,LBRDA,1.016773588124014,0.9190588506900982,0.8918158233450364,0.9789917900086822,0.0377817981153318,-0.080567968391557,-0.1980735475433621,,7907900000.0,1444888000.0,10486901000.0,,5168000.0,11931789000.0,1813000.0,2797000.0,2568764000.0,936969000.0,,8424000.0,12122000.0,81257000.0,10549000.0,,8424000.0,,84054000.0,11835613000.0,10486901000.0,,497370000.0,5381000.0,-14910000.0,804000.0,-56000.0,-100000000.0,-94384000.0,2310000.0,2033667000.0,-124471000.0,-596679000.0,-30031000.0,3770000.0,5616000.0,-2070582000.0,-70000.0,14000.0
2018-01-08,88.94000244140625,90.61000061035156,88.54000091552734,89.66000366210938,89.66000366210938,188800,LBRDA,0.9647557045166082,0.9055320000585436,0.8766450509006362,0.942840182406444,0.0219155221101642,-0.0861924844157732,-0.2107049547524183,,7907900000.0,1444888000.0,10486901000.0,,5168000.0,11931789000.0,1813000.0,2797000.0,2568764000.0,936969000.0,,8424000.0,12122000.0,81257000.0,10549000.0,,8424000.0,,84054000.0,11835613000.0,10486901000.0,,497370000.0,5381000.0,-14910000.0,804000.0,-56000.0,-100000000.0,-94384000.0,2310000.0,2033667000.0,-124471000.0,-596679000.0,-30031000.0,3770000.0,5616000.0,-2070582000.0,-70000.0,14000.0
2018-01-09,89.70999908447266,90.04000091552734,89.16000366210938,89.33999633789062,89.33999633789062,84800,LBRDA,0.9630625077498052,0.9276919705700406,0.8701589551196194,0.9530778204901076,0.0099846872596974,-0.0735322764773744,-0.2191388632312587,,7907900000.0,1444888000.0,10486901000.0,,5168000.0,11931789000.0,1813000.0,2797000.0,2568764000.0,936969000.0,,8424000.0,12122000.0,81257000.0,10549000.0,,8424000.0,,84054000.0,11835613000.0,10486901000.0,,497370000.0,5381000.0,-14910000.0,804000.0,-56000.0,-100000000.0,-94384000.0,2310000.0,2033667000.0,-124471000.0,-596679000.0,-30031000.0,3770000.0,5616000.0,-2070582000.0,-70000.0,14000.0
2018-01-10,88.91000366210938,89.19999694824219,87.5,88.70999908447266,88.70999908447266,242400,LBRDA,1.0042835898696845,0.9342802176617864,0.8703641064289798,0.966664672858564,0.0376189170111205,-0.0789943603344218,-0.2154209330306693,,7907900000.0,1444888000.0,10486901000.0,,5168000.0,11931789000.0,1813000.0,2797000.0,2568764000.0,936969000.0,,8424000.0,12122000.0,81257000.0,10549000.0,,8424000.0,,84054000.0,11835613000.0,10486901000.0,,497370000.0,5381000.0,-14910000.0,804000.0,-56000.0,-100000000.0,-94384000.0,2310000.0,2033667000.0,-124471000.0,-596679000.0,-30031000.0,3770000.0,5616000.0,-2070582000.0,-70000.0,14000.0
2018-01-11,88.80999755859375,90.29000091552734,88.69000244140625,89.93000030517578,89.93000030517578,273800,LBRDA,0.9872122592908218,0.9322806188522312,0.8477704615261928,0.9609362737659176,0.0262759855249041,-0.0725931509959194,-0.2273111446805281,,7907900000.0,1444888000.0,10486901000.0,,5168000.0,11931789000.0,1813000.0,2797000.0,2568764000.0,936969000.0,,8424000.0,12122000.0,81257000.0,10549000.0,,8424000.0,,84054000.0,11835613000.0,10486901000.0,,497370000.0,5381000.0,-14910000.0,804000.0,-56000.0,-100000000.0,-94384000.0,2310000.0,2033667000.0,-124471000.0,-596679000.0,-30031000.0,3770000.0,5616000.0,-2070582000.0,-70000.0,14000.0
