Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2016-10-07,69.7300033569336,69.7300033569336,68.73999786376953,69.05000305175781,69.05000305175781,95800,LBRDA,0.9593047782216318,1.0789282651321106,1.2566255294446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-10,69.37999725341797,69.68000030517578,69.12999725341797,69.61000061035156,69.61000061035156,100100,LBRDA,0.979169703555116,1.077144127273337,1.2580088913517673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-11,69.66000366210938,69.66000366210938,66.9749984741211,67.08000183105469,67.08000183105469,154000,LBRDA,1.017590940264845,1.1434107760076704,1.3088849233022948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-12,66.83000183105469,67.18000030517578,66.29000091552734,66.66000366210938,66.66000366210938,90400,LBRDA,1.023702281951092,1.1429642702632177,1.3325832125860968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-13,66.16000366210938,66.58000183105469,65.69999694824219,66.13999938964844,66.13999938964844,144800,LBRDA,1.0167825917840163,1.1641971682880188,1.35213185864003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-14,66.48999786376953,67.29000091552734,65.96600341796875,66.7300033569336,66.7300033569336,109300,LBRDA,0.9982016673078804,1.1688894961204193,1.343024100676447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-17,66.44999694824219,67.16999816894531,66.3499984741211,66.68000030517578,66.68000030517578,122000,LBRDA,1.003749250132811,1.1711157165641042,1.3557288709079678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-18,67.20999908447266,67.45999908447266,66.7300033569336,66.80000305175781,66.80000305175781,139700,LBRDA,1.0148203266248723,1.1745508308387422,1.346257428094673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-19,66.66000366210938,67.23999786376953,66.62999725341797,66.6500015258789,66.6500015258789,154300,LBRDA,1.0114028825030916,1.18409596942473,1.3432857723871785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20,66.55999755859375,67.06999969482422,66.2750015258789,66.51000213623047,66.51000213623047,134800,LBRDA,1.0213501446900688,1.2916854744064277,1.33092758682752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-21,66.5999984741211,66.87999725341797,65.73999786376953,65.83999633789062,65.83999633789062,126600,LBRDA,1.0540705556804462,1.2708080623144506,1.2875152089624533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24,66.23999786376953,66.5999984741211,65.76000213623047,66.51000213623047,66.51000213623047,162900,LBRDA,1.0363854772397767,1.2574048198362875,1.2685310485146195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25,66.3499984741211,66.9000015258789,65.95999908447266,66.0999984741211,66.0999984741211,99900,LBRDA,1.0524962375311049,1.2659606994989183,1.3086233282420685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-26,65.88999938964844,66.12000274658203,63.619998931884766,64.02999877929688,64.02999877929688,97000,LBRDA,1.0716852109135018,1.3114165675707234,1.3210994526091029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-27,64.11000061035156,64.58000183105469,62.84000015258789,63.06999969482422,63.06999969482422,167700,LBRDA,1.110670737128708,1.3272554223801944,1.345330567380425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-28,63.16999816894531,64.69000244140625,62.70000076293945,63.95000076293945,63.95000076293945,77600,LBRDA,1.0872556364313786,1.3224393852366385,1.3169663833610243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-31,64.27999877929688,65.18000030517578,64.08499908447266,64.94999694824219,64.94999694824219,178800,LBRDA,1.0572748482754748,1.2848345014510534,1.297151716067635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-01,65.05999755859375,65.05999755859375,63.380001068115234,63.880001068115234,63.880001068115234,92300,LBRDA,1.0571383476855245,1.3179399034704846,1.3085471969350568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-02,63.61000061035156,64.37000274658203,63.52000045776367,64.23999786376953,64.23999786376953,109300,LBRDA,1.0726962321549771,1.3174034879778245,1.2931195899319068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-03,64.05999755859375,66.94000244140625,62.29999923706055,62.56999969482422,62.56999969482422,392700,LBRDA,1.124340719470076,1.3556017278011991,1.323317939197737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-04,62.34999847412109,64.5199966430664,61.68999862670898,63.459999084472656,63.459999084472656,202800,LBRDA,1.1391427979584576,1.3367476056552738,1.2828554181626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07,64.08000183105469,65.38999938964844,64.08000183105469,65.0999984741211,65.0999984741211,147500,LBRDA,1.0918587326743303,1.294930952805924,1.262211983025007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08,64.7699966430664,66.66999816894531,64.7699966430664,66.23999786376953,66.23999786376953,146800,LBRDA,1.064915507101937,1.27581529078602,1.2404891427976452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09,65.76000213623047,69.16999816894531,65.30000305175781,68.16000366210938,68.16000366210938,199300,LBRDA,1.0291959764796166,1.2469189157484752,1.2090668901756776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10,68.06999969482422,70.26000213623047,67.61000061035156,68.26000213623047,68.26000213623047,289400,LBRDA,1.0471725918536712,1.2433343113175124,1.211690543451837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-11,67.81999969482422,68.47000122070312,66.66999816894531,68.23999786376953,68.23999786376953,346800,LBRDA,1.0633059764076842,1.2461899703645418,1.2435522166891222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-14,68.27999877929688,68.66999816894531,67.16999816894531,67.25,67.25,261000,LBRDA,1.0831226221247676,1.2670631834122328,1.275687745955797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-15,67.16000366210938,67.9800033569336,66.55999755859375,66.61000061035156,66.61000061035156,114600,LBRDA,1.0875244224235705,1.2736825635864957,1.3004053738609456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-16,66.36000061035156,66.9800033569336,66.31999969482422,66.93000030517578,66.93000030517578,89200,LBRDA,1.081428312018411,1.2613177616019973,1.3018078119847267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-17,66.91999816894531,67.83999633789062,66.91999816894531,67.79000091552734,67.79000091552734,114100,LBRDA,1.074494694706614,1.2519545891780997,1.3018144093251705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-18,67.63999938964844,68.38999938964844,66.76000213623047,67.41000366210938,67.41000366210938,152600,LBRDA,1.0823319258397086,1.2613854644706326,1.3220590106075851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-21,67.70999908447266,68.06999969482422,67.33999633789062,67.93000030517578,67.93000030517578,59900,LBRDA,1.0756661175703957,1.240394549649523,1.3396143028291203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-22,68.19999694824219,69.45999908447266,67.76000213623047,69.4000015258789,69.4000015258789,119800,LBRDA,1.0500000164900454,1.213112400437228,1.278386156628828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-23,69.26000213623047,69.9000015258789,68.61000061035156,68.93000030517578,68.93000030517578,78500,LBRDA,1.0604961286882832,1.210503439315101,1.2847816214494343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-25,68.58000183105469,69.56999969482422,68.58000183105469,69.56999969482422,69.56999969482422,67800,LBRDA,1.0494466358559174,1.1987926102015434,1.2792870546271011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-28,69.33000183105469,70.55999755859375,67.91000366210938,68.62000274658203,68.62000274658203,122700,LBRDA,1.067327235970092,1.2200524317943608,1.273535352547058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-29,68.81999969482422,70.66999816894531,68.63999938964844,70.05000305175781,70.05000305175781,242200,LBRDA,1.0344039390110258,1.194147007589314,1.229835799753289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,70.4000015258789,70.4000015258789,68.23999786376953,69.52999877929688,69.52999877929688,155600,LBRDA,1.0231554816427086,1.1979002211679546,1.254710188341697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-01,69.77999877929688,70.2300033569336,68.06999969482422,68.66999816894531,68.66999816894531,168600,LBRDA,1.0626183656096615,1.2179991498452234,1.284840624865983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-02,68.66000366210938,68.97000122070312,67.37000274658203,67.52999877929688,67.52999877929688,125700,LBRDA,1.0937361460903108,1.2453724269858004,1.289056784026558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-05,68.47000122070312,69.52999877929688,67.72000122070312,68.91000366210938,68.91000366210938,107200,LBRDA,1.0766216586663762,1.2234798008718168,1.2597590037036497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-06,68.76000213623047,70.4000015258789,68.76000213623047,70.3499984741211,70.3499984741211,122100,LBRDA,1.045628985843596,1.1971571151019178,1.2393746173779934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-07,70.08999633789062,72.83999633789062,70.08999633789062,72.29000091552734,72.29000091552734,138500,LBRDA,1.026836387008394,1.1705630332673893,1.2094342121718866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-08,72.5,72.5,71.0199966430664,71.08000183105469,71.08000183105469,100900,LBRDA,1.0541642990284652,1.1855654821641977,1.199634136838361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-09,71.12999725341797,71.19999694824219,70.2699966430664,70.54000091552734,70.54000091552734,80300,LBRDA,1.0561383475060455,1.1971930231383503,1.2062658808267823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-12,70.79000091552734,71.06999969482422,69.63600158691406,70.1500015258789,70.1500015258789,142300,LBRDA,1.068852483620729,1.1998573961241372,1.2111189912537668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-13,70.4000015258789,71.86000061035156,70.4000015258789,71.4800033569336,71.4800033569336,117600,LBRDA,1.073027327170687,1.1641017791922257,1.1888640090374378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-14,71.9800033569336,73.72000122070312,71.78600311279297,72.55999755859375,72.55999755859375,107600,LBRDA,1.050027632372523,1.150909660226964,1.179162078795582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-15,72.13999938964844,73.55000305175781,72.13999938964844,72.83999633789062,72.83999633789062,157500,LBRDA,1.0571115303577436,1.1544481132016184,1.1599396226193752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-16,72.73999786376953,73.56999969482422,72.1500015258789,72.44000244140625,72.44000244140625,226100,LBRDA,1.0767531387521834,1.1678629986594846,1.193401353322262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19,72.77999877929688,73.23999786376953,72.27999877929688,72.37999725341797,72.37999725341797,106300,LBRDA,1.0788891862551573,1.164271896115428,1.1856866945483555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-20,72.86000061035156,73.02799987792969,72.61100006103516,72.83999633789062,72.83999633789062,46500,LBRDA,1.0771554507020007,1.159665094282311,1.1777870020416277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-21,72.83000183105469,73.30000305175781,72.44999694824219,72.95999908447266,72.95999908447266,66600,LBRDA,1.0816885849679383,1.160635983659125,1.147341010620816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22,72.7699966430664,73.19000244140625,72.2300033569336,73.06999969482422,73.06999969482422,86900,LBRDA,1.175721965524993,1.167784346345069,1.157520216016174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23,73.06999969482422,73.33000183105469,72.69999694824219,72.87000274658203,72.87000274658203,38800,LBRDA,1.1482090711581572,1.167695802534902,1.153012124004721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27,72.69000244140625,73.44000244140625,72.69000244140625,73.0999984741211,73.0999984741211,45700,LBRDA,1.144049233913797,1.1725034319229948,1.1554035683649602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28,73.5,73.9000015258789,72.70999908447266,73.01000213623047,73.01000213623047,76500,LBRDA,1.1461443344301785,1.194219968364295,1.1681961158744174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-29,72.80999755859375,73.87999725341797,72.55999755859375,73.23999786376953,73.23999786376953,155100,LBRDA,1.146504692379866,1.1807756127709237,1.1698525778843596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-30,73.26000213623047,73.26000213623047,71.73999786376953,72.45999908447266,72.45999908447266,151400,LBRDA,1.1552580753814934,1.2010764543046537,1.1958322194410158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-03,72.41999816894531,72.95999908447266,70.44999694824219,71.13999938964844,71.13999938964844,212500,LBRDA,1.1887826879448915,1.2170368649687242,1.213663158260498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-04,71.38999938964844,73.08000183105469,70.48999786376953,72.97000122070312,72.97000122070312,149200,LBRDA,1.1436206050736049,1.1884335996982118,1.2002192732073902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-05,72.72000122070312,74.26000213623047,72.72000122070312,73.86000061035156,73.86000061035156,159800,LBRDA,1.139859216703106,1.1711345692552964,1.1852152747377382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-06,73.61000061035156,74.37000274658203,73.44499969482422,74.19000244140625,74.19000244140625,217700,LBRDA,1.1407196989952522,1.1672731584355454,1.1822347512893563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-09,74.25,74.88999938964844,73.31999969482422,73.55999755859375,73.55999755859375,127100,LBRDA,1.1530723560351044,1.1628603011764784,1.201332322995137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-10,73.86000061035156,74.69000244140625,73.45999908447266,74.2300033569336,74.2300033569336,114000,LBRDA,1.142799380233774,1.1586959214140538,1.1939915565845023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-11,74.20999908447266,75.0199966430664,73.8499984741211,74.93000030517578,74.93000030517578,86200,LBRDA,1.1250500828562628,1.1446683076703772,1.1897771408352829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-12,74.76000213623047,75.47000122070312,73.93000030517578,74.5,74.5,57400,LBRDA,1.134362444781617,1.16469794151767,1.1918120928258704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-13,74.47000122070312,75.08999633789062,74.27999877929688,74.9800033569336,74.9800033569336,99900,LBRDA,1.133502188032515,1.1679113866927615,1.186049564199602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-17,74.83999633789062,76.75,74.37999725341797,76.69999694824219,76.69999694824219,143200,LBRDA,1.106518984659843,1.144719772427188,1.161799271915014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-18,76.73999786376953,77.25,76.11000061035156,76.19000244140625,76.19000244140625,139400,LBRDA,1.1161569522317203,1.1659010235544909,1.2291639129149554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-19,76.08300018310547,77.13999938964844,76.08300018310547,77.0,77.0,158700,LBRDA,1.1066233647334112,1.1614285753918934,1.226493538200081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-20,77.19000244140625,78.20999908447266,77.19000244140625,78.0,78.0,91300,LBRDA,1.0876922607421875,1.148974394186949,1.2682051047300682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-23,78.16999816894531,78.69999694824219,77.55999755859375,78.08999633789062,78.08999633789062,158900,LBRDA,1.0810603422705407,1.1576386959313412,1.2696888996749716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-24,78.5,78.69000244140625,77.79000091552734,78.45999908447266,78.45999908447266,169900,LBRDA,1.0816977279748392,1.146189158227674,1.2580932989585965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-25,78.77999877929688,79.20999908447266,78.16999816894531,78.91999816894531,78.91999816894531,55000,LBRDA,1.0774201818564642,1.1344399500319116,1.24746577841384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-26,83.80999755859375,86.69000244140625,82.97000122070312,85.91000366210938,85.91000366210938,842400,LBRDA,0.9807938370906316,1.0303805478954735,1.141776186201622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-27,87.47000122070312,87.47000122070312,82.37000274658203,83.66999816894531,83.66999816894531,341300,LBRDA,1.0062149430362235,1.0131468686290632,1.1631409325277744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-30,83.5199966430664,83.66000366210938,82.37000274658203,83.62999725341797,83.62999725341797,129200,LBRDA,0.9977281499670988,1.0088485653170798,1.1846227782911378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-31,83.08000183105469,83.9800033569336,82.98200225830078,83.68000030517578,83.68000030517578,108400,LBRDA,0.996653934294028,1.033699805025572,1.2280114933254196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-01,83.87999725341797,84.37999725341797,83.12999725341797,83.97000122070312,83.97000122070312,109800,LBRDA,0.9970227462621692,1.0073835311203334,1.210551387973741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-02,83.8499984741211,84.18000030517578,83.61000061035156,83.70999908447266,83.70999908447266,103700,LBRDA,0.9992832689135116,1.0136184374879522,1.2138334932702104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-03,83.8499984741211,84.56999969482422,83.71099853515625,84.56999969482422,84.56999969482422,78400,LBRDA,0.9848646235790964,0.9958614346058404,1.219344958244018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-06,84.31999969482422,84.4800033569336,82.83999633789062,83.44999694824219,83.44999694824219,94100,LBRDA,1.002276841801733,1.0095866157101718,1.213660904530809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-07,83.52999877929688,84.41000366210938,83.52999877929688,84.19000244140625,84.19000244140625,87300,LBRDA,0.9989309423366772,0.9928731905675712,1.2105950256965323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-08,83.94000244140625,84.66000366210938,83.91200256347656,84.62999725341797,84.62999725341797,88400,LBRDA,0.9962188384117986,0.9815668485262684,1.179723497318894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-09,84.4800033569336,84.94999694824219,83.7699966430664,84.81999969482422,84.81999969482422,96300,LBRDA,0.9929262146158944,0.9761849015522966,1.1755482131952546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,83.83999633789062,85.01000213623047,83.83999633789062,84.83000183105469,84.83000183105469,119000,LBRDA,0.9975244715320072,0.959684096485622,1.1889661491605508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-13,84.72000122070312,85.13999938964844,83.94999694824219,84.30000305175781,84.30000305175781,66000,LBRDA,0.9996440521043282,0.974733039078246,1.2024910922523186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-14,84.5,84.9000015258789,84.12000274658203,84.51000213623047,84.51000213623047,162600,LBRDA,0.9992899634780325,0.9723109228714364,1.1816352867838866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-15,84.5999984741211,85.08999633789062,84.08999633789062,84.98999786376953,84.98999786376953,97700,LBRDA,0.9903518094430525,0.9696435549298916,1.170843683226526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-16,85.23999786376953,85.80999755859375,83.91000366210938,84.87000274658203,84.87000274658203,136100,LBRDA,0.9804406314553086,0.9745492683845074,1.1656651007845054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-17,85.08000183105469,85.08000183105469,83.3499984741211,85.04000091552734,85.04000091552734,117500,LBRDA,0.9820084811521032,0.9978833454464026,1.167803345360276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-21,85.11000061035156,85.27999877929688,84.33000183105469,85.20999908447266,85.20999908447266,87200,LBRDA,0.9868559704422516,1.006806734388997,1.1594883712393045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-22,84.80999755859375,85.48999786376953,84.5,84.83999633789062,84.83999633789062,98800,LBRDA,0.997171170743411,1.0209807459397122,1.1816360717501242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-23,85.0199966430664,85.19999694824219,84.0199966430664,84.41999816894531,84.41999816894531,86100,LBRDA,0.9982231517515706,1.0321013876244025,1.2014925669885617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-24,83.95999908447266,85.0,83.95999908447266,84.87000274658203,84.87000274658203,67300,LBRDA,0.995286891564346,1.0398255819963915,1.1816896155286896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-27,84.77999877929688,85.31999969482422,84.5999984741211,85.02999877929688,85.02999877929688,82000,LBRDA,0.9958838236017205,1.0481007176996573,1.1855815477576956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-28,84.9000015258789,85.0,83.8550033569336,84.26000213623047,84.26000213623047,100000,LBRDA,1.0126987855174068,1.079990478197145,1.221932073037552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-01,85.0,85.5,84.08000183105469,84.19000244140625,84.19000244140625,110600,LBRDA,1.0106900329063506,1.0538068493637307,1.2108326343422244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-02,83.87000274658203,84.16999816894531,83.28500366210938,83.44000244140625,83.44000244140625,81900,LBRDA,1.0272051363452497,1.0613613970203668,1.2080536925024925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-03,83.41999816894531,83.6500015258789,82.95999908447266,83.4000015258789,83.4000015258789,55800,LBRDA,1.045443655230046,1.067146263449209,1.177697834816293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-06,83.16999816894531,83.98999786376953,83.08000183105469,83.72000122070312,83.72000122070312,81000,LBRDA,1.032967058002717,1.0438365756740786,1.179407506259712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-07,83.86000061035156,84.45999908447266,83.58000183105469,83.6500015258789,83.6500015258789,66100,LBRDA,1.04040642189794,1.0298864310149063,1.1930663625975255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-08,83.77999877929688,84.08000183105469,83.22000122070312,83.29000091552734,83.29000091552734,57500,LBRDA,1.0395005508387982,1.047424623662188,1.173730352523091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-09,83.52999877929688,84.2300033569336,83.05999755859375,83.63999938964844,83.63999938964844,72500,LBRDA,1.036824508052733,1.0548780966138225,1.1597321940201382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-10,83.95999908447266,84.41999816894531,83.62300109863281,84.0999984741211,84.0999984741211,118500,LBRDA,1.0285374740716249,1.0350773440090428,1.144946523930762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-13,83.76000213623047,84.68000030517578,83.76000213623047,84.30999755859375,84.30999755859375,59500,LBRDA,1.0271616769284786,1.0296524738749109,1.1291661689597383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-14,84.16999816894531,84.52999877929688,83.86000061035156,84.22000122070312,84.22000122070312,47600,LBRDA,1.0156732329101383,1.035264796695028,1.1352410261761967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-15,84.47000122070312,85.08000183105469,84.2300033569336,84.62000274658203,84.62000274658203,79200,LBRDA,1.01642636899707,1.0332072496736862,1.1119119981556738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-16,84.86000061035156,85.0,84.09100341796875,84.2699966430664,84.2699966430664,54100,LBRDA,1.017799929509353,1.011866619672902,1.1164116005550526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-17,84.5199966430664,84.61499786376953,83.76000213623047,84.44999694824219,84.44999694824219,124800,LBRDA,1.0274718742292686,1.0075784418327531,1.1044404974961672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-20,84.16000366210938,84.52999877929688,84.12999725341797,84.16999816894531,84.16999816894531,393200,LBRDA,1.0403944588314529,1.009385777981623,1.106451221092915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-21,84.05999755859375,84.44999694824219,83.08000183105469,83.20999908447266,83.20999908447266,193400,LBRDA,1.0551616875109624,1.0212715333726188,1.1309938907079364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
