Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Other Cashflows From Investing Activities
2018-07-13,97.8499984741211,98.4000015258789,96.9800033569336,97.1500015258789,94.72712707519533,392900,MKSI,0.9433866131918992,0.7974479694628107,0.7396341226703383,1.0115806406556596,-0.0681940274637603,-0.1871909071028665,-0.2054155361839633,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-07-16,97.0999984741211,99.1500015258789,96.4000015258789,98.0999984741211,95.65345001220705,474700,MKSI,0.9164118110093654,0.7972854851557596,0.7877909204945264,1.0069134712233376,-0.0905016602139722,-0.1882232917062237,-0.1658691892794369,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-07-17,97.5500030517578,101.0500030517578,97.5500030517578,100.9000015258789,98.38362121582033,482500,MKSI,0.8939543887876377,0.7542022551095596,0.7914273359876258,1.0107632127673372,-0.1168088239796995,-0.2124210132265821,-0.1686058075135287,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-07-18,102.3499984741211,103.02999877929688,100.5500030517578,102.8000030517578,100.23622131347656,771600,MKSI,0.8647860332366125,0.7281737734699877,0.7774843239107571,1.0123701639629037,-0.1475841307262911,-0.2293684731996028,-0.176529960235191,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-07-19,102.5999984741211,103.1999969482422,101.5,101.6999969482422,99.1636734008789,536700,MKSI,0.8785642497630906,0.73358588802024,0.7716636657236451,1.0156203938264288,-0.1370561440633382,-0.218779285203141,-0.1814686043186615,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-07-20,101.6999969482422,102.0,100.3499984741211,101.4000015258789,98.8711395263672,344400,MKSI,0.8949704450215359,0.7249831355825087,0.8067521408280331,1.0254269547025363,-0.1304565096810006,-0.2244866568912445,-0.1605313919270019,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-07-23,101.0500030517578,101.1500015258789,98.4000015258789,100.4499969482422,97.94483947753906,485500,MKSI,0.9089098107420992,0.7033042043099821,0.816683136225713,1.0245017604647777,-0.1155919497226782,-0.2172984801160998,-0.1587296178607331,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-07-24,101.0999984741211,103.1999969482422,97.25,97.9499969482422,95.5071792602539,1114000,MKSI,0.9193467460522048,0.7464255778152926,0.8628698250731308,1.028705132789729,-0.1093583867375241,-0.193821045734913,-0.122488358260743,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-07-25,94.1500015258789,95.5999984741211,88.25,90.05000305175781,87.80421447753906,1973100,MKSI,1.0233722842440407,0.7877573037519353,0.9242834578510088,1.0275315155090796,-0.0041592312650389,-0.1315898746433493,-0.0609734169383122,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-07-26,90.0,93.3000030517578,89.5,92.6999969482422,90.38811492919922,1083000,MKSI,1.012496886434782,0.7490206882534332,0.8904892747754329,1.0295081833374728,-0.0170112969026907,-0.1638828402488356,-0.0954642474250851,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-07-27,94.25,98.5500030517578,94.0,96.8000030517578,94.3858642578125,1146200,MKSI,0.969612194115692,0.7476315427006153,0.8809072805670912,1.0411669837331483,-0.0715547896174563,-0.1944193504441794,-0.1140097667987588,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-07-30,96.6500015258789,97.3000030517578,92.3499984741211,93.3000030517578,90.9731674194336,716000,MKSI,0.9968549236898416,0.7915758382124842,0.8782997533972351,1.0547896538977315,-0.05793473020789,-0.168297319541439,-0.1200881570746895,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-07-31,93.9000015258789,96.1999969482422,93.0,94.3000030517578,91.94822692871094,618600,MKSI,0.982563987335376,0.8329210034187317,0.8687726303655924,1.039332918396705,-0.056768931061329,-0.1349202748783755,-0.1238794848433793,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-01,94.5999984741211,95.6500015258789,93.4499969482422,93.75,91.41193389892578,616400,MKSI,0.9931391986592714,0.8364176740144947,0.8724760454515674,1.0441469543239128,-0.0510077556646414,-0.1312633871722963,-0.1258856826623572,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-02,92.9499969482422,95.4499969482422,92.76000213623048,94.5,92.14322662353516,532800,MKSI,0.9841965946801284,0.8018868635352469,0.8899049190814875,1.036080044554326,-0.0518834498741974,-0.1611948561105742,-0.1128963330959879,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-03,94.6500015258789,94.6999969482422,93.25,94.4499969482422,92.09447479248048,384100,MKSI,0.9825952383260153,0.8084658554170334,0.8889927741736873,1.0300075892155895,-0.0474123508895742,-0.1573279521541579,-0.1145441285433336,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-06,94.6999969482422,95.6500015258789,94.3000030517578,95.1999969482422,92.82576751708984,282200,MKSI,0.8948445938265579,0.7988329609145631,0.8849449968968983,1.0208245578915285,-0.1259799640649703,-0.1789101792683258,-0.1124853518099253,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-07,95.1500015258789,95.4000015258789,93.77999877929688,94.0500030517578,91.70445251464844,477700,MKSI,0.9068519451848378,0.8005021012678489,0.905061994764343,1.0153550048561928,-0.1085030596713549,-0.171572047805649,-0.0988003423774668,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-08,93.8499984741211,95.5,93.3499984741211,94.9000015258789,92.53326416015624,517200,MKSI,0.8987293585697185,0.7676690148509465,0.8989674750093171,1.0213436192153664,-0.1226142606456479,-0.1956268214651337,-0.1084151628153398,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-09,94.4499969482422,94.4499969482422,92.5,92.5999984741211,90.2906265258789,489000,MKSI,0.9042762252596692,0.7570808849630655,0.940505415784752,1.02116669517792,-0.1168904699182509,-0.1874056284817448,-0.0671142499127238,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-10,91.4000015258789,91.9000015258789,89.5999984741211,91.25,88.97428894042969,707800,MKSI,0.8896470754082606,0.7814616107407641,0.9387807688501788,1.0270259004091946,-0.137378825000934,-0.16858964077236,-0.0718803078689598,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-13,91.4499969482422,92.25,90.5999984741211,91.4000015258789,89.12053680419922,327800,MKSI,0.9035384785151056,0.7836881068882693,0.9318400059171968,1.0361343742708915,-0.1325958957557859,-0.1647111614076297,-0.0928133748099998,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-14,92.0999984741211,92.9000015258789,91.0999984741211,91.6500015258789,89.36430358886719,516900,MKSI,0.910915570335515,0.8071387750425633,0.9434767293329434,1.0304608447362038,-0.1195452744006888,-0.1439480175970651,-0.0728865830235299,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-15,91.0500030517578,91.4499969482422,88.94999694824219,89.9000015258789,87.65795135498047,388000,MKSI,0.919729164960399,0.8268642255457003,0.9494047740794358,1.0307359015638238,-0.1110067366034247,-0.1340361359968992,-0.0715418371796503,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-16,90.0999984741211,91.1999969482422,89.8499984741211,90.1999969482422,87.95046997070312,369100,MKSI,0.9238921866048848,0.7880029431349002,0.9307238196491904,1.0271667832483622,-0.1032745966434773,-0.1461686209149236,-0.0842326365996047,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-17,89.3499984741211,90.4499969482422,87.0999984741211,88.9000015258789,86.6828842163086,688900,MKSI,0.928383686277906,0.8129417088060509,0.9390085056821168,1.0197024215319763,-0.0913187352540705,-0.101672363348795,-0.0677536425319319,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-20,88.8499984741211,90.5,88.5999984741211,89.3499984741211,87.12165832519531,361200,MKSI,0.9382898641850004,0.8211860540265045,0.9453277415863268,1.0223927591148063,-0.0841028949298059,-0.098643116921942,-0.0645371416135436,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-21,89.75,91.8000030517578,89.6500015258789,90.75,88.48674774169922,1264200,MKSI,0.9238148202275624,0.8077422792543801,0.9404013662541436,1.0153576837490752,-0.0915428635215127,-0.106209988896628,-0.0568938972551477,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-22,90.75,92.0500030517578,90.75,91.3000030517578,89.02302551269531,767700,MKSI,0.91934747668623,0.8303948621690707,0.9275646089712528,1.0093416701778264,-0.0899941934915964,-0.0978643736591325,-0.0676582324571406,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-23,91.0999984741211,92.0999984741211,89.9000015258789,90.05000305175781,87.80421447753906,1000400,MKSI,0.8981635069339874,0.8386849779566264,0.9036368568611814,1.0113582232611953,-0.1131947163272079,-0.0884983444213167,-0.0832274341232767,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-24,90.1500015258789,91.9499969482422,89.9000015258789,91.9499969482422,89.85639953613281,784800,MKSI,0.8586186659520934,0.8515921416634784,0.8623399490798596,0.9990272938710923,-0.140408627918999,-0.0902223079513161,-0.11199685287557,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-27,92.4499969482422,95.4499969482422,92.4499969482422,93.6500015258789,91.51768493652344,751500,MKSI,0.8590497895611037,0.8196444538850957,0.8419638318202819,0.9932191999359588,-0.134169410374855,-0.1153910873877529,-0.1249373584892491,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-28,93.1999969482422,93.8000030517578,92.25,93.6500015258789,91.51768493652344,408800,MKSI,0.8558462297983078,0.8400953665094787,0.8621409729691517,0.9940396115641872,-0.1381933817658794,-0.1001478317348431,-0.1178823964007322,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
2018-08-29,93.75,93.75,92.3000030517578,92.8000030517578,90.68704986572266,270400,MKSI,0.8664870572436891,0.8783693277089291,0.8755612759414373,0.9863033577406792,-0.1198163004969899,-0.068437219695366,-0.1031151617808947,366398000.0,789644000.0,825111000.0,1588907000.0,108185000.0,2414018000.0,113000.0,53543000.0,795698000.0,145296000.0,591047000.0,3452000.0,31704000.0,333887000.0,289822000.0,7000.0,3452000.0,171782000.0,1236253000.0,16834000.0,631462000.0,209434000.0,300308000.0,389993000.0,339081000.0,82518000.0,-18651000.0,11405000.0,22637000.0,-229301000.0,-279695000.0,41901000.0,339132000.0,99977000.0,1813000.0,355222000.0,82556000.0,-38178000.0,-72471000.0,-44077000.0,-12216000.0,-26728000.0,-31287000.0,-75000000.0,66000.0
