Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-07-14,38.470001220703125,38.619998931884766,37.47999954223633,38.040000915527344,38.040000915527344,678400,IAA,1.2231860583448106,1.5354889180239226,1.593848570160444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,38.31999969482422,40.83000183105469,38.31999969482422,40.27999877929688,40.27999877929688,1432400,IAA,1.1785005625447478,1.445134082635361,1.4972691956557147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-16,40.36000061035156,40.45000076293945,39.47999954223633,39.84999847412109,39.84999847412109,622500,IAA,1.2153074569532698,1.4271016589578192,1.4659975007749055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,40.09000015258789,40.18999862670898,38.900001525878906,40.0,40.0,1530300,IAA,1.2052499771118164,1.4244999885559082,1.39350004196167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,39.86000061035156,39.93999862670898,38.97999954223633,39.4900016784668,39.4900016784668,756700,IAA,1.2084071712441582,1.4249176517114892,1.378576761529847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-21,39.560001373291016,40.09000015258789,39.06999969482422,39.209999084472656,39.209999084472656,981300,IAA,1.227237950916977,1.4356032193282668,1.4679929282652049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-22,39.18000030517578,39.68999862670898,39.130001068115234,39.59999847412109,39.59999847412109,621900,IAA,1.233080901833001,1.4340909874691046,1.4429293331157549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-23,39.68000030517578,41.84999847412109,39.4900016784668,41.18000030517578,41.18000030517578,2998300,IAA,1.2277805002088913,1.3591549491481776,1.427634785814662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,41.2400016784668,41.47999954223633,40.04999923706055,40.2599983215332,40.2599983215332,996000,IAA,1.2573273979698725,1.4080973917077422,1.485096954997846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,40.27999877929688,40.27999877929688,39.68000030517578,39.970001220703125,39.970001220703125,827300,IAA,1.2614460002275265,1.3907930561631838,1.4996246383815983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,39.720001220703125,40.619998931884766,39.36000061035156,39.66999816894531,39.66999816894531,1248200,IAA,1.2949332317362825,1.4252584705130715,1.5273507171477334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,42.310001373291016,45.29999923706055,41.880001068115234,44.95000076293945,44.95000076293945,7290300,IAA,1.156173533673253,1.2589543757971509,1.411790834424065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,44.130001068115234,45.09000015258789,43.93999862670898,44.59999847412109,44.59999847412109,2650600,IAA,1.1730942036956038,1.3002242973643865,1.4598655344827265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,44.27999877929688,44.560001373291016,42.93000030517578,43.34999847412109,43.34999847412109,23120100,IAA,1.2244522191331144,1.3734718111021689,1.4858132855658717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,43.75,43.880001068115234,41.81499862670898,43.58000183105469,43.58000183105469,3536200,IAA,1.230380832468797,1.389169306376374,1.4619090501981926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-04,44.16999816894531,48.16999816894531,44.16999816894531,45.72999954223633,45.72999954223633,3109100,IAA,1.1497923104611378,1.3560026009678972,1.3634375486169532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,46.619998931884766,46.85499954223633,45.369998931884766,46.41999816894531,46.41999816894531,1493700,IAA,1.1322706472757538,1.3222749566840368,1.3433865374874143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,46.5099983215332,47.095001220703125,46.16999816894531,46.619998931884766,46.619998931884766,1080100,IAA,1.1143286562241712,1.325611339617465,1.286786852271631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-07,46.31999969482422,47.58000183105469,46.31999969482422,47.43999862670898,47.43999862670898,1453300,IAA,1.117833058904026,1.3136593907854317,1.2506324525408308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,47.880001068115234,47.93999862670898,47.22999954223633,47.43999862670898,47.43999862670898,1091800,IAA,1.1041315890474122,1.349283389316805,1.2565346192230034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11,47.5,47.77000045776367,46.040000915527344,46.119998931884766,46.119998931884766,844700,IAA,1.1322637127079629,1.3729401812940707,1.3035559480536152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-12,46.27000045776367,47.06999969482422,45.86000061035156,46.29999923706055,46.29999923706055,762500,IAA,1.124406095705071,1.3352051989957872,1.3166306714682967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-13,45.9900016784668,46.61000061035156,45.709999084472656,46.52999877929688,46.52999877929688,1442200,IAA,1.1143348341799504,1.3026005201040205,1.3114120365056616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14,46.04999923706055,47.54999923706055,46.04999923706055,47.470001220703125,47.470001220703125,896200,IAA,1.100695147595913,1.2805982589487477,1.2702759150290872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,47.68000030517578,48.5,46.99100112915039,48.43000030517578,48.43000030517578,1136400,IAA,1.054305204450601,1.276894481992786,1.2064835832538965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18,48.43000030517578,48.619998931884766,47.76499938964844,48.209999084472656,48.209999084472656,876200,IAA,1.0589089443377024,1.260526895080077,1.2161377760116705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,48.369998931884766,48.41999816894531,47.650001525878906,47.720001220703125,47.720001220703125,582100,IAA,1.0624475998743996,1.2594299441896692,1.251676404323366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-20,46.9900016784668,48.31999969482422,46.959999084472656,48.119998931884766,48.119998931884766,544600,IAA,1.0714879991222708,1.2472984578142592,1.205735697124446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-21,47.75,49.040000915527344,47.75,48.83000183105469,48.83000183105469,1020000,IAA,1.0335858965421016,1.2195371084173952,1.1519557217019472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24,49.34000015258789,50.65999984741211,48.880001068115234,50.560001373291016,50.560001373291016,1333900,IAA,0.9859572215212598,1.1944224238401673,1.0878164261493568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25,50.79999923706055,50.97999954223633,50.19499969482422,50.619998931884766,50.619998931884766,1400300,IAA,1.002568176034341,1.1849071672827682,1.1424338809029182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-26,50.34000015258789,50.86000061035156,50.25,50.41999816894531,50.41999816894531,1167000,IAA,1.0263784585354043,1.1884173015668855,1.1156287592776135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,50.369998931884766,51.5099983215332,50.0,51.369998931884766,51.369998931884766,822800,IAA,1.0085653581965162,1.1715009062969388,1.1031730454985642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,51.77999877929688,52.369998931884766,51.40499877929688,51.970001220703125,51.970001220703125,826200,IAA,1.0019241576250195,1.1522031876393537,1.1031364341822705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,52.11000061035156,53.060001373291016,51.630001068115234,52.31999969482422,52.31999969482422,1015700,IAA,1.0005733711672753,1.1351299643742854,1.104357781275232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01,51.83000183105469,53.18000030517578,51.32099914550781,53.08000183105469,53.08000183105469,1119400,IAA,0.986812344785378,1.1303692149629267,1.086284812704695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-02,53.2400016784668,53.7400016784668,52.900001525878906,53.619998931884766,53.619998931884766,1314800,IAA,0.9958971016339384,1.1253263960195106,1.1096605965170718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-03,53.77000045776367,54.290000915527344,52.31999969482422,52.58000183105469,52.58000183105469,1175500,IAA,1.0456446867174538,1.1456827611384368,1.1097374751261142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-04,53.41999816894531,53.63999938964844,52.04999923706055,52.560001373291016,52.560001373291016,836600,IAA,1.056316571673014,1.1251902177403883,1.0842846306968883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-08,51.7599983215332,52.869998931884766,51.27999877929688,51.95000076293945,51.95000076293945,1116100,IAA,1.0968238441852964,1.150914341433097,1.0642925910209151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09,52.34999847412109,53.25,52.09000015258789,53.02999877929688,53.02999877929688,574800,IAA,1.0827833205865036,1.1550066266249328,1.0375259612346757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-10,53.209999084472656,53.5,52.22499847412109,52.380001068115234,52.380001068115234,516700,IAA,1.1034745715620953,1.1750667808696795,1.0526918340063431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-11,52.630001068115234,52.8650016784668,51.69499969482422,52.220001220703125,52.220001220703125,441200,IAA,1.1009191944575123,1.2104557182471387,1.0425123966700658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-14,52.90999984741211,53.130001068115234,52.060001373291016,52.060001373291016,52.060001373291016,725200,IAA,1.0937379393908662,1.2182096906644044,1.0681905329123147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-15,52.369998931884766,52.560001373291016,51.83000183105469,51.84999847412109,51.84999847412109,532300,IAA,1.1265188344521395,1.25033758416429,1.0493732198385457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-16,52.02999877929688,52.77000045776367,51.53499984741211,52.25,52.25,561700,IAA,1.1140669681238786,1.2334927645596592,1.0543540699059883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-17,51.619998931884766,51.67499923706055,50.720001220703125,51.060001373291016,51.060001373291016,692200,IAA,1.113787649869373,1.259106917085921,1.0569917698618454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18,51.34000015258789,51.52000045776367,50.58000183105469,51.04999923706055,51.04999923706055,1588100,IAA,1.1161606345504274,1.261900080934352,1.0671890373445043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21,50.02000045776367,50.77999877929688,49.34000015258789,50.70000076293945,50.70000076293945,701400,IAA,1.1098619252663948,1.2785009609350175,1.0875739360926109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,51.04999923706055,51.91999816894531,50.810001373291016,51.560001373291016,51.560001373291016,804300,IAA,1.091737769904067,1.2595035048824943,1.0911558732168083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,51.790000915527344,52.34999847412109,50.29999923706055,50.470001220703125,50.470001220703125,705300,IAA,1.1252228956204524,1.2918564567320978,1.0953040903953983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-24,50.22999954223633,50.525001525878906,49.41999816894531,49.84999847412109,49.84999847412109,689400,IAA,1.1227683637695425,1.30050158105241,1.1033099635610313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25,49.59000015258789,50.959999084472656,49.59000015258789,50.75,50.75,424600,IAA,1.1170443079154475,1.2796059594365763,1.1111329928994766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28,51.70000076293945,52.255001068115234,51.45500183105469,51.75,51.75,572100,IAA,1.0742029014992829,1.2556522387813256,1.0935265729968675,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-09-29,51.90999984741211,52.65999984741211,51.470001220703125,51.810001373291016,51.810001373291016,420200,IAA,1.0912951055174982,1.2362478547390414,1.1194749751521922,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-09-30,51.95000076293945,52.540000915527344,51.75,52.06999969482422,52.06999969482422,780800,IAA,1.0868062316930065,1.253889020514383,1.11177260858334,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-01,52.5,53.31999969482422,51.9900016784668,52.34999847412109,52.34999847412109,892500,IAA,1.1077364540351191,1.250620881165218,1.114804246636253,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-02,51.45000076293945,53.0,51.45000076293945,52.380001068115234,52.380001068115234,714000,IAA,1.1366933887248534,1.2462771563216737,1.1296295716374716,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-05,52.66999816894531,53.91999816894531,52.45000076293945,53.400001525878906,53.400001525878906,881600,IAA,1.1337078499180984,1.2322097597669464,1.1391385785181116,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-06,53.45000076293945,56.09999847412109,53.45000076293945,54.97999954223633,54.97999954223633,1633600,IAA,1.1278646569266764,1.1884321004349157,1.1298653955819589,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-07,55.59999847412109,56.11000061035156,55.27000045776367,55.52000045776367,55.52000045776367,858000,IAA,1.1055475605553984,1.1903817686054952,1.1059077993450015,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-08,55.88999938964844,57.15999984741211,55.790000915527344,56.97999954223633,56.97999954223633,734400,IAA,1.0845910799148288,1.1082836439664951,1.070200070764041,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-09,57.2400016784668,57.83000183105469,57.13999938964844,57.41999816894531,57.41999816894531,644900,IAA,1.0853361491141424,1.06234764794874,1.0830721109347483,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-12,57.7400016784668,58.220001220703125,56.77000045776367,57.79999923706055,57.79999923706055,459700,IAA,1.1074394979435944,1.0335640565227264,1.06574393230483,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-13,57.369998931884766,57.81999969482422,56.92499923706055,57.4900016784668,57.4900016784668,512200,IAA,1.1014089032204897,1.0394850683039143,1.0584448895035046,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-14,57.41999816894531,58.2599983215332,56.869998931884766,56.93999862670898,56.93999862670898,544700,IAA,1.0857042709134554,1.0560239290190274,1.0618194686101123,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-15,56.63999938964844,58.66999816894531,56.15999984741211,58.40999984741211,58.40999984741211,586400,IAA,1.0376647965876844,1.038007211547724,1.0551275676958556,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-16,58.77000045776367,59.29999923706055,58.0,58.209999084472656,58.209999084472656,309300,IAA,1.044322313548067,1.036076315441457,1.077134543018134,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-19,57.310001373291016,58.43999862670898,56.59999847412109,56.869998931884766,56.869998931884766,642500,IAA,1.087392321330195,1.0272551304057,1.1093722760247111,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-20,57.25,57.9900016784668,56.88999938964844,56.97999954223633,56.97999954223633,459300,IAA,1.0665145831164498,0.97823801555403,1.1023166352736316,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-21,57.27000045776367,57.42499923706055,55.91999816894531,56.27000045776367,56.27000045776367,459300,IAA,1.0680646523049562,0.9674781976867356,1.1256442089445329,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-22,56.209999084472656,56.52000045776367,55.56999969482422,56.290000915527344,56.290000915527344,685200,IAA,1.0662639808415322,1.022561741643414,1.0662639808415322,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-23,56.68999862670898,56.84000015258789,55.87300109863281,56.790000915527344,56.790000915527344,319400,IAA,1.048600075313233,1.006163029908059,1.0512414122292515,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-26,56.25,57.27000045776367,55.27000045776367,55.970001220703125,55.970001220703125,447800,IAA,1.0789708428183913,1.0503841278063275,1.0650348277695234,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
2020-10-27,56.02999877929688,57.130001068115234,55.7400016784668,56.68999862670898,56.68999862670898,734600,IAA,1.058034944350436,1.054683407371928,1.0395131722125577,146700000.0,9000000.0,2392400000.0,-3600000.0,2388800000.0,1300000.0,29800000.0,3600000.0,66200000.0,540300000.0,-17500000.0,16700000.0,216200000.0,266400000.0,-17500000.0,1066300000.0,618800000.0,-690600000.0,323500000.0,1250900000.0,101300000.0,,34800000.0,-19400000.0,-3900000.0,300000.0,-32900000.0,6800000.0,52800000.0,29200000.0,-900000.0,400000.0,47900000.0,19400000.0,-1000000.0,-64400000.0,-1700000.0,37100000.0,-19800000.0
