Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-24,62.5,62.619998931884766,61.720001220703125,61.81999969482422,50.43617630004883,2133100,VTR,1.0462631398261368,0.8957278882998585,0.884998049773472,1.023176662025299,0.0230864778008375,-0.205064995546536,-0.1943827705243812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,61.70000076293945,61.9900016784668,60.81999969482422,61.5,50.17509841918945,1971400,VTR,1.0383740685941665,0.9221364604438148,0.8929505673224892,1.028738706809164,0.0096353617850024,-0.1860773611107508,-0.2008706949628153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,62.0,62.0,60.959999084472656,61.09999847412109,49.8487548828125,1807200,VTR,1.0410802268091224,0.9021372939629396,0.8902042249382285,1.0357335667629224,0.0053466600461999,-0.2022312367245017,-0.2008178093826327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,61.02999877929688,63.09999847412109,60.900001525878906,62.5,50.9909553527832,2273100,VTR,1.0251200477475342,0.8807944775529958,0.8753693151022299,1.0327543330408862,-0.0076342852933519,-0.1976244760430449,-0.2207594836328397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,62.72999954223633,63.29999923706055,62.52000045776367,63.25,51.60284805297852,1986300,VTR,1.0120157810342685,0.8471218034360984,0.8745913564765732,1.0448229351223306,-0.0328071540880621,-0.1989891301363803,-0.2357981359182938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,63.15999984741211,63.25,62.11000061035156,62.75,51.194915771484375,2481600,VTR,1.0328287299075145,0.8588775032711297,0.8777873899812525,1.0378093145840102,-0.0049805846764956,-0.1947788651433616,-0.2297925611471709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,62.86000061035156,63.5099983215332,62.56999969482422,63.06999969482422,51.45598602294922,1456200,VTR,0.9960362159106192,0.850985456314454,0.8676214582117208,1.0388512590749122,-0.0428150431642929,-0.2035985620373958,-0.2418211480473477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,63.2400016784668,64.18000030517578,63.16999816894531,63.84000015258789,52.08419799804688,1699600,VTR,0.9826126665865896,0.8081843856107856,0.842644921910476,1.0310647944789963,-0.0484521278924067,-0.2098619565092138,-0.2618570893751061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,63.5,64.55000305175781,63.4900016784668,64.0999984741211,52.29632186889648,1243400,VTR,0.9826834847077144,0.8154972508541184,0.83569402867439,1.0262436118253355,-0.0435601271176213,-0.2101391547136341,-0.2721162900149761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,64.08999633789062,64.62999725341797,63.97999954223633,64.08999633789062,52.28815841674805,1323600,VTR,0.991262291961634,0.7977594266065136,0.8265091328703154,1.0311845275729687,-0.0399222356113347,-0.2383515025959308,-0.2792191514657913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,64.18000030517578,64.58999633789062,64.01000213623047,64.33000183105469,52.48397064208984,1439200,VTR,0.9841443288508702,0.7988783254513365,0.8234255134224594,1.0414917955670933,-0.057347466716223,-0.2470314845763295,-0.2884008456726107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,64.4000015258789,64.80000305175781,64.30999755859375,64.6500015258789,52.74505233764648,1256900,VTR,0.9794274148340482,0.7776839744325496,0.8308134804013569,1.0390384642435906,-0.0596110494095424,-0.283320788665189,-0.2838398249999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,64.56999969482422,65.4000015258789,64.55000305175781,64.80999755859375,52.875579833984375,931400,VTR,0.9847244963861236,0.7917109395155449,0.8367039616720737,1.0401272810196784,-0.0554027846335548,-0.2838639132185473,-0.2759750311542497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,64.2699966430664,65.19000244140625,64.26000213623047,64.91000366210938,52.95716857910156,928800,VTR,0.9839776309636284,0.8021986681845594,0.8493701090963784,1.0393664161720684,-0.0553887852084399,-0.2736945804558583,-0.2639678512585496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,65.16999816894531,65.44000244140625,64.9000015258789,65.38999938964844,53.348777770996094,1291800,VTR,0.9704847929884044,0.7789552166447313,0.8357366595872081,1.0305050740272153,-0.0600202810388108,-0.2877119981215894,-0.2758959012433987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,65.33999633789062,65.72000122070312,64.9800033569336,65.04000091552734,53.06322860717773,1666100,VTR,0.9878535955647534,0.7686586547561802,0.848622094552583,1.043144349882203,-0.0552907543174496,-0.2962821276866421,-0.2650301262856679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,65.08999633789062,65.23999786376953,64.31999969482422,64.37999725341797,52.52475357055664,1624600,VTR,1.000155421046145,0.7817324929267083,0.8649966312125115,1.0570826794517585,-0.0569272584056135,-0.2862172253468887,-0.2456314682181364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,64.3499984741211,65.05000305175781,64.12999725341797,64.51000213623047,52.63081741333008,1656700,VTR,0.9584561783763296,0.7933507735423433,0.8745826312710588,1.0412088647392546,-0.0827526863629249,-0.2771284387952748,-0.2376320794920893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,64.2699966430664,64.75,64.16000366210938,64.4000015258789,52.54108810424805,1543000,VTR,0.9423910599404022,0.7981671245684867,0.873678778212765,1.0392013474275237,-0.0968102874871215,-0.2771539231104787,-0.2262605937049108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,64.52999877929688,64.68000030517578,64.08000183105469,64.25,52.418701171875,1403700,VTR,0.9313617656853294,0.7713287031862026,0.8786022201185802,1.0381241126825425,-0.1067623469972131,-0.286380857442656,-0.2285657316705515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,64.33999633789062,64.75,64.30000305175781,64.31999969482422,52.475807189941406,1535100,VTR,0.9350124431002764,0.7611949737929422,0.8800467541296597,1.03199537924298,-0.0969829361427037,-0.2814065660105045,-0.2255227110897448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,64.30999755859375,64.56999969482422,64.08999633789062,64.23999786376953,52.41053771972656,1445100,VTR,0.9367996088246776,0.7820165617738793,0.8732910462600629,1.0328322263084138,-0.0960326174837361,-0.2524870845445003,-0.2363329924359474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,64.44000244140625,64.93000030517578,64.37000274658203,64.68000030517578,52.76951217651367,598400,VTR,0.9298083431243838,0.7810830760840705,0.8648040574238332,1.032019884081241,-0.1022115409568569,-0.2616279459106382,-0.2522210140654031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,64.83000183105469,64.83000183105469,63.83000183105469,63.86000061035156,52.10052108764648,1276500,VTR,0.9462887210780564,0.8055513028085924,0.8794547951546362,1.0369551897736955,-0.0906664686956393,-0.2514799339817758,-0.2376127003311633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,64.01000213623047,64.1500015258789,63.41999816894531,63.61000061035156,51.89655303955078,1469900,VTR,0.955901669831091,0.8036200132751461,0.8874421233765327,1.020376345675996,-0.0644746758449049,-0.2497931664782382,-0.223957126654602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,63.33000183105469,64.16999816894531,63.09999847412109,64.06999969482422,52.2718505859375,1465700,VTR,0.9450847537779272,0.8100276499202496,0.8821951969940052,1.026253639124301,-0.0811688853463736,-0.2440257047349602,-0.230089066448212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,64.13999938964844,64.54000091552734,63.65999984741211,64.01000213623047,52.22289657592773,2327500,VTR,0.9516693999431262,0.7997061925640321,0.8873641253830649,1.0246409570196735,-0.0729715570765473,-0.2497189899098162,-0.2234375765508702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,64.20999908447266,64.94000244140625,64.08000183105469,64.80999755859375,52.875579833984375,1654000,VTR,0.9169400713483052,0.7768584929127851,0.848774793997785,1.029880242563007,-0.1129401712147016,-0.2913817827785565,-0.2603891366706057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,64.0,64.51000213623047,62.59000015258789,62.81999969482422,51.25202560424805,3399100,VTR,0.9411479112920328,0.8125969499556062,0.8915564250323269,1.036157586789428,-0.0950096754973951,-0.2580143479979525,-0.225854297422783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,62.84000015258789,63.13999938964844,62.59999847412109,62.72999954223633,51.178592681884766,2305700,VTR,0.9441135955360106,0.8132783290242268,0.8898819118226144,1.0465343935592823,-0.1024207980232717,-0.2581313260009795,-0.2351432972322493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,62.869998931884766,63.040000915527344,62.34000015258789,62.9900016784668,51.39073181152344,1411800,VTR,0.927990913147877,0.7991435722041615,0.8768938488567057,1.048372731047773,-0.1203818178998961,-0.2699957723821617,-0.2510885062243402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,63.040000915527344,63.630001068115234,62.65999984741211,63.52999877929688,51.83127975463867,1339500,VTR,0.906546714094432,0.788842326476591,0.8702507253302524,1.0387885930282448,-0.1322418789338127,-0.268176486432183,-0.2443602774527543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,63.52999877929688,63.7599983215332,63.13999938964844,63.310001373291016,51.65180206298828,1282300,VTR,0.8999339005820441,0.8026266948592377,0.8901841256524087,1.0447156071702373,-0.1447817065881931,-0.2543553424320469,-0.2236417420518602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,63.11000061035156,63.540000915527344,62.86000061035156,63.31999969482422,51.659950256347656,1127200,VTR,0.8773892647551613,0.7925787747558658,0.8949205698923953,1.0484619827112251,-0.1710727179560638,-0.2520447450787851,-0.2095306215485238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,63.470001220703125,64.26000213623047,63.33000183105469,63.81999969482422,52.06787872314453,1399400,VTR,0.865593662728926,0.7779546206166742,0.8982320828304375,1.0415757419863072,-0.1759820792573811,-0.2708325862319188,-0.2092643890989973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,64.11000061035156,64.4000015258789,63.720001220703125,63.869998931884766,52.10866928100586,1428300,VTR,0.8722134557347286,0.7687788594049404,0.9039754465143603,1.0495576207370112,-0.1773441650022825,-0.2800969327504489,-0.1865187650237401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,63.810001373291016,63.959999084472656,63.43999862670898,63.459999084472656,51.77417755126953,1433800,VTR,0.8682685088514908,0.7874769843556246,0.9046250853761598,1.0539026313731312,-0.1856341225216404,-0.2432495083792505,-0.1958270789355053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,63.91999816894531,64.48999786376953,63.720001220703125,64.25,52.418701171875,3190200,VTR,0.8590117869934376,0.7587121635531212,0.8984686107113415,1.0520989179928428,-0.1930871309994052,-0.24201103405965,-0.1753659508602578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,64.43000030517578,64.97000122070312,64.31999969482422,64.38999938964844,52.53291702270508,1345400,VTR,0.8574589311060941,0.7586363820872692,0.9182565862686222,1.049480051520865,-0.192021120414771,-0.2572571063197155,-0.1531357896447783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,64.30000305175781,64.44000244140625,61.72999954223633,61.83000183105469,50.444332122802734,2133300,VTR,0.91688689660419,0.8031568219403995,0.9613400325280128,1.0585213557872055,-0.1416344591830157,-0.2014501463519844,-0.1162346809391412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,61.88999938964844,61.97999954223633,60.619998931884766,60.68999862670898,49.514251708984375,2714100,VTR,0.9331080818720444,0.8424518161361321,0.9780221888303298,1.0561912314345747,-0.1230831495625303,-0.1596755641073253,-0.1024338671001363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,60.77000045776367,60.91999816894531,59.709999084472656,59.84000015258789,48.82077407836914,2480600,VTR,0.9551673130790862,0.8520102206011796,1.0119725055482962,1.054691754118366,-0.0995244410392798,-0.1619861678072219,-0.0664179361286116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,60.0,60.33000183105469,59.77999877929688,60.13999938964844,49.06553268432617,1813100,VTR,0.9416416353767444,0.8453638111883355,1.0204611406959987,1.0628648969920689,-0.1212232616153242,-0.1457740890169397,-0.0676816736629257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,60.130001068115234,60.52999877929688,60.04999923706055,60.18000030517578,49.09817123413086,1157000,VTR,0.9349542697103852,0.8477096706799138,1.0253326310713928,1.054562443450246,-0.1196081737398608,-0.1537016933117782,-0.0716236065516122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,60.41999816894531,60.52999877929688,60.040000915527344,60.13999938964844,49.06553268432617,1454100,VTR,0.9207500096211896,0.8612818845247346,1.01317212755015,1.0427572783556516,-0.122007268734462,-0.1506658378844348,-0.0911087455415256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,60.220001220703125,60.560001373291016,59.90999984741211,60.43000030517578,49.3021354675293,1515000,VTR,0.9384641703636548,0.8523789255538751,1.0133185972209315,1.039387058829826,-0.1009228884661711,-0.1633650404041567,-0.0885948013571233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,59.75,60.4900016784668,59.61000061035156,60.0099983215332,49.608001708984375,1549300,VTR,0.9065154670251082,0.8535565545306064,1.0022646880603856,1.0452598484191695,-0.1387443813940613,-0.1464881841100461,-0.0995163052443839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,60.08000183105469,60.4900016784668,59.709999084472656,59.7599983215332,49.401329040527344,1905400,VTR,0.9091365101339264,0.8467575405038138,1.0066301361316088,1.0173995405954512,-0.1082630304615248,-0.1467510782248392,-0.0939656738247183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,59.93000030517578,60.220001220703125,59.65999984741211,60.119998931884766,49.69893264770508,1886900,VTR,0.8795741754646451,0.8325621262120847,0.9973467711808708,0.9765980219270426,-0.0970238464623974,-0.1713866661117707,-0.0981016897046433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,60.04999923706055,60.04999923706055,58.4900016784668,58.650001525878906,48.48373794555664,2570700,VTR,0.906905352210328,0.8487525414601941,1.0237492231340088,0.9849127815791188,-0.0780074293687909,-0.149604394858798,-0.0658456366491886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,58.79999923706055,58.93999862670898,57.900001525878906,58.34999847412109,48.23573684692383,2454300,VTR,0.907797799063624,0.8417996017148358,1.0224812607391756,0.9789917900086822,-0.0711939909450581,-0.1578272173668193,-0.0674081101492229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,58.34999847412109,58.650001525878906,58.02999877929688,58.45000076293945,48.31840515136719,1862500,VTR,0.8711718738897775,0.8436618828741914,1.0103342075636448,0.942840182406444,-0.0716683085166665,-0.1480626016001254,-0.0770157980894097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,58.369998931884766,58.380001068115234,57.310001373291016,57.68999862670898,47.69013214111328,2950300,VTR,0.8942627080100102,0.8572416095690164,1.0366786645189023,0.9530778204901076,-0.0588151124800975,-0.1439826374783986,-0.0526191538319757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,57.560001373291016,57.59999847412109,56.70000076293945,56.84000015258789,46.98747634887695,2219900,VTR,0.8877550896144789,0.8729205677944808,1.055624423329925,0.966664672858564,-0.078909583244085,-0.1403540102017274,-0.030160616129724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,56.84000015258789,57.130001068115234,56.09000015258789,56.22999954223633,46.48320770263672,2550400,VTR,0.9020097504418028,0.8782348624497693,1.0621301381813193,0.9609362737659176,-0.0589265233241148,-0.1266389073983813,-0.0129514680254017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,56.15999984741211,56.15999984741211,54.77000045776367,54.83000183105469,45.32588577270508,4282600,VTR,0.9049791578104158,0.8856512871795265,1.0839898706512563,0.9729510699723092,-0.0679719121618934,-0.1090739368248284,0.0207248390058767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,55.11000061035156,56.13999938964844,54.45000076293945,54.52000045776367,45.06962585449219,3710300,VTR,0.9288334259295936,0.8759663782470901,1.0992221406291738,0.9917823196316324,-0.0629488937020389,-0.1203466288219041,0.0170138505103825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,54.72999954223633,55.0,54.29999923706055,54.97999954223633,45.44988250732422,4527500,VTR,0.9347036287307122,0.8677136785745401,1.0739129091871409,0.9854883712686996,-0.0507847425379872,-0.1202061187857159,-0.0019154661012417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,54.77999877929688,54.869998931884766,54.09999847412109,54.380001068115234,44.953887939453125,3218300,VTR,0.9244207931983254,0.8849471402512747,1.0437102737247708,0.981540936006692,-0.0571201428083666,-0.0948592630028507,-0.0218076296039653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,54.4900016784668,54.52000045776367,53.75,54.470001220703125,45.028282165527344,2612700,VTR,0.905819808276828,0.8832983420555964,1.0480375374431523,0.9694690060853024,-0.0636491978084745,-0.0884136906205714,0.0022221740944163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,54.459999084472656,54.86000061035156,54.29999923706055,54.4900016784668,45.04481887817383,2587100,VTR,0.9115433821617112,0.8850250956345782,1.0658005531566166,0.962138874344328,-0.0505954921826167,-0.0882115043271615,0.0163563325679838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,54.81999969482422,55.959999084472656,54.5,55.95000076293945,46.251747131347656,2761100,VTR,0.902770215111107,0.9367388729277903,1.0459052813045326,0.9712482450100663,-0.0684780298989594,-0.0321923119108054,0.0036505761677585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,55.91999816894531,56.20000076293945,55.68000030517578,55.88999938964844,46.2021484375,2839700,VTR,0.9076757387288368,0.9346542195525354,1.041130432140517,0.9795485186833895,-0.0718727799545527,-0.028257229258553,-0.0123986759710779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,55.86000061035156,56.459999084472656,55.810001373291016,56.40999984741211,46.63200759887695,2990400,VTR,0.8670449950471606,0.9438679561309886,1.0591061198509428,0.966216685842239,-0.0991716907950783,-0.0204582948402571,0.0032133278836778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
