Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Inventory,Accounts Payable,Deferred Long Term Liab,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2018-09-21,127.29000091552734,127.48999786376952,124.87999725341795,125.25,125.25,1122100,FIVE,0.926227561965912,0.7862674918717253,0.9810778223825783,0.911986622194144,0.0142409397717679,-0.0507666928422231,-0.0230971995168035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,126.18000030517578,128.8300018310547,124.97000122070312,125.4000015258789,125.4000015258789,969200,FIVE,0.8891546941248613,0.7893939127531898,0.97424239778604,0.8905498993775471,-0.0013952052526858,-0.0527116009080972,-0.0369196650688629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,126.08000183105467,127.0999984741211,124.5199966430664,126.4800033569336,126.4800033569336,794000,FIVE,0.8867805240768979,0.8089816332948023,0.9915401670902504,0.9049442418293064,-0.0181637177524085,-0.0416123104935214,-0.0268707784981085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,126.29000091552734,128.33999633789062,126.0199966430664,127.23999786376952,127.23999786376952,923300,FIVE,0.8674159430963724,0.821754159965813,0.9861679146778966,0.8967353845070432,-0.0293194414106707,-0.0325390069408216,-0.0391167341768226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,127.70999908447266,130.4499969482422,127.3000030517578,128.66000366210938,128.66000366210938,975000,FIVE,0.8693455253418522,0.8060002642358237,0.9748173060707114,0.8940192753436789,-0.0246737500018267,-0.0326856867913437,-0.042005159398435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,128.66000366210938,130.8800048828125,128.66000366210938,130.05999755859375,130.05999755859375,605200,FIVE,0.8866677061320952,0.8301553379013498,0.9930032009903784,0.9113153745879689,-0.0246476684558735,-0.0349021291696404,-0.029897931541597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,130.3000030517578,130.89999389648438,127.70999908447266,128.1300048828125,128.1300048828125,736700,FIVE,0.8883165172663796,0.902052582740194,1.0423007723593114,0.9236523660614412,-0.0353358487950614,0.0222087219866534,0.0131436274296916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,127.88999938964844,128.07000732421875,122.55999755859376,122.97000122070312,122.97000122070312,869400,FIVE,0.9783686782491344,0.987883241042705,1.097584775806115,0.9440697883215468,0.0342988899275875,0.0926960839556131,0.0566763568163917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,123.30999755859376,124.0,120.8000030517578,121.12999725341795,121.12999725341795,843900,FIVE,0.9986791378160432,0.9870387209574556,1.11978867716701,0.9398574419912976,0.0588216958247455,0.0867764072424024,0.0827408140612129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,121.11000061035156,121.69000244140624,119.11000061035156,119.81999969482422,119.81999969482422,888300,FIVE,0.9772157956611018,1.0237022531674054,1.149891496663461,0.951596492949428,0.0256193027116738,0.1081552896042656,0.101383075863167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,119.8499984741211,121.16999816894533,116.51000213623048,117.58999633789062,117.58999633789062,833000,FIVE,1.0052725807117169,0.9998299460524775,1.188366441407364,0.963805777686949,0.0414668030247679,0.0763655260073726,0.1403721724439977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,116.9000015258789,120.8499984741211,116.51000213623048,120.5500030517578,120.5500030517578,1116400,FIVE,1.0082953129380732,0.9562836653749544,1.1750310270474846,0.9817406222856884,0.0265546906523846,0.036945170275504,0.1230792686845954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,120.87000274658205,124.01000213623048,120.0,121.0500030517578,121.0500030517578,760400,FIVE,1.019083002894317,0.9664600984251746,1.1714167656082408,0.985404470737889,0.033678532156428,0.0341168592376842,0.1154492193842577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,120.97000122070312,121.97000122070312,114.76000213623048,115.04000091552734,115.04000091552734,1231400,FIVE,1.0578928718681533,1.0234700706428606,1.2476529697238914,1.004670879558299,0.0532219923098542,0.0585421342711303,0.1452420282033073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,113.9000015258789,117.05999755859376,111.45999908447266,112.76000213623048,112.76000213623048,1144900,FIVE,1.0944483976952408,1.067577110436566,1.295228807066784,1.005569825537468,0.0888785721577727,0.0742946777680423,0.1704937155858799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,115.37999725341795,116.76000213623048,112.81999969482422,114.58000183105467,114.58000183105467,919500,FIVE,1.0665910030676051,1.0706929511666825,1.2698551027651064,0.9966747140918392,0.0699162889757659,0.0729474744453417,0.1617412846971677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,114.87999725341795,115.0199966430664,112.87000274658205,114.13999938964844,114.13999938964844,701700,FIVE,1.0765726117969665,1.0703521887352063,1.27711586693491,0.9891317727722226,0.0874408390247438,0.0870715003044321,0.1605047521470952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,114.98999786376952,120.41000366210938,113.87999725341795,120.19000244140624,120.19000244140624,625100,FIVE,1.0055744916826337,1.027040518628697,1.227223537763947,0.9777864585235492,0.0277880331590845,0.066639237879452,0.1356859616030772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,119.68000030517578,119.83000183105467,116.18000030517578,118.05999755859376,118.05999755859376,603200,FIVE,1.0159241480746213,1.0508216171783518,1.2399627512866442,0.9825023252332036,0.0334218228414177,0.0823102446628238,0.1442115717338026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,117.23999786376952,118.0500030517578,114.1500015258789,115.04000091552734,115.04000091552734,665300,FIVE,0.9920027976214914,1.0970966453411917,1.2369610737072856,0.9779319429497442,0.0140708546717471,0.1022801272461917,0.1346755738318779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,115.88999938964844,118.08999633789062,114.33000183105467,114.8000030517578,114.8000030517578,659000,FIVE,0.9048780008009536,1.096428566206861,1.2506968468138575,0.968237340120051,-0.0633593393190974,0.097202576884641,0.1376070841946945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,115.6999969482422,117.41999816894533,114.62999725341795,116.18000030517578,116.18000030517578,534700,FIVE,0.8864692511038094,1.063005678047826,1.2573592825558535,0.9826563959246816,-0.0961871448208721,0.0590145955980367,0.1263549603114153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,114.44000244140624,116.37000274658205,110.48999786376952,116.01000213623048,116.01000213623048,795100,FIVE,0.8863891038490066,1.048013098804044,1.2269631386674815,0.9881077347865406,-0.1017186309375339,0.0266030976906925,0.0929841872294268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,115.13999938964844,117.12000274658205,111.0,111.5,111.5,837600,FIVE,0.937219730941704,1.1096861287617363,1.2350673247880466,1.035209336841041,-0.0979896058993373,0.0465582876986396,0.0833196587815625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,112.58999633789062,113.87000274658205,110.18000030517578,112.16000366210938,112.16000366210938,749700,FIVE,0.9036197857076196,1.1120720335628047,1.2183486932485574,1.0143747476211535,-0.1107549619135339,0.0619526198499535,0.0867998232390836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,110.37000274658205,112.33999633789062,108.76000213623048,110.37000274658205,110.37000274658205,816500,FIVE,0.9576877259932436,1.148953469266094,1.2374739370502037,1.053081568236106,-0.0953938422428622,0.0746006998865507,0.0888302267503904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,111.81999969482422,115.23999786376952,110.26000213623048,111.8499984741211,111.8499984741211,636200,FIVE,0.9411711942707168,1.1375056333717428,1.2103710928001092,1.055315029975959,-0.1141438357052422,0.0530925847812444,0.0510453830243433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,112.12000274658205,115.61000061035156,110.2300033569336,115.31999969482422,115.31999969482422,644500,FIVE,0.908688876108543,1.091050988794542,1.108133899182301,1.039498234163286,-0.1308093580547429,0.031793457401573,0.0056367390113201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,116.8000030517578,117.72000122070312,113.6999969482422,113.81999969482422,113.81999969482422,763200,FIVE,0.968459002393989,1.1093832101706491,1.120541216460107,1.0407634740694096,-0.0723044716754206,0.067863270309781,0.0178243444296377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,114.3000030517578,121.83000183105467,112.41000366210938,120.30999755859376,120.30999755859376,1194200,FIVE,0.8692544589249267,1.0541933704992847,1.061923403946612,0.9864869819371144,-0.1172325230121876,0.0290175516143784,-0.0256751092163201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,121.38999938964844,123.9800033569336,119.16000366210938,120.97000122070312,120.97000122070312,957200,FIVE,0.8414482920423971,1.0741506251978774,1.051831004214236,0.988961756405294,-0.1475134643628969,0.0426007513711852,-0.048861148398219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,120.91000366210938,120.91000366210938,116.45999908447266,117.08999633789062,117.08999633789062,689500,FIVE,0.8162951987395761,1.1241780596094928,1.073106204250672,0.9641545570690644,-0.1478593583294881,0.0817872687094656,-0.0163615319959216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,116.66999816894533,120.72000122070312,116.5199966430664,118.20999908447266,118.20999908447266,686400,FIVE,0.8604178992657877,1.1054056271125487,1.0948312255417751,0.9564908430667262,-0.0960729438009384,0.0647300667568002,0.0191844008606203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,118.91999816894533,122.02999877929688,117.04000091552734,121.5500030517578,121.5500030517578,759000,FIVE,0.8183463490194016,1.070094644661037,1.0941998902572354,0.938443196526784,-0.1200968475073822,0.0477841154780922,0.0246528137723689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,122.08999633789062,125.75,121.01000213623048,123.36000061035156,123.36000061035156,1279000,FIVE,0.8219844441000277,1.0471789237729732,1.0714979898005088,0.9476590583772034,-0.1256746142771757,0.0112994748498618,0.003547709976998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,123.62999725341795,124.9800033569336,121.6500015258789,121.6999969482422,121.6999969482422,672000,FIVE,0.8256368601197808,1.0608874597199929,1.0749384601862826,0.9499672718524812,-0.1243304117327003,0.0113734610538662,0.0105692525602543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,121.69000244140624,124.9000015258789,121.29000091552734,123.41000366210938,123.41000366210938,982300,FIVE,0.8106312125995234,1.0596386062065348,1.0704157052389291,0.9554368959668008,-0.1448056833672775,-0.0126976843707442,-0.018682152062643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,123.91999816894533,125.31999969482422,117.7699966430664,122.20999908447266,122.20999908447266,1092000,FIVE,0.7932248029426825,1.0607969917423867,1.075689450116114,0.9321128663785744,-0.1388880634358918,-0.0081091338774925,-0.0047328481707749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,123.2699966430664,125.58999633789062,121.62999725341795,122.87999725341795,122.87999725341795,657000,FIVE,0.8059082112043449,1.0153808547517351,1.0237630685514898,0.9389238595591888,-0.1330156483548438,-0.070732587922899,-0.0557504346356145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,122.1999969482422,122.5199966430664,117.0199966430664,120.86000061035156,120.86000061035156,1107700,FIVE,0.8053119422433499,1.0091841850467151,1.0699984003900675,0.9146569716831342,-0.1093450294397843,-0.0648140031265893,0.0012286289060745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,119.6500015258789,120.69000244140624,118.19000244140624,119.94000244140624,119.94000244140624,648600,FIVE,0.7969817774898644,0.9987493619907822,1.073286585853014,0.8964348880940413,-0.0994531106041768,-0.0684979593124469,0.0192162458054567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,119.33000183105467,120.33000183105467,113.4000015258789,114.12000274658205,114.12000274658205,867500,FIVE,0.7919733182456911,1.0555555221284858,1.0909568612302618,0.8957911154576635,-0.1038177972119724,-0.039261375534245,0.0107532226849165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,109.1999969482422,109.8000030517578,101.48999786376952,103.87999725341795,103.87999725341795,2487400,FIVE,0.8626299863268733,1.158548340933473,1.2185214206567552,0.8879637982276005,-0.0253338119007272,0.0497514022773157,0.0939857537452684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,104.3000030517578,106.75,102.93000030517578,102.98999786376952,102.98999786376952,870700,FIVE,0.9425187077217344,1.1569084765249251,1.194776246277068,0.9212998027107722,0.0212189050109622,0.0519421902943497,0.0735875778158907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,100.6500015258789,103.88999938964844,100.27999877929688,102.83000183105467,102.83000183105467,591900,FIVE,0.9576971856786703,1.1446075547253058,1.1845764406259802,0.929240887735936,0.0284562979427343,0.0465974995173645,0.0573739795943182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,103.5500030517578,105.12999725341795,102.29000091552734,104.5,104.5,1221700,FIVE,0.9472727068303304,1.1265071887148626,1.2202870492159466,0.914613401743324,0.0326593050870063,0.0485828312779483,0.1022045916791392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,103.38999938964844,104.22000122070312,100.70999908447266,101.3499984741211,101.3499984741211,880200,FIVE,1.009570806465782,1.1333991561520662,1.278046381148899,0.926901793334764,0.0826690131310179,0.06263489214741,0.1500486929300313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,102.4000015258789,105.91000366210938,100.41999816894533,105.6999969482422,105.6999969482422,1485600,FIVE,0.9892147642141688,1.1002838827772727,1.230179777989665,0.9053221834064322,0.0838925808077365,0.0605992344934001,0.1302569930685952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,105.76000213623048,107.44000244140624,103.26000213623048,105.2699966430664,105.2699966430664,1245300,FIVE,0.9850859718353794,1.0913840890410595,1.24337421453,0.8896719965366943,0.0954139752986851,0.0520434123850563,0.1419249167060345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,105.77999877929688,106.38999938964844,103.02999877929688,104.79000091552734,104.79000091552734,1053000,FIVE,1.0303464097470447,1.1166141913726468,1.2615707204240834,0.914333965059734,0.1160124446873106,0.0688471780466595,0.1605736088122655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,110.0199966430664,111.7699966430664,108.72000122070312,110.2300033569336,110.2300033569336,1736200,FIVE,1.048534866290418,1.0640478757469771,1.1958632251636152,0.9162245864028972,0.1323102798875206,0.0259572197267594,0.1132614815894885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,108.66000366210938,110.08000183105467,103.5999984741211,104.58000183105467,104.58000183105467,1831800,FIVE,1.1615987878177731,1.1179957556113405,1.249760897493418,0.9618269940790172,0.1997717937387561,0.0357882225162691,0.1272455805025711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,105.37999725341795,109.27999877929688,95.33000183105467,101.79000091552734,101.79000091552734,4327700,FIVE,1.1745750710604006,1.1562039628929155,1.2893211937592617,0.9694525250380056,0.2051225460223951,0.0748880811239969,0.1565606508320636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,101.44000244140624,106.37000274658205,95.51000213623048,95.58000183105467,95.58000183105467,2064300,FIVE,1.2833228846230906,1.2234777171076756,1.3526887508818346,0.9991068404183748,0.2842160442047159,0.1120593844249946,0.187222895394284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,97.93000030517578,101.95999908447266,96.1999969482422,101.70999908447266,101.70999908447266,1530500,FIVE,1.155933543929928,1.1441353239019685,1.280699987015552,1.002962635548684,0.152970908381244,0.0249365669596008,0.1040209991925702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,103.36000061035156,104.8000030517578,99.47000122070312,99.47000122070312,99.47000122070312,1681000,FIVE,1.158942368197168,1.1864883401499586,1.319895362168819,0.999317577953094,0.159624790244074,0.0673965029459024,0.1469099739310542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,100.58999633789062,103.0999984741211,98.7699966430664,101.4000015258789,101.4000015258789,1092700,FIVE,1.153747496087678,1.1483234781972749,1.2316567801803682,0.999901327963336,0.153846168124342,0.0451838751993303,0.0746483673649287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,104.61000061035156,104.70999908447266,99.7699966430664,100.4800033569336,100.4800033569336,979700,FIVE,1.1717754172989376,1.1807324385550164,1.1785429360335884,1.01310217819441,0.1586732391045275,0.0522215521600959,0.0222309907943687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,99.20999908447266,103.77999877929688,99.0,100.04000091552734,100.04000091552734,1111600,FIVE,1.2033186340638429,1.1692323085789582,1.1845261786838654,1.0368354288357888,0.166483205228054,0.0539958482279225,0.015210747420707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,99.01000213623048,99.52999877929688,96.0999984741211,96.94000244140624,96.94000244140624,1231000,FIVE,1.265525038327987,1.2311738752664072,1.245925270656975,1.07745251528605,0.1880725230419369,0.0881094378333908,0.0344776108225466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,98.33999633789062,100.3000030517578,97.68000030517578,99.02999877929688,99.02999877929688,895200,FIVE,1.23366656240418,1.1837827406036645,1.211955953978641,1.0611103771593748,0.1725561852448052,0.0317073613156522,-0.0111208548776373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,98.88999938964844,101.48999786376952,96.87999725341795,97.33000183105467,97.33000183105467,918700,FIVE,1.2682626129574444,1.2330216775762908,1.2890167134923722,1.0767260051985343,0.19153660775891,0.0685086564577726,0.0384847790249578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,96.86000061035156,99.02999877929688,93.5999984741211,95.58999633789062,95.58999633789062,901200,FIVE,1.2978345256973087,1.3578827076521895,1.2781672244582485,1.103472266160576,0.1943622595367327,0.163512775871309,0.0043297581362038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,95.55999755859376,97.27999877929688,90.26000213623048,90.37999725341795,90.37999725341795,1940600,FIVE,1.3964372971885624,1.3747510928951834,1.3927860265414809,1.141954602863601,0.2544826943249614,0.1463924300961592,0.0783868842571515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,88.1500015258789,91.83000183105467,86.56999969482422,89.61000061035156,89.61000061035156,758200,FIVE,1.4046423601077602,1.347282697629924,1.4224974930530023,1.166284980250879,0.2383573798568812,0.0733721144551098,0.0760001911488905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,90.88999938964844,97.19000244140624,90.06999969482422,97.06999969482422,97.06999969482422,722700,FIVE,1.272277741714931,1.2131451788034715,1.3338827251942698,1.1113287815869517,0.1609489601279794,-0.0002492889771259,0.0599975166884638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,95.41999816894533,98.48999786376952,93.86000061035156,98.4800033569336,98.4800033569336,753900,FIVE,1.2345653704985855,1.2477659734438509,1.311332199305375,1.1155736616231424,0.118991708875443,0.0377848846934762,0.0442433284290524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,98.9000015258789,100.66000366210938,97.33000183105467,98.98999786376952,98.98999786376952,755000,FIVE,1.249924295656733,1.2341650753147426,1.2884130080601524,1.125268657046021,0.1246556386107118,0.0227479296269359,0.0195447222248374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,99.5,103.02999877929688,99.05999755859376,102.31999969482422,102.31999969482422,861900,FIVE,1.219018801103876,1.2256646211508262,1.270132985745514,1.1192605847178094,0.0997582163860666,0.017878631313547,0.012682891920408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,100.30999755859376,105.0,99.30999755859376,104.55999755859376,104.55999755859376,1127100,FIVE,1.2127964854583269,1.2000765712204289,1.2266640924026522,1.1282955545492954,0.0845009309090314,-0.0090827989088295,-0.041500952241757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,103.86000061035156,104.98999786376952,100.38999938964844,103.6999969482422,103.6999969482422,809800,FIVE,1.2269046007825388,1.2094503554473952,1.1861138246840126,1.156797624498726,0.0701069762838129,-0.014299204981484,-0.1072764304642204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,105.41999816894533,109.9000015258789,104.5,107.97000122070312,107.97000122070312,1370700,FIVE,1.1653236850264883,1.196165531502467,1.1441140815288806,1.1153694690580065,0.049954215968482,0.0049856692858616,-0.1033971707155878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,110.98999786376952,117.5199966430664,110.58000183105467,115.58000183105467,115.58000183105467,1907900,FIVE,1.0924900038298797,1.1554767341756078,1.065841845386672,1.0926917705380343,-0.0002017667081546,-0.0208216129635063,-0.1554866420717948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,117.31999969482422,121.5999984741211,116.02999877929688,121.4800033569336,121.4800033569336,1363200,FIVE,1.044040157443869,1.1110470652864002,1.0311984950724526,1.081303723883271,-0.037263566439402,-0.0578817818990042,-0.179013397438819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,120.86000061035156,121.62000274658205,118.87000274658205,119.55999755859376,119.55999755859376,1222000,FIVE,1.0868183765036084,1.1344931595801866,1.048929459877654,1.0765719272798775,0.0102464492237308,-0.0227647093409433,-0.1452773570403003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,116.44000244140624,122.79000091552734,115.01000213623048,122.66000366210938,122.66000366210938,1594600,FIVE,1.0731289821693852,1.123267525401666,1.0006521620680895,1.0832896482048868,-0.0101606660355015,-0.0262061079771931,-0.186373379016411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,122.22000122070312,122.66000366210938,117.01000213623048,117.56999969482422,117.56999969482422,1827700,FIVE,1.1114229693639932,1.1885685621832645,1.0436335567469073,1.0859071025850418,0.0255158667789514,0.0496896338352563,-0.1505700983760343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,113.0,118.11000061035156,112.25,115.27999877929688,115.27999877929688,1823800,FIVE,1.1282963974803408,1.2287473577066284,1.0606349578225782,1.0927621499400229,0.0355342475403179,0.080545869334172,-0.1537776713710414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,115.38999938964844,117.62000274658205,114.0500030517578,116.98999786376952,116.98999786376952,1084000,FIVE,1.1041968974664529,1.212069455859625,1.0394050832936996,1.0960145102552552,0.0081823872111976,0.0744261210018122,-0.1576752126460563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,117.31999969482422,119.08999633789062,116.0500030517578,117.73999786376952,117.73999786376952,811400,FIVE,1.096568735798158,1.2190419686041405,1.0324443669452428,1.0938351035858227,0.0027336322123352,0.0726082362186639,-0.1684013873494094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,117.0999984741211,120.4499969482422,116.77999877929688,120.37999725341795,120.37999725341795,729200,FIVE,1.086310078552091,1.2132414552585564,0.995098883939592,1.0858226358732557,0.0004874426788352,0.0763613554031306,-0.188861721517207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,120.73999786376952,122.70999908447266,120.01000213623048,122.68000030517578,122.68000030517578,926800,FIVE,1.0567329562044272,1.1860123870073178,0.943837631459822,1.066978972170165,-0.0102460159657378,0.0721195639090701,-0.2246403794417804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,122.47000122070312,123.98999786376952,121.3000030517578,122.16999816894533,122.16999816894533,830500,FIVE,1.0212818082433432,1.1931734996908148,0.9614471707042236,1.0921354993188457,-0.0708536910755022,0.0533844784570882,-0.2142569319847043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,123.33999633789062,124.54000091552734,121.31999969482422,123.44000244140624,123.44000244140624,923400,FIVE,0.988091370774228,1.1949124844680266,0.892174295813821,1.093735096733343,-0.1056437259591149,0.0531816510037999,-0.2710975755728833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,123.30999755859376,124.8000030517578,121.83000183105467,124.05999755859376,124.05999755859376,605100,FIVE,0.9655811967830348,1.1799935698088997,0.8804611116112917,1.0815305230501042,-0.1159493262670694,0.0457158594388766,-0.2631017131620601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,125.0,127.5999984741211,123.33999633789062,126.20999908447266,126.20999908447266,697700,FIVE,0.9544410106829054,1.1274859684969658,0.827430481441336,1.071659144914872,-0.1172181342319665,0.0173318610256796,-0.2695007228350858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,125.11000061035156,125.95999908447266,123.5,125.87000274658205,125.87000274658205,558100,FIVE,0.95614519621824,1.1407007126243474,0.8461110485110558,1.0717564169540592,-0.1156112207358192,0.0251823053303736,-0.2687863676786387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,126.20999908447266,126.20999908447266,122.9000015258789,123.5,123.5,538900,FIVE,0.9647773402905174,1.1828340229235197,0.8916599412678708,1.0799450686516954,-0.1151677283611779,0.0541891342043656,-0.2268849979650889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,124.5,125.62000274658205,120.86000061035156,121.58000183105467,121.58000183105467,1122400,FIVE,0.9680868167101688,1.1707517206298752,0.9224378996285958,1.0606854292749508,-0.0925986125647819,0.0586255865312868,-0.2074008937208595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
