Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2017-10-25,63.209999084472656,64.30999755859375,62.54999923706055,62.90999984741211,55.46014404296875,3776900,LVS,1.0770942399734114,1.2448633095583712,1.247030926893367,1.028738706809164,0.0483555331642473,0.1366494880038056,0.1532096646080625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,64.0,64.19999694824219,60.880001068115234,62.58000183105469,55.16921615600586,5236100,LVS,1.092361791665062,1.2625665705937494,1.2496939106208642,1.0357335667629224,0.0566282249021397,0.1581980399063081,0.158671876300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,62.58000183105469,62.59999847412109,60.84999847412109,61.75,54.4375114440918,4075900,LVS,1.094088932058075,1.2299656346214878,1.2871475054039927,1.0327543330408862,0.0613345990171887,0.1515466810254471,0.191018706668923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,61.63999938964844,61.86000061035156,60.880001068115234,61.459999084472656,54.18184661865234,2225700,LVS,1.127400139374628,1.1897442353074037,1.311650567052531,1.0448229351223306,0.0825772042522974,0.1436333017349249,0.2012610746576639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,62.77999877929688,63.75,62.08000183105469,63.380001068115234,55.87448120117188,3876700,LVS,1.1019249465425378,1.181278145387911,1.2580698237747112,1.0378093145840102,0.0641156319585276,0.1276217769734198,0.1504898726462877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,65.0,65.0,64.16999816894531,64.37000274658203,56.74724960327149,4626400,LVS,1.0840451813803365,1.1524380525319018,1.228416791639069,1.0388512590749122,0.0451939223054242,0.097854034180052,0.1189741853800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,64.3499984741211,65.16999816894531,64.19999694824219,64.9000015258789,57.21448516845703,3066400,LVS,1.069953769840238,1.1050450333681503,1.224517039578932,1.0310647944789963,0.0388889753612415,0.0869986912481508,0.1200150282933498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,64.58999633789062,65.93000030517578,64.41000366210938,65.87999725341797,58.078426361083984,3493300,LVS,1.0435641298658496,1.0887604531809745,1.213736618887296,1.0262436118253355,0.0173205180405138,0.0631240476132219,0.1059263001979298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,65.87000274658203,67.37999725341797,65.80000305175781,66.55000305175781,58.66908645629883,3201600,LVS,1.045830266800843,1.0859963969503013,1.19691719286186,1.0311845275729687,0.0146457392278742,0.0498854677478568,0.0911889085257533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,67.66999816894531,68.41000366210938,67.2699966430664,67.33999633789062,59.36552429199219,3422000,LVS,1.0448473093593524,1.097410051305988,1.1806029385343415,1.0414917955670933,0.0033555137922591,0.0515002412783218,0.0687765794392714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,67.3499984741211,67.9800033569336,67.01000213623047,67.9000015258789,59.85921478271485,3387900,LVS,1.0466862999334552,1.1077009080067248,1.1911542726890474,1.0390384642435906,0.0076478356898646,0.0466961449089862,0.0765009672876957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,67.37000274658203,67.94999694824219,66.8499984741211,67.41999816894531,59.4360580444336,2952600,LVS,1.03945418484769,1.1214312019545072,1.1956992468810663,1.0401272810196784,-0.0006730961719885,0.0458563492204149,0.0830202540547428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,67.43000030517578,67.83999633789062,67.2699966430664,67.4000015258789,59.418434143066406,1877700,LVS,1.0508903784276844,1.1244617905821104,1.2005959610394996,1.0393664161720684,0.011523962255616,0.0485685419416925,0.0872580006845715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,67.19999694824219,67.72000122070312,66.88999938964844,67.25,59.28619384765625,3620500,LVS,1.0490705542315035,1.1272703056071736,1.2034257910423176,1.0305050740272153,0.0185654802042882,0.0606030908408528,0.0917932302117108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,66.95999908447266,67.44000244140625,66.31999969482422,67.2699966430664,59.3038215637207,2364700,LVS,1.0480156458120378,1.1272356271566044,1.2036746611265137,1.043144349882203,0.0048712959298347,0.0622948447137821,0.0900224402882627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,66.72000122070312,66.75,64.5,66.25,58.40461349487305,2033500,LVS,1.0735094186514424,1.1124154080956243,1.2257493410206477,1.0570826794517585,0.0164267391996839,0.0444656898220272,0.1151212415899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,66.54000091552734,67.19999694824219,66.48999786376953,66.68000030517578,58.78369522094727,2511400,LVS,1.079334031287766,1.1261498451017478,1.22825115171891,1.0412088647392546,0.0381251665485113,0.0556706327641296,0.1160364409557619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,66.69999694824219,67.04000091552734,66.33999633789062,66.5,58.62500381469727,1573000,LVS,1.0749636603340418,1.1234251157569402,1.2369464646884638,1.0392013474275237,0.0357623129065181,0.0481040680779747,0.137007092770788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,66.8499984741211,67.45999908447266,66.80999755859375,67.08000183105469,59.136322021484375,2067000,LVS,1.0587414767112246,1.100006631303157,1.224121661964548,1.0381241126825425,0.0206173640286821,0.0422970706742982,0.1169537101754163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,67.16000366210938,67.87000274658203,67.16000366210938,67.79000091552734,59.76224136352539,2538400,LVS,1.0393072703194428,1.0850579839685317,1.201516527851831,1.03199537924298,0.0073118910764626,0.0424564441650849,0.0959470626324263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,67.55999755859375,67.9000015258789,67.38999938964844,67.69999694824219,59.68289566040039,1887000,LVS,1.0465086060137498,1.057252836643963,1.1862322443501851,1.0328322263084138,0.013676379705336,0.0227491903255834,0.0766082056541748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,67.69000244140625,67.94000244140625,67.47000122070312,67.6500015258789,59.63883209228516,749200,LVS,1.057884367379171,1.0678900204567467,1.1901255740547405,1.032019884081241,0.0258644832979302,0.025178998462038,0.0731005025655042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,67.55999755859375,67.91999816894531,67.44999694824219,67.76000213623047,59.735801696777344,1424600,LVS,1.0433455164450296,1.0670509219329345,1.1698210057076326,1.0369551897736955,0.0063903266713338,0.0100196851425662,0.052753510221833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,67.66999816894531,68.44000244140625,67.5,68.36000061035156,60.26474380493164,4138500,LVS,1.0269466321805345,1.0734982900728007,1.164330184989392,1.020376345675996,0.0065702865045385,0.0200851103194164,0.0529309349582571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,68.48999786376953,68.5,67.0199966430664,67.55999755859375,59.559478759765625,2866700,LVS,1.0332752626630357,1.092191330902905,1.1951849593548007,1.026253639124301,0.0070216235387348,0.0381379762476952,0.0829006959125835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,67.5,69.30999755859375,67.1500015258789,69.29000091552734,61.08462142944336,3992000,LVS,0.9961042822357656,1.11711839536046,1.1824273415413895,1.0246409570196735,-0.0285366747839078,0.0676932128866116,0.0716256396074543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,69.69000244140625,70.45999908447266,68.48999786376953,69.83999633789062,61.56948471069336,3352700,LVS,0.9858009918295898,1.106151143944782,1.1735540692478983,1.029880242563007,-0.0440792507334171,0.0379108682534403,0.0643901385795076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,70.18000030517578,70.31999969482422,69.45999908447266,69.77999877929688,61.51658248901367,2702900,LVS,0.9833187018667692,1.0949411960149578,1.1786577410689918,1.036157586789428,-0.0528388849226587,0.024329898061399,0.0612470186138818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,69.5,70.23999786376953,69.0199966430664,69.44000244140625,61.21685409545898,1894200,LVS,0.9892971118291544,1.0745513777080244,1.1810488414146614,1.0465343935592823,-0.0572372817301279,0.003141722682818,0.0560236323597975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,69.19000244140625,69.30999755859375,68.22000122070312,68.75,60.60856246948242,2797300,LVS,1.0215617644095094,1.085923735337441,1.206260682869035,1.048372731047773,-0.0268109666382636,0.0167843907511175,0.078278327787989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,68.94000244140625,69.70999908447266,68.7300033569336,69.5999984741211,61.357906341552734,1829100,LVS,1.016633605036169,1.08528992968246,1.174067479547371,1.0387885930282448,-0.0221549879920757,0.0282711167736859,0.0594564767643641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,69.9800033569336,70.83999633789062,69.91999816894531,70.36000061035156,62.02790832519531,2842100,LVS,1.0141235887973146,1.0775872735981085,1.1713394952744869,1.0447156071702373,-0.0305920183729226,0.0206052363068238,0.0575136275702179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,71.12999725341797,71.41999816894531,70.55000305175781,71.06999969482422,62.6538200378418,3152900,LVS,1.0095363443595209,1.066822175866853,1.1506529675530617,1.0484619827112251,-0.0389256383517042,0.022198656032202,0.0462017761121424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,71.0,71.0,70.01000213623047,70.08000183105469,61.78105926513672,2105600,LVS,1.0475834881393846,1.083334208060074,1.1727865225067602,1.0415757419863072,0.0060077461530774,0.034547001211481,0.0652900505773252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,70.76000213623047,70.94000244140625,70.19999694824219,70.83000183105469,62.4422607421875,3622700,LVS,1.0484716593649992,1.056303479581723,1.103076426073306,1.0495576207370112,-0.001085961372012,0.0074276874263337,0.0125822145352054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,70.88999938964844,71.19999694824219,70.48999786376953,70.55000305175781,62.19540023803711,2265100,LVS,1.0557835240853697,1.0318573472485626,1.1274548426348605,1.0539026313731312,0.0018808927122384,0.0011308545136874,0.0270026783231953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,70.66000366210938,70.80000305175781,70.0999984741211,70.5,62.15133285522461,2190600,LVS,1.0677092095619611,1.003351276245122,1.1092624325928602,1.0520989179928428,0.0156102915691183,0.0026280786323507,0.0354278710212607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,70.81999969482422,71.5999984741211,70.25,71.12000274658203,62.69790267944336,3475900,LVS,1.0951918056831642,1.0108177968455476,1.0951033406853383,1.049480051520865,0.0457117541622991,-0.0050756915614371,0.0237109647719377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,71.43000030517578,72.19999694824219,71.37999725341797,71.97000122070312,63.447242736816406,3382100,LVS,1.090118067756537,1.0160357722924185,1.0927593117830747,1.0585213557872055,0.0315967119693312,0.0114288040000345,0.0151845983159206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,71.0999984741211,71.18000030517578,70.5,70.76000213623047,63.01974868774414,3554800,LVS,1.0944038434287522,1.010366369175186,1.026836823101153,1.0561912314345747,0.0382126119941774,0.0082389889317286,-0.053619232829313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,70.83999633789062,70.97000122070312,70.19999694824219,70.30000305175781,62.61007690429688,3277900,LVS,1.071977235406196,1.033069564492615,1.0289150163749683,1.054691754118366,0.01728548128783,0.0190731760842133,-0.0494754253019396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,70.12000274658203,70.12000274658203,69.52999877929688,69.73999786376953,62.11133193969727,2196500,LVS,1.0825925357476636,1.0222466826019447,1.0557425808308785,1.0628648969920689,0.0197276387555949,0.0311087823966694,-0.0324002335280459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,69.61000061035156,70.31999969482422,69.5,70.12999725341797,62.45866394042969,945900,LVS,1.1269072978197738,1.0218911873111391,1.0520520041208896,1.054562443450246,0.0723448543695277,0.0204798233194472,-0.0449042335021154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,70.19000244140625,70.97000122070312,70.0999984741211,70.83999633789062,63.09098815917969,1681300,LVS,1.1064372748795508,0.9986739161507726,1.0551798895744366,1.0427572783556516,0.0636799965238992,-0.0132738062583969,-0.0491009835172389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,70.61000061035156,70.8499984741211,69.91000366210938,69.9800033569336,62.32508087158203,1331300,LVS,1.1077450281078405,1.026390876908555,1.072663079397136,1.039387058829826,0.0683579692780145,0.0106469109505231,-0.029250319180919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,69.9800033569336,70.0,69.45999908447266,69.48999786376953,61.88867568969727,1863400,LVS,1.1254855152124246,1.0061561002099082,1.0607144034869875,1.0452598484191695,0.080225666793255,0.0061113615692556,-0.0410665898177819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,69.0,69.86000061035156,68.5,69.0999984741211,61.54133605957031,2908200,LVS,1.0879885390485358,1.0214824655426384,1.0796845312611187,1.0173995405954512,0.0705889984530845,0.0279738468139854,-0.0209112786952083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,69.12000274658203,69.22000122070312,67.58000183105469,68.31999969482422,60.84665298461914,4645900,LVS,1.0594262216714936,1.0557647885641812,1.1002183305502589,0.9765980219270426,0.0828281997444509,0.0518159962403257,0.0047698696647446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,68.66999816894531,68.87999725341797,67.94000244140625,68.1500015258789,60.69525909423828,3495400,LVS,1.087454020508459,1.0500984293909748,1.1081987955676669,0.9849127815791188,0.1025412389293402,0.0517414930719826,0.0186039357844693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,68.70999908447266,68.95999908447266,67.5,67.91999816894531,60.49040603637695,4004900,LVS,1.081124993275924,1.0762594423213636,1.1181056778193523,0.9789917900086822,0.1021332032672417,0.0766326232397084,0.0282163069309537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,68.08000183105469,68.66000366210938,67.58000183105469,68.0,60.5616569519043,2874900,LVS,1.043970489815522,1.0668235924004188,1.1194887840827672,0.942840182406444,0.101130307409078,0.0750991079261019,0.0321387784297126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,69.0,69.73999786376953,68.69999694824219,69.5199966430664,61.91539001464844,2972400,LVS,1.0212887908801245,1.0599162774260311,1.0859201313457645,0.9530778204901076,0.0682109703900167,0.058692030378616,-0.0033776870051136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,69.11000061035156,70.08999633789062,68.93000030517578,70.04000091552734,62.378509521484375,2933300,LVS,1.0214161414350844,1.0599790168291,1.074946588069876,0.966664672858564,0.0547514685765204,0.0467044388328916,-0.010838451389773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,70.25,70.69999694824219,69.62999725341797,70.62999725341797,62.90396499633789,2901800,LVS,1.035679119160053,1.0642816022440893,1.066111692510875,0.9609362737659176,0.0747428453941353,0.0594078323959386,-0.008969913695846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,70.70999908447266,71.23999786376953,70.48999786376953,71.0199966430664,63.25130844116211,2914800,LVS,1.048296204481878,1.0501880139444355,1.0694443280123076,0.9729510699723092,0.0753451345095687,0.0554627899400805,0.006179296366928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,73.16000366210938,73.9800033569336,72.05999755859375,72.66999816894531,64.72081756591797,4980600,LVS,1.029861063549154,1.0270381525027388,1.0538601101226477,0.9917823196316324,0.0380787439175215,0.0307251454337444,-0.0283481799961435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,72.98999786376953,74.16000366210938,72.87999725341797,73.51000213623047,65.46894073486328,4289000,LVS,1.0205413147080022,1.0228594202754997,0.9888390185692004,0.9854883712686996,0.0350529434393027,0.0349396229152436,-0.0869893567191821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,73.52999877929688,74.25,73.05999755859375,73.7300033569336,65.66487884521484,3654200,LVS,1.0177672910121234,1.0109023917873567,0.9890686776903962,0.981540936006692,0.0362263550054313,0.0310959885332312,-0.0764492256383398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,73.81999969482422,75.0,73.77999877929688,74.51000213623047,66.35955047607422,3396000,LVS,1.007381454720168,0.9806631018895526,0.961337988261276,0.9694690060853024,0.0379124486348655,0.0089510692133847,-0.0844773750874599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,75.62000274658203,77.27999877929688,75.1500015258789,77.0999984741211,68.66622924804688,6841400,LVS,0.946173871305368,0.9578080313592334,0.9507296488308064,0.962138874344328,-0.0159650030389598,-0.0154285686025062,-0.0987145717578263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,77.4000015258789,78.56999969482422,77.16000366210938,77.66000366210938,69.16498565673828,4591800,LVS,0.9571208414055208,0.940756109390748,0.9059351109188334,0.9712482450100663,-0.0141274036045456,-0.0281750754478476,-0.1363195942179407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,77.81999969482422,78.55999755859375,77.2300033569336,77.44000244140625,68.96905517578125,6287700,LVS,0.9549326365123908,0.9564719214080843,0.9010047885421892,0.9795485186833895,-0.0246158821709987,-0.006439527403004,-0.1525243195694057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,77.08999633789062,77.5,74.69999694824219,75.36000061035156,67.1165771484375,7026800,LVS,0.9692143005243544,1.0033789528917698,0.9287142109494216,0.966216685842239,0.0029976146821154,0.039052701920524,-0.1271785810178433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,75.80999755859375,76.08000183105469,74.5199966430664,75.5,67.24126434326172,7810300,LVS,0.9643705805458408,1.0067357300724675,0.93441884883406,0.9510576163473856,0.013312964198455,0.0539548782184451,-0.1184223318642018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
