Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Dividends Paid
2017-10-19,69.26667022705078,69.91666412353516,69.08333587646484,69.51667022705078,68.07991790771484,180300,CHDN,1.0412371064701893,1.2478245048872223,1.338110003495316,1.0195478153138224,0.0216892911563668,0.1312736025480207,0.2602764621774918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,69.91666412353516,69.9433364868164,69.16666412353516,69.3499984741211,67.91669464111328,188700,CHDN,1.0434992137139874,1.2575988457395475,1.3299525487428243,1.0187296628598663,0.024769550854121,0.1406733199620029,0.2644785395183602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,69.33333587646484,69.53333282470703,68.94999694824219,69.33333587646484,67.9003677368164,103500,CHDN,1.0331729671004086,1.252092145058387,1.3305144802090196,1.0231439317955078,0.0100290353049008,0.1378539920937049,0.2620573283434311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,69.53333282470703,69.53333282470703,69.0999984741211,69.28333282470703,67.85140228271484,156000,CHDN,1.0538851256192925,1.2529957263904916,1.340678877268686,1.023176662025299,0.0307084635939931,0.1522028425440971,0.2612980569708327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,69.16666412353516,69.4000015258789,68.08333587646484,68.33333587646484,66.9210433959961,147300,CHDN,1.0609754915792384,1.2721346181799529,1.367421898825454,1.028738706809164,0.0322367847700744,0.1639207966253872,0.2736006365401495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,68.66666412353516,69.5,68.19999694824219,68.21666717529297,66.8067855834961,296100,CHDN,1.07573905964016,1.278000260149633,1.3719744614828369,1.0357335667629224,0.0400054928772375,0.1736317294621916,0.2809524271619756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,68.6500015258789,69.69999694824219,68.11666870117188,69.44999694824219,68.0146255493164,411000,CHDN,1.0643147534334148,1.2473307067686108,1.348335181007162,1.0327543330408862,0.0315604203925286,0.1689117531725701,0.2522063822720923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,69.0999984741211,69.0999984741211,68.23332977294922,68.4000015258789,66.986328125,153600,CHDN,1.1531283712861182,1.23630084719509,1.373449550069977,1.0448229351223306,0.1083054361637876,0.1901899136226112,0.2630600576751101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,68.55000305175781,69.76667022705078,68.55000305175781,69.51667022705078,68.07991790771484,263100,CHDN,1.1259146347271676,1.2321330134093942,1.3470420539502392,1.0378093145840102,0.0881053201431574,0.1784766449949029,0.2394621028218158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,69.74333190917969,69.74333190917969,68.63333129882812,69.3499984741211,67.91669464111328,155400,CHDN,1.1392680524786798,1.2464676105094408,1.4160993675899185,1.0388512590749122,0.1004167934037676,0.191883592157591,0.3066567613308499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,69.93333435058594,72.68333435058594,68.66666412353516,69.78333282470703,68.341064453125,506100,CHDN,1.1136764311869252,1.2214128784495848,1.43183520139323,1.0310647944789963,0.0826116367079288,0.2033665363295853,0.3273331901076479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,70.18333435058594,71.53333282470703,70.18333435058594,71.06666564941406,69.5978775024414,322800,CHDN,1.091912452658766,1.153072793988117,1.4470673236769582,1.0262436118253355,0.0656688408334302,0.1274363884203644,0.339257004987592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,71.33333587646484,71.4433364868164,70.83333587646484,70.93333435058594,69.4673080444336,321900,CHDN,1.0937282233409211,1.1266134290674392,1.466111578425516,1.0311845275729687,0.0625436957679523,0.0905024998649948,0.3603832940894094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,71.05000305175781,71.51667022705078,70.38666534423828,71.1500015258789,69.67949676513672,351900,CHDN,1.0804912410786736,1.1444104372360062,1.4607034619722632,1.0414917955670933,0.0389994455115803,0.0985006272083401,0.3488771028771931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,71.19999694824219,71.48332977294922,70.88333129882812,71.25,69.77742767333984,278400,CHDN,1.0704956676059252,1.196976623430015,1.4628929110821314,1.0390384642435906,0.0314572033623345,0.1359718603322763,0.3482396056807797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,70.75,71.3499984741211,70.43333435058594,71.16666412353516,69.69581604003906,170400,CHDN,1.0658540563558203,1.2351644249641769,1.458003408803558,1.0401272810196784,0.0257267753361418,0.1595895722300846,0.3453244159772346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,70.83333587646484,71.36666870117188,70.61666870117188,70.80000305175781,69.33673095703125,311700,CHDN,1.0687665986216708,1.2493831496646606,1.463657876274303,1.0393664161720684,0.0294001824496024,0.1734899010242427,0.350319915919375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,70.4000015258789,71.4433364868164,70.4000015258789,71.25,69.77742767333984,272400,CHDN,1.0530662647947977,1.2257115700457923,1.4525295414857882,1.0305050740272153,0.0225611907675824,0.1590443552794715,0.3408969806551813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,71.11666870117188,71.44999694824219,70.9000015258789,71.23332977294922,69.7611083984375,176100,CHDN,1.059909043663591,1.1986702797808508,1.4446236808443995,1.043144349882203,0.0167646937813878,0.1337294973380285,0.3309714600061486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,70.9000015258789,72.36666870117188,70.81666564941406,71.83333587646484,70.34870147705078,359100,CHDN,1.0606344715096232,1.1802477999337364,1.4271841375073273,1.0570826794517585,0.0035517920578647,0.1122980816601393,0.3165560380766794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,72.1500015258789,73.38333129882812,72.1500015258789,72.44999694824219,70.95262145996094,362100,CHDN,1.0481322276299256,1.1993878000004732,1.4115620788262069,1.0412088647392546,0.006923362890671,0.128908587662855,0.2993473680630587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,72.3499984741211,72.77666473388672,72.23332977294922,72.5999984741211,71.09951782226562,315300,CHDN,1.0485094358330305,1.1985276349059937,1.3841435855349993,1.0392013474275237,0.0093080884055067,0.1232065872270282,0.2842042136173235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,72.76667022705078,72.86666870117188,72.20999908447266,72.38333129882812,70.88733673095703,198300,CHDN,1.0560530256921898,1.1884363351054126,1.3736802368225485,1.0381241126825425,0.0179289130096473,0.1307267744765539,0.2665122850334167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,72.6500015258789,72.6500015258789,72.19999694824219,72.36666870117188,70.87101745605469,254700,CHDN,1.0525857645960268,1.197522048709007,1.3784026320441167,1.03199537924298,0.0205903853530466,0.1549205089055603,0.2728331668247121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,72.36666870117188,72.36666870117188,71.23332977294922,71.63333129882812,70.15282440185547,171600,CHDN,1.0626587875177909,1.20041095930635,1.420158365280703,1.0328322263084138,0.0298265612093771,0.1659073129879702,0.3105343265846927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,71.69999694824219,73.11666870117188,71.38333129882812,73.01667022705078,71.50758361816406,184800,CHDN,1.0526388397209667,1.2047887884760775,1.40267557429378,1.032019884081241,0.020618955639726,0.1620777664813688,0.2856505028045437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,73.08333587646484,73.33333587646484,72.45999908447266,72.5,71.0015869140625,343800,CHDN,1.0784267035734856,1.227031522664168,1.4168383421158952,1.0369551897736955,0.0414715137997898,0.1700002858737996,0.2997708466300957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,72.78333282470703,73.44999694824219,72.48332977294922,73.38333129882812,71.86666870117188,313200,CHDN,1.0643019932252678,1.2266685973705342,1.3965817199429111,1.020376345675996,0.0439256475492717,0.1732554176171499,0.2851824699117764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,73.36666870117188,74.40333557128906,73.25,73.91666412353516,72.38896942138672,155100,CHDN,1.0809154181202756,1.2402943582253558,1.3660719715409728,1.026253639124301,0.0546617789959746,0.186241003570146,0.2537877080987556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,74.66666412353516,78.56666564941406,74.61666870117188,78.33333587646484,77.24383544921875,676500,CHDN,1.0121276064486715,1.1300000474097298,1.2940426513733414,1.0246409570196735,-0.012513350571002,0.0805748649358815,0.1832409494394062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,77.0999984741211,78.0,76.36666870117188,77.73332977294922,76.65217590332031,354300,CHDN,1.0145798418107617,1.1781734045960597,1.2900943907974494,1.029880242563007,-0.0153004007522452,0.109933128904718,0.1809304601290586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,78.53333282470703,79.27666473388672,77.9000015258789,78.46666717529297,77.37532043457031,412500,CHDN,1.017629522671558,1.1627016000610546,1.2703908343915018,1.036157586789428,-0.01852806411787,0.0920903021074959,0.1529801119363918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,78.73332977294922,79.0,77.16666412353516,77.18333435058594,76.10983276367188,279600,CHDN,1.0367091866091251,1.1572013583178928,1.29755987148186,1.0465343935592823,-0.0098252069501572,0.0857917032926864,0.1725346624269961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,77.03333282470703,78.36666870117188,76.91666412353516,77.06666564941406,75.99478912353516,180000,CHDN,1.03222325058788,1.1604671075755144,1.309688519654417,1.048372731047773,-0.0161494804598931,0.0913277629891911,0.181706164573371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,76.88333129882812,77.43333435058594,76.1866683959961,77.05000305175781,75.97835540771484,260100,CHDN,1.0949599016331053,1.162015979097537,1.3134327144232116,1.0387885930282448,0.0561713086048605,0.1049971661887629,0.1988217116402049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,77.18333435058594,78.53333282470703,76.31666564941406,76.3499984741211,75.2880859375,405300,CHDN,1.106963608210649,1.1538965724106622,1.311285893216162,1.0447156071702373,0.0622480010404118,0.0969145351193776,0.197460025511893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,76.28333282470703,76.66666412353516,75.75,75.75,74.6964340209961,318900,CHDN,1.112651294183785,1.1500549863537628,1.317491829672326,1.0484619827112251,0.0641893114725598,0.1054314665191118,0.2130406382314067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,75.6500015258789,76.22666931152344,75.23332977294922,75.33333587646484,74.28556823730469,315300,CHDN,1.1157079183851544,1.1584070385645815,1.332079527908571,1.0415757419863072,0.0741321763988471,0.1096198317159884,0.2245830559791362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,75.5999984741211,75.8499984741211,74.75,75.1500015258789,74.10478210449219,183900,CHDN,1.118651564254403,1.1461520579195317,1.2787757351904063,1.0495576207370112,0.0690939435173918,0.0972762657641423,0.1882815236523058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,75.19999694824219,75.75,74.41666412353516,74.51667022705078,73.48025512695312,252300,CHDN,1.1303957428375515,1.125698926115572,1.3126817789343888,1.0539026313731312,0.0764931114644202,0.0949724333806969,0.2122296146227236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,74.6500015258789,76.05000305175781,74.30000305175781,74.98332977294922,73.9404296875,563400,CHDN,1.1355857491910453,1.090020038136433,1.2776172365119196,1.0520989179928428,0.0834868311982024,0.0892968405236616,0.2037826749403202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,75.0999984741211,76.0,75.0999984741211,75.66666412353516,74.6142578125,127500,CHDN,1.125991120509129,1.0914097776650742,1.2883260871343498,1.049480051520865,0.0765110689882639,0.0755162892580894,0.2169337112209493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,75.43333435058594,75.88333129882812,74.80000305175781,75.41666412353516,74.36772918701172,154800,CHDN,1.1275138812131529,1.0769061732273222,1.310497524141251,1.0585213557872055,0.0689925254259471,0.0722992049349382,0.232922810674097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,75.75,75.82666778564453,74.85333251953125,75.5999984741211,74.54851531982422,144300,CHDN,1.1267636610074296,1.067239996467177,1.2863757177581558,1.0561912314345747,0.0705724295728549,0.0651126162237196,0.2059196618276897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,75.68333435058594,76.19999694824219,75.23332977294922,75.91666412353516,74.86078643798828,122100,CHDN,1.1347969196974406,1.0715697156373325,1.3128429611727417,1.054691754118366,0.0801051655790745,0.0575733272289309,0.2344525194958338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,75.80000305175781,75.91000366210938,75.2933349609375,75.6500015258789,74.59782409667969,74700,CHDN,1.144965792519825,1.049350020035415,1.3148270459902272,1.0628648969920689,0.0821008955277564,0.0582121198301398,0.2266842316313027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,75.43333435058594,76.19999694824219,75.05000305175781,75.5999984741211,74.54851531982422,115200,CHDN,1.1404320625985098,1.0628307224182685,1.3353173906684968,1.054562443450246,0.0858696191482637,0.0614193584265765,0.2383611530454916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,75.5,76.80999755859375,75.5,76.33333587646484,75.27165985107422,192000,CHDN,1.1294757848844017,1.0499999645246552,1.3124453489643784,1.0427572783556516,0.0867185065287501,0.0380522421154856,0.2081644758727028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,76.3499984741211,77.98332977294922,76.26000213623047,77.6500015258789,76.57000732421875,282600,CHDN,1.1118266663903331,1.042498324064206,1.2828933785988776,1.039387058829826,0.0724396075605071,0.0267543581061742,0.1809799800208227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,77.69999694824219,79.83333587646484,77.36666870117188,77.56666564941406,76.48783874511719,327600,CHDN,1.1162439775554407,1.026213880045253,1.287709415291977,1.0452598484191695,0.0709841291362711,0.0261691414046003,0.1859284219872075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,77.61666870117188,79.43333435058594,77.61666870117188,79.3499984741211,78.24635314941406,348000,CHDN,1.0842260059715836,0.9888680726987944,1.270531535682952,1.0173995405954512,0.0668264653761323,-0.0046405460298586,0.1699357257266249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,79.4000015258789,79.83333587646484,77.71666717529297,79.28333282470703,78.18061828613281,415500,CHDN,1.0592811367688433,0.9972671799080536,1.273491820764319,0.9765980219270426,0.0826831148418006,-0.0066816124158018,0.1780433598788049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,79.36666870117188,80.71666717529297,78.66666412353516,78.86666870117188,77.7697525024414,457500,CHDN,1.0786136216861888,1.0008453478448929,1.283389792863781,0.9849127815791188,0.0937008401070699,0.0024884115259007,0.1937949330805835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,79.16666412353516,80.19999694824219,74.42333221435547,79.8499984741211,78.73941040039062,224100,CHDN,1.0751408938996556,0.9849718987354528,1.2715508270310096,0.9789917900086822,0.0961491038909734,-0.0146549203462024,0.1816614561426111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,79.69999694824219,80.28333282470703,79.01667022705078,80.01667022705078,78.90376281738281,225300,CHDN,1.0579046330552266,0.9789626336071467,1.2732763273594832,0.942840182406444,0.1150644506487826,-0.01276185086717,0.1859263217064286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,80.30000305175781,81.25,79.33333587646484,79.55000305175781,78.44358825683594,377700,CHDN,1.0230462533741798,1.0136180991616417,1.2905927177045011,0.9530778204901076,0.069968432884072,0.0123938521142266,0.201294899353623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,82.3499984741211,84.71666717529297,82.06666564941406,84.36666870117188,83.19325256347656,792300,CHDN,0.940734972037652,0.9652311664768028,1.2050573415676338,0.966664672858564,-0.0259297008209119,-0.0480434115194053,0.1192723021079846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,84.66666412353516,84.83333587646484,84.05000305175781,84.51667022705078,83.34117126464844,585900,CHDN,0.9568133270668328,0.9994084418695728,1.1962136617887684,0.9609362737659176,-0.0041229466990848,-0.0054653279785779,0.1211320555820474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,84.88333129882812,84.91666412353516,84.08333587646484,84.28333282470703,83.111083984375,960900,CHDN,1.0049435738772057,0.9946607786489162,1.1860786066158866,0.9729510699723092,0.0319925039048963,-6.444535543870256e-05,0.122813574970507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,84.41666412353516,84.86666870117188,83.73332977294922,84.05000305175781,82.88099670410156,418500,CHDN,1.0386674384339751,1.0017845277960502,1.192147506972509,0.9917823196316324,0.0468851188023425,0.0054715207270559,0.1099392168537176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,84.05000305175781,84.51667022705078,84.0,84.06666564941406,82.89743041992188,493200,CHDN,1.0450039629904917,1.0081283640782617,1.1433385866426051,0.9854883712686996,0.0595155917217922,0.0202085667180056,0.0675102113542225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,84.01667022705078,84.48332977294922,83.81666564941406,84.23332977294922,83.061767578125,315300,CHDN,1.0296795134633077,1.0130591586057298,1.1119906252112597,0.981540936006692,0.0481385774566156,0.0332527553516043,0.0464727218825236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,84.06666564941406,85.36666870117188,84.06666564941406,85.1500015258789,83.9656982421875,581100,CHDN,0.9958896200753948,0.9927578371352932,1.1029553992384935,0.9694690060853024,0.0264206139900923,0.0210458044591252,0.0571400358897575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,84.96666717529297,85.58333587646484,84.5999984741211,85.19999694824219,84.0149917602539,515100,CHDN,0.9882629088796028,1.0753131148682806,1.1187403247707757,0.962138874344328,0.0261240345352748,0.1020765149065409,0.0692961041821429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,85.31666564941406,85.51667022705078,84.80000305175781,85.03333282470703,83.85064697265625,303600,CHDN,1.0148962665115748,1.07389273181352,1.0893766891904189,0.9712482450100663,0.0436480215015083,0.1049615469749243,0.0471219840536447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,85.4000015258789,85.5999984741211,85.03333282470703,85.18333435058594,83.9985580444336,381900,CHDN,1.0144785687082822,1.074545096354095,1.092154222865161,0.9795485186833895,0.0349300500248926,0.1116336475430066,0.0386251147535661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,85.19999694824219,86.16666412353516,85.16666412353516,86.1500015258789,84.95178985595703,495300,CHDN,0.9916811265868156,1.0723543240691953,1.0750628592284677,0.966216685842239,0.0254644407445766,0.1080280730979494,0.0191700672612027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,86.1500015258789,86.68333435058594,85.66666412353516,86.61666870117188,85.41195678710938,288300,CHDN,0.993650177452382,1.0575332135906408,1.0802386504972348,0.9510576163473856,0.0425925611049963,0.1047523617366184,0.0273974697989729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,86.38333129882812,86.58333587646484,85.49333190917969,86.21666717529297,85.01751708984375,298500,CHDN,0.990527859679653,1.0626330381994176,1.0765513914225224,0.9505813448789944,0.0399465148006584,0.1044096057268815,0.0123215604087933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-30,85.68333435058594,86.5999984741211,85.68333435058594,86.21666717529297,85.01751708984375,178200,CHDN,1.013338638708274,1.0699788108063093,1.095302643282814,0.9691515138835962,0.0441871248246776,0.0904116314325202,0.0217764520473549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,86.33333587646484,86.6500015258789,86.01667022705078,86.33333587646484,85.13257598876953,235200,CHDN,1.0233589702985986,1.074903456979914,1.0864863789451211,0.9806085357513576,0.042750434547241,0.089912672968055,0.0104391515606947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
