Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-12-13,34.08000183105469,34.2599983215332,33.34000015258789,33.45000076293945,33.45000076293945,814800,AN,1.1270553035295814,1.0367712859247251,1.2107623042230693,1.01310217819441,0.1139531253351713,-0.0917396004701953,0.0544503589838496,586800000.0,4000000.0,7902200000.0,2369300000.0,745000000.0,10271500000.0,1000000.0,251700000.0,2832200000.0,307300000.0,1515000000.0,-467900000.0,409500000.0,69200000.0,5635700000.0,414500000.0,2962700000.0,4797500000.0,,267500000.0,455300000.0,1959200000.0,3365600000.0,309800000.0,-50000000.0,500000.0,-227000000.0,102400000.0,-307400000.0,37700000.0,39700000.0,434600000.0,5700000.0,-436000000.0,540100000.0,158600000.0,-400000.0,39300000.0,-61600000.0,-13500000.0,-74600000.0,-313400000.0
2018-12-14,33.279998779296875,34.09000015258789,33.0,33.369998931884766,33.369998931884766,517500,AN,1.1291579715686728,1.0059934303068965,1.220557412224522,1.0368354288357888,0.0923225427328839,-0.1092430300441391,0.0512419809613635,586800000.0,4000000.0,7902200000.0,2369300000.0,745000000.0,10271500000.0,1000000.0,251700000.0,2832200000.0,307300000.0,1515000000.0,-467900000.0,409500000.0,69200000.0,5635700000.0,414500000.0,2962700000.0,4797500000.0,,267500000.0,455300000.0,1959200000.0,3365600000.0,309800000.0,-50000000.0,500000.0,-227000000.0,102400000.0,-307400000.0,37700000.0,39700000.0,434600000.0,5700000.0,-436000000.0,540100000.0,158600000.0,-400000.0,39300000.0,-61600000.0,-13500000.0,-74600000.0,-313400000.0
2018-12-17,33.220001220703125,34.470001220703125,33.16999816894531,33.7400016784668,33.7400016784668,725200,AN,1.1238884493934755,1.0077059368286616,1.2457023321999667,1.07745251528605,0.0464359341074254,-0.1353585006043547,0.0342546723655383,586800000.0,4000000.0,7902200000.0,2369300000.0,745000000.0,10271500000.0,1000000.0,251700000.0,2832200000.0,307300000.0,1515000000.0,-467900000.0,409500000.0,69200000.0,5635700000.0,414500000.0,2962700000.0,4797500000.0,,267500000.0,455300000.0,1959200000.0,3365600000.0,309800000.0,-50000000.0,500000.0,-227000000.0,102400000.0,-307400000.0,37700000.0,39700000.0,434600000.0,5700000.0,-436000000.0,540100000.0,158600000.0,-400000.0,39300000.0,-61600000.0,-13500000.0,-74600000.0,-313400000.0
2018-12-18,34.060001373291016,35.189998626708984,33.88999938964844,34.16999816894531,34.16999816894531,819600,AN,1.0839918905582608,1.0046825774270831,1.2273924750989675,1.0611103771593748,0.022881513398886,-0.1473928018609291,0.004315666242689,586800000.0,4000000.0,7902200000.0,2369300000.0,745000000.0,10271500000.0,1000000.0,251700000.0,2832200000.0,307300000.0,1515000000.0,-467900000.0,409500000.0,69200000.0,5635700000.0,414500000.0,2962700000.0,4797500000.0,,267500000.0,455300000.0,1959200000.0,3365600000.0,309800000.0,-50000000.0,500000.0,-227000000.0,102400000.0,-307400000.0,37700000.0,39700000.0,434600000.0,5700000.0,-436000000.0,540100000.0,158600000.0,-400000.0,39300000.0,-61600000.0,-13500000.0,-74600000.0,-313400000.0
2018-12-19,34.22999954223633,35.630001068115234,33.939998626708984,34.040000915527344,34.040000915527344,704300,AN,1.0702114960448852,1.035546388129523,1.243830758338038,1.0767260051985343,-0.0065145091536491,-0.1289666329889951,-0.0067011761293764,586800000.0,4000000.0,7902200000.0,2369300000.0,745000000.0,10271500000.0,1000000.0,251700000.0,2832200000.0,307300000.0,1515000000.0,-467900000.0,409500000.0,69200000.0,5635700000.0,414500000.0,2962700000.0,4797500000.0,,267500000.0,455300000.0,1959200000.0,3365600000.0,309800000.0,-50000000.0,500000.0,-227000000.0,102400000.0,-307400000.0,37700000.0,39700000.0,434600000.0,5700000.0,-436000000.0,540100000.0,158600000.0,-400000.0,39300000.0,-61600000.0,-13500000.0,-74600000.0,-313400000.0
2018-12-20,33.880001068115234,34.54999923706055,33.66999816894531,34.290000915527344,34.290000915527344,667800,AN,1.073490825035894,1.0204141366068753,1.228638085251195,1.103472266160576,-0.0299814411246819,-0.1739557951740051,-0.0451993810708497,586800000.0,4000000.0,7902200000.0,2369300000.0,745000000.0,10271500000.0,1000000.0,251700000.0,2832200000.0,307300000.0,1515000000.0,-467900000.0,409500000.0,69200000.0,5635700000.0,414500000.0,2962700000.0,4797500000.0,,267500000.0,455300000.0,1959200000.0,3365600000.0,309800000.0,-50000000.0,500000.0,-227000000.0,102400000.0,-307400000.0,37700000.0,39700000.0,434600000.0,5700000.0,-436000000.0,540100000.0,158600000.0,-400000.0,39300000.0,-61600000.0,-13500000.0,-74600000.0,-313400000.0
2018-12-21,34.290000915527344,35.349998474121094,33.59000015258789,33.63999938964844,33.63999938964844,1092700,AN,1.1058264398894873,1.0618312089415416,1.2654578022353855,1.141954602863601,-0.0361281629741137,-0.1665274538574825,-0.0489413400489437,586800000.0,4000000.0,7902200000.0,2369300000.0,745000000.0,10271500000.0,1000000.0,251700000.0,2832200000.0,307300000.0,1515000000.0,-467900000.0,409500000.0,69200000.0,5635700000.0,414500000.0,2962700000.0,4797500000.0,,267500000.0,455300000.0,1959200000.0,3365600000.0,309800000.0,-50000000.0,500000.0,-227000000.0,102400000.0,-307400000.0,37700000.0,39700000.0,434600000.0,5700000.0,-436000000.0,540100000.0,158600000.0,-400000.0,39300000.0,-61600000.0,-13500000.0,-74600000.0,-313400000.0
2018-12-24,33.41999816894531,33.66999816894531,33.15999984741211,33.2400016784668,33.2400016784668,594300,AN,1.128158787798524,1.0896510045655865,1.2638386341823713,1.166284980250879,-0.038126192452355,-0.1842595786092276,-0.0826586677217404,586800000.0,4000000.0,7902200000.0,2369300000.0,745000000.0,10271500000.0,1000000.0,251700000.0,2832200000.0,307300000.0,1515000000.0,-467900000.0,409500000.0,69200000.0,5635700000.0,414500000.0,2962700000.0,4797500000.0,,267500000.0,455300000.0,1959200000.0,3365600000.0,309800000.0,-50000000.0,500000.0,-227000000.0,102400000.0,-307400000.0,37700000.0,39700000.0,434600000.0,5700000.0,-436000000.0,540100000.0,158600000.0,-400000.0,39300000.0,-61600000.0,-13500000.0,-74600000.0,-313400000.0
2018-12-26,33.290000915527344,34.400001525878906,32.869998931884766,34.36000061035156,34.36000061035156,736800,AN,1.0753783500168974,1.0439463997296403,1.2075087584825943,1.1113287815869517,-0.035950431570054,-0.1694480680509571,-0.0663764500232115,586800000.0,4000000.0,7902200000.0,2369300000.0,745000000.0,10271500000.0,1000000.0,251700000.0,2832200000.0,307300000.0,1515000000.0,-467900000.0,409500000.0,69200000.0,5635700000.0,414500000.0,2962700000.0,4797500000.0,,267500000.0,455300000.0,1959200000.0,3365600000.0,309800000.0,-50000000.0,500000.0,-227000000.0,102400000.0,-307400000.0,37700000.0,39700000.0,434600000.0,5700000.0,-436000000.0,540100000.0,158600000.0,-400000.0,39300000.0,-61600000.0,-13500000.0,-74600000.0,-313400000.0
2018-12-27,34.02000045776367,34.34000015258789,33.16999816894531,34.310001373291016,34.310001373291016,446500,AN,1.0964732563715505,1.0612065983697645,1.203439209060189,1.1155736616231424,-0.0191004052515919,-0.14877449038061,-0.0636496618161335,586800000.0,4000000.0,7902200000.0,2369300000.0,745000000.0,10271500000.0,1000000.0,251700000.0,2832200000.0,307300000.0,1515000000.0,-467900000.0,409500000.0,69200000.0,5635700000.0,414500000.0,2962700000.0,4797500000.0,,267500000.0,455300000.0,1959200000.0,3365600000.0,309800000.0,-50000000.0,500000.0,-227000000.0,102400000.0,-307400000.0,37700000.0,39700000.0,434600000.0,5700000.0,-436000000.0,540100000.0,158600000.0,-400000.0,39300000.0,-61600000.0,-13500000.0,-74600000.0,-313400000.0
2018-12-28,34.40999984741211,35.54999923706055,34.40999984741211,35.11000061035156,35.11000061035156,628100,AN,1.1036741477177658,1.044431715507684,1.1791512619248674,1.125268657046021,-0.0215945093282552,-0.1669854301801225,-0.0897170239104474,586800000.0,4000000.0,7902200000.0,2369300000.0,745000000.0,10271500000.0,1000000.0,251700000.0,2832200000.0,307300000.0,1515000000.0,-467900000.0,409500000.0,69200000.0,5635700000.0,414500000.0,2962700000.0,4797500000.0,,267500000.0,455300000.0,1959200000.0,3365600000.0,309800000.0,-50000000.0,500000.0,-227000000.0,102400000.0,-307400000.0,37700000.0,39700000.0,434600000.0,5700000.0,-436000000.0,540100000.0,158600000.0,-400000.0,39300000.0,-61600000.0,-13500000.0,-74600000.0,-313400000.0
2018-12-31,35.220001220703125,35.7400016784668,34.779998779296875,35.70000076293945,35.70000076293945,761600,AN,1.0773108757016718,1.0033613145467868,1.171708709723022,1.1192605847178094,-0.0419497090161375,-0.2044246752904923,-0.0857413841020837,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-02,35.36000061035156,36.59000015258789,35.310001373291016,36.04999923706055,36.04999923706055,801800,AN,1.0737864050958854,1.0124826843956445,1.1633841751539713,1.1282955545492954,-0.05450914945341,-0.1966766857336139,-0.1047808694904379,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-03,36.0,36.58000183105469,35.54999923706055,36.04999923706055,36.04999923706055,545400,AN,1.088488280413799,1.0027739886528362,1.1484050596960451,1.156797624498726,-0.0683093440849269,-0.2209755717760431,-0.1449851954521879,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-04,36.34000015258789,37.18000030517578,36.09999847412109,37.04999923706055,37.04999923706055,631500,AN,1.04939276298889,0.9948718318320792,1.124696330014049,1.1153694690580065,-0.0659767060691163,-0.1963080303845262,-0.1228149222304195,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-07,36.88999938964844,37.95000076293945,36.59000015258789,37.65999984741211,37.65999984741211,665200,AN,0.9899096901313096,0.970525740444796,1.1093998658677076,1.0926917705380343,-0.1027820804067247,-0.2057726066943181,-0.1119286215907593,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-08,37.869998931884766,37.869998931884766,35.790000915527344,36.18000030517578,36.18000030517578,1056700,AN,1.0210060341382714,1.0320619081710225,1.1597567366098118,1.081303723883271,-0.0602976897449996,-0.1368669390143819,-0.0504551559014598,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-09,36.40999984741211,37.2400016784668,36.34999847412109,36.90999984741211,36.90999984741211,1081700,AN,1.0073151031937109,1.0119208514908684,1.1392576377918575,1.0765719272798775,-0.0692568240861666,-0.1453370174302615,-0.0549491791260967,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-10,36.83000183105469,36.970001220703125,35.81999969482422,36.56999969482422,36.56999969482422,1167300,AN,1.0407438252912449,1.0407438252912449,1.1471151521195302,1.0832896482048868,-0.0425458229136419,-0.1087298080876142,-0.0399103889649703,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-11,36.59999847412109,37.310001373291016,36.52000045776367,36.91999816894531,36.91999816894531,570800,AN,1.0278982298233297,1.0281690402791548,1.2594800191272153,1.0859071025850418,-0.058008872761712,-0.1107098880688532,0.0652763640042737,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-14,36.619998931884766,37.470001220703125,36.619998931884766,37.04999923706055,37.04999923706055,415700,AN,1.0331983688951332,1.0210527020258051,1.3141700304815422,1.0927621499400229,-0.0595637810448896,-0.1271487863466511,0.0997574012879225,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-15,37.20000076293945,37.2599983215332,36.150001525878906,36.84999847412109,36.84999847412109,461300,AN,1.0605156974022585,1.0130258718265808,1.3180461792673837,1.0960145102552552,-0.0354988128529967,-0.124617463031232,0.1209658833276277,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-16,36.83000183105469,37.83000183105469,36.83000183105469,37.70000076293945,37.70000076293945,596400,AN,1.0257293736439232,1.00530505991756,1.2970822423417423,1.0938351035858227,-0.0681057299418994,-0.1411286724679166,0.09623648804709,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-17,37.58000183105469,37.9900016784668,37.47999954223633,37.68000030517578,37.68000030517578,443400,AN,1.0379511755200106,1.0236199411475635,1.2996284719768576,1.0858226358732557,-0.047871460353245,-0.1132601587078623,0.1156678665200585,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-18,37.84000015258789,38.119998931884766,37.4900016784668,37.91999816894531,37.91999816894531,375000,AN,1.0121308787284342,1.0416667169659477,1.2829642372114078,1.066978972170165,-0.0548480934417308,-0.0722261061322999,0.1144862263098054,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-22,37.75,37.93999862670898,36.65999984741211,37.040000915527344,37.040000915527344,475200,AN,1.0051295524301496,1.1422786265524756,1.3142548353655383,1.0921354993188457,-0.0870059468886959,0.002489605318749,0.1385507326766104,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-23,37.0099983215332,37.20000076293945,35.939998626708984,36.43000030517578,36.43000030517578,595000,AN,0.9821575207127692,1.160307441769584,1.3225363684207991,1.093735096733343,-0.1115775760205738,0.0185766083053573,0.1592644970340948,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-24,36.52000045776367,37.06999969482422,36.22999954223633,36.810001373291016,36.810001373291016,878400,AN,0.9690300689536816,1.139092603663954,1.291496852538069,1.0815305230501042,-0.1125004540964226,0.0048148932939309,0.1479340277647172,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-25,37.13999938964844,37.36000061035156,36.84999847412109,37.20000076293945,37.20000076293945,642800,AN,0.9336021190847968,1.1018817429515522,1.2776881130241455,1.071659144914872,-0.1380570258300751,-0.008272364519734,0.1807569087477236,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-28,37.0,37.560001373291016,36.77999877929688,37.5,37.5,460100,AN,0.940266621907552,1.0944000244140626,1.2749333699544272,1.0717564169540592,-0.1314897950465072,-0.021118382879911,0.1600359537647326,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-29,37.54999923706055,37.7400016784668,36.88999938964844,36.95000076293945,36.95000076293945,384800,AN,0.9442489490999636,1.128281400971545,1.2914749725408907,1.0799450686516954,-0.1356961195517317,-0.000363487747609,0.1729300333079308,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-30,37.130001068115234,37.83000183105469,36.790000915527344,37.619998931884766,37.619998931884766,731400,AN,0.9197235368551784,1.1100478337903297,1.287612971877406,1.0606854292749508,-0.1409618924197724,-0.0020783003082587,0.1577741785279507,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-01-31,37.709999084472656,38.880001068115234,37.36000061035156,38.75,38.75,1458900,AN,0.9001290598223286,1.0567742132371472,1.23045162077873,1.0491297846528118,-0.1490007248304832,-0.0272551278079449,0.121293717224548,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-02-01,38.54999923706055,38.7599983215332,38.119998931884766,38.459999084472656,38.459999084472656,663200,AN,0.8952158378775444,1.053302113516903,1.2574103422138614,1.033701269744067,-0.1384854318665226,-0.0245674341691048,0.1686547968998106,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
2019-02-04,38.310001373291016,38.720001220703125,37.810001373291016,38.709999084472656,38.709999084472656,868200,AN,0.8713510808571963,1.0359080191816896,1.2634978301260378,1.0188657427648729,-0.1475146619076766,-0.0328670083570323,0.1689014893957876,595400000.0,20800000.0,7949100000.0,2716000000.0,650000000.0,10665100000.0,1000000.0,180500000.0,3238300000.0,364800000.0,1513200000.0,-544100000.0,517200000.0,48600000.0,5658100000.0,8600000.0,3155300000.0,4884000000.0,,607400000.0,435800000.0,1846200000.0,3650500000.0,306200000.0,-50000000.0,1700000.0,-295300000.0,-150000000.0,-237400000.0,132500000.0,17800000.0,396000000.0,-21700000.0,-102700000.0,511000000.0,166200000.0,28400000.0,-319500000.0,133700000.0,-2500000.0,-5000000.0,-400800000.0
