Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome
2018-05-08,27.5,27.8799991607666,27.09000015258789,27.799999237060547,21.70420265197754,3289000.0,OHI,1.1014388202810854,1.141818448012361,1.289855669787815,1.0533582377542972,0.0480805825267882,0.064408556077139,0.264971015125367,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-05-09,27.799999237060547,28.46999931335449,27.709999084472656,28.36000061035156,22.14141082763672,3216900.0,OHI,1.086389290032559,1.135498492653127,1.26769655207109,1.0460669201720088,0.0403223698605501,0.0727452764800866,0.2580851471463539,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-05-10,28.36000061035156,28.65999984741211,28.34000015258789,28.6200008392334,22.34440040588379,2673900.0,OHI,1.0904961126005248,1.1416195493244032,1.2521702914945676,1.042896340423364,0.0475997721771608,0.0781121395819943,0.2390752892352499,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-05-11,28.65999984741211,28.88999938964844,28.65999984741211,28.75,22.445894241333008,2168500.0,OHI,1.0747825925872738,1.1481953818764317,1.2806194162139672,1.0355751904583157,0.0392074021289581,0.0960494321751304,0.267610447227651,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-05-14,28.75,28.90999984741211,28.479999542236328,28.729999542236328,22.43027687072754,2236200.0,OHI,1.0884094073729211,1.1554018414233085,1.287684657852835,1.041087727357805,0.0473216800151161,0.0936957953371322,0.2950032668928992,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-05-15,28.57999992370605,28.57999992370605,28.15999984741211,28.270000457763672,22.07114601135254,3695400.0,OHI,1.105765847995405,1.1836072113219591,1.346279787380126,1.0466187864615744,0.0591470615338305,0.1124759775522816,0.3660852274899496,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-05-16,28.600000381469727,28.86000061035156,28.489999771118164,28.600000381469727,22.32878303527832,2175100.0,OHI,1.0926574350972813,1.164586934009572,1.3234502289412922,1.0408877248167443,0.0517697102805367,0.0950183343227615,0.338890481880485,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-05-17,28.63999938964844,28.780000686645508,28.36000061035156,28.3700008392334,22.149219512939453,1509600.0,OHI,1.091293486282537,1.1805163714836595,1.3360181251867589,1.0349193513761987,0.0563741349063382,0.1063060270259639,0.3532424933101096,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-05-18,28.450000762939453,28.68000030517578,28.270000457763672,28.420000076293945,22.1882553100586,1233500.0,OHI,1.1066151604791732,1.1780799096641663,1.3241229546611906,1.0385787395853494,0.0680364208938237,0.1041004213810434,0.3266748653911508,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-05-21,28.440000534057617,29.020000457763672,28.100000381469727,28.93000030517578,22.58642578125,1922500.0,OHI,1.09851372157187,1.1612000109442897,1.3177298672363102,1.025089312179409,0.0734244093924614,0.0953603933912226,0.3296129592480412,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-05-22,28.979999542236328,29.32999992370605,28.850000381469727,29.26000022888184,22.84406852722168,2254600.0,OHI,1.0892000089171872,1.1502008329220546,1.3192696155782258,1.0307376712719063,0.0584623376452806,0.0727925895764158,0.3044406381806483,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-05-23,29.270000457763672,29.82999992370605,29.21999931335449,29.739999771118164,23.21881675720215,2775100.0,OHI,1.0709481131195884,1.1178822061015756,1.3085009406205212,1.0150475795387122,0.0559005335808762,0.0366724042927615,0.2971933355787346,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-05-24,29.799999237060547,29.89999961853028,29.270000457763672,29.8700008392334,23.32030868530273,1885600.0,OHI,1.058921897724609,1.1267117859335394,1.3251603599312254,1.0168206501033523,0.0421012476212565,0.0454560211473995,0.3082649278288758,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-05-25,29.8700008392334,30.280000686645508,29.850000381469727,30.239999771118164,23.60917854309082,2426500.0,OHI,1.0208333989739384,1.1210419220086203,1.3182616041077366,1.0047051141844092,0.0161282847895292,0.0348256101402308,0.2896035605248905,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-05-29,30.14999961853028,30.39999961853028,29.90999984741211,30.36000061035156,23.702865600585938,3169000.0,OHI,1.0319498600159265,1.1125688091407766,1.3003361677774623,1.0170681966545738,0.0148816633613526,0.0249078846446129,0.2996843095299095,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-05-30,30.3700008392334,30.93000030517578,30.13999938964844,30.790000915527344,24.03857421875,2553800.0,OHI,1.0068205246694155,1.097695525938941,1.29132503211899,1.0058059528088674,0.001014571860548,0.0213780554032727,0.3028341669170357,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-05-31,30.739999771118164,30.75,30.520000457763672,30.64999961853028,23.929275512695312,2012500.0,OHI,1.0114192506324011,1.0930336066990216,1.2696516261336832,1.0168871932272077,-0.0054679425948065,0.0074828488567995,0.2955688473175872,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-01,30.61000061035156,30.61000061035156,30.270000457763672,30.3799991607666,23.71847915649414,2513800.0,OHI,1.0434495662916112,1.1047675997566286,1.2771580999080523,1.0077177169743037,0.0357318493173077,0.0324422351576314,0.31304205475651,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-04,30.3799991607666,30.56999969482422,30.01000022888184,30.299999237060547,23.656021118164062,1852200.0,OHI,1.0498348406555802,1.1171343708819013,1.2760540397762783,1.0112024797155206,0.0386323609400596,0.0542211023527527,0.3187607759654453,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-05,30.350000381469727,30.5,30.229999542236328,30.299999237060547,23.656021118164062,1163300.0,OHI,1.0584158055009254,1.1032969139939406,1.248852818222807,1.01633028397258,0.0420855215283453,0.0461317100690317,0.2880447861607439,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-06,30.290000915527344,30.440000534057617,30.100000381469727,30.38999938964844,23.72628402709961,1211900.0,OHI,1.0404739583224472,1.111134406257019,1.2582000298084972,1.01575942124869,0.0247145370737571,0.0578458316915624,0.3117695415965936,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-07,30.3700008392334,30.450000762939453,30.100000381469727,30.36000061035156,23.702865600585938,1603200.0,OHI,1.038866985195614,1.114589871448978,1.2611612272763264,1.0174469663824934,0.0214200188131206,0.0583547978164376,0.3259940090588012,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-08,30.290000915527344,30.75,30.25,30.6200008392334,23.905851364135746,1994300.0,OHI,1.030372318267983,1.0994482728797288,1.1935518513468368,1.0052080736804023,0.0251642445875805,0.0479168835313223,0.2859940942406299,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-11,30.6200008392334,30.82999992370605,30.38999938964844,30.809999465942383,24.05419158935547,1113800.0,OHI,1.0275883800939536,1.108268093024967,1.2132811749186685,1.0105777092882633,0.0170106708056902,0.0546393446808735,0.3070562598932368,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-12,30.790000915527344,31.36000061035156,30.65999984741211,31.209999084472656,24.36648178100586,1869300.0,OHI,1.00384491525437,1.0835790596266754,1.1917139450056335,1.0061680526397327,-0.0023231373853627,0.0327927172902009,0.303169783416102,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-13,31.239999771118164,31.63999938964844,30.790000915527344,30.89999961853028,24.12445640563965,2326600.0,OHI,1.0135923295738678,1.0951116774823346,1.2016440648337627,1.0074181839888556,0.0061741455850121,0.0478960244676731,0.3238814978835287,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-14,30.989999771118164,31.530000686645508,30.989999771118164,31.270000457763672,24.4133243560791,1541900.0,OHI,0.9891270150120944,1.076594347032211,1.1794183152256246,1.0075359550207903,-0.0184089400086958,0.0289171155314684,0.3239592041172302,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-15,31.280000686645508,31.63999938964844,31.209999084472656,31.26000022888184,24.40551948547364,2424000.0,OHI,0.972168776871219,1.0635259009773808,1.1253946595843969,1.0096019294644618,-0.0374331525932427,0.0204593629773308,0.2929827382726593,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-18,31.200000762939453,31.479999542236328,30.989999771118164,31.25,24.3977108001709,1350300.0,OHI,0.9900799965476876,1.0736837258266807,1.1741637582734124,1.0102476448598272,-0.0201676483121395,0.0239996272899525,0.3023898421036531,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-19,31.14999961853028,31.440000534057617,30.809999465942383,30.959999084472656,24.17129898071289,1730000.0,OHI,0.984819125677972,1.0824195464873292,1.1868471509120138,1.010631938115176,-0.025812812437204,0.0289821502808125,0.3048865796728547,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-20,30.959999084472656,31.5,30.86000061035156,31.450000762939453,24.55385971069336,1170000.0,OHI,0.96852134348831,1.0434439701291682,1.166696728902486,1.0076096239040084,-0.0390882804156984,-0.0001890592352267,0.2878391556007804,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-21,31.450000762939453,31.86000061035156,31.3799991607666,31.780000686645508,24.811498641967773,1602800.0,OHI,0.942101897309048,1.0384011956608556,1.1539254992035513,1.008634820248486,-0.066532922939438,-0.0127804131161648,0.261045319482354,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-22,31.75,32.0,31.600000381469727,31.8700008392334,24.881759643554688,1915300.0,OHI,0.9475998389600224,1.0264843611539196,1.1113840423242003,1.0148038426897,-0.0672040037296775,-0.017016856036359,0.2218332522906535,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-25,31.57999992370605,31.940000534057617,31.229999542236328,31.850000381469727,24.86614799499512,2124400.0,OHI,0.9497645282976026,1.0357978964983032,1.1310803087484005,1.0325715690378434,-0.0828070407402408,-0.0221202975508501,0.2471081995655543,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-26,31.809999465942383,32.0,31.59000015258789,31.6299991607666,24.694385528564453,2384300.0,OHI,0.9427758772902076,1.0594912941020176,1.155109882852899,1.0198612964637193,-0.0770854191735116,0.0022809973476389,0.2432709010780444,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-27,31.71999931335449,31.84000015258789,30.84000015258789,30.8700008392334,24.101037979125977,2561600.0,OHI,0.9712868548582076,1.0700053854557872,1.1879414065575935,1.0240098685139658,-0.0527230136557581,0.0035743263270142,0.2517480478115326,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
2018-06-28,30.88999938964844,31.450000762939453,30.88999938964844,31.32999992370605,24.460168838500977,2386400.0,OHI,0.9691031148753216,1.0598441708482875,1.2057975980205506,1.0280310192931803,-0.0589279044178588,0.0042032884786638,0.2627347729736951,5534000.0,4936302000.0,4885047000.0,3555091000.0,333167000.0,,8773305000.0,19831000.0,99070000.0,150466000.0,644690000.0,-1401042000.0,701785000.0,85937000.0,162423000.0,,-1401042000.0,6279132000.0,829306000.0,312858000.0,2904867000.0,644299000.0,4572158000.0,-31176000.0,0.0,-285133000.0,193961000.0,-303815000.0,-17228000.0,58842000.0,100419000.0,-10468000.0,568000.0,577912000.0,275681000.0,2754000.0,-502603000.0,-70280000.0,-54015000.0,279804000.0
