Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-10-22,162.02999877929688,163.0,159.67999267578125,160.47000122070312,156.3011474609375,796700,MLM,1.1617745831637925,1.1261963857143638,1.386864768485941,0.9826563959246816,0.179118187239111,0.1222053032645744,0.2558604462415028,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-10-23,158.11000061035156,164.5500030517578,156.13999938964844,163.91000366210938,159.6517333984375,1797200,MLM,1.1390399406055816,1.0918583464526592,1.3538957898624249,0.9881077347865406,0.150932205819041,0.0704483453393078,0.2199168384243701,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-10-24,163.8300018310547,168.0800018310547,163.14999389648438,163.8699951171875,159.61277770996094,2180400,MLM,1.1700740785495138,1.0808077486264127,1.3507306568029105,1.035209336841041,0.1348647417084725,0.017679907563316,0.1989829907964264,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-10-25,165.1300048828125,166.8000030517578,161.08999633789062,162.0,157.79136657714844,1840000,MLM,1.1876542099590803,1.1374036301078765,1.340886847180862,1.0143747476211535,0.1732794623379268,0.0872842163950253,0.2093379771713881,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-10-26,160.05999755859375,160.05999755859375,150.75,156.72999572753906,152.65829467773438,2663500,MLM,1.264977939178863,1.1893999108811193,1.3911032449627745,1.053081568236106,0.211896370942757,0.1150471415015759,0.2424595346629612,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-10-29,161.11000061035156,161.94000244140625,151.89999389648438,153.42999267578125,149.44403076171875,1768700,MLM,1.282734855876538,1.2277221970593315,1.4140146931314024,1.055315029975959,0.2274198259005788,0.1433091484688331,0.2546889833556365,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-10-30,153.80999755859375,166.57000732421875,153.5399932861328,166.2100067138672,161.89202880859375,2607600,MLM,1.1500885600008146,1.0982802997543015,1.2848524508951948,1.039498234163286,0.1105903258375287,0.0390227683613324,0.1823552907242138,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-10-31,169.9499969482422,177.0,168.38999938964844,171.27999877929688,166.83029174804688,1921300,MLM,1.1377000180181995,1.0667071237740535,1.265537861541571,1.0407634740694096,0.0969365439487899,0.0251871839131854,0.1628209895111019,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-01,171.7100067138672,175.5,170.3800048828125,175.2899932861328,170.73609924316406,1034900,MLM,1.058260074011376,1.0541998779018749,1.245932542528568,0.9864869819371144,0.0717730920742615,0.0290240590169685,0.1583340293656359,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-02,176.02000427246094,178.13999938964844,174.74000549316406,177.42999267578125,172.8205108642578,1374500,MLM,1.0515982523343486,1.050807238058744,1.2439332101061586,0.988961756405294,0.0626364959290545,0.0192573642320519,0.1432410574937035,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-05,176.74000549316406,178.58999633789062,172.64999389648438,174.8300018310547,170.28807067871094,1112800,MLM,1.0405747348185246,1.0582349514547449,1.250475201655484,0.9641545570690644,0.0764201777494603,0.0158441605547177,0.1610074654088904,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-06,175.72999572753906,190.0,171.75999450683594,189.5500030517578,184.62567138671875,2335300,MLM,0.9518333125613448,0.9541602436041836,1.1543207774652249,0.9564908430667262,-0.0046575305053813,-0.0865153167515648,0.07867395278407,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-07,190.4100036621093,197.38999938964844,188.82000732421875,189.759994506836,184.8301696777344,2031300,MLM,0.9385242998655166,0.9904532557089348,1.1668665891193202,0.938443196526784,8.110333873267983e-05,-0.03185727347401,0.0973195126344537,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-08,188.259994506836,190.2899932861328,184.8600006103516,188.3800048828125,183.48605346679688,948700,MLM,0.9529027250193806,1.0113845871356388,1.1492194307465264,0.9476590583772034,0.0052436666421771,-0.0244948617874725,0.0812691509230156,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-09,186.9499969482422,188.259994506836,181.759994506836,184.2899932861328,179.50230407714844,1188500,MLM,0.9546316545848929,1.0281192496036378,1.1601092260254988,0.9499672718524812,0.0046643827324117,-0.0213947490624888,0.0957400183994705,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-12,183.47000122070312,184.4199981689453,179.91000366210938,181.47999572753903,176.76528930664062,780000,MLM,0.9653255343998745,1.06204597699165,1.174694095294657,0.9554368959668008,0.0098886384330735,-0.0102903135856291,0.0855962379930848,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-13,182.22999572753903,187.58999633789065,182.22999572753903,184.0800018310547,179.29776000976562,753200,MLM,0.9563741260127904,1.03675286529257,1.1386660843347554,0.9321128663785744,0.0242612596342159,-0.0321532603273093,0.0582437860478664,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-14,186.2899932861328,189.259994506836,185.0500030517578,187.4499969482422,182.58018493652344,1101500,MLM,0.946453638876527,1.0160818013342443,1.1279530653562406,0.9389238595591888,0.0075297793173383,-0.0700316413403898,0.0484395621691362,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-15,185.4100036621093,189.6600036621093,184.8000030517578,188.72000122070312,183.8172302246093,843100,MLM,0.9118253329598962,1.0018605178570037,1.131971587776382,0.9146569716831342,-0.0028316387232379,-0.0721376703163008,0.063201816292389,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-16,187.58999633789065,190.3300018310547,184.3600006103516,188.97000122070312,184.0607452392578,775500,MLM,0.8909383172208657,1.0137439632649832,1.1220517458708132,0.8964348880940413,-0.0054965708731755,-0.053503358038246,0.0679814058232559,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-19,188.27999877929688,189.7100067138672,183.9900054931641,185.72999572753903,180.9049072265625,853200,MLM,0.8921234563652645,1.024789587934463,1.1728103346012375,0.8957911154576635,-0.003667659092399,-0.0700273097282677,0.0926066960558922,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-20,182.9499969482422,188.1499938964844,182.9499969482422,185.1999969482422,180.3886566162109,920400,MLM,0.8865574726202131,1.0165181703087758,1.216469092115168,0.8879637982276005,-0.0014063256073874,-0.0922787683473813,0.0919334252036812,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-21,187.3500061035156,190.47999572753903,186.22000122070312,186.42999267578125,181.58670043945312,529500,MLM,0.9132933113711682,1.0375203794540482,1.2202759959147818,0.9212998027107722,-0.0080064913396039,-0.0674459067765271,0.0990873274536046,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-23,185.2899932861328,188.6000061035156,183.75,186.6999969482422,181.8497009277344,309900,MLM,0.9150865661853266,1.050123337536045,1.237610153366815,0.929240887735936,-0.0141543215506094,-0.0478867176718962,0.1104076923351529,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-26,188.9600067138672,192.8800048828125,188.2700042724609,191.7400054931641,186.7587738037109,1139100,MLM,0.879217427161395,1.0169117449409175,1.2115932262493094,0.914613401743324,-0.0353959745819291,-0.0610126124959966,0.093510768712502,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-27,190.3999938964844,192.6000061035156,189.6499938964844,192.3999938964844,187.40158081054688,585600,MLM,0.8954791536898844,1.0218337261990549,1.2016260162601629,0.926901793334764,-0.0314226396448796,-0.0489305378056013,0.0736283280412952,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-28,192.5800018310547,199.1199951171875,190.1000061035156,198.259994506836,193.109375,1164400,MLM,0.8643090940812364,0.9984237827696416,1.122517228714904,0.9053221834064322,-0.0410130893251958,-0.041260865514231,0.0225944437938341,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-29,197.0200042724609,198.8099975585937,195.7700042724609,196.8099975585937,191.6970672607422,687200,MLM,0.8684866480369152,1.0030728980895496,1.1235195186140572,0.8896719965366943,-0.021185348499779,-0.0362677785664535,0.0220702207900918,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-11-30,195.509994506836,196.22999572753903,189.77999877929688,190.69000244140625,186.190170288086,892100,MLM,0.9250088447462452,1.0443072410382457,1.172821465447221,0.914333965059734,0.0106748796865111,-0.0034597722877416,0.0718243538354033,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-12-03,194.8800048828125,195.6300048828125,192.4900054931641,194.38999938964844,189.8028259277344,959500,MLM,0.9217036401397612,1.0109175894559317,1.1577867142463676,0.9162245864028972,0.0054790537368639,-0.0271730665642859,0.0751849706722409,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-12-04,192.9199981689453,194.2899932861328,184.7100067138672,185.0500030517578,180.6831970214844,962600,MLM,0.9644962433877357,1.0330646568344872,1.2186672121043935,0.9618269940790172,0.0026692493087185,-0.0491428762605841,0.0961518951135467,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-12-06,182.3600006103516,187.32000732421875,181.63999938964844,186.1300048828125,181.7377471923828,1430300,MLM,0.9634126242142872,1.0325644092351494,1.1949683322047646,0.9694525250380056,-0.0060399008237183,-0.0487514725337692,0.0622077892775665,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-12-07,185.759994506836,190.58999633789065,181.25,181.47999572753903,177.1974639892578,1419000,MLM,0.989254972072658,1.0689653747115362,1.2304036928864694,0.9991068404183748,-0.0098518683457167,-0.0424529579711447,0.0649378373989189,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
2018-12-10,181.6199951171875,184.25,177.1199951171875,179.97999572753906,175.7328643798828,859600,MLM,0.9889431370388498,1.08600718131701,1.2506518070208388,1.002962635548684,-0.0140194985098341,-0.0331915756253575,0.073972819197857,506349000.0,3368007000.0,4310034000.0,4679600000.0,2877000.0,87804000.0,8992511000.0,628000.0,96965000.0,1440069000.0,888524000.0,2160290000.0,-129104000.0,101899000.0,1446364000.0,694216000.0,-129104000.0,3592813000.0,2631160000.0,2012961000.0,487240000.0,2727294000.0,600591000.0,183638000.0,299909000.0,-17900000.0,-386100000.0,1340300000.0,1124900000.0,14600000.0,10100000.0,713300000.0,1396400000.0,-111800000.0,657600000.0,297200000.0,43900000.0,-108900000.0,-79000000.0,-29300000.0,-4800000.0,-241300000.0,-453900000.0
