Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Liab,Deferred Long Term Asset Charges,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Investments,Other Cashflows From Financing Activities
2018-06-20,82.08999633789062,82.1500015258789,81.11000061035156,81.4000015258789,76.53054809570312,274200,SAIC,1.058193629914908,0.9722505565739528,0.7757005973076295,1.0076096239040084,0.0505840060108995,-0.0713824727904421,-0.1031569759940761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,81.68000030517578,82.4000015258789,81.0,81.81999969482422,76.92543029785156,418100,SAIC,1.0385316733397667,0.9951062059334884,0.7847777941974279,1.008634820248486,0.0298968530912806,-0.056075402843532,-0.1081023855237693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,82.1500015258789,82.9000015258789,81.5,81.94999694824219,77.04765319824219,408000,SAIC,1.040558324314101,0.9760133639772686,0.7792279075017897,1.0148038426897,0.025754481624401,-0.0674878532130101,-0.110322882531757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,81.6500015258789,81.6500015258789,80.45999908447266,81.2699966430664,76.4083251953125,251900,SAIC,1.058774784842564,0.9823274946200656,0.7630497358360346,1.0325715690378434,0.0262032158047205,-0.0755906994290877,-0.1209223733468115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,81.70999908447266,82.4800033569336,81.06999969482422,82.12999725341797,77.21687316894531,234900,SAIC,1.028868181607099,0.9849954105189522,0.7851297355885849,1.0198612964637193,0.0090068851433797,-0.0722148862354263,-0.1267092461862696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,82.29000091552734,83.31999969482422,82.19999694824219,82.2300033569336,77.31089782714844,342200,SAIC,1.0063783800213435,0.9630474552499908,0.7865038752453052,1.0240098685139658,-0.0176314884926223,-0.1033836038787821,-0.1496894835007557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,82.11000061035156,82.5,81.2699966430664,82.0199966430664,77.11346435546875,203600,SAIC,1.0324504304562117,0.9662473573859036,0.8049859627821789,1.0280310192931803,0.0044194111630311,-0.0893935249837201,-0.1380768622646766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,82.05999755859375,82.91999816894531,80.88999938964844,80.93000030517578,76.08866882324219,210700,SAIC,1.038418669271542,0.9747962868895048,0.8052408309798343,1.0229810328203164,0.0154376364512256,-0.0809574947932514,-0.1429375058848981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,80.30000305175781,81.63999938964844,80.18000030517578,81.56999969482422,76.69038391113281,339700,SAIC,1.042452806725692,0.947953046380398,0.8016546918900012,1.028037383723741,0.0144154230019506,-0.0946842236728775,-0.1506603115792185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,81.8499984741211,82.69000244140625,81.69000244140625,81.94999694824219,77.04765319824219,119900,SAIC,1.044232625888844,0.9340040737553706,0.8037463894189304,1.0316057780571557,0.0126268478316882,-0.1015509829547393,-0.1503364015839851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,82.12000274658203,82.44999694824219,81.63999938964844,82.18000030517578,77.26388549804688,152700,SAIC,1.0483940566786332,0.9296802885555356,0.7905277624504153,1.0278585751886449,0.0205354814899885,-0.0949462813415616,-0.1495523672777891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,81.9800033569336,83.66999816894531,81.9800033569336,83.5,78.50492858886719,139600,SAIC,1.029897185542418,0.9129398847285436,0.7677200757488145,1.022944787767895,0.0069523977745229,-0.0972176386861155,-0.172596663116898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,84.01000213623047,84.98999786376953,83.70999908447266,84.86000061035156,79.7835693359375,206100,SAIC,1.0274667909551445,0.8649550480655215,0.7591164699573278,1.0132572440264689,0.0142095469286755,-0.1073128976387169,-0.1781037533151894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,84.83999633789062,85.38999938964844,83.9000015258789,84.62999725341797,79.56733703613281,186500,SAIC,1.028242649138704,0.8575806041777535,0.7857143747512957,1.014019569285541,0.014223079853163,-0.0950890067080995,-0.1599480868246029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,84.08999633789062,84.80999755859375,83.97000122070312,84.25,79.2100601196289,149300,SAIC,1.0258516939679865,0.8505609734179228,0.7935863145274985,1.0161209399346474,0.0097307540333391,-0.1182522961866777,-0.1718171689788104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,84.48999786376953,85.31999969482422,82.73999786376953,85.27999877929688,80.47454833984375,148600,SAIC,1.0085600438378606,0.850032707746332,0.7750816745607682,1.0037965838177765,0.0047634600200843,-0.1127251648294521,-0.1705816388043132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,85.0999984741211,86.22000122070312,85.0999984741211,85.33999633789062,80.53117370605469,118100,SAIC,1.0229671460492855,0.8748543633949013,0.7592825157819965,1.0115806406556596,0.0113865053936259,-0.1097845131707759,-0.1857671430723052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,85.33999633789062,85.87999725341797,84.52999877929688,84.93000030517578,80.14427185058594,118900,SAIC,1.0209584879867717,0.8628773678754307,0.7636608765434801,1.0069134712233376,0.014045016763434,-0.1226314089865526,-0.1899992332304831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,84.72000122070312,86.29000091552734,84.6500015258789,86.05999755859375,81.2105941772461,199100,SAIC,1.019637491327628,0.8292581052916383,0.7903363588579384,1.0107632127673372,0.0088742785602908,-0.1373651630445034,-0.1696967846432161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,86.0,86.27999877929688,84.95999908447266,86.13999938964844,81.28609466552734,215500,SAIC,1.0330857000782123,0.8316359797719819,0.7809330308960741,1.0123701639629037,0.0207155361153086,-0.1259062668976086,-0.173081253249874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,85.83999633789062,86.51000213623047,85.19999694824219,86.44000244140625,81.5691909790039,111800,SAIC,1.0251041090173378,0.844550830725561,0.7868618596358936,1.0156203938264288,0.009483715190909,-0.10781434249782,-0.166270410406413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,86.55999755859375,86.91999816894531,85.75,86.30000305175781,81.43708038330078,130700,SAIC,1.0535340568089868,0.8476664261160239,0.790126137786896,1.0254269547025363,0.0281071021064502,-0.1018033663577293,-0.1771573949681391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,86.19999694824219,86.5,85.44000244140625,85.81999969482422,80.98413848876953,112200,SAIC,1.058494342732233,0.8128530169284203,0.7894889782173924,1.0245017604647777,0.0339925822674556,-0.1077496674976616,-0.1859237758690537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,86.30999755859375,86.9800033569336,84.27999877929688,84.66000366210938,79.88949584960938,258000,SAIC,1.055043626010813,0.8200761779175718,0.8059089455764512,1.028705132789729,0.0263384932210839,-0.1201704456326338,-0.1794492377574226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,84.68000030517578,85.43000030517578,83.63999938964844,84.95999908447266,80.17257690429688,123200,SAIC,1.0648541449776274,0.8107969068495811,0.819930093886974,1.0275315155090796,0.0373226294685478,-0.1085502715457036,-0.1653267809023471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,85.05999755859375,86.2300033569336,84.47000122070312,85.7300033569336,80.89920806884766,110300,SAIC,1.067654058929492,0.7872311260464704,0.8192750382157189,1.0295081833374728,0.0381458755920192,-0.1256724024557983,-0.1666784839847992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,85.98999786376953,86.20999908447266,83.7699966430664,84.19000244140625,79.44598388671875,126800,SAIC,1.0877775242520415,0.8055676556475162,0.8409738691791835,1.0411669837331483,0.0466105405188932,-0.1364832374972785,-0.1539431781866665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,84.13999938964844,84.56999969482422,81.98999786376953,82.44999694824219,77.80401611328125,154700,SAIC,1.1298970732093814,0.8466863072577097,0.8661874255240869,1.0547896538977315,0.0751074193116496,-0.1131868504962135,-0.1322004849478377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,82.79000091552734,85.06999969482422,82.54000091552734,84.37000274658203,79.61582946777344,144600,SAIC,1.0805973433137148,0.8334889893119635,0.8537718609127426,1.039332918396705,0.0412644249170097,-0.1343522889851437,-0.138880254296229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,84.63999938964844,84.98999786376953,83.45999908447266,83.7300033569336,79.01189422607422,155100,SAIC,1.077511090648958,0.8323034396533803,0.8594540087736416,1.0441469543239128,0.0333641363250452,-0.1353776215334108,-0.138907719340283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,83.22000122070312,84.95999908447266,83.22000122070312,84.72000122070312,79.94610595703125,84000,SAIC,1.0744806414843984,0.8215108063064336,0.8653723707606367,1.036080044554326,0.0384005969300724,-0.1415709133393875,-0.1374288814168387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,83.22000122070312,85.30000305175781,83.22000122070312,85.26000213623047,80.45567321777344,121700,SAIC,1.0679099095100977,0.8267911028472277,0.8746866668828729,1.0300075892155895,0.0379023202945081,-0.1390027047239637,-0.128850235834148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,85.12999725341797,86.4800033569336,85.12999725341797,85.83999633789062,81.00299835205078,106000,SAIC,1.0556850777863331,0.8407433204062267,0.8766531744405907,1.0208245578915285,0.0348605198948048,-0.1369998197766623,-0.120777174266233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,86.38999938964844,86.38999938964844,85.13999938964844,85.68000030517578,80.85200500488281,94500,SAIC,1.0487862439152724,0.837624560813495,0.9020820511833336,1.0153550048561928,0.0334312390590796,-0.1344495882600029,-0.1017802859584762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,85.69999694824219,87.11000061035156,85.37000274658203,86.87000274658203,81.97496795654297,180500,SAIC,0.939910223001775,0.8289248492013168,0.8935581080881106,1.0213436192153664,-0.0814333962135914,-0.1343709871147634,-0.1138245297365462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,86.98999786376953,87.70999908447266,86.66999816894531,86.69999694824219,81.81452941894531,160700,SAIC,0.926067044313688,0.8049501874091839,0.8904217186887158,1.02116669517792,-0.0950996508642321,-0.1395363260356263,-0.11719794700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,86.37999725341797,86.79000091552734,85.94999694824219,86.11000061035156,81.25777435302734,66200,SAIC,0.9102312269361996,0.817696793022077,0.8873816629812784,1.0270259004091946,-0.1167946734729949,-0.1323544584910472,-0.1232794137378602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,85.86000061035156,86.72000122070312,85.58999633789062,86.01000213623047,81.16341400146484,109900,SAIC,0.9128008918007292,0.7930756662913857,0.8987381478402794,1.0361343742708915,-0.1233334824701622,-0.1553236020045133,-0.1259152328869173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,86.2300033569336,87.62999725341797,86.0,87.30000305175781,82.38074493408203,133800,SAIC,0.9109963882487642,0.8030989434986301,0.881758604916979,1.0304608447362038,-0.1194644564874396,-0.1479878491409982,-0.1346047074394942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,87.11000061035156,87.62999725341797,85.80999755859375,86.70999908447266,81.823974609375,103400,SAIC,0.8995501281511915,0.8166715338757754,0.8748402772183285,1.0307359015638238,-0.1311857734126322,-0.1442288276668241,-0.1461063340407576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,86.94999694824219,88.72000122070312,85.5999984741211,87.75,82.80536651611328,119800,SAIC,0.8861538688335937,0.7813555394521473,0.8648168119582087,1.0271667832483622,-0.1410129144147685,-0.1528160245976765,-0.1501396442905864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,87.70999908447266,89.12999725341797,87.29000091552734,88.98999786376953,83.97550201416016,107700,SAIC,0.8591976059970725,0.7605364738298569,0.8470961276159537,1.0197024215319763,-0.160504815534904,-0.154077598324989,-0.1596660205980951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,89.13999938964844,89.79000091552734,88.51000213623047,88.61000061035156,83.61691284179688,131100,SAIC,0.8749575267367139,0.7754720052380346,0.8617759426327182,1.0223927591148063,-0.1474352323780924,-0.1443571657104119,-0.1480889405671522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,88.69000244140625,91.29000091552734,88.69000244140625,90.91999816894533,85.79673767089844,161500,SAIC,0.8736253006744891,0.7625080142812045,0.8262288638617052,1.0153576837490752,-0.1417323830745861,-0.1514442538698036,-0.171066399647586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,90.4000015258789,91.08000183105467,89.75,90.83999633789062,85.72125244140625,169700,SAIC,0.8680095759428733,0.7719134512484185,0.8160694845053996,1.0093416701778264,-0.141332094234953,-0.1563457845797847,-0.1791533569229938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,90.83000183105467,90.83000183105467,88.62000274658203,89.31999969482422,84.28690338134766,141600,SAIC,0.9081953424858656,0.773580687228319,0.8179807964641902,1.0113582232611953,-0.1031628807753296,-0.1536026351496242,-0.1688834945202679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,89.19000244140625,90.79000091552734,89.19000244140625,90.47000122070312,85.37210083007812,159700,SAIC,0.8808444263805227,0.7770685364970458,0.7997751899660872,0.9990272938710923,-0.1181828674905696,-0.1647459131177487,-0.1745616119893424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,90.80999755859376,91.75,90.80999755859376,91.52999877929688,86.37236785888672,125300,SAIC,0.8690047583256566,0.7628027349883169,0.7916155632555042,0.9932191999359588,-0.1242144416103021,-0.1722328062845317,-0.1752856270540268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,91.75,92.0199966430664,90.73999786376952,91.58000183105467,86.4195556640625,109000,SAIC,0.8801047992157627,0.7623862206175869,0.7977947564019442,0.9940396115641872,-0.1139348123484246,-0.1778569776267349,-0.1822286129679398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,91.98999786376952,93.30999755859376,91.44000244140624,93.16000366210938,87.91053009033203,194900,SAIC,0.846929979139273,0.7501027762028547,0.7848057675132428,0.9863033577406792,-0.139373378601406,-0.1967037712014404,-0.1938706702090892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,92.55999755859376,92.73999786376952,91.01000213623048,91.16999816894533,86.03265380859375,457500,SAIC,0.866074424695951,0.7136000515054709,0.8113447184544953,0.9878902855184554,-0.1218158608225044,-0.2066537436681437,-0.1778895884570005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,90.9000015258789,90.9800033569336,89.87000274658203,90.22000122070312,85.13619232177734,234300,SAIC,0.871203536598491,0.7228951038585906,0.8139595487791841,0.9879708571431072,-0.1167673205446161,-0.1953807433817739,-0.1728926998073487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,90.0,91.2300033569336,89.3499984741211,91.02999877929688,85.90054321289062,266800,SAIC,0.8463145905430212,0.7656687588305908,0.8082690212303657,0.979027713770822,-0.1327131232278009,-0.1330023515983533,-0.1819194253991098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,90.79000091552734,91.9000015258789,89.80999755859375,91.0500030517578,85.9194107055664,249200,SAIC,0.8375618660497518,0.7691403259688274,0.8141873613488777,0.9747074081630952,-0.1371455421133434,-0.1295990148982471,-0.1832312397556623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,91.0,91.5,90.2300033569336,90.62000274658205,85.51365661621094,234000,SAIC,0.8399911102752335,0.7663619916623589,0.8128169596391864,0.9766839873062472,-0.1366928770310136,-0.1338263199966682,-0.1855793528832739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,90.25,91.01000213623048,89.19999694824219,89.86000061035156,84.79647064208984,197800,SAIC,0.8452035788028244,0.801902173595204,0.8095842499709612,0.9729456327900377,-0.1277420539872132,-0.1066084794151756,-0.1846099925535921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,87.63999938964844,87.63999938964844,78.5,81.6500015258789,77.04911041259766,2324700,SAIC,0.8956521454986399,0.8569497259178921,0.8998873252657867,0.9403069119583948,-0.0446547664597549,-0.0410699016419497,-0.1038240655958452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,80.63999938964844,80.73999786376953,78.51000213623047,80.29000091552734,75.76573944091797,1171500,SAIC,0.9006102952571539,0.8557048010491033,0.8922549486862394,0.921033808447608,-0.0204235131904542,-0.0297420422284969,-0.0870665449435811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,80.0199966430664,80.0199966430664,77.81999969482422,78.37999725341797,73.96336364746094,771200,SAIC,0.910896726668225,0.8678439771062556,0.9158003186540528,0.9287627078344606,-0.0178659811662356,0.0039711444674213,-0.0630375261613259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,79.08999633789062,79.54000091552734,77.94000244140625,78.51000213623047,74.0860366821289,503000,SAIC,0.9233318624328762,0.8509286496567413,0.9492462107149864,0.9265966228653494,-0.0032647604324731,-0.009877838616667,-0.034063211649827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,78.73999786376953,80.06999969482422,78.31999969482422,79.52999877929688,75.0485610961914,481800,SAIC,0.9387661492370714,0.8121071815784966,0.9299661016604543,0.9450727450922518,-0.0063065958551804,-0.0337259307313229,-0.0462426415157595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,79.08000183105469,79.25,77.91000366210938,78.0,73.60476684570312,357300,SAIC,0.9395407567786304,0.8146463797343235,0.9515715120273348,0.9498029031390748,-0.0102621463604445,-0.0230500834863855,-0.0391123233095761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,78.27999877929688,78.45999908447266,76.72000122070312,77.76000213623047,73.3782958984375,556200,SAIC,0.9177719737487836,0.7804808044217828,0.9986327491411792,0.9312963299920388,-0.013524356243255,-0.0361936761793999,0.0072464223048572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,78.13999938964844,78.36000061035156,76.33000183105469,76.45999908447266,72.15155029296875,316900,SAIC,0.9369229171724622,0.7668239602886651,1.0199670129621845,0.9281535809731144,0.0087693361993479,-0.031807238311777,0.0138043647254322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,76.76000213623047,77.62999725341797,75.70999908447266,77.52999877929688,73.16124725341797,590500,SAIC,0.941609534953784,0.8040404234220921,0.9902711235781292,0.9173105895814624,0.0242989453723216,-0.0263739765014445,-0.008510052751845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,77.38999938964844,79.48999786376953,77.38999938964844,79.43000030517578,74.9542007446289,947900,SAIC,0.9209821223633368,0.7860717558543288,0.948415460002278,0.911986622194144,0.0089955001691927,-0.0509624288596196,-0.0557595618971038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,79.33999633789062,79.55000305175781,78.4000015258789,78.8499984741211,74.40686798095703,309800,SAIC,0.8847059832002705,0.7978402193371509,0.9594872453732352,0.8905498993775471,-0.0058439161772766,-0.0442652943241361,-0.0516748174816678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,80.41000366210938,81.4800033569336,80.12999725341797,81.12000274658203,76.5489730834961,630900,SAIC,0.8558635050616304,0.7886372223568279,0.9443313834844266,0.9049442418293064,-0.0490807367676759,-0.0619567214314958,-0.0740795621039324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,81.5,81.58000183105469,79.55999755859375,79.69000244140625,75.19953918457031,453200,SAIC,0.8644159003237846,0.798378317614858,0.9570981907064072,0.8967353845070432,-0.0323194841832585,-0.0559148492917767,-0.0681864581483119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,79.91999816894531,80.52999877929688,78.97000122070312,79.54000091552734,75.05799865722656,220600,SAIC,0.8484955075227674,0.7767773375122307,0.9430439229428902,0.8940192753436789,-0.0455237678209115,-0.0619086135149368,-0.0737785425262562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,80.47000122070312,81.63999938964844,78.81999969482422,80.5999984741211,76.05826568603516,470100,SAIC,0.8414485186188655,0.7970897399155732,0.9380286643470344,0.9113153745879689,-0.0698668559691032,-0.0679677271554169,-0.0848724681849411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,80.88999938964844,81.58999633789062,78.41000366210938,78.9000015258789,74.45406341552734,323500,SAIC,0.8847817307850941,0.8166823669568206,0.9581111203449016,0.9236523660614412,-0.0388706352763469,-0.0631614937967198,-0.071046024584718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,78.66999816894531,79.73999786376953,78.52999877929688,78.95999908447266,74.51068115234375,288100,SAIC,0.8905960354952518,0.8331054741096493,0.9569975786032408,0.9440697883215468,-0.053473752826295,-0.0620816829774425,-0.0839108403864825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,79.33000183105469,79.4800033569336,78.54000091552734,78.5999984741211,74.17095184326172,159500,SAIC,0.8866256897559952,0.8260606260096578,0.9612520810328608,0.9398574419912976,-0.0532317522353025,-0.0742016877053953,-0.0757957820729363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,78.47000122070312,78.62000274658203,76.77999877929688,77.04000091552734,72.69888305664062,320700,SAIC,0.9034057636710986,0.8456691973837596,0.9720280270691298,0.951596492949428,-0.0481907292783293,-0.0698777661793801,-0.0764803937311641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,77.19000244140625,77.87000274658203,75.44000244140625,76.26000213623047,71.96282196044922,356700,SAIC,0.9243666795973966,0.8605384194817156,0.9630861408195722,0.963805777686949,-0.0394390980895523,-0.0629260005633892,-0.0849081281437941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,76.25,76.91999816894531,75.25,76.12000274658203,71.8307113647461,236900,SAIC,0.9481004503985396,0.8503221722369475,0.9727182011249076,0.9817406222856884,-0.0336401718871488,-0.0690163228625028,-0.0792335572379816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,75.9800033569336,76.72000122070312,75.61000061035156,75.94999694824219,71.67028045654297,194500,SAIC,0.9449331682770442,0.8409316851975316,0.9830407111287488,0.985404470737889,-0.0404713024608447,-0.0914115539899587,-0.0729268350952342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,75.45999908447266,76.04000091552734,72.9800033569336,73.12999725341797,69.00920104980469,392500,SAIC,0.9846670721867816,0.8776369033917977,1.024692393977164,1.004670879558299,-0.0200038073715174,-0.0872910329799325,-0.0777185475434201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,72.62000274658203,73.9000015258789,72.05999755859375,72.30999755859375,68.23540496826172,427600,SAIC,0.9651385643450942,0.9161988633180864,1.030421911343462,1.005569825537468,-0.0404312611923739,-0.0770835693504371,-0.0943131801374419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,73.44000244140625,73.58999633789062,70.18000030517578,71.08999633789062,67.37298583984375,451400,SAIC,0.9862145883593532,0.9330151974155652,1.0460266397545297,0.9966747140918392,-0.010460125732486,-0.0647302793057755,-0.0620871783134089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,70.73999786376953,73.0199966430664,70.37999725341797,72.18000030517578,68.40599822998047,384900,SAIC,0.9409807663545544,0.911825706819824,1.035127046720702,0.9891317727722226,-0.0481510064176682,-0.0714549816109502,-0.0814840680671127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
