Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Common Stock,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities,Change To Inventory
2020-05-21,33.93000030517578,34.380001068115234,33.11000061035156,33.77000045776367,32.53211975097656,425800,REYN,1.0174711834992554,0.9751639872890796,0.9267190229945708,1.0852165557818936,-0.0677453722826382,-0.2041958824846403,-0.4480675056934264,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-05-22,33.61000061035156,34.060001373291016,33.310001373291016,33.630001068115234,32.39725875854492,289800,REYN,1.0261669163110594,0.9774271504849962,0.915192810995076,1.0467790286512275,-0.0206121123401683,-0.1993868517501248,-0.4400740768609716,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-05-26,33.790000915527344,34.47999954223633,33.26100158691406,33.59000015258789,32.35871887207031,218500,REYN,1.024412199781106,0.987582880997953,0.915376738667802,1.0266648888101892,-0.0022526890290832,-0.1599826089226093,-0.4106521567026016,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-05-27,33.5,34.47999954223633,33.349998474121094,34.380001068115234,33.11976623535156,294100,REYN,0.9831295204827192,0.9730889176272968,0.8872610211205798,0.98170303926403,0.0014264812186891,-0.157496865555389,-0.4074256931456863,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-05-28,34.34000015258789,34.34000015258789,33.58000183105469,34.02000045776367,32.77295684814453,498700,REYN,1.015285115037025,0.9833863214527738,0.9073850159360112,1.0119748096323815,0.0033103054046432,-0.1504245498276748,-0.4126218517953498,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-05-29,34.09000015258789,34.13999938964844,33.36000061035156,33.38999938964844,32.16604995727539,284600,REYN,1.040431269083982,1.004654336142783,0.92602450600601,1.026394901998446,0.0140363670855361,-0.1393191918923986,-0.4150962323231303,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-01,33.310001373291016,33.935001373291016,32.52000045776367,33.52000045776367,32.29128646850586,555000,REYN,1.0232697894746663,0.9968536203389806,0.9097223887582788,1.0098711599508363,0.0133986295238297,-0.145681687735768,-0.4080100830157631,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-02,33.599998474121094,33.75,33.0,33.220001220703125,32.002281188964844,272400,REYN,1.050270788439335,0.9707009221134872,0.9414512529552856,1.004165475686864,0.0461053127524708,-0.1265549275555295,-0.3696084335105021,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-03,33.20000076293945,33.970001220703125,33.060001373291016,33.650001525878906,32.41652297973633,319000,REYN,1.0252599585516105,0.9466283437931032,0.9297221385730914,0.9904777700587754,0.0347821884928351,-0.1183455362359612,-0.3384777756492585,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-04,34.040000915527344,34.83000183105469,33.75,34.45000076293945,33.18719482421875,727700,REYN,1.0238026654332315,0.93604307397483,0.8833971238958398,0.9737129878925916,0.0500896775406399,-0.1046549268091476,-0.3868759693369861,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-05,34.720001220703125,36.0,32.70000076293945,32.939998626708984,31.7325439453125,1162500,REYN,1.0493322350578758,0.9927058328813284,0.92173717460464,0.9555197936840854,0.0938124413737904,-0.0365517996265373,-0.3090995128488686,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-08,33.689998626708984,33.69499969482422,32.029998779296875,32.43000030517578,31.24124336242676,940900,REYN,1.0496453199257676,1.0052128254444344,0.9428012939905218,0.9235807988149242,0.1260645211108434,0.0099083488575701,-0.2549772371923594,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-09,32.29999923706055,32.9900016784668,32.040000915527344,32.45000076293945,31.2605094909668,705300,REYN,1.0563942424148127,1.009867470107404,0.952223953004086,0.9543505613494414,0.1020436810653713,-0.0064390616728113,-0.2894865476754883,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-10,32.56999969482422,32.720001220703125,31.530000686645508,31.770000457763672,30.60543632507324,783300,REYN,1.0487879799549586,1.0302148882252302,0.9684541934055724,0.9608958633020044,0.0878921166529541,-0.0264975881987841,-0.3001740189365653,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-11,31.530000686645508,32.060001373291016,30.71999931335449,31.450000762939453,30.29716682434082,763300,REYN,1.0880761872577072,1.0365358151413702,0.9831464009340964,1.045260445726958,0.0428157415307492,-0.0986380571458303,-0.3942102726132184,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-12,31.989999771118164,32.34000015258789,30.450000762939453,31.40999984741211,30.25863075256348,510100,REYN,1.0807066233314593,1.0131755469865962,0.9827837292143328,1.0498126718293574,0.0308939515021018,-0.1041041697977374,-0.3610685884094752,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-15,31.190000534057617,33.45000076293945,31.0,33.119998931884766,31.90594482421875,1360900,REYN,1.0187199783069056,0.9623848271726092,0.9256101661032964,1.031614340553077,-0.0128943622461716,-0.1319890873017866,-0.3893912144346613,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-16,33.349998474121094,33.86000061035156,32.4900016784668,32.9900016784668,31.780717849731445,505500,REYN,1.0233402465657546,0.9390165757335638,0.9234149603693956,1.0166643907242152,0.0066758558415394,-0.1244493452027835,-0.3732152964850618,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-17,33.13999938964844,33.83000183105469,32.79999923706055,32.81999969482422,31.61694526672364,491400,REYN,1.0243752181190289,0.9552304679216848,0.930052722593014,1.0230961122793614,0.0012791058396675,-0.0945358340466686,-0.3841856312944844,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-18,32.630001068115234,34.630001068115234,32.33000183105469,33.95000076293945,32.70552444458008,1005100,REYN,0.9790869763856472,0.943601238085896,0.911347413914668,1.0320780068346933,-0.052991030449046,-0.1142238000038309,-0.4033121101120798,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-19,34.2599983215332,35.470001220703125,33.88999938964844,34.150001525878906,32.898197174072266,3445500,REYN,0.9592971527927956,0.9130163675714412,0.8959102233111647,1.0472002394231807,-0.0879030866303851,-0.1280954311489225,-0.4264476461209536,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-22,33.959999084472656,34.84000015258789,33.619998931884766,34.540000915527344,33.273895263671875,767800,REYN,0.9548350070025378,0.922236462448146,0.8813889558927249,1.0416111253467466,-0.0867761183442088,-0.1150754176049164,-0.4267012683184893,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-23,34.77000045776367,34.97999954223633,34.15999984741211,34.36000061035156,33.100494384765625,973800,REYN,0.9604189581399124,0.927067707905963,0.8863015345226098,1.0305967789015436,-0.0701778207616311,-0.1240594765500191,-0.4281625718817105,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-24,34.18000030517578,34.75,34.06999969482422,34.5099983215332,33.2449951171875,673600,REYN,0.9574037840150104,0.9107854686002578,0.8830370272964607,1.0730616563589168,-0.1156578723439064,-0.1980862295561613,-0.4816586095709219,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-25,34.400001525878906,34.4900016784668,33.7400016784668,34.40999984741211,33.14866638183594,655300,REYN,0.9622202615411032,0.9163579303554406,0.914494292338859,1.0527413251046664,-0.0905210635635632,-0.1741217011146734,-0.4126573190411045,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-26,34.52000045776367,34.7400016784668,33.63999938964844,33.79999923706055,32.56101989746094,595600,REYN,1.009171622727948,0.9120458063309806,0.9060879888130712,1.09603731200819,-0.0868656892802421,-0.2087832323461596,-0.4694486937108996,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-29,34.0099983215332,34.77000045776367,33.61000061035156,34.540000915527344,33.273895263671875,603500,REYN,0.9901563212234218,0.9021245158527,0.9013604619382034,1.0675591621777658,-0.077402840954344,-0.206190790180418,-0.4799236730730196,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-06-30,34.459999084472656,35.060001373291016,34.29999923706055,34.7400016784668,33.4665641784668,281300,REYN,0.9804262116554784,0.8980900504601643,0.8929591719376332,1.0503414786147147,-0.0699152669592363,-0.2004243192902493,-0.4901419942476966,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-07-01,34.88999938964844,34.88999938964844,34.189998626708984,34.29999923706055,33.04269790649414,467600,REYN,1.0017491452554823,0.9137198977827728,0.906188390713633,1.0614698745417157,-0.0597207292862334,-0.2072223130988101,-0.4820673455713102,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-07-02,34.689998626708984,35.72999954223633,34.470001220703125,34.88999938964844,33.611061096191406,332500,REYN,0.9893954536963034,0.8849953886861988,0.8673139000637616,1.0609433180919134,-0.07154786439561,-0.2216441425273356,-0.5166681329863928,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-07-06,34.97999954223633,35.41400146484375,33.779998779296875,34.5,33.2353630065918,560700,REYN,0.9139130309025556,0.8926650491348531,0.8506545976557,1.060100399776527,-0.1461873688739714,-0.2219060960396182,-0.5313426358208367,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-07-07,34.310001373291016,35.68000030517578,34.13999938964844,35.27000045776367,33.97713851928711,442500,REYN,0.8905585364520082,0.8840236050622758,0.8473272921014184,1.0770138498901505,-0.1864553134381422,-0.2634912505094413,-0.5547202837856248,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-07-08,35.43000030517578,35.61000061035156,34.34000015258789,34.564998626708984,33.29798126220703,642800,REYN,0.9405467445599464,0.9276860820179852,0.8502288269747754,1.077606770930481,-0.1370600263705347,-0.2144529683599841,-0.5488188819562475,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-07-09,34.880001068115234,35.099998474121094,33.650001525878906,34.040000915527344,32.7922248840332,440400,REYN,0.9697414638998124,0.9277972984841708,0.8621499287192085,1.1044879116126745,-0.134746447712862,-0.2395833271763802,-0.5466626183941579,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-07-10,33.70000076293945,34.86000061035156,33.68000030517578,34.279998779296875,33.02342224121094,545600,REYN,0.9364062183055998,0.9201269924587254,0.8593692747928472,1.085711270031918,-0.1493050517263182,-0.221989274736126,-0.537576468242519,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
2020-07-13,34.459999084472656,34.737998962402344,33.209999084472656,33.31999969482422,32.09861373901367,319500,REYN,0.9825931173947132,0.9460329535148962,0.8795621322773098,1.102834219482497,-0.1202411020877837,-0.2055193193403176,-0.5425958232791014,1123000000.0,,4978000000.0,-818000000.0,38000000.0,4160000000.0,16000000.0,,361000000.0,1879000000.0,5000000.0,9000000.0,102000000.0,378000000.0,21000000.0,5000000.0,579000000.0,570000000.0,-3820000000.0,34000000.0,4204000000.0,418000000.0,207000000.0,-823000000.0,-6000000.0,-128000000.0,-95000000.0,-196000000.0,25000000.0,2578000000.0,225000000.0,79000000.0,403000000.0,91000000.0,-124000000.0,2000000.0,-101000000.0,-8000000.0,-109000000.0,-19000000.0,2000000.0
