Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2018-09-13,371.9100036621094,374.0899963378906,366.8399963378906,368.1499938964844,368.1499938964844,8366100,NFLX,0.9048757582662932,0.7359500392049132,0.977780815397538,0.9265966228653494,-0.0217208645990562,-0.1248564490684951,-0.0055286069672754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,368.5499877929688,371.0899963378906,363.4599914550781,364.55999755859375,364.55999755859375,4756400,NFLX,0.9501865158445132,0.7317588073299112,0.9693054572187182,0.9450727450922518,0.0051137707522613,-0.1140743049799083,-0.0069032859574956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,364.2200012207031,367.3299865722656,349.57000732421875,350.3500061035156,350.3500061035156,7071900,NFLX,1.0409590576666805,0.7437704639150877,1.012159209858236,0.9498029031390748,0.0911561545276056,-0.0939259993056214,0.0214753745213249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,353.6700134277344,368.1499938964844,351.5599975585937,367.6499938964844,367.6499938964844,10414000,NFLX,0.943043648064626,0.6701754480622188,0.9698354507765524,0.9312963299920388,0.0117473180725873,-0.1464990325389639,-0.0215508760597694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,373.9500122070313,377.6099853515625,359.1700134277344,366.9599914550781,366.9599914550781,11876800,NFLX,0.9065566306251088,0.6373446978659068,1.0,0.9281535809731144,-0.0215969503480054,-0.1612865007345353,-0.0061626482367522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,370.260009765625,370.260009765625,363.1700134277344,365.3599853515625,365.3599853515625,6768100,NFLX,0.9019597705200986,0.6943015336637233,1.00645942622006,0.9173105895814624,-0.0153508190613637,-0.1361128662598134,0.0076782498900856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,366.5899963378906,372.2200012207031,360.739990234375,361.1900024414063,361.1900024414063,11930600,NFLX,0.9223954190596844,0.7075777446682743,1.0236994310494028,0.911986622194144,0.0104087968655403,-0.1294564400456741,0.0195244091500208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,359.0,373.6400146484375,354.3299865722656,369.6099853515625,369.6099853515625,9322500,NFLX,0.8166175117946922,0.6928383883587171,0.9953194433664868,0.8905498993775471,-0.0739323875828549,-0.1492671253025699,-0.0158426194884161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,370.2300109863281,371.3399963378906,364.489990234375,369.4299926757813,369.4299926757813,6799800,NFLX,0.8468992808382184,0.724521584518485,0.9893349145453272,0.9049442418293064,-0.058044960991088,-0.1260723592698387,-0.0290760310430318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,373.5899963378906,382.0,370.8800048828125,377.8800048828125,377.8800048828125,13799700,NFLX,0.7934529022387633,0.7083201021581326,0.9564147321692484,0.8967353845070432,-0.1032824822682798,-0.1459730647485021,-0.0688699166854707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,379.8699951171875,383.2000122070313,376.0,380.7099914550781,380.7099914550781,7326200,NFLX,0.7481810373539942,0.7123532827980206,0.9579732595437072,0.8940192753436789,-0.1458382379896846,-0.1263326682291469,-0.0588492059254392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,379.239990234375,380.7999877929688,373.7300109863281,374.1300048828125,374.1300048828125,7114900,NFLX,0.7639323064936131,0.7953652565701743,0.9727100437766916,0.9113153745879689,-0.1473830680943556,-0.0696922105008158,-0.0501910887552838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,375.8500061035156,386.1099853515625,375.5899963378906,381.4299926757813,381.4299926757813,8376600,NFLX,0.7911805693681052,0.8267309923001579,0.9638727969905344,0.9236523660614412,-0.1324717966933358,-0.0531128684533825,-0.0652843479390853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,384.3800048828125,386.7999877929688,373.8299865722656,377.1400146484375,377.1400146484375,8638700,NFLX,0.8415442343837948,0.8492071288490065,0.9310600864661984,0.9440697883215468,-0.102525553937752,-0.0459800282380853,-0.1098483325235248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,378.5299987792969,380.9299926757813,374.8800048828125,377.0499877929688,377.0499877929688,5798600,NFLX,0.8197852171082333,0.8485877252720195,0.9252619186099684,0.9398574419912976,-0.1200722248830644,-0.0516745884430336,-0.1117859444958286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,375.8800048828125,375.9200134277344,360.3999938964844,363.6499938964844,363.6499938964844,9074400,NFLX,0.8674274927423719,0.892781545747877,0.9884779251705448,0.951596492949428,-0.084169000207056,-0.0227654178152626,-0.0600304956297491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,359.7699890136719,363.5,343.0,351.3500061035156,351.3500061035156,13523000,NFLX,0.8847018384462761,0.9608367453348756,1.009648453314273,0.963805777686949,-0.0791039392406728,0.0373723252897707,-0.0383458156490932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,345.17999267578125,352.95001220703125,338.1099853515625,349.1000061035156,349.1000061035156,12375500,NFLX,0.9381265948843588,0.953709529133272,1.032225722725035,0.9817406222856884,-0.0436140274013296,0.0343710340338216,-0.0197260356378541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,348.4800109863281,358.7200012207031,347.0899963378906,355.7099914550781,355.7099914550781,8755000,NFLX,0.8937618314493813,0.9969919967604404,1.0608079767293916,0.985404470737889,-0.0916426392885076,0.06464875757295,0.0048404305054086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,353.5199890136719,355.1499938964844,325.3900146484375,325.8900146484375,325.8900146484375,17183100,NFLX,0.9312037423057576,1.078247257828715,1.1718371152316878,1.004670879558299,-0.0734671372525413,0.1133193214569847,0.0694261737111037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,324.94000244140625,334.20001220703125,315.8099975585937,321.1000061035156,321.1000061035156,16082100,NFLX,0.9158206220320564,1.0999377008032367,1.1654624848113038,1.005569825537468,-0.0897492035054117,0.1066552681347131,0.0407273933303997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,339.57000732421875,341.29998779296875,328.8999938964844,339.5599975585937,339.5599975585937,14870800,NFLX,0.8670043468406003,0.9986453308446656,1.0847272623999458,0.9966747140918392,-0.1296703672512388,0.0008998541233248,-0.0233865556679928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,337.6300048828125,339.2099914550781,326.92999267578125,333.1300048828125,333.1300048828125,11215000,NFLX,0.8607150565353402,0.9760754026839858,1.1252363960291696,0.9891317727722226,-0.1284167162368824,-0.0072052857467883,0.0086252812413547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,337.239990234375,347.95001220703125,330.5599975585937,346.3999938964844,346.3999938964844,20156400,NFLX,0.8373556659047549,0.9295323207499712,1.0734122203344512,0.9777864585235492,-0.1404307926187943,-0.0308689599992738,-0.0181253558264187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,378.3299865722656,380.0,356.5,364.7000122070313,364.7000122070313,32610900,NFLX,0.7847819629153281,0.8957225184908735,1.016013150925192,0.9825023252332036,-0.1977203623178755,-0.0727888540246544,-0.0797380286276496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,360.6700134277344,362.2000122070313,346.04998779296875,346.7099914550781,346.7099914550781,18461000,NFLX,0.7804793999961095,0.9750223417970596,1.092584600659467,0.9779319429497442,-0.1974525429536346,-0.0197941762979403,-0.0097008992159406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,351.0,355.79998779296875,332.20001220703125,332.6700134277344,332.6700134277344,16717200,NFLX,0.8025370493584447,1.008987856174853,1.1394474471951066,0.968237340120051,-0.1657002907616063,0.0097618668526332,0.0263576845759436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,333.1000061035156,335.79998779296875,320.3399963378906,329.5400085449219,329.5400085449219,17097200,NFLX,0.7954421256473316,0.9980578544885536,1.1683862013580386,0.9826563959246816,-0.1872142702773498,-0.0059332279612357,0.0373818791136004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,318.0,336.5799865722656,316.7699890136719,333.1600036621094,333.1600036621094,14907300,NFLX,0.7768639827087822,1.0225117058397155,1.1366010603475116,0.9881077347865406,-0.2112437520777583,0.0011017047263641,0.0026221089094569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,332.2799987792969,333.0,300.7300109863281,301.8299865722656,301.8299865722656,19039300,NFLX,0.8661498337017896,1.1248054040472724,1.2273796770897738,1.035209336841041,-0.1690595031392517,0.0616775629841757,0.0756320110832897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,307.1199951171875,319.94000244140625,305.25,312.8699951171875,312.8699951171875,13346900,NFLX,0.8522070158339872,1.086233935523995,1.1646051101215709,1.0143747476211535,-0.1621677317871663,0.0361145218111438,0.033056240112097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,300.510009765625,313.989990234375,292.29998779296875,299.8299865722656,299.8299865722656,19616000,NFLX,0.9427008856846262,1.171797392097104,1.2098523037907327,1.053081568236106,-0.1103806825514797,0.0974446227175607,0.0612085934909194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,305.260009765625,307.8900146484375,275.3999938964844,284.8399963378906,284.8399963378906,21698800,NFLX,1.0137270176673894,1.249157429199357,1.2675186532323894,1.055315029975959,-0.0415880123085696,0.1647443806088586,0.1081929434566235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,275.57000732421875,290.5199890136719,271.2099914550781,285.8099975585937,285.8099975585937,23685700,NFLX,1.001119650561395,1.232252214582536,1.2080053627054927,1.039498234163286,-0.0383785836018908,0.172994683189567,0.1055082025345117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,297.7699890136719,311.5,295.04998779296875,301.7799987792969,301.7799987792969,20360300,NFLX,0.9619590064524988,1.1422559243469863,1.1452382091243898,1.0407634740694096,-0.0788044676169108,0.1007359844861182,0.0425213370939205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,304.5899963378906,318.45001220703125,296.6700134277344,317.3800048828125,317.3800048828125,15121500,NFLX,0.8675089241174057,1.095122572238139,1.118501432897291,0.9864869819371144,-0.1189780578197087,0.0699467533532327,0.0309029197343588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,318.0,321.8800048828125,308.3299865722656,309.1000061035156,309.1000061035156,13404600,NFLX,0.9151730808703956,1.1185053515351446,1.1624393091673475,0.988961756405294,-0.0737886755348984,0.0869554777084524,0.0617471565548923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,311.1000061035156,317.5299987792969,303.739990234375,315.44000244140625,315.44000244140625,10283000,NFLX,0.8405402377515132,1.141167887505227,1.1236685565042477,0.9641545570690644,-0.123614319317551,0.0987770966051997,0.034200820257654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,314.760009765625,320.2200012207031,305.29998779296875,310.8399963378906,310.8399963378906,9710400,NFLX,0.8676490007220975,1.1316754380323997,1.1199008797219212,0.9564908430667262,-0.0888418423446286,0.0909998776766511,0.0442540550407664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,312.8999938964844,328.5599975585937,311.0,327.5,327.5,13328300,NFLX,0.8101374269441793,1.096396968928912,1.081740424469227,0.938443196526784,-0.1283057695826045,0.074086439745967,0.0121933479843605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,328.0,332.04998779296875,316.6099853515625,317.9200134277344,317.9200134277344,11023900,NFLX,0.8646200090366277,1.1225150353685007,1.1315110587339523,0.9476590583772034,-0.0830390493405757,0.0866355864453893,0.0635607789104415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,311.07000732421875,312.9800109863281,298.010009765625,303.4700012207031,303.4700012207031,13480800,NFLX,0.9095462085325928,1.1926055688269583,1.1606089235783412,0.9499672718524812,-0.0404210633198882,0.1430915701608317,0.0962397159523129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,300.0,302.489990234375,290.6300048828125,294.07000732421875,294.07000732421875,10924800,NFLX,0.9074029642325732,1.2238922525182945,1.2051212494367527,0.9554368959668008,-0.0480339317342277,0.1515559619410154,0.1160233921351805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,295.0,303.54998779296875,289.1000061035156,294.3999938964844,294.3999938964844,12232200,NFLX,0.8926630205208949,1.2125339966760302,1.2060462123631643,0.9321128663785744,-0.0394498458576795,0.1436278710561509,0.1256239140762753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,300.3999938964844,301.8399963378906,278.29998779296875,286.7300109863281,286.7300109863281,16853600,NFLX,0.9449307434174556,1.2660690374366896,1.2178355563138326,0.9389238595591888,0.0060068838582669,0.1799555947620554,0.1383220531267281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,285.510009765625,292.5,282.1600036621094,290.0599975585937,290.0599975585937,9967100,NFLX,0.9197062375337808,1.2546025192205197,1.2130249226539416,0.9146569716831342,0.0050492658506465,0.1806043310472151,0.1442551511699485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,287.1400146484375,291.7200012207031,281.0,286.2099914550781,286.2099914550781,9099500,NFLX,0.9104503488766736,1.275182600597599,1.1993990742044942,0.8964348880940413,0.0140154607826323,0.2079352792943698,0.1453287341569369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,283.7900085449219,285.0899963378906,269.1499938964844,270.6000061035156,270.6000061035156,12993800,NFLX,0.9105321279830058,1.3409829524481784,1.244013293754464,0.8957911154576635,0.0147410125253422,0.2461660547854476,0.1638096552091186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,254.6300048828125,276.3399963378906,250.0,266.9800109863281,266.9800109863281,16693800,NFLX,0.8760206579465207,1.3412989413722576,1.3236945814440833,0.8879637982276005,-0.0119431402810797,0.2325020027161004,0.1991589145325965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,274.4200134277344,275.3399963378906,261.510009765625,262.1300048828125,262.1300048828125,11023000,NFLX,0.9677259125003668,1.3631404290552764,1.357074750543572,0.9212998027107722,0.0464261097895946,0.2581741428247011,0.2358860820823949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,260.1099853515625,265.5,256.8399963378906,258.82000732421875,258.82000732421875,5245100,NFLX,0.987443010941852,1.3563093988525428,1.3798392503537902,0.929240887735936,0.058202123205916,0.2582993436446015,0.2526367893221282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,260.54998779296875,266.25,253.8000030517578,261.42999267578125,261.42999267578125,12498600,NFLX,0.9795356070328528,1.355238487239536,1.38036952617265,0.914613401743324,0.0649222052895287,0.2773141298026218,0.2622870686358427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,259.239990234375,269.0799865722656,256.1400146484375,266.6300048828125,266.6300048828125,11149500,NFLX,1.0038630265177753,1.348722869767099,1.3202190425655138,0.926901793334764,0.0769612331830111,0.2779586057624428,0.1922213543466462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,271.9800109863281,284.0,263.3399963378906,282.6499938964844,282.6499938964844,14801300,NFLX,0.946966246035495,1.247479263108172,1.2427737364194615,0.9053221834064322,0.0416440626290627,0.2077946148242992,0.1428509514983917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,282.32000732421875,290.489990234375,275.5,288.75,288.75,15431500,NFLX,0.939220821496212,1.2107359518736471,1.196744580289502,0.8896719965366943,0.0495488249595177,0.1713952752176439,0.0952952824655366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,288.0,290.8099975585937,283.0599975585937,286.1300048828125,286.1300048828125,11860100,NFLX,1.0399818342927427,1.254185087993611,1.200258577622562,0.914333965059734,0.1256478692330086,0.2064180746676236,0.0992614660107442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,293.19000244140625,298.7200012207031,284.5799865722656,290.29998779296875,290.29998779296875,14117400,NFLX,1.086255630719418,1.2272476885798236,1.1702722193313044,0.9162245864028972,0.1700310443165207,0.1891570325596059,0.0876704757571777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,288.1300048828125,295.739990234375,274.7200012207031,275.3299865722656,275.3299865722656,12800600,NFLX,1.163222331867622,1.3119166421063682,1.27345371814472,0.9618269940790172,0.2013953377886049,0.2297091090112968,0.1509384011538732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,268.3299865722656,283.2200012207031,267.1400146484375,282.8800048828125,282.8800048828125,13074300,NFLX,1.131080267011543,1.2684530582953912,1.2624433998618252,0.9694525250380056,0.1616277419735374,0.1871371765264726,0.1296828569346271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,282.4800109863281,284.2099914550781,263.3800048828125,265.1400146484375,265.1400146484375,12466700,NFLX,1.2244851238037096,1.3632796691753832,1.3710491398127187,0.9991068404183748,0.2253782833853348,0.2518613364927022,0.2055832843251681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,264.19000244140625,271.17999267578125,260.6099853515625,269.70001220703125,269.70001220703125,9605600,NFLX,1.2517240676976489,1.347571323661702,1.3541341302377474,1.002962635548684,0.2487614321489648,0.2283725667193343,0.1774551424147656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,274.0799865722656,274.5,262.760009765625,265.32000732421875,265.32000732421875,9843200,NFLX,1.2548620279305076,1.3522538401744837,1.391564832138372,0.999317577953094,0.2555444499774136,0.2331620029704275,0.2185794439006072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,267.6600036621094,281.7699890136719,266.4800109863281,274.8800048828125,274.8800048828125,11456700,NFLX,1.290163010582121,1.365031994162936,1.34982538545539,0.999901327963336,0.290261682618785,0.2618923911649915,0.1928169726399506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,277.6400146484375,279.32000732421875,271.8500061035156,276.0199890136719,276.0199890136719,8379300,NFLX,1.2730600269353405,1.3689950371618584,1.3053402004704897,1.01310217819441,0.2599578487409304,0.2404841507669379,0.14902825523127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,271.8099975585937,277.6700134277344,265.0,266.8399963378906,266.8399963378906,9915300,NFLX,1.323602185911341,1.3529081648932797,1.3573677753629911,1.0368354288357888,0.2867667570755521,0.237671704542244,0.1880523440998327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,266.510009765625,272.9800109863281,261.0799865722656,262.79998779296875,262.79998779296875,9634700,NFLX,1.2903349385642109,1.3935693607217383,1.40799089117603,1.07745251528605,0.2128824232781607,0.250504923288722,0.1965432313416015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,263.29998779296875,275.75,263.2900085449219,270.94000244140625,270.94000244140625,10350100,NFLX,1.2001181100322342,1.328596729818627,1.3557245294690503,1.0611103771593748,0.1390077328728594,0.1765213505306146,0.1326477206127718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,269.9599914550781,280.8699951171875,263.7699890136719,266.7699890136719,266.7699890136719,13788400,NFLX,1.2069948026195447,1.324624244367598,1.4042059509336993,1.0767260051985343,0.1302687974210103,0.1601112232490797,0.1536740164662848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,264.6400146484375,269.8999938964844,251.8800048828125,260.5799865722656,260.5799865722656,16792900,NFLX,1.253626641573029,1.3608488894952795,1.4407476092630191,1.103472266160576,0.150154375412453,0.166478957714399,0.1669101429409745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,263.8299865722656,264.5,241.2899932861328,246.38999938964844,246.38999938964844,21397600,NFLX,1.372011804985504,1.447136646949372,1.5492511959344577,1.141954602863601,0.2300572021219029,0.2187779841503478,0.2348520536501284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,242.0,250.6499938964844,233.67999267578125,233.8800048828125,233.8800048828125,9547600,NFLX,1.4351804201060052,1.5690096792966397,1.627116383821039,1.166284980250879,0.2688954398551262,0.2950990961218256,0.2806190819169272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,233.9199981689453,254.5,231.22999572753903,253.6699981689453,253.6699981689453,14402700,NFLX,1.2965663904701712,1.4495998891276058,1.4828714722960072,1.1113287815869517,0.1852376088832197,0.2362054213470084,0.2089862637902013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,250.1100006103516,255.58999633789065,240.1000061035156,255.57000732421875,255.57000732421875,12235200,NFLX,1.3329420272307015,1.4467660108916118,1.486598512296469,1.1155736616231424,0.2173683656075591,0.2367849221412372,0.2195096414201465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,257.94000244140625,261.9100036621094,249.8000030517578,256.0799865722656,256.0799865722656,10992800,NFLX,1.3257576452746076,1.4365824124213509,1.4878163854186317,1.125268657046021,0.2004889882285865,0.2251652667335442,0.2189480995833168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,260.1600036621094,270.1000061035156,260.0,267.6600036621094,267.6600036621094,13508900,NFLX,1.2697078437334923,1.3655009535745393,1.4178435134413134,1.1192605847178094,0.1504472590156829,0.1577149637372601,0.1603934196162075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,259.2799987792969,269.75,256.5799865722656,267.6600036621094,267.6600036621094,11679500,NFLX,1.31263540137068,1.350257784941036,1.3944929944452444,1.1282955545492954,0.1843398468213846,0.1410984148117775,0.1263279498008351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,270.20001220703125,275.7900085449219,264.42999267578125,271.20001220703125,271.20001220703125,14969600,NFLX,1.3119837077550427,1.3448007929168615,1.35176987316526,1.156797624498726,0.1551860832563167,0.1210512324879822,0.058379618017027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,281.8800048828125,297.79998779296875,278.5400085449219,297.57000732421875,297.57000732421875,19330100,NFLX,1.1835534286816616,1.2229727609315937,1.2299290292237313,1.1153694690580065,0.0681839596236553,0.0317928987149882,-0.0175822230207371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,302.1000061035156,316.79998779296875,301.6499938964844,315.3399963378906,315.3399963378906,18620100,NFLX,1.0931375513993384,1.1658844363736942,1.1493626138469522,1.0926917705380343,0.000445780861304,-0.0104139107654199,-0.0719658736115147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,319.9800109863281,320.5899963378906,308.010009765625,320.2699890136719,320.2699890136719,15359200,NFLX,1.0852406383583493,1.09638750645927,1.015424493742357,1.081303723883271,0.0039369144750782,-0.0725413407261343,-0.1947873987689146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,317.7099914550781,323.3500061035156,313.5,319.9599914550781,319.9599914550781,13343200,NFLX,1.0805413808584503,1.090355058239112,0.9848106467016056,1.0765719272798775,0.0039694535785728,-0.0669028106820179,-0.2093961702163487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,314.57000732421875,325.3699951171875,312.5,324.6600036621094,324.6600036621094,13472500,NFLX,1.1087599247221802,1.1071890205150954,0.956754732992814,1.0832896482048868,0.0254702765172933,-0.0422846128637637,-0.2302708080916865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,330.9599914550781,341.0899963378906,328.5199890136719,337.5899963378906,337.5899963378906,19500400,NFLX,1.0420035926111644,1.050801250281478,0.9102757520261208,1.0859071025850418,-0.0439035099738773,-0.08807767806653,-0.2839279030968208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,334.239990234375,335.4800109863281,329.1300048828125,332.94000244140625,332.94000244140625,10499600,NFLX,1.0784826235694256,1.0823271564279309,0.9549468375983452,1.0927621499400229,-0.0142795263705972,-0.0658743319445254,-0.2594657915952745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,349.6000061035156,357.2200012207031,347.0,354.6400146484375,354.6400146484375,21181200,NFLX,1.006288011438756,1.0640085177978469,0.920539076163487,1.0960145102552552,-0.0897264988164991,-0.0736348170599658,-0.276541219776269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,354.0,358.8500061035156,348.1099853515625,351.3900146484375,351.3900146484375,15385500,NFLX,1.029966698939445,1.0867981408934313,0.9555763817456272,1.0938351035858227,-0.0638684046463777,-0.0596355914920452,-0.245269372549025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,349.5,355.7900085449219,346.4100036621094,353.19000244140625,353.19000244140625,18871200,NFLX,1.019026589581391,1.0595713593235483,0.9419859279913388,1.0858226358732557,-0.0667960462918646,-0.0773087405318775,-0.2419746774654602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,351.9700012207031,353.0,336.7300109863281,339.1000061035156,339.1000061035156,26621000,NFLX,1.052698303732063,1.0861987022784867,0.961161860245694,1.066978972170165,-0.014280668438102,-0.0276941208197609,-0.2073161506559083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
