Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,2.890000104904175,2.900000095367432,2.7799999713897705,2.799999952316284,2.799999952316284,4083200,PLUG,0.8142857179349783,0.8107142927087084,0.6571428802548627,1.0098252549340063,-0.1955395369990282,-0.2975352056785666,-0.4197477235887543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,2.799999952316284,2.869999885559082,2.75,2.7699999809265137,2.7699999809265137,3310300,PLUG,0.8122743738241531,0.8122743738241531,0.6714801541922679,1.0047827275420922,-0.192508353717939,-0.3027873913175545,-0.4141138431679385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,2.740000009536743,2.789999961853028,2.650000095367432,2.6700000762939453,2.6700000762939453,4039400,PLUG,0.8651684931731922,0.8277153464409376,0.6816479402421262,1.016827126331923,-0.1516586331587308,-0.2932804237283787,-0.4052903460726741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,2.6600000858306885,2.690000057220459,2.539999961853028,2.549999952316284,2.549999952316284,5718700,PLUG,0.9098039124022076,0.8666666978324946,0.7176470890727152,1.016900814218988,-0.1070969018167803,-0.2499170262648118,-0.35834825535194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,2.5299999713897705,2.559999942779541,2.430000066757202,2.5299999713897705,2.5299999713897705,5000500,PLUG,0.9407115183220912,0.8379446282738617,0.7351778795805227,1.0195478153138224,-0.0788362969917312,-0.2786062740653398,-0.3426556617373014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,2.549999952316284,2.7300000190734863,2.5299999713897705,2.700000047683716,2.700000047683716,4986900,PLUG,0.914814809254985,0.770370328508124,0.6925925821270311,1.0187296628598663,-0.1039148536048812,-0.3465551972694205,-0.372881427097433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,2.7699999809265137,2.789999961853028,2.650000095367432,2.6600000858306885,2.6600000858306885,4284800,PLUG,0.8984962510472266,0.7518796749870864,0.6917293135364654,1.0231439317955078,-0.1246476807482811,-0.3623584779775957,-0.3767278383291231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,2.7300000190734863,2.7699999809265137,2.680000066757202,2.7100000381469727,2.7100000381469727,3209900,PLUG,0.8819188454840002,0.7121770923913331,0.6678966484506663,1.023176662025299,-0.1412578165412991,-0.3886157914550614,-0.4114841718471869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,2.720000028610229,2.720000028610229,2.569999933242798,2.6700000762939453,2.6700000762939453,3739700,PLUG,0.8726591225196432,0.7228464016476064,0.7003745136082536,1.028738706809164,-0.1560795842895208,-0.3853674199069592,-0.3934467486770509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,2.650000095367432,2.75,2.630000114440918,2.690000057220459,2.690000057220459,3088500,PLUG,0.8736058939198654,0.713754615703825,0.684014867746824,1.0357335667629224,-0.1621276728430569,-0.3906139149836163,-0.4070071665740372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,2.75,2.799999952316284,2.720000028610229,2.75,2.75,4500000,PLUG,0.8327272588556465,0.7054545662619851,0.7272727272727273,1.0327543330408862,-0.2000270741852396,-0.3729643873340555,-0.3688560714623423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,2.75,2.7799999713897705,2.7100000381469727,2.7300000190734863,2.7300000190734863,3033400,PLUG,0.8681318201468065,0.659340637267531,0.7399267277705243,1.0448229351223306,-0.1766911149755241,-0.3867702963049477,-0.3704627646243427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,2.900000095367432,2.940000057220459,2.809999942779541,2.8499999046325684,2.8499999046325684,8156500,PLUG,0.8807017805100084,0.6456140684032129,0.7578947923190064,1.0378093145840102,-0.1571075340740018,-0.4080423000112784,-0.3496851588094171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,2.900000095367432,2.900000095367432,2.759999990463257,2.819999933242798,2.819999933242798,3763100,PLUG,0.8368794152353026,0.7021276829594205,0.7765957833559648,1.0388512590749122,-0.2019718438396095,-0.3524563353924292,-0.3328468229031037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,2.8399999141693115,2.950000047683716,2.799999952316284,2.890000104904175,2.890000104904175,5696500,PLUG,0.8062283180378333,0.5951556976387239,0.7439446426728489,1.0310647944789963,-0.224836476441163,-0.4228906444812755,-0.3605573686127332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,2.9100000858306885,2.9100000858306885,2.8399999141693115,2.869999885559082,2.869999885559082,4193100,PLUG,0.8153310130580282,0.5923345350073254,0.735191630394366,1.0262436118253355,-0.2109125987673075,-0.4333018705604271,-0.3726186882950002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,2.880000114440918,3.150000095367432,2.880000114440918,3.150000095367432,3.150000095367432,8571200,PLUG,0.7555555690112773,0.5555555387359031,0.6730158163096165,1.0311845275729687,-0.2756289585616914,-0.4805553904665413,-0.4327124680264902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,3.190000057220459,3.2100000381469727,2.9800000190734863,3.059999942779541,3.059999942779541,8403600,PLUG,0.7875817421230318,0.5816993479329654,0.6928104330725533,1.0414917955670933,-0.2539100534440615,-0.4642104620947006,-0.4190159260225168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,2.799999952316284,2.869999885559082,2.569999933242798,2.5799999237060547,2.5799999237060547,15844300,PLUG,0.9418605188432004,0.6899224899328215,0.8604651528133761,1.0390384642435906,-0.0971779454003901,-0.3710822731649171,-0.2541881525879755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,2.549999952316284,2.559999942779541,2.430000066757202,2.509999990463257,2.509999990463257,7956300,PLUG,0.9482072205114448,0.729083685206545,0.8525896864681688,1.0401272810196784,-0.0919200605082336,-0.3464911675275473,-0.2600893063581546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,2.5299999713897705,2.619999885559082,2.5199999809265137,2.549999952316284,2.549999952316284,4035400,PLUG,0.937254960625872,0.7254902189944813,0.8392157431063136,1.0393664161720684,-0.1021114555461963,-0.3504030296459365,-0.2741222172486144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,2.569999933242798,2.5899999141693115,2.400000095367432,2.4200000762939453,2.4200000762939453,7565900,PLUG,0.9586776281411156,0.7314049277374984,0.8884297634651324,1.0305050740272153,-0.0718274458860996,-0.3352622870288223,-0.2232027973654744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,2.4200000762939453,2.440000057220459,2.1700000762939453,2.2799999713897705,2.2799999713897705,9594400,PLUG,1.0350876862762812,0.8728070326789266,0.8640351111098562,1.043144349882203,-0.0080566636059218,-0.1921337497638957,-0.2496171097283946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,2.25,2.2799999713897705,2.1700000762939453,2.25,2.25,3759800,PLUG,1.057777828640408,0.8355555534362793,0.8666666878594294,1.0570826794517585,0.0006951491886495,-0.2323941648373177,-0.2439614115712185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,2.2699999809265137,2.390000104904175,2.2699999809265137,2.309999942779541,2.309999942779541,4516600,PLUG,1.0476191065970526,0.8484848860163062,0.8441558857085295,1.0412088647392546,0.006410241857798,-0.2219943263213118,-0.2680588250546186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,2.309999942779541,2.359999895095825,2.2699999809265137,2.319999933242798,2.319999933242798,2959300,PLUG,1.0387931703351785,0.8448276269591817,0.8060345080073192,1.0392013474275237,-0.0004081770923451,-0.2304934207197837,-0.2939048639103565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,2.3499999046325684,2.400000095367432,2.319999933242798,2.380000114440918,2.380000114440918,2480400,PLUG,1.0336134117055904,0.7983192793267861,0.7941176028635873,1.0381241126825425,-0.004510700976952,-0.2593902813020725,-0.3130503489255444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,2.4100000858306885,2.5199999809265137,2.4100000858306885,2.470000028610229,2.470000028610229,5670300,PLUG,0.9797571045598664,0.7530364343160202,0.7570850134040471,1.03199537924298,-0.0522382746831137,-0.2895651054874265,-0.3484844518153575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,2.490000009536743,2.509999990463257,2.3499999046325684,2.390000104904175,2.390000104904175,3952600,PLUG,1.0041840962444888,0.7573221185494934,0.7615062646723436,1.0328322263084138,-0.0286481300639249,-0.2771815277688862,-0.3481177740236667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,2.380000114440918,2.440000057220459,2.369999885559082,2.390000104904175,2.390000104904175,1358300,PLUG,1.0083681924889771,0.7907949383837635,0.7782426496502978,1.032019884081241,-0.0236516915922635,-0.2519160836109452,-0.3387824218389385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,2.380000114440918,2.440000057220459,2.309999942779541,2.3299999237060547,2.3299999237060547,3325200,PLUG,1.0429185177362963,0.81115881870446,0.793991452540171,1.0369551897736955,0.0059633279626005,-0.2458724180859082,-0.3230760429456285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,2.319999933242798,2.359999895095825,2.2799999713897705,2.3499999046325684,2.3499999046325684,2787300,PLUG,1.0042553152634364,0.8000000304364155,0.7914893999095429,1.020376345675996,-0.0161210304125596,-0.2534131493169688,-0.3199098501215918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,2.359999895095825,2.4200000762939453,2.259999990463257,2.289999961853028,2.289999961853028,2873100,PLUG,1.05676860987182,0.7991266696068152,0.8427947509598169,1.026253639124301,0.0305149707475191,-0.2549266850483945,-0.2694895124824003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,2.319999933242798,2.380000114440918,2.289999961853028,2.369999885559082,2.369999885559082,3301600,PLUG,1.0210971279110708,0.7974683869020673,0.8481013027513706,1.0246409570196735,-0.0035438291086027,-0.2519567955717809,-0.2627003991825645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,2.4200000762939453,2.549999952316284,2.380000114440918,2.509999990463257,2.509999990463257,8569100,PLUG,0.9561753404327612,0.7729083922675251,0.8007968119921316,1.029880242563007,-0.0737049021302457,-0.2953318834238165,-0.3083671186762591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,2.5799999237060547,2.5899999141693115,2.359999895095825,2.359999895095825,2.359999895095825,4707500,PLUG,1.0,0.8813559390525306,0.8432203805059667,1.036157586789428,-0.0361575867894279,-0.189255358901028,-0.2741903419491432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,2.3499999046325684,2.4200000762939453,2.299999952316284,2.3299999237060547,2.3299999237060547,2949600,PLUG,1.0,0.8454936021958248,0.8497854437368972,1.0465343935592823,-0.0465343935592823,-0.2259160528293815,-0.2752397653179665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,2.359999895095825,2.380000114440918,2.299999952316284,2.3399999141693115,2.3399999141693115,2717900,PLUG,0.991452999290552,0.829059883922752,0.8504273856963723,1.048372731047773,-0.056919731757221,-0.2400794606635713,-0.2775549693846736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,2.3399999141693115,2.440000057220459,2.3299999237060547,2.380000114440918,2.380000114440918,3182900,PLUG,0.983193193971336,0.8235293881939133,0.8319327411203108,1.0387885930282448,-0.0555953990569088,-0.2334894247148607,-0.2826782616626959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,2.390000104904175,2.470000028610229,2.390000104904175,2.4100000858306885,2.4100000858306885,3769400,PLUG,0.9958506265115714,0.846472983070402,0.8340248626051157,1.0447156071702373,-0.0488649806586658,-0.2105090542208826,-0.2798010050991533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,2.430000066757202,2.4600000381469727,2.400000095367432,2.430000066757202,2.430000066757202,2140500,PLUG,0.9670781234868884,0.8148148002793127,0.8189300225791218,1.0484619827112251,-0.0813838592243367,-0.2298087195553382,-0.2855211688617973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,2.4100000858306885,2.470000028610229,2.359999895095825,2.380000114440918,2.380000114440918,4197800,PLUG,0.9579831351921432,0.8235293881939133,0.8571427998995037,1.0415757419863072,-0.083592606794164,-0.2252578186546797,-0.2503536720299312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,2.380000114440918,2.4100000858306885,2.359999895095825,2.390000104904175,2.390000104904175,2050400,PLUG,0.966527130287368,0.8200836619735452,0.811715469484568,1.0495576207370112,-0.0830304904496431,-0.228792130181844,-0.2787787420535325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,2.359999895095825,2.4200000762939453,2.309999942779541,2.319999933242798,2.319999933242798,3361900,PLUG,0.9784482957952518,0.8232758713711176,0.875000012845829,1.0539026313731312,-0.0754543355778794,-0.2074506213637575,-0.2254521514658362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,2.3499999046325684,2.390000104904175,2.319999933242798,2.359999895095825,2.359999895095825,3728400,PLUG,0.961864441453436,0.8008474871640382,0.8347458119400635,1.0520989179928428,-0.0902344765394068,-0.1998757104487331,-0.2390887496315359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,2.369999885559082,2.400000095367432,2.3499999046325684,2.380000114440918,2.380000114440918,2812000,PLUG,0.945378105802547,0.8193277117307145,0.8361344175835096,1.049480051520865,-0.1041019457183181,-0.1965657766762703,-0.2352579583298909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,2.390000104904175,2.430000066757202,2.359999895095825,2.4200000762939453,2.4200000762939453,3895700,PLUG,0.9132231274684204,0.7809917050041103,0.8347107096046035,1.0585213557872055,-0.1452982283187853,-0.2236152632882736,-0.2428640038625505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,2.4200000762939453,2.470000028610229,2.380000114440918,2.4100000858306885,2.4100000858306885,3338400,PLUG,0.9170124313025578,0.7925310782563946,0.842323609581973,1.0561912314345747,-0.1391788001320169,-0.2095963019870628,-0.238132446348493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,2.4200000762939453,2.4800000190734863,2.4100000858306885,2.4600000381469727,2.4600000381469727,3146500,PLUG,0.861788558001812,0.7682926651979048,0.8170731541847112,1.054691754118366,-0.192903196116554,-0.2457037232104967,-0.2613172874921967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,2.470000028610229,2.470000028610229,2.4100000858306885,2.4200000762939453,2.4200000762939453,2384200,PLUG,0.8595040736078917,0.7314049277374984,0.8471073916062476,1.0628648969920689,-0.2033608233841769,-0.2597329724677768,-0.2410354227526768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,2.4100000858306885,2.450000047683716,2.369999885559082,2.400000095367432,2.400000095367432,2714200,PLUG,0.8333333002196429,0.7416666252745537,0.8416666252745537,1.054562443450246,-0.2212291432306031,-0.2597447387171382,-0.2552896123484514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,2.400000095367432,2.470000028610229,2.400000095367432,2.4100000858306885,2.4100000858306885,1800300,PLUG,0.8008298252332521,0.7593360903489645,0.842323609581973,1.0427572783556516,-0.2419274531223995,-0.252611632060205,-0.2619572635097025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,2.430000066757202,2.450000047683716,2.400000095367432,2.430000066757202,2.430000066757202,2778300,PLUG,0.794238639722948,0.7530864167248568,0.8477365786777855,1.039387058829826,-0.245148419106878,-0.2626575492331751,-0.2541768199002694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,2.430000066757202,2.440000057220459,2.3499999046325684,2.359999895095825,2.359999895095825,3770800,PLUG,0.8135593400128929,0.7627118781050611,0.8728813704866275,1.0452598484191695,-0.2317005084062766,-0.2373328605355914,-0.228899622818142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,2.380000114440918,2.440000057220459,2.319999933242798,2.4200000762939453,2.4200000762939453,2845600,PLUG,0.8016528909335525,0.756198341000822,0.9008264454667764,1.0173995405954512,-0.2157466496618987,-0.2373102777278311,-0.1997693644895507,3785000.0,1250899000.0,196455000.0,73646000.0,10572000.0,270810000.0,2291000.0,13898000.0,-1178636000.0,30294000.0,9445000.0,-908000.0,40494000.0,24828000.0,115721000.0,53268000.0,2194000.0,97479000.0,119607000.0,60416000.0,24179000.0,50440000.0,48776000.0,42362000.0,22720000.0,-44363000.0,34591000.0,71616000.0,1405000.0,23089000.0,-127080000.0,-32581000.0,348000.0,-60182000.0,9783000.0,-18836000.0,-9951000.0,11395000.0,61007000.0,-44363000.0
2018-01-03,2.400000095367432,2.440000057220459,2.380000114440918,2.4200000762939453,2.4200000762939453,2331100,PLUG,0.7438016097391424,0.7644627956685848,0.8471073916062476,0.9765980219270426,-0.2327964121879001,-0.2394859966552707,-0.2483410692792665,3785000.0,1250899000.0,196455000.0,73646000.0,10572000.0,270810000.0,2291000.0,13898000.0,-1178636000.0,30294000.0,9445000.0,-908000.0,40494000.0,24828000.0,115721000.0,53268000.0,2194000.0,97479000.0,119607000.0,60416000.0,24179000.0,50440000.0,48776000.0,42362000.0,22720000.0,-44363000.0,34591000.0,71616000.0,1405000.0,23089000.0,-127080000.0,-32581000.0,348000.0,-60182000.0,9783000.0,-18836000.0,-9951000.0,11395000.0,61007000.0,-44363000.0
2018-01-04,2.400000095367432,2.4200000762939453,2.359999895095825,2.400000095367432,2.400000095367432,2458000,PLUG,0.7666666501098214,0.7749999751647322,0.8374999627470984,0.9849127815791188,-0.2182461314692975,-0.2233569611542599,-0.2520948970360991,3785000.0,1250899000.0,196455000.0,73646000.0,10572000.0,270810000.0,2291000.0,13898000.0,-1178636000.0,30294000.0,9445000.0,-908000.0,40494000.0,24828000.0,115721000.0,53268000.0,2194000.0,97479000.0,119607000.0,60416000.0,24179000.0,50440000.0,48776000.0,42362000.0,22720000.0,-44363000.0,34591000.0,71616000.0,1405000.0,23089000.0,-127080000.0,-32581000.0,348000.0,-60182000.0,9783000.0,-18836000.0,-9951000.0,11395000.0,61007000.0,-44363000.0
2018-01-05,2.430000066757202,2.430000066757202,2.3299999237060547,2.359999895095825,2.359999895095825,3217600,PLUG,0.8389830962230151,0.7923729185981353,0.8389830962230151,0.9789917900086822,-0.140008693785667,-0.2072539004835198,-0.2509062746653834,3785000.0,1250899000.0,196455000.0,73646000.0,10572000.0,270810000.0,2291000.0,13898000.0,-1178636000.0,30294000.0,9445000.0,-908000.0,40494000.0,24828000.0,115721000.0,53268000.0,2194000.0,97479000.0,119607000.0,60416000.0,24179000.0,50440000.0,48776000.0,42362000.0,22720000.0,-44363000.0,34591000.0,71616000.0,1405000.0,23089000.0,-127080000.0,-32581000.0,348000.0,-60182000.0,9783000.0,-18836000.0,-9951000.0,11395000.0,61007000.0,-44363000.0
2018-01-08,2.3499999046325684,2.380000114440918,2.299999952316284,2.3299999237060547,2.3299999237060547,3720700,PLUG,0.7381974613434448,0.8068669771633877,0.8540772852779694,0.942840182406444,-0.2046427210629992,-0.1848575073109291,-0.233272720375085,3785000.0,1250899000.0,196455000.0,73646000.0,10572000.0,270810000.0,2291000.0,13898000.0,-1178636000.0,30294000.0,9445000.0,-908000.0,40494000.0,24828000.0,115721000.0,53268000.0,2194000.0,97479000.0,119607000.0,60416000.0,24179000.0,50440000.0,48776000.0,42362000.0,22720000.0,-44363000.0,34591000.0,71616000.0,1405000.0,23089000.0,-127080000.0,-32581000.0,348000.0,-60182000.0,9783000.0,-18836000.0,-9951000.0,11395000.0,61007000.0,-44363000.0
2018-01-09,2.3299999237060547,2.369999885559082,2.309999942779541,2.319999933242798,2.319999933242798,3202300,PLUG,0.7327586623278595,0.8103448488482686,0.8706896720048793,0.9530778204901076,-0.2203191581622482,-0.1908793981991464,-0.2186081463459988,3785000.0,1250899000.0,196455000.0,73646000.0,10572000.0,270810000.0,2291000.0,13898000.0,-1178636000.0,30294000.0,9445000.0,-908000.0,40494000.0,24828000.0,115721000.0,53268000.0,2194000.0,97479000.0,119607000.0,60416000.0,24179000.0,50440000.0,48776000.0,42362000.0,22720000.0,-44363000.0,34591000.0,71616000.0,1405000.0,23089000.0,-127080000.0,-32581000.0,348000.0,-60182000.0,9783000.0,-18836000.0,-9951000.0,11395000.0,61007000.0,-44363000.0
2018-01-10,2.309999942779541,2.3499999046325684,2.2699999809265137,2.3399999141693115,2.3399999141693115,3319100,PLUG,0.7478632752947093,0.8376068846322002,0.8376068846322002,0.966664672858564,-0.2188013975638546,-0.175667693364008,-0.2481781548274488,3785000.0,1250899000.0,196455000.0,73646000.0,10572000.0,270810000.0,2291000.0,13898000.0,-1178636000.0,30294000.0,9445000.0,-908000.0,40494000.0,24828000.0,115721000.0,53268000.0,2194000.0,97479000.0,119607000.0,60416000.0,24179000.0,50440000.0,48776000.0,42362000.0,22720000.0,-44363000.0,34591000.0,71616000.0,1405000.0,23089000.0,-127080000.0,-32581000.0,348000.0,-60182000.0,9783000.0,-18836000.0,-9951000.0,11395000.0,61007000.0,-44363000.0
