Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2018-06-07,96.4499969482422,96.6999969482422,94.97000122070312,95.79000091552734,89.11259460449219,647500,RS,0.9516650705135526,0.8966464175252303,0.7821931640355111,1.0174469663824934,-0.0657818958689407,-0.15958865610731,-0.152974054182014,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-06-08,95.7300033569336,96.3000030517578,95.27999877929688,95.5999984741211,88.93583679199219,331500,RS,0.9374475315171196,0.9080030724891606,0.7754902248417646,1.0052080736804023,-0.0677605421632827,-0.1435283168592458,-0.1320675322644423,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-06-11,95.79000091552734,95.91000366210938,94.47000122070312,95.52999877929688,88.87071228027344,277800,RS,0.937297215718264,0.9030879784816228,0.7831567806977436,1.0105777092882633,-0.0732804935699993,-0.1505407698624707,-0.123068134327688,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-06-12,95.97000122070312,96.04000091552734,94.75,95.0500030517578,88.42417907714844,221700,RS,0.9467646666495254,0.9044736579172928,0.7677319819077486,1.0061680526397327,-0.0594033859902073,-0.1463126844191816,-0.1208121796817829,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-06-13,95.44000244140624,95.5500030517578,94.31999969482422,94.7699966430664,88.16368865966797,497300,RS,0.9487179198723826,0.904280200290919,0.7622042489345818,1.0074181839888556,-0.058700264116473,-0.1429354527237424,-0.1155583180156522,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-06-14,95.87999725341795,96.36000061035156,94.8499984741211,96.08999633789062,89.39167785644531,351500,RS,0.9442189836666256,0.9026399479855584,0.7453087230874511,1.0075359550207903,-0.0633169713541647,-0.1450372835151842,-0.1101503880209432,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-06-15,95.86000061035156,95.86000061035156,93.3499984741211,94.0,87.44737243652344,801200,RS,0.9842553181836662,0.9387603383801396,0.7479903422660568,1.0096019294644618,-0.0253466112807956,-0.1043061996199102,-0.0844215790456808,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-06-18,93.04000091552734,94.81999969482422,93.0,94.48999786376952,87.90320587158203,392600,RS,0.9636999009429988,0.9344243172136212,0.7705683448610524,1.0102476448598272,-0.0465477439168283,-0.1152597813231069,-0.1012055713087067,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-06-19,92.5,92.5,90.62000274658205,91.95999908447266,85.5495834350586,500600,RS,0.9899955900012084,0.9438344515883352,0.7900070051649156,1.010631938115176,-0.0206363481139676,-0.1096029446181814,-0.0919535660742434,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-06-20,92.75,93.36000061035156,91.41999816894533,93.2300033569336,86.73104858398438,312500,RS,0.9824089735302884,0.922993571787222,0.7727318549628555,1.0076096239040084,-0.0252006503737199,-0.1206394575771729,-0.1061257183388502,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-06-21,92.6500015258789,92.6999969482422,91.12000274658205,91.95999908447266,85.5495834350586,437700,RS,1.0080468877849276,0.94733480452201,0.7832933728286107,1.008634820248486,-0.0005879324635584,-0.1038468042550104,-0.1095868068925866,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-06-22,92.56999969482422,93.75,92.45999908447266,93.37000274658205,86.8613052368164,620300,RS,0.9845772780791712,0.9140683622476248,0.7749332569761227,1.0148038426897,-0.0302265646105287,-0.1294328549426538,-0.114617533057424,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-06-25,92.86000061035156,92.86000061035156,89.0,90.0,83.72620391845703,516800,RS,1.0234444346132705,0.9513131801146348,0.7838207403736832,1.0325715690378434,-0.0091271344245729,-0.1066050139345184,-0.1001513688091629,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-06-26,89.93000030517578,90.66999816894533,88.83999633789062,90.4499969482422,84.14482879638672,491300,RS,1.0029852123908256,0.9484708130750562,0.8121475948340339,1.0198612964637193,-0.0168760840728936,-0.1087394836793224,-0.0996913869408206,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-06-27,90.3499984741211,90.66999816894533,88.61000061035156,88.7699966430664,82.58194732666016,360700,RS,1.02331862336744,0.9746923115938286,0.8254653169602393,1.0240098685139658,-0.0006912451465257,-0.0917387475349442,-0.1107280417858216,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-06-28,88.25,88.62999725341797,86.43000030517578,87.79000091552734,81.6702651977539,733100,RS,1.027451625152912,0.9776672550383312,0.8662687412100403,1.0280310192931803,-0.0005793941402685,-0.0779736273312925,-0.0767940838368153,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-06-29,88.54000091552734,88.83000183105469,87.47000122070312,87.54000091552734,81.43768310546875,402700,RS,1.0282158850311969,0.9855151674130146,0.8726737366734744,1.0229810328203164,0.0052348522108804,-0.0702386142697416,-0.0755046001912581,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-02,86.58999633789062,88.05000305175781,86.44000244140625,87.62000274658203,81.51210021972656,588000,RS,1.0256791633509466,0.977498031159625,0.8796162918709683,1.028037383723741,-0.0023582203727947,-0.0651392388936505,-0.0726987115982513,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-03,88.3499984741211,88.93000030517578,86.83999633789062,86.9800033569336,80.91671752929688,283600,RS,1.0294321584293145,0.9681535286532535,0.8893465684623563,1.0316057780571557,-0.0021736196278412,-0.0674015280568564,-0.0647362225405592,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-05,88.05000305175781,88.30000305175781,87.08999633789062,87.94999694824219,81.81910705566406,557200,RS,1.025014280793503,0.9720001335298484,0.8724029983045812,1.0278585751886449,-0.0028442943951416,-0.0526264363672489,-0.0676771314236232,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-06,87.83999633789062,88.86000061035156,86.79000091552734,88.31999969482422,82.16329956054688,319800,RS,1.0270610702191822,0.9606395322707828,0.858549500116442,1.022944787767895,0.0041162824512872,-0.0495179911438763,-0.0817672387492705,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-09,89.22000122070312,90.16000366210938,88.41999816894531,90.05000305175781,83.77272033691406,412500,RS,1.0044418810559823,0.9168284570362556,0.8555424653956218,1.0132572440264689,-0.0088153629704865,-0.0554394886679828,-0.0816777578768954,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-10,91.43000030517578,92.58999633789062,90.36000061035156,91.16000366210938,84.80534362792969,484500,RS,0.9863974127906296,0.8987133045197896,0.857782022860472,1.014019569285541,-0.0276221564949112,-0.0539563063660634,-0.0878804387154266,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-11,90.0,90.41000366210938,88.83999633789062,89.62000274658203,83.3726806640625,325600,RS,0.9879491104541948,0.9178603169304336,0.8856221513084398,1.0161209399346474,-0.0281718294804526,-0.0509529526741669,-0.079781332197869,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-12,90.37999725341795,91.51000213623048,89.12999725341797,89.54000091552734,83.29827117919922,324500,RS,0.980679004560421,0.9137374175346542,0.8733014284299855,1.0037965838177765,-0.0231175792573552,-0.0490204550411299,-0.0723618849350958,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-13,89.54000091552734,90.6999969482422,89.13999938964844,89.98999786376953,83.71688842773438,316900,RS,0.974552854567691,0.920233866219992,0.8609491166451289,1.0115806406556596,-0.0370277860879685,-0.0644050103456852,-0.0841005422091728,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-16,90.16000366210938,90.98999786376952,89.62000274658203,89.91000366210938,83.64247131347656,404900,RS,0.95573348842207,0.93056206471367,0.86070208058132,1.0069134712233376,-0.0511799828012676,-0.0549467121483133,-0.0929580291926432,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-17,89.87000274658203,90.94000244140624,89.62999725341797,90.7300033569336,84.40531921386719,252900,RS,0.9688248598458272,0.9027509645965976,0.8736717871381214,1.0107632127673372,-0.0419383529215099,-0.0638723037395441,-0.0863613563630331,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-18,90.9000015258789,92.61000061035156,90.77999877929688,92.5199966430664,86.07054138183594,407700,RS,0.96301810106123,0.8813713287260011,0.859394077244408,1.0123701639629037,-0.0493520629016737,-0.0761709179435894,-0.0946202069015401,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-19,91.86000061035156,91.88999938964844,90.66999816894533,91.05999755859376,84.71231079101562,403500,RS,0.9861906412191136,0.9003631496336442,0.8868443321746504,1.0156203938264288,-0.0294297526073151,-0.0520020235897369,-0.0662879378676561,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-20,90.9499969482422,91.52999877929688,90.31999969482422,91.04000091552734,84.69371032714844,430100,RS,1.0025381556609356,0.8885180705765098,0.9019360823653852,1.0254269547025363,-0.0228887990416009,-0.0609517218972435,-0.0653474503896498,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-23,91.27999877929688,92.63999938964844,90.98999786376952,91.58999633789062,85.20536041259766,384300,RS,0.9823510613369208,0.8400226467731079,0.9048078010486534,1.0245017604647777,-0.0421506991278566,-0.080580037652974,-0.0706049530377926,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-24,93.0500030517578,94.1500015258789,92.3499984741211,92.6999969482422,86.23799133300781,679300,RS,0.9437871094555208,0.8462398789176978,0.9007428393580472,1.028705132789729,-0.0849180233342081,-0.0940067446325078,-0.0846153439758266,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
2018-07-25,92.62000274658205,94.0500030517578,91.04000091552734,91.93000030517578,85.52166748046875,480200,RS,0.9616489447875266,0.8341805019601238,0.9157737332704344,1.0275315155090796,-0.065882570721553,-0.0851666764351608,-0.0694831415188866,1112100000.0,3051100000.0,4667100000.0,32800000.0,7751000000.0,594600000.0,4144100000.0,538000000.0,1842600000.0,-71600000.0,88700000.0,154400000.0,703700000.0,92000000.0,-71600000.0,1656300000.0,3051300000.0,1712400000.0,1090200000.0,1809400000.0,1726000000.0,346700000.0,34200000.0,-179400000.0,-31900000.0,-198100000.0,-11500000.0,613400000.0,31600000.0,-25000000.0,10100000.0,399000000.0,218400000.0,-7600000.0,-132000000.0,-186600000.0,-126400000.0,-9200000.0,-142500000.0,-161600000.0,5200000.0
