Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Change To Netincome,Capital Expenditures,Issuance Of Stock,Other Cashflows From Investing Activities,Other Cashflows From Financing Activities
2017-10-17,19.200000762939453,19.229999542236328,18.850000381469727,19.049999237060547,18.572864532470703,1614700,NYT,0.9238848044627334,1.188888249894994,1.169837114750866,1.016827126331923,-0.0929423218691897,0.0678924797256776,0.0828988284360656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,19.100000381469727,19.450000762939453,18.950000762939453,19.14999961853028,18.67036247253418,1237600,NYT,0.9216710950961864,1.1643636755927556,1.2292534402354074,1.016900814218988,-0.0952297191228015,0.0477799514954491,0.1532580958107521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,19.049999237060547,19.170000076293945,18.89999961853028,19.100000381469727,18.621612548828125,835900,NYT,0.9267015722894232,1.177905597081579,1.2051414470503594,1.0195478153138224,-0.0928462430243992,0.0613546947423775,0.1273079057325352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,19.200000762939453,19.5,19.14999961853028,19.450000762939453,18.96284866333008,997600,NYT,0.9305911872407084,1.1824713432737937,1.1870677049292122,1.0187296628598663,-0.0881384756191578,0.0655458174962491,0.1215936957047481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,19.5,19.600000381469727,19.350000381469727,19.549999237060547,19.060338973999023,642600,NYT,0.9309466014924088,1.1969273420168522,1.1809960605845609,1.0231439317955078,-0.0921973303030989,0.0826891890521701,0.1125389087189723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,19.600000381469727,19.799999237060547,19.450000762939453,19.64999961853028,19.157835006713867,1369800,NYT,0.9287532743946446,1.2010357595604957,1.164768842746721,1.023176662025299,-0.0944233876306547,0.1002428757141011,0.0853880224488679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,19.75,19.75,19.100000381469727,19.39999961853028,18.91409683227539,1379900,NYT,0.9432990730337136,1.2010159095497437,1.1978892815703712,1.028738706809164,-0.0854396337754503,0.092802087995178,0.1040680192850667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,19.39999961853028,19.6299991607666,19.25,19.350000381469727,18.865352630615234,1075800,NYT,0.9638243440066696,1.2326035160882582,1.182827045283543,1.0357335667629224,-0.0719092227562527,0.1282349854008169,0.0918050109626817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,19.350000381469727,19.450000762939453,18.89999961853028,19.350000381469727,18.865352630615234,1210500,NYT,0.9560722516241732,1.1911715016604187,1.188014754605203,1.0327543330408862,-0.0766820814167129,0.112752548064378,0.0918859558701332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,19.299999237060547,19.350000381469727,19.100000381469727,19.200000762939453,18.719112396240234,927100,NYT,0.9791666284567492,1.1535019745866348,1.1789966503658065,1.0448229351223306,-0.0656563066655814,0.107391041014156,0.0686071579709395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,19.299999237060547,19.350000381469727,19.0,19.100000381469727,18.621612548828125,1462600,NYT,0.9764399337586632,1.1752821443379389,1.1904255088144242,1.0378093145840102,-0.0613693808253469,0.1216257759234475,0.0828455576860007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,19.799999237060547,19.799999237060547,17.899999618530273,18.0,17.54916763305664,3835700,NYT,1.0388886075129409,1.2331860058529578,1.26596178731065,1.0388512590749122,3.734843802871701e-05,0.178601987501108,0.1565191810515813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,17.899999618530273,18.100000381469727,17.600000381469727,17.850000381469727,17.40291976928711,2329600,NYT,1.0532215522292396,1.3698692983954,1.2906602067350552,1.0310647944789963,0.0221567577502432,0.3518229562754005,0.1861581954494731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,17.799999237060547,17.799999237060547,17.350000381469727,17.450000762939453,17.012937545776367,2523700,NYT,1.068768169796245,1.3840417351341905,1.3432565230206155,1.0262436118253355,0.0425245579709092,0.358405329566438,0.2354462043312493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,17.450000762939453,17.5,17.100000381469727,17.299999237060547,16.866697311401367,1506900,NYT,1.0260115139567343,1.3960418667541483,1.3607054704355657,1.0311845275729687,-0.0051730136162344,0.3599309375517039,0.2549771860994589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,17.299999237060547,17.350000381469727,17.049999237060547,17.100000381469727,16.671709060668945,1602200,NYT,1.0380114948590955,1.4152998068707163,1.4089072401686944,1.0414917955670933,-0.0034803007079977,0.3693899968430503,0.2970808810736243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,17.100000381469727,17.350000381469727,16.979999542236328,17.200000762939453,16.76920509338379,1690000,NYT,1.0581394700777182,1.4420294923971435,1.4007158640351969,1.0390384642435906,0.0191010058341276,0.3810247292994049,0.2860625586338452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,17.100000381469727,17.520000457763672,16.950000762939453,17.399999618530273,16.964191436767578,918800,NYT,1.034482998996416,1.4513720409951651,1.3413467906106975,1.0401272810196784,-0.0056442820232625,0.3757971882610729,0.228667797784374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,17.450000762939453,17.799999237060547,17.350000381469727,17.75,17.3054256439209,935000,NYT,1.025352288712466,1.4142848908087675,1.309242218721492,1.0393664161720684,-0.0140141274596023,0.3383916421683497,0.195904258366564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,17.649999618530273,17.700000762939453,17.25,17.450000762939453,17.012937545776367,1115500,NYT,1.0372494346489374,1.4500850310868811,1.3231216056093498,1.0305050740272153,0.0067443606217221,0.3834178163205604,0.2114890447787429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,17.350000381469727,17.549999237060547,17.229999542236328,17.399999618530273,16.964191436767578,874300,NYT,1.0718392439411109,1.43985342229396,1.3471163314377743,1.043144349882203,0.0286948940589077,0.3749126398511377,0.2334641105995234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,17.25,17.399999618530273,17.100000381469727,17.25,16.817949295043945,957000,NYT,1.078260957335846,1.4610880085612064,1.3297330100803533,1.0570826794517585,0.0211782778840874,0.3931382902876092,0.2191049106497054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,17.299999237060547,17.649999618530273,17.25,17.600000381469727,17.15918731689453,1167100,NYT,1.0568180049789049,1.4405727163309234,1.3004374215515702,1.0412088647392546,0.0156091402396503,0.3700935039933053,0.188222710788422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,17.5,17.850000381469727,17.5,17.649999618530273,17.20793342590332,1289400,NYT,1.0481584116362015,1.4393312150094997,1.293909506775337,1.0392013474275237,0.0089570642086778,0.3640101673305342,0.1939701348576612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,17.649999618530273,17.799999237060547,17.549999237060547,17.700000762939453,17.256677627563477,1070100,NYT,1.0593222259175468,1.4012945498901406,1.3044333172072764,1.0381241126825425,0.0211981132350043,0.3435849892612819,0.1972653654181446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,17.75,18.100000381469727,17.75,18.100000381469727,17.64665985107422,746900,NYT,1.0220993842151025,1.334338384674682,1.2756060031569625,1.03199537924298,-0.0098959950278776,0.2917368448712352,0.1700365379375579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,18.100000381469727,18.299999237060547,18.100000381469727,18.200000762939453,17.744157791137695,627300,NYT,1.0302197698840456,1.3187472193256211,1.2934176741410262,1.0328322263084138,-0.0026124564243681,0.2842435730072414,0.1837936354450158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,18.25,18.299999237060547,18.1299991607666,18.25,17.79290199279785,240100,NYT,1.0219179609384257,1.350827052919488,1.2871237446542114,1.032019884081241,-0.0101019231428149,0.3081160309247792,0.1700986731649751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,18.25,18.39999961853028,18.200000762939453,18.299999237060547,17.841650009155273,1682400,NYT,1.0191258159602308,1.3197554928217523,1.2836069886744543,1.0369551897736955,-0.0178293738134649,0.262724256031384,0.1665394931886548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,18.350000381469727,18.64999961853028,18.200000762939453,18.64999961853028,18.182886123657227,889300,NYT,0.9919569448201832,1.3111078919076324,1.2622092633547497,1.020376345675996,-0.0284194008558128,0.2576947121542481,0.150810013323615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,18.700000762939453,18.950000762939453,18.39999961853028,18.5,18.036640167236328,1017400,NYT,1.024324599842181,1.3163215280581584,1.3077138071869678,1.026253639124301,-0.0019290392821198,0.2622681734029486,0.1954295437447506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,18.450000762939453,18.799999237060547,18.350000381469727,18.799999237060547,18.32913017272949,1329700,NYT,0.9867020377131837,1.2819897472804425,1.2734967001718986,1.0246409570196735,-0.0379389193064898,0.2325645648065941,0.1626949982379635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,18.64999961853028,18.68000030517578,17.950000762939453,18.64999961853028,18.182886123657227,845200,NYT,0.9812331160091255,1.3299147420416235,1.3321823223979603,1.029880242563007,-0.0486471265538813,0.2616744663502819,0.2230183917295696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,18.89999961853028,19.0,18.64999961853028,18.700000762939453,18.231630325317383,1150100,NYT,1.0026740247682069,1.3504745713949444,1.339357072800743,1.036157586789428,-0.033483562021221,0.2798632734413857,0.2219463503456329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,18.799999237060547,18.93000030517578,18.600000381469727,18.799999237060547,18.32913017272949,1239100,NYT,0.9973404075426368,1.3379604428547156,1.3535910377624043,1.0465343935592823,-0.0491939860166456,0.2665507878295092,0.2285658287075405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,18.850000381469727,18.850000381469727,18.549999237060547,18.64999961853028,18.182886123657227,1089300,NYT,1.0424380648036848,1.3245412364056108,1.342947585924323,1.048372731047773,-0.0059346662440882,0.2554018918192875,0.214965230843277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,18.25,18.25,17.600000381469727,17.75,17.3054256439209,8060800,NYT,1.08682548834033,1.3719406985121945,1.4110408797416782,1.0387885930282448,0.0480368953120853,0.3149218856034204,0.2964298769586715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,17.75,17.950000762939453,17.5,17.75,17.3054256439209,6931300,NYT,1.0981173096916828,1.352180479568726,1.4280071028114432,1.0447156071702373,0.0534017025214454,0.2951984422774414,0.3141812351071742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,17.850000381469727,18.39999961853028,17.829999923706055,18.200000762939453,17.744157791137695,2783100,NYT,1.1150161629805455,1.3022282264663982,1.4644022620970825,1.0484619827112251,0.0665541802693203,0.2576047066317473,0.3599510706561633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,18.299999237060547,18.299999237060547,17.899999618530273,18.0,17.54916763305664,1122900,NYT,1.1051352173252424,1.3166973849499033,1.4834619052349476,1.0415757419863072,0.0635594753389352,0.2679101781013102,0.3759654333055127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,18.0,18.350000381469727,17.950000762939453,18.200000762939453,17.744157791137695,1507300,NYT,1.1122626571138128,1.3159939284421698,1.4313085957087832,1.0495576207370112,0.0627050363768015,0.2671181362867805,0.3408143841706827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,18.25,18.450000762939453,18.0,18.100000381469727,17.64665985107422,1097000,NYT,1.1184079173949828,1.2789716785640015,1.4419896298416377,1.0539026313731312,0.0645052860218515,0.2482451858291263,0.3415374655299725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,18.07999992370605,18.729999542236328,18.07999992370605,18.64999961853028,18.182886123657227,3735100,NYT,1.1767731881516856,1.241253892109666,1.3913902228128212,1.0520989179928428,0.1246742701588428,0.2405306944968948,0.3175556612412218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,18.64999961853028,18.799999237060547,18.549999237060547,18.600000381469727,18.134138107299805,1520700,NYT,1.185324213666437,1.271529530704724,1.4032263544054802,1.049480051520865,0.1358441621455719,0.2556360422977393,0.3318339784920796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,18.64999961853028,18.700000762939453,18.299999237060547,18.600000381469727,18.134138107299805,968600,NYT,1.2176514968007923,1.2472844890739545,1.3978292531031518,1.0585213557872055,0.1591301410135865,0.2426775207815705,0.3202545396359977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,18.64999961853028,18.700000762939453,18.450000762939453,18.5,18.036640167236328,816400,NYT,1.2052739130793408,1.2702776555206987,1.4243769876762749,1.0561912314345747,0.1490826816447661,0.2681502752772413,0.3439209317458087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,18.549999237060547,18.850000381469727,18.39999961853028,18.75,18.28038215637207,1406100,NYT,1.1998929486440422,1.288081146179879,1.3786158134468398,1.054691754118366,0.1452011945256761,0.2740847577714773,0.3002253717699319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,18.75,18.799999237060547,18.5,18.5,18.036640167236328,1379300,NYT,1.2431930183958069,1.2729860875086212,1.4135244364818134,1.0628648969920689,0.1803281214037382,0.2818481873033459,0.3253816221228889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,18.5,18.799999237060547,18.450000762939453,18.75,18.28038215637207,929800,NYT,1.2479958389784838,1.2447695865636983,1.4027081071577814,1.054562443450246,0.1934333955282376,0.2433582225720063,0.3057518695347763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,18.64999961853028,18.799999237060547,18.5,18.64999961853028,18.182886123657227,661800,NYT,1.265434142981657,1.2487527363958029,1.4156116986040908,1.0427572783556516,0.2226768646260053,0.2368050139866333,0.3113308255124152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,18.700000762939453,18.729999542236328,18.5,18.64999961853028,18.182886123657227,1101000,NYT,1.249313835869645,1.2406789460980507,1.436635882945985,1.039387058829826,0.209926777039819,0.2249349801400189,0.3347224843679302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,18.700000762939453,18.799999237060547,18.5,18.5,18.036640167236328,1075300,NYT,1.289236785184712,1.2805826406979233,1.437415678746042,1.0452598484191695,0.2439769367655424,0.2805379020572707,0.3356346854412724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,18.600000381469727,18.950000762939453,18.549999237060547,18.950000762939453,18.47537422180176,1317700,NYT,1.216314763240112,1.231632088521483,1.3873651113719343,1.0173995405954512,0.1989152226446606,0.23812346979283,0.2867693014156072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,19.0,19.049999237060547,18.43000030517578,18.549999237060547,18.085390090942383,1197100,NYT,1.1939213366697767,1.239249867616935,1.3874726018996295,0.9765980219270426,0.2173233147427341,0.2353010752930795,0.2920241410141153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,18.549999237060547,18.600000381469727,18.14999961853028,18.299999237060547,17.841650009155273,1642300,NYT,1.2266605788246367,1.2506942630783746,1.4174146847772482,0.9849127815791188,0.2417477972455178,0.2523373267593825,0.3278198249940507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,18.350000381469727,18.850000381469727,18.350000381469727,18.75,18.28038215637207,1060200,NYT,1.1838586170863772,1.22870823132066,1.386077793782153,0.9789917900086822,0.204866827077695,0.2290814122390049,0.2961884228937543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,18.700000762939453,19.0,18.5,18.75,18.28038215637207,1562500,NYT,1.3041152690604367,1.2153233686536729,1.380715835514444,0.942840182406444,0.3612750866539927,0.223598884179356,0.2933658298613895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,18.75,19.549999237060547,18.75,19.39999961853028,18.954532623291016,2273900,NYT,1.2422683306710631,1.1824252130839192,1.331608308376018,0.9530778204901076,0.2891905101809554,0.1812009660365041,0.2423104900251398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,19.14999961853028,19.32999992370605,19.0,19.25,18.8079776763916,1548000,NYT,1.2519482958629002,1.165620486863283,1.3263495841157666,0.966664672858564,0.2852836230043363,0.1523459088670746,0.2405645446561175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,19.200000762939453,19.600000381469727,19.100000381469727,19.450000762939453,19.003387451171875,1001100,NYT,1.2416452947874026,1.1742353497574285,1.2843418130312527,0.9609362737659176,0.280709021021485,0.1693615799092778,0.2092602068245317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,19.5,20.350000381469727,19.299999237060547,20.25,19.785022735595703,4219100,NYT,1.222221911588202,1.1080585748646734,1.2038768732436458,0.9729510699723092,0.2492708416158927,0.1133333508603184,0.1406118415982662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,20.299999237060547,20.299999237060547,19.850000381469727,19.850000381469727,19.39420318603516,1608300,NYT,1.269521254017939,1.1228178425412374,1.2432986813331195,0.9917823196316324,0.2777389343863065,0.1265048354722431,0.1610903912143282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,19.950000762939453,20.32999992370605,19.549999237060547,20.200000762939453,19.73616409301757,2124900,NYT,1.2400992361971095,1.1132812250844029,1.2143067546987982,0.9854883712686996,0.25461086492841,0.1253614277241468,0.1384783794104156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,20.200000762939453,20.299999237060547,20.0,20.200000762939453,19.73616409301757,1305200,NYT,1.2500000483211589,1.103363210627872,1.191957638966337,0.981540936006692,0.2684591123144668,0.1235568073737464,0.126439735637601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,20.14999961853028,21.979999542236328,20.049999237060547,21.89999961853028,21.39713287353516,6688200,NYT,1.1415524332650515,1.0222877701176474,1.1085930438410232,0.9694690060853024,0.172083427179749,0.0505757374414794,0.0627776804922872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,21.64999961853028,22.07999992370605,21.25,22.0,21.49483299255371,4838600,NYT,1.143181901068576,1.019917861360632,1.1309147899686258,0.962138874344328,0.1810430267242481,0.0466812613988921,0.081470569379993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,22.049999237060547,22.600000381469727,21.89999961853028,22.600000381469727,22.0810604095459,3814000,NYT,1.119468749446632,0.9839756721072728,1.0897925901163832,0.9712482450100663,0.1482205044365655,0.015044487268677,0.047537884979609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,22.549999237060547,22.75,21.979999542236328,22.25,21.739091873168945,3190500,NYT,1.1393261443582807,1.055729808480686,1.1024267945421582,0.9795485186833895,0.1597776256748911,0.0928183596695977,0.0488976864305632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,22.450000762939453,22.450000762939453,21.799999237060547,22.450000762939453,21.93450164794922,2457100,NYT,1.1024498617216911,1.0231222689120936,1.0814338544117754,0.966216685842239,0.1362331758794521,0.0587960179408477,0.0255410624445104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,22.450000762939453,23.0,22.25,22.950000762939453,22.423025131225582,3886000,NYT,1.0501087816110806,1.0038870808003626,1.0688012536105655,0.9510576163473856,0.0990511652636948,0.0511062289463402,0.0159600729123037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,22.89999961853028,23.600000381469727,22.729999542236328,23.350000381469727,22.813840866088867,2746000,NYT,1.0256957118132788,0.9866898508597468,1.044047402968793,0.9505813448789944,0.0751143669342843,0.0284664183872107,-0.020182428044936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
