Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-05-08,306.510009765625,313.92999267578125,306.510009765625,312.7300109863281,312.7300109863281,538200,SIVB,1.041537395766417,1.012854503477275,0.7759408919431078,1.0533582377542972,-0.0118208419878802,-0.064555388457947,-0.2489437627193401,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-05-09,313.44000244140625,318.7099914550781,310.44000244140625,317.1199951171875,317.1199951171875,387600,SIVB,1.0125819572900174,0.9942293560783216,0.7379541116162729,1.0460669201720088,-0.0334849628819913,-0.0685238600947187,-0.2716572933084633,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-05-10,317.8399963378906,323.70001220703125,315.8399963378906,320.2799987792969,320.2799987792969,401800,SIVB,0.9995629320238762,0.999843924712254,0.7504058862679951,1.042896340423364,-0.0433334083994877,-0.0636634850301548,-0.2626891159913226,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-05-11,321.5,324.7699890136719,319.5799865722656,321.0199890136719,321.0199890136719,343300,SIVB,0.9978505935299348,0.9841132148760984,0.7480842381010009,1.0355751904583157,-0.0377245969283809,-0.0680327348252028,-0.2649247308853153,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-05-14,321.20001220703125,322.5599975585937,318.04998779296875,319.20001220703125,319.20001220703125,481600,SIVB,0.9915099565506954,1.006923531862664,0.7529448218880629,1.041087727357805,-0.0495777708071095,-0.0547825142235123,-0.2397365690718728,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-05-15,317.9599914550781,323.0,317.9200134277344,321.2900085449219,321.2900085449219,445500,SIVB,0.9829748791583156,0.998350403793454,0.7135298138844766,1.0466187864615744,-0.0636439073032587,-0.0727808299762234,-0.2666647460056998,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-05-16,319.9200134277344,325.3800048828125,318.1400146484375,322.0899963378906,322.0899963378906,361400,SIVB,0.9881399380059872,1.0068924873356644,0.7100810621697715,1.0408877248167443,-0.0527477868107573,-0.0626761123511461,-0.2744786848910356,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-05-17,321.9700012207031,325.3500061035156,319.6300048828125,323.3599853515625,323.3599853515625,675500,SIVB,0.9796512033945334,1.0166069578118246,0.7009834501399603,1.0349193513761987,-0.0552681479816653,-0.0576033866458709,-0.2817921817366889,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-05-18,324.0,325.92999267578125,320.0,321.7799987792969,321.7799987792969,386000,SIVB,0.9897445838601294,1.0136117996750216,0.7314935849827491,1.0385787395853494,-0.0488341557252199,-0.0603676886081012,-0.2659545042872906,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-05-21,324.6300048828125,326.2300109863281,321.260009765625,322.20001220703125,322.20001220703125,469300,SIVB,0.9810055077501576,1.01101796293753,0.7332401956837803,1.025089312179409,-0.044083804429251,-0.0548216546155371,-0.2548767123044887,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-05-22,323.6700134277344,327.9100036621094,322.8599853515625,324.3099975585937,324.3099975585937,284200,SIVB,0.9563997895923496,1.006845306149719,0.7542166690662173,1.0307376712719063,-0.0743378816795569,-0.0705629371959197,-0.26061230833136,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-05-23,320.8099975585937,324.4700012207031,319.3699951171875,323.70001220703125,323.70001220703125,443300,SIVB,0.9334568806529876,1.0232931039326665,0.7529193451646374,1.0150475795387122,-0.0815906988857245,-0.0579166978761476,-0.2583882598771492,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-05-24,322.70001220703125,323.760009765625,317.6000061035156,322.2900085449219,322.2900085449219,356100,SIVB,0.9286977244808844,1.0133419829314052,0.7906233231027311,1.0168206501033523,-0.0881229256224681,-0.0679137818547346,-0.2262721089996184,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-05-25,320.2300109863281,322.2099914550781,318.3900146484375,319.4599914550781,319.4599914550781,337200,SIVB,0.9056845749429336,1.012521129740788,0.8012896843877068,1.0047051141844092,-0.0990205392414755,-0.0736951821276015,-0.2273683591951393,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-05-29,315.7699890136719,316.5799865722656,305.1600036621094,306.989990234375,306.989990234375,877400,SIVB,0.950030955972932,1.0452458226336077,0.7831851210921315,1.0170681966545738,-0.0670372406816418,-0.042415101862556,-0.2174667371554213,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-05-30,312.0899963378906,317.7699890136719,310.6600036621094,314.9800109863281,314.9800109863281,695300,SIVB,0.9167566184958916,1.0246681971638167,0.6957584172095185,1.0058059528088674,-0.0890493343129757,-0.0516492733718514,-0.2927324479924358,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-05-31,314.9200134277344,316.6700134277344,310.20001220703125,312.1300048828125,312.1300048828125,517900,SIVB,0.9362765055031954,1.0451093658155417,0.6593406588034505,1.0168871932272077,-0.0806106877240122,-0.0404413920266804,-0.3147421200126454,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-01,316.92999267578125,319.70001220703125,315.9599914550781,317.7300109863281,317.7300109863281,677100,SIVB,0.9096401945679232,1.025178609899536,0.6426840080807755,1.0077177169743037,-0.0980775224063802,-0.0471467546994612,-0.3214320370707667,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-04,318.5199890136719,319.989990234375,316.25,319.5199890136719,319.5199890136719,443400,SIVB,0.9121495437788102,1.0029732481212328,0.6287556359670761,1.0112024797155206,-0.0990529359367103,-0.0599400204079156,-0.3285376278437569,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-05,320.2099914550781,321.8299865722656,317.6199951171875,318.70001220703125,318.70001220703125,374500,SIVB,0.9269532541963824,1.0126137083768307,0.640194511968693,1.01633028397258,-0.0893770297761976,-0.0445514955480781,-0.3206135200933699,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-06,320.2099914550781,325.7200012207031,318.95001220703125,323.5899963378906,323.5899963378906,453500,SIVB,0.9402330215496034,1.0016688048179276,0.6061065147329672,1.01575942124869,-0.0755263996990865,-0.0516197697475289,-0.3403239734789364,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-07,325.0,326.57000732421875,319.4100036621094,322.3999938964844,322.3999938964844,456100,SIVB,0.9364764861772122,1.009243210430348,0.594634027119185,1.0174469663824934,-0.0809704802052811,-0.0469918632021924,-0.3405331910983401,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-08,322.2099914550781,326.2099914550781,319.8699951171875,325.7200012207031,325.7200012207031,384100,SIVB,0.9238610226574184,0.9744872972877,0.5917966160641901,1.0052080736804023,-0.0813470510229839,-0.0770440920607063,-0.3157611410420168,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-11,327.9100036621094,329.6499938964844,319.25,321.1099853515625,321.1099853515625,371200,SIVB,0.93578525720833,0.980380592070124,0.5905764630209923,1.0105777092882633,-0.0747924520799333,-0.0732481562739696,-0.3156484520044393,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-12,322.7200012207031,323.3800048828125,317.3599853515625,320.1400146484375,320.1400146484375,298000,SIVB,0.9224088657497348,0.9973448926575172,0.582214002814778,1.0061680526397327,-0.0837591868899979,-0.0534414496789572,-0.3063301587747535,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-13,320.5299987792969,325.4100036621094,316.8500061035156,320.3299865722656,320.3299865722656,360800,SIVB,0.9439953401934136,0.9945057305846394,0.577872844784674,1.0074181839888556,-0.063422843795442,-0.052709922430022,-0.29988972216556,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-14,320.5899963378906,320.6000061035156,314.489990234375,316.489990234375,316.489990234375,416900,SIVB,0.9737748805678744,1.0007267559588782,0.5786281099986654,1.0075359550207903,-0.0337610744529158,-0.0469504755418643,-0.2768310011097289,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-15,314.0,318.3099975585937,311.3800048828125,315.82000732421875,315.82000732421875,935500,SIVB,0.9775821134644728,1.01076560641389,0.5714964261522363,1.0096019294644618,-0.032019815999989,-0.0323009315861599,-0.2609154951595013,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-18,312.92999267578125,319.3800048828125,312.0299987792969,318.2699890136719,318.2699890136719,260200,SIVB,0.9646526521873328,1.0295347495476823,0.6069689236941622,1.0102476448598272,-0.0455949926724944,-0.0201493489890458,-0.2648049924755969,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-19,313.239990234375,317.0199890136719,310.1199951171875,316.7799987792969,316.7799987792969,557100,SIVB,0.9745564821338066,1.0230759441466084,0.5999431901764958,1.010631938115176,-0.0360754559813694,-0.0303614520599082,-0.2820173810626633,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-20,319.9800109863281,320.9800109863281,317.6499938964844,318.4800109863281,318.4800109863281,254500,SIVB,0.9905802565419756,1.007378722384051,0.5963325534333088,1.0076096239040084,-0.0170293673620328,-0.036254306980344,-0.2825250198683968,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-21,317.25,321.1000061035156,312.1300048828125,316.0799865722656,316.0799865722656,318400,SIVB,0.9868388593987106,1.0162300844746448,0.6008605613678225,1.008634820248486,-0.0217959608497754,-0.0349515243023756,-0.2920196183533747,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-22,319.0799865722656,319.2799987792969,309.6499938964844,310.1700134277344,310.1700134277344,778200,SIVB,1.0019021707848883,1.020859531678134,0.631395647095714,1.0148038426897,-0.0129016719048116,-0.0226416855121447,-0.2581551429378327,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-25,308.489990234375,308.489990234375,297.4800109863281,302.1600036621094,302.1600036621094,756400,SIVB,1.030017233301206,1.0363052723317092,0.627614499242969,1.0325715690378434,-0.0025543357366373,-0.0216129217174441,-0.2563576099398772,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
2018-06-26,301.3699951171875,302.8900146484375,298.57000732421875,299.3099975585937,299.3099975585937,773500,SIVB,1.0601717614263766,1.0384884872127158,0.6695733697397681,1.0198612964637193,0.0403104649626573,-0.0187218095416628,-0.2422656120350864,,1314377000.0,46895052000.0,4179795000.0,139620000.0,202807000.0,51214467000.0,53000.0,747746000.0,2866837000.0,432836000.0,,-1472000.0,23070029000.0,2277964000.0,45766724000.0,63845000.0,-1472000.0,128682000.0,3561684000.0,24454072000.0,4179795000.0,247876000.0,55946000.0,695492000.0,,44254075000.0,-2752513000.0,0.0,-5970496000.0,423281000.0,5700956000.0,30188000.0,27003000.0,490506000.0,377325000.0,-147123000.0,646865000.0,56123000.0,-17151000.0,5250672000.0,55252000.0,-50884000.0
