Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-11-17,36.97999954223633,38.91999816894531,36.75,38.709999084472656,38.709999084472656,2577000,FWONK,0.8798760573195972,0.8935675786792416,0.8158098855748466,1.0392013474275237,-0.1593252901079265,-0.1817534689997237,-0.2841294863428292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,38.83000183105469,39.310001373291016,38.52999877929688,38.58000183105469,38.58000183105469,1517400,FWONK,0.90124413705382,0.877138376010875,0.8335924914737862,1.0381241126825425,-0.1368799756287224,-0.1805711846179837,-0.2735754603153455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,38.75,39.0099983215332,38.650001525878906,38.84000015258789,38.84000015258789,1212200,FWONK,0.884912430403137,0.8478372856798682,0.8045829010615446,1.03199537924298,-0.147082948839843,-0.1947642541235785,-0.3009865641578599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,38.91999816894531,39.619998931884766,38.77000045776367,39.02999877929688,39.02999877929688,1171400,FWONK,0.8757366480704647,0.8173200260372888,0.8068152896746119,1.0328322263084138,-0.157095578237949,-0.2171836202810908,-0.3028087490213984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,39.150001525878906,39.619998931884766,38.7400016784668,38.86000061035156,38.86000061035156,793500,FWONK,0.8829130425734344,0.8455995906906467,0.8335048605485703,1.032019884081241,-0.1491068415078063,-0.1971114313040619,-0.2835202109406659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,38.81999969482422,38.95000076293945,36.994998931884766,37.2400016784668,37.2400016784668,1539100,FWONK,0.9317937486292852,0.8590225115273201,0.8651987048468267,1.0369551897736955,-0.1051614411444105,-0.1980087252630481,-0.2518687906389728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,37.970001220703125,37.970001220703125,36.54999923706055,36.83000183105469,36.83000183105469,1432000,FWONK,0.9275047013060082,0.8789029954538505,0.8691283391287451,1.020376345675996,-0.0928716443699878,-0.1745101842995338,-0.2422709109023896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,36.90999984741211,37.630001068115234,36.31399917602539,37.40999984741211,37.40999984741211,1748800,FWONK,0.9304999068504152,0.8853247545301952,0.8553862638471421,1.026253639124301,-0.0957537322738857,-0.1687286001250145,-0.2568979995950751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,37.77000045776367,38.040000915527344,36.150001525878906,36.400001525878906,36.400001525878906,12339300,FWONK,0.939835100285662,0.9126373579156328,0.8975273845996485,1.0246409570196735,-0.0848058567340115,-0.1367878245582154,-0.2132743173342866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,36.79999923706055,37.04999923706055,35.209999084472656,35.849998474121094,35.849998474121094,2269100,FWONK,0.9280335250719792,0.9241283815403972,0.9062762360204906,1.029880242563007,-0.1018467174910277,-0.1441118941509444,-0.2028876946479001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,36.150001525878906,36.150001525878906,34.459999084472656,34.97999954223633,34.97999954223633,2650100,FWONK,0.9754145048140106,0.9453973735732644,0.9542596199239743,1.036157586789428,-0.0607430819754173,-0.1252139243802943,-0.1631511025311356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,35.06999969482422,36.84999847412109,33.7400016784668,33.90999984741211,33.90999984741211,2120600,FWONK,1.0076673052994145,0.95753469085259,1.0197582420129003,1.0465343935592823,-0.0388670882598678,-0.1138749641726163,-0.1052669670419634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,33.9900016784668,35.2599983215332,33.11000061035156,33.5099983215332,33.5099983215332,2514200,FWONK,1.0011937009110992,0.9409132278704004,1.0074604599379926,1.048372731047773,-0.0471790301366739,-0.1282261167159228,-0.1205218951430533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,33.63999938964844,34.939998626708984,33.470001220703125,34.720001220703125,34.720001220703125,2127300,FWONK,0.9593894067442792,0.9392280951564772,0.9645737471488656,1.0387885930282448,-0.0793991862839655,-0.1177907177522968,-0.1500372556341411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,35.02000045776367,35.4900016784668,34.4900016784668,34.630001068115234,34.630001068115234,2625400,FWONK,0.9742997585273572,0.9431128743880705,0.9844065579303566,1.0447156071702373,-0.07041584864288,-0.1138691629032141,-0.1294193097739123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,34.75,35.529998779296875,33.58000183105469,35.36000061035156,35.36000061035156,1482300,FWONK,0.9824660938579493,0.8823529475224534,0.9513574323808242,1.0484619827112251,-0.0659958888532759,-0.1622705723121975,-0.153093759060095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,35.279998779296875,35.959999084472656,35.189998626708984,35.7400016784668,35.7400016784668,1344200,FWONK,0.9764969190503988,0.8587017093664049,0.9882484061578646,1.0415757419863072,-0.0650788229359083,-0.1900854974821881,-0.1192480657715703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,35.70000076293945,35.92499923706055,35.18000030517578,35.209999084472656,35.209999084472656,2983100,FWONK,1.010792419142175,0.8790116889434447,1.020732733917004,1.0495576207370112,-0.038765201594836,-0.1698641032119445,-0.0697614776210964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,35.34000015258789,35.70500183105469,35.029998779296875,35.060001373291016,35.060001373291016,1503200,FWONK,1.0213918987627697,0.8659440793256798,1.0288077091264072,1.0539026313731312,-0.0325107326103615,-0.1647824134091953,-0.0716444551852579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,35.040000915527344,35.54999923706055,34.58000183105469,35.33000183105469,35.33000183105469,1618300,FWONK,1.032550174117761,0.8641381008876702,1.0249079311579448,1.0520989179928428,-0.0195487438750818,-0.1365850967251011,-0.0489266304136546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,35.45000076293945,35.86000061035156,35.220001220703125,35.529998779296875,35.529998779296875,1218200,FWONK,1.0500985830326384,0.8792569897109462,1.0422178455259066,1.049480051520865,0.0006185315117732,-0.1366364986960385,-0.0291745303874939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,35.47999954223633,35.86000061035156,35.220001220703125,35.7400016784668,35.7400016784668,2298800,FWONK,1.047006055164533,0.8620592618635852,1.0388919788575697,1.0585213557872055,-0.0115153006226726,-0.1425477064287987,-0.0386827346095843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,35.779998779296875,35.880001068115234,33.91999816894531,34.060001373291016,34.060001373291016,2109400,FWONK,1.118614120315278,0.9063417379495724,1.1027598314410114,1.0561912314345747,0.0624228888807032,-0.0957856422938849,0.0223037755105453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,33.96500015258789,34.97999954223633,33.91999816894531,34.77000045776367,34.77000045776367,1861800,FWONK,1.079378725487389,0.8872591307251864,1.090882939482577,1.054691754118366,0.0246869713690229,-0.1267372576832152,0.012492497805669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,34.810001373291016,34.97999954223633,33.9900016784668,34.369998931884766,34.369998931884766,1010100,FWONK,1.0942683089658485,0.8580157313813744,1.0942683089658485,1.0628648969920689,0.0314034119737798,-0.1331221688239008,0.006125494606924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,33.650001525878906,34.689998626708984,33.650001525878906,34.18000030517578,34.18000030517578,850100,FWONK,1.0880631449578249,0.8604446923588422,1.1304856361805615,1.054562443450246,0.0335007015075787,-0.1409666716328497,0.0335293985575564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,34.279998779296875,34.7400016784668,34.029998779296875,34.310001373291016,34.310001373291016,804900,FWONK,1.1066744302220073,0.8749635457937656,1.1273680780230642,1.0427572783556516,0.0639171518663557,-0.1369841766154039,0.0230872049313886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,34.2599983215332,34.90999984741211,34.040000915527344,34.70000076293945,34.70000076293945,636200,FWONK,1.0861670835166932,0.8700288147054268,1.1262248118678198,1.039387058829826,0.0467800246868672,-0.145715151252605,0.0243114132897648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,34.70000076293945,34.90999984741211,34.130001068115234,34.15999984741211,34.15999984741211,861600,FWONK,1.136416857969194,0.8711943899828909,1.0904566793439838,1.0452598484191695,0.0911570095500244,-0.1288503486577616,-0.0113243139607857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,34.439998626708984,34.84000015258789,34.08000183105469,34.810001373291016,34.810001373291016,916600,FWONK,1.1103131284428571,0.8448721254569609,1.0738293476999436,1.0173995405954512,0.0929135878474058,-0.1486364932716921,-0.0267664622563834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,34.369998931884766,35.16999816894531,34.06999969482422,34.209999084472656,34.209999084472656,858700,FWONK,1.089447572498764,0.8658287527601081,1.121017231816516,0.9765980219270426,0.1128495505717214,-0.1381200395637474,0.0255687709310017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,34.380001068115234,34.90999984741211,33.209999084472656,33.27000045776367,33.27000045776367,1672400,FWONK,1.098887913142773,0.8969041100696655,1.1436729399918433,0.9849127815791188,0.113975131563654,-0.1014528262493266,0.0540780802086457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,33.29999923706055,34.16999816894531,33.119998931884766,34.119998931884766,34.119998931884766,1299300,FWONK,1.0550996813296614,0.8643024822477378,1.12837049253311,0.9789917900086822,0.0761078913209791,-0.1353243368339174,0.0384811216447114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,33.939998626708984,34.36000061035156,33.75,34.16999816894531,34.16999816894531,1375700,FWONK,1.0128768646468975,0.857477342907476,1.1176470785244923,0.942840182406444,0.0700366822404535,-0.1342471415668408,0.0302970728714377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,34.2400016784668,34.5,33.54999923706055,33.54999923706055,33.54999923706055,865900,FWONK,1.0134128397368891,0.893293591501741,1.1335320311211086,0.9530778204901076,0.0603350192467814,-0.107930655545674,0.0442342127702304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,33.52000045776367,34.08000183105469,33.25,33.310001373291016,33.310001373291016,901800,FWONK,1.044731245942375,0.8913239060345394,1.1465024632911271,0.966664672858564,0.078066573083811,-0.1219506719616688,0.060717423831478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,33.310001373291016,35.220001220703125,33.310001373291016,33.7400016784668,33.7400016784668,4002200,FWONK,1.0204504621334785,0.9013040407410552,1.0853585391270448,0.9609362737659176,0.0595141883675608,-0.1035697291070955,0.0102769329203238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,33.689998626708984,34.7599983215332,33.63999938964844,34.7400016784668,34.7400016784668,3929700,FWONK,0.996833603769808,0.8808289839674014,1.037996535148195,0.9729510699723092,0.0238825337974987,-0.1138962400369535,-0.0252684964971845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,34.880001068115234,35.2599983215332,34.709999084472656,34.900001525878906,34.900001525878906,2749900,FWONK,0.990544360555114,0.8744985422173293,1.0126074099562064,0.9917823196316324,-0.0012379590765185,-0.121814464851665,-0.0696008801625849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,34.939998626708984,35.86000061035156,34.540000915527344,35.59000015258789,35.59000015258789,1352500,FWONK,0.9808935009199112,0.8626018721921004,1.0162966567538845,0.9854883712686996,-0.0045948703487882,-0.1253179251681556,-0.0595317185344981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,35.52000045776367,36.040000915527344,35.27000045776367,35.810001373291016,35.810001373291016,1118200,FWONK,0.9824071196884924,0.8570231599306175,0.9617424547879562,0.981540936006692,0.0008661836818003,-0.1227832433235079,-0.1037754485407799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,35.849998474121094,36.5099983215332,35.58000183105469,36.47999954223633,36.47999954223633,599600,FWONK,0.9479167287548392,0.8242872826796325,0.9536732826777502,0.9694690060853024,-0.0215522773304632,-0.1474247499965354,-0.0921420806709857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,36.33000183105469,37.380001068115234,35.79800033569336,37.310001373291016,37.310001373291016,2091900,FWONK,0.9222728110657504,0.8030018220776592,0.9447868856213524,0.962138874344328,-0.0398660632785774,-0.1702347778840804,-0.1046573349672803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,37.06999969482422,37.43999862670898,36.9900016784668,37.41999816894531,37.41999816894531,1667500,FWONK,0.917691123274466,0.7875467866220129,0.9371993963358516,0.9712482450100663,-0.0535571217356004,-0.1813843982165828,-0.1050553088009225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,37.59999847412109,38.540000915527344,37.5,38.09999847412109,38.09999847412109,1549000,FWONK,0.9078740561126972,0.7748031926514312,0.9128608969084532,0.9795485186833895,-0.0716744625706923,-0.1881082561596572,-0.1406682112031417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,38.290000915527344,38.29999923706055,37.40999984741211,37.52999877929688,37.52999877929688,1570700,FWONK,0.9016786904681556,0.7868372407977666,0.9317879658443804,0.966216685842239,-0.0645379953740833,-0.1774890101734791,-0.1241048261228845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,37.720001220703125,37.84000015258789,37.27999877929688,37.61000061035156,37.61000061035156,1072300,FWONK,0.8755650032112021,0.7923424289671127,0.9372507159783984,0.9510576163473856,-0.0754926131361836,-0.1604384228869096,-0.1155904647198634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,37.459999084472656,37.720001220703125,37.16999816894531,37.18999862670898,37.18999862670898,577700,FWONK,0.857757483099783,0.848346340470206,0.9518688581089504,0.9505813448789944,-0.0928238617792115,-0.10987709200233,-0.1123609729047786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-30,37.66999816894531,38.47499847412109,37.459999084472656,37.970001220703125,37.970001220703125,1312600,FWONK,0.8654200567271687,0.8646299914563643,0.9015011441077446,0.9691515138835962,-0.1037314571564275,-0.1149371879174246,-0.1720250471277143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
