Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Capital Surplus,Other Current Liab,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-11-03,147.61000061035156,148.50999450683594,147.08999633789062,148.3699951171875,141.2531280517578,375300,CTAS,1.0663420172374587,1.040654239175817,1.2411130189426245,1.0262436118253355,0.0400984054121229,0.0150178336080644,0.1333027002532583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,148.0500030517578,148.36000061035156,146.9600067138672,147.57000732421875,140.49151611328125,579600,CTAS,1.0823986353365804,1.0577364451412865,1.248526378989084,1.0311845275729687,0.0512141077636116,0.0216255159388421,0.1427980946529772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,148.05999755859375,148.44000244140625,147.32000732421875,147.8699951171875,140.77713012695312,335900,CTAS,1.0882699596898755,1.0670078051413563,1.250095220339975,1.0414917955670933,0.0467781641227822,0.0210979951136902,0.138268861244905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,147.42999267578125,149.66000366210938,147.32000732421875,149.61000061035156,142.4336700439453,404200,CTAS,1.069869483561738,1.1106154962438934,1.239475397430166,1.0390384642435906,0.0308310193181473,0.0496107331461548,0.1248220920288143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,147.47999572753906,147.72000122070312,144.39999389648438,145.42999267578125,139.96975708007812,532900,CTAS,1.080863873312477,1.147906292536251,1.2436911442182097,1.0401272810196784,0.0407365922927984,0.0723314398021588,0.1310121513918862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,144.82000732421875,146.13999938964844,144.82000732421875,146.10000610351562,140.6146240234375,415200,CTAS,1.0765911547292986,1.143873896945521,1.237234626686865,1.0393664161720684,0.0372247385572301,0.0679806483051033,0.1238966663319369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,145.8699951171875,147.77000427246094,145.75,147.35000610351562,141.8176727294922,659500,CTAS,1.066711870665492,1.1309807026194827,1.2327791109323132,1.0305050740272153,0.0362067966382766,0.0643134878531619,0.1211465501017063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,146.57000732421875,149.4600067138672,146.57000732421875,149.1999969482422,143.59820556640625,603200,CTAS,1.0589813759689346,1.121581977912308,1.2120644336984578,1.043144349882203,0.0158370260867315,0.0566411954694856,0.0984122128602069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,148.39999389648438,149.64999389648438,147.6300048828125,149.5,143.886962890625,702300,CTAS,1.0694313417413095,1.1175919767341238,1.2081604059311697,1.0570826794517585,0.012348662289551,0.0496422584605267,0.0975323065005218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,149.52999877929688,150.6199951171875,149.25,150.11000061035156,144.47406005859375,523600,CTAS,1.059156537024997,1.1324362722918655,1.2201052527963978,1.0412088647392546,0.0179476722857423,0.0619570599542473,0.1078905420332496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,149.77999877929688,150.0800018310547,148.3300018310547,148.9199981689453,143.3287353515625,380800,CTAS,1.0682916946656684,1.146857319641715,1.2238115648014007,1.0392013474275237,0.0290903472381447,0.0715362719627494,0.1238721928837249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,148.74000549316406,149.16000366210938,148.0500030517578,148.25,142.68389892578125,480300,CTAS,1.076897147792327,1.1534570030024816,1.244923928438363,1.0381241126825425,0.0387730351097845,0.0957474423736228,0.1377559766492313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,148.77000427246094,148.86000061035156,147.2100067138672,147.5800018310547,142.03903198242188,585000,CTAS,1.0628135920598754,1.156389903176286,1.2658220776974585,1.03199537924298,0.0308182128168952,0.1137883633728393,0.1602526124780539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,147.55999755859375,147.7100067138672,146.55999755859375,147.36000061035156,141.8273162841797,427600,CTAS,1.0553745402668913,1.15065130538113,1.2882056032435358,1.0328322263084138,0.0225423139584775,0.1161476590627503,0.1785815645475255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,147.92999267578125,148.22000122070312,147.49000549316406,147.7100067138672,142.16416931152344,273500,CTAS,1.056258909241096,1.150497522183145,1.2926002732033104,1.032019884081241,0.0242390251598552,0.1077865001884363,0.1755752017140741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,147.91000366210938,149.10000610351562,147.61000061035156,147.9600067138672,142.40476989746094,524700,CTAS,1.0585293184489404,1.1584888261508883,1.2778454197146167,1.0369551897736955,0.0215741286752446,0.10145758936052,0.1607779242288172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,148.19000244140625,152.17999267578125,147.77999877929688,152.02999877929688,146.32196044921875,574400,CTAS,1.0249952134429048,1.1313557448487677,1.2594883326888688,1.020376345675996,0.0046188677669087,0.0779425650953833,0.1480890826577341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,151.97999572753906,153.8699951171875,151.5399932861328,153.72999572753906,147.95811462402344,706200,CTAS,1.0202956031005974,1.1200807542203268,1.2393159528464823,1.026253639124301,-0.0059580360237034,0.066027399565117,0.1270316894042651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,153.35000610351562,157.80999755859375,153.00999450683594,157.44000244140625,151.5288543701172,2193200,CTAS,1.006224601849134,1.0939404939985973,1.2214176491942323,1.0246409570196735,-0.0184163551705394,0.0445153115247489,0.1106159472602972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,157.19000244140625,158.42999267578125,155.02999877929688,157.5,151.5865936279297,749600,CTAS,1.0233015068178897,1.1320635139851218,1.2209524118216144,1.029880242563007,-0.0065787357451172,0.0638232382937802,0.1117884811532237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,158.41000366210938,159.67999267578125,157.5399932861328,158.7100067138672,152.75115966796875,797100,CTAS,1.0184613463593954,1.1127844206698831,1.2069812300838103,1.036157586789428,-0.0176962404300324,0.0421731227163244,0.0895705076287003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,158.8800048828125,159.52999877929688,156.10000610351562,156.27999877929688,150.41238403320312,612100,CTAS,1.035961213403986,1.1270158152848422,1.2190300997440917,1.0465343935592823,-0.0105731801552964,0.0556061602596358,0.0940048906892279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,156.8800048828125,157.60000610351562,156.13999938964844,156.5,150.6241455078125,370500,CTAS,1.030159642535576,1.1093290207656457,1.2206389348357622,1.048372731047773,-0.0182130885121971,0.0401896761793223,0.0926565797547163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,156.0399932861328,158.86000061035156,155.99000549316406,158.0,152.0678253173828,396400,CTAS,1.0147468617288304,1.0968354442446189,1.2060126529249642,1.0387885930282448,-0.0240417312994143,0.0398166313358447,0.0914016501419574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,158.5399932861328,159.2100067138672,157.85000610351562,159.17999267578125,153.20352172851562,327100,CTAS,1.0180300559363191,1.08857891949142,1.1953763346402604,1.0447156071702373,-0.0266855512339181,0.0315968822001353,0.0815504669359914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,158.97999572753906,159.8300018310547,157.9499969482422,158.3300018310547,152.38543701171875,460300,CTAS,1.013452849240372,1.0925915504691626,1.196614668341956,1.0484619827112251,-0.0350091334708531,0.0479680306345116,0.0921634769010368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,158.30999755859375,158.38999938964844,156.9600067138672,157.19000244140625,151.2882537841797,317800,CTAS,1.0256375628137535,1.0975251509683426,1.200012567037226,1.0415757419863072,-0.0159381791725536,0.0487379441197495,0.092516095107791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,157.60000610351562,158.86000061035156,157.02999877929688,157.2899932861328,151.38446044921875,506800,CTAS,1.0342043629698707,1.1017230695045686,1.1798590120562855,1.0495576207370112,-0.0153532577671404,0.0528472773491792,0.089364800518185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,158.02000427246094,158.11000061035156,156.89999389648438,157.17999267578125,151.27859497070312,512600,CTAS,1.02939321138965,1.0377275247992928,1.1871103188015082,1.0539026313731312,-0.0245094199834812,0.0070010320644176,0.086658154489843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,157.88999938964844,158.9199981689453,156.6999969482422,158.0,152.0678253173828,1188300,CTAS,1.03835442338121,1.0623418798290212,1.166772109380401,1.0520989179928428,-0.0137444946116327,0.0616186822162498,0.0929375478088017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,159.0,160.2100067138672,158.58999633789062,159.8800048828125,153.87722778320312,859700,CTAS,1.0328997040804608,1.0694271544304932,1.1606203898300145,1.049480051520865,-0.0165803474404042,0.0535336660235084,0.0892280139166139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,161.0,161.0,158.39999389648438,158.99000549316406,153.02064514160156,669900,CTAS,1.03717217599167,1.066670914619049,1.1640354789780702,1.0585213557872055,-0.0213491797955356,0.062063946326665,0.0864607655109162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,159.3300018310547,160.0500030517578,158.88999938964844,159.08999633789062,153.1168975830078,512200,CTAS,1.0370230448059623,1.0626060510815056,1.1858067266593448,1.0561912314345747,-0.0191681866286124,0.0604786708380482,0.1053506707288787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,160.52999877929688,160.58999633789062,157.6699981689453,159.64999389648438,153.6558837890625,936400,CTAS,1.0434074823495392,1.0684621199301847,1.1718132447374336,1.054691754118366,-0.0112842717688268,0.0544657315217831,0.0934228030605257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,162.0,163.4499969482422,153.00999450683594,156.85000610351562,150.9610137939453,2266900,CTAS,1.0696204866667929,1.0676441147874522,1.20752298936026,1.0628648969920689,0.0067555896747242,0.0765062145821769,0.1193801750013354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,156.5399932861328,157.63999938964844,155.41000366210938,155.52000427246094,149.68093872070312,502900,CTAS,1.0673866837113857,1.092013957912185,1.2298740301483564,1.054562443450246,0.0128242402611395,0.090602593920493,0.1329177925253513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,155.9600067138672,156.47999572753906,155.25999450683594,156.02000427246094,150.16217041015625,381800,CTAS,1.0628124419522025,1.0861427281783975,1.2364439975173325,1.0427572783556516,0.0200551635965509,0.074195005769228,0.1321631244256569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,155.97999572753906,156.72000122070312,154.80999755859375,156.6199951171875,150.7396240234375,440700,CTAS,1.0755333199984776,1.0962838672269466,1.234133613635241,1.039387058829826,0.0361462611686516,0.0805399012689147,0.132220215057186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,156.99000549316406,157.10000610351562,155.80999755859375,155.8300018310547,149.97930908203125,416800,CTAS,1.060001155758383,1.07001220057617,1.2421227334011329,1.0452598484191695,0.0147413073392135,0.0699674619355175,0.1403417400963633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,157.25999450683594,157.52999877929688,155.94000244140625,156.85000610351562,150.9610137939453,478100,CTAS,1.0316862354740002,1.0689829897382908,1.2436085297837007,1.0173995405954512,0.0142866948785489,0.0754743710096377,0.1430127198273736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,156.2100067138672,158.6699981689453,156.2100067138672,158.4199981689453,152.47206115722656,529800,CTAS,0.9876278082692572,1.0751797689626197,1.235386882182265,0.9765980219270426,0.0110297863422146,0.0712309766387642,0.1399384212967507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,158.69000244140625,161.2899932861328,158.4199981689453,161.1699981689453,155.11878967285156,567800,CTAS,0.9700937401785288,1.0556556672747477,1.194391131497418,0.9849127815791188,-0.01481904140059,0.0572987309557555,0.1047962717142205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,161.32000732421875,161.77000427246094,160.6699981689453,161.63999938964844,155.57115173339844,587800,CTAS,0.9688196109052308,1.0651448465898374,1.201806461686913,0.9789917900086822,-0.0101721791034513,0.0655180275081822,0.1119170907985145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,161.3800048828125,162.5800018310547,159.8300018310547,161.89999389648438,155.82139587402344,652200,CTAS,0.9222977951923004,1.051019148130061,1.189190740107312,0.942840182406444,-0.0205423872141435,0.0592946636557442,0.1018407344542575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,162.0,162.22000122070312,161.14999389648438,161.22000122070312,155.1669158935547,449200,CTAS,0.9473389714386412,1.0725096491608483,1.201339775252657,0.9530778204901076,-0.0057388490514664,0.0712854021134332,0.1120419569017787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,160.97999572753906,161.32000732421875,159.7899932861328,160.3300018310547,154.3103485107422,403100,CTAS,0.9630138111950866,1.0849498604898329,1.2696937164209257,0.966664672858564,-0.0036508616634773,0.0716752824936246,0.1839086769612765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,160.3000030517578,162.24000549316406,159.85000610351562,162.0500030517578,155.96578979492188,529900,CTAS,0.9630977205217224,1.0760875201318336,1.2657818802051466,0.9609362737659176,0.0021614467558047,0.0712137502836829,0.1907002739984256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,161.80999755859375,162.25,160.05999755859375,160.4600067138672,154.43545532226562,449100,CTAS,1.0243052076843169,1.0853797054504646,1.2899788777523984,0.9729510699723092,0.0513541377120075,0.0906544814461096,0.2267138461070188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,161.11000061035156,162.11000061035156,160.80999755859375,161.22000122070312,155.1669158935547,760900,CTAS,1.0354795285562943,1.073812134680838,1.2979159543314849,0.9917823196316324,0.0436972089246617,0.0774991276118437,0.2157076642126936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,161.3300018310547,163.0500030517578,161.3300018310547,162.6699981689453,156.56246948242188,777300,CTAS,1.0273560354595566,1.0642404769056568,1.2835187600421736,0.9854883712686996,0.041867664190857,0.0763206795454007,0.2076903847537909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,160.88999938964844,162.97000122070312,160.0,161.8000030517578,155.72515869140625,578200,CTAS,1.029975197940269,1.059950395880538,1.267181638636968,0.981540936006692,0.0484342619335769,0.0801439926264125,0.201663735308232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,161.94000244140625,164.1699981689453,161.27000427246094,164.05999755859375,157.90029907226562,447400,CTAS,1.0199927445996648,1.0434596354093686,1.235706291189714,0.9694690060853024,0.0505237385143623,0.0717476027332006,0.1898909278409781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,164.0,165.1999969482422,163.22000122070312,165.13999938964844,158.9397430419922,474000,CTAS,1.0117476737125315,1.0469299245651638,1.2382221091513042,0.962138874344328,0.0496087993682036,0.073693324603424,0.1887778885626714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,164.88999938964844,165.27999877929688,163.4600067138672,164.89999389648438,158.70875549316406,419100,CTAS,1.03086729845016,1.051000674253209,1.24906007872024,0.9712482450100663,0.0596190534400934,0.0820694894146132,0.2068053735834658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,165.33999633789062,165.80999755859375,164.63999938964844,164.97999572753906,158.78575134277344,395000,CTAS,1.03521637088258,1.0322465019114118,1.261849902120691,0.9795485186833895,0.0556678521991903,0.0693350531003234,0.2083207940090961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
