Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Inventory,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Change To Inventory
2018-09-10,98.8000030517578,99.81999969482422,98.45999908447266,99.7699966430664,99.7699966430664,525800,EEFT,1.110454090841415,1.080785862074582,1.4234740808957491,0.9403069119583948,0.1701471788830202,0.1827662345147401,0.4197626900341171,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-09-11,99.61000061035156,100.02999877929688,99.05999755859376,99.95999908447266,99.95999908447266,443700,EEFT,1.1052421405443478,1.0483193464915204,1.388355342640798,0.921033808447608,0.1842083320967397,0.1628725032139201,0.4090338490109774,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-09-12,100.3000030517578,102.19000244140624,100.01000213623048,101.41999816894533,101.41999816894533,1361600,EEFT,1.1127982907507994,0.995464414387916,1.3537764299999653,0.9287627078344606,0.1840355829163388,0.1315915817490817,0.3749385851845865,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-09-13,101.73999786376952,102.38999938964844,101.29000091552734,101.66000366210938,101.66000366210938,641500,EEFT,1.1044658148202071,1.0122958878120314,1.371040722623563,0.9265966228653494,0.1778691919548577,0.151489399538623,0.3877313002587496,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-09-14,101.62999725341795,102.5,101.48999786376952,102.3000030517578,102.3000030517578,424400,EEFT,1.127761479031546,0.9966764031559888,1.3637340209682307,0.9450727450922518,0.1826887339392942,0.1508432908461693,0.3875252777920168,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-09-17,102.0999984741211,102.47000122070312,101.13999938964844,102.02999877929688,102.02999877929688,386900,EEFT,1.1330000966105838,0.9841223646322712,1.3719494011788884,0.9498029031390748,0.1831971934715088,0.1464259014115621,0.3812655658419774,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-09-18,101.7300033569336,102.9499969482422,101.56999969482422,102.91999816894533,102.91999816894533,511200,EEFT,1.09492814269607,0.9432569331345676,1.3854449948961929,0.9312963299920388,0.1636318127040312,0.1265824525333848,0.394058668059871,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-09-19,102.86000061035156,104.16000366210938,101.79000091552734,102.08999633789062,102.08999633789062,552000,EEFT,1.1351748804660888,0.9472034520227725,1.4198256650778631,0.9281535809731144,0.2070212994929745,0.1485722534223303,0.4136630168411108,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-09-20,102.1500015258789,103.87000274658205,102.1500015258789,103.22000122070312,103.22000122070312,428100,EEFT,1.0980429664552038,0.9796551206230768,1.3692113946876,0.9173105895814624,0.1807323768737415,0.14924072069954,0.3704302183576257,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-09-21,103.19000244140624,103.86000061035156,101.95999908447266,102.0999984741211,102.0999984741211,332100,EEFT,1.1067580968538573,0.9933398597910056,1.3905974324135393,0.911986622194144,0.1947714746597132,0.1563056750770571,0.3864224105141574,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-09-24,101.91000366210938,101.91000366210938,100.5199966430664,101.37000274658205,101.37000274658205,250800,EEFT,1.0899673953840845,0.9981256541752174,1.3912399621006428,0.8905498993775471,0.1994174960065373,0.1560201405139303,0.3800778992457398,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-09-25,101.47000122070312,101.73999786376952,100.63999938964844,100.77999877929688,100.77999877929688,370700,EEFT,1.103294342014299,1.0158761509575427,1.4164516940768703,0.9049442418293064,0.1983501001849926,0.1652822071692189,0.3980407484885113,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-09-26,100.6999969482422,101.86000061035156,99.86000061035156,100.91000366210938,100.91000366210938,303100,EEFT,1.1028639072115656,1.0064413226924542,1.4221582528861052,0.8967353845070432,0.2061285227045224,0.1521481557858195,0.396873604031386,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-09-27,101.11000061035156,101.51000213623048,100.08999633789062,100.20999908447266,100.20999908447266,278000,EEFT,1.07065165049135,0.9624787728711488,1.4351861953714296,0.8940192753436789,0.176632375147671,0.1237928218439813,0.4183637299022831,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-09-28,100.08000183105467,100.3499984741211,99.52999877929688,100.22000122070312,100.22000122070312,362600,EEFT,1.079026123253621,0.9991019360787378,1.4275594250807473,0.9113153745879689,0.1677107486656521,0.1340444690077475,0.4046582925487718,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-01,109.0,115.33000183105467,109.0,115.05999755859376,115.05999755859376,2026200,EEFT,0.9662784865657406,0.8818877400812564,1.241786962580557,0.9236523660614412,0.0426261205042994,0.0020438793277158,0.2126298176509373,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-02,118.73999786376952,118.86000061035156,114.95999908447266,115.3000030517578,115.3000030517578,1635600,EEFT,0.967042472236085,0.8960103627422997,1.2549002481505172,0.9440697883215468,0.0229726839145381,0.0008232056552078,0.2139918291607938,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-03,116.27999877929688,120.12000274658205,116.27999877929688,119.13999938964844,119.13999938964844,1193500,EEFT,0.9333556951310836,0.8730065693224056,1.231492378482008,0.9398574419912976,-0.006501746860214,-0.0272557443926475,0.1944445153762108,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-04,119.44000244140624,119.44000244140624,116.56999969482422,117.72000122070312,117.72000122070312,742500,EEFT,0.9368841299003564,0.8885490773824878,1.247111757018693,0.951596492949428,-0.0147123630490715,-0.0269978861806519,0.1986033362183989,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-05,117.69000244140624,118.69000244140624,115.79000091552734,116.83999633789062,116.83999633789062,558300,EEFT,0.947449507171396,0.8964395853015177,1.274905951580899,0.963805777686949,-0.0163562705155529,-0.0270248347435871,0.2269116826175325,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-08,116.18000030517578,116.62000274658205,112.97000122070312,114.0500030517578,114.0500030517578,429600,EEFT,0.9831652279968068,0.9298553284880714,1.2925909182312223,0.9817406222856884,0.0014246057111183,0.010516833388621,0.240639159868333,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-09,114.33000183105467,116.29000091552734,113.38999938964844,114.9800033569336,114.9800033569336,1450000,EEFT,0.963471869411948,0.9389458682596428,1.2827448355111744,0.985404470737889,-0.0219326013259409,0.0066026290721524,0.2267772892871913,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-10,115.01000213623048,115.08000183105467,110.41000366210938,110.79000091552734,110.79000091552734,512500,EEFT,1.0005415430823896,0.9901615312006702,1.3355898546613785,1.004670879558299,-0.0041293364759094,0.0252335948289399,0.2331789131407944,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-11,110.8000030517578,111.6999969482422,109.41000366210938,110.4800033569336,110.4800033569336,616700,EEFT,0.9845220251456496,1.0028059155428537,1.3392469425968876,1.005569825537468,-0.0210478003918185,0.0095234828743301,0.2145118511159836,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-12,113.19000244140624,113.58999633789062,111.23999786376952,112.86000061035156,112.86000061035156,359800,EEFT,0.9632287656970092,1.0012404695099355,1.302675912434615,0.9966747140918392,-0.0334459483948299,0.0034949927885947,0.1945620943666763,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-15,112.45999908447266,113.6999969482422,110.98999786376952,112.27999877929688,112.27999877929688,476100,EEFT,0.970965424192438,1.001603137755012,1.311364509208682,0.9891317727722226,-0.0181663485797846,0.0183224493242378,0.1947533944208672,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-16,113.51000213623048,115.44000244140624,112.4000015258789,115.37000274658205,115.37000274658205,431400,EEFT,0.9727832251460922,0.9843113015090752,1.2780618309607394,0.9777864585235492,-0.005003233377457,0.0239100207598301,0.1865242547998695,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-17,115.8000030517578,118.5199966430664,114.19000244140624,115.5999984741211,115.5999984741211,480700,EEFT,0.9833044954095926,0.9893598984102548,1.2966263094130033,0.9825023252332036,0.000802170176389,0.0208485258947269,0.2008751298601616,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-18,115.41000366210938,117.0500030517578,111.45999908447266,112.69000244140624,112.69000244140624,900000,EEFT,0.9887301069753616,1.0241370233541118,1.3288667739435298,0.9779319429497442,0.0107981640256173,0.0293205052591118,0.2265812740681221,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-19,111.41000366210938,117.86000061035156,111.41000366210938,115.88999938964844,115.88999938964844,1374400,EEFT,0.9351971509553628,0.9905082536895816,1.2784537444336492,0.968237340120051,-0.0330401891646882,-0.0087177356326382,0.1653639818144863,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-22,117.11000061035156,118.08999633789062,111.30999755859376,113.33999633789062,113.33999633789062,787400,EEFT,0.9805011544390368,1.0027351790895078,1.3293630054457213,0.9826563959246816,-0.0021552414856446,-0.0012559033602814,0.1983586832012831,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-23,111.45999908447266,114.01000213623048,110.87000274658205,113.0,113.0,481000,EEFT,0.9851327406621612,1.0226548456512723,1.3447788204767008,0.9881077347865406,-0.0029749941243794,0.0012448445379209,0.2107998690386461,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-24,112.12000274658205,114.75,110.30999755859376,110.48999786376952,110.48999786376952,427100,EEFT,1.023350546483273,1.0409087189777484,1.360575660580667,1.035209336841041,-0.0118587903577682,-0.0222191220853482,0.2088279945741828,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
2018-10-25,111.62000274658205,112.58999633789062,110.04000091552734,111.19000244140624,111.19000244140624,347100,EEFT,1.0241927759056328,1.0374133999583914,1.357316259152666,1.0143747476211535,0.0098180282844793,-0.0127060137544596,0.2257673891431921,150543000.0,1072005000.0,1940551000.0,1198518000.0,960000.0,472541000.0,3140029000.0,1178000.0,117948000.0,436954000.0,119066000.0,717386000.0,-311619000.0,113611000.0,819144000.0,1407720000.0,-94458000.0,268303000.0,1890186000.0,330589000.0,744879000.0,404012000.0,494841000.0,13525000.0,95672000.0,7564000.0,-101858000.0,-169355000.0,-161149000.0,169679000.0,10990000.0,156845000.0,88430000.0,-3065000.0,65161000.0,286276000.0,95030000.0,-4623000.0,-198089000.0,281000.0,18560000.0,-97235000.0,-11602000.0
