Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Common Stock,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-09-04,64.95999908447266,67.54000091552734,63.56100082397461,67.33999633789062,67.33999633789062,1627400,CVNA,0.7916543550997305,0.5302940455370871,0.8416988920042944,0.979027713770822,-0.1873733586710916,-0.368377064891857,-0.1484895546251812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,66.86000061035156,67.9800033569336,60.58000183105469,62.150001525878906,62.150001525878906,1741300,CVNA,0.8667738955638417,0.5707160152833403,0.9148833341005692,0.9747074081630952,-0.1079335125992535,-0.3280233255837342,-0.0825352670039708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,62.630001068115234,63.5,58.0099983215332,58.959999084472656,58.959999084472656,1175900,CVNA,0.8931479081599973,0.573609230325291,0.9835482119900284,0.9766839873062472,-0.0835360791462498,-0.3265790813337361,-0.014848100532432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,58.2599983215332,63.34000015258789,57.2400016784668,61.5,61.5,1387200,CVNA,0.8331707589994601,0.5814633873420033,0.9426016458650914,0.9729456327900377,-0.1397748737905775,-0.3270472656683763,-0.0515925966594619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,62.2599983215332,68.33999633789062,61.89099884033203,68.27999877929688,68.27999877929688,1575100,CVNA,0.6820445302782383,0.491212675968837,0.8492970520680486,0.9403069119583948,-0.2582623816801566,-0.4068069515910049,-0.1544143387935833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,68.69000244140625,71.23999786376953,65.91999816894531,70.81999969482422,70.81999969482422,1925100,CVNA,0.619881413655065,0.4539678292067056,0.7853713523236526,0.921033808447608,-0.3011523947925431,-0.4314790140708947,-0.1939501413061679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,70.47000122070312,72.58999633789062,67.0,67.43000030517578,67.43000030517578,1604600,CVNA,0.6955361310042729,0.4859854709988532,0.8355331439656445,0.9287627078344606,-0.2332265768301876,-0.3778873616399811,-0.1433047008497342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,66.29000091552734,66.72000122070312,59.70000076293945,64.01000213623047,64.01000213623047,3383700,CVNA,0.6819247003457364,0.5428839062689401,0.90595219095679,0.9265966228653494,-0.244671922519613,-0.3179225820044682,-0.0773572314080234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,62.4900016784668,63.84000015258789,61.36000061035156,63.43000030517578,63.43000030517578,1328300,CVNA,0.7196910185440113,0.5133217912129534,0.9167586512077308,0.9450727450922518,-0.2253817265482405,-0.3325113210968661,-0.059450091968483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,63.4900016784668,63.4900016784668,58.56999969482422,60.27000045776367,60.27000045776367,1999700,CVNA,0.743819503742511,0.5209888730718516,0.9598473209679418,0.9498029031390748,-0.2059833993965638,-0.3167075901488575,-0.0308365143689691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,60.119998931884766,62.38999938964844,58.55099868774414,59.27000045776367,59.27000045776367,1288200,CVNA,0.7214442043408513,0.5034587467879663,0.979584965832168,0.9312963299920388,-0.2098521256511873,-0.3132157338132164,-0.0118013610041538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,60.0,60.90999984741211,58.52999877929688,58.95000076293945,58.95000076293945,1191600,CVNA,0.6814248965065204,0.5226462946089042,0.9998303284800504,0.9281535809731144,-0.2467286844665939,-0.2759849039915378,-0.0063323197567018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,59.0,61.749000549316406,58.56700134277344,60.04999923706055,60.04999923706055,1347000,CVNA,0.6925895200831267,0.5618651474960181,1.0461282346870395,0.9173105895814624,-0.2247210694983356,-0.2685492524275186,0.0473470583570653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,60.0,60.4900016784668,58.58000183105469,60.0099983215332,60.0099983215332,2020500,CVNA,0.6937177509164714,0.5552408036456836,1.0331611687073274,0.911986622194144,-0.2182688712776727,-0.2817933810682648,0.0289861468079455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,59.5,59.59999847412109,56.869998931884766,59.540000915527344,59.540000915527344,1031600,CVNA,0.6472959409289588,0.5339267790846957,1.0067181341120424,0.8905498993775471,-0.2432539584485883,-0.3081787345765914,-0.0044439287428605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,59.720001220703125,60.959999084472656,58.86000061035156,59.33000183105469,59.33000183105469,1226000,CVNA,0.6819483875912332,0.551323075593628,1.019888698029011,0.9049442418293064,-0.2229958542380732,-0.2992708681946957,0.0014777524406519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,59.52000045776367,63.95000076293945,59.52000045776367,61.150001525878906,61.150001525878906,1833000,CVNA,0.6331970605808845,0.5275551515379874,0.9615698735866126,0.8967353845070432,-0.2635383239261586,-0.3267380153686473,-0.0637147752681065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,61.56999969482422,61.97999954223633,59.0,60.0,60.0,1276100,CVNA,0.6291666666666667,0.503166675567627,1.0015000025431315,0.8940192753436789,-0.2648526086770122,-0.3355192754595405,-0.0153224629260149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,59.72999954223633,60.84999847412109,58.7599983215332,59.09000015258789,59.09000015258789,797400,CVNA,0.6376713523079177,0.5209003318186228,1.0653240920694516,0.9113153745879689,-0.273644022280051,-0.3441571352523673,0.0424229595374761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,59.810001373291016,60.4900016784668,57.09999847412109,57.470001220703125,57.470001220703125,1267400,CVNA,0.6742648195044864,0.5771706536347885,1.1057942907119194,0.9236523660614412,-0.2493875465569547,-0.302673207118752,0.0766371457822996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,58.22999954223633,59.75,52.369998931884766,54.459999084472656,54.459999084472656,2038500,CVNA,0.8150936492083908,0.6536907651963434,1.2118986615777885,0.9440697883215468,-0.128976139113156,-0.2414963918907484,0.1709902425880651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,54.459999084472656,55.47999954223633,52.93000030517578,54.54999923706055,54.54999923706055,1330800,CVNA,0.8493126027319666,0.6410632760732464,1.1802016160190714,0.9398574419912976,-0.0905448392593311,-0.2591990376418067,0.1431537529132742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,54.4900016784668,55.0099983215332,51.54999923706055,53.310001373291016,53.310001373291016,1634600,CVNA,0.8711310716637123,0.6405927714529845,1.2117800939785102,0.951596492949428,-0.0804654212857156,-0.2749541921101551,0.1632716731782162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,52.63999938964844,54.41999816894531,51.130001068115234,53.869998931884766,53.869998931884766,1428300,CVNA,0.8362725103080741,0.6831260435626115,1.1731947654732997,0.963805777686949,-0.1275332673788748,-0.2403383764824933,0.1252004965099333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,53.220001220703125,53.68000030517578,50.77999877929688,52.65999984741211,52.65999984741211,1335800,CVNA,0.876756519231442,0.6741359685314278,1.1959741687187144,0.9817406222856884,-0.1049841030542464,-0.2452025265680225,0.1440224103558252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,52.34999847412109,54.790000915527344,49.58000183105469,51.2400016784668,51.2400016784668,1741900,CVNA,1.0044886716374364,0.6939890751064285,1.2763465921852757,0.985404470737889,0.0190842008995474,-0.2383541640810618,0.2203790459612926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,51.2400016784668,51.2400016784668,46.3849983215332,46.56999969482422,46.56999969482422,2593200,CVNA,1.0500322492231762,0.7595018072507262,1.429890418171753,1.004670879558299,0.0453613696648771,-0.205426129121004,0.327479476651169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,46.0,47.7599983215332,43.84999847412109,43.900001525878906,43.900001525878906,2783000,CVNA,1.0025056216818,0.8157175427928206,1.5157175080347602,1.005569825537468,-0.003064203855668,-0.1775648898757029,0.3909824165538562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,45.43000030517578,48.34999847412109,45.02999877929688,46.900001525878906,46.900001525878906,2455600,CVNA,0.9707888549678176,0.7869935745534161,1.4081023191243862,0.9966747140918392,-0.0258858591240215,-0.2107519021679246,0.2999885010564476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,46.58000183105469,46.58000183105469,42.709999084472656,43.650001525878906,43.650001525878906,2105000,CVNA,1.0366551756744498,0.8167239468420863,1.5940435142895146,0.9891317727722226,0.0475234029022271,-0.1665567415886879,0.4774323995016998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,43.9900016784668,45.880001068115234,43.4900016784668,45.650001525878906,45.650001525878906,1470300,CVNA,1.0481927026222553,0.8113910115540617,1.5415115091877796,0.9777864585235492,0.0704062440987061,-0.1490102691951833,0.4499739330269097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,45.459999084472656,45.55199813842773,43.744998931884766,44.83000183105469,44.83000183105469,949200,CVNA,1.0269908328139854,0.856569260706084,1.5962523898230725,0.9825023252332036,0.0444885075807818,-0.1119421118094439,0.5005012102702309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,44.720001220703125,44.720001220703125,40.63999938964844,42.7599983215332,42.7599983215332,1402300,CVNA,0.9911132537807746,0.9307764452604748,1.6531806645513354,0.9779319429497442,0.0131813108310304,-0.0640400728345251,0.5508951646759277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,43.0,44.1150016784668,40.04999923706055,40.16999816894531,40.16999816894531,1366300,CVNA,1.0261389867966075,0.9885486904296582,1.7535475641585196,0.968237340120051,0.0579016466765565,-0.0106772988925616,0.6404578015393567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,40.47999954223633,42.08000183105469,40.47999954223633,41.59000015258789,41.59000015258789,1141800,CVNA,1.0021639853872972,0.8910796161895421,1.735513345524344,0.9826563959246816,0.0195075894626157,-0.1129114662602471,0.604509023279906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,40.5099983215332,42.54999923706055,39.11600112915039,41.630001068115234,41.630001068115234,1680400,CVNA,1.0247417428025425,0.8962286912326567,1.730482802478316,0.9881077347865406,0.0366340080160019,-0.1251813098806946,0.5965038510402614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,41.880001068115234,42.45000076293945,38.119998931884766,38.540000915527344,38.540000915527344,1473000,CVNA,1.1694343182193856,0.963933592199568,1.8432796893605183,1.035209336841041,0.1342249813783442,-0.0991942488635286,0.6915320233540343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,38.91999816894531,41.27000045776367,38.91999816894531,40.459999084472656,40.459999084472656,1018600,CVNA,1.1376668270109236,0.8719723078994406,1.7708849023028288,1.0143747476211535,0.12329207938977,-0.1781471058134105,0.639336032293355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,39.220001220703125,40.38999938964844,38.25,38.720001220703125,38.720001220703125,1120200,CVNA,1.2246899967448968,0.935175566707152,1.942923579163241,1.053081568236106,0.1716084285087908,-0.1391772026723914,0.7942798688634278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,39.33000183105469,40.43000030517578,37.0099983215332,37.75,37.75,1280000,CVNA,1.251920485338628,0.9104635478644972,1.7684768777809396,1.055315029975959,0.196605455362669,-0.1739495007260011,0.6091511680051738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,36.810001373291016,39.11000061035156,35.0099983215332,37.68000030517578,37.68000030517578,2449200,CVNA,1.148885365310917,0.8866772711470191,1.6518047020800426,1.039498234163286,0.1093871311476311,-0.1725802602459499,0.5493075419090616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,39.11000061035156,39.959999084472656,38.369998931884766,38.75,38.75,1942100,CVNA,1.1060645318800404,0.8521290440713206,1.694967749810988,1.0407634740694096,0.0653010578106307,-0.1893908957895475,0.5922508777805189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,39.20000076293945,45.02000045776367,39.16899871826172,44.38999938964844,44.38999938964844,2298000,CVNA,0.8650597443989518,0.7249380659527566,1.475107101988455,0.9864869819371144,-0.1214272375381625,-0.3002377529321497,0.3875085888255227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,44.54999923706055,46.7599983215332,43.97999954223633,46.33000183105469,46.33000183105469,1695500,CVNA,0.8327217851563903,0.690265449564484,1.496654297376101,0.988961756405294,-0.1562399712489037,-0.3412844242622082,0.3959621447636459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,46.15999984741211,46.68999862670898,43.2599983215332,46.43999862670898,46.43999862670898,1383600,CVNA,0.7689491847645062,0.7555986475074231,1.4670542478059947,0.9641545570690644,-0.195205372304558,-0.286792143392604,0.377586511559401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,46.25,46.25,44.334999084472656,45.04999923706055,45.04999923706055,1560300,CVNA,0.7873474322175703,0.735405141602327,1.491231996512664,0.9564908430667262,-0.1691434108491558,-0.3052704187534215,0.4155851718315091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,45.77000045776367,46.56999969482422,42.810001373291016,46.16999816894531,46.16999816894531,2674000,CVNA,0.7325103105066202,0.7429066622777404,1.4518085648177983,0.938443196526784,-0.2059328860201636,-0.2794038669052044,0.3822614883329318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,54.88999938964844,54.97999954223633,49.2400016784668,51.470001220703125,51.470001220703125,3636400,CVNA,0.6947736054676684,0.6868078032977009,1.265008724813512,0.9476590583772034,-0.252885452909535,-0.3490716456254105,0.1970584449900012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,49.93999862670898,50.92699813842773,47.56999969482422,48.900001525878906,48.900001525878906,1777000,CVNA,0.6858895678720434,0.7511247115769115,1.2940694643088668,0.9499672718524812,-0.2640777039804377,-0.2983892870892151,0.2297002566828385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,48.290000915527344,49.20000076293945,43.62099838256836,44.0099983215332,44.0099983215332,1729300,CVNA,0.7305158543973077,0.8211770226759101,1.3494660680454993,0.9554368959668008,-0.2249210415694932,-0.251159267901369,0.2603682107439271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,44.95000076293945,46.150001525878906,43.0,45.52999877929688,45.52999877929688,1471900,CVNA,0.7197452522811102,0.763672334504302,1.320887349045898,0.9321128663785744,-0.2123676140974641,-0.3052337911155772,0.2404650507590091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,45.9900016784668,48.18999862670898,44.970001220703125,45.25,45.25,1348400,CVNA,0.7679558011049724,0.8397790055248618,1.280883957667904,0.9389238595591888,-0.1709680584542162,-0.2463344371497723,0.2013704544807997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,45.66999816894531,48.68899917602539,43.77999877929688,47.84999847412109,47.84999847412109,986900,CVNA,0.680459820513904,0.8043887754622083,1.227795232465347,0.9146569716831342,-0.2341971511692302,-0.2696094127110962,0.1590254609813539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,46.810001373291016,48.93999862670898,44.58000183105469,46.040000915527344,46.040000915527344,1148800,CVNA,0.6820156167273312,0.8796698348096919,1.2571676784783634,0.8964348880940413,-0.21441927136671,-0.1875774864935373,0.2030973384308061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,45.61000061035156,46.02999877929688,41.36000061035156,42.380001068115234,42.380001068115234,1399400,CVNA,0.7041056960953721,0.9867861878438616,1.3761207698199307,0.8957911154576635,-0.1916854193622914,-0.1080307098188692,0.2959171312745854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,40.810001373291016,42.6609992980957,39.80500030517578,41.220001220703125,41.220001220703125,1571800,CVNA,0.7474526577759483,1.088306629836299,1.4871421014483632,0.8879637982276005,-0.1405111404516522,-0.020490308819858,0.3626064345368764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,41.77000045776367,43.86000061035156,41.0,41.68000030517578,41.68000030517578,1141400,CVNA,0.8095009940361492,1.046545072276981,1.431621826584669,0.9212998027107722,-0.111798808674623,-0.0584212139535944,0.3104331581234918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,41.459999084472656,44.290000915527344,41.33000183105469,42.65999984741211,42.65999984741211,566000,CVNA,0.7810595361932594,0.986169710391509,1.40881384643903,0.929240887735936,-0.1481813515426766,-0.1118403448164322,0.2816113854073681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,43.34000015258789,45.380001068115234,42.45000076293945,45.06999969482422,45.06999969482422,1000300,CVNA,0.7053472627198191,1.0645662273600212,1.4022631726398094,0.914613401743324,-0.209266139023505,-0.013358130076893,0.284180715103002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,45.720001220703125,47.619998931884766,45.15999984741211,46.02999877929688,46.02999877929688,846200,CVNA,0.7106235053646097,1.099283072257644,1.332609206589357,0.926901793334764,-0.2162782879701543,0.0285188082529879,0.2046115183704895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,46.459999084472656,47.65800094604492,44.32500076293945,47.41999816894531,47.41999816894531,1891700,CVNA,0.6803036602110166,1.0434416164663642,1.292281761820655,0.9053221834064322,-0.2250185231954156,0.0037569681824916,0.1923589768995852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,47.93999862670898,49.810001373291016,45.6150016784668,47.2599983215332,47.2599983215332,2355800,CVNA,0.6388066357654114,1.049513335499246,1.2960220519536605,0.8896719965366943,-0.2508653607712828,0.0101726588432429,0.1945727541296951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,46.9900016784668,47.84999847412109,42.900001525878906,43.290000915527344,43.290000915527344,2011200,CVNA,0.7110187118431147,1.2044351648638278,1.4271193687394337,0.914333965059734,-0.2033152532166193,0.1566681515378405,0.3261222571276159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,44.06999969482422,44.83000183105469,39.47999954223633,42.86000061035156,42.86000061035156,2267200,CVNA,0.773915018585746,1.2389173522619212,1.399440006721557,0.9162245864028972,-0.1423095678171513,0.2008266962417035,0.3168382631474304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,39.27000045776367,40.2400016784668,37.93999862670898,38.400001525878906,38.400001525878906,4104700,CVNA,0.9270832567579248,1.4575520572045622,1.6572915849172438,0.9618269940790172,-0.0347437373210922,0.3753445241094908,0.534776267926397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,36.709999084472656,38.58000183105469,36.310001373291016,38.58000183105469,38.58000183105469,2114800,CVNA,0.9064281897611078,1.4463451681887882,1.7099532941857214,0.9694525250380056,-0.0630243352768976,0.3650292864198696,0.5771927512585233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,38.790000915527344,39.040000915527344,34.279998779296875,35.709999084472656,35.709999084472656,2914700,CVNA,0.956314825018518,1.5872305168952316,1.778213431195828,0.9991068404183748,-0.0427920153998566,0.4758121842125506,0.6127475757082774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,35.16999816894531,36.38999938964844,33.439998626708984,35.470001220703125,35.470001220703125,1411800,CVNA,1.0374964186801643,1.603044788652658,1.88610090847222,1.002962635548684,0.0345337831314802,0.4838460317102904,0.7094219206492383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,36.54999923706055,37.400001525878906,33.61000061035156,33.81999969482422,33.81999969482422,3464400,CVNA,1.049674758141198,1.7146659432803464,1.982554809485084,0.999317577953094,0.050357180188104,0.5955741060762902,0.8095694212473192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,34.380001068115234,36.970001220703125,33.987998962402344,35.7599983215332,35.7599983215332,2220600,CVNA,0.9944072439141656,1.6210851214105335,1.7192394414967185,0.999901327963336,-0.0054940840491702,0.517945518412589,0.562231028681279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,35.84000015258789,36.91999816894531,33.439998626708984,33.540000915527344,33.540000915527344,1432200,CVNA,1.054561656720475,1.7289803248520583,1.798151452803643,1.01310217819441,0.0414594785260649,0.6004694384571378,0.6418395075644234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,33.0,33.85499954223633,31.81999969482422,32.150001525878906,32.150001525878906,1467500,CVNA,1.1138413584355826,1.7300154367679843,1.8373249421862785,1.0368354288357888,0.0770059295997938,0.6147789764169487,0.6680095109231201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,31.40999984741211,34.13999938964844,30.64999961853028,32.77000045776367,32.77000045776367,1606300,CVNA,1.12633504216713,1.719255397179592,1.891364012097608,1.07745251528605,0.0488825268810799,0.5761909597465757,0.6799163522631793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,33.22999954223633,34.95500183105469,32.95000076293945,34.75,34.75,2088700,CVNA,1.025899324485724,1.668777026718469,1.8011510835277091,1.0611103771593748,-0.0352110526736508,0.5167016474304567,0.5780742746714307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,34.70000076293945,35.84000015258789,32.060001373291016,32.560001373291016,32.560001373291016,2053600,CVNA,1.1375921177298007,1.7859336324715078,2.015049073805368,1.0767260051985343,0.0608661125312663,0.6214206113529896,0.7645171393379535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,33.2400016784668,33.900001525878906,29.5,31.39999961853028,31.39999961853028,3391000,CVNA,1.222929999757633,1.8423566616854896,2.0605094819829355,1.103472266160576,0.119457733597057,0.6479867299046091,0.7866720156608908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,31.09000015258789,31.36000061035156,28.440000534057617,29.84000015258789,29.84000015258789,2019900,CVNA,1.3337801284699011,1.9457104918364327,2.1504690965418822,1.141954602863601,0.1918255256063001,0.7173518290374086,0.8360699542575529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,29.59000015258789,32.310001373291016,28.93000030517578,30.809999465942383,30.809999465942383,991000,CVNA,1.288867243518404,1.913015243374532,2.1353457337203827,1.166284980250879,0.122582263267525,0.6391046601997179,0.788848431816271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,30.81999969482422,34.099998474121094,30.340999603271484,33.7400016784668,33.7400016784668,1717100,CVNA,1.0983995118454033,1.8618849012955607,1.974214501976825,1.1113287815869517,-0.0129292697415481,0.6484904335149633,0.700329293471019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,32.470001220703125,33.33000183105469,31.11000061035156,33.31999969482422,33.31999969482422,1275000,CVNA,1.1197479506305814,1.860744314761528,1.9843938581083729,1.1155736616231424,0.0041742890074389,0.6507632260111533,0.7173049872320503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,33.59000015258789,33.821998596191406,31.530000686645508,31.790000915527344,31.790000915527344,1494500,CVNA,1.1686064943689118,1.885498486960792,2.1280276683740604,1.125268657046021,0.0433378373228907,0.6740813412729849,0.8591593825387456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,32.29999923706055,33.650001525878906,31.71999931335449,32.709999084472656,32.709999084472656,1219200,CVNA,1.0785692377485938,1.849892999546341,1.974625440101321,1.1192605847178094,-0.0406913469692156,0.642107009709062,0.7171753462762152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,31.68000030517578,33.34000015258789,30.76000022888184,32.2599983215332,32.2599983215332,1397500,CVNA,1.1224426834611108,1.8226907097453933,2.0864848437907404,1.1282955545492954,-0.0058528710881846,0.6135313396161348,0.8183197991463311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,31.75,31.86000061035156,28.770000457763672,30.190000534057617,30.190000534057617,2111900,CVNA,1.138456387011708,1.9903941400994607,2.182842012590775,1.156797624498726,-0.0183412374870179,0.7666445796705819,0.889451757442542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,31.21999931335449,32.2599983215332,30.38999938964844,30.780000686645508,30.780000686645508,1432800,CVNA,1.0854450650453584,2.0451591734450973,2.014619783567368,1.1153694690580065,-0.0299244040126478,0.8539793112284919,0.7671085313228996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
