Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2020-09-10,10.800000190734863,10.800000190734863,10.699999809265137,10.779999732971191,10.532780647277832,17100,UWMC,0.9267160315601876,1.0380333201713337,0.8245762272191544,1.0798213250395274,-0.1531052934793398,-0.1732119258262197,-0.5960359676290332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-11,10.65999984741211,10.850000381469728,10.649999618530272,10.800000190734863,10.552321434020996,12900,UWMC,0.9259259292731772,1.0083333702367785,0.7911772629712069,1.0715698880496745,-0.1456439587764972,-0.2230172454211632,-0.594729809972884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-14,10.800000190734863,10.800000190734863,10.5600004196167,10.800000190734863,10.552321434020996,13200,UWMC,0.9259259292731772,0.9916666297632216,0.762117472070042,1.0477727369997762,-0.121846807726599,-0.2137464588120915,-0.5717173652693862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-15,10.850000381469728,10.850000381469728,10.68000030517578,10.6899995803833,10.444844245910645,14300,UWMC,0.935921443456222,1.0028063734699098,0.7756419638661155,1.0501396738132378,-0.1142182303570158,-0.2131572243375099,-0.5843529780809208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-16,10.81999969482422,10.850000381469728,10.649999618530272,10.760000228881836,10.513238906860352,13800,UWMC,0.9302973621929748,0.9962825417069958,0.7508370880439188,1.041938601672908,-0.1116412394799332,-0.2082533752913762,-0.6154509965693531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-17,10.850000381469728,10.899999618530272,10.75,10.850000381469728,10.60117530822754,40800,UWMC,0.924423932124628,1.0119814093707724,0.740876552630059,1.034780591985331,-0.1103566598607029,-0.1952563555518591,-0.612702785934104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18,10.779999732971191,11.0,10.779999732971191,11.0,10.747735023498535,237400,UWMC,0.9118181777042168,1.011818204323992,0.7234107705564341,1.04985344404155,-0.1380352663373331,-0.2134483207978423,-0.655798546121062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21,11.0,11.199999809265137,10.720000267028809,10.9399995803833,10.68911075592041,86400,UWMC,0.9122485969159586,1.1069470113562707,0.7338562026775586,1.0669078702205033,-0.1546592733045446,-0.1531618436614583,-0.6834279936092975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,10.906999588012695,10.979999542236328,10.600000381469728,10.8100004196167,10.562092781066896,43100,UWMC,0.9204439268897042,1.1794633701355204,0.7258236158638652,1.073744026458738,-0.1533000995690339,-0.072825588473719,-0.7006732251555093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,11.350000381469728,11.390000343322754,10.350000381469728,10.449999809265137,10.210347175598145,8549800,UWMC,0.950239321148947,1.321531244381242,0.7508281786700852,1.1048641288809902,-0.1546248077320431,0.0421849943801915,-0.7198118679310206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-24,10.529999732971191,10.548999786376951,10.140000343322754,10.199999809265137,9.96608066558838,1966300,UWMC,0.9745098487654724,1.2901961714965455,0.7880893683016188,1.0795772912172472,-0.1050674424517748,0.0208987960675619,-0.6884063031034564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25,10.289999961853027,10.5,10.170000076293944,10.350000381469728,10.112641334533691,1515100,UWMC,0.960386455024499,1.263768153390747,0.7580824949525518,1.0516507496657936,-0.0912642946412946,0.0039481185251166,-0.6868710042837864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28,10.489999771118164,10.5,10.300000190734863,10.460000038146973,10.220118522644045,589000,UWMC,0.9474187219027428,1.25525814180674,0.7568855280294414,1.0001758008813186,-0.0527570789785758,0.0191780786242645,-0.6610555267414796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-29,10.460000038146973,10.5,10.420000076293944,10.449999809265137,10.210347175598145,1037400,UWMC,0.9473684013888988,1.2392345646148422,0.7469529460389069,1.0177523484754358,-0.070383947086537,0.0169322843978259,-0.6871472501800809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,10.43000030517578,10.4399995803833,10.220000267028809,10.3100004196167,10.073558807373049,1069500,UWMC,0.9650823846348136,1.225024264188254,0.7374564655209954,1.0045339769584258,-0.0394515923236122,-0.0085590094137444,-0.690036604466508,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-01,10.449999809265137,10.449999809265137,10.119999885559082,10.170000076293944,9.936769485473633,622500,UWMC,0.9754178192378145,1.1799410295621904,0.7655269592717778,1.0149206669190165,-0.039502847681202,-0.0750031769158827,-0.6495684866872388,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-02,10.1899995803833,10.1899995803833,10.032999992370604,10.130000114440918,9.897686958312988,627700,UWMC,0.980256640738328,1.227048342449475,0.7585556146629221,1.0320563943288297,-0.0517997535905014,-0.03870976745473,-0.654139054428792,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-05,10.100000381469728,10.130000114440918,10.0,10.029999732971191,9.79998016357422,1795200,UWMC,0.990029898723475,1.266201402410115,0.765109102508908,1.0169315507029275,-0.0269016519794527,0.023568390713232,-0.6286121024512091,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-06,10.020000457763672,10.109999656677246,9.93000030517578,10.050000190734863,9.8195219039917,515000,UWMC,0.9900496430102804,1.2835819692391068,0.7545201458940234,1.0491302463111982,-0.0590806033009178,0.0298819463768946,-0.656143114071837,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-07,10.050000190734863,10.074000358581545,9.949999809265137,9.989999771118164,9.760896682739258,1410000,UWMC,0.992992994068808,1.2882883138144423,0.7600653226435221,1.0272682070512942,-0.0342752129824861,0.0442993671941955,-0.6163258661852244,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-08,10.0,10.0,9.949999809265137,9.989999771118164,9.760896682739258,2390500,UWMC,0.9939940647043756,1.261261360725242,0.7327029532463081,1.0483293009850092,-0.0543352362806336,0.040850300945755,-0.600868942656213,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-09,9.979999542236328,10.0,9.960000038146973,9.979999542236328,9.751126289367676,408300,UWMC,0.9949900227848044,1.28356729233842,0.754740265259056,1.0518465726367494,-0.0568565498519449,0.0571161873275518,-0.5994850896510084,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-12,9.979999542236328,10.0,9.960000038146973,9.989999771118164,9.760896682739258,195200,UWMC,0.9969970812039658,1.2402403429316655,0.7742531979839458,1.0451976788667212,-0.0482005976627554,0.0345631023186538,-0.5642994437464439,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-13,10.0,10.0600004196167,9.960000038146973,10.0,9.770668029785156,229700,UWMC,0.9979999586151214,1.2350000312338707,0.7947394450990544,1.0383629693531184,-0.040363010737997,0.0099114589475242,-0.5763812670431279,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-14,9.989999771118164,10.010000228881836,9.960000038146973,10.0,9.770668029785156,115200,UWMC,0.998999930504638,1.1700000039042338,0.8261240679617791,1.0653468080457866,-0.0663468775411486,-0.0665054062768166,-0.5586236191829409,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-15,10.0,10.010000228881836,9.949999809265137,10.005000114440918,9.775553703308104,77900,UWMC,0.9985006454863128,1.1534232139569822,0.8388658757195201,1.0811920070010823,-0.0826913615147697,-0.0689704165884281,-0.5404022836697028,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-16,10.020000457763672,10.140000343322754,9.970000267028809,10.010000228881836,9.780438423156738,2259700,UWMC,0.9980019566023532,1.1338661774088192,0.8303557699048894,1.0838882900645634,-0.0858863334622102,-0.0921894486426193,-0.5523712659581839,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-19,10.09000015258789,10.100000381469728,10.024999618530272,10.029999732971191,9.79998016357422,491800,UWMC,0.997008959885652,1.081754772079162,0.837784438806293,1.085679938850043,-0.0886709789643913,-0.1571108774996759,-0.5648377108396486,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-20,10.109999656677246,10.15999984741211,10.0,10.029999732971191,9.79998016357422,614600,UWMC,0.999003019066518,1.0039880210478291,0.8236530977350771,1.0883390164590112,-0.0893359973924932,-0.2246918983819315,-0.5568160320286941,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-21,10.039999961853027,10.039999961853027,9.93000030517578,9.979999542236328,9.751126289367676,387200,UWMC,1.0080161004663464,1.0280561071285816,0.8014043212789457,1.0914123806642604,-0.083396280197914,-0.1913610667290759,-0.5903265566432163,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-22,9.979999542236328,9.994999885559082,9.949999809265137,9.949999809265137,9.721814155578612,368600,UWMC,1.008040269721753,1.0010050950254272,0.8007681139047531,1.094738791139384,-0.086698521417631,-0.2028699128489255,-0.5633266353251165,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-23,9.949999809265137,9.989999771118164,9.93000030517578,9.93000030517578,9.70227336883545,724200,UWMC,1.01007050523361,0.9979858596357168,0.7952441183140118,1.1082827557993673,-0.0982122505657572,-0.1872109884715439,-0.5613305530750352,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-26,9.93000030517578,9.96500015258789,9.93000030517578,9.9399995803833,9.712043762207031,462200,UWMC,1.010060374225143,1.0160966183992326,0.732314488007246,1.131753622338089,-0.121693248112946,-0.2136205862826115,-0.6611058782459677,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-27,9.970000267028809,9.975000381469728,9.93000030517578,9.9399995803833,9.712043762207031,170700,UWMC,1.0191147404862777,1.0392354889365636,0.708888593430989,1.148785200454681,-0.1296704599684033,-0.2116550874389269,-0.720220889216715,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-28,9.93000030517578,9.949999809265137,9.90999984741211,9.90999984741211,9.682731628417969,160100,UWMC,1.0252271231980838,1.1483350864959203,0.686516111367191,1.1717206663972943,-0.1464935431992104,-0.1502267460257098,-0.7727519162173554,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-29,9.90999984741211,9.94499969482422,9.899999618530272,9.899999618530272,9.67296028137207,174000,UWMC,1.022222290141,1.0494951411015896,0.6943680632060034,1.1675292886158797,-0.1453069984748793,-0.2495312551281094,-0.7342859861528068,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-10-30,9.899999618530272,9.949999809265137,9.899999618530272,9.949999809265137,9.721814155578612,331200,UWMC,1.0100503616762742,1.0040200858127102,0.7509109470700637,1.1783167979264215,-0.1682664362501476,-0.3168478546167543,-0.647740903873828,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-02,9.960000038146973,9.979999542236328,9.90999984741211,9.920000076293944,9.69250202178955,521700,UWMC,1.026209729591448,0.9586694315098652,0.7572641335389747,1.166155805005939,-0.139946075414491,-0.3557696585786136,-0.6325283572100204,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-03,9.960000038146973,9.960000038146973,9.920000076293944,9.93000030517578,9.70227336883545,255000,UWMC,1.0392749016053455,0.934541765128488,0.7656773614692423,1.1598423641651217,-0.1205674625597761,-0.3507721844509261,-0.6192444740112246,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-04,9.970000267028809,9.970000267028809,9.93000030517578,9.93000030517578,9.70227336883545,112300,UWMC,1.0674723752357946,0.915407873990362,0.8278694865352588,1.152631411002053,-0.0851590357662583,-0.367171985506837,-0.5593380728806329,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-05,9.979999542236328,9.989999771118164,9.93000030517578,9.949999809265137,9.721814155578612,213300,UWMC,1.060301581479648,0.9246230721986068,0.8567303060085673,1.1314046287997348,-0.0711030473200868,-0.3285612386618606,-0.4854877574622785,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-06,9.979999542236328,9.989999771118164,9.899999618530272,9.920000076293944,9.69250202178955,217000,UWMC,1.1008065765878785,0.9092742778569022,0.8531978461773091,1.13153473850806,-0.0307281619201813,-0.3567843408382406,-0.4839202483566531,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-09,9.989999771118164,9.989999771118164,9.90999984741211,9.93000030517578,9.70227336883545,108900,UWMC,1.1480362205168666,0.903323326686372,0.848260360103645,1.0952501884521426,0.0527860320647239,-0.3157061665270795,-0.4441370171622266,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-10,9.93000030517578,9.989999771118164,9.920000076293944,9.93000030517578,9.70227336883545,350800,UWMC,1.1299094487078334,0.8922457021236693,0.8227717681431623,1.0839984978705262,0.0459109508373072,-0.3177822013211085,-0.4646417364198107,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-11,9.989999771118164,9.989999771118164,9.93000030517578,9.960000038146973,9.731585502624512,520000,UWMC,1.1234939325130064,0.8644578215845525,0.837573585349794,1.0757014096148303,0.0477925228981759,-0.3319391103480099,-0.4583182467175354,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-12,9.970000267028809,9.989999771118164,9.93000030517578,9.979999542236328,9.751126289367676,39800,UWMC,1.0911824459693429,0.8336673089940074,0.8490827739660748,1.1099785439559162,-0.0187960979865733,-0.396837834734389,-0.4625687693771939,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
2020-11-13,9.989999771118164,10.0,9.9399995803833,9.989999771118164,9.760896682739258,77700,UWMC,1.0720721028794995,0.8018018880625991,0.8685012723934108,1.0836109391783006,-0.0115388362988011,-0.3962347820196069,-0.426502215707618,1411272000.0,24839000.0,5885442000.0,2022361000.0,,104619000.0,7907803000.0,,51053000.0,1997522000.0,66397000.0,755795000.0,5381907000.0,4742206000.0,161228000.0,6268906000.0,611089000.0,,5462058000.0,399102000.0,398953000.0,197435000.0,12479000.0,-509884000.0,-1406557000.0,439728000.0,1450883000.0,185356000.0,-5716000.0,1579434000.0,74870000.0,-949504000.0,-29257000.0,-15775000.0,-554225000.0,-1190000.0,52831000.0
