Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-08-29,90.88999938964844,91.11000061035156,89.6500015258789,90.8499984741211,90.8499984741211,206800,SITE,0.8053934991511091,0.6964226914740822,0.5917446254756614,0.9863033577406792,-0.1809098585895699,-0.2503838559302129,-0.3869318122466706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,90.98999786376952,91.37000274658205,90.20999908447266,90.80999755859376,90.80999755859376,222800,SITE,0.8089417581701146,0.6542231190908107,0.5842969144345023,0.9878902855184554,-0.1789485273483407,-0.2660306760828039,-0.4049373924769935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,90.43000030517578,91.19000244140624,89.19999694824219,90.37000274658205,90.37000274658205,163500,SITE,0.7911917431329751,0.6815314626613457,0.5992032740966908,0.9879708571431072,-0.196779114010132,-0.2367443845790188,-0.387648974489842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,90.3000030517578,90.4499969482422,88.73899841308594,90.05999755859375,90.05999755859375,315900,SITE,0.7892516517648079,0.6742172203724324,0.607039747401465,0.979027713770822,-0.1897760620060141,-0.2244538900565118,-0.3831486992280105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,89.79000091552734,90.3499984741211,87.5199966430664,89.9800033569336,89.9800033569336,296600,SITE,0.7911758144641207,0.6450322154945214,0.6145809865964991,0.9747074081630952,-0.1835315936989745,-0.2537071253725531,-0.382837614508041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,90.05000305175781,90.87000274658205,89.69999694824219,89.83999633789062,89.83999633789062,245200,SITE,0.7871772495929688,0.6391362478799216,0.6253339558684008,0.9766839873062472,-0.1895067377132784,-0.2610520637791055,-0.3730623566540596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,89.52999877929688,90.27999877929688,88.43000030517578,90.12000274658205,90.12000274658205,330600,SITE,0.7508876620791249,0.6177318738603422,0.6152907131934424,0.9729456327900377,-0.2220579707109127,-0.2907787791500373,-0.3789035293311109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,90.23999786376952,93.68499755859376,90.13999938964844,92.66999816894533,92.66999816894533,539000,SITE,0.7147944229264832,0.5903744487480366,0.6156253411492846,0.9403069119583948,-0.2255124890319116,-0.3076451788118053,-0.3880860497123474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,92.66999816894533,93.33000183105467,92.27300262451172,92.5999984741211,92.5999984741211,315300,SITE,0.7086393501930871,0.5884449522285371,0.5971922262235806,0.921033808447608,-0.2123944582545209,-0.2970018910490631,-0.38212926740624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,92.58000183105467,93.29000091552734,90.94000244140624,91.97000122070312,91.97000122070312,184400,SITE,0.7577471079310861,0.6063933860773879,0.6094378437872987,0.9287627078344606,-0.1710155999033744,-0.2574794465614464,-0.36940000102808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,92.18000030517578,93.04000091552734,90.5,90.73999786376952,90.73999786376952,175000,SITE,0.7928146807917251,0.6181397561502853,0.6266255449522609,0.9265966228653494,-0.1337819420736242,-0.242666732123123,-0.3566838774125526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,90.6500015258789,92.26499938964844,90.58999633789062,90.87000274658205,90.87000274658205,188800,SITE,0.7963023926845131,0.6065807996683266,0.6225376690323917,0.9450727450922518,-0.1487703524077387,-0.2392523126414929,-0.3536710741438221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,90.8000030517578,91.12000274658205,87.7699966430664,87.91000366210938,87.91000366210938,325200,SITE,0.8069616594952155,0.6037993359103114,0.6389488775912255,0.9498029031390748,-0.1428412436438594,-0.2338971273103977,-0.3517349577456854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,87.91000366210938,88.44999694824219,86.88999938964844,87.75,87.75,346900,SITE,0.7969230804008636,0.6034188121132701,0.6512820686709847,0.9312963299920388,-0.1343732495911751,-0.2132556684879126,-0.3401042581653372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,87.0199966430664,87.79000091552734,83.81999969482422,84.83000183105469,84.83000183105469,343700,SITE,0.7898149069174315,0.598726863364679,0.6912648605906481,0.9281535809731144,-0.1383386740556828,-0.1999043352357631,-0.3148977876461042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,84.80000305175781,84.9000015258789,80.8499984741211,81.7300033569336,81.7300033569336,707200,SITE,0.8228312399095824,0.6566743663836176,0.6992536299832486,0.9173105895814624,-0.0944793496718798,-0.173740033539919,-0.2995275463467256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,81.44999694824219,82.91999816894531,80.55000305175781,81.19999694824219,81.19999694824219,515800,SITE,0.8380542562721236,0.6656404097097767,0.7099754149329055,0.911986622194144,-0.0739323659220204,-0.1713937750041717,-0.2941996069664764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,81.11000061035156,81.11000061035156,78.83999633789062,80.41000366210938,80.41000366210938,601500,SITE,0.7960452583139618,0.6913318943023863,0.7375948100004744,0.8905498993775471,-0.0945046410635853,-0.1507736193589007,-0.2735672528544285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,80.7699966430664,83.34500122070312,80.44000244140625,82.61000061035156,82.61000061035156,500600,SITE,0.775693031807399,0.6690473314297251,0.7356252270763063,0.9049442418293064,-0.1292512100219074,-0.1815466123585987,-0.2827857185120527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,82.47000122070312,82.47000122070312,78.22000122070312,79.37000274658203,79.37000274658203,477200,SITE,0.7850573165814123,0.6982486613474623,0.7578430067330342,0.8967353845070432,-0.1116780679256308,-0.1560445055591723,-0.267441642121685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,79.26000213623047,79.4749984741211,75.46499633789062,75.86000061035156,75.86000061035156,833500,SITE,0.8226997013614034,0.690086976706109,0.7617980549770987,0.8940192753436789,-0.0713195739822755,-0.1485989743210585,-0.2550244104920477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,75.33999633789062,77.76000213623047,74.3499984741211,75.33999633789062,75.33999633789062,614600,SITE,0.8362092256741391,0.7229891673529139,0.788425861603141,0.9113153745879689,-0.0751061489138296,-0.1420682997180763,-0.2344752709288344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,75.94999694824219,76.44999694824219,72.5999984741211,73.16999816894531,73.16999816894531,517900,SITE,0.9298893346754896,0.7642476365768011,0.8350416837929217,0.9236523660614412,0.0062369686140485,-0.1155962241767394,-0.1941154611366981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,75.30999755859375,75.30999755859375,73.38999938964844,73.45999908447266,73.45999908447266,591000,SITE,0.919139633604191,0.7593247954598352,0.840865794004891,0.9440697883215468,-0.0249301547173558,-0.1358623616272566,-0.2000426249848322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,73.68000030517578,73.68000030517578,70.7699966430664,71.5,71.5,810400,SITE,0.9511888410661604,0.8240559184467876,0.8801398644080529,0.9398574419912976,0.0113313990748626,-0.0762063952682655,-0.1569079986977442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,70.93000030517578,71.19000244140625,68.43000030517578,71.08000183105469,71.08000183105469,771800,SITE,0.9347214508987078,0.8315981863766152,0.878165399000794,0.951596492949428,-0.0168750420507201,-0.0839487771865244,-0.1703430217994999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,71.08999633789062,72.05000305175781,69.48999786376953,71.19000244140625,71.19000244140625,461800,SITE,0.936788877009749,0.8213232085337759,0.9075712655513613,0.963805777686949,-0.0270169006771999,-0.1021412115113289,-0.1404230034120051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,70.69000244140625,71.12999725341797,68.88999938964844,70.72000122070312,70.72000122070312,420800,SITE,0.9418834765355129,0.8089649052172888,0.9208145025811776,0.9817406222856884,-0.0398571457501756,-0.1103735898821615,-0.1311372557817116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,70.30000305175781,70.56999969482422,67.63999938964844,67.66999816894531,67.66999816894531,809700,SITE,0.95655393983207,0.7839515394195166,0.9441406992525742,0.985404470737889,-0.0288505309058189,-0.1483916997679737,-0.1118268469714088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,67.55000305175781,68.05000305175781,65.5,66.23999786376953,66.23999786376953,898500,SITE,0.9497282891946048,0.8048007713244406,1.0009058754517428,1.004670879558299,-0.0549425903636942,-0.1601271650472896,-0.1015050660688412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,66.86000061035156,69.06999969482422,65.61000061035156,65.62000274658203,65.62000274658203,1090400,SITE,0.9481865074128484,0.8346540409222475,1.0067051934409532,1.005569825537468,-0.0573833181246197,-0.158628391746276,-0.1180298980399507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,67.37000274658203,69.98999786376953,66.68000030517578,69.69000244140625,69.69000244140625,1215600,SITE,0.9262448097347962,0.8180513176113876,0.9438943388558952,0.9966747140918392,-0.070429904357043,-0.1796941591099531,-0.1642194792120433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,69.25,73.30000305175781,68.69000244140625,71.94000244140625,71.94000244140625,1192400,SITE,0.8858770833951971,0.7667500413603526,0.9439811142266886,0.9891317727722226,-0.1032546893770255,-0.2165306470704215,-0.1726300005611262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,71.81999969482422,72.56500244140625,70.33999633789062,72.36000061035156,72.36000061035156,639200,SITE,0.8872304644378066,0.7647871708927425,0.9383637500434926,0.9777864585235492,-0.0905559940857425,-0.1956141098565025,-0.1531738261173773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,72.0,72.38999938964844,69.88500213623047,70.94000244140625,70.94000244140625,666200,SITE,0.8896250132282985,0.7792500264565971,0.9486890433552644,0.9825023252332036,-0.0928773120049051,-0.1892613460589307,-0.1470621361975772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,70.33999633789062,70.95999908447266,68.91000366210938,69.93000030517578,69.93000030517578,642300,SITE,0.8835978928339006,0.8002287836445333,0.8724438446344126,0.9779319429497442,-0.0943340501158436,-0.1945877344504666,-0.2298416552409951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,70.0999984741211,70.5,66.1729965209961,67.0,67.0,494600,SITE,0.8708954996137476,0.8476119539630946,0.8904477589165987,0.968237340120051,-0.0973418405063034,-0.1516140353591252,-0.2226420037025642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,67.13999938964844,67.80999755859375,65.16999816894531,67.25,67.25,459100,SITE,0.869739801910287,0.8628996101010689,0.943940513639202,0.9826563959246816,-0.1129165940143944,-0.1410914723487204,-0.1870638086052362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,66.20999908447266,68.7300033569336,65.44999694824219,68.05000305175781,68.05000305175781,502000,SITE,0.8498163003324196,0.7929463139543358,0.94665680058748,0.9881077347865406,-0.1382914344541209,-0.2284636871590155,-0.1873221508505747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,67.88999938964844,68.68000030517578,63.900001525878906,64.01000213623047,64.01000213623047,500200,SITE,0.8904858318655997,0.8326823536675384,1.006092788261722,1.035209336841041,-0.1447235049754416,-0.2304454873955582,-0.1456548777447619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,64.70999908447266,66.2300033569336,63.93999862670898,64.08000183105469,64.08000183105469,652100,SITE,0.8879525577401562,0.7417290483949818,0.9786204321561348,1.0143747476211535,-0.1264221898809973,-0.3083903653178693,-0.1529284378533389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,63.02999877929688,63.02999877929688,58.70000076293945,62.310001373291016,62.310001373291016,1109100,SITE,0.9430267537551442,0.8263521191405049,1.0298506941848915,1.053081568236106,-0.1100548144809616,-0.2480006502390385,-0.1187930161149217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,63.130001068115234,65.26000213623047,61.45000076293945,62.40999984741211,62.40999984741211,636900,SITE,0.9618650685157162,0.8399294711922509,1.0366927913223676,1.055315029975959,-0.0934499614602428,-0.2444835773982474,-0.1226329184533983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,62.47999954223633,63.720001220703125,60.86000061035156,63.0,63.0,978800,SITE,0.9784126887245784,0.8188888913109189,0.9884127056787884,1.039498234163286,-0.0610855454387074,-0.2403686400820501,-0.1140844544921926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,62.220001220703125,70.22000122070312,60.34999847412109,68.04000091552734,68.04000091552734,1625100,SITE,0.9298941741096431,0.7620517015937965,0.947824764785568,1.0407634740694096,-0.1108692999597664,-0.2794682382670715,-0.1548921072449012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,67.58000183105469,70.08999633789062,64.80999755859375,67.5199966430664,67.5199966430664,794000,SITE,0.8798874822443121,0.7553317911078001,0.9789692203858968,0.9864869819371144,-0.1065994996928022,-0.2698440277771061,-0.1086292927770353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,68.18000030517578,69.87999725341797,67.6500015258789,68.01000213623047,68.01000213623047,508500,SITE,0.9056020911338496,0.7720922904303209,0.9816203505258516,0.988961756405294,-0.0833596652714444,-0.2594575833963712,-0.1190718020866035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,68.2300033569336,68.52999877929688,65.83999633789062,66.44000244140625,66.44000244140625,330800,SITE,0.9139072695587628,0.8189343444921836,0.984045678069878,0.9641545570690644,-0.0502472875103015,-0.2234564464078435,-0.1054220581767156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,66.3499984741211,67.94999694824219,65.94000244140625,66.69000244140625,66.69000244140625,476700,SITE,0.8702953784792737,0.8223121629178263,0.9808067366555956,0.9564908430667262,-0.0861954645874524,-0.2183633974379222,-0.0948400880255592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,67.37999725341797,68.0,66.08999633789062,66.61000061035156,66.61000061035156,541300,SITE,0.8620326924306007,0.8096381896263601,0.9981984274811224,0.938443196526784,-0.0764105040961832,-0.2126723395565847,-0.071348649003744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,66.48999786376953,66.69999694824219,63.9900016784668,64.7300033569336,64.7300033569336,602800,SITE,0.8600339144425857,0.8507646661341531,0.9947473513107932,0.9476590583772034,-0.0876251439346177,-0.1851147827889582,-0.0732029285127175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,64.41999816894531,65.83999633789062,62.41999816894531,62.90999984741211,62.90999984741211,531700,SITE,0.869655050344484,0.875218590157984,1.0257510560453675,0.9499672718524812,-0.0803122215079971,-0.1742954085081426,-0.0386181515806607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,62.72999954223633,63.560001373291016,60.81999969482422,62.220001220703125,62.220001220703125,571400,SITE,0.8757634299167413,0.8719061223989307,1.0446801466530968,0.9554368959668008,-0.0796734660500596,-0.2004301681783483,-0.0444177106484753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,62.5,64.70999908447266,62.5,64.55000305175781,64.55000305175781,446600,SITE,0.8639813760046748,0.8670797610315366,1.0326878467946734,0.9321128663785744,-0.0681314903738995,-0.2018263645883427,-0.0477344514922155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,65.0,65.0,63.5,63.72999954223633,63.72999954223633,443000,SITE,0.8801192618150716,0.8670955392822539,1.0360897419359976,0.9389238595591888,-0.058804597744117,-0.2190179033923802,-0.0434237612511068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,63.52000045776367,64.69000244140625,62.459999084472656,64.19999694824219,64.19999694824219,423900,SITE,0.8585670023679646,0.8677570363342207,1.01479757979432,0.9146569716831342,-0.0560899693151696,-0.2062411518390837,-0.0539721916896729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,63.84999847412109,64.05000305175781,62.150001525878906,63.11000061035156,63.11000061035156,370900,SITE,0.8410711664982663,0.87862462726461,1.0278878485059273,0.8964348880940413,-0.0553637215957749,-0.1886226940386192,-0.0261824915416299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,62.97999954223633,64.04000091552734,61.43999862670898,61.790000915527344,61.790000915527344,374200,SITE,0.8569347787407708,0.8871985577370073,1.0548632357892809,0.8957911154576635,-0.0388563367168927,-0.2076183399257235,-0.0253404027560644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,60.869998931884766,60.900001525878906,57.29999923706055,58.34999847412109,58.34999847412109,710100,SITE,0.8704370564474532,0.9204798712770093,1.148243389067359,0.8879637982276005,-0.0175267417801473,-0.1883170673791478,0.0237077221558721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,58.119998931884766,59.8650016784668,57.810001373291016,58.4900016784668,58.4900016784668,835500,SITE,0.9175926932603256,0.9338347985035744,1.1535305058051029,0.9212998027107722,-0.0037071094504466,-0.1711314877270009,0.0323418373439257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,57.79999923706055,59.27000045776367,57.27000045776367,57.83000183105469,57.83000183105469,251600,SITE,0.9346359592891404,0.927719173909292,1.1822583534809326,0.929240887735936,0.0053950715532044,-0.1702908812986492,0.0550558924492705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,58.290000915527344,59.41999816894531,56.43999862670898,57.0,57.0,652900,SITE,0.9752631605717174,0.9231578759979784,1.2056140565035636,0.914613401743324,0.0606497588283932,-0.1547664814389358,0.0875315989667562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,56.52999877929688,59.02999877929688,55.77000045776367,56.900001525878906,56.900001525878906,731600,SITE,0.9713532333145212,0.909490309529489,1.2237257537110835,0.926901793334764,0.044451439979757,-0.1612739544751672,0.0957280654922159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,57.220001220703125,58.90999984741211,55.68000030517578,58.7599983215332,58.7599983215332,886500,SITE,0.9431586070797432,0.8810415578039937,1.124914914265715,0.9053221834064322,0.0378364236733109,-0.1586430904798789,0.0249921293446453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,58.56999969482422,60.77000045776367,58.11000061035156,60.02999877929688,60.02999877929688,513800,SITE,0.872063960330706,0.8485757065228717,1.0906213985012172,0.8896719965366943,-0.0176080362059882,-0.1907649701331314,-0.0108278993227481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,59.7599983215332,61.84999847412109,59.560001373291016,61.63999938964844,61.63999938964844,487100,SITE,0.8836794574960782,0.8478260681214336,1.0872809426782937,0.914333965059734,-0.0306545075636558,-0.1999409452045537,-0.0137161689335241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,62.56999969482422,63.59000015258789,61.150001525878906,63.27000045776367,63.27000045776367,503300,SITE,0.8838311642857517,0.8496917643839921,1.0295558545654366,0.9162245864028972,-0.0323934221171455,-0.1883988916362255,-0.05304588900869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,62.880001068115234,63.52000045776367,59.13999938964844,59.40999984741211,59.40999984741211,735600,SITE,0.9388991570873848,0.8931156625074844,1.0981315945351138,0.9618269940790172,-0.0229278369916322,-0.1890918705875869,-0.024383722455733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,58.43000030517578,61.915000915527344,57.89400100708008,61.59000015258789,61.59000015258789,491300,SITE,0.9566487745246354,0.8792011916175264,1.087189461253137,0.9694525250380056,-0.0128037505133701,-0.2021146901513921,-0.0455710816740611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,61.630001068115234,62.06999969482422,60.150001525878906,60.720001220703125,60.720001220703125,717400,SITE,0.9734848389660008,0.9003622705841613,1.1297759732378134,0.9991068404183748,-0.0256220014523739,-0.2110560620985196,-0.0356898822497371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,60.68000030517578,61.04999923706055,57.27999877929688,58.040000915527344,58.040000915527344,588600,SITE,1.0074086888075968,0.9527911503231252,1.172639498363374,1.002962635548684,0.0044460532589127,-0.1664076066192423,-0.0040394894596076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,59.33000183105469,60.25,56.869998931884766,57.41999816894531,57.41999816894531,393900,SITE,0.996342753549821,0.9784047735403768,1.171194743025455,0.999317577953094,-0.0029748244032729,-0.1406870636636793,-0.0017906452123097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,57.77999877929688,58.59999847412109,55.540000915527344,55.66999816894531,55.66999816894531,488400,SITE,0.9529369675218295,0.9960481872958176,1.2017245145734186,0.999901327963336,-0.0469643604415063,-0.1070914157021269,0.0447161017579791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,55.93999862670898,56.93999862670898,54.59999847412109,54.709999084472656,54.709999084472656,627100,SITE,0.974410569647058,1.042770977732515,1.255894721884091,1.01310217819441,-0.0386916085473521,-0.0857399086624055,0.0995827766448713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,54.15999984741211,55.459999084472656,53.66999816894531,54.4900016784668,54.4900016784668,541300,SITE,1.005138534972876,1.014865067602188,1.244265020431277,1.0368354288357888,-0.0316968938629127,-0.1003713927488476,0.0749495891681186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,54.380001068115234,57.30500030517578,53.42499923706055,55.77000045776367,55.77000045776367,577200,SITE,1.0222341375935369,1.0050205984758585,1.2357898081987742,1.07745251528605,-0.0552183776925132,-0.1380438389571578,0.0243421483643457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,55.79999923706055,56.77999877929688,55.130001068115234,56.09000015258789,56.09000015258789,443900,SITE,0.9834194989722624,1.013727945367605,1.2355144029815168,1.0611103771593748,-0.0776908781871124,-0.1383474339204073,0.0124375941252383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,55.970001220703125,57.18000030517578,54.59999847412109,55.119998931884766,55.119998931884766,419700,SITE,1.0039913139507677,1.026306255280072,1.2677793651587883,1.0767260051985343,-0.0727346912477666,-0.1382067658384462,0.0172474306913739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,54.7599983215332,55.619998931884766,52.67300033569336,53.08000183105469,53.08000183105469,403400,SITE,1.041446813721756,1.058213945578329,1.2957798870884143,1.103472266160576,-0.0620254524388199,-0.1361559862025514,0.0219424207663696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,53.209999084472656,54.83000183105469,52.80500030517578,52.95000076293945,52.95000076293945,616700,SITE,1.0568460486905211,1.0793201265802266,1.3125589990292157,1.141954602863601,-0.0851085541730798,-0.1490385362187976,-0.0018401432551136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,52.75,52.9900016784668,50.02999877929688,50.790000915527344,50.790000915527344,292100,SITE,1.1181334887152108,1.154557951026168,1.368379577617859,1.166284980250879,-0.0481514915356682,-0.119352632148646,0.0218822757137473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,51.27000045776367,53.77999877929688,50.66999816894531,53.66999816894531,53.66999816894531,303500,SITE,1.081237204380498,1.0648407578844898,1.2670020927883383,1.1113287815869517,-0.0300915772064533,-0.1485537098961076,-0.0068831157174675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,52.70000076293945,54.11000061035156,52.130001068115234,54.04999923706055,54.04999923706055,271000,SITE,0.998334872269042,1.066605038661128,1.2412580441238734,1.1155736616231424,-0.1172387893541003,-0.1433760500892464,-0.0258308267524491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,54.34000015258789,56.34999847412109,53.959999084472656,55.59000015258789,55.59000015258789,319600,SITE,0.9588055242086424,1.0669185322988337,1.1940996055264046,1.125268657046021,-0.1664631328373786,-0.1444986133889729,-0.0747686803089102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,55.84999847412109,55.88999938964844,54.84999847412109,55.27000045776367,55.27000045776367,381900,SITE,0.8599601661957366,1.0995114882295505,1.2051745984922455,1.1192605847178094,-0.2593004185220728,-0.1082745016077286,-0.0522754953328603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
