Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2018-05-10,51.959999084472656,52.38999938964844,51.630001068115234,52.18999862670898,52.18999862670898,317000,CLH,1.0325733053778905,1.2080858573694964,1.249089943605485,1.042896340423364,-0.0103230350454734,0.1445784476270875,0.2359949413461672,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-05-11,52.06999969482422,52.810001373291016,52.06999969482422,52.56999969482422,52.56999969482422,275200,CLH,1.0095111280749964,1.1970705853241912,1.2602244699370362,1.0355751904583157,-0.0260640623833192,0.1449246356228899,0.2472155009507199,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-05-14,52.63999938964844,52.84000015258789,51.88999938964844,51.9900016784668,51.9900016784668,386300,CLH,1.0290440137100172,1.2123484659436476,1.2864011366462085,1.041087727357805,-0.0120437136477877,0.1506424198574714,0.2937197456862728,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-05-15,51.900001525878906,52.41999816894531,51.68000030517578,52.060001373291016,52.060001373291016,357300,CLH,1.0186322969730752,1.2187859986398693,1.2287744820061115,1.0466187864615744,-0.0279864894884991,0.1476547648701918,0.2485799221159351,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-05-16,51.959999084472656,52.310001373291016,51.83000183105469,51.91999816894531,51.91999816894531,256900,CLH,1.024268146777095,1.228813587963895,1.2382512169266764,1.0408877248167443,-0.0166195780396494,0.1592449882770845,0.2536914698658692,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-05-17,51.86000061035156,52.2400016784668,51.59999847412109,51.869998931884766,51.869998931884766,431900,CLH,1.0279545169230402,1.2531328578849104,1.2330827145083303,1.0349193513761987,-0.0069648344531585,0.1789225134272147,0.250307082631681,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-05-18,51.83000183105469,51.83000183105469,51.02999877929688,51.060001373291016,51.060001373291016,203400,CLH,1.0552291347234342,1.2994515607049737,1.271053658056254,1.0385787395853494,0.0166503951380847,0.2254720724218508,0.2736055687862142,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-05-21,51.34999847412109,52.83000183105469,51.18000030517578,52.75,52.75,772400,CLH,1.0221800600747926,1.2703317940517624,1.2322274881516588,1.025089312179409,-0.0029092521046161,0.2044921764986953,0.2441105801633898,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-05-22,52.84999847412109,53.9900016784668,52.34000015258789,52.59000015258789,52.59000015258789,539800,CLH,1.052861737425952,1.287126872884698,1.2295113800057202,1.0307376712719063,0.0221240661540453,0.2097186295390594,0.2146824026081428,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-05-23,52.36000061035156,52.91999816894531,52.16999816894531,52.900001525878906,52.900001525878906,355900,CLH,1.0383742669327485,1.2967863231641248,1.207561422032566,1.0150475795387122,0.0233266873940363,0.2155765213553107,0.1962538169907792,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-05-24,52.7599983215332,52.77999877929688,52.15999984741211,52.68999862670898,52.68999862670898,377700,CLH,1.0392863873367977,1.3029038397256605,1.2247105800186169,1.0168206501033523,0.0224657372334451,0.2216480749395206,0.2078151479162673,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-05-25,52.709999084472656,52.79999923706055,52.400001525878906,52.650001525878906,52.650001525878906,311100,CLH,1.023551715628347,1.3095915470078645,1.2400759548589098,1.0047051141844092,0.0188466014439376,0.2233752351394751,0.2114179112760636,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-05-29,52.18000030517578,52.84999847412109,52.0099983215332,52.83000183105469,52.83000183105469,269400,CLH,1.0291500482198512,1.2952867297640531,1.1819041541279167,1.0170681966545738,0.0120818515652774,0.2076258052678894,0.1812522958803639,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-05-30,53.09000015258789,54.29999923706055,52.84999847412109,54.16999816894531,54.16999816894531,428100,CLH,1.0254753759417028,1.2661989783343215,1.1079934001580245,1.0058059528088674,0.0196694231328353,0.1898815077986533,0.1195025349560702,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-05-31,54.06999969482422,54.11000061035156,52.97999954223633,53.0,53.0,421200,CLH,1.0456603428102889,1.303396260963296,1.0850943079534567,1.0168871932272077,0.0287731495830811,0.2178455031210739,0.1110115291373607,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-01,53.31999969482422,53.7599983215332,52.88999938964844,53.68999862670898,53.68999862670898,302300,CLH,1.0335258539355294,1.3035947039296785,1.019370477595989,1.0077177169743037,0.0258081369612259,0.2312693393306812,0.0552544324444468,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-04,53.810001373291016,54.27000045776367,53.04999923706055,53.36000061035156,53.36000061035156,759000,CLH,1.0588455650999242,1.3065967095805806,1.0324212804056965,1.0112024797155206,0.0476430853844036,0.2436834410514321,0.0751280165948634,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-05,53.400001525878906,53.7599983215332,52.77000045776367,53.43000030517578,53.43000030517578,264000,CLH,1.0580198101518783,1.3481190037036048,1.0398652640080353,1.01633028397258,0.0416895261792982,0.2909537997786959,0.0790572319459722,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-06,53.40999984741211,53.77000045776367,53.09000015258789,53.65999984741211,53.65999984741211,195700,CLH,1.065784546949959,1.3246366387099926,1.0402534449041054,1.01575942124869,0.0500251257012689,0.271348064144536,0.0938229566922018,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-07,53.61000061035156,53.9900016784668,53.34999847412109,53.95000076293945,53.95000076293945,181900,CLH,1.051158448239155,1.3195551702440325,1.029286339092006,1.0174469663824934,0.0337114818566615,0.2633200966114921,0.0941191208744808,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-08,53.93999862670898,54.34999847412109,53.65999984741211,54.34999847412109,54.34999847412109,259600,CLH,1.0430542818451427,1.288684505646805,0.9850966406378204,1.0052080736804023,0.0378462081647403,0.2371531162983986,0.0775388835316135,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-11,54.41999816894531,54.4900016784668,53.68999862670898,54.11000061035156,54.11000061035156,164100,CLH,1.0535944867579037,1.283866206562435,0.9794862207017012,1.0105777092882633,0.0430167774696403,0.2302374582183415,0.0732613056762695,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-12,54.220001220703125,54.470001220703125,53.7599983215332,53.88999938964844,53.88999938964844,194400,CLH,1.0629059088521648,1.3026535116592837,0.961588426085196,1.0061680526397327,0.0567378562124321,0.2518671693228091,0.0730442644956644,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-13,54.16999816894531,54.16999816894531,52.97999954223633,53.06999969482422,53.06999969482422,369400,CLH,1.0687771160140949,1.3171283574116184,0.9470510384501648,1.0074181839888556,0.0613589320252392,0.2699127043969569,0.0692884714999307,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-14,53.310001373291016,53.58000183105469,52.68000030517578,53.5,53.5,297500,CLH,1.054392520512376,1.3347664235908294,0.8992523478570386,1.0075359550207903,0.0468565654915857,0.2870891920900869,0.0437932367486442,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-15,53.33000183105469,53.33000183105469,52.68000030517578,53.02999877929688,53.02999877929688,368400,CLH,1.0509145922136724,1.3203846550040368,0.8830851010567494,1.0096019294644618,0.0413126627492106,0.2773181170039869,0.0506731797450118,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-18,52.68000030517578,53.619998931884766,52.68000030517578,53.18000030517578,53.18000030517578,351600,CLH,1.059232822636376,1.3091388181095256,0.907483979777944,1.0102476448598272,0.0489851777765488,0.2594547195727974,0.0357100636081848,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-19,52.900001525878906,53.43000030517578,52.470001220703125,53.31999969482422,53.31999969482422,554400,CLH,1.0684546426625958,1.2996999896548156,0.9017254708597048,1.010631938115176,0.0578227045474197,0.2462625934482989,0.0197648996205457,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-20,53.310001373291016,54.18999862670898,52.81999969482422,53.880001068115234,53.880001068115234,425000,CLH,1.052338523365268,1.2975130340797316,0.8953229532694639,1.0076096239040084,0.0447288994612595,0.2538800047153366,0.0164653799677582,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-21,53.83000183105469,54.43000030517578,53.56999969482422,53.91999816894531,53.91999816894531,329100,CLH,1.0352374182195947,1.3343842617131445,0.9152448099032712,1.008634820248486,0.0266025979711086,0.283202652936124,0.0223646301820739,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-22,54.34999847412109,55.40999984741211,54.34999847412109,55.369998931884766,55.369998931884766,585000,CLH,1.0104750197262635,1.2757811224910545,0.8975980083380452,1.0148038426897,-0.0043288229634363,0.2322799053007758,0.0080472183044983,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-25,55.34999847412109,55.52000045776367,54.68000030517578,54.93000030517578,54.93000030517578,399900,CLH,1.0238485593667033,1.290915770401477,0.9089750596719208,1.0325715690378434,-0.0087230096711401,0.2329975763523237,0.0250029504890746,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-26,54.959999084472656,54.970001220703125,53.95000076293945,54.7599983215332,54.7599983215332,404500,CLH,1.029035796225776,1.3071585833651749,0.9357195626194488,1.0198612964637193,0.0091744997620566,0.2499482866107962,0.0238805808445942,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
2018-06-27,54.93999862670898,55.09999847412109,53.720001220703125,53.88999938964844,53.88999938964844,290100,CLH,1.0389683116088837,1.3154574168220436,0.9660419737041426,1.0240098685139658,0.0149584430949178,0.2490263576932707,0.0298486149580816,469128000.0,686962000.0,2518368000.0,1188202000.0,114934000.0,3706570000.0,565000.0,20445000.0,673082000.0,389014000.0,478523000.0,-172407000.0,32091000.0,319399000.0,503817000.0,4000000.0,-172407000.0,1572772000.0,1154056000.0,240551000.0,38179000.0,564846000.0,1625537000.0,176012000.0,224231000.0,-37966000.0,-10684000.0,-203267000.0,-8940000.0,-72760000.0,25215000.0,100739000.0,12402000.0,-52120000.0,2731000.0,285698000.0,288422000.0,-5002000.0,-33764000.0,-11746000.0,-82710000.0,-167007000.0,46000.0
