Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Long Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-12-14,124.3000030517578,124.45999908447266,122.0999984741211,122.5999984741211,112.56350708007812,492200,MAN,1.0699836870516617,0.9446166321583328,0.7307956852698984,1.0539026313731312,0.0160810556785304,-0.0861098605765423,-0.3696564790417668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,123.01000213623048,125.97000122070312,122.9000015258789,124.81999969482422,114.60176849365234,731200,MAN,1.0658549054019606,0.8939273553045409,0.6974677524916146,1.0520989179928428,0.0137559874091177,-0.1067958423082303,-0.3763668090799847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,125.77999877929688,127.58999633789062,125.6500015258789,126.38999938964844,116.0432357788086,327200,MAN,1.0617139268530829,0.8997547603326466,0.6836044715000027,1.049480051520865,0.0122338753322177,-0.1161387280743382,-0.3877879044133978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,126.33999633789062,127.44000244140624,125.4800033569336,126.29000091552734,115.95142364501952,355100,MAN,1.051468862484073,0.8949243600385184,0.6889490942384797,1.0585213557872055,-0.0070524933031328,-0.1096826082538655,-0.3886256192286743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,126.62000274658205,127.75,126.25,127.33999633789062,116.91547393798828,227000,MAN,1.0430344004915055,0.8831475015734768,0.6794572949121154,1.0561912314345747,-0.0131568309430691,-0.1189798786699806,-0.4009987610183507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,127.47000122070312,128.2100067138672,127.30999755859376,127.37999725341795,116.95220184326172,253600,MAN,1.0496937894635967,0.9035954288164144,0.6766247254660219,1.054691754118366,-0.0049979646547693,-0.1104009595919871,-0.4017657162108859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,127.88999938964844,127.95999908447266,126.2300033569336,127.04000091552734,116.64004516601562,166300,MAN,1.0706864045340982,0.8944425533763067,0.6851999484048005,1.0628648969920689,0.0078215075420295,-0.0966953468289685,-0.402942865954124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,126.7300033569336,127.3000030517578,126.0,126.31999969482422,115.97897338867188,99300,MAN,1.064835231774348,0.9073782121298316,0.6963086639060794,1.054562443450246,0.0102727883241018,-0.0940331518618603,-0.4006475737169257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,126.16999816894533,126.83000183105467,125.48999786376952,126.29000091552734,115.95142364501952,164700,MAN,1.041966944960138,0.9053766009112392,0.7147265246017812,1.0427572783556516,-0.0007903333955134,-0.1065711214979303,-0.3895543484898943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,126.91999816894533,127.22000122070312,125.58000183105467,127.12000274658205,116.71348571777344,170300,MAN,1.0335901664741562,0.910635794394906,0.6873137894360457,1.039387058829826,-0.0057968923556697,-0.1051081715631258,-0.4145996091420092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,127.38999938964844,127.41000366210938,126.08000183105467,126.11000061035156,115.78617095947266,173600,MAN,1.048529139959773,0.8784394113858262,0.6797509937353081,1.0452598484191695,0.0032692915406034,-0.1216053272548264,-0.4220299995694614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,127.16000366210938,127.16000366210938,125.73999786376952,126.75,116.37377166748048,256000,MAN,0.9664694486972462,0.8910453924756034,0.6795889268339406,1.0173995405954512,-0.050930091898205,-0.1024632262530496,-0.4210068831223865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,127.16999816894533,127.75,126.45999908447266,127.08999633789062,116.6859359741211,211700,MAN,0.9235188184010746,0.9119521906880224,0.6837371460755307,0.9765980219270426,-0.0530792035259679,-0.0919966016358331,-0.4117113148099834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,128.0399932861328,128.83999633789062,127.58000183105467,128.6999969482422,118.16413116455078,306400,MAN,0.946620188560066,0.8916084694940455,0.6677211383335327,0.9849127815791188,-0.0382925930190528,-0.1067484668249466,-0.4218737214496647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,128.86000061035156,129.10000610351562,127.97000122070312,129.07000732421875,118.5038604736328,163600,MAN,0.9372432888945774,0.9018361970207316,0.6752848117931533,0.9789917900086822,-0.0417485011141047,-0.0977906220609236,-0.4146045590952453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,128.85000610351562,130.50999450683594,128.00999450683594,130.30999755859375,119.642333984375,259100,MAN,0.8727649830121109,0.890645373988634,0.6721176066972074,0.942840182406444,-0.070075199394333,-0.1010791104856828,-0.415232398955847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,130.85000610351562,131.97000122070312,130.1300048828125,130.49000549316406,119.8076171875,392200,MAN,0.8858915100299146,0.8973867100576282,0.6670840703275922,0.9530778204901076,-0.067186310460193,-0.1038375369897869,-0.4222137480232859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,130.38999938964844,131.25999450683594,128.80999755859375,129.13999938964844,118.56812286376952,603100,MAN,0.909400647746301,0.9038252525052988,0.6775805563118009,0.966664672858564,-0.0572640251122629,-0.1094493254909094,-0.4082044831478482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,129.66000366210938,131.11000061035156,129.38999938964844,129.89999389648438,119.26590728759766,479500,MAN,0.9193995606950452,0.9130869108502132,0.7078613734878302,0.9609362737659176,-0.0415367130708723,-0.0917868589979374,-0.3672202327188908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,130.39999389648438,131.05999755859375,129.3800048828125,129.75,119.12818908691406,279400,MAN,0.9477455702663636,0.91452796366424,0.7035369982906771,0.9729510699723092,-0.0252054997059456,-0.0801972603401148,-0.3597280333547025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,130.7100067138672,131.4600067138672,128.6999969482422,129.07000732421875,118.5038604736328,293100,MAN,0.9519639353208086,0.7861623773268736,0.7276877738847316,0.9917823196316324,-0.0398183843108239,-0.2101506297421207,-0.3545205162340596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,129.77000427246094,132.22999572753906,129.6199951171875,131.99000549316406,121.184814453125,387200,MAN,0.9237062526567722,0.7568754998761013,0.7139637178089864,0.9854883712686996,-0.0617821186119272,-0.2310442974841547,-0.3618646574793962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,132.52000427246094,132.52000427246094,130.50999450683594,131.17999267578125,120.4411163330078,273900,MAN,0.9281904148479666,0.7331910679393694,0.717062117417346,0.981540936006692,-0.0533505211587254,-0.2466153353147561,-0.34845578591139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,131.67999267578125,133.10000610351562,131.55999755859375,133.0399932861328,122.14885711669922,220600,MAN,0.912131662783228,0.7215874535728417,0.7052891280266853,0.9694690060853024,-0.0573373433020745,-0.2501245791033262,-0.3405262353220506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,132.88999938964844,134.2899932861328,132.55999755859375,134.19000244140625,123.20471954345705,376600,MAN,0.90424015225013,0.7257619488492223,0.7026352417834041,0.962138874344328,-0.0578987220941978,-0.2474746511125174,-0.3468089788052286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,134.2899932861328,134.72999572753906,132.07000732421875,132.7899932861328,121.9193115234375,349700,MAN,0.9231117642523802,0.7297236056001274,0.7067693361688409,0.9712482450100663,-0.0481364807576862,-0.2392075792384683,-0.3354853689679332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,133.3699951171875,134.3800048828125,132.10000610351562,132.82000732421875,121.94686126708984,253600,MAN,0.9175576875588994,0.720674577208363,0.6991499340676969,0.9795485186833895,-0.0619908311244901,-0.2422368716027253,-0.354379174043898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,133.72999572753906,134.02000427246094,132.72999572753906,133.7100067138672,122.76399993896484,213300,MAN,0.8982125512625969,0.7196171406699292,0.6966134260912192,0.966216685842239,-0.068004134579642,-0.2447091103013166,-0.3592793658760457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,134.14999389648438,136.17999267578125,133.60000610351562,136.02000427246094,124.8849105834961,209600,MAN,0.8709012784292667,0.7080575590990607,0.6939253456933462,0.9510576163473856,-0.080156337918119,-0.2447232927549617,-0.3589158350049156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
