Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Property Plant Equipment,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Net Borrowings
2018-06-05,226.3600006103516,226.75,225.0,226.5200042724609,211.29153442382807,166600,RE,1.0173936221916893,0.956884647165543,0.9770000466520242,1.01633028397258,0.0010633382191092,-0.1002805567593658,0.0161920145899612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-06,226.8600006103516,228.1699981689453,224.9900054931641,228.1000061035156,212.7653350830078,182400,RE,1.0302936310926678,0.9253411680282886,0.9601342217671252,1.01575942124869,0.0145342098439777,-0.1279474065371679,0.0137037335552215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07,228.72999572753903,230.32000732421875,227.2400054931641,230.0800018310547,214.6122131347656,145500,RE,1.0179938237415809,0.920307154884106,0.9412918439232736,1.0174469663824934,0.0005468573590874,-0.1359279187484343,0.0061246257057484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-08,230.1999969482422,231.0200042724609,228.4100036621093,230.32000732421875,214.8360595703125,188700,RE,1.014892507515894,0.9346335976799168,0.951098107489075,1.0052080736804023,0.0096844338354917,-0.1168977916684895,0.043540350382868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-11,230.6199951171875,231.8699951171875,227.8999938964844,228.47999572753903,213.1197662353516,145500,RE,1.0191264892138383,0.9715685890552004,0.967034048859538,1.0105777092882633,0.008548779925575,-0.0820601592888932,0.0608091338341063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-12,228.1000061035156,228.8600006103516,226.22000122070312,227.2899932861328,212.0097503662109,207900,RE,1.0187427609552169,0.988559889180224,0.974309987188245,1.0061680526397327,0.0125747083154841,-0.0622264531562505,0.0857658255987134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-13,228.22000122070312,229.83999633789065,226.6100006103516,227.33999633789065,212.0564117431641,147600,RE,1.0344858353716746,0.9878114708229184,0.9567514016542312,1.0074181839888556,0.0270676513828189,-0.059404182191743,0.0789888347039972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-14,227.3300018310547,228.0800018310547,225.2700042724609,226.0,210.80650329589844,225900,RE,1.040309683060552,1.0046615320640024,0.9492055794198004,1.0075359550207903,0.0327737280397617,-0.0430156994367401,0.0937464683114061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,225.7899932861328,228.1000061035156,224.5399932861328,226.6000061035156,211.3661651611328,525100,RE,1.0428950339851168,1.0190024713232866,0.913355837273111,1.0096019294644618,0.033293104520655,-0.0240640666767633,0.0809439159613734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18,227.0399932861328,228.2899932861328,225.2100067138672,226.75,211.50607299804688,232700,RE,1.0332966074806176,1.0278214927327685,0.9326249658941588,1.0102476448598272,0.0230489626207903,-0.0218626058039597,0.0608510497243995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19,226.1699981689453,229.8500061035156,226.1699981689453,229.22999572753903,213.81936645507807,220300,RE,0.9807616086530768,1.0229765987914252,0.942719854739209,1.010631938115176,-0.0298703294620992,-0.0304607974150914,0.06075928350005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-20,229.3000030517578,231.0599975585937,228.6699981689453,230.1300048828125,214.65884399414065,273100,RE,0.9788378947164896,0.9998316022269734,0.9442343915025728,1.0076096239040084,-0.0287717291875188,-0.0438014271374215,0.0653768182008671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,229.94000244140625,230.8300018310547,227.1000061035156,228.6699981689453,213.2970123291016,214000,RE,0.9773035031393984,1.0075787095919893,0.9578729193333853,1.008634820248486,-0.0313313171090876,-0.0436028991850312,0.0649927396121879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,229.69000244140625,230.27999877929688,227.8099975585937,230.0,214.53759765625,382700,RE,0.9722608267918148,0.9961981334765676,0.9344031864725416,1.0148038426897,-0.0425430158978851,-0.047303083713711,0.0448523964389948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,229.97000122070312,233.47999572753903,229.759994506836,232.6699981689453,217.0280914306641,208400,RE,0.9767051651627454,0.9864956103615,0.9026701744683474,1.0325715690378434,-0.055866403875098,-0.0714225836876533,0.0186980652855012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,232.27999877929688,233.2400054931641,229.1600036621093,229.8999938964844,214.44430541992188,295200,RE,0.98386268162497,0.9996067261987522,0.9402786658319708,1.0198612964637193,-0.0359986148387492,-0.0576035705556263,0.0284396840571162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,229.509994506836,231.4600067138672,226.7700042724609,228.72000122070312,213.34364318847656,465400,RE,0.97822659336794,0.9867768479187314,0.929561514349232,1.0240098685139658,-0.0457832751460257,-0.0796542112100414,-0.0066318443968289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,228.9900054931641,232.3600006103516,228.38999938964844,231.47999572753903,215.9180603027344,242200,RE,0.9432782352675956,0.986917619183506,0.927299259116664,1.0280310192931803,-0.0847527840255849,-0.0687232631861177,-0.0157635659301915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,231.3099975585937,232.57000732421875,229.259994506836,230.47999572753903,214.98532104492188,282100,RE,0.95396556161359,0.9861370469090042,0.9251690540849574,1.0229810328203164,-0.0690154712067263,-0.069616734773752,-0.023009282779775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,230.759994506836,231.47999572753903,226.3000030517578,227.1600036621093,211.8885192871093,297700,RE,0.9683482873727725,1.0046233251329402,0.9495392085710792,1.028037383723741,-0.0596890963509688,-0.0380139449203353,-0.0027757948981405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,227.8500061035156,229.4600067138672,225.42999267578125,226.38999938964844,211.17030334472656,164300,RE,0.9748221309857892,1.0083956819358149,0.9471260631983348,1.0316057780571557,-0.0567836470713665,-0.027159374774295,-0.0069567278045806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,227.58999633789065,230.77999877929688,227.32000732421875,230.63999938964844,215.13455200195312,229000,RE,0.9490983014609912,0.9908608078639012,0.9318976487649032,1.0278585751886449,-0.0787602737276534,-0.0337657620331961,-0.0081824809633012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,230.47999572753903,232.6699981689453,229.38999938964844,230.4600067138672,214.96665954589844,171400,RE,0.94749637192643,1.0017169155004009,0.9404818479200996,1.022944787767895,-0.075448415841465,-0.0084406079142582,0.000165109054387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,231.32000732421875,235.75,231.1999969482422,235.009994506836,219.2107696533203,170500,RE,0.9239607392269508,0.9319034814850444,0.9104600890548836,1.0132572440264689,-0.0892965047995181,-0.040364464219194,-0.0267601342176336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,235.67999267578125,235.67999267578125,232.9100036621093,234.22000122070312,218.47390747070312,206200,RE,0.9188368746100164,0.923322446732085,0.9247396930808178,1.014019569285541,-0.0951826946755245,-0.029347164153768,-0.0209227684950807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,233.57000732421875,235.02999877929688,232.83999633789065,233.75,218.03550720214844,149400,RE,0.920513325646862,0.9165296107018076,0.9324513136692636,1.0161209399346474,-0.0956076142877854,-0.0522836589027929,-0.0329521698370453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,235.009994506836,235.6499938964844,231.8800048828125,232.8500061035156,217.1959991455078,128800,RE,0.9229975473784644,0.926681432556912,0.9273294512629024,1.0037965838177765,-0.0807990364393118,-0.0360764400188721,-0.0183338621021789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,233.1199951171875,233.1199951171875,230.75,231.5500030517578,215.9833984375,157800,RE,0.927056675498605,0.9357068838253444,0.9452637882233788,1.0115806406556596,-0.0845239651570545,-0.0489319927403328,0.000214129369077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,232.2400054931641,235.42999267578125,231.3999938964844,235.17999267578125,219.36935424804688,251500,RE,0.9193384523033626,0.9238733246200942,0.9226331139720894,1.0069134712233376,-0.0875750189199749,-0.0616354522418891,-0.0310269958018739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,235.7400054931641,235.7400054931641,233.4900054931641,235.1100006103516,219.3040466308593,171800,RE,0.9251414003733568,0.9032276648638944,0.9130677671160726,1.0107632127673372,-0.0856218123939803,-0.0633956034722473,-0.0469653763850819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,235.47999572753903,237.0800018310547,234.27999877929688,236.32000732421875,220.43272399902344,243200,RE,0.9241705078518836,0.9201401274335071,0.9120529238013472,1.0123701639629037,-0.0881996561110201,-0.0374021192360833,-0.0419613603446009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,235.88999938964844,236.2700042724609,233.67999267578125,234.3000030517578,218.5485076904297,171500,RE,0.9406744284198718,0.9128327257354448,0.9191865135261658,1.0156203938264288,-0.0749459654065569,-0.0395324474879362,-0.0339457565161408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,225.5,225.5,219.8999938964844,224.82000732421875,209.7058258056641,647600,RE,0.9798061321746968,0.9393337005915836,0.9810320403111892,1.0254269547025363,-0.0456208225278397,-0.0101360918821696,0.013748507556154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,222.9100036621093,226.0500030517578,221.5399932861328,225.259994506836,210.1162109375,392900,RE,0.9766050194274932,0.915752928648116,0.9781336854372814,1.0245017604647777,-0.0478967410372842,-0.0048497557779659,0.0027209313508352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,225.1699981689453,225.27999877929688,222.3699951171875,223.47999572753903,208.45591735839844,287500,RE,0.9848308006072892,0.9341637626747014,1.0005071234818594,1.028705132789729,-0.0438743321824397,-0.0060828608755042,0.0151489401479856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,222.22000122070312,225.1999969482422,220.2100067138672,223.6199951171875,208.5865020751953,314800,RE,0.9876130264065092,0.9222437577382464,0.9880508488524992,1.0275315155090796,-0.0399184891025704,0.0028965793429617,0.002793974063178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,224.22000122070312,228.07000732421875,223.83999633789065,227.25,211.9724578857422,339100,RE,0.9790539430126792,0.913841858237941,0.9757648867927884,1.0295081833374728,-0.0504542403247936,0.0009383297356722,-0.0101886354077297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,227.1100006103516,229.72000122070312,225.8099975585937,226.19000244140625,210.98374938964844,291900,RE,0.9834649969324576,0.97606847051981,0.9885644286181178,1.0411669837331483,-0.0577019868006907,0.0340175773750153,-0.0063526187477322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,225.8699951171875,229.47999572753903,223.1199951171875,223.7400054931641,208.69842529296875,334800,RE,0.9960669022889088,0.9794286282486404,1.0002888005346098,1.0547896538977315,-0.0587227516088229,0.0195554704947171,0.0019008900626851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,217.0,218.92999267578125,213.0200042724609,218.3500061035156,203.6708068847656,659600,RE,1.0186398177373448,1.0124046938177689,1.0217561435355869,1.039332918396705,-0.0206931006593602,0.0445634155206616,0.0291040283266151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,216.4499969482422,220.8800048828125,216.2899932861328,219.8699951171875,205.08859252929688,724700,RE,1.0143267984982314,1.0033014683923127,1.0081965310401568,1.0441469543239128,-0.0298201558256814,0.0356204072055216,0.0098348029262321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,219.3999938964844,222.9499969482422,219.07000732421875,219.97000122070312,205.181884765625,395700,RE,1.0131339054644972,1.0121737513757918,0.9712019960139217,1.036080044554326,-0.0229461390898286,0.0490920317299706,-0.0315992561635537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,219.22999572753903,220.83999633789065,217.259994506836,220.69000244140625,205.85348510742188,262800,RE,1.0077320019385043,1.0187162909517542,0.9775138105083948,1.0300075892155895,-0.0222755872770852,0.0529224833805628,-0.026023092208626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,221.19000244140625,224.0399932861328,218.0399932861328,218.8999938964844,204.183837890625,271700,RE,1.0077471760785426,1.0295738290904264,0.9835310855552248,1.0208245578915285,-0.0130773818129856,0.0518306889075373,-0.0138992631515988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,219.1100006103516,219.6699981689453,217.0800018310547,218.3600006103516,203.6801300048828,271700,RE,0.9926428530920716,1.0252563213471355,0.9992759421535838,1.0153550048561928,-0.0227121517641212,0.0531821722736375,-0.0045863949882259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,217.6600036621093,218.8500061035156,216.94000244140625,217.13999938964844,202.54214477539065,173600,RE,0.9720471949182308,1.0247631386998235,1.0171198123943688,1.0213436192153664,-0.0492964242971356,0.0614673023837432,0.0097371745697119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,217.3500061035156,217.58999633789065,214.94000244140625,215.2100067138672,200.74188232421875,174200,RE,0.9838961007371644,0.9994134915193428,1.035963094660766,1.02116669517792,-0.0372705944407557,0.0549269780745325,0.0283434289632902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,214.2100067138672,216.3099975585937,212.0500030517578,215.1699981689453,200.70458984375,293600,RE,1.0004404952766497,1.0013287083103228,1.0415782229596418,1.0270259004091946,-0.0265854051325449,0.0512774567971986,0.0309171462405031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,214.7400054931641,216.1199951171875,213.9600067138672,214.9199981689453,200.47137451171875,285200,RE,1.0328680146249547,0.9929461599142404,1.047938087204748,1.0361343742708915,-0.0032663596459368,0.0445468916183413,0.0232847064775512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,214.19000244140625,215.69000244140625,213.1199951171875,214.6600036621093,200.2288513183593,229500,RE,1.04672395584947,1.0051137012259683,1.045880423386387,1.0304608447362038,0.0162631111132662,0.0540269085863399,0.0295171110299137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,214.0599975585937,218.07000732421875,214.0599975585937,216.2100067138672,201.6746826171875,198500,RE,1.0386616369644075,1.0068866104681322,1.0365680377745186,1.0307359015638238,0.0079257354005837,0.0459862489255327,0.0156214265154324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,216.7400054931641,220.97000122070312,216.7400054931641,217.509994506836,202.8872528076172,222800,RE,1.04387624968798,0.9980019432299778,1.037217088300241,1.0271667832483622,0.0167094664396179,0.063830379180154,0.0222606320514457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,217.17999267578125,219.3800048828125,216.8600006103516,218.3999938964844,203.7174224853516,257100,RE,1.0572617797027524,0.9925070548074744,1.0413724994522808,1.0197024215319763,0.0375593581707758,0.0778929826526284,0.034610351238232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,218.8099975585937,221.07000732421875,218.3999938964844,220.3999938964844,205.5829925537109,209900,RE,1.0574342019761322,0.9789368242036884,1.0286365700748463,1.0223927591148063,0.0350414428613259,0.0591076532552419,0.0187716868749758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,219.9199981689453,221.1600036621093,219.5500030517578,220.27999877929688,205.47105407714844,217500,RE,1.064540254754451,0.978282830270662,1.0268683120607234,1.0153576837490752,0.0491825710053757,0.0643305621196538,0.029573048551432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,220.13999938964844,221.1300048828125,219.3800048828125,219.9900054931641,205.20054626464844,207700,RE,1.0459167864302434,0.9931063473047302,1.0261514276113295,1.0093416701778264,0.036575116252417,0.064847111476527,0.030928586182936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,219.9499969482422,220.5200042724609,218.5500030517578,220.08999633789065,205.29380798339844,249800,RE,1.0468583078733786,0.9806813295689392,1.021454370719485,1.0113582232611953,0.0355000846121833,0.0534980071909959,0.0345900797350268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,220.22000122070312,221.6000061035156,220.22000122070312,220.8500061035156,206.00274658203125,156700,RE,1.0374713827448805,0.9863242333894,0.9997443816554468,0.9990272938710923,0.0384440888737881,0.0445097837746054,0.0254075797000171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,221.0200042724609,223.69000244140625,221.0200042724609,222.4900054931641,207.532470703125,227400,RE,1.031632586438728,0.9951486848467096,0.986188361196302,0.9932191999359588,0.0384133865027691,0.0601131435738609,0.019287170886771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,222.5200042724609,223.7899932861328,221.8999938964844,222.4499969482422,207.49513244628903,203100,RE,1.0330843310180369,1.0041903456149,0.9915982033475848,0.9940396115641872,0.0390447194538495,0.0639471473705781,0.0115748339777007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,222.8500061035156,223.5399932861328,220.8099975585937,222.8600006103516,207.87759399414065,246600,RE,1.0127237077554272,1.0128591358469274,0.9911364699702702,0.9863033577406792,0.026420350014748,0.0660525884426322,0.0124600322479381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,222.72000122070312,222.72000122070312,220.22999572753903,222.4199981689453,207.4671936035156,242900,RE,1.0271182364375722,1.0062250994184565,0.9934610714319864,0.9878902855184554,0.0392279509191167,0.0859713042448419,0.0042267645204905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,221.9499969482422,223.3300018310547,221.009994506836,223.0200042724609,208.02685546875,265500,RE,1.019123175929903,1.0167778800767064,0.9939652678510652,0.9879708571431072,0.0311523187867959,0.0985020328363419,0.0071130192645323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,221.4100036621093,221.94000244140625,219.7100067138672,221.5599975585937,207.8767242431641,238300,RE,1.0240114643845748,1.0329932838396023,0.99486479485421,0.979027713770822,0.0449837506137527,0.1343221734106581,0.0046763482247343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,219.8999938964844,222.3699951171875,219.72999572753903,221.1000061035156,207.4451446533203,340300,RE,1.0265037651364,1.0410222046505642,1.0030331460725812,0.9747074081630952,0.0517963569733047,0.1422828637834896,0.0056145449680411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,220.58999633789065,221.63999938964844,219.0500030517578,219.3099975585937,205.76568603515625,374000,RE,1.035976406482433,1.0154575508006636,1.004337392640448,0.9766839873062472,0.0592924191761858,0.1152692391416364,0.0059410801179875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,219.6499938964844,219.6499938964844,215.0599975585937,215.4900054931641,202.1816253662109,797600,RE,1.0650608765544607,1.0210217600899612,0.989733871439434,0.9729456327900377,0.092115243764423,0.1125111070795815,-0.0044603710851193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,215.75,215.75,206.8999938964844,209.83999633789065,196.88052368164065,499700,RE,1.037600244040772,1.037600244040772,1.0333105423474445,0.9403069119583948,0.097293332082377,0.13958061648093,0.0295991514858124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,209.1000061035156,212.88999938964844,206.67999267578125,210.509994506836,197.5091552734375,395400,RE,1.0213291759245238,1.0228018318968843,1.0276795509256826,0.921033808447608,0.1002953674769157,0.137354988619284,0.048358057295862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,210.97999572753903,215.47999572753903,210.6699981689453,214.009994506836,200.79299926757807,437900,RE,0.9952338939310004,1.017616004656829,1.0099791248232224,0.9287627078344606,0.0664711860965397,0.1537431720179947,0.0311412800078436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,215.17999267578125,221.4199981689453,214.7100067138672,220.69000244140625,207.0604705810547,394700,RE,0.9720421240663628,0.995332763690856,0.982508733474012,0.9265966228653494,0.0454455012010134,0.1345262754174476,-0.0008006888908014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,221.0,223.8099975585937,220.1100006103516,223.3800048828125,209.58433532714844,217000,RE,0.9642760390202804,0.9855851909955642,0.966938299722052,0.9450727450922518,0.0192032939280285,0.1397520786857446,-0.0092704434541618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,223.9100036621093,224.1100006103516,221.6100006103516,223.259994506836,209.4717559814453,219300,RE,0.9675265941192492,0.9685566830451848,0.9707031083539768,0.9498029031390748,0.0177236909801743,0.1308602198244757,-0.0199807269829341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,223.67999267578125,226.2100067138672,222.8500061035156,225.72999572753903,211.7891845703125,244400,RE,0.9352766636099498,0.9448013575972476,0.962711825574633,0.9312963299920388,0.003980333617911,0.1281268769960648,-0.0286745012616889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,225.97999572753903,230.5500030517578,225.97999572753903,229.5599975585937,215.3826446533203,346200,RE,0.941714663581413,0.8963234761217194,0.9526551192580373,0.9281535809731144,0.0135610826082986,0.0976922775212773,-0.053507528978715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,229.7400054931641,232.08999633789065,229.69000244140625,231.6999969482422,217.39048767089844,217500,RE,0.917695305428836,0.9073802917026949,0.9332593897775536,0.9173105895814624,0.0003847158473737,0.0769658917791581,-0.0655217865524205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,233.6199951171875,234.0200042724609,229.8300018310547,233.1300048828125,218.73220825195312,379200,RE,0.9005703867934571,0.9215458651282602,0.9329300220707124,0.911986622194144,-0.0114162354006869,0.0845116804143117,-0.0712449998286695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,232.58999633789065,232.69000244140625,226.6100006103516,228.75,214.6226959228516,349000,RE,0.8965246415114754,0.9443934252522462,0.9470541884963596,0.8905498993775471,0.0059747421339282,0.1022879115909591,-0.0641078743585433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,229.1600036621093,230.3300018310547,226.77999877929688,229.0599975585937,214.9135284423828,194900,RE,0.9060944907594995,0.9506680820213718,0.9502536569621244,0.9049442418293064,0.0011502489301931,0.100074138233048,-0.0681572886262346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,229.0200042724609,230.5200042724609,226.8600006103516,227.7899932861328,213.72195434570312,202000,RE,0.9000834756364946,0.937969220251024,0.9627522457102362,0.8967353845070432,0.0033480911294514,0.0836760533443893,-0.0625324031444829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,227.6199951171875,229.5399932861328,226.6000061035156,228.19000244140625,214.0972595214844,149600,RE,0.9047724629568732,0.9150270563673012,0.9467327456949493,0.8940192753436789,0.0107531876131943,0.0763411053401337,-0.0700897197741972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,227.8300018310547,229.97999572753903,225.3500061035156,228.47000122070312,214.35997009277344,226200,RE,0.9606951590922598,0.9406485982818557,0.9549097595117416,0.9113153745879689,0.049379784504291,0.0755911312108654,-0.0679913730202338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,228.17999267578125,229.22999572753903,223.8800048828125,224.3800048828125,210.52256774902344,256700,RE,0.9709420447789114,0.9420179611123066,0.995187509689742,0.9236523660614412,0.0472896787174703,0.0621741003587661,-0.0339696352398777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,225.7400054931641,229.47999572753903,224.13999938964844,227.1199951171875,213.0933380126953,250900,RE,0.9676383260348784,0.939591350982096,1.0028087504121828,0.9440697883215468,0.0235685377133315,0.0444041938950041,-0.0380996685775405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,227.6999969482422,228.97000122070312,225.8600006103516,225.9600067138672,212.00498962402344,223300,RE,0.970570015357034,0.9381749291184752,1.0073779546923955,0.9398574419912976,0.0307125733657362,0.037912615403422,-0.0296699084134015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,226.9499969482422,228.0200042724609,225.25,226.8800048828125,212.8681488037109,271400,RE,0.9756260820827772,0.9451693832068138,1.0169978524825622,0.951596492949428,0.0240295891333492,0.029622419643674,-0.0315105683177316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,226.1300048828125,229.47999572753903,225.9199981689453,226.9600067138672,212.94322204589844,169900,RE,0.9847991253881012,0.93924049870993,1.0139348456556063,0.963805777686949,0.0209933477011522,0.0157760786648251,-0.03405942330776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,226.8800048828125,228.1699981689453,225.42999267578125,227.1999969482422,213.1683959960937,200200,RE,0.986179657791683,0.9404929949483916,1.014413891164367,0.9817406222856884,0.0044390355059945,0.0211544998489412,-0.0375378671985222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
