Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Capital Surplus,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2018-07-12,89.18000030517578,89.5999984741211,88.33999633789062,88.62999725341797,86.4238510131836,209200,UI,0.9135732816066602,0.9762853990294804,1.1863449987009775,1.0037965838177765,-0.090223302211116,0.0135275264536962,0.2406816853358961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,88.30000305175781,88.62000274658203,86.47000122070312,87.97000122070312,85.7802734375,309700,UI,0.9340683843452224,1.0287549344539442,1.2153550280911667,1.0115806406556596,-0.0775122563104371,0.0441160578882668,0.270305369236865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,88.16000366210938,88.86000061035156,87.23999786376953,88.25,86.05329895019531,239300,UI,0.9309915137432888,1.0360594539779406,1.2206105799553832,1.0069134712233376,-0.0759219574800488,0.0505506771159572,0.2669504701814199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,88.13999938964844,89.25,88.12999725341797,88.73999786376953,86.53112030029297,178900,UI,0.9202162406748766,1.0164379450293943,1.2153428461619915,1.0107632127673372,-0.0905469720924605,0.0498146766932525,0.2553097026608369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,89.18000030517578,89.55999755859375,88.5,89.0,86.78465270996094,150800,UI,0.9216852726118364,0.9948759731615842,1.2060327183082815,1.0123701639629037,-0.0906848913510672,0.0373337264919936,0.2520184341623334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,89.01000213623047,89.33999633789062,88.51000213623047,88.9800033569336,86.76513671875,147500,UI,0.9268375939109148,1.021923977883452,1.199978192971102,1.0156203938264288,-0.0887827999155139,0.0695588046600708,0.2468459229287953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,89.2300033569336,89.4800033569336,88.37000274658203,88.44000244140625,86.23857116699219,226000,UI,0.9573721750026674,1.016710986421682,1.2267392945630284,1.0254269547025363,-0.0680547796998691,0.0672411939479286,0.2594557618079933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,88.20999908447266,88.54000091552734,87.26000213623047,87.91999816894531,85.73152160644531,190900,UI,0.9589399378944669,0.9674015364596358,1.2370815632141028,1.0245017604647777,-0.0655618225703106,0.0467988520335538,0.2616688091276566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,88.19000244140625,88.43000030517578,86.26000213623047,86.38999938964844,84.23959350585938,221100,UI,0.9607595088037334,1.0237723263208498,1.2750466152458937,1.028705132789729,-0.0679456239859955,0.0835257027706442,0.2896884319120199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,86.16000366210938,87.7300033569336,85.30000305175781,86.58999633789062,84.43463134765625,352900,UI,0.9592330940878734,1.013531922245346,1.2997281290638778,1.0275315155090796,-0.0682984214212062,0.0941847438500613,0.3144712542745567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,86.11000061035156,88.19999694824219,85.87000274658203,86.37999725341797,84.22984313964844,303400,UI,0.984487110438658,1.007288472083864,1.2649545197385477,1.0295081833374728,-0.0450210728988148,0.0943849435815952,0.2790009975380295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,86.4000015258789,86.45999908447266,83.16999816894531,83.95999908447266,81.87007904052734,147500,UI,1.062649131594581,1.0755005533099584,1.3119494915372698,1.0411669837331483,0.0214821478614326,0.1334496601651636,0.3170324441714197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,84.47000122070312,84.47000122070312,81.7699966430664,83.02999877929688,80.9632339477539,203700,UI,1.037094941365036,1.1243862026931175,1.2986804671272076,1.0547896538977315,-0.0176947125326956,0.1645130449391942,0.300292556655283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,83.5,84.3499984741211,81.41000366210938,82.58000183105469,80.52444458007812,434100,UI,1.0554614619356673,1.1193406603818274,1.515715476810839,1.039332918396705,0.0161285435389622,0.1514993820847202,0.5230633616018673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,82.81999969482422,83.8499984741211,82.0199966430664,83.26000213623047,81.18751525878906,379600,UI,1.080567612750566,1.1203163866442511,1.557177949162752,1.0441469543239128,0.036420658426653,0.15263532545746,0.5588162210488273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,82.51000213623047,84.68000030517578,82.4000015258789,84.30999755859375,82.21138000488281,221700,UI,1.067823909736897,1.0748418883014512,1.5421956622409312,1.036080044554326,0.0317438651825709,0.1117601686556301,0.5393944100634558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,84.08999633789062,85.20999908447266,83.01000213623047,84.61000061035156,82.50390625,137500,UI,1.0577555735405522,1.0774315439905782,1.5860275688296008,1.0300075892155895,0.0277479843249626,0.1116377364193867,0.5824906661125799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,84.79000091552734,85.86000061035156,84.0,84.29000091552734,82.1918716430664,157000,UI,1.074740280215831,1.1175727994654812,1.6270529811744172,1.0208245578915285,0.0539157223243027,0.1398296592825921,0.6296226324675935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,84.37999725341797,85.06999969482422,80.91999816894531,81.23999786376953,79.2177963256836,325200,UI,1.1063244740198983,1.167059880663396,1.6888815479953982,1.0153550048561928,0.0909694691637055,0.194985731589898,0.6850192108535884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,80.7699966430664,82.0999984741211,79.55000305175781,79.72000122070312,77.73562622070312,468000,UI,1.1245251234571052,1.3980139688392264,1.7459673034471417,1.0213436192153664,0.1031815042417387,0.434718132523146,0.7385846656224848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,80.54000091552734,82.25,80.54000091552734,81.77999877929688,79.7443618774414,205900,UI,1.133723800983386,1.2993982254352243,1.731909474445366,1.02116669517792,0.1125571058054659,0.354911711990414,0.7242898087478902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,81.22000122070312,82.5,80.91999816894531,81.41000366210938,79.3835678100586,149200,UI,1.181253119304701,1.3142968408441242,1.7620458621525132,1.0270259004091946,0.1542272188955062,0.364245589331,0.7513847854333746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,81.5,82.16999816894531,79.98999786376953,80.97000122070312,78.95452117919922,156600,UI,1.2019158491667623,1.3428661322305633,1.7843066108517502,1.0361343742708915,0.1657814748958708,0.3944668639346642,0.7596532301245535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,80.87999725341797,82.38999938964844,80.5999984741211,82.16999816894531,80.12464141845703,174100,UI,1.1931508535866693,1.3660945047451,1.779940901326659,1.0304608447362038,0.1626900088504654,0.4150077121054717,0.7635775889701857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,81.93000030517578,82.43000030517578,80.04000091552734,82.16000366210938,80.1148910522461,296100,UI,1.1892680942315068,1.3632023368843895,1.7947426767378811,1.0307359015638238,0.158532192667683,0.40230197534179,0.773796065478795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,82.19999694824219,84.37000274658203,81.3499984741211,81.66000366210938,79.6273422241211,150100,UI,1.2125153840957792,1.343854481903896,1.8192964108647047,1.0271667832483622,0.185348600847417,0.4096829178540722,0.8043399546159096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,81.70999908447266,82.73999786376953,80.5199966430664,82.02999877929688,79.9881362915039,327900,UI,1.183328254264391,1.3044647638995994,1.7725435548045847,1.0197024215319763,0.1636258327324145,0.3898506917447535,0.765781406590536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,82.05999755859375,82.9000015258789,81.76000213623047,82.47000122070312,80.41719055175781,226400,UI,1.179811624597906,1.325170898905378,1.7629645891510053,1.0223927591148063,0.1574188654830997,0.4053417279569316,0.7530997059511348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,83.01000213623047,84.7699966430664,82.47000122070312,84.66999816894531,82.56240844726562,223000,UI,1.1676342359092262,1.288364773481235,1.7109730336123428,1.0153576837490752,0.152276552160151,0.3744125053302267,0.7136777701030514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,84.66999816894531,84.7699966430664,82.48999786376953,84.30999755859375,82.21138000488281,332100,UI,1.1704785158334423,1.3140137774102811,1.719592115898775,1.0093416701778264,0.1611368456556159,0.3857545415820779,0.7243692744703816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,84.33000183105469,84.62999725341797,82.76000213623047,83.0,80.93399047851562,334300,UI,1.1949937689594257,1.317920039064194,1.7151880906998185,1.0113582232611953,0.1836355456982303,0.3907367166862509,0.7283237997153603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,81.26000213623047,86.86000061035156,81.26000213623047,83.05999755859375,80.99249267578125,652400,UI,1.1837469790449149,1.335482949642836,1.6922474775448932,0.9990272938710923,0.1847196851738225,0.3936685000280414,0.7179106755894636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,84.18000030517578,85.55999755859375,82.63999938964844,85.04000091552734,82.9231948852539,677100,UI,1.1665637277853738,1.3067526832729943,1.6663460886460637,0.9932191999359588,0.173344527849415,0.3717171420001457,0.6994448983365327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,85.37999725341797,89.31999969482422,84.9000015258789,89.22000122070312,86.9991683959961,537800,UI,1.111234653918148,1.227730658751898,1.616493330135388,0.9940396115641872,0.1171950423539606,0.2874874605075761,0.6364699607655041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,89.08999633789062,90.37000274658205,85.29000091552734,86.11000061035156,83.96656036376953,736000,UI,1.1305218721449362,1.3166616465247671,1.6661055919837646,0.9863033577406792,0.144218514404257,0.369855099120472,0.6874291542614326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,86.0,88.94999694824219,85.76000213623047,87.16000366210938,84.99044799804688,388600,UI,1.1211595146369775,1.252135034275092,1.641758771288852,0.9878902855184554,0.1332692291185221,0.3318812391014775,0.6525244643773561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,86.87000274658203,89.87999725341797,86.77999877929688,89.70999908447266,87.72859954833984,370200,UI,1.0960873791380863,1.2360680883674184,1.610664381899166,0.9879708571431072,0.1081165219949791,0.3177922411270539,0.6238121333126331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,89.23999786376953,91.0,89.2300033569336,89.7699966430664,87.78727722167969,486800,UI,1.0540268965573585,1.1887976956236908,1.6206614131512629,0.979027713770822,0.0749991827865363,0.2901265851947465,0.6304729665217873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,90.0999984741211,90.75,87.0999984741211,89.23999786376953,87.26896667480469,541800,UI,1.0294712129665748,1.223935041235237,1.6168968742279377,0.9747074081630952,0.0547638048034796,0.3251957003681625,0.6194782731233976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,89.54000091552734,90.8000030517578,87.87000274658203,90.33000183105467,88.33491516113281,444800,UI,1.007195829692162,1.2040616902370431,1.5918277346959822,0.9766839873062472,0.0305118423859147,0.303873378578016,0.5934314221735217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,90.44000244140624,92.9499969482422,89.3499984741211,89.62000274658203,87.64058685302734,396800,UI,0.9798034808574776,1.2628071161125307,1.6107131860456836,0.9729456327900377,0.0068578480674399,0.3542964631021511,0.6165189435211302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,90.0999984741211,90.12999725341795,87.12000274658203,89.38999938964844,87.41566467285156,416600,UI,0.9289629042221742,1.2384750019768287,1.6549593611169249,0.9403069119583948,-0.0113440077362206,0.3404553744169868,0.6512479702552929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,88.83999633789062,93.37000274658205,87.9800033569336,92.4499969482422,90.4080810546875,550800,UI,0.8978906947259266,1.1777522943521872,1.5669466786745754,0.921033808447608,-0.0231431137216814,0.2923054510745869,0.5876251850447548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,92.51000213623048,96.98999786376952,92.51000213623048,95.88999938964844,93.77208709716795,1042500,UI,0.9029098369158636,1.0863768667782128,1.5058119038524047,0.9287627078344606,-0.025852870918597,0.2225040341393784,0.526974059037026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,96.81999969482422,98.38999938964844,95.9499969482422,97.04000091552734,94.89669036865234,945700,UI,0.8891178769701549,1.0526397540371075,1.5020394669721318,0.9265966228653494,-0.0374787458951945,0.1918332657636992,0.5187300446073183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,96.4499969482422,98.83000183105467,96.0,97.76000213623048,95.6007843017578,614800,UI,0.9230769414933988,1.0211023650450188,1.4888200759326022,0.9450727450922518,-0.021995803598853,0.1752692527351993,0.5126113327563884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,97.41000366210938,98.91000366210938,96.83999633789062,97.43000030517578,95.27808380126952,559700,UI,0.9357486041522584,1.0018269916719575,1.51870027991825,0.9498029031390748,-0.0140542989868165,0.1641305284512484,0.5280164445813391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,97.7300033569336,99.5,96.88999938964844,98.7300033569336,96.54937744140624,433300,UI,0.910969251484798,0.9617348825595105,1.522603224674672,0.9312963299920388,-0.0203270785072406,0.1450604019583277,0.53121689783835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,96.9800033569336,97.81999969482422,95.11000061035156,96.79000091552734,94.6522216796875,502200,UI,0.912181080254994,0.963097408275309,1.6041626095737505,0.9281535809731144,-0.0159725007181202,0.1644662096748669,0.5979999613369982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,97.5999984741211,98.75,96.87999725341795,97.0199966430664,94.87713623046876,399000,UI,0.9345494307695176,1.0037882759814134,1.6366865620177202,0.9173105895814624,0.0172388411880553,0.1733738760578766,0.637905385687746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,97.66999816894533,100.4800033569336,96.8499984741211,98.58000183105467,96.40269470214844,842100,UI,0.9095150610643152,0.9987817052233142,1.6365565674509053,0.911986622194144,-0.0024715611298288,0.1617475205093658,0.6323815455515234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,98.0,98.88999938964844,96.87000274658205,98.4000015258789,96.22665405273438,429500,UI,0.8618901544643381,1.0077388361815387,1.6244480528232834,0.8905498993775471,-0.0286597449132089,0.1656333225202516,0.6132859899683805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,99.37000274658205,101.33000183105467,98.37000274658205,98.9000015258789,96.71561431884766,272900,UI,0.8917088023397871,1.007406969742699,1.6466942642605429,0.9049442418293064,-0.0132354394895193,0.1568130259543753,0.6282833186721839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,99.08000183105467,99.4000015258789,97.94000244140624,98.04000091552734,95.87461853027344,202000,UI,0.8925948861725617,1.015221369105966,1.6612409618669606,0.8967353845070432,-0.0041404983344814,0.1609282021993312,0.6359563130122414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,98.41000366210938,99.4000015258789,98.2699966430664,98.91999816894533,96.73519134521484,263200,UI,0.8770722300762465,0.9721468301618192,1.6301193877410185,0.8940192753436789,-0.0169470452674324,0.1334608791346517,0.613296922271872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,98.94000244140624,99.6500015258789,98.01000213623048,98.86000061035156,96.6764907836914,390400,UI,0.9107831138040312,1.0131877782259373,1.655384280777592,0.9113153745879689,-0.0005322607839375,0.1481303111549471,0.6324831482456166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,99.36000061035156,99.6500015258789,96.4000015258789,97.06999969482422,94.92603302001952,350000,UI,0.9589987096276406,1.0660465699443304,1.6970818134654435,0.9236523660614412,0.0353463435661994,0.1862027091907899,0.6679246685358238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,97.25,97.55999755859376,95.83999633789062,97.44000244140624,95.28784942626952,239600,UI,0.945915827840016,1.0697128940157985,1.7082597485950075,0.9440697883215468,0.0018460395184691,0.1745257369287066,0.6673513296052842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,97.7300033569336,99.0500030517578,97.04000091552734,98.33000183105467,96.15821075439452,280900,UI,0.9458963828649942,1.0614574398255618,1.7146505746074017,0.9398574419912976,0.0060389408736964,0.1611951261105086,0.6776027115016046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,97.91000366210938,98.4499969482422,93.83999633789062,94.62000274658205,92.5301513671875,401200,UI,0.9549777409707298,1.129769332605108,1.8154152929986127,0.951596492949428,0.0033812480213019,0.2142223690419682,0.7669068721983192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,94.44000244140624,94.97000122070312,90.69000244140624,91.87000274658205,89.84088897705078,495000,UI,0.989441579533995,1.1617325619659256,1.8179505546414727,0.963805777686949,0.025635801847046,0.2382681419208207,0.7699562856781068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,91.66999816894533,92.6999969482422,89.86000061035156,90.9800033569336,88.9705581665039,441800,UI,1.032424680460546,1.1169153428931269,1.8514060181884928,0.9817406222856884,0.0506840581748574,0.1975768477936765,0.7994542598256036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,90.51000213623048,91.51000213623048,87.66000366210938,87.80999755859375,85.87055206298828,883800,UI,1.076642803675626,1.1748142751477646,1.946488319869216,0.985404470737889,0.0912383329377369,0.2424710359602743,0.890520773645233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,87.7699966430664,88.5199966430664,82.93000030517578,83.04000091552734,81.2059097290039,742700,UI,1.3382707206368838,1.2285388865521132,2.0619260695947443,1.004670879558299,0.3335998410785847,0.2636109501803829,0.9595151280741604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,83.02999877929688,86.43000030517578,82.72000122070312,83.01000213623047,81.17657470703125,794600,UI,1.2764727100888198,1.2532511351529363,2.0364222626066075,1.005569825537468,0.2709028845513517,0.2599687024844127,0.9116871711257036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,84.48999786376953,87.23999786376953,84.30000305175781,86.58000183105469,84.66773986816406,439000,UI,1.2322706682634128,1.217202324472835,1.9343605852452384,0.9966747140918392,0.2355959541715736,0.2194568477514942,0.8262467671772997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,86.41000366210938,88.33000183105469,84.51000213623047,86.27999877929688,84.37434387207031,472700,UI,1.2566065418983836,1.2151620826044476,1.931777174916544,0.9891317727722226,0.2674747691261609,0.2318813941736733,0.8151660601287292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,87.0999984741211,91.51000213623048,87.0999984741211,90.23999786376952,88.24687957763672,573500,UI,1.240359238313105,1.1813843971851945,1.8851706559220245,0.9777864585235492,0.2625727797895558,0.2209831164359494,0.7936330797611546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,90.25,91.55999755859376,89.30000305175781,91.16999816894533,89.15633392333984,307900,UI,1.224958473455915,1.1781279300805183,1.8772847514769724,0.9825023252332036,0.2424561482227113,0.2096165575649904,0.7815335719241308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,90.86000061035156,92.1500015258789,89.75,89.94000244140625,87.9535140991211,357300,UI,1.216637695787641,1.1956881894318157,1.8950315325587777,0.9779319429497442,0.2387057528378968,0.2008716713368157,0.79274603268337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,90.45999908447266,91.16000366210938,87.93000030517578,88.29000091552734,86.3399658203125,545300,UI,1.2084983394528748,1.212244290587971,1.922712806642754,0.968237340120051,0.2402609993328237,0.213018301265751,0.809623044023591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,88.51000213623047,92.05999755859376,88.51000213623047,90.66999816894533,88.66737365722656,280100,UI,1.2018684697134094,1.1742343060160163,1.8955002706118929,0.9826563959246816,0.2192120737887279,0.170243223566227,0.7644959483674547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,88.81999969482422,91.16999816894533,86.5199966430664,89.66000366210938,87.67970275878906,427400,UI,1.2131712963244954,1.206576215804003,1.9096846477231733,0.9881077347865406,0.2250635615379548,0.1851662146906516,0.7757056962851185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,89.7699966430664,90.54000091552734,84.72000122070312,84.80999755859375,82.93680572509766,636500,UI,1.3025204556875998,1.278767416207964,1.938739508143593,1.035209336841041,0.2673111188465584,0.2156395751448674,0.7869918421371089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,85.83000183105469,89.18000030517578,85.11000061035156,88.19000244140625,86.2421646118164,468500,UI,1.2368025358961343,1.245439618228452,1.888003405540355,1.0143747476211535,0.2224277882749807,0.1953202045156008,0.7564545355308812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,86.25,90.05999755859375,86.02999877929688,87.51000213623047,85.57719421386719,402300,UI,1.2639359587703205,1.282375128535174,1.7948148014750052,1.053081568236106,0.2108543905342146,0.2080223591556307,0.6461710911751919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,89.08999633789062,90.20999908447266,85.7699966430664,86.76000213623047,84.84375,476000,UI,1.2771725368324125,1.2558016445096687,1.613233051335175,1.055315029975959,0.2218575068564534,0.1713885959191703,0.453907341559409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,85.44999694824219,90.75,85.44999694824219,90.04000091552734,88.05131530761719,523400,UI,1.2130602019120944,1.219850131642998,1.4603435974956205,1.039498234163286,0.1735619677488085,0.1605926002500288,0.3578464373246395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,92.0,94.83999633789062,92.0,93.08999633789062,91.03394317626952,385300,UI,1.2144431600366112,1.1550128096703982,1.3896297863199978,1.0407634740694096,0.1736796859672016,0.1134928698095301,0.2869129142895286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,93.11000061035156,93.72000122070312,90.41000366210938,92.16999816894533,90.13428497314452,496800,UI,1.1806774475306203,1.3541145519486453,1.4196231598547533,0.9864869819371144,0.1941904655935059,0.328938733063739,0.3320246466918211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,92.7300033569336,95.95999908447266,91.1999969482422,93.01000213623048,90.95570373535156,430400,UI,1.1922124494180637,1.3899448117750537,1.4170588771141408,0.988961756405294,0.2032506930127696,0.3583949379483615,0.3163667245016857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,93.29000091552734,93.5199966430664,90.12000274658205,90.36000061035156,88.3642349243164,425400,UI,1.181035663983239,1.4348116490677794,1.4259955273997915,0.9641545570690644,0.2168811069141746,0.3924208581677522,0.3365277911531978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,89.68000030517578,92.62000274658205,88.41000366210938,90.9000015258789,88.8923110961914,274700,UI,1.2015836353956597,1.4720448623169975,1.392069017575989,0.9564908430667262,0.2450927923289335,0.431369301961249,0.3164221928948343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,92.02999877929688,94.33000183105467,90.91000366210938,93.93000030517578,91.85540008544922,535600,UI,1.1579143649357195,1.4558809788074774,1.3534824996463777,0.938443196526784,0.2194711684089356,0.4335704496245325,0.2839354231615112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,93.87000274658205,96.08999633789062,93.0999984741211,94.54000091552734,92.45191192626952,476900,UI,1.1970888912123654,1.447125015586502,1.3675220791927156,0.9476590583772034,0.2494298328351619,0.4112455666633907,0.2995717993692048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
