Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2017-11-17,36.880001068115234,37.27999877929688,36.59000015258789,36.59000015258789,36.59000015258789,703700,GMED,1.095927802866788,1.2973490304111337,1.5181743373983472,1.0392013474275237,0.0567264554392643,0.2220279827321682,0.4182349654806714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,36.84000015258789,36.95000076293945,36.27000045776367,36.34999847412109,36.34999847412109,759000,GMED,1.1037139096566313,1.2973865702081684,1.5392022864257433,1.0381241126825425,0.0655897969740888,0.2396770095793097,0.4320343346366115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,36.70000076293945,37.47999954223633,36.56999969482422,37.47999954223633,37.47999954223633,686600,GMED,1.0779082715930135,1.2710779074573566,1.4981323962558564,1.03199537924298,0.0459128923500333,0.2284763676539098,0.3925629310364518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,37.40999984741211,37.790000915527344,37.20000076293945,37.25,37.25,424300,GMED,1.1063087002542995,1.2614765551266254,1.516510112173605,1.0328322263084138,0.0734764739458857,0.2269729088082457,0.4068860734775947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,37.25,37.25,36.93999862670898,37.08000183105469,37.08000183105469,194200,GMED,1.1175835107969916,1.3050161003261216,1.5482739215867822,1.032019884081241,0.0855636267157509,0.2623050783314129,0.431248850097546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,37.18000030517578,37.58000183105469,36.970001220703125,37.38999938964844,37.38999938964844,813400,GMED,1.113666757672551,1.3222786689960906,1.491842730405066,1.0369551897736955,0.0767115678988552,0.2652474322057223,0.3747752349192665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,37.43999862670898,37.709999084472656,36.93000030517578,37.68999862670898,37.68999862670898,516800,GMED,1.090474926284439,1.3268771595574873,1.5115416104136283,1.020376345675996,0.0700985806084431,0.273463979804103,0.4001423603824936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,37.900001525878906,38.54999923706055,37.56999969482422,38.5,38.5,721500,GMED,1.1212986537388392,1.2942857618455763,1.4610389610389611,1.026253639124301,0.0950450146145382,0.2402324071903665,0.3487546975967439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,38.84999847412109,38.84999847412109,37.97999954223633,38.0099983215332,38.0099983215332,796900,GMED,1.1286504451534125,1.3320179769498337,1.4806630166940435,1.0246409570196735,0.104009488133739,0.2825927944759854,0.3698613147601084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,38.09000015258789,38.09000015258789,36.619998931884766,37.619998931884766,37.619998931884766,656200,GMED,1.1363636686275211,1.363104737779102,1.4837852546432178,1.029880242563007,0.1064834260645142,0.2948644620877603,0.374621323974827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,39.2599983215332,41.70000076293945,39.25,40.18000030517578,40.18000030517578,2364500,GMED,1.0980587007661484,1.28272773827949,1.3989546704217417,1.036157586789428,0.0619011139767204,0.2121164403259312,0.2815439479666317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,40.0,40.709999084472656,40.0,40.290000915527344,40.290000915527344,1058300,GMED,1.1030031674579155,1.2779846241855777,1.361379926228358,1.0465343935592823,0.0564687738986331,0.2065749691603713,0.2363547171734941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,40.18999862670898,40.18999862670898,38.93000030517578,39.11000061035156,39.11000061035156,628900,GMED,1.1682433626609516,1.318077178025315,1.390437233941695,1.048372731047773,0.1198706316131785,0.2489378334389917,0.2624548788606491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,39.27000045776367,39.84999847412109,38.97999954223633,39.34000015258789,39.34000015258789,512300,GMED,1.12608030160738,1.3037620924399858,1.3701067950385664,1.0387885930282448,0.0872917085791351,0.2467432795312116,0.2554957922555596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,39.43999862670898,39.720001220703125,38.59000015258789,38.75,38.75,740900,GMED,1.1329032651839717,1.3349677301222278,1.4103226200226815,1.0447156071702373,0.0881876580137344,0.2779856928309432,0.2964967523184125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,38.86000061035156,39.15999984741211,38.33000183105469,38.52999877929688,38.52999877929688,660900,GMED,1.1331430373901723,1.316376922595602,1.4201921348127715,1.0484619827112251,0.0846810546789471,0.2717534027609509,0.3157409433718523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,38.68999862670898,38.970001220703125,38.15999984741211,38.43000030517578,38.43000030517578,427000,GMED,1.118136895120344,1.325266716126372,1.4262295326057846,1.0415757419863072,0.0765611531340368,0.276479509277779,0.3187330606763496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,38.33000183105469,39.27000045776367,38.0099983215332,38.9900016784668,38.9900016784668,497100,GMED,1.1100281332688258,1.3016157428900024,1.3508590895504793,1.0495576207370112,0.0604705125318145,0.2527399507346131,0.2603648780123788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,39.02999877929688,39.369998931884766,38.43999862670898,38.52999877929688,38.52999877929688,359100,GMED,1.1175707951599576,1.2932780537182258,1.3828185950508136,1.0539026313731312,0.0636681637868263,0.2625515609833506,0.2823664307391484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,38.59999847412109,39.5099983215332,38.400001525878906,39.2400016784668,39.2400016784668,1530300,GMED,1.108562643713415,1.2505096227289842,1.2566258731928188,1.0520989179928428,0.0564637257205722,0.2497864251162129,0.1827913116212194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,39.54999923706055,39.81999969482422,38.84999847412109,38.95000076293945,38.95000076293945,508300,GMED,1.123748385119684,1.2965339925756885,1.2824133449174766,1.049480051520865,0.0742683335988187,0.2806405041687037,0.211020969004076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,39.22999954223633,39.43000030517578,39.04999923706055,39.16999816894531,39.16999816894531,274000,GMED,1.123308707093175,1.26142461468342,1.2882308257159496,1.0585213557872055,0.0647873513059693,0.2568176463910361,0.2106561122487955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,39.41999816894531,40.15999984741211,39.29999923706055,40.09999847412109,40.09999847412109,420200,GMED,1.1219452217062182,1.2284289325677558,1.2645885539671238,1.0561912314345747,0.0657539902716435,0.2263015523242983,0.1841324980366576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,40.29999923706055,40.34999847412109,39.70000076293945,40.119998931884766,40.119998931884766,688200,GMED,1.1473080758911791,1.2417747014252916,1.266699926415895,1.054691754118366,0.092616321772813,0.22777831301689,0.188309484738987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,40.0,40.5,39.88999938964844,40.400001525878906,40.400001525878906,440000,GMED,1.1648514751452654,1.1923266423168128,1.2720296398189417,1.0628648969920689,0.1019865781531967,0.2011887421115376,0.1838868254600172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,40.380001068115234,41.25,40.13999938964844,41.209999084472656,41.209999084472656,466000,GMED,1.1349187453727934,1.1914583733301094,1.2487260428953044,1.054562443450246,0.0803563019225472,0.1900470093384174,0.1517698052722993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,41.13999938964844,41.58000183105469,41.04999923706055,41.43999862670898,41.43999862670898,625100,GMED,1.1228281930807615,1.2051158369132176,1.2514479326484984,1.0427572783556516,0.0800709147251099,0.193168114504048,0.1471670595568228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,41.52000045776367,42.0,41.459999084472656,41.63999938964844,41.63999938964844,682600,GMED,1.1056676654748638,1.199087440851121,1.2315081539613306,1.039387058829826,0.0662806066450378,0.1833434748930891,0.1295947553832757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,41.68000030517578,41.79999923706055,40.97999954223633,41.09999847412109,41.09999847412109,471100,GMED,1.1270073336861544,1.2051095040911937,1.2506083560621857,1.0452598484191695,0.0817474852669848,0.2050647654505411,0.1488273627574161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,42.84000015258789,43.54999923706055,42.16999816894531,43.16999816894531,43.16999816894531,796900,GMED,1.057215689725925,1.1473245513113477,1.2056984351345916,1.0173995405954512,0.0398161491304738,0.1538159325826946,0.1051026251782645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,43.2400016784668,43.43999862670898,42.61000061035156,42.900001525878906,42.900001525878906,601200,GMED,1.0342656725808996,1.1655011240463036,1.2125873801282556,0.9765980219270426,0.057667650653857,0.1615523317224481,0.1171389192427414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,43.470001220703125,43.59000015258789,42.470001220703125,42.75,42.75,506600,GMED,1.04421051203856,1.1810526708413285,1.220584802460252,0.9849127815791188,0.0592977304594412,0.1826957345223363,0.1309899426770544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,42.90999984741211,44.27999877929688,42.810001373291016,44.119998931884766,44.119998931884766,776100,GMED,1.0108794096522389,1.1475521825438169,1.1985494639234855,0.9789917900086822,0.0318876196435566,0.1479253634621616,0.1086600930350869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,44.06999969482422,44.83000183105469,43.7599983215332,44.43999862670898,44.43999862670898,980000,GMED,0.9743474476850392,1.139964028193395,1.181368173320484,0.942840182406444,0.0315072652785952,0.1482395437190781,0.0940181676674294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,46.34000015258789,46.5099983215332,44.18999862670898,45.68999862670898,45.68999862670898,1679800,GMED,0.9641059435556704,1.093237081730622,1.151455508681004,0.9530778204901076,0.0110281230655626,0.0920128346832069,0.0621576903301259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,46.0,46.0099983215332,44.09999847412109,44.29999923706055,44.29999923706055,998200,GMED,1.0171558047250409,1.1392776995463438,1.1884876395625965,0.966664672858564,0.0504911318664769,0.1260031215501356,0.1027026001029474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,44.310001373291016,44.52000045776367,43.83000183105469,43.900001525878906,43.900001525878906,876400,GMED,1.0314350160695205,1.1567197497558683,1.213895195063104,0.9609362737659176,0.0704987423036028,0.1518459799077176,0.138813588856383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,44.400001525878906,44.400001525878906,43.619998931884766,43.65999984741211,43.65999984741211,695300,GMED,1.0551992637616776,1.1699496566554015,1.1999541816936994,0.9729510699723092,0.0822481937893683,0.1752244326510466,0.1366891500483198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,43.869998931884766,44.0,42.90999984741211,42.970001220703125,42.970001220703125,645000,GMED,1.0975098558919805,1.2122410675541408,1.2364440204511091,0.9917823196316324,0.1057275362603479,0.2159280604851465,0.1542357303323178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,43.119998931884766,43.40999984741211,42.58000183105469,43.27999877929688,43.27999877929688,1217700,GMED,1.114140540220378,1.2084103676564428,1.2222736371976004,0.9854883712686996,0.1286521689516784,0.2204905702961868,0.1464452619092178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,43.290000915527344,43.63999938964844,42.7599983215332,43.060001373291016,43.060001373291016,504200,GMED,1.1202972628883563,1.1997212772839214,1.1876450942560637,0.981540936006692,0.1387563268816642,0.2199148740297959,0.1221271909273276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,43.0,43.54999923706055,43.0,43.5,43.5,518500,GMED,1.103448275862069,1.196321860127065,1.1549425673210758,0.9694690060853024,0.1339792697767664,0.2246098274508972,0.1091272039723398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,43.77000045776367,44.0,43.43000030517578,43.77000045776367,43.77000045776367,467900,GMED,1.107607928608948,1.1873429444181096,1.1761480238482631,0.962138874344328,0.1454690542646201,0.2141063444563699,0.1267038032596303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,43.75,44.119998931884766,43.52000045776367,44.0,44.0,475300,GMED,1.0888636328957295,1.1756818077780984,1.2011363289572974,0.9712482450100663,0.117615387885663,0.2067506229395026,0.1588816238205233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,44.27000045776367,45.09999847412109,44.04999923706055,44.9900016784668,44.9900016784668,585300,GMED,1.0551233485155282,1.1378083288938758,1.1978216799098582,0.9795485186833895,0.0755748298321387,0.1748968800827874,0.1442925717982632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,45.34000015258789,46.02999877929688,45.310001373291016,46.02999877929688,46.02999877929688,659300,GMED,1.0245492308946893,1.0790788504492772,1.1446882473176947,0.966216685842239,0.0583325450524503,0.1147525994780314,0.0887954553504297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,46.02999877929688,47.09000015258789,45.91999816894531,47.060001373291016,47.060001373291016,660600,GMED,1.0123246493716975,1.0550361257332612,1.1124096248716306,0.9510576163473856,0.0612670330243118,0.1022552738792388,0.0595684441733688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,46.869998931884766,47.09000015258789,46.540000915527344,46.77000045776367,46.77000045776367,754400,GMED,1.0047038960562296,1.0254436308544326,1.1223006449586983,0.9505813448789944,0.054122551177235,0.0672201983818965,0.0580708139449692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-30,46.0099983215332,47.0,44.83000183105469,46.52999877929688,46.52999877929688,543200,GMED,1.0399742243530672,1.0520095002607075,1.1182033127937063,0.9691515138835962,0.0708227104694709,0.0724423208869184,0.0446771215582473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
