Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2018-05-23,116.92308044433594,117.0,108.53845977783205,109.07691955566406,105.74298858642578,19154018,GE,0.9071343356701632,0.90855735719009,0.5702978619323525,1.0150475795387122,-0.1079132438685489,-0.1726524446187241,-0.4410097431094341,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-05-24,110.30769348144533,113.23076629638672,109.53845977783205,112.30769348144533,108.87500762939452,13703820,GE,0.949448739056506,0.8817297824562832,0.5231977023874135,1.0168206501033523,-0.0673719110468465,-0.1995259823298566,-0.4936977297149361,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-05-25,112.38461303710938,112.84615325927734,110.84615325927734,112.53845977783205,109.09870910644533,6460831,GE,0.9626730777649398,0.8944033148468095,0.5437061785400145,1.0047051141844092,-0.0420320364194694,-0.1918129970215799,-0.4849518650428316,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-05-29,111.38461303710938,111.69230651855467,107.84615325927734,109.07691955566406,105.74298858642578,9885772,GE,0.9839739623786384,0.90855735719009,0.5228927676119927,1.0170681966545738,-0.0330942342759353,-0.1791035673060736,-0.4777590906355601,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-05-30,108.76923370361328,109.53845977783205,107.84615325927734,109.0,105.66841888427734,6787092,GE,0.969004787016709,0.9213021268834876,0.5282931524816553,1.0058059528088674,-0.0368011657921584,-0.1550153436521806,-0.4601977127202989,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-05-31,108.46154022216795,108.69230651855467,107.30769348144533,108.30769348144533,104.9972686767578,7209332,GE,0.9580021423897136,0.9078448347146776,0.5070757208766447,1.0168871932272077,-0.058885050837494,-0.1777059231275445,-0.4670070579394513,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-01,108.46154022216795,108.84615325927734,107.30769348144533,108.46154022216795,105.14641571044922,7395544,GE,0.9566432451144996,0.8986864586364968,0.5005778656137381,1.0077177169743037,-0.0510744718598038,-0.1736389059625004,-0.4635381795378042,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-04,108.69230651855467,109.30769348144533,105.23076629638672,105.46154022216795,102.23809814453124,10714119,GE,0.9882714532953568,0.920571555559801,0.5021884546248543,1.0112024797155206,-0.0229310264201637,-0.1423417129693475,-0.4551048091859787,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-05,105.46154022216795,107.15384674072266,104.0,106.15384674072266,102.90924072265624,9158292,GE,1.012531248795272,0.9065260680934604,0.4952232713448178,1.01633028397258,-0.003799035177308,-0.1506391358314485,-0.4655847607172452,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-06,106.30769348144533,106.84615325927734,104.84615325927734,104.92308044433594,101.7161102294922,8078889,GE,1.031804585822495,0.925295755353194,0.5376201964366695,1.01575942124869,0.0160451645738048,-0.1279928192122625,-0.4088102917752341,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-07,104.84615325927734,106.15384674072266,104.69230651855467,106.0,102.7601089477539,9227712,GE,1.0374288373731242,0.9027167847169936,0.5247671444586013,1.0174469663824934,0.0199818709906307,-0.1535182889155467,-0.4104000737589238,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-08,106.0,108.23076629638672,105.46154022216795,107.15384674072266,103.8786849975586,6531837,GE,1.013221170706779,0.9132751309216416,0.5227721360819773,1.0052080736804023,0.0080130970263767,-0.1382562584267648,-0.3847856210242296,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-11,107.61538696289062,107.92308044433594,106.53845977783205,107.53845977783205,104.25154113769533,5668221,GE,1.0095973802985818,0.9172254764879806,0.5303733964420688,1.0105777092882633,-0.0009803289896814,-0.136403271856113,-0.3758515185833628,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-12,107.92308044433594,108.76923370361328,107.0,107.53845977783205,104.25154113769533,5397483,GE,1.0023809213654868,0.9237822678367482,0.5588253482135918,1.0061680526397327,-0.0037871312742459,-0.1270040744997262,-0.3297188133759398,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-13,107.84615325927734,108.15384674072266,106.38461303710938,106.84615325927734,103.58040618896484,4614974,GE,1.009602112946563,0.931234293161613,0.5462923372467893,1.0074181839888556,0.0021839289577074,-0.1159813598530484,-0.3314702297034447,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-14,106.69230651855467,107.0,104.30769348144533,104.92308044433594,101.7161102294922,7887243,GE,1.0125739060228467,0.9453155811365233,0.5346211266703439,1.0075359550207903,0.0050379510020563,-0.1023616503642192,-0.3208379844380504,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-15,103.92308044433594,104.0,102.30769348144533,102.30769348144533,100.06094360351562,12503413,GE,1.0338347418275666,0.9761335483715524,0.525982509743665,1.0096019294644618,0.0242328123631048,-0.0669329896284974,-0.3064294115680726,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-18,101.61538696289062,101.76923370361328,100.76923370361328,101.53845977783205,99.3086166381836,8884226,GE,1.0401516404579114,0.9529364820049876,0.5659620703719465,1.0102476448598272,0.0299039955980842,-0.0967476165317405,-0.3058118457978127,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-19,100.46154022216795,100.53845977783205,99.23076629638672,99.61538696289062,97.42778778076172,10123685,GE,1.013127351448369,0.9487254361864534,0.5675203043369821,1.010631938115176,0.0024954133331929,-0.1047119600200632,-0.3144402669021769,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-20,98.15384674072266,100.84615325927734,98.07691955566406,99.07691955566406,96.9011459350586,12535328,GE,1.0085401755306875,0.9201784233668664,0.5894416254685546,1.0076096239040084,0.000930551626679,-0.1234546059975285,-0.289415947833151,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-21,98.53845977783205,98.61538696289062,97.0,98.15384674072266,95.9983367919922,9189986,GE,1.0282131950439228,0.8916471305747401,0.5997385774461335,1.008634820248486,0.0195783747954367,-0.1595344782022804,-0.2931416022750638,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-22,98.15384674072266,100.61538696289062,98.15384674072266,100.38461303710938,98.18011474609376,8833149,GE,1.0045976800699743,0.881115786378446,0.6235943373764362,1.0148038426897,-0.0102061626197256,-0.1623854308118326,-0.2659564526571105,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-25,100.23076629638672,100.38461303710938,98.0,98.07691955566406,95.923095703125,9986574,GE,1.031372645399223,0.9129331402821576,0.6390600383429923,1.0325715690378434,-0.0011989236386205,-0.1449850537669957,-0.2449120708398539,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-26,103.53845977783205,107.23076629638672,103.0,105.69230651855467,103.3712387084961,27798316,GE,0.9505095366288844,0.8295203916134496,0.6055220005793753,1.0198612964637193,-0.0693517598348348,-0.227689905140929,-0.3063169811954792,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-27,106.61538696289062,111.07691955566406,106.15384674072266,107.38461303710938,105.0263900756836,17602078,GE,0.9426934540770284,0.8743005512341657,0.6329112287292353,1.0240098685139658,-0.0813164144369373,-0.1921305078946071,-0.3032821300168256,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-28,107.23076629638672,107.69230651855467,105.23076629638672,106.38461303710938,104.04834747314452,8376030,GE,0.9855387497639838,0.8993078441760326,0.6257031454795762,1.0280310192931803,-0.0424922695291967,-0.1563330381935911,-0.3173596795672794,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-06-29,106.38461303710938,106.92308044433594,104.38461303710938,104.69230651855467,102.39320373535156,9354709,GE,0.972814230838182,0.9257128555336378,0.6313608151833836,1.0229810328203164,-0.0501668019821344,-0.1300409261491184,-0.3168175216813489,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-07-02,103.69230651855467,104.23076629638672,101.46154022216795,102.84615325927734,100.58760833740234,8160607,GE,0.9850410555225152,0.9559211660546596,0.6759629827144104,1.028037383723741,-0.0429963282012261,-0.0867161039986159,-0.2763520207548093,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-07-03,102.69230651855467,103.76923370361328,102.30769348144533,102.84615325927734,100.58760833740234,4187612,GE,0.9827970849088596,0.9951848494021528,0.6759629827144104,1.0316057780571557,-0.048808693148296,-0.0403702073079571,-0.2781198082885051,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-07-05,102.92308044433594,103.38461303710938,100.30769348144533,103.30769348144533,101.03899383544922,6960486,GE,0.975428181756882,1.0230619321362222,0.6699321464915724,1.0278585751886449,-0.0524303934317627,-0.0015646377608751,-0.270147983236632,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
2018-07-06,102.84615325927734,106.92308044433594,102.46154022216795,106.53845977783205,104.19882202148438,7802912,GE,0.9501805155654588,0.987664110717385,0.6372080844965728,1.022944787767895,-0.0727642722024362,-0.0224934126972741,-0.3031086543691397,20014000000.0,292356000000.0,56024000000.0,20859000000.0,5484000000.0,19531000000.0,369245000000.0,702000000.0,6720000000.0,117245000000.0,84243000000.0,82984000000.0,-61923000000.0,56181000000.0,18211000000.0,60043000000.0,8819000000.0,22979000000.0,53874000000.0,116253000000.0,38696000000.0,-48217000000.0,,24209000000.0,108575000000.0,19344000000.0,15172000000.0,2534000000.0,2081000000.0,5379000000.0,-12642000000.0,-18484000000.0,-8484000000.0,-5659000000.0,891000000.0,6554000000.0,6194000000.0,4995000000.0,-8650000000.0,324000000.0,-5145000000.0,5358000000.0,11584000000.0,-6642000000.0,-2550000000.0
