Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities,Net Borrowings
2018-06-07,107.18000030517578,107.7699966430664,102.18000030517578,104.37000274658205,104.37000274658205,1426400,NEWR,0.9954009452495745,1.0479064852775788,0.8352016467854313,1.0174469663824934,-0.0220460211329189,-0.0083285883549615,-0.0999655714320938,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-06-08,103.95999908447266,106.58999633789062,103.16000366210938,104.36000061035156,104.36000061035156,745400,NEWR,0.9981793556890092,1.0505940853623676,0.7692602367744125,1.0052080736804023,-0.0070287179913931,-0.0009373039860387,-0.1382975203317944,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-06-11,104.7699966430664,106.37000274658205,103.79000091552734,105.11000061035156,105.11000061035156,606400,NEWR,1.0393873024984144,1.0241651688781097,0.7744268010009162,1.0105777092882633,0.028809593210151,-0.0294635794659838,-0.1317981140245154,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-06-12,105.66000366210938,108.29000091552734,105.66000366210938,107.41000366210938,107.41000366210938,643700,NEWR,1.0117306997847206,0.9955311112506467,0.7510473458572553,1.0061680526397327,0.0055626471449878,-0.0552552310858277,-0.1374968157322762,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-06-13,108.16000366210938,109.9499969482422,106.5,108.2699966430664,108.2699966430664,797200,NEWR,1.006834815887209,0.9278655416944276,0.7134016833713088,1.0074181839888556,-0.0005833681016467,-0.1193501113202338,-0.1643608835789252,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-06-14,109.20999908447266,110.95999908447266,108.13999938964844,108.95999908447266,108.95999908447266,655200,NEWR,1.0203744607136245,0.9207048507503184,0.6794236362089555,1.0075359550207903,0.0128385056928341,-0.1269723807504241,-0.1760354748994388,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-06-15,108.4000015258789,109.5999984741211,106.33999633789062,108.62000274658205,108.62000274658205,940700,NEWR,1.0243969234899302,0.9095009981357782,0.6766709458798355,1.0096019294644618,0.0147949940254683,-0.1335655398642716,-0.1557409754319021,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-06-18,107.69000244140624,111.58999633789062,106.61000061035156,110.62999725341795,110.62999725341795,930000,NEWR,1.006237028460063,0.8863780167504629,0.7188827691744317,1.0102476448598272,-0.0040106163997641,-0.1633060817862652,-0.1528911469953274,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-06-19,109.2300033569336,110.0500030517578,105.43000030517578,109.11000061035156,109.11000061035156,1473800,NEWR,1.0261204147940468,0.8772798156470902,0.7492438781293908,1.010631938115176,0.0154884766788707,-0.1761575805594264,-0.1327166931097683,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-06-20,110.0,110.93000030517578,109.01000213623048,109.12000274658205,109.12000274658205,837700,NEWR,1.0395894390220726,0.8785740499771475,0.7357037826120425,1.0076096239040084,0.0319798151180641,-0.1650589793872474,-0.1431537906896631,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-06-21,109.13999938964844,109.27999877929688,105.18000030517578,105.62999725341795,105.62999725341795,1207500,NEWR,1.0294423998032525,0.9309855050167444,0.7665436270574466,1.008634820248486,0.0208075795547664,-0.1201961037602761,-0.1263365526637506,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-06-22,105.12999725341795,105.29499816894533,99.3000030517578,103.86000061035156,103.86000061035156,2910900,NEWR,1.0691315257363878,0.9296168157554856,0.7651646519707653,1.0148038426897,0.0543276830466878,-0.113884401434793,-0.1243861380627814,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-06-25,103.0,103.0,98.29000091552734,99.86000061035156,99.86000061035156,1881500,NEWR,1.1009413355642397,0.9596435133720684,0.7554576605278539,1.0325715690378434,0.0683697665263962,-0.0982746806770848,-0.1285144486549922,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-06-26,100.83000183105467,103.77999877929688,100.2300033569336,101.0999984741211,101.0999984741211,1056400,NEWR,1.041740863347128,0.9320475250160756,0.7999999849072311,1.0198612964637193,0.0218795668834086,-0.125162771738303,-0.1118389968676234,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-06-27,101.2699966430664,102.48999786376952,96.87000274658205,97.20999908447266,97.20999908447266,956600,NEWR,1.0200597119226615,0.9339574300029926,0.8727496876547354,1.0240098685139658,-0.0039501565913042,-0.1324736291257803,-0.0634436710913255,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-06-28,96.6500015258789,101.62000274658205,95.01000213623048,100.76000213623048,100.76000213623048,1396800,NEWR,0.9696307550306412,0.8695911164046742,0.8563914160984308,1.0280310192931803,-0.0584002642625393,-0.1860497659649495,-0.0866714089484247,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-06-29,101.5500030517578,102.21900177001952,99.32599639892578,100.58999633789062,100.58999633789062,769600,NEWR,0.9979123263533356,0.8873646027026215,0.8598270306446979,1.0229810328203164,-0.0250687064669807,-0.1683891789801347,-0.0883513062200346,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-02,99.5999984741211,102.87999725341795,99.10099792480467,102.61000061035156,102.61000061035156,658900,NEWR,1.002436409692164,0.8682389222099176,0.8514764859846217,1.028037383723741,-0.0256009740315772,-0.1743983478433579,-0.100838517484598,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-03,102.9000015258789,103.625,100.58000183105467,101.01000213623048,101.01000213623048,444300,NEWR,0.9966339574290216,0.883179855438045,0.8597168052800453,1.0316057780571557,-0.034971820628134,-0.1523752012720649,-0.0943659857228701,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-05,101.23999786376952,103.38999938964844,101.1999969482422,103.23999786376952,103.23999786376952,500200,NEWR,0.9932197117132272,0.8330104782981633,0.8243897943765806,1.0278585751886449,-0.0346388634754174,-0.191616091598934,-0.1156903353516238,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-06,102.98999786376952,105.2300033569336,102.75,104.98999786376952,104.98999786376952,488800,NEWR,0.9883798338363038,0.8119821100541093,0.8487475228447652,1.022944787767895,-0.0345649539315912,-0.1981754133605499,-0.0915692160209473,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-09,106.37999725341795,106.37999725341795,103.51000213623048,106.23999786376952,106.23999786376952,544900,NEWR,0.9689382954751672,0.7649660982418138,0.8513742353819069,1.0132572440264689,-0.0443189485513016,-0.2073018474624246,-0.0858459878906103,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-10,106.4000015258789,106.52999877929688,103.38999938964844,103.88999938964844,103.88999938964844,445700,NEWR,1.0166522607286297,0.7809221073255848,0.8987390826367201,1.014019569285541,0.0026326914430887,-0.1717475035602682,-0.0469233789391785,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-11,102.16000366210938,104.7699966430664,101.80999755859376,104.16999816894533,104.16999816894533,568200,NEWR,1.0153594941177415,0.8239416659281648,0.9184986271191032,1.0161209399346474,-0.0007614458169058,-0.1448716036764358,-0.0469048563872056,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-12,105.5999984741211,109.875,104.23999786376952,109.25,109.25,749000,NEWR,0.951762044457058,0.7716247418925201,0.8489702517162472,1.0037965838177765,-0.0520345393607182,-0.1911331306832641,-0.0966930616488341,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-13,109.27999877929688,109.5,106.5199966430664,108.66999816894533,108.66999816894533,450200,NEWR,0.9661360047190334,0.8247906392164785,0.8655562633981283,1.0115806406556596,-0.0454446359366261,-0.1598482373491987,-0.0794933954561734,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-16,106.93000030517578,109.7699966430664,106.73999786376952,109.01000213623048,109.01000213623048,431500,NEWR,0.9357857089916204,0.8120355463569519,0.8696449976515517,1.0069134712233376,-0.0711277622317172,-0.1734732305050315,-0.0840151121224116,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-17,108.26000213623048,111.87000274658205,107.66999816894533,111.18000030517578,111.18000030517578,567500,NEWR,0.914193192216755,0.7814354831349414,0.8658032188523863,1.0107632127673372,-0.0965700205505821,-0.1851877852012003,-0.0942299246487682,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-18,111.83999633789062,111.83999633789062,108.77999877929688,111.2699966430664,111.2699966430664,466000,NEWR,0.9031185485349016,0.7558191876638439,0.8747191944587842,1.0123701639629037,-0.1092516154280021,-0.2017230590057466,-0.0792950896871639,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-19,111.06999969482422,113.2300033569336,109.99400329589844,111.31999969482422,111.31999969482422,507900,NEWR,0.8915738436227699,0.7786561313582714,0.8607617674946808,1.0156203938264288,-0.1240465502036588,-0.1737090418651097,-0.0923705025476258,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-20,111.9800033569336,113.48999786376952,111.44000244140624,111.95999908447266,111.95999908447266,520200,NEWR,0.8916577585511944,0.778313684371346,0.8727223998166656,1.0254269547025363,-0.133769196151342,-0.1711561081024073,-0.0945611329383695,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-23,111.83999633789062,113.77999877929688,110.58999633789062,113.44000244140624,113.44000244140624,422000,NEWR,0.8905147608335517,0.7239069197746048,0.896068400372108,1.0245017604647777,-0.1339869996312257,-0.1966957646514772,-0.0793443537143381,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-24,114.70999908447266,114.77999877929688,107.0,108.73999786376952,108.73999786376952,716300,NEWR,0.9324075904127824,0.7819569656955783,0.9622953967751812,1.028705132789729,-0.0962975423769465,-0.1582896578546273,-0.0230627865586926,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-25,109.01000213623048,112.0,108.87999725341795,111.04000091552734,111.04000091552734,567700,NEWR,0.949837899415531,0.7548631034197263,0.954881105052928,1.0275315155090796,-0.0776936160935486,-0.1644840749755584,-0.0303757697363931,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-26,109.86000061035156,111.62000274658205,107.98999786376952,109.94000244140624,109.94000244140624,570300,NEWR,0.9516099729244636,0.7670547567615283,0.9571584593425592,1.0295081833374728,-0.0778982104130092,-0.1458487717407404,-0.0287950628579589,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-27,109.97000122070312,110.73999786376952,103.08000183105467,105.31999969482422,105.31999969482422,806300,NEWR,0.9921192381935082,0.8034561620943543,1.0087352655868884,1.0411669837331483,-0.04904774553964,-0.1385947310504404,0.0138182182210383,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-30,104.95999908447266,105.3499984741211,96.68000030517578,99.16000366210938,99.16000366210938,1228300,NEWR,1.0465913165244554,0.900060475029045,1.0143202714451685,1.0547896538977315,-0.0081983373732763,-0.0598126827248782,0.0159323609732437,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-07-31,98.77999877929688,100.36000061035156,96.62000274658205,97.6999969482422,97.6999969482422,1207200,NEWR,1.0557830578083225,0.9308086518117584,1.0563971577107567,1.039332918396705,0.0164501394116174,-0.0370326264853487,0.063745042501785,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
2018-08-01,97.43000030517578,101.66000366210938,96.95999908447266,100.37999725341795,100.37999725341795,1128100,NEWR,1.023709951663019,0.8680015903312966,1.027097044183377,1.0441469543239128,-0.0204370026608937,-0.0996794708554944,0.0287353160694524,10912000.0,521119000.0,228222000.0,215104000.0,,,194113000.0,443326000.0,56000.0,,-305484000.0,9571000.0,11828000.0,-587000.0,13288000.0,132479000.0,218651000.0,-324000.0,44299000.0,362999000.0,192364000.0,115441000.0,99488000.0,,2985000.0,2466000.0,62055000.0,-23745000.0,32356000.0,-8170000.0,32356000.0,-45320000.0,44261000.0,35650000.0,15943000.0,-38315000.0,42157000.0,-21368000.0,-71168000.0,500251000.0
