Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2018-06-20,202.22000122070312,202.8300018310547,200.3099975585937,201.4499969482422,201.4499969482422,98400,TDY,1.0370315553580467,1.210076981709222,1.0065525308722534,1.0076096239040084,0.0294219314540382,0.1664439523448271,0.1276949575705477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,201.3699951171875,201.3699951171875,198.1199951171875,199.2700042724609,199.2700042724609,100500,TDY,1.059617550907361,1.228985741183775,1.0391428859563476,1.008634820248486,0.050982730658875,0.1778041324067545,0.1462627062351503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,200.97999572753903,202.22000122070312,199.259994506836,202.02999877929688,202.02999877929688,182700,TDY,1.062465946609117,1.203781608759601,1.018611070284386,1.0148038426897,0.0476621039194171,0.1602803915693222,0.1290602802508392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,201.32000732421875,203.2100067138672,196.509994506836,197.4600067138672,197.4600067138672,127100,TDY,1.1051858012127436,1.2371618807859428,1.0131671769286126,1.0325715690378434,0.0726142321749001,0.1792436867367894,0.1291950677457664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,197.38999938964844,201.4499969482422,197.2400054931641,199.7700042724609,199.7700042724609,144700,TDY,1.0891024812087449,1.2348199799772797,1.030234735730871,1.0198612964637193,0.0692411847450256,0.177609683222901,0.1183957539560164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,200.4600067138672,202.4100036621093,197.3999938964844,197.5,197.5,153500,TDY,1.0949367088607596,1.2438481198081486,1.055594915076147,1.0240098685139658,0.0709268403467937,0.1774170606793756,0.119401556330086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,197.27999877929688,200.2700042724609,194.8000030517578,198.8999938964844,198.8999938964844,134800,TDY,1.1031674454607592,1.2204625814435013,1.0660633473748973,1.0280310192931803,0.0751364261675786,0.1648216990738775,0.1230005223280417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,199.58999633789065,202.7400054931641,198.8300018310547,199.0599975585937,199.0599975585937,120400,TDY,1.0995680074716403,1.2332965086455232,1.0752536718138443,1.0229810328203164,0.0765869746513239,0.1775427269627669,0.1270753349491118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,197.1600036621093,200.3099975585937,196.7899932861328,200.1600036621093,200.1600036621093,150800,TDY,1.132993578288122,1.2126798125827984,1.081484798462168,1.028037383723741,0.1049561945643806,0.1700425425295229,0.1291697949929483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,200.8999938964844,202.4499969482422,199.94000244140625,200.38999938964844,200.38999938964844,62400,TDY,1.1377813298789692,1.1910274908722531,1.083437303616095,1.0316057780571557,0.1061755518218134,0.1554724341621431,0.1293545126131794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,201.82000732421875,201.82000732421875,198.6499938964844,200.4600067138672,200.4600067138672,123500,TDY,1.1292027987081412,1.1889653215371416,1.0776214558388386,1.0278585751886449,0.1013442235194965,0.1643387516400443,0.1375413261106342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,200.32000732421875,202.07000732421875,199.1100006103516,200.52999877929688,200.52999877929688,99700,TDY,1.1543409820807196,1.1840622544596555,1.0794395254153613,1.022944787767895,0.1313961943128245,0.1739047310449963,0.1391227865496487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,201.6999969482422,204.8699951171875,200.82000732421875,204.5800018310547,204.5800018310547,68900,TDY,1.1371101906379,1.1016717316726528,1.0706324998480312,1.0132572440264689,0.123852946611431,0.1294037859684143,0.1334122765755139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,204.3600006103516,205.8999938964844,202.2400054931641,203.82000732421875,203.82000732421875,233700,TDY,1.138259207453344,1.078696853644097,1.0830634484712314,1.014019569285541,0.124239638167803,0.126027242758244,0.1374009868953327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,201.82000732421875,202.77999877929688,199.52999877929688,200.2400054931641,200.2400054931641,151400,TDY,1.1558629174934951,1.1064222781362298,1.1243507451728192,1.0161209399346474,0.1397419775588477,0.1376090085316292,0.1589472616665103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,202.13999938964844,205.2899932861328,201.0399932861328,204.97000122070312,204.97000122070312,92000,TDY,1.1270429483878184,1.0779626073687365,1.0605942240082828,1.0037965838177765,0.1232463645700421,0.1152047347929523,0.1149309106432014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,204.63999938964844,208.1300048828125,204.63999938964844,207.759994506836,207.759994506836,129400,TDY,1.1212456830353708,1.0959761405882698,1.0609357142705007,1.0115806406556596,0.1096650423797112,0.1113372640225924,0.115886055416199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,208.1300048828125,209.22000122070312,207.2899932861328,208.1000061035156,208.1000061035156,124500,TDY,1.1043729004500795,1.0901009103799504,1.0911099995145932,1.0069134712233376,0.0974594292267418,0.104592133517967,0.1374498897406298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,208.0800018310547,211.0,207.5500030517578,209.47999572753903,209.47999572753903,134900,TDY,1.111466519857514,1.0766183090467183,1.0562344807120323,1.0107632127673372,0.1007033070901768,0.1099950407105765,0.0962013372108777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,209.8500061035156,210.7899932861328,208.2700042724609,210.22999572753903,210.22999572753903,169300,TDY,1.113066663918251,1.063264059944114,1.0456643024240813,1.0123701639629037,0.1006964999553472,0.1057218132745235,0.0916500182781331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,209.17999267578125,211.4900054931641,208.9499969482422,210.9600067138672,210.9600067138672,109200,TDY,1.108930579238688,1.0711035244720344,1.0522373372343443,1.0156203938264288,0.0933101854122593,0.1187383512486532,0.0991050671920377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,211.1000061035156,213.3999938964844,210.4100036621093,212.5599975585937,212.5599975585937,77200,TDY,1.1087222472515372,1.0410707368639889,1.0441757597737082,1.0254269547025363,0.0832952925490007,0.0916009443902355,0.0768922270186731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,212.0200042724609,212.6600036621093,208.5200042724609,208.9100036621093,208.9100036621093,173600,TDY,1.117371062102562,1.0529414454296897,1.0732851337428346,1.0245017604647777,0.0928693016377846,0.1323387610036077,0.0978723796563885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,210.52999877929688,212.3500061035156,208.9499969482422,211.1499938964844,211.1499938964844,100500,TDY,1.0986502601618189,1.0267108669319376,1.0567843042374991,1.028705132789729,0.0699451273720899,0.0864642433817319,0.0714261209036253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,210.0500030517578,214.97999572753903,209.0,214.6499938964844,214.6499938964844,116400,TDY,1.0849290077087983,1.0065688502315508,1.0510598976264247,1.0275315155090796,0.0573974921997186,0.0872216718362661,0.0658030228371036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,214.88999938964844,220.2400054931641,213.1300048828125,218.22999572753903,218.22999572753903,167100,TDY,1.079365841833415,0.9849699910942036,1.0396371228732142,1.0295081833374728,0.0498576584959422,0.0720664625919348,0.053683600672696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,218.52999877929688,218.72999572753903,215.97999572753903,217.57000732421875,217.57000732421875,117400,TDY,1.089764205183822,0.9877280262083388,1.0427448061768465,1.0411669837331483,0.0485972214506738,0.045677133063544,0.0478277588109964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,217.8999938964844,218.63999938964844,215.7899932861328,216.25,216.25,156100,TDY,1.099745698609104,1.0232601099620664,1.0502658733742771,1.0547896538977315,0.0449560447113723,0.0633869522081431,0.0518779629023524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,216.9600067138672,220.67999267578125,216.83999633789065,219.4199981689453,219.4199981689453,153300,TDY,1.0764287868581088,1.0351836718855454,1.0422477638766698,1.039332918396705,0.0370958684614037,0.0673423935884381,0.0495956486676981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,219.08999633789065,220.8500061035156,216.19000244140625,218.8800048828125,218.8800048828125,177000,TDY,1.0839729039382289,1.037372041727433,1.0497532855752578,1.0441469543239128,0.039825949614316,0.0696909805406419,0.0513915574613331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,226.0399932861328,230.97999572753903,224.5500030517578,226.77999877929688,226.77999877929688,384100,TDY,1.0563983094354328,0.9988976100125864,1.0239880168916504,1.036080044554326,0.0203182648811068,0.0358158903667652,0.021186764714175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,226.759994506836,230.3000030517578,226.5,228.0,228.0,201600,TDY,1.0596491495768228,1.010394715426261,1.0146930092259456,1.0300075892155895,0.0296415603612332,0.0446009078550695,0.0111561065089247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,228.9499969482422,229.25,223.67999267578125,226.3600006103516,226.3600006103516,201800,TDY,1.0716999279191417,1.0385668656299687,1.0268598772515494,1.0208245578915285,0.0508753700276134,0.0608237254470797,0.0294295285447256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,227.259994506836,232.009994506836,227.259994506836,231.47999572753903,231.47999572753903,260600,TDY,1.0442802842111016,0.9948159799101836,1.0211681754178057,1.0153550048561928,0.0289252793549088,0.0227418308366855,0.0173058382759958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,231.58999633789065,233.9199981689453,230.22000122070312,232.6300048828125,232.6300048828125,183900,TDY,1.0438894005105723,0.9711558845676534,1.0121222198608917,1.0213436192153664,0.0225457812952059,0.0078600482515731,0.0047395820362348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,233.1699981689453,235.6000061035156,231.5599975585937,232.0,232.0,268800,TDY,1.047629323498956,0.9486206975476495,1.016551708352977,1.02116669517792,0.0264626283210358,0.0041341841028392,0.008932042655501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,230.97999572753903,233.38999938964844,229.9100036621093,231.4499969482422,231.4499969482422,86900,TDY,1.0508533351810456,0.955152344951879,1.0079498654661987,1.0270259004091946,0.023827434771851,0.0051010934387547,-0.0027112112529399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,231.92999267578125,232.3999938964844,228.759994506836,231.009994506836,231.009994506836,94700,TDY,1.0562746214844627,0.9524263430340464,1.0196528663385926,1.0361343742708915,0.0201402472135712,0.0040270747381473,-0.005000514388604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,231.97999572753903,233.6999969482422,230.6999969482422,232.9499969482422,232.9499969482422,77100,TDY,1.062674420668739,0.9738999703339528,1.010345583574508,1.0304608447362038,0.0322135759325352,0.0228131776943244,-0.0060177287819651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,231.69000244140625,231.69000244140625,226.8800048828125,229.82000732421875,229.82000732421875,75700,TDY,1.077538906524749,0.99173262076964,1.0231920041876352,1.0307359015638238,0.0468030049609251,0.0308322592270404,0.002245392928549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,231.2400054931641,233.2100067138672,231.2400054931641,232.8300018310547,232.8300018310547,131600,TDY,1.064166998771262,0.9331701351362598,1.0179100551310012,1.0271667832483622,0.0370002155228998,-0.001001428913564,0.002953598882206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,232.3699951171875,234.47000122070312,230.009994506836,234.0,234.0,72800,TDY,1.049957275390625,0.907991458208133,1.0087179200262086,1.0197024215319763,0.0302548538586484,-0.0066226139467129,0.0019557718121598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,234.7700042724609,235.0,232.9900054931641,233.94000244140625,233.94000244140625,102100,TDY,1.052278343164514,0.918739806928119,1.007950759130292,1.0223927591148063,0.0298855840497076,-0.0010893640203275,-0.0019141240695783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,234.5,235.8999938964844,234.47000122070312,235.6699981689453,235.6699981689453,184000,TDY,1.0497729699099425,0.916578250032422,1.0008062224418997,1.0153576837490752,0.0344152861608673,0.0026259818814138,0.0035109589326083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,235.63999938964844,235.63999938964844,233.3300018310547,233.42999267578125,233.42999267578125,78400,TDY,1.044295985610732,0.9317568728286474,0.995544731530805,1.0093416701778264,0.0349543154329055,0.0034976370004441,0.0003218901024115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,233.259994506836,234.42999267578125,231.3800048828125,231.97999572753903,231.97999572753903,237900,TDY,1.0556944495512446,0.9256401400219864,0.9987930046363752,1.0113582232611953,0.0443362262900492,-0.0015431823559568,0.011928713651917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,232.97999572753903,234.1499938964844,232.1699981689453,232.8800048828125,232.8800048828125,103900,TDY,1.044314633498152,0.9495877479946304,0.9901236559449782,0.9990272938710923,0.0452873396270595,0.0077732983798358,0.0157868539895486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,234.1600036621093,236.9100036621093,234.1600036621093,235.5500030517578,235.5500030517578,131000,TDY,1.037104606755002,0.9411589877699722,0.9737634988134032,0.9932191999359588,0.0438854068190432,0.0061234464971235,0.0068623085038721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,237.2700042724609,238.13999938964844,235.07000732421875,237.1000061035156,237.1000061035156,156500,TDY,1.0404048347771155,0.947195259594406,0.958498475987455,0.9940396115641872,0.0463652232129282,0.0069520613500841,-0.021524893382429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,237.72000122070312,238.77999877929688,235.8600006103516,237.82000732421875,237.82000732421875,67700,TDY,1.0329660924078703,0.9574888558616154,0.959044633785224,0.9863033577406792,0.0466627346671911,0.0106823084573202,-0.019631803937108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,237.44000244140625,237.92999267578125,235.0399932861328,236.19000244140625,236.19000244140625,142400,TDY,1.0277742389211464,0.9109191399828982,0.9720563697222836,0.9878902855184554,0.039883953402691,-0.0093346551907164,-0.0171779371892122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,234.9900054931641,237.8999938964844,234.9900054931641,237.259994506836,237.259994506836,112500,TDY,1.0347298562081295,0.8794992961315823,0.9584422117565736,0.9879708571431072,0.0467589990650223,-0.0387765511087822,-0.0284100368299592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,236.57000732421875,240.8300018310547,235.1499938964844,239.57000732421875,239.57000732421875,82500,TDY,1.0131902504767376,0.8516091248281896,0.9527486455810849,0.979027713770822,0.0341625367059155,-0.0470619856007545,-0.0374398010483907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,238.77999877929688,241.8000030517578,238.6999969482422,241.6000061035156,241.6000061035156,140800,TDY,0.9878724840209032,0.8437085727992641,0.971440360178149,0.9747074081630952,0.013165075857808,-0.0550307680678103,-0.025978240926391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,242.1300048828125,243.94000244140625,241.5399932861328,242.58999633789065,242.58999633789065,80300,TDY,0.982480728537213,0.8294241714469236,0.959314088518967,0.9766839873062472,0.0057967412309658,-0.0707641402121035,-0.0390822240034933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,241.8800048828125,243.33999633789065,240.47999572753903,241.72999572753903,241.72999572753903,74300,TDY,0.9822529542797488,0.8521491297478094,0.9654573656877152,0.9729456327900377,0.0093073214897111,-0.0563615232625701,-0.0287368768368381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,242.7100067138672,244.6600036621093,242.6699981689453,242.83999633789065,242.83999633789065,83700,TDY,0.928100841218989,0.8404711298855739,0.9761571677917644,0.9403069119583948,-0.0122060707394059,-0.0575484976742679,-0.0275542230698675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,242.22000122070312,244.47999572753903,241.0,243.0500030517578,243.0500030517578,83500,TDY,0.9045875245824708,0.8447232873100302,0.9364739673008016,0.921033808447608,-0.0164462838651372,-0.04072355596757,-0.042847526329019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,242.8500061035156,244.0500030517578,240.97000122070312,243.22000122070312,243.22000122070312,97700,TDY,0.9109037165521536,0.8232875770420787,0.9424800369091798,0.9287627078344606,-0.0178589912823069,-0.0405852555967556,-0.0363578079061989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,243.9499969482422,247.3300018310547,242.9600067138672,244.009994506836,244.009994506836,126700,TDY,0.9054956842845724,0.8323839399318598,0.9481169268131528,0.9265966228653494,-0.0211009385807769,-0.0284225483415485,-0.0351924955516605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,244.07000732421875,248.0,244.07000732421875,247.5500030517578,247.5500030517578,139000,TDY,0.9198141552865772,0.8009694863055221,0.9284993062814,0.9450727450922518,-0.0252585898056746,-0.0448636260042973,-0.0477094368948138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,247.52999877929688,247.97999572753903,245.0399932861328,247.63999938964844,247.63999938964844,130700,TDY,0.9160475151939372,0.7920771861570423,0.9432240446081124,0.9498029031390748,-0.0337553879451376,-0.0456192770636668,-0.0474597907287985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,248.0500030517578,250.8699951171875,247.2700042724609,247.7700042724609,247.7700042724609,195700,TDY,0.9102393142444,0.7923880955951388,0.95657258917511,0.9312963299920388,-0.0210570157476387,-0.0242863850060439,-0.0348137376612118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,248.3000030517578,249.6199951171875,244.5500030517578,245.69000244140625,245.69000244140625,146400,TDY,0.909805024860976,0.7782978522551259,0.9776954875123746,0.9281535809731144,-0.0183485561121382,-0.0203333463453161,-0.0284671607243777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,246.97999572753903,247.44000244140625,244.8300018310547,246.1699981689453,246.1699981689453,181600,TDY,0.917902296764823,0.8041190982679783,0.9781045642046546,0.9173105895814624,0.0005917071833607,-0.0262953016555583,-0.0206766121253195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,246.97000122070312,250.259994506836,246.5800018310547,247.3999938964844,247.3999938964844,349700,TDY,0.8944624039834197,0.8179466677554642,0.9829425977170038,0.911986622194144,-0.0175242182107243,-0.0190875169584842,-0.0212324241823781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,247.3999938964844,247.3999938964844,243.0399932861328,243.7700042724609,243.7700042724609,121600,TDY,0.902366974465174,0.8318086750567784,1.0022972373498746,0.8905498993775471,0.0118170750876268,-0.0102968386045086,-0.0088648255050283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,244.52999877929688,246.3800048828125,243.75,244.8999938964844,244.8999938964844,175400,TDY,0.8852184511599732,0.8455288382397599,0.9988975540204136,0.9049442418293064,-0.0197257906693332,-0.0050651055485638,-0.0195133915679454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,245.25,245.4199981689453,242.75,243.1999969482422,243.1999969482422,128600,TDY,0.8884046063724894,0.8461759698538526,1.018050984558946,0.8967353845070432,-0.0083307781345537,-0.0081171970527821,-0.0072336642957731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,244.1499938964844,245.47999572753903,243.27999877929688,244.2899932861328,244.2899932861328,135500,TDY,0.8798968556050302,0.8189447093899862,1.0051987568355834,0.8940192753436789,-0.0141224197386486,-0.0197412416371812,-0.0116237086335631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,244.1499938964844,247.19000244140625,243.8600006103516,246.67999267578125,246.67999267578125,213800,TDY,0.8711691271165788,0.8343197813739838,1.001378350927416,0.9113153745879689,-0.0401462474713899,-0.0307376856970064,-0.0215227816045595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,248.6100006103516,249.08999633789065,244.8300018310547,245.6600036621093,245.6600036621093,143300,TDY,0.900757125623324,0.8486525792545815,1.0173003335367756,0.9236523660614412,-0.022895240438117,-0.031191281498959,-0.0118568113928441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,245.3000030517578,248.58999633789065,240.8999938964844,242.75,242.75,133600,TDY,0.9356951571149266,0.8734912184804647,1.037239931147818,0.9440697883215468,-0.0083746312066202,-0.0216959386066271,-0.0036684878419053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,243.42999267578125,246.5399932861328,241.8800048828125,245.5,245.5,123800,TDY,0.9248879737620924,0.8718533331410705,1.0293686627856098,0.9398574419912976,-0.0149694682292053,-0.0284089805739826,-0.0076792003201873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,245.2400054931641,246.47999572753903,240.5200042724609,242.72999572753903,242.72999572753903,102700,TDY,0.9332591882610732,0.891813970382497,1.0435051198635017,0.951596492949428,-0.0183373046883547,-0.0237329931806427,-0.0050033009367922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,242.4499969482422,243.3600006103516,237.1199951171875,238.6699981689453,238.6699981689453,90400,TDY,0.9652239363328668,0.9096660756525744,1.0535886732435815,0.963805777686949,0.0014181586459178,-0.0137983443925304,0.0055944042802151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,237.57000732421875,240.3300018310547,235.19000244140625,238.33999633789065,238.33999633789065,135600,TDY,0.9863640175801944,0.9063523017186462,1.0591172130334157,0.9817406222856884,0.0046233952945059,-0.012986193380804,0.0071654546705264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,237.47000122070312,239.75,236.0500030517578,237.44000244140625,237.44000244140625,96700,TDY,0.9698449983638444,0.9116408544818964,1.0535714331616974,0.985404470737889,-0.0155594723740445,-0.0207023847055939,-0.0023961130622855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,236.97000122070312,236.97000122070312,224.72000122070312,225.3800048828125,225.3800048828125,193000,TDY,1.0023959236597475,0.9718253351408996,1.1213062194763292,1.004670879558299,-0.0022749558985515,0.0068973987691693,0.0188952779557451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,223.72000122070312,228.3500061035156,218.8600006103516,219.8600006103516,219.8600006103516,180700,TDY,1.0010006423182587,1.0040480277775752,1.135813702026096,1.005569825537468,-0.0045691832192094,0.0107655951090516,0.0110786105451921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,223.3800048828125,224.58999633789065,217.3000030517578,221.5500030517578,221.5500030517578,169500,TDY,0.997833465488931,1.0162040003991872,1.1181674218693878,0.9966747140918392,0.0011587513970918,0.0184585236778465,0.0100536038014491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,221.72000122070312,223.42999267578125,220.3800048828125,220.9499969482422,220.9499969482422,178600,TDY,0.995790936009838,0.983887768238224,1.124915168521052,0.9891317727722226,0.0066591632376153,0.0006070798074497,0.008304053733237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,221.1000061035156,227.92999267578125,220.0,227.6999969482422,227.6999969482422,260900,TDY,0.9963548447862152,0.9680281120910526,1.101932398001494,0.9777864585235492,0.0185683862626659,0.0076268313418075,0.010394821840624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,227.2899932861328,228.1000061035156,224.17999267578125,226.8500061035156,226.8500061035156,185200,TDY,1.0047167380940756,1.0009256841500032,1.0954815420786743,0.9825023252332036,0.022214412860872,0.0324143116344752,-0.0002696374741673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,226.3999938964844,226.3999938964844,222.759994506836,225.52999877929688,225.52999877929688,154300,TDY,0.9633751848909502,0.9810668013320946,1.0879262268362813,0.9779319429497442,-0.0145567580587939,-0.0137497167629053,-0.0143592730391264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,226.8999938964844,227.0800018310547,223.1999969482422,223.52999877929688,223.52999877929688,154900,TDY,0.9505211934908392,0.9834474255426656,1.0932760981406435,0.968237340120051,-0.0177161466292118,-0.0157785637795542,-0.0198136644785194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
