Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Good Will,Property Plant Equipment,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Change To Operating Activities,Effect Of Exchange Rate,Depreciation,Change To Account Receivables
2018-06-06,36.04999923706055,37.27999877929688,36.04999923706055,37.04999923706055,34.980751037597656,1097500,AGO,1.0072875729253477,1.0973737823601628,1.0538854223895893,1.01575942124869,-0.0084718483233423,0.0440852077947062,0.1074549341776857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07,37.02000045776367,37.38999938964844,36.7400016784668,37.02999877929688,34.96186447143555,629800,AGO,1.010262035868244,1.0928158220316042,1.0430228205148628,1.0174469663824934,-0.0071849305142495,0.0365807483990638,0.1078556022973377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-08,37.02000045776367,37.40999984741211,36.59999847412109,37.34999847412109,35.26399230957031,967800,AGO,1.0021421978909255,1.0802274366622084,1.0049423187012372,1.0052080736804023,-0.0030658757894768,0.028696047313802,0.0973845615950302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-11,37.34999847412109,38.38999938964844,37.29999923706055,37.810001373291016,35.69830703735352,1042400,AGO,0.9944457724684836,1.071333520052207,0.988183922436367,1.0105777092882633,-0.0161319368197796,0.0177047717081133,0.0819590074109353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-12,37.83000183105469,37.93999862670898,37.45000076293945,37.61000061035156,35.50947189331055,877100,AGO,0.9787291207749396,1.0834367592531418,0.9942430624600168,1.0061680526397327,-0.0274389318647931,0.0326504169166672,0.1056989008704852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-13,37.70000076293945,37.83000183105469,37.27999877929688,37.5099983215332,35.415061950683594,1341900,AGO,0.9717409142719516,1.079366568553593,0.9958187587342572,1.0074181839888556,-0.0356772697169039,0.0321509155389314,0.1180561917840231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-14,37.66999816894531,37.84999847412109,37.15999984741211,37.41999816894531,35.3300895690918,965800,AGO,0.971940073665688,1.0865231179461885,0.99794440921524,1.0075359550207903,-0.0355958813551022,0.0388458864454459,0.1424852981068456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,37.18999862670898,37.400001525878906,36.84999847412109,37.380001068115234,35.292320251464844,1321400,AGO,0.9767256073768305,1.1161539484222849,0.9785198780328308,1.0096019294644618,-0.0328763220876313,0.0730874104222349,0.1461079567210932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18,37.2400016784668,37.34999847412109,36.91999816894531,37.29999923706055,35.2167854309082,504300,AGO,0.9766756872308304,1.138195093539564,1.02034051826342,1.0102476448598272,-0.0335719576289967,0.0885109950028357,0.1485666020936608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19,37.0,37.29999923706055,36.7400016784668,37.0,34.93354415893555,725000,AGO,0.9867568196492996,1.1471521145398165,1.0337894599021866,1.010631938115176,-0.0238751184658764,0.0937147183332998,0.1518288886630275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-20,37.09999847412109,37.150001525878906,36.75,36.77000045776367,34.71639633178711,634300,AGO,1.0029914198860637,1.1597880161899723,1.0427226711806077,1.0076096239040084,-0.0046182040179447,0.1161549868255773,0.163865097878902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,36.7599983215332,36.900001525878906,36.2599983215332,36.369998931884766,34.33872985839844,810400,AGO,1.021446523609117,1.1684033401720475,1.0608415617863842,1.008634820248486,0.0128117033606309,0.117221731395027,0.1679613820651869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,36.47999954223633,36.560001373291016,36.31999969482422,36.459999084472656,34.4237060546875,1008600,AGO,1.015359429466062,1.153954889910957,1.0618167085698886,1.0148038426897,0.000555586776362,0.1104536727206784,0.1722659185363418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,36.5,36.5,35.72999954223633,35.88999938964844,33.88553237915039,791400,AGO,1.041237372210775,1.1759184427498757,1.063796474322712,1.0325715690378434,0.0086658031729316,0.1180002487007223,0.1798243651398657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,35.900001525878906,35.95000076293945,35.56999969482422,35.619998931884766,33.630619049072266,604500,AGO,1.0550252295099911,1.1901864380537122,1.0970432953931262,1.0198612964637193,0.0351639330462718,0.1329761412993335,0.1852043136182716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,35.619998931884766,35.63999938964844,35.20000076293945,35.20000076293945,33.23407745361328,620900,AGO,1.0730113265276373,1.1981129953074536,1.107269601844053,1.0240098685139658,0.0490014580136715,0.1316819361786807,0.1710762430979922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,35.15999984741211,35.779998779296875,35.0099983215332,35.7599983215332,33.76279830932617,688400,AGO,1.0883667590697477,1.1908606253845029,1.0921847556948792,1.0280310192931803,0.0603357397765671,0.1352197430148791,0.1491219306480236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,35.869998931884766,36.27999877929688,35.709999084472656,35.72999954223633,33.73447036743164,521700,AGO,1.0937588944565764,1.1994467216891815,1.105232001351533,1.0229810328203164,0.0707778616362599,0.1436929400064253,0.1570536644868005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,35.529998779296875,35.93000030517578,34.93000030517578,35.86000061035156,33.85721206665039,845000,AGO,1.081148875016689,1.1841803218197582,1.0984144492711083,1.028037383723741,0.0531114912929477,0.1415430517664826,0.1460994458018886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,35.900001525878906,36.38999938964844,35.900001525878906,36.040000915527344,34.027156829833984,371000,AGO,1.0910102729647877,1.1765949945151437,1.094606455258203,1.0316057780571557,0.059404494907632,0.1410399378050337,0.1405236642552876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,36.22999954223633,36.5,35.9900016784668,36.33000183105469,34.300968170166016,570000,AGO,1.0853288103941006,1.1666499662525591,1.092249565798501,1.0278585751886449,0.0574702352054559,0.1420233963554618,0.1521694360702965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,36.36000061035156,36.97999954223633,36.27999877929688,36.790000915527344,34.73527908325195,398300,AGO,1.0600705386603584,1.1657065479710662,1.0676343081681747,1.022944787767895,0.0371257508924633,0.155549024556407,0.1273175693024621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,36.9900016784668,37.459999084472656,36.959999084472656,37.31999969482422,35.23567581176758,471600,AGO,1.0672560397132302,1.1184862194471452,1.0759687775696856,1.0132572440264689,0.0539987956867613,0.1462182737429067,0.1387485542971682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,37.43000030517578,37.709999084472656,37.27000045776367,37.40999984741211,35.32064437866211,541900,AGO,1.1069234088212725,1.0803732978223033,1.0655668831565073,1.014019569285541,0.0929038395357315,0.1277036869364503,0.1199044215806086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,37.290000915527344,37.59999847412109,37.150001525878906,37.43000030517578,35.339534759521484,677900,AGO,1.0945761609370073,1.0714815026305455,1.0754991851833222,1.0161209399346474,0.0784552210023599,0.1026682330259449,0.1100957016770133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,37.56999969482422,37.72999954223633,37.29999923706055,37.59999847412109,35.500030517578125,561600,AGO,1.097074398352912,1.0741131642403063,1.0642034489131884,1.0037965838177765,0.0932778145351358,0.1113552916645221,0.118540135548107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,37.4900016784668,37.52999877929688,36.709999084472656,36.810001373291016,34.754154205322266,660400,AGO,1.123619395576117,1.117346587648027,1.092245257800453,1.0115806406556596,0.1120387549204573,0.1327077110823498,0.1471955989461512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,36.68999862670898,36.9900016784668,36.380001068115234,36.45000076293945,34.41426467895508,750700,AGO,1.1283819651580955,1.1385726287212106,1.1104987832945168,1.0069134712233376,0.1214684939347578,0.1530638518592272,0.1568386735205534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,36.45000076293945,36.56999969482422,36.34000015258789,36.369998931884766,34.33872985839844,498000,AGO,1.1565343493201057,1.1308640642225931,1.1151586835008351,1.0107632127673372,0.1457711365527685,0.1642407958864513,0.1551255399996806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,36.5,36.65999984741211,36.22999954223633,36.5099983215332,34.47091293334961,589400,AGO,1.1553991476419168,1.124053170624444,1.118059927561404,1.0123701639629037,0.143028983679013,0.1665109239548535,0.1640456434154559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,36.290000915527344,36.560001373291016,36.2400016784668,36.43000030517578,34.39537811279297,528500,AGO,1.157385281408327,1.122939259862595,1.1072351240641922,1.0156203938264288,0.1417648875818982,0.1705740866392138,0.1541028540218856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,36.34000015258789,36.59999847412109,36.16999816894531,36.5099983215332,34.47091293334961,523400,AGO,1.1553991476419168,1.1039807807206965,1.1130908820083525,1.0254269547025363,0.1299721929393802,0.1545109882469432,0.1458073492533174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,36.34000015258789,37.02000045776367,36.34000015258789,36.880001068115234,34.820247650146484,569400,AGO,1.1410853886849786,1.0602403461292766,1.1084828864059817,1.0245017604647777,0.116583628220201,0.1396376617031947,0.1330701323195355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,37.0099983215332,37.43999862670898,36.79999923706055,37.150001525878906,35.07517623901367,617200,AGO,1.121442493197475,1.064154456887177,1.1047672111043405,1.028705132789729,0.0927373604077459,0.1239078333369714,0.1194090277704666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,37.16999816894531,37.27000045776367,36.790000915527344,37.02000045776367,34.95243453979492,557700,AGO,1.1354139575016662,1.0543325666998924,1.1023848000741276,1.0275315155090796,0.1078824419925865,0.1349853883046077,0.1171279252848065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,37.09999847412109,37.810001373291016,37.0,37.369998931884766,35.28288269042969,535700,AGO,1.1151091402971671,1.0441892462869204,1.0988030743428945,1.0295081833374728,0.0856009569596942,0.1312857177846517,0.1128495521423763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,37.2599983215332,37.66999816894531,37.2599983215332,37.58000183105469,35.48115158081055,418100,AGO,1.1011312446572588,1.0498410361448034,1.0854212872766236,1.0411669837331483,0.0599642609241104,0.1077901430000086,0.0905042399107735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,37.56999969482422,38.060001373291016,37.56999969482422,37.77000045776367,35.66054153442383,664500,AGO,1.0937314436142072,1.062633896140614,1.087699906195815,1.0547896538977315,0.0389417897164754,0.1027607383866908,0.0893119957238903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,37.77999877929688,39.52999877929688,37.720001220703125,38.91999816894531,36.74630737304688,1367100,AGO,1.064251459385119,1.0363942079705804,1.048050810437313,1.039332918396705,0.0249185409884138,0.0685529296734731,0.0553986952283412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,38.9900016784668,39.209999084472656,38.63999938964844,39.08000183105469,36.89737701416016,549200,AGO,1.046536205084433,1.029838842912833,1.0468546360551116,1.0441469543239128,0.0023892507605201,0.0621577817260418,0.0484929079411869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,38.47999954223633,39.130001068115234,38.04999923706055,38.77000045776367,36.60468673706055,1347300,AGO,1.0515381943514486,1.0515381943514486,1.064584247588425,1.036080044554326,0.0154581497971226,0.0884564747056274,0.0617829954109496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,39.0,39.380001068115234,38.58000183105469,39.31999969482422,37.12397766113281,532900,AGO,1.0495948962517627,1.05087163480489,1.0440533885309111,1.0300075892155895,0.0195873070361731,0.0850778272336987,0.0405164858138902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,39.18000030517578,39.45000076293945,38.790000915527344,39.43000030517578,37.22782897949219,614800,AGO,1.047685471908542,1.052013453765796,1.0240145251813393,1.0208245578915285,0.0268609140170137,0.0742703135829069,0.0265841764745156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,39.619998931884766,39.630001068115234,38.93000030517578,39.0,36.82184600830078,633500,AGO,1.0579496190984712,1.0664440951094551,1.056496957408274,1.0153550048561928,0.0425946142422783,0.0943699460359571,0.0526346202664642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,39.0,39.880001068115234,38.900001525878906,39.83000183105469,37.60548782348633,924800,AGO,1.0207807768937738,1.0474977158268473,1.0461215820203036,1.0213436192153664,-0.0005628423215926,0.0842018795107669,0.0387389441956467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,40.27999877929688,42.0099983215332,40.0,41.40999984741211,39.09724807739258,1472100,AGO,0.9772268008858136,0.9437716000483556,1.0127783790766594,1.02116669517792,-0.0439398942921065,-0.0007149133964546,0.0051587133791834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,40.95000076293945,41.38999938964844,40.65999984741211,40.970001220703125,38.68181228637695,689200,AGO,0.9847814713805096,0.9896821612580812,1.0216874313684985,1.0270259004091946,-0.0422444290286849,0.0396309097449569,0.0110263546493598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,41.0,41.369998931884766,40.63999938964844,41.25,38.94617462158203,637400,AGO,0.9819909993686275,0.9625213991744556,1.0152408941235749,1.0361343742708915,-0.0541433749022639,0.0141221308785565,-0.0094124866036218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,41.02000045776367,41.27999877929688,40.56999969482422,41.20000076293945,39.05044174194336,458400,AGO,0.98519416003319,0.9728155341702648,1.0098496225250784,1.0304608447362038,-0.0452666847030137,0.0217287415306364,-0.0065136898313948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,41.02000045776367,41.459999084472656,40.880001068115234,40.970001220703125,38.83243560791016,553200,AGO,0.9843789938593414,0.9733952605629442,1.012088089126486,1.0307359015638238,-0.0463569077044824,0.0124948990203447,-0.0088585221326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,41.04999923706055,41.97999954223633,41.0,41.900001525878906,39.71392059326172,900400,AGO,0.966586992734252,0.9582339090130352,0.990582441292024,1.0271667832483622,-0.0605797905141102,0.0240623449632113,-0.0243740149567711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,41.81999969482422,42.18999862670898,41.119998931884766,42.02000045776367,39.82766342163086,693700,AGO,0.9890528143878556,0.9435508534341424,0.9977885334564172,1.0197024215319763,-0.0306496071441209,0.0289367812792964,-0.0089736147576315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,42.119998931884766,42.27000045776367,41.95000076293945,42.0,39.8087043762207,408000,AGO,1.006904721361361,0.9662314039434006,1.0422485962252528,1.0223927591148063,-0.0154880377534452,0.046402232994954,0.0323837130253823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,42.06999969482422,42.18999862670898,41.810001373291016,42.02000045776367,39.82766342163086,742200,AGO,1.0061872981614148,0.9593202793368916,1.0501151133035385,1.0153576837490752,-0.0091703855876603,0.0453680111858834,0.0528198497942471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,42.06999969482422,42.06999969482422,41.79999923706055,41.91999816894531,39.73287582397461,412400,AGO,1.01335882681347,0.9735840053534388,1.0473513391037697,1.0093416701778264,0.0040171566356435,0.0453247695252355,0.0521284976753761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,41.83000183105469,41.83000183105469,41.36000061035156,41.5,39.33479309082031,648800,AGO,1.0199999418118622,0.9694052590438912,1.0564991300873403,1.0113582232611953,0.0086417185506668,0.0422219366659479,0.0696348391028821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,41.63999938964844,42.06999969482422,41.45000076293945,41.869998931884766,39.68548202514648,461500,AGO,1.0009555611670171,0.9773843154357302,1.049321413153947,0.9990272938710923,0.0019282672959247,0.0355698658209356,0.0749846111985174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,41.880001068115234,42.25,41.459999084472656,41.5099983215332,39.34426498413086,583700,AGO,1.0127682518179657,0.9861027822456048,1.0504399757879277,0.9932191999359588,0.0195490518820069,0.0510672409727561,0.0835387854783966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,41.68999862670898,41.68999862670898,41.11000061035156,41.220001220703125,39.06940460205078,569600,AGO,1.0245026025673196,0.9942578509072126,1.0802385515841435,0.9940396115641872,0.0304629910031323,0.0540146526628908,0.1002151822142595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,41.25,41.369998931884766,40.790000915527344,41.150001525878906,39.003055572509766,557100,AGO,1.0208989911111803,1.0098566011147627,1.0818322453006366,0.9863033577406792,0.0345956333705012,0.0630500537104675,0.1031558075783045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,41.09999847412109,41.33000183105469,40.84000015258789,41.2599983215332,39.1073112487793,541100,AGO,1.0281143301722135,0.9716373219120604,1.0823547440255792,0.9878902855184554,0.0402240446537581,0.0513835267384458,0.0931204371140833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,41.0,41.0,40.0,40.7400016784668,38.61444091796875,847800,AGO,1.0478644498853251,0.9902003883608704,1.1038096747220856,0.9879708571431072,0.0598935927422179,0.0719245411205059,0.1169574261355527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,40.7599983215332,41.08000183105469,40.4900016784668,40.61000061035156,38.49122619628906,593800,AGO,1.0416151482560778,0.9708720621622232,1.110557088609552,0.979027713770822,0.0625874344852557,0.072200951733279,0.1203686419800763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,40.619998931884766,41.25,40.619998931884766,41.11000061035156,38.96513748168945,491700,AGO,1.0274872614623345,0.9429451943550315,1.102667126275775,0.9747074081630952,0.0527798532992392,0.044205853487957,0.1052485251712349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,41.09999847412109,41.459999084472656,41.0,41.150001525878906,39.003055572509766,514000,AGO,1.0260022649702178,0.9391007819810168,1.096227393698829,0.9766839873062472,0.0493182776639706,0.0389124703219896,0.0978310811763685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,41.09999847412109,41.38999938964844,40.970001220703125,41.09999847412109,38.955657958984375,444800,AGO,1.0394162079249571,0.9575874129161088,1.095362491470812,0.9729456327900377,0.0664705751349195,0.0490767599057292,0.1011682489462586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,41.25,41.27999877929688,40.5,40.5,38.38695907592773,717900,AGO,1.026666836266365,0.9603705130652552,1.1239854948533283,0.9403069119583948,0.08635992430797,0.0623508855054133,0.1202741039916963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,40.560001373291016,40.869998931884766,40.27999877929688,40.310001373291016,38.206878662109375,498700,AGO,0.9987594481626054,0.9544360536213928,1.1193203193704606,0.921033808447608,0.0777256397149973,0.0689892103437925,0.13999882574064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,40.209999084472656,40.43999862670898,40.04999923706055,40.18999862670898,38.09313201904297,465500,AGO,0.9940284717850773,0.9303062342189766,1.1159175059679234,0.9287627078344606,0.0652657639506166,0.0664334015801423,0.1370796611525446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,40.33000183105469,40.68999862670898,40.22999954223633,40.34999847412109,38.24479293823242,360700,AGO,0.9970259264168893,0.9223868234685796,1.1197036439458297,0.9265966228653494,0.0704293035515398,0.0615803351951712,0.1363942215810162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,40.27000045776367,40.59999847412109,40.27000045776367,40.59000015258789,38.472267150878906,352400,AGO,1.0093617684556713,0.9176752163600116,1.1081360803880986,0.9450727450922518,0.0642890233634194,0.071842104050192,0.1319273372118847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,40.61000061035156,40.790000915527344,40.220001220703125,40.33000183105469,38.225833892822266,486300,AGO,1.0250434277218703,0.9225955182850492,1.1083094917876275,0.9498029031390748,0.0752405245827954,0.08489905506434,0.1176256564507165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,40.20000076293945,40.52999877929688,40.16999816894531,40.5,38.38695907592773,482800,AGO,1.0116048924610388,0.9184750814153084,1.1014264162725875,0.9312963299920388,0.080308562469,0.1018006008141256,0.1100400894362656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,40.52999877929688,41.790000915527344,40.52000045776367,41.560001373291016,39.39166259765625,634000,AGO,0.9836380701371102,0.876688990274143,1.0817891191878437,0.9281535809731144,0.0554844891639959,0.0780577916737009,0.0756264709510914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,41.75,42.400001525878906,41.75,42.290000915527344,40.08357238769531,689200,AGO,0.9635847839882266,0.8964548556349515,1.0616912334877728,0.9173105895814624,0.0462741944067642,0.0660404557114148,0.0629100571577986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,42.34999847412109,42.709999084472656,42.16999816894531,42.27999877929688,40.07408905029297,1144600,AGO,0.9496217200235084,0.9011790562029294,1.073103350327486,0.911986622194144,0.0376350978293643,0.0641448714889809,0.0689283284281041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,42.220001220703125,42.630001068115234,42.02000045776367,42.47999954223633,40.2636604309082,621800,AGO,0.9169020160064396,0.8990631534597703,1.0725416317025769,0.8905498993775471,0.0263521166288924,0.0569576397984832,0.0613795688476739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,42.81999969482422,43.06999969482422,42.33000183105469,42.33000183105469,40.12148666381836,449700,AGO,0.930309622711706,0.9079412265546716,1.0756306068481167,0.9049442418293064,0.0253653808823995,0.0573472827663478,0.0572196612597577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,42.40999984741211,42.560001373291016,41.84999847412109,41.90999984741211,39.72340393066406,519000,AGO,0.9277022202094024,0.9201544339846957,1.0890450936940737,0.8967353845070432,0.0309668357023592,0.0658612670780609,0.0637604448393545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,41.95000076293945,42.33000183105469,41.83000183105469,42.040000915527344,39.846622467041016,365600,AGO,0.9245954713934246,0.9046515775660704,1.0777963598480618,0.8940192753436789,0.0305761960497457,0.0659656265389029,0.0609738943789153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,41.88999938964844,42.380001068115234,41.77000045776367,42.22999954223633,40.02670669555664,613100,AGO,0.930617880270026,0.9217407124778692,1.0831703876605976,0.9113153745879689,0.0193025056820572,0.0566832454068789,0.0602692551286221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,42.43000030517578,42.5,41.720001220703125,42.0099983215332,39.81818008422852,571300,AGO,0.9516783566966274,0.924177941630548,1.0993583408929806,0.9236523660614412,0.0280259906351862,0.0443340808770075,0.0702011959633608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,41.9900016784668,42.459999084472656,41.790000915527344,42.41999816894531,40.206787109375,534200,AGO,0.9471948112176432,0.9171390273670662,1.0984368263736666,0.9440697883215468,0.0031250228960962,0.0219518702799743,0.0575284073839432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,42.5,42.9900016784668,42.4900016784668,42.68999862670898,40.46269989013672,649100,AGO,0.939095813031592,0.921451517075335,1.095017334690669,0.9398574419912976,-0.0007616289597057,0.0211892033602818,0.0579694715848719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,41.77999877929688,42.90999984741211,41.45000076293945,42.29999923706055,40.09304428100586,625000,AGO,0.960047481715534,0.9275736380952092,1.1134206349651874,0.951596492949428,0.008450988766106,0.0120266745320695,0.0649122141648934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,42.34000015258789,42.619998931884766,41.97999954223633,42.2400016784668,40.03618240356445,562000,AGO,0.9744319451332486,0.9303171102723186,1.105494440577614,0.963805777686949,0.0106261674462996,0.0068526902272136,0.0575001716142475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
