Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Good Will,Inventory,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Change To Netincome,Capital Expenditures
2017-10-13,107.52999877929688,108.75,103.72000122070312,104.01000213623048,100.58837890625,1972200.0,JBHT,0.9873323766413435,1.1910232002864007,1.137163084633868,1.0098252549340063,-0.022492878292663,0.0827737018991257,0.060272480790251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,103.4499969482422,103.4499969482422,100.25,101.63999938964844,98.29632568359376,1800400.0,JBHT,1.0011849676526416,1.2363460555720098,1.1584429119887338,1.0047827275420922,-0.0035977598894505,0.1212842904303022,0.0728489146285273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,101.4800033569336,102.61000061035156,101.22000122070312,102.43000030517578,99.06035614013672,929000.0,JBHT,1.0075520413948231,1.2287672580157838,1.1619589251079727,1.016827126331923,-0.0092750849370999,0.1077714878464675,0.0750206387931724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,102.5199966430664,105.06999969482422,102.5199966430664,104.4499969482422,101.0138931274414,927000.0,JBHT,0.973290746522702,1.2055793716856824,1.129007930684475,1.016900814218988,-0.0436100676962859,0.0889956475883759,0.0530125862598196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,103.9800033569336,105.0199966430664,103.44000244140624,104.79000091552734,101.3427276611328,660800.0,JBHT,0.9728103045095932,1.185791986475542,1.1108740111753244,1.0195478153138224,-0.0467375108042292,0.0692410841363404,0.0330404698575002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,105.26000213623048,107.5,104.58000183105467,106.58000183105467,103.07383728027344,1086300.0,JBHT,0.9705766666020238,1.1756559206767916,1.0967397414111255,1.0187296628598663,-0.0481529962578425,0.058730394899247,0.0312657321866614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,108.5,108.73999786376952,106.58999633789062,107.41000366210938,103.87652587890624,641900.0,JBHT,0.9704476668313834,1.1360609355472344,1.092293422166703,1.0231439317955078,-0.0526962649641243,0.0218227825825523,0.0238362703011145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,107.44000244140624,108.2699966430664,106.12000274658205,106.30999755859376,102.8127212524414,906600.0,JBHT,0.9819029852546058,1.1380120272763117,1.1114517364334724,1.023176662025299,-0.0412736767706934,0.0372191434299171,0.0320709161356191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,106.1999969482422,106.66000366210938,105.6500015258789,106.2300033569336,102.73533630371094,910200.0,JBHT,0.9777369597450596,1.1399068271551047,1.118730471717604,1.028738706809164,-0.0510017470641044,0.0316930056005391,0.0249092094322995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,106.30999755859376,109.41999816894533,106.20999908447266,108.87999725341795,105.29816436767578,620100.0,JBHT,0.9759383684882108,1.111794749624338,1.0980637737208208,1.0357335667629224,-0.0597951982747115,0.0074262189368967,0.0070417393999595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,108.73999786376952,109.66999816894533,108.41000366210938,109.61000061035156,106.00415802001952,635400.0,JBHT,0.993301942245302,1.0804352787502276,1.1081940297723285,1.0327543330408862,-0.0394523907955841,0.0020163251541869,0.0120652310372588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,108.66999816894533,108.66999816894533,105.01000213623048,105.26000213623048,101.79725646972656,1125100.0,JBHT,1.0581538166362756,1.0913816246551504,1.1749279197647864,1.0448229351223306,0.013330881513945,0.0452706910826716,0.0645384273699194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,105.36000061035156,106.54000091552734,104.01000213623048,106.38999938964844,102.89008331298828,1194900.0,JBHT,1.0268505678737128,1.092035605196467,1.1790957576848715,1.0378093145840102,-0.0109587467102973,0.0383792367819757,0.071515806556448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,106.73999786376952,107.6999969482422,106.01000213623048,106.18000030517578,102.68698120117188,641800.0,JBHT,1.0401131908820818,1.1132610190002696,1.1728982030980903,1.0388512590749122,0.0012619318071696,0.0586770006484198,0.0634555968390218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,106.1999969482422,107.41999816894533,105.5199966430664,107.37999725341795,104.0729522705078,525500.0,JBHT,1.017694092463557,1.0713734646526478,1.152509447586513,1.0310647944789963,-0.0133707020154394,0.0533271225326483,0.0480074363009308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,107.16999816894533,108.41000366210938,106.18000030517578,107.22000122070312,103.91788482666016,736100.0,JBHT,1.0297517202645234,1.075775848936088,1.1717415923161212,1.0262436118253355,0.0035081084391876,0.0501394433683355,0.0639312736267549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,106.97000122070312,108.62999725341795,106.3000030517578,107.83999633789062,104.51879119873048,830200.0,JBHT,1.0348664880663048,1.0767457204784383,1.170312289795961,1.0311845275729687,0.003681960493336,0.0406347912759939,0.0645840054598543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,107.54000091552734,108.3499984741211,106.16999816894533,106.6500015258789,103.36541748046876,972000.0,JBHT,1.0549461807493066,1.111779386243836,1.1943864298371634,1.0414917955670933,0.0134543851822133,0.06586957621617,0.0825600707420932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,106.4000015258789,106.4000015258789,103.04000091552734,104.36000061035156,101.14594268798828,1447300.0,JBHT,1.0665007417366346,1.1522104521089769,1.232526043377582,1.0390384642435906,0.0274622774930439,0.0912056890112382,0.1178727379762303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,104.08999633789062,104.08999633789062,100.86000061035156,102.0,98.85862731933594,1255000.0,JBHT,1.090588394546582,1.1860409622215475,1.2270807444404437,1.0401272810196784,0.0504611135269035,0.1104661094874552,0.1144017516141202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,102.02999877929688,102.2699966430664,101.22000122070312,101.8499984741211,98.7132568359375,729700.0,JBHT,1.0983800031904671,1.1863118446712395,1.228493484274583,1.0393664161720684,0.0590135870183987,0.1104185960308217,0.1151555239196548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,101.91999816894533,103.04000091552734,101.47000122070312,102.58000183105467,99.4207763671875,918300.0,JBHT,1.0858840420894955,1.154620804709898,1.2443203583991749,1.0305050740272153,0.0553789680622802,0.0879535899435772,0.132687797568568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,102.0199966430664,102.72000122070312,101.6500015258789,102.47000122070312,99.3141632080078,848100.0,JBHT,1.0966135389304057,1.1636833304832812,1.2581008697191265,1.043144349882203,0.0534691890482026,0.0987425480404589,0.1444486488808756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,102.3499984741211,102.9000015258789,101.1500015258789,101.54000091552734,98.41280364990234,677000.0,JBHT,1.111187679386639,1.18134781303252,1.2597349921076275,1.0570826794517585,0.0541049999348806,0.1133980947589228,0.1491068926769796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,101.87999725341795,103.1999969482422,101.22000122070312,102.9800033569336,99.80846405029295,848400.0,JBHT,1.0947755692035568,1.178451310741896,1.261815634269588,1.0412088647392546,0.0535667044643022,0.1079720984042778,0.1496009235064399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,103.7300033569336,104.29000091552734,100.97000122070312,101.44000244140624,98.31588745117188,999800.0,JBHT,1.1114943126351224,1.216789793317948,1.2680047119224365,1.0392013474275237,0.0722929652075987,0.1414687456389824,0.1680653400047607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,101.33999633789062,101.98999786376952,100.77999877929688,101.72000122070312,98.58724975585938,358300.0,JBHT,1.1081401464228369,1.188222003543097,1.2797161560089485,1.0381241126825425,0.0700160337402944,0.1305124429142383,0.1725482042198167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,102.27999877929688,103.38999938964844,101.51000213623048,103.22000122070312,100.0410614013672,770900.0,JBHT,1.1095717838027628,1.1510535453658173,1.2403016431088856,1.03199537924298,0.0775764045597826,0.1084520055623705,0.134732177889481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,103.36000061035156,104.52999877929688,103.16000366210938,104.01000213623048,100.80673217773438,474100.0,JBHT,1.1048938389185148,1.1420220632198437,1.224316314158696,1.0328322263084138,0.072061612610101,0.107518416901464,0.1146922754626855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,104.0,104.9800033569336,103.95999908447266,104.16000366210938,100.95211791992188,206500.0,JBHT,1.1085827867541678,1.1575973118492475,1.2220711826091846,1.032019884081241,0.076562902672927,0.1148862898545388,0.1050461111199483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,104.29000091552734,104.75,103.25,103.63999938964844,100.44813537597656,465000.0,JBHT,1.1119257131546572,1.135173506057829,1.2330468212747168,1.0369551897736955,0.0749705233809614,0.0781422692674607,0.1159793257889172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,104.33999633789062,106.0500030517578,103.30999755859376,106.02999877929688,102.76451873779295,764300.0,JBHT,1.08441023757956,1.120548413232186,1.2186059505621236,1.020376345675996,0.0640338919035639,0.0671352334788015,0.1072067005309889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,105.97000122070312,108.6999969482422,105.5199966430664,108.63999938964844,105.29413604736328,922800.0,JBHT,1.0685750489833683,1.0966719133449598,1.2039329726522785,1.026253639124301,0.0423214098590674,0.04261855868975,0.0916487092100613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,108.9000015258789,111.88999938964844,108.16000366210938,111.13999938964844,107.71715545654295,1206000.0,JBHT,1.0515565062881485,1.070199932670869,1.1819108313277784,1.0246409570196735,0.0269155492684749,0.0207747501970207,0.0711091293938432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,110.81999969482422,111.41999816894533,106.86000061035156,109.01000213623048,105.65274047851562,1077900.0,JBHT,1.0722869450255903,1.1196070281329245,1.191832954027826,1.029880242563007,0.0424067024625833,0.0513667524415828,0.0826690233594353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,110.68000030517578,112.5,110.0,110.1999969482422,106.80608367919922,1096100.0,JBHT,1.0550817338054432,1.0986056647027809,1.181331949262845,1.036157586789428,0.0189241470160153,0.0279943667492221,0.0639212268077349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,110.2300033569336,110.62000274658205,109.11000061035156,109.27999877929688,105.9144287109375,378400.0,JBHT,1.0800694922267131,1.118582889318401,1.1966984709289796,1.0465343935592823,0.0335350986674307,0.0471732342931947,0.0716732618741158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,109.41000366210938,110.72000122070312,109.01000213623048,110.41000366210938,107.0096206665039,937900.0,JBHT,1.0896659873313528,1.0873498543593971,1.1758109335079618,1.048372731047773,0.0412932562835797,0.0182105097730738,0.0478285784269159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,110.41000366210938,111.9499969482422,109.76000213623048,111.5999984741211,108.16299438476562,668700.0,JBHT,1.0762542374555095,1.075395954332115,1.145368177220511,1.0387885930282448,0.0374656444272647,0.0183771414233409,0.0307571744375043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,112.58000183105467,112.98999786376952,111.58999633789062,112.51000213623048,109.04495239257812,577100.0,JBHT,1.0748379247086284,1.0714184963834783,1.1466352847669516,1.0447156071702373,0.0301223175383911,0.0144364590921937,0.0328094170626827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,112.41000366210938,112.41999816894533,111.08999633789062,111.3000030517578,107.87222290039062,982800.0,JBHT,1.0876908936031529,1.0820759390249457,1.1565749781385255,1.0484619827112251,0.0392289108919277,0.0374524191902947,0.0521237866976063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,111.66999816894533,111.66999816894533,110.5199966430664,111.23999786376952,107.81407165527344,978700.0,JBHT,1.084501995059798,1.0878841779791764,1.1565670110957111,1.0415757419863072,0.0429262530734908,0.0390969711305833,0.0490705391662762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,111.1500015258789,112.80999755859376,110.79000091552734,111.87000274658205,108.42466735839844,1089200.0,JBHT,1.078483894451779,1.080145513775594,1.1134329967171517,1.0495576207370112,0.0289262737147677,0.0312697216202046,0.0229387851790512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,112.0,112.23999786376952,110.9499969482422,111.38999938964844,107.95943450927734,796000.0,JBHT,1.0903133954877364,1.0688776950627537,1.1086757680439905,1.0539026313731312,0.0364107641146052,0.0381512023278785,0.0082236037323253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,111.88999938964844,113.04000091552734,111.0199966430664,112.37000274658205,108.90925598144533,1442300.0,JBHT,1.1000267321351789,1.0522435308723237,1.0856927454897578,1.0520989179928428,0.047927814142336,0.0515203332595524,0.0118581839181584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,113.1999969482422,113.63999938964844,112.66999816894533,112.83000183105467,109.35509490966795,846400.0,JBHT,1.111317900976817,1.0673140082482926,1.0789524963073989,1.049480051520865,0.0618378494559519,0.0514205198413078,0.0075601203939983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,113.0199966430664,113.0199966430664,111.97000122070312,112.73999786376952,109.2678680419922,772000.0,JBHT,1.1139791081638415,1.021770486968332,1.0825748127455754,1.0585213557872055,0.0554577523766357,0.017163518675948,0.0050000992784213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,113.68000030517578,113.83000183105467,112.54000091552734,112.75,109.27754974365234,1323400.0,JBHT,1.1144124853987163,1.0213244543286228,1.0900487020138687,1.0561912314345747,0.0582212539641415,0.0191970740851654,0.0095926460834026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,113.16000366210938,113.48999786376952,111.0999984741211,112.72000122070312,109.2484893798828,846500.0,JBHT,1.099982205980718,1.041419979499167,1.0868644940737118,1.054691754118366,0.045290451862352,0.0274235910907654,0.0084740523968038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,112.62999725341795,114.95999908447266,112.33000183105467,114.52999877929688,111.00273895263672,789400.0,JBHT,1.0916790721455547,1.0093007585011868,1.064953687624967,1.0628648969920689,0.028814175153486,0.0181628582959115,-0.0231891267339574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,115.0,115.73999786376952,114.4000015258789,114.91999816894533,111.3807373046875,503500.0,JBHT,1.059519500652652,1.0216575965744257,1.0663198778866567,1.054562443450246,0.004957057202406,0.0202462325827337,-0.0306363597363483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,114.95999908447266,115.5500030517578,114.43000030517578,115.47000122070312,111.91378021240234,348700.0,JBHT,1.0454665468383395,1.0012580474577168,1.082459032162426,1.0427572783556516,0.0027092684826879,-0.0106896749514526,-0.0218218409292496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,111.37999725341795,115.37000274658205,111.33000183105467,115.23999786376952,111.69086456298828,1355500.0,JBHT,1.0485075185055273,0.9895180485459076,1.0822666961302418,1.039387058829826,0.0091204596757012,-0.0262259174121242,-0.019646702447813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,115.3499984741211,116.83999633789062,114.81999969482422,114.9800033569336,111.43889617919922,1133900.0,JBHT,1.050530383043352,0.9580285350671162,1.063318166361198,1.0452598484191695,0.0052705346241823,-0.0420162035735364,-0.0384628269435716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,115.95999908447266,116.88999938964844,114.73999786376952,116.08999633789062,112.51468658447266,863600.0,JBHT,1.0179171759329106,0.9426539029430362,1.0452806148828364,1.0173995405954512,0.0005176353374594,-0.0508547157856168,-0.0553151950734907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,116.33000183105467,118.0500030517578,115.9499969482422,116.87000274658205,113.27067565917967,980200.0,JBHT,0.9808333401811352,0.9553964964671408,1.0467239196762306,0.9765980219270426,0.0042353182540926,-0.0485522958567147,-0.0487245412092836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,117.16999816894533,118.05999755859376,115.43000030517578,116.88999938964844,113.29005432128906,1318000.0,JBHT,0.9917872762313598,0.9694633781830264,1.0405317366901845,0.9849127815791188,0.0068744946522408,-0.0288935581359657,-0.0490631230930129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,117.63999938964844,118.04000091552734,115.33000183105467,116.2699966430664,112.68914794921876,1436200.0,JBHT,1.0144491764335029,0.9840270996192924,1.0497938037121832,0.9789917900086822,0.0354573864248206,-0.0155997194623628,-0.0400955671762153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,116.13999938964844,118.16999816894533,116.12999725341795,118.02999877929688,114.39494323730467,828800.0,JBHT,0.9747021703519028,0.9573832127493352,1.0330338708070324,0.942840182406444,0.0318619879454588,-0.0343412717249815,-0.0543161348460221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,118.4000015258789,120.54000091552734,118.33999633789062,120.30999755859376,116.60474395751952,945800.0,JBHT,0.9587290102859812,0.9973747052153952,1.014708625582544,0.9530778204901076,0.0056511897958735,-0.0038495418320199,-0.0745891927683342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,120.3499984741211,120.66000366210938,119.38999938964844,120.11000061035156,116.41088104248048,889300.0,JBHT,0.9667495007768604,0.9941968935144212,1.01372323759928,0.966664672858564,8.482791829644842e-05,-0.019077684481787,-0.0720618018603691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,117.36000061035156,121.19000244140624,116.75,120.93000030517578,117.20565032958984,937800.0,JBHT,0.980494882986548,1.0054360721083628,1.0123294054911678,0.9609362737659176,0.0195586092206303,0.0005623022602121,-0.0627522007155532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,121.33000183105467,121.51000213623048,119.62000274658205,121.05999755859376,117.33163452148438,978200.0,JBHT,0.9932650544655622,1.003777060141914,0.9710979178473976,0.9729510699723092,0.0203139844932529,0.0090518361375591,-0.0921671137979819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,121.41999816894533,121.48999786376952,119.69000244140624,120.63999938964844,116.92457580566406,1068200.0,JBHT,1.002786460090341,0.99331742872583,0.989460402629911,0.9917823196316324,0.0110041404587083,-0.0029955783431643,-0.0927478874888803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,121.37999725341795,121.72000122070312,119.8000030517578,120.6500015258789,116.93425750732422,1241600.0,JBHT,1.001457642155995,0.9992983535318216,0.9887957746189406,0.9854883712686996,0.0159692708872956,0.0113785561715655,-0.0870326006694419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,118.94000244140624,122.18000030517578,117.18000030517578,121.4499969482422,117.7096176147461,1480500.0,JBHT,0.9752244475865504,0.9769570925372536,0.9826132721821752,0.981540936006692,-0.0063164884201416,-0.0028493107168718,-0.0829046311465608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,122.27999877929688,123.87000274658205,121.36000061035156,123.61000061035156,119.80309295654295,1317800.0,JBHT,0.9646682181066586,0.9547782816996504,0.9569946973255972,0.9694690060853024,-0.0048007879786439,-0.0169337509765175,-0.0888206660231387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,123.61000061035156,125.51000213623048,122.30999755859376,125.38999938964844,121.5282745361328,1170100.0,JBHT,0.9566477497518044,0.9369892084565002,0.9601460334432508,0.962138874344328,-0.0054911245925234,-0.0362473915052394,-0.0892981871453819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,125.33000183105467,126.0500030517578,124.87999725341795,125.58999633789062,121.7221221923828,995500.0,JBHT,0.966294484229454,0.9456297907744604,0.9550191352057829,0.9712482450100663,-0.0049537607806124,-0.0233013940641353,-0.0872355699309912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,125.6999969482422,126.48999786376952,124.58999633789062,125.6500015258789,121.78026580810548,1030800.0,JBHT,0.9823411665079458,0.9364857737287404,0.9801868602416128,0.9795485186833895,0.0027926478245562,-0.0264256750823479,-0.0733422478699821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,125.9800033569336,126.23999786376952,123.44000244140624,123.98999786376952,120.17139434814452,813600.0,JBHT,0.9748038629670744,0.9368203056230024,0.9803261421976428,0.966216685842239,0.0085871771248354,-0.0275059453482433,-0.0755666497696221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,124.83999633789062,125.5500030517578,123.45999908447266,125.02999877929688,121.17936706542967,623100.0,JBHT,0.9502658843400918,0.9328747655859748,0.976517421968918,0.9510576163473856,-0.0007917320072938,-0.0199060862680475,-0.0763237587293438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,122.3000030517578,124.45999908447266,120.26000213623048,121.76000213623048,118.01006317138672,1095000.0,JBHT,0.9755397902030764,0.9614743258824856,1.0138156552816284,0.9505813448789944,0.0249584453240818,0.0032508934099495,-0.0504141757321006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-30,121.33000183105467,121.86000061035156,120.2699966430664,120.72000122070312,117.00211334228516,765000.0,JBHT,0.9988016198281384,0.976660799529151,1.0160486957850834,0.9691515138835962,0.0296501059445422,-0.002906379844638,-0.0574774954503756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
