Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Change To Operating Activities
2018-11-01,32.70000076293945,32.86000061035156,32.279998779296875,32.66999816894531,30.55610656738281,917500,WTRG,1.055454988077552,1.1103076116403043,1.2073562127813635,0.9864869819371144,0.0689680061404375,0.085131792755398,0.1197576996184313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,32.84000015258789,32.93000030517578,32.119998931884766,32.91999816894531,30.7899227142334,1011600,WTRG,1.0709881757096835,1.102181797975777,1.2049644215710706,0.988961756405294,0.0820264193043894,0.0706319241490849,0.1042722689586155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,32.900001525878906,33.31999969482422,32.869998931884766,33.029998779296875,30.89281272888184,940700,WTRG,1.078698905353185,1.0945485234026544,1.212362420540293,0.9641545570690644,0.1145443482841207,0.0521577325026272,0.1228946842936993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,33.5,33.529998779296875,32.279998779296875,32.59000015258789,30.48128318786621,878700,WTRG,1.0883196021067807,1.1077816235321372,1.2284179728503355,0.9564908430667262,0.1318287590400545,0.0671060631763886,0.1527711481691807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,32.790000915527344,33.369998931884766,32.790000915527344,33.150001525878906,31.005050659179688,878100,WTRG,1.0687199272421968,1.0893428814826371,1.2110465971799462,0.938443196526784,0.1302767307154129,0.0670323522996922,0.1414995206950797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,33.310001373291016,33.43000030517578,32.209999084472656,32.369998931884766,30.275514602661133,938200,WTRG,1.099448758839568,1.1146536127908058,1.249984423321762,0.9476590583772034,0.1517897004623646,0.0787741638676944,0.1820341434982513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,32.2400016784668,33.189998626708984,32.130001068115234,33.130001068115234,30.986347198486328,950500,WTRG,1.087598187097318,1.0860255931236251,1.2133150967913493,0.9499672718524812,0.1376309152448368,0.0365115944574985,0.148945889165321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,33.119998931884766,33.58000183105469,32.939998626708984,33.029998779296875,30.89281272888184,700500,WTRG,1.0905862423719943,1.0883939481368183,1.2225402768003,0.9554368959668008,0.1351493464051933,0.0160576575595392,0.1334424194987278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,33.13999938964844,33.33000183105469,32.90999984741211,33.040000915527344,30.90216827392578,568500,WTRG,1.0539954113275969,1.0994079857120602,1.211995381207182,0.9321128663785744,0.1218825449490225,0.0305018600921809,0.131573082920293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,33.029998779296875,33.06999969482422,32.52000045776367,32.59000015258789,30.48128318786621,648700,WTRG,1.0605171613164182,1.1298185823627362,1.2146646158108916,0.9389238595591888,0.1215933017572294,0.043705139688102,0.1351511126237872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,32.31999969482422,32.959999084472656,32.09000015258789,32.95000076293945,31.02648162841797,439100,WTRG,1.0421852788364432,1.1063010994409967,1.1930136034030516,0.9146569716831342,0.1275283071533089,0.0323029112676922,0.1242438319190586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,33.099998474121094,33.5,32.84000015258789,33.06999969482422,31.139476776123047,1652400,WTRG,1.0438462349812148,1.0916378201370645,1.209796194475407,0.8964348880940413,0.1474113468871735,0.0243904988338352,0.1557258544278497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,33.75,33.900001525878906,33.11000061035156,33.689998626708984,31.72328186035156,877900,WTRG,1.0053427292802322,1.077521732626525,1.202549450052597,0.8957911154576635,0.1095516138225686,-0.0172951650362058,0.1223458115072517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,33.689998626708984,34.279998779296875,33.689998626708984,33.88999938964844,31.911605834960938,1039500,WTRG,0.9554441035709316,1.0670060711719032,1.1888838788558065,0.8879637982276005,0.067480305343331,-0.0417908674842539,0.0643482119443197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,33.7400016784668,33.95000076293945,33.5099983215332,33.650001525878906,31.68561744689941,473900,WTRG,0.9851412701689084,1.0764101418525658,1.2217196455007169,0.9212998027107722,0.0638414674581362,-0.0285561443780095,0.1005309770395397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,33.540000915527344,34.25,33.40999984741211,34.08000183105469,32.09051513671875,259700,WTRG,0.9829812432598984,1.0728665616779929,1.2137271977724142,0.929240887735936,0.0537403555239623,-0.0251434935299483,0.0865247367407522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,34.099998474121094,34.279998779296875,33.95000076293945,34.18000030517578,32.1846809387207,510900,WTRG,0.9894675502170732,1.055892358215062,1.2089922497526082,0.914613401743324,0.0748541484737491,-0.022031999221852,0.0909097922158008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,34.18000030517578,34.349998474121094,33.9900016784668,34.189998626708984,32.194091796875,423400,WTRG,1.0,1.0361610799138523,1.202423772626965,0.926901793334764,0.0730982066652359,-0.0346031840908038,0.0744260844080975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,34.18000030517578,34.47999954223633,34.099998474121094,34.27000045776367,32.2694206237793,648600,WTRG,0.9579808339643006,1.038733526140366,1.1981406120056957,0.9053221834064322,0.0526586505578683,-0.0009511221435065,0.0982178270846259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,34.209999084472656,34.36000061035156,33.709999084472656,33.810001373291016,31.83627891540528,694000,WTRG,0.9816620903521512,1.0585200899218692,1.2306023366912944,0.8896719965366943,0.0919900938154569,0.019179413265866,0.1291530388673289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,33.86000061035156,34.31999969482422,33.540000915527344,34.290000915527344,32.28825378417969,1339700,WTRG,0.975503097054266,1.0507448336352334,1.203933473941692,0.914333965059734,0.0611691319945318,0.002977820309246,0.1029363623298742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,34.16999816894531,34.16999816894531,33.56999969482422,34.060001373291016,32.07168197631836,901700,WTRG,0.9735760132235902,1.0563630916053823,1.2352351779664554,0.9162245864028972,0.0573514268206929,0.0182724355851646,0.1526334343923288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,34.20000076293945,34.790000915527344,34.099998474121094,34.25,32.25059509277344,895100,WTRG,0.9798539204901646,1.0449215192269024,1.218338123794992,0.9618269940790172,0.0180269264111475,-0.0372860138681689,0.0958228068041451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,34.59000015258789,35.04999923706055,34.4900016784668,35.02000045776367,32.975643157958984,1467100,WTRG,0.9463163699551396,1.0190733456828014,1.1906831350404257,0.9694525250380056,-0.0231361550828659,-0.0622425360861171,0.0579225921132275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,34.900001525878906,35.459999084472656,34.900001525878906,35.38999938964844,33.32404327392578,797600,WTRG,0.9587454831886358,1.022349673718116,1.1888134182294303,0.9991068404183748,-0.0403613572297388,-0.089068658964565,0.0233475627418797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,35.41999816894531,35.470001220703125,34.790000915527344,35.22999954223633,33.173377990722656,616300,WTRG,0.962532149092213,1.0281352710068143,1.1962231328113124,1.002962635548684,-0.040430486456471,-0.0910634859355532,0.0195441449883306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,35.369998931884766,35.459999084472656,35.02000045776367,35.189998626708984,33.13571548461914,584700,WTRG,0.9528275984020408,1.0327350023237665,1.2062087447988674,0.999317577953094,-0.0464899795510531,-0.0863568348802896,0.0332233565611026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,35.349998474121094,35.650001525878906,35.220001220703125,35.349998474121094,33.286376953125,764200,WTRG,0.9603960611628196,1.0306220936842183,1.1984593088285989,0.999901327963336,-0.0395052668005162,-0.0725175093137262,0.0414508960131594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,35.439998626708984,35.959999084472656,35.380001068115234,35.790000915527344,33.7006950378418,486600,WTRG,0.9491478515603998,1.0367870724047434,1.169589905862684,1.01310217819441,-0.0639543266340102,-0.091723813990177,0.0132779606234643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,35.720001220703125,35.84000015258789,35.540000915527344,35.779998779296875,33.69127655029297,389200,WTRG,0.95500277061755,1.0438256895463591,1.1438997840344949,1.0368354288357888,-0.0818326582182388,-0.0714107708046765,-0.0254156472286635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,35.88999938964844,35.88999938964844,34.45000076293945,34.59000015258789,32.570743560791016,852900,WTRG,0.985255834790018,1.0835177100626887,1.181790711769718,1.07745251528605,-0.0921966804960321,-0.0595467273703276,-0.0296569480647104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,34.70000076293945,34.7599983215332,34.2599983215332,34.33000183105469,32.325923919677734,924600,WTRG,0.989222150880211,1.0996370447319916,1.219330740082041,1.0611103771593748,-0.0718882262791638,-0.0524383345560206,-0.0037460687742374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,34.38999938964844,34.66999816894531,34.040000915527344,34.34000015258789,32.33534240722656,621800,WTRG,1.005532579658907,1.0958009163198654,1.2039481787092714,1.0767260051985343,-0.0711934255396273,-0.0687121047986527,-0.046583755758143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,34.31999969482422,34.900001525878906,33.86000061035156,34.52000045776367,32.504825592041016,1169700,WTRG,1.0028972138653636,1.078137342747782,1.211447204506073,1.103472266160576,-0.1005750522952124,-0.1162325890330984,-0.0623902618159717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,34.40999984741211,35.22999954223633,33.86000061035156,33.869998931884766,31.89277076721192,1927100,WTRG,1.0097433783404182,1.0824892797959356,1.2445546159717629,1.141954602863601,-0.1322112245231828,-0.1458693830030886,-0.0698445263125664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,33.77000045776367,33.88999938964844,32.22999954223633,32.380001068115234,30.489755630493164,512600,WTRG,1.0506486132075536,1.1217361728470825,1.3002613069803075,1.166284980250879,-0.1156363670433253,-0.1521744103277316,-0.0462359949238042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,32.599998474121094,33.20000076293945,32.15999984741211,33.150001525878906,31.21480941772461,838500,WTRG,1.0220210747576464,1.1020543764187576,1.267617281423478,1.1113287815869517,-0.0893077068293051,-0.1113400913618398,-0.0062679270823278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,32.91999816894531,33.5,32.43000030517578,33.5,31.544374465942383,886000,WTRG,1.0244774912979462,1.0929433836062237,1.256185915186031,1.1155736616231424,-0.0910961703251962,-0.1170377051441509,-0.0109029556902915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,33.599998474121094,34.02000045776367,33.43000030517578,33.81999969482422,31.8456974029541,837000,WTRG,1.0363689189657814,1.0808171646477485,1.246094932193729,1.125268657046021,-0.0888997380802396,-0.1305999810400582,-0.0227733536415859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,33.849998474121094,34.27000045776367,33.599998474121094,34.189998626708984,32.194091796875,928100,WTRG,1.0146242283892104,1.0817747474728323,1.2189966974299862,1.1192605847178094,-0.104636356328599,-0.1260112423644468,-0.0384533963951196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,34.0,34.0,32.70000076293945,32.83000183105469,30.91348648071289,995100,WTRG,1.0636614865769514,1.1127964278420517,1.263638287540945,1.1282955545492954,-0.064634067972344,-0.0963629422872067,-0.0045267571034641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,32.86000061035156,33.47999954223633,32.84000015258789,33.189998626708984,31.25246810913086,670600,WTRG,1.0575474568842036,1.1067892953278715,1.2621265141778963,1.156797624498726,-0.0992501676145223,-0.1169602651010077,-0.0312637409703366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,33.060001373291016,33.709999084472656,33.029998779296875,33.45000076293945,31.497291564941406,934700,WTRG,1.0484304743735668,1.1026984218875389,1.247173914043968,1.1153694690580065,-0.0669389946844394,-0.0884814403290665,-0.0003373382005005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,33.349998474121094,33.66999816894531,33.06999969482422,33.15999984741211,31.224220275878903,544500,WTRG,1.075392150897921,1.115679902927733,1.2687608991890529,1.0926917705380343,-0.0172996196401133,-0.0606184442113812,0.0474324117305859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,33.150001525878906,33.599998474121094,33.150001525878906,33.560001373291016,31.60087203979492,565500,WTRG,1.0735994140014118,1.1026816943886508,1.2647938870921815,1.081303723883271,-0.0077043098818592,-0.0662471527967536,0.0545819945809098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,33.45000076293945,33.619998931884766,33.11000061035156,33.13999938964844,31.20539093017578,433000,WTRG,1.0875073621940303,1.107548299537939,1.2518178415330674,1.0765719272798775,0.0109354349141528,-0.0497095693831908,0.0576110246151131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,33.22999954223633,33.959999084472656,33.18000030517578,33.93000030517578,31.949275970458984,496900,WTRG,1.0583552061529418,1.061003585419097,1.226249986418415,1.0832896482048868,-0.024934442051945,-0.0884700479597622,0.0392244453339145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,33.86000061035156,34.11000061035156,33.7599983215332,33.90999984741211,31.9304428100586,382200,WTRG,1.0575050768340817,1.0331452334148987,1.2224975849346755,1.0859071025850418,-0.02840202575096,-0.1057336949331093,0.0282939298117339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,33.83000183105469,33.880001068115234,33.36000061035156,33.529998779296875,31.57262420654297,806000,WTRG,1.0697600238939444,1.114771160144282,1.2324293844288712,1.0927621499400229,-0.0230021260460784,-0.0334303282281742,0.0180167552352514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,33.54999923706055,34.2400016784668,33.54999923706055,33.95000076293945,31.96810531616211,635500,WTRG,1.0556369042583111,1.1125382103892645,1.2213551700803091,1.0960145102552552,-0.040377605996944,-0.0251051244685482,0.0242748741405531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,33.790000915527344,34.2400016784668,33.790000915527344,33.970001220703125,31.98694229125977,688400,WTRG,1.0520532343651332,1.12076859365655,1.2367204778427665,1.0938351035858227,-0.0417818692206894,-0.0256651387289266,0.0358747235481142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,33.849998474121094,34.33000183105469,33.79999923706055,34.16999816894531,32.175262451171875,906000,WTRG,1.0450124677635515,1.1271646674298763,1.2351080413043871,1.0858226358732557,-0.0408101681097041,-0.0097154324255495,0.051147435847588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,34.15999984741211,34.400001525878906,33.88999938964844,34.08000183105469,32.09051513671875,853000,WTRG,1.0586957059252031,1.1295508168004704,1.2419327996409084,1.066978972170165,-0.0082832662449618,0.0156579937022227,0.073454788739306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,34.08000183105469,34.36000061035156,33.720001220703125,33.959999084472656,31.977519989013672,650900,WTRG,1.076954065598079,1.1448005807187769,1.2498964834185586,1.0921354993188457,-0.0151814337207665,0.0050115594850503,0.0741923807296307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,33.93000030517578,34.61000061035156,33.91999816894531,34.529998779296875,32.51424026489258,559700,WTRG,1.0556799254007756,1.1136651479870798,1.2272129720805505,1.093735096733343,-0.0380551713325674,-0.0280656854771468,0.0639411006938461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,34.529998779296875,34.75,34.33000183105469,34.619998931884766,32.5989990234375,437000,WTRG,1.0427630162403436,1.1351819268604122,1.2246069102905437,1.0815305230501042,-0.0387675068097606,0.0009042164903891,0.0810440855171918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,34.540000915527344,34.63999938964844,34.130001068115234,34.20000076293945,32.203514099121094,439100,WTRG,1.061453278966799,1.1358841159835196,1.210060272747152,1.071659144914872,-0.010205865948073,0.0257300085122333,0.1131290684707302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,34.15999984741211,34.31999969482422,33.880001068115234,34.02000045776367,32.034019470214844,552400,WTRG,1.062928653034239,1.1353876129707725,1.2238982052571197,1.0717564169540592,-0.0088277639198202,0.0198692056767988,0.1090007890674251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,34.2400016784668,34.45000076293945,33.880001068115234,33.880001068115234,31.902193069458008,482600,WTRG,1.0691026756826838,1.1311702298053616,1.2561330345797668,1.0799450686516954,-0.0108423929690115,0.0025253410862076,0.1375880953468069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,33.880001068115234,34.560001373291016,33.81999969482422,34.31999969482422,32.31650161743164,806600,WTRG,1.065364099269829,1.1081662835620807,1.2521166956282166,1.0606854292749508,0.0046786699948782,-0.0039598505365077,0.1222779022787612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,34.470001220703125,35.150001525878906,34.31999969482422,35.04999923706055,33.00389099121094,3448400,WTRG,1.0296833989615075,1.0873825616301496,1.242493329690149,1.0491297846528118,-0.0194463856913043,0.0033532205850574,0.1333354261359671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,35.0,35.02000045776367,34.279998779296875,34.689998626708984,32.6649055480957,1053300,WTRG,1.0212264313447683,1.0824246760067169,1.28193035801268,1.033701269744067,-0.0124748383992987,0.004555128320709,0.1931748126986292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,34.61000061035156,34.939998626708984,34.209999084472656,34.91999816894531,32.88148498535156,565600,WTRG,1.0193982749251598,1.0865321744973482,1.2647939298006747,1.0188657427648729,0.0005325321602869,0.0177571469586261,0.1701975890704246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,34.90999984741211,35.209999084472656,34.720001220703125,35.099998474121094,33.050968170166016,551800,WTRG,1.0196173572528429,1.107905910276101,1.246489052024137,1.0118359015222649,0.0077814557305782,0.0396698733358724,0.1893562845613283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,35.09000015258789,35.150001525878906,34.88999938964844,35.06999969482422,33.02272033691406,433600,WTRG,1.0273749559301295,1.130083860978099,1.2685574008040932,1.0285592028780797,-0.0011842469479501,0.0891399369642844,0.2090701484712809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,35.04999923706055,35.709999084472656,34.939998626708984,35.65999984741211,33.57828140258789,469100,WTRG,1.008965906244302,1.0975610476526425,1.2632598472338905,1.0380111047151712,-0.0290451984708692,0.0383230841295088,0.1792911711828952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,35.65999984741211,36.04999923706055,35.56999969482422,36.02999877929688,33.92667770385742,545000,WTRG,0.9932991704778958,1.087406949320725,1.25169921320489,1.0411920338578655,-0.0478928633799699,0.0264443211291593,0.1600776352618278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,36.06999969482422,36.2599983215332,35.810001373291016,36.040000915527344,33.936092376708984,540200,WTRG,0.9902318341780252,1.093253784252344,1.247117542962158,1.036831024960284,-0.0465991907822587,0.0263685543420362,0.1664654680996873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,36.18000030517578,36.27999877929688,35.88999938964844,35.90999984741211,33.813682556152344,525700,WTRG,1.007545531649514,1.1076369796483645,1.2519156584560518,1.0266865901713609,-0.0191410585218465,0.063551411771876,0.175472436064632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,35.869998931884766,36.02000045776367,35.70000076293945,35.86000061035156,33.766605377197266,485300,WTRG,1.0100725136479234,1.1088990345710483,1.250540545089973,1.0273780778147723,-0.0173055641668489,0.0765667089053894,0.1780283352463714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,35.72999954223633,35.91999816894531,35.59000015258789,35.650001525878906,33.77513122558594,636800,WTRG,1.013183723238492,1.1117221379660238,1.229236494273515,1.0248943927666594,-0.0117106695281674,0.0666882171135854,0.1838507207305666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,35.72999954223633,35.939998626708984,35.5099983215332,35.619998931884766,33.74671173095703,886700,WTRG,1.016563503433788,1.1214106418155525,1.241909962563717,1.0068242604495434,0.0097392429842446,0.0927376364768239,0.1983181918704237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,35.5099983215332,35.709999084472656,35.09000015258789,35.52000045776367,33.6519660949707,1007600,WTRG,1.038288367689486,1.1172067255814977,1.2397133601030463,1.018602516828689,0.0196858508607971,0.1052499565619005,0.204772343347404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,35.40999984741211,35.560001373291016,34.81999969482422,35.4900016784668,33.62355041503906,949300,WTRG,1.0459282123007707,1.1232516304350293,1.2475987643591964,0.9918611625488268,0.0540670497519439,0.1098160980517157,0.2074255336965749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,35.369998931884766,35.97999954223633,35.220001220703125,35.86000061035156,33.974090576171875,556200,WTRG,1.0387615055921198,1.1024072927960422,1.2513619872393138,0.9945712384616436,0.044190267130476,0.0945629460491452,0.1945338584026539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,35.97999954223633,36.369998931884766,35.849998474121094,36.34999847412109,34.43832015991211,603700,WTRG,1.0321869151052212,1.075097041925723,1.231990322336596,0.9944907779035737,0.0376961372016476,0.083639026409086,0.1835565277099131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,36.290000915527344,36.38999938964844,35.91999816894531,36.22999954223633,34.32463073730469,551100,WTRG,1.0322936351605403,1.078380563849995,1.2614676645777572,0.9897222410498856,0.0425713941106546,0.0856305676221236,0.2235819995354051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,36.25,36.29999923706055,35.849998474121094,35.880001068115234,33.9930305480957,520100,WTRG,1.0309368045517322,1.1082395389374715,1.2749003514617607,1.0000281637041897,0.0309086408475427,0.1230471535397171,0.2220569634584304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,35.70000076293945,36.150001525878906,35.619998931884766,36.08000183105469,34.182525634765625,532600,WTRG,1.0099775197238086,1.1160326642519862,1.2566229991616769,1.0030742544286035,0.006903265295205,0.130676299794005,0.1929161415720715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,36.08000183105469,36.18999862670898,35.790000915527344,35.939998626708984,34.04987716674805,632200,WTRG,1.004451840589668,1.114224099540543,1.2525156086659928,1.0182043788806252,-0.0137525382909571,0.1028323244863747,0.185694894220147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,35.939998626708984,36.119998931884766,35.790000915527344,36.0,34.106719970703125,536900,WTRG,1.008611128757911,1.1349945508670745,1.2198134589109428,1.0101864486721943,-0.0015753199142833,0.1237473796131809,0.1611387948638569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,36.119998931884766,36.369998931884766,35.779998779296875,36.34000015258789,34.42884063720703,601900,WTRG,1.0013760186072196,1.1312937145455548,1.192819219364556,1.0217972965916944,-0.0204212779844747,0.108661264401364,0.1251780550426513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,36.34999847412109,36.400001525878906,35.790000915527344,35.869998931884766,33.98355865478516,500400,WTRG,1.0128243696586638,1.1449957378196718,1.2177509427422035,1.025853178306934,-0.0130288086482701,0.1123486878613817,0.1372253650468873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,35.90999984741211,35.93000030517578,35.20000076293945,35.209999084472656,33.3582649230957,750300,WTRG,1.044021792019801,1.1604602758549238,1.2480436938207724,1.0439701731821824,5.161883761850561e-05,0.1122022137821008,0.155036011214058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,35.349998474121094,35.61000061035156,35.29999923706055,35.380001068115234,33.51932907104492,983100,WTRG,1.0262859753239228,1.1534629256240916,1.245190363690639,1.051615733678982,-0.0253297583550591,0.1000164840556012,0.1452037749188919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
