Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Inventory,Accounts Payable,Short Long Term Debt,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,113.47000122070312,114.38999938964844,112.6999969482422,114.30999755859376,114.30999755859376,1325200,INCY,0.919604627694082,0.8149768668690314,0.5510454293044575,1.0098252549340063,-0.0902206272399245,-0.2932726315182437,-0.5258451745391595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,114.88999938964844,116.66999816894533,114.30999755859376,116.5999984741211,116.5999984741211,1821400,INCY,0.9025728922897638,0.8068610897275043,0.5369639916783326,1.0047827275420922,-0.1022098352523284,-0.3082006754142034,-0.5486300056818738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,116.5999984741211,117.25,115.29000091552734,115.63999938964844,115.63999938964844,1799600,INCY,0.9207886883339538,0.8183154423458844,0.5444482827462601,1.016827126331923,-0.0960384379979693,-0.3026803278234319,-0.5424900035685402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,116.05999755859376,116.94000244140624,114.77999877929688,115.13999938964844,115.13999938964844,1687800,INCY,0.916015301196756,0.8280354077061258,0.5379537863040639,1.016900814218988,-0.1008855130222319,-0.2885483163911806,-0.5380415581205914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,113.95999908447266,115.48999786376952,113.06999969482422,114.2699966430664,114.2699966430664,1838200,INCY,0.8659315643223677,0.8248884650855542,0.5325107225144327,1.0195478153138224,-0.1536162509914547,-0.2916624372536472,-0.5453228188033915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,113.73999786376952,114.38999938964844,112.70999908447266,114.19000244140624,114.19000244140624,1571600,INCY,0.8665381805120456,0.8364129967090513,0.534635238915831,1.0187296628598663,-0.1521914823478207,-0.2805125290684932,-0.5308387703086331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,114.9499969482422,114.9499969482422,113.1999969482422,113.4800033569336,113.4800033569336,1770000,INCY,0.8724003971749189,0.8242862015196801,0.5497884873461844,1.0231439317955078,-0.1507435346205888,-0.2899519514450019,-0.5186686645194042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,113.11000061035156,115.20999908447266,112.86000061035156,114.04000091552734,114.04000091552734,1767700,INCY,0.8661872850427809,0.8111188991353777,0.5448088439962104,1.023176662025299,-0.1569893769825184,-0.2896739847110168,-0.5345719763016428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,113.36000061035156,115.41000366210938,112.87999725341795,114.5500030517578,114.5500030517578,1929800,INCY,0.8542994151308307,0.7882147403761403,0.5488432759227239,1.028738706809164,-0.1744392916783332,-0.3199990811784253,-0.5449779863625807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,113.48999786376952,116.0500030517578,112.80999755859376,115.55999755859376,115.55999755859376,1731200,INCY,0.8292662154346693,0.7759605405276931,0.5440463850824074,1.0357335667629224,-0.2064673513282531,-0.3284079901597482,-0.5469756492384538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,115.52999877929688,116.36000061035156,114.63999938964844,116.2699966430664,116.2699966430664,1814100,INCY,0.8253203909436518,0.7389696452190362,0.5534531722028609,1.0327543330408862,-0.2074339420972343,-0.3394493083770045,-0.5426756265322087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,116.52999877929688,117.3499984741211,113.44000244140624,114.23999786376952,114.23999786376952,2181600,INCY,0.8665091011452439,0.7470237914364988,0.5713410177134323,1.0448229351223306,-0.1783138339770866,-0.29908714213598,-0.5390484746814347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,117.9499969482422,117.9499969482422,111.16999816894533,113.25,113.25,2170900,INCY,0.864812383588576,0.7780132504225303,0.5867549399403283,1.0378093145840102,-0.1729969309954341,-0.2756431179919609,-0.5208250111880951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,113.41999816894533,114.79000091552734,106.36000061035156,107.95999908447266,107.95999908447266,2871700,INCY,0.8677287986254653,0.7997406175442296,0.6226380306664067,1.0388512590749122,-0.1711224604494469,-0.2548434008076201,-0.4868045755926619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,107.73999786376952,107.88999938964844,104.05999755859376,106.51000213623048,106.51000213623048,2389300,INCY,0.8798234645100643,0.7879072057627821,0.6312083561029674,1.0310647944789963,-0.151241329968932,-0.2301391363572174,-0.4732936551826147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,106.08000183105467,108.04000091552734,104.16999816894533,105.08000183105467,105.08000183105467,1849700,INCY,0.8925580441682981,0.8041492056296045,0.6377997285422558,1.0262436118253355,-0.1336855676570376,-0.221487199938148,-0.4700105901471104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,104.5500030517578,106.75,103.69000244140624,105.43000030517578,105.43000030517578,1583700,INCY,0.899459371683216,0.8301242188156369,0.6320781485037797,1.0311845275729687,-0.1317251558897527,-0.2059867103868075,-0.4736501358323269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,106.02999877929688,109.8499984741211,106.02999877929688,108.13999938964844,108.13999938964844,1890900,INCY,0.8931015570201647,0.8140373522854248,0.6272424839457473,1.0414917955670933,-0.1483902385469285,-0.2318724577422412,-0.4845838751493228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,108.22000122070312,109.41999816894533,104.91000366210938,104.9800033569336,104.9800033569336,1365300,INCY,0.9263668974113912,0.8398742174656443,0.6362164105524014,1.0390384642435906,-0.1126715668321993,-0.2211305456320943,-0.4784368948489502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,104.36000061035156,105.30999755859376,101.75,102.98999786376952,102.98999786376952,1523600,INCY,0.9263035586433324,0.8310515400835834,0.6462763272083595,1.0401272810196784,-0.113823722376346,-0.2445233126505088,-0.4664026656179639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,101.95999908447266,105.08999633789062,100.5999984741211,104.76000213623048,104.76000213623048,2972600,INCY,0.9364260831777316,0.8212103572451535,0.6354524469010245,1.0393664161720684,-0.1029403329943368,-0.2546828913952643,-0.4778855134539035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,104.3000030517578,107.83000183105467,103.1999969482422,107.20999908447266,107.20999908447266,2022000,INCY,0.8951590527025997,0.7975935348050477,0.6218636203551764,1.0305050740272153,-0.1353460213246156,-0.269073679961273,-0.4897689404754304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,106.3000030517578,107.22000122070312,103.55999755859376,105.12000274658205,105.12000274658205,1968600,INCY,0.917142324420688,0.8058409139189923,0.6509703055292279,1.043144349882203,-0.126002025461515,-0.25909986852383,-0.462681915309023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,105.12999725341795,105.9800033569336,104.0,105.23999786376952,105.23999786376952,978900,INCY,0.8890155782757121,0.8094831259088634,0.6372101759770197,1.0570826794517585,-0.1680671011760464,-0.2584665923647337,-0.4734179234536282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,105.48999786376952,108.25,105.01000213623048,106.4800033569336,106.4800033569336,1180800,INCY,0.8923740951110615,0.8245679966541868,0.6373966999143843,1.0412088647392546,-0.1488347696281931,-0.2459112156834313,-0.4748180108487638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,106.05999755859376,107.0999984741211,105.41999816894533,105.47000122070312,105.47000122070312,1034800,INCY,0.8915331154925534,0.829904216992796,0.6472930297991256,1.0392013474275237,-0.1476682319349702,-0.2454168306861693,-0.4526463421185501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,105.29000091552734,106.9499969482422,98.72000122070312,98.9499969482422,98.9499969482422,2526700,INCY,0.9738252004267832,0.8748863301138494,0.6863062734365831,1.0381241126825425,-0.0642989122557592,-0.1828232305150092,-0.4208616783525486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,99.36000061035156,99.97000122070312,96.5999984741211,98.9499969482422,98.9499969482422,2894000,INCY,0.968266806604442,0.8606367487474915,0.6876200405657116,1.03199537924298,-0.0637285726385381,-0.1819647910559552,-0.417949424653693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,99.08999633789062,100.26000213623048,98.27999877929688,99.0,99.0,1204400,INCY,0.963636379049282,0.8392928923019255,0.6910101380011048,1.0328322263084138,-0.0691958472591317,-0.1952107540164541,-0.4186139006949055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,98.70999908447266,99.47000122070312,98.30999755859376,98.77999877929688,98.77999877929688,482800,INCY,0.9770196733031123,0.8767969394681142,0.693966429427868,1.032019884081241,-0.0550002107781283,-0.1659140825265944,-0.4230586420613682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,98.93000030517578,99.33000183105467,97.43000030517578,97.86000061035156,97.86000061035156,1390400,INCY,0.9746576400831202,0.929593303222199,0.7052932374063926,1.0369551897736955,-0.0622975496905755,-0.1274379335681692,-0.4117742580794069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,98.08000183105467,98.23999786376952,94.77999877929688,95.83000183105467,95.83000183105467,1884200,INCY,0.9883126085236172,0.9505373536200016,0.7305645497080959,1.020376345675996,-0.0320637371523787,-0.1028758261333827,-0.3808347003230388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,96.58000183105467,97.30999755859376,95.05999755859376,95.95999908447266,95.95999908447266,1401700,INCY,1.0513755768258808,0.95560648002424,0.7228011804095019,1.026253639124301,0.0251219377015798,-0.0984468746309698,-0.3894830830327153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,96.43000030517578,100.3000030517578,96.1999969482422,98.98999786376952,98.98999786376952,1775800,INCY,1.0201030966371245,0.9336296612121776,0.7130013471480947,1.0246409570196735,-0.0045378603825489,-0.1157955212616707,-0.3978003547858404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,98.01000213623048,99.63999938964844,96.08000183105467,97.94000244140624,97.94000244140624,1350300,INCY,1.005105166301166,0.9621196753931858,0.7202368711163626,1.029880242563007,-0.0247750762618408,-0.1061206002981558,-0.3889270595520281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,98.69000244140624,99.70999908447266,93.6500015258789,93.68000030517578,93.68000030517578,1722600,INCY,1.0658624909142365,1.0082194346771782,0.7860802641946604,1.036157586789428,0.0297049041248085,-0.0623918632763804,-0.3313304582604496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,94.11000061035156,97.1999969482422,93.48999786376952,93.70999908447266,93.70999908447266,1430700,INCY,1.0757656444721655,1.0098175026991087,0.7892434084627743,1.0465343935592823,0.0292312509128831,-0.0615921523260976,-0.3357818005920895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,94.06999969482422,94.5999984741211,92.91000366210938,93.79000091552734,93.79000091552734,1273100,INCY,1.0266552934811424,0.983686973404821,0.7678856588127315,1.048372731047773,-0.0217174375666306,-0.0854523711815022,-0.3600966962683144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,93.93000030517578,96.5,93.25,94.83000183105467,94.83000183105467,1199100,INCY,1.0188758924492731,0.9352525648941018,0.7695877037622739,1.0387885930282448,-0.0199127005789716,-0.1217662480146722,-0.3450232990207328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,95.26000213623048,97.91000366210938,95.26000213623048,96.58000183105467,96.58000183105467,1339600,INCY,0.9635534872051632,0.9321805453760956,0.7603023287742872,1.0447156071702373,-0.081162119965074,-0.1248014919151889,-0.3535235389299818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,96.25,97.58000183105467,96.11000061035156,97.25,97.25,1363800,INCY,0.967300768070172,0.8870950811626366,0.7453984356171675,1.0484619827112251,-0.0811612146410531,-0.1575284386720143,-0.3590527558237517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,96.9499969482422,96.9800033569336,94.8499984741211,95.4000015258789,95.4000015258789,1548600,INCY,0.9606918245280872,0.9120545151419888,0.7759957819205585,1.0415757419863072,-0.0808839174582199,-0.1367326917066043,-0.3315006900088764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,95.5999984741211,99.5199966430664,95.16000366210938,98.0999984741211,98.0999984741211,1323300,INCY,0.920591222867528,0.9050968633699852,0.7311927061431714,1.0495576207370112,-0.1289663978694831,-0.1437789287854041,-0.359301505394929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,98.81999969482422,99.5,95.86000061035156,95.97000122070312,95.97000122070312,1304000,INCY,0.9577992810227858,0.8882984152928138,0.6953214807559913,1.0539026313731312,-0.0961033503503454,-0.1424280774420613,-0.4051306835556738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,97.41000366210938,97.41000366210938,94.4499969482422,96.41000366210938,96.41000366210938,3296300,INCY,0.9662898052427178,0.8615288289967944,0.6789751747535661,1.0520989179928428,-0.085809112750125,-0.1391943686159769,-0.3948593868180333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,96.91999816894533,96.93000030517578,93.31999969482422,93.55999755859376,93.55999755859376,1557700,INCY,1.0055579765501304,0.9231509726418188,0.7028645131702467,1.049480051520865,-0.0439220749707347,-0.092742515765166,-0.3685278627431538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,93.80999755859376,95.25,93.25,95.0199966430664,95.0199966430664,1524700,INCY,0.9958956072045188,0.8948642578751501,0.7051147376028557,1.0585213557872055,-0.0626257485826869,-0.1097427104172338,-0.3724599758642983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,95.38999938964844,95.9499969482422,93.5199966430664,94.02999877929688,94.02999877929688,1414700,INCY,1.0139316981346402,0.9035414249434064,0.7297671342913012,1.0561912314345747,-0.0422595332999344,-0.0985859553000509,-0.3506889216391649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,94.48999786376952,97.19000244140624,93.80999755859376,96.36000061035156,96.36000061035156,1028800,INCY,0.9782067407552976,0.864777929672438,0.7085927599294954,1.054691754118366,-0.0764850133630684,-0.1492184587359635,-0.3697976817474124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,96.05999755859376,96.22000122070312,94.72000122070312,95.80999755859376,95.80999755859376,941300,INCY,0.996868850537442,0.8408308069241553,0.7232021989474763,1.0628648969920689,-0.0659960464546266,-0.1503070932811199,-0.3649406154114482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,95.55999755859376,96.12000274658205,95.16000366210938,95.4000015258789,95.4000015258789,502600,INCY,0.9805031385681162,0.8583857241075028,0.7424528375069346,1.054562443450246,-0.0740593048821298,-0.1430256398841891,-0.3545034001160705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,95.62000274658205,96.9499969482422,95.3499984741211,96.51000213623048,96.51000213623048,832500,INCY,0.958449880349499,0.8701689099373354,0.742099276357755,1.0427572783556516,-0.0843073980061526,-0.1417788124718341,-0.3621815967339206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,96.44000244140624,96.9499969482422,94.4000015258789,95.37999725341795,95.37999725341795,1139900,INCY,0.9466345514315035,0.8709373252980188,0.7357936918231655,1.039387058829826,-0.0927525073983224,-0.144806640660013,-0.3661197067548895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,95.54000091552734,96.1500015258789,94.6999969482422,94.70999908447266,94.70999908447266,1236900,INCY,0.9467849122136288,0.6759581592432118,0.7420546875585284,1.0452598484191695,-0.0984749362055407,-0.3240865793974408,-0.3597263057462411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,97.36000061035156,101.6500015258789,95.27999877929688,100.88999938964844,100.88999938964844,1830100,INCY,0.8516205638688994,0.6478342849217785,0.7051243911192607,1.0173995405954512,-0.1657789767265518,-0.3456743338068745,-0.3954714188370664,236901000.0,3627433000.0,671953000.0,1630629000.0,59600000.0,2302582000.0,211000.0,-1990005000.0,279949000.0,155593000.0,-7010000.0,11115000.0,899509000.0,375396000.0,805000.0,-7010000.0,259763000.0,1504854000.0,134356000.0,1238135000.0,270136000.0,266299000.0,6482000.0,67671000.0,7393000.0,16608000.0,-238957000.0,-7928000.0,-349978000.0,-822000.0,690210000.0,56389000.0,716151000.0,-313142000.0,247205000.0,-39000.0,-92988000.0,52178000.0,4851000.0,-117541000.0,-25941000.0,232205000.0,-111021000.0
2018-01-03,101.75,102.62999725341795,100.70999908447266,100.9800033569336,100.9800033569336,1458500,INCY,0.8451177807574406,0.6745890323037378,0.6950881373345369,0.9765980219270426,-0.131480241169602,-0.3293597600201177,-0.4003603235509773,236901000.0,3627433000.0,671953000.0,1630629000.0,59600000.0,2302582000.0,211000.0,-1990005000.0,279949000.0,155593000.0,-7010000.0,11115000.0,899509000.0,375396000.0,805000.0,-7010000.0,259763000.0,1504854000.0,134356000.0,1238135000.0,270136000.0,266299000.0,6482000.0,67671000.0,7393000.0,16608000.0,-238957000.0,-7928000.0,-349978000.0,-822000.0,690210000.0,56389000.0,716151000.0,-313142000.0,247205000.0,-39000.0,-92988000.0,52178000.0,4851000.0,-117541000.0,-25941000.0,232205000.0,-111021000.0
2018-01-04,101.86000061035156,101.97000122070312,97.5999984741211,98.44000244140624,98.44000244140624,1445300,INCY,0.8950629665292489,0.6734051124692392,0.712210472080013,0.9849127815791188,-0.08984981504987,-0.3249518238497529,-0.3773843877031845,236901000.0,3627433000.0,671953000.0,1630629000.0,59600000.0,2302582000.0,211000.0,-1990005000.0,279949000.0,155593000.0,-7010000.0,11115000.0,899509000.0,375396000.0,805000.0,-7010000.0,259763000.0,1504854000.0,134356000.0,1238135000.0,270136000.0,266299000.0,6482000.0,67671000.0,7393000.0,16608000.0,-238957000.0,-7928000.0,-349978000.0,-822000.0,690210000.0,56389000.0,716151000.0,-313142000.0,247205000.0,-39000.0,-92988000.0,52178000.0,4851000.0,-117541000.0,-25941000.0,232205000.0,-111021000.0
2018-01-05,99.0199966430664,100.6500015258789,98.5,99.8499984741211,99.8499984741211,1422600,INCY,0.8646970221062952,0.6993490525606074,0.7033550769170582,0.9789917900086822,-0.114294767902387,-0.3002777665210477,-0.3865342939713403,236901000.0,3627433000.0,671953000.0,1630629000.0,59600000.0,2302582000.0,211000.0,-1990005000.0,279949000.0,155593000.0,-7010000.0,11115000.0,899509000.0,375396000.0,805000.0,-7010000.0,259763000.0,1504854000.0,134356000.0,1238135000.0,270136000.0,266299000.0,6482000.0,67671000.0,7393000.0,16608000.0,-238957000.0,-7928000.0,-349978000.0,-822000.0,690210000.0,56389000.0,716151000.0,-313142000.0,247205000.0,-39000.0,-92988000.0,52178000.0,4851000.0,-117541000.0,-25941000.0,232205000.0,-111021000.0
2018-01-08,99.4000015258789,101.0199966430664,98.29000091552734,100.80999755859376,100.80999755859376,1531400,INCY,0.8324570995071051,0.6955659601700338,0.6980458729371648,0.942840182406444,-0.1103830828993388,-0.296158524304283,-0.3893041327158897,236901000.0,3627433000.0,671953000.0,1630629000.0,59600000.0,2302582000.0,211000.0,-1990005000.0,279949000.0,155593000.0,-7010000.0,11115000.0,899509000.0,375396000.0,805000.0,-7010000.0,259763000.0,1504854000.0,134356000.0,1238135000.0,270136000.0,266299000.0,6482000.0,67671000.0,7393000.0,16608000.0,-238957000.0,-7928000.0,-349978000.0,-822000.0,690210000.0,56389000.0,716151000.0,-313142000.0,247205000.0,-39000.0,-92988000.0,52178000.0,4851000.0,-117541000.0,-25941000.0,232205000.0,-111021000.0
2018-01-09,101.38999938964844,101.9000015258789,96.16000366210938,96.29000091552734,96.29000091552734,2639900,INCY,0.8775573704078536,0.7308131901288044,0.7281129914190904,0.9530778204901076,-0.075520450082254,-0.2704110569186106,-0.3611848269317878,236901000.0,3627433000.0,671953000.0,1630629000.0,59600000.0,2302582000.0,211000.0,-1990005000.0,279949000.0,155593000.0,-7010000.0,11115000.0,899509000.0,375396000.0,805000.0,-7010000.0,259763000.0,1504854000.0,134356000.0,1238135000.0,270136000.0,266299000.0,6482000.0,67671000.0,7393000.0,16608000.0,-238957000.0,-7928000.0,-349978000.0,-822000.0,690210000.0,56389000.0,716151000.0,-313142000.0,247205000.0,-39000.0,-92988000.0,52178000.0,4851000.0,-117541000.0,-25941000.0,232205000.0,-111021000.0
