Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-10-31,26.68000030517578,27.850000381469727,26.68000030517578,27.280000686645508,27.280000686645508,1762500,CHGG,1.056451575125238,1.2906890835127125,1.3112169925741357,1.0407634740694096,0.0156881010558282,0.2491691436518444,0.2085001205436665,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-01,26.3799991607666,27.75,26.25,27.600000381469727,27.600000381469727,1918400,CHGG,1.0079709895041231,1.2463768496530387,1.3206521833025588,0.9864869819371144,0.0214840075670087,0.2212010307681324,0.2330536701396266,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-02,27.950000762939453,28.200000762939453,26.520000457763672,26.71999931335449,26.71999931335449,1670800,CHGG,1.077470121832611,1.3023952144964213,1.3929641533374142,0.988961756405294,0.0885083654273169,0.2708453406697291,0.292272000724959,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-05,26.770000457763672,26.88999938964844,25.96999931335449,26.63999938964844,26.63999938964844,1146100,CHGG,1.0769519966733088,1.4061561540060907,1.405780841627627,0.9641545570690644,0.1127974396042444,0.3637653631060635,0.3163131053810333,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-06,26.559999465942383,27.01000022888184,26.1299991607666,26.6200008392334,26.6200008392334,1777300,CHGG,1.1089406283660277,1.40796387530526,1.3831704933892317,0.9564908430667262,0.1524497852993015,0.3672883149495114,0.3075236687080769,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-07,26.86000061035156,27.959999084472656,26.64999961853028,27.81999969482422,27.81999969482422,1033300,CHGG,1.042415539831775,1.342559269728169,1.3421998764268437,0.938443196526784,0.103972343304991,0.3202487405452241,0.2726527999419772,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-08,27.71999931335449,27.989999771118164,27.3799991607666,27.56999969482422,27.56999969482422,697500,CHGG,1.0761697644075043,1.3696045970077386,1.3507436376743214,0.9476590583772034,0.1285107060303009,0.3337251480846273,0.2827933578508106,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-09,27.3799991607666,27.3799991607666,26.530000686645508,27.09000015258789,27.09000015258789,1299600,CHGG,1.0649686311911557,1.4012550339851646,1.3307493183464123,0.9499672718524812,0.1150013593386746,0.351741035319038,0.266380110720384,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-12,26.920000076293945,26.920000076293945,25.670000076293945,26.200000762939453,26.200000762939453,1414200,CHGG,1.114885428774144,1.430534292016232,1.4022900995650518,0.9554368959668008,0.1594485328073431,0.358198001438953,0.3131922422634796,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-13,26.350000381469727,26.739999771118164,25.81999969482422,25.88999938964844,25.88999938964844,1645900,CHGG,1.1123986062578126,1.4804945050087608,1.424488294227651,0.9321128663785744,0.1802857398792382,0.4115883793888815,0.3440659959407621,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-14,26.020000457763672,26.450000762939453,25.799999237060547,26.049999237060547,26.049999237060547,2250500,CHGG,1.1228407238640878,1.5021114093717962,1.3857965271170798,0.9389238595591888,0.1839168643048991,0.415997966697162,0.3062830239299754,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-15,25.81999969482422,26.489999771118164,25.64999961853028,26.479999542236328,26.479999542236328,3499200,CHGG,1.0947885299196594,1.4916918686874,1.429380631738656,0.9146569716831342,0.1801315582365251,0.4176936805140954,0.3606108602546629,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-16,26.18000030517578,26.989999771118164,25.96999931335449,26.34000015258789,26.34000015258789,1211400,CHGG,1.0394836371356866,1.4783598481825804,1.422171559129328,0.8964348880940413,0.1430487490416453,0.4111125268793512,0.3681012190817707,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-19,26.25,26.46999931335449,24.780000686645508,24.790000915527344,24.790000915527344,1281700,CHGG,1.0443726677489595,1.5913674588946765,1.4501815020273754,0.8957911154576635,0.148581552291296,0.4965505612319456,0.3699778634820301,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-20,23.950000762939453,25.14999961853028,23.209999084472656,24.90999984741211,24.90999984741211,993600,CHGG,1.0144520518890714,1.590927391042613,1.4841429725879314,0.8879637982276005,0.1264882536614708,0.4821304523864558,0.3596073056764446,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-21,25.280000686645508,25.540000915527344,24.71999931335449,24.979999542236328,24.979999542236328,853900,CHGG,1.0984788245356811,1.6180944319315518,1.5044036236875906,0.9212998027107722,0.1771790218249089,0.5131281457009764,0.3832149552264134,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-23,24.739999771118164,25.540000915527344,24.739999771118164,25.1200008392334,25.1200008392334,250700,CHGG,1.1126592288677812,1.5621019254577504,1.5764330076085131,0.929240887735936,0.1834183411318452,0.4640918702498091,0.4492305465768511,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-26,25.40999984741211,26.0,25.21999931335449,25.959999084472656,25.959999084472656,1178500,CHGG,1.0785824725528408,1.5208012686660817,1.5169492471850443,0.914613401743324,0.1639690708095167,0.4428769112291675,0.3988667896482369,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-27,25.709999084472656,26.229999542236328,25.709999084472656,25.96999931335449,25.96999931335449,679900,CHGG,1.0943396545135675,1.524836331195345,1.505583346473744,0.926901793334764,0.1674378611788034,0.4540720671906888,0.3775856582548764,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-28,26.299999237060547,27.32999992370605,26.059999465942383,27.209999084472656,27.209999084472656,2041900,CHGG,1.0470415556675243,1.4439545107499885,1.415288482810309,0.9053221834064322,0.1417193722610921,0.4042698624661158,0.3153656978892392,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-29,27.1299991607666,28.32999992370605,26.86000061035156,27.88999938964844,27.88999938964844,1362000,CHGG,1.0154177237212625,1.4148440282547476,1.3929723673117225,0.8896719965366943,0.1257457271845682,0.3755033515987445,0.2915230694877571,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-11-30,27.84000015258789,28.13999938964844,27.559999465942383,27.950000762939453,27.950000762939453,791900,CHGG,1.0690518191465042,1.436851475892001,1.3896242966865362,0.914333965059734,0.15471785408677,0.3890844625660137,0.2886271850747184,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-12-03,28.5,28.940000534057617,28.09000015258789,28.81999969482422,28.81999969482422,1296100,CHGG,1.0610687108785053,1.39729357682803,1.352880017048335,0.9162245864028972,0.144844124475608,0.3592029208078122,0.2702782734742084,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-12-04,28.71999931335449,29.030000686645508,27.56999969482422,27.81999969482422,27.81999969482422,1076000,CHGG,1.1236520694390093,1.4629763195328682,1.4219986271477554,0.9618269940790172,0.1618250753599922,0.3807687864377969,0.2994833101569085,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-12-06,27.209999084472656,28.790000915527344,27.020000457763672,28.790000915527344,28.790000915527344,1348300,CHGG,1.1278221670076796,1.4320944158080835,1.3758249166636412,0.9694525250380056,0.158369641969674,0.3507785340391649,0.243064373736443,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-12-07,28.600000381469727,28.959999084472656,28.40999984741211,28.690000534057617,28.690000534057617,1605400,CHGG,1.1334959864904672,1.4322063223320738,1.3907285041181512,0.9991068404183748,0.1343891460720925,0.3207879896493928,0.2252626486306006,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-12-10,28.61000061035156,29.790000915527344,28.61000061035156,29.520000457763672,29.520000457763672,2193200,CHGG,1.096205965736731,1.396341483113439,1.3533197880568706,1.002962635548684,0.0932433301880468,0.2771427261710715,0.1766408002338888,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-12-11,29.950000762939453,29.959999084472656,28.57999992370605,29.0,29.0,715700,CHGG,1.1024137694260168,1.4310344827586208,1.3551723874848465,0.999317577953094,0.1030961914729228,0.3119426455545646,0.1821869992470817,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-12-12,29.40999984741211,30.350000381469727,29.040000915527344,29.670000076293945,29.670000076293945,1081500,CHGG,1.102460364016232,1.3795079271967536,1.2979439913214672,0.999901327963336,0.1025590360528961,0.2763683241988091,0.1409355785060277,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-12-13,29.709999084472656,29.89999961853028,28.690000534057617,28.850000381469727,28.850000381469727,836800,CHGG,1.143847471877186,1.3746966836397554,1.2682842172885913,1.01310217819441,0.130745293682776,0.2461857972448349,0.1119722720493716,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-12-14,28.540000915527344,29.64999961853028,28.420000076293945,29.209999084472656,29.209999084472656,1157900,CHGG,1.1427594013811269,1.2584731076240925,1.2632660966255926,1.0368354288357888,0.105923972545338,0.1432366472730568,0.0939506653624342,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-12-17,29.07999992370605,29.59000015258789,28.530000686645508,28.799999237060547,28.799999237060547,1348600,CHGG,1.1770834174973015,1.2947917327560778,1.3263889505171498,1.07745251528605,0.0996309022112513,0.1517272953230615,0.1149412906827214,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-12-18,29.0,29.920000076293945,28.940000534057617,29.25,29.25,1303900,CHGG,1.1394872420873396,1.30974363669371,1.3193162445329194,1.0611103771593748,0.0783768649279648,0.1576682574056978,0.0962394356766409,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-12-19,29.450000762939453,30.239999771118164,28.81999969482422,28.989999771118164,28.989999771118164,1792600,CHGG,1.1652293565366234,1.277682000964662,1.3590894045170674,1.0767260051985343,0.088503351338089,0.1131689798461437,0.108557470049653,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-12-20,28.75,29.09000015258789,27.1299991607666,27.3799991607666,27.3799991607666,1521000,CHGG,1.2447042686505507,1.37837848193017,1.460189947687235,1.103472266160576,0.1412320024899747,0.1840085501492896,0.1863524813651904,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-12-21,27.43000030517578,27.520000457763672,25.71999931335449,25.88999938964844,25.88999938964844,1527600,CHGG,1.337968335507126,1.4723831529762887,1.5616068465934707,1.141954602863601,0.1960137326435249,0.2440244901772645,0.2472077043091414,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
2018-12-24,25.65999984741211,25.93000030517578,25.15999984741211,25.270000457763672,25.270000457763672,597000,CHGG,1.3605065471042643,1.4938662174975197,1.6046695093985412,1.166284980250879,0.1942215668533853,0.2199556343227056,0.2581722074944295,21153000.0,782845000.0,55868000.0,391062000.0,28974000.0,446930000.0,110000.0,3626000.0,-391611000.0,4305000.0,125272000.0,-282000.0,3765000.0,126457000.0,51563000.0,-282000.0,47493000.0,228942000.0,20305000.0,244637000.0,81742000.0,15074000.0,,7049000.0,-102104000.0,1253000.0,-136234000.0,335618000.0,134214000.0,16701000.0,171268000.0,-20283000.0,49530000.0,-20115000.0,51550000.0,19337000.0,-175000.0,-16939000.0,34717000.0,-26142000.0
