Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Long Term Debt,Inventory,Accounts Payable,Short Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-05-24,118.04000091552734,118.19000244140624,115.16000366210938,117.56999969482422,106.03092193603516,339400,CFR,0.94867612843434,0.9555208655254452,0.8692610316034649,1.0168206501033523,-0.0681445216690125,-0.1257348992606946,-0.1476344004988846,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-05-25,116.97000122070312,117.62000274658205,116.25,116.69000244140624,105.23728942871094,305900,CFR,0.9376414327101824,0.9736746485451072,0.8837609620998398,1.0047051141844092,-0.0670636814742268,-0.1125416633232821,-0.1448970814830062,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-05-29,115.45999908447266,115.95999908447266,113.01000213623048,113.94000244140624,102.75719451904295,465200,CFR,0.9614196466430676,0.9912245460568224,0.857525111572547,1.0170681966545738,-0.0556485500115062,-0.0964363784393412,-0.1431267466750058,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-05-30,114.70999908447266,116.27999877929688,114.27999877929688,115.58000183105467,104.85279083251952,410200,CFR,0.9364942027967884,0.9651472921463716,0.8346909558973069,1.0058059528088674,-0.069311750012079,-0.1111701783892965,-0.1537999093046473,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-05-31,115.37999725341795,115.94000244140624,113.5999984741211,114.2300033569336,103.62809753417967,303000,CFR,0.9587673829039822,0.981308928639004,0.8398567093448437,1.0168871932272077,-0.0581198103232254,-0.1042418292032181,-0.1342260694712522,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-01,115.81999969482422,116.87000274658205,115.37000274658205,115.83000183105467,105.0796127319336,363200,CFR,0.9358542568264928,0.9737462331177787,0.8154900949285178,1.0077177169743037,-0.0718634601478106,-0.0985791314812184,-0.1486259502230245,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-04,116.41999816894533,117.37000274658205,115.5199966430664,117.33000183105467,106.44037628173828,264500,CFR,0.9244865354636214,0.9548671014201991,0.8005762595212091,1.0112024797155206,-0.0867159442518992,-0.1080461671089493,-0.1567170042896238,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-05,117.02999877929688,117.6999969482422,115.37000274658205,115.8000030517578,105.05238342285156,300700,CFR,0.9415370691559692,0.9670490258635328,0.8317059839676687,1.01633028397258,-0.0747932148166108,-0.090116178061376,-0.1291020480943943,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-06,116.2699966430664,118.87000274658205,116.2699966430664,118.25,107.27499389648438,419700,CFR,0.9475686499750938,0.9342522887118097,0.7966599643205325,1.01575942124869,-0.0681907712735961,-0.1190362858536469,-0.149770523891371,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-07,118.68000030517578,118.88999938964844,116.68000030517578,117.68000030517578,106.75788879394533,285900,CFR,0.9448504499044876,0.9429660751077148,0.7928595573348616,1.0174469663824934,-0.0725965164780058,-0.1132689985248255,-0.1423076608826635,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-08,117.48999786376952,117.93000030517578,116.62999725341795,117.4800033569336,106.57644653320312,593400,CFR,0.951225869391979,0.9207666186466956,0.7939508008625842,1.0052080736804023,-0.0539822042884233,-0.1307647707017107,-0.1136069562436227,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-11,117.5500030517578,117.87999725341795,115.0,115.41999816894533,104.7076416015625,255000,CFR,0.9645643766066464,0.9344113043782388,0.7859218433953356,1.0105777092882633,-0.0460133326816168,-0.1192174439658547,-0.1203030716300961,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-12,115.87999725341795,116.12000274658205,113.48999786376952,114.1999969482422,103.6008758544922,325100,CFR,0.9724168053226212,0.9487980638586704,0.7726796195409233,1.0061680526397327,-0.0337512473171115,-0.1019882784778041,-0.1158645420486081,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-13,114.44000244140624,115.69000244140624,112.91000366210938,114.0999984741211,103.5101547241211,407900,CFR,0.9797546789581966,0.9496296347618016,0.7719367982520893,1.0074181839888556,-0.027663505030659,-0.0975860182528598,-0.1058257686981447,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-14,114.27999877929688,114.77999877929688,112.08000183105467,113.58000183105467,103.03842163085938,407200,CFR,0.9927804711756408,0.9568113677350448,0.7614718115321131,1.0075359550207903,-0.0147554838451494,-0.0908658637656977,-0.0939872995762812,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-15,113.47000122070312,114.63999938964844,112.54000091552734,113.5500030517578,103.01121520996094,957600,CFR,1.005812150983944,0.9646830079886616,0.7377703381586839,1.0096019294644618,-0.0037897784805178,-0.0783835300113883,-0.0946415831530537,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-18,112.98999786376952,114.58000183105467,111.94000244140624,113.52999877929688,102.99304962158205,225500,CFR,1.009865398768325,0.976992489724623,0.7719765280282498,1.0102476448598272,-0.0003822460915021,-0.0726916088121051,-0.0997973881415094,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-19,112.19000244140624,114.37999725341795,112.04000091552734,113.98999786376952,103.41036224365234,292600,CFR,1.0141241060060853,0.9657250964885208,0.7694831632667741,1.010631938115176,0.0034921678909092,-0.0877122997179958,-0.1124774079723849,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-20,114.93000030517578,114.93000030517578,113.29000091552734,114.08000183105467,103.49201965332033,277400,CFR,1.016392004485693,0.9461806075176634,0.7743801542008473,1.0076096239040084,0.0087823805816844,-0.0974524218467315,-0.1044774191008583,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-21,113.81999969482422,114.61000061035156,112.80999755859376,113.5999984741211,103.05656433105467,237600,CFR,1.0038732350051789,0.9491160312204108,0.7839819571315305,1.008634820248486,-0.0047615852433071,-0.1020655775566097,-0.1088982225896667,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-22,114.87000274658205,114.87000274658205,112.70999908447266,113.01000213623048,102.52132415771484,334000,CFR,1.0079638776797326,0.9346654090086268,0.7976635839161165,1.0148038426897,-0.0068399650099673,-0.1088358081816518,-0.0918872061174302,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-25,112.5199966430664,113.2300033569336,111.0500030517578,112.20999908447266,101.79557037353516,254900,CFR,0.9841367642719544,0.9355915425156016,0.8035312442922263,1.0325715690378434,-0.048434804765889,-0.1223266515335517,-0.0804408648906198,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-26,112.5,112.5,110.43000030517578,110.87999725341795,100.58900451660156,305000,CFR,1.0081168641550826,0.9475399794393404,0.8395656473460078,1.0198612964637193,-0.0117444323086366,-0.1096703173150381,-0.0722733344288467,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-27,110.79000091552734,111.23999786376952,108.55999755859376,108.7699966430664,98.67484283447266,389800,CFR,1.0271215646117384,0.9603718526812792,0.8598558983490096,1.0240098685139658,0.0031116960977726,-0.1060592064474936,-0.0763374603970513,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-28,109.06999969482422,109.81999969482422,107.79000091552734,108.9000015258789,98.79278564453124,380200,CFR,1.0146005457732232,0.9615347725007892,0.870267885440755,1.0280310192931803,-0.0134304735199572,-0.0941061098688345,-0.0727949396061006,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-06-29,109.94000244140624,110.63999938964844,108.13999938964844,108.23999786376952,98.19403076171876,346000,CFR,1.0401885305359049,0.985613832202788,0.8862409879097046,1.0229810328203164,0.0172074977155884,-0.0701399494799682,-0.0619373489550278,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-07-02,107.6999969482422,109.7699966430664,107.6999969482422,109.5199966430664,99.35523986816406,294700,CFR,1.0434623722134213,0.9829124397493912,0.8652488080419637,1.028037383723741,0.0154249884896799,-0.0597248303038843,-0.087066195427256,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-07-03,109.80999755859376,110.2699966430664,108.2300033569336,108.4000015258789,98.33920288085938,158900,CFR,1.03726928148427,0.977291389374124,0.8752162610295064,1.0316057780571557,0.0056635034271141,-0.0582636673359859,-0.078866529973409,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-07-05,109.29000091552734,109.43000030517578,107.83000183105467,108.47000122070312,98.40269470214844,201700,CFR,1.0384438074040006,0.9889027137726494,0.8838015332492158,1.0278585751886449,0.0105852322153559,-0.0357238561244479,-0.0562785964789885,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-07-06,108.05999755859376,109.43000030517578,107.26000213623048,109.02999877929688,98.91071319580078,288100,CFR,1.0293497783357148,0.9803174456252398,0.8812128574927156,1.022944787767895,0.0064049905678198,-0.0298400777894193,-0.0591038813729969,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-07-09,109.91000366210938,112.48999786376952,108.94000244140624,112.0500030517578,101.65042114257812,509000,CFR,1.0034806857404992,0.9375561600669612,0.8790634519816228,1.0132572440264689,-0.0097765582859696,-0.0347117856372772,-0.0581567712908944,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-07-10,112.05999755859376,112.58999633789062,110.23999786376952,111.19000244140624,100.8702392578125,369200,CFR,1.001708762490485,0.9173942824226188,0.8905076700684594,1.014019569285541,-0.0123108067950559,-0.0352753284632342,-0.0551547915074391,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-07-11,110.87999725341795,112.47000122070312,110.5500030517578,111.75,101.3782730102539,397200,CFR,0.9974942528337724,0.8944331337801523,0.90534844116653,1.0161209399346474,-0.018626687100875,-0.0743801358244482,-0.0600550423397788,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-07-12,112.61000061035156,112.97000122070312,109.81999969482422,111.33000183105467,100.99726104736328,733100,CFR,0.9923649596428078,0.899343499235869,0.9011225561007992,1.0037965838177765,-0.0114316241749684,-0.0634143733399151,-0.0445407572642821,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-07-13,111.01000213623048,112.30999755859376,110.20999908447266,111.0500030517578,100.74323272705078,437700,CFR,1.0080144694844235,0.9060498309038422,0.9003853727828683,1.0115806406556596,-0.003566171171236,-0.0785890456618351,-0.0446642860714333,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
2018-07-16,111.41000366210938,112.47000122070312,110.69000244140624,111.79000091552734,101.41455841064452,304400,CFR,0.9905178885499456,0.9041016703342436,0.8917979908985514,1.0069134712233376,-0.016395582673392,-0.0814071065277397,-0.0618621188754119,5073000.0,953361000.0,28450017000.0,3153377000.0,31747880000.0,642000.0,366708000.0,2187069000.0,157390000.0,654952000.0,12305000.0,13365943000.0,4844205000.0,28057891000.0,79512000.0,520958000.0,5279847000.0,11921107000.0,2493352000.0,234736000.0,2116000.0,26872389000.0,9642000.0,545486000.0,0.0,-670595000.0,169266000.0,1044118000.0,71172000.0,67746000.0,364149000.0,911602000.0,-101473000.0,538079000.0,47812000.0,1114000.0,-152235000.0,1060814000.0,113967000.0,-34089000.0
