Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Term Investments,Deferred Long Term Liab,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Investments,Effect Of Exchange Rate,Other Cashflows From Financing Activities
2018-10-19,59.34000015258789,59.45000076293945,53.810001373291016,54.09000015258789,54.09000015258789,8762000,ROKU,0.7554076630631448,0.8108707799338603,1.1904233538177895,0.968237340120051,-0.2128296770569062,-0.1883552093883596,0.0773335911986266,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-10-22,54.52999877929688,56.15999984741211,53.16999816894531,53.90999984741211,53.90999984741211,8460400,ROKU,0.7466147303640209,0.7948432312262018,1.2060841555759645,0.9826563959246816,-0.2360416655606605,-0.2091478512235874,0.0750798333315263,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-10-23,51.45000076293945,54.28900146484375,49.31999969482422,54.09000015258789,54.09000015258789,9144100,ROKU,0.7380291746409872,0.8158624689152246,1.2155666447498474,0.9881077347865406,-0.2500785601455534,-0.2055475321981267,0.0815876933117927,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-10-24,54.060001373291016,54.790000915527344,50.560001373291016,50.7400016784668,50.7400016784668,8157000,ROKU,0.812179694940008,0.8858888308238957,1.2694127223382394,1.035209336841041,-0.2230296419010333,-0.1772390102392009,0.1176650563317553,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-10-25,51.18999862670898,53.41999816894531,51.09199905395508,52.04999923706055,52.04999923706055,7002300,ROKU,0.7535062784934254,0.8685878913958238,1.2472622309419956,1.0143747476211535,-0.2608684691277281,-0.1815315223170273,0.1157133609325218,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-10-26,50.66999816894531,54.18000030517578,50.40999984741211,51.81999969482422,51.81999969482422,9263700,ROKU,0.7512543522663144,0.9152836855364376,1.6049787467917012,1.053081568236106,-0.3018272159697914,-0.1590690838431058,0.4563350364918879,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-10-29,53.459999084472656,53.77999877929688,49.27999877929688,50.470001220703125,50.470001220703125,5794600,ROKU,0.8091935637963696,0.9542302096806085,1.639587834328314,1.055315029975959,-0.2461214661795894,-0.1301828389098899,0.480262124552548,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-10-30,49.70000076293945,52.79999923706055,49.310001373291016,52.2599983215332,52.2599983215332,5603700,ROKU,0.7797550958437244,0.925755886375158,1.520283189819882,1.039498234163286,-0.2597431383195615,-0.133501645017811,0.4177860296489011,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-10-31,54.0,56.35599899291992,53.75,55.59999847412109,55.59999847412109,5970800,ROKU,0.7584532252923218,0.8428057895030782,1.4897482752559383,1.0407634740694096,-0.2823102487770877,-0.1987141503577899,0.3870314032254691,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-01,57.0,58.45000076293945,54.15999984741211,57.83000183105469,57.83000183105469,7179700,ROKU,0.6878782209883147,0.8346878597510731,1.4411204167235057,0.9864869819371144,-0.2986087609487996,-0.1904879591338332,0.3535219035605734,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-02,57.54999923706055,58.70000076293945,56.150001525878906,57.88999938964844,57.88999938964844,4966500,ROKU,0.7051304219243681,0.8115391265773104,1.4385904242069925,0.988961756405294,-0.2838313344809259,-0.2200107472493817,0.3378982715945373,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-05,57.959999084472656,58.5,54.54999923706055,56.84999847412109,56.84999847412109,5432400,ROKU,0.667018455351534,0.8656112648248132,1.4781002820527516,0.9641545570690644,-0.2971361017175302,-0.1767795260752139,0.3886325458061579,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-06,56.400001525878906,57.959999084472656,54.54999923706055,55.619998931884766,55.619998931884766,5364300,ROKU,0.668824190530758,0.9025530695248136,1.4982021472726936,0.9564908430667262,-0.2876666525359681,-0.1381224908309348,0.4225553225915388,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-07,56.41999816894531,59.18000030517578,55.709999084472656,58.86000061035156,58.86000061035156,11827600,ROKU,0.6083928134889146,0.865953120831928,1.488786889988695,0.938443196526784,-0.3300503830378692,-0.1563574083510168,0.4192398135038284,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-08,51.09000015258789,51.45899963378906,45.6150016784668,45.7400016784668,45.7400016784668,34311200,ROKU,0.7689111691813171,1.1386095303877657,1.9243549062767944,0.9476590583772034,-0.1787478891958863,0.1027300814646543,0.8564046264532836,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-09,45.20000076293945,45.391998291015625,42.709999084472656,43.93999862670898,43.93999862670898,14422200,ROKU,0.767865333021606,1.2111971525723555,2.047792584641529,0.9499672718524812,-0.1821019388308751,0.1616831539062289,0.9834233770155004,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-12,43.25,43.68999862670898,40.310001373291016,41.459999084472656,41.459999084472656,10576000,ROKU,0.8060781212477538,1.2937771484355232,2.3101785068578984,0.9554368959668008,-0.1493587747190471,0.221440857858244,1.2210806495563262,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-13,41.59999847412109,43.38999938964844,41.34000015258789,42.43999862670898,42.43999862670898,7877300,ROKU,0.7568331755710879,1.2130066260143129,2.093072683917357,0.9321128663785744,-0.1752796908074865,0.1441005003944335,1.0126503856304678,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-14,43.040000915527344,43.95000076293945,41.70100021362305,43.20000076293945,43.20000076293945,6572700,ROKU,0.7254629536829533,1.4923611130120822,2.1250000331136905,0.9389238595591888,-0.2134609058762353,0.406247670337448,1.045486529926586,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-15,43.02000045776367,44.83000183105469,42.310001373291016,44.52999877929688,44.52999877929688,8035400,ROKU,0.6874017841784203,1.4567708179848802,2.096114953887821,0.9146569716831342,-0.2272551875047138,0.3827726298115756,1.0273451824038282,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-16,43.63999938964844,45.68000030517578,42.95000076293945,44.58000183105469,44.58000183105469,5722100,ROKU,0.6653207408966677,1.4598474463435214,2.0278151146890653,0.8964348880940413,-0.2311141471973735,0.3926001250402922,0.973744774641508,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-19,44.400001525878906,44.54999923706055,42.11000061035156,42.66999816894531,42.66999816894531,4324600,ROKU,0.6393250962569657,1.5788611586023706,2.1024139426788744,0.8957911154576635,-0.2564660192006979,0.4840442609396398,1.022210304133529,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-20,39.70000076293945,42.555999755859375,38.5099983215332,40.86000061035156,40.86000061035156,7999000,ROKU,0.6649534916896364,1.6223690632724388,2.290748827115981,0.8879637982276005,-0.2230103065379641,0.5135721246162817,1.166213160204494,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-21,42.02000045776367,42.47800064086914,39.7599983215332,40.25,40.25,5220200,ROKU,0.754037276558254,1.716273337417508,2.5269564989931093,0.9212998027107722,-0.1672625261525181,0.6113070511869327,1.405767830531932,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-23,39.77999877929688,41.08000183105469,39.720001220703125,39.91999816894531,39.91999816894531,2417800,ROKU,0.7630260641687151,1.6796093719242091,2.5112726602774944,0.929240887735936,-0.1662148235672209,0.5815993167162679,1.3840701992458324,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-26,40.63999938964844,41.42499923706055,39.79999923706055,41.209999084472656,41.209999084472656,5090800,ROKU,0.7318612112946145,1.6702257549185158,2.471972943696697,0.914613401743324,-0.1827521904487096,0.5923013974816016,1.3538904861598895,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-27,40.88999938964844,41.970001220703125,39.13999938964844,39.220001220703125,39.220001220703125,6495300,ROKU,0.7812340243751562,1.832993298115956,2.565272755709207,0.926901793334764,-0.1456677689596078,0.7622290341112998,1.4372750674903394,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-28,39.79999923706055,40.06999969482422,37.5099983215332,38.93000030517578,38.93000030517578,10524800,ROKU,0.8353454971188404,1.8189056512588693,2.5738504023315025,0.9053221834064322,-0.0699766862875918,0.7792210029749969,1.4739276174104328,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-29,38.68000030517578,41.448001861572266,37.7599983215332,40.84000015258789,40.84000015258789,9090600,ROKU,0.7370225335212784,1.7451027516352806,2.567580808486039,0.8896719965366943,-0.1526494630154158,0.7057620749792775,1.4661315106620736,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-11-30,40.650001525878906,41.540000915527344,40.03099822998047,40.75,40.75,3568500,ROKU,0.8277300501162289,1.8188957729222583,2.575950950201304,0.914333965059734,-0.0866039149435051,0.771128759596271,1.4749538385894865,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-12-03,43.369998931884766,43.369998931884766,40.84999847412109,42.16999816894531,42.16999816894531,6457600,ROKU,1.0002371860722024,1.6770216810865908,2.419255420271648,0.9162245864028972,0.084012599669305,0.6389310250663731,1.3366536766975212,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-12-04,41.59000015258789,42.47999954223633,39.5,39.77999877929688,39.77999877929688,4270900,ROKU,1.0276521448610711,1.5268980277113118,2.610356951341416,0.9618269940790172,0.065825150782054,0.4446904946162404,1.487841634350569,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-12-06,38.470001220703125,40.84000015258789,38.04199981689453,40.81999969482422,40.81999969482422,4191400,ROKU,1.031357148183888,1.5144537030131997,2.5573248449309665,0.9694525250380056,0.0619046231458824,0.4331378212442811,1.4245643020037684,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-12-07,40.68999862670898,41.47999954223633,37.79999923706055,37.91999816894531,37.91999816894531,5017000,ROKU,1.0590717770735878,1.655854534480157,2.8082806699864187,0.9991068404183748,0.059964936655213,0.544436201797476,1.642814814498868,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-12-10,37.459999084472656,38.400001525878906,36.66600036621094,37.20000076293945,37.20000076293945,7099200,ROKU,1.0637096473999506,1.709946217896939,2.819892456303003,1.002962635548684,0.0607470118512665,0.5907474609545713,1.643213468480021,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-12-11,38.02999877929688,38.20000076293945,34.27000045776367,35.810001373291016,35.810001373291016,13491600,ROKU,1.1019267682548597,1.8129013035270665,2.864283601265828,0.999317577953094,0.1026091903017657,0.6938094663230103,1.6912982130280634,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
2018-12-12,35.63999938964844,36.93000030517578,35.02000045776367,35.16999816894531,35.16999816894531,7913300,ROKU,1.151265390574259,1.8473131817809088,2.844185498639638,0.999901327963336,0.151364062610923,0.7441735787829646,1.6871770858241986,2030000.0,435607000.0,219618000.0,152279000.0,36509000.0,371897000.0,10000.0,3007000.0,-283338000.0,56360000.0,1382000.0,,8832000.0,177250000.0,163258000.0,,,14736000.0,344917000.0,148867000.0,124666000.0,,32740000.0,56413000.0,,5403000.0,54291000.0,-12268000.0,-15755000.0,117664000.0,16439000.0,133419000.0,-63509000.0,142688000.0,37292000.0,4036000.0,-80000.0,10828000.0,-41184000.0,55091000.0,-9229000.0,-41806000.0,29000.0,-500000.0
