Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Long Term Debt,Accounts Payable,Intangible Assets,Good Will,Net Receivables,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome
2017-11-03,36.290000915527344,36.720001220703125,36.06999969482422,36.720001220703125,28.799287796020508,338100,GLPI,0.9911535909938068,0.9304367452913316,0.9860038210171306,1.0262436118253355,-0.0350900208315289,-0.0951996602764209,-0.1218064976722356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,36.77000045776367,37.060001373291016,36.619998931884766,36.68999862670898,28.7757511138916,595400,GLPI,0.9997334752854172,0.9242608479568968,0.9853960231808228,1.0311845275729687,-0.0314510522875515,-0.1118500812455476,-0.1203322611552839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,36.7400016784668,37.18000030517578,36.709999084472656,36.959999084472656,28.98751640319824,1044300,GLPI,0.9973878468123724,0.924119381171244,0.9708973801285936,1.0414917955670933,-0.0441039487547209,-0.121790428856422,-0.1409289789664765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,36.95000076293945,37.25,36.95000076293945,37.20000076293945,29.17574882507324,593900,GLPI,0.9942372419302592,0.9121368653407204,0.9654702596902102,1.0390384642435906,-0.0448012223133313,-0.1488678977570182,-0.1491830457111415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,36.95000076293945,37.31999969482422,36.77000045776367,36.81999969482422,28.877716064453125,506100,GLPI,0.9931619974320092,0.9315039259615436,0.975152573539125,1.0401272810196784,-0.0469652835876692,-0.1440709267725486,-0.1375264192871984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,36.709999084472656,37.040000915527344,36.68000030517578,36.77999877929688,28.84634017944336,391100,GLPI,0.9964565760302146,0.934731638035175,0.9858062033392424,1.0393664161720684,-0.0429098401418537,-0.1411616106052428,-0.1275317570156856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,36.709999084472656,37.08000183105469,36.380001068115234,36.63999938964844,28.736541748046875,1155200,GLPI,1.001097554370624,0.9346911342881934,0.9898561178965612,1.0305050740272153,-0.0294075196565912,-0.1319760804781273,-0.1217764429340455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,36.650001525878906,36.875,36.39500045776367,36.560001373291016,28.673799514770508,848700,GLPI,1.002731065088777,0.9300532170885104,0.9928734347528748,1.043144349882203,-0.0404132847934259,-0.1348875653543119,-0.120778786085376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,36.47999954223633,36.4900016784668,36.09000015258789,36.11000061035156,28.32086944580078,603000,GLPI,1.0363717927961007,0.9413615384180214,1.0063959544976622,1.0570826794517585,-0.0207108866556577,-0.1265881798555757,-0.1042321449329857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,36.09999847412109,36.470001220703125,35.97999954223633,36.31999969482422,28.48556900024414,738100,GLPI,1.0351445317537575,0.9437669145333382,1.0071486146102464,1.0412088647392546,-0.006064332985497,-0.1267122978042799,-0.1050660961529017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,36.2599983215332,36.2599983215332,35.650001525878906,35.709999084472656,28.00715065002441,1302000,GLPI,1.0399980577251973,0.9596034762905248,1.0199937168908375,1.0392013474275237,0.0007967102976735,-0.1157175713884406,-0.0799456550268382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,35.779998779296875,36.04999923706055,35.779998779296875,35.88999938964844,28.148324966430664,929500,GLPI,1.0339311425820152,0.9369202611034456,1.0177695513344136,1.0381241126825425,-0.0041929701005272,-0.120789299525413,-0.0893984004547181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,36.060001373291016,36.22999954223633,35.93000030517578,36.040000915527344,28.26597023010254,1484900,GLPI,1.0313226976683236,0.9395176992706034,1.0164129594307072,1.03199537924298,-0.0006726815746564,-0.1030838405328433,-0.0891565057886973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,36.09999847412109,36.34999847412109,35.75,36.02999877929688,28.25812721252441,930100,GLPI,1.0341518354182475,0.930736516881728,1.0141028957914526,1.0328322263084138,0.0013196091098337,-0.1037671294366516,-0.0955211429045577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,36.02000045776367,36.150001525878906,35.849998474121094,35.970001220703125,28.211071014404297,265500,GLPI,1.0454998625490053,0.928892739950696,1.0201220683825798,1.032019884081241,0.0134799784677646,-0.1138182820440126,-0.0969030031066564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,35.970001220703125,36.08000183105469,35.560001373291016,35.7400016784668,28.03067970275879,1021000,GLPI,1.0533673821624971,0.947688812899216,1.024364069798149,1.0369551897736955,0.0164121923888014,-0.1093424238911522,-0.0927034256876504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,35.88999938964844,36.11000061035156,35.709999084472656,36.060001373291016,28.28165054321289,1815000,GLPI,1.0445845048432902,0.9367382600033856,1.0123961658325311,1.020376345675996,0.0242081591672942,-0.1166749197499987,-0.0990030841986036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,36.040000915527344,36.220001220703125,35.5,35.540000915527344,27.873815536499023,2268400,GLPI,1.0489830679776462,0.9518762504783972,1.024872883069531,1.026253639124301,0.0227294288533452,-0.1021771041768125,-0.0874113803726861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,34.95000076293945,36.36000061035156,34.91999816894531,36.31999969482422,28.999631881713867,2625600,GLPI,1.0033038328525767,0.9230617753997442,0.9985567107000132,1.0246409570196735,-0.0213371241670967,-0.1263634070741041,-0.1122449912339219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,36.34000015258789,36.459999084472656,35.7599983215332,36.13999938964844,28.855907440185547,1527800,GLPI,1.0096846373732336,0.931325975096779,0.9961970561325196,1.029880242563007,-0.0201956051897733,-0.1369143005945626,-0.112966874535871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,36.27000045776367,36.459999084472656,35.67499923706055,35.7599983215332,28.552499771118164,871200,GLPI,1.026006542668463,0.9526242051210934,1.0227454958615494,1.036157586789428,-0.0101510441209649,-0.1179870928324653,-0.0946652265935605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,35.75,36.0,35.65999984741211,35.720001220703125,28.520565032958984,627200,GLPI,1.020436648456262,0.9588276324668176,1.0215660546820402,1.0465343935592823,-0.0260977451030204,-0.1125820225583887,-0.1034591543728236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,35.7400016784668,35.900001525878906,35.31999969482422,35.75,28.544517517089844,649000,GLPI,1.017062923455927,0.9651510255421318,1.0201281636997188,1.048372731047773,-0.031309807591846,-0.1039883190441914,-0.1078541913813271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,35.779998779296875,36.290000915527344,35.709999084472656,36.02999877929688,28.768081665039062,716800,GLPI,1.0066611150744291,0.959914100602277,1.0087440229772269,1.0387885930282448,-0.0321274779538156,-0.097104712306497,-0.1058669798057798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,36.04999923706055,36.22999954223633,35.88999938964844,36.209999084472656,28.91179656982422,465300,GLPI,1.010218293734284,0.9588019164397036,1.0114685157276884,1.0447156071702373,-0.0344973134359531,-0.098180120851581,-0.1023573519765805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,36.150001525878906,36.41999816894531,36.13999938964844,36.33000183105469,29.00761604309082,811200,GLPI,0.99119174374332,0.9519874779274142,1.0052704617103303,1.0484619827112251,-0.0572702389679051,-0.0926360419072367,-0.0991807297305888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,36.380001068115234,36.45000076293945,35.86000061035156,35.91999816894531,28.68025016784668,746600,GLPI,1.0103008563508336,0.9645562117939224,1.0219456901180053,1.0415757419863072,-0.0312748856354736,-0.0842309950546706,-0.0855507818114296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,36.09000015258789,36.27000045776367,35.93000030517578,36.0,28.744125366210938,914800,GLPI,1.0211112659420578,0.9479724223965176,1.0291883319398547,1.0495576207370112,-0.0284463547949533,-0.1009033697588717,-0.0613058795982457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,35.93000030517578,36.16999816894531,35.880001068115234,36.02999877929688,28.768081665039062,564300,GLPI,1.0108239473412028,0.937564079783806,1.042733823252508,1.0539026313731312,-0.0430786840319283,-0.0931624129510692,-0.057718341059157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,36.2400016784668,36.2400016784668,35.93000030517578,36.0099983215332,28.75210952758789,958900,GLPI,1.0116636259679168,0.9273283170538422,1.022561980302216,1.0520989179928428,-0.040435292024926,-0.073394880558929,-0.0512725812693835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,36.29999923706055,37.16999816894531,36.290000915527344,36.7599983215332,29.350950241088867,1149300,GLPI,0.9902065529958344,0.9211638076100552,1.0127097438835388,1.049480051520865,-0.0592734985250307,-0.0947296807969295,-0.0586826320298616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,37.02000045776367,37.290000915527344,36.83000183105469,36.93000030517578,29.48668098449707,1804800,GLPI,0.988085653150911,0.9125072697956268,1.0060809160029816,1.0585213557872055,-0.0704357026362947,-0.0920996984967571,-0.0714937974641725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,36.79999923706055,37.2599983215332,36.459999084472656,36.47999954223633,29.127382278442383,958900,GLPI,0.993969342295862,0.940808009253011,1.002843992559297,1.0561912314345747,-0.0622218891387127,-0.0613193709904463,-0.0776120633711692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,36.59000015258789,36.59000015258789,36.36000061035156,36.45000076293945,29.103429794311523,891600,GLPI,1.0021948963923837,0.9359892556181018,1.013065371290472,1.054691754118366,-0.0524968577259823,-0.0780071327902998,-0.0653250703864358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,36.560001373291016,36.66999816894531,36.38999938964844,36.5099983215332,29.151336669921875,870000,GLPI,0.9978089069554904,0.9171413118920974,1.0230555488672373,1.0628648969920689,-0.0650559900365782,-0.0739965883131779,-0.0650872654916872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,36.43999862670898,36.77999877929688,36.34999847412109,36.59999847412109,29.223194122314453,332000,GLPI,0.9852459669076588,0.9271403275294572,1.0219575664578298,1.054562443450246,-0.0693164765425873,-0.0742710364622347,-0.0749986711651753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,36.77000045776367,36.97999954223633,36.65999984741211,36.93999862670898,29.49467086791992,520900,GLPI,0.979155120811304,0.920538303182511,1.0080558976110636,1.0427572783556516,-0.0636021575443476,-0.0914094192266585,-0.0962249754806119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,36.91999816894531,37.11000061035156,36.81999969482422,36.97999954223633,29.52660369873047,800200,GLPI,0.9853975118543112,0.9283631658110064,1.007807721794026,1.039387058829826,-0.0539895469755147,-0.0873808001470254,-0.0941056767840289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,37.0,37.04999923706055,36.77000045776367,37.0,29.542573928833008,684700,GLPI,0.9864865082982128,0.9289633288326667,1.008104363296435,1.0452598484191695,-0.0587733401209566,-0.0710814098079858,-0.0936766300083344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,36.959999084472656,37.0099983215332,36.470001220703125,36.619998931884766,29.239160537719727,790400,GLPI,0.992354078258726,0.933871028871264,1.0219661897745045,1.0173995405954512,-0.0250454623367252,-0.0596375898573889,-0.0786296201818226,3933829000.0,4788635000.0,2458247000.0,7246882000.0,2127000.0,8452000.0,-1477709000.0,257678000.0,63153000.0,29054000.0,88077000.0,4478000.0,4410486000.0,2688145000.0,2373149000.0,4441650000.0,715000.0,9577000.0,75521000.0,2650639000.0,-421000.0,698000.0,-235112000.0,-606911000.0,97000.0,157571000.0,380598000.0,-7502000.0,-9058000.0,598711000.0,123835000.0,-529370000.0,-26773000.0,81576000.0
2018-01-03,36.630001068115234,36.630001068115234,36.22999954223633,36.43999862670898,29.095441818237305,1946800,GLPI,0.9810649274690808,0.9435192135825022,1.0298624835301522,0.9765980219270426,0.0044669055420382,-0.0604295787413532,-0.0655859773553619,3933829000.0,4788635000.0,2458247000.0,7246882000.0,2127000.0,8452000.0,-1477709000.0,257678000.0,63153000.0,29054000.0,88077000.0,4478000.0,4410486000.0,2688145000.0,2373149000.0,4441650000.0,715000.0,9577000.0,75521000.0,2650639000.0,-421000.0,698000.0,-235112000.0,-606911000.0,97000.0,157571000.0,380598000.0,-7502000.0,-9058000.0,598711000.0,123835000.0,-529370000.0,-26773000.0,81576000.0
2018-01-04,36.47999954223633,36.75,36.38999938964844,36.4900016784668,29.135366439819336,1131700,GLPI,0.964921920145322,0.9441816058488584,1.0227627919880975,0.9849127815791188,-0.0199908614337969,-0.0541753304701337,-0.0668320677950999,3933829000.0,4788635000.0,2458247000.0,7246882000.0,2127000.0,8452000.0,-1477709000.0,257678000.0,63153000.0,29054000.0,88077000.0,4478000.0,4410486000.0,2688145000.0,2373149000.0,4441650000.0,715000.0,9577000.0,75521000.0,2650639000.0,-421000.0,698000.0,-235112000.0,-606911000.0,97000.0,157571000.0,380598000.0,-7502000.0,-9058000.0,598711000.0,123835000.0,-529370000.0,-26773000.0,81576000.0
2018-01-05,36.5,36.70500183105469,36.41999816894531,36.68999862670898,29.29505157470703,602800,GLPI,0.9566640345584008,0.9268109395350388,1.018884964454819,0.9789917900086822,-0.0223277554502814,-0.0728158795466163,-0.0710044064335795,3933829000.0,4788635000.0,2458247000.0,7246882000.0,2127000.0,8452000.0,-1477709000.0,257678000.0,63153000.0,29054000.0,88077000.0,4478000.0,4410486000.0,2688145000.0,2373149000.0,4441650000.0,715000.0,9577000.0,75521000.0,2650639000.0,-421000.0,698000.0,-235112000.0,-606911000.0,97000.0,157571000.0,380598000.0,-7502000.0,-9058000.0,598711000.0,123835000.0,-529370000.0,-26773000.0,81576000.0
2018-01-08,36.59999847412109,36.72999954223633,36.220001220703125,36.45000076293945,29.103429794311523,788600,GLPI,0.9113855228589766,0.9309556283058862,1.0290101719170572,0.942840182406444,-0.0314546595474674,-0.0607688561684306,-0.0583398337359972,3933829000.0,4788635000.0,2458247000.0,7246882000.0,2127000.0,8452000.0,-1477709000.0,257678000.0,63153000.0,29054000.0,88077000.0,4478000.0,4410486000.0,2688145000.0,2373149000.0,4441650000.0,715000.0,9577000.0,75521000.0,2650639000.0,-421000.0,698000.0,-235112000.0,-606911000.0,97000.0,157571000.0,380598000.0,-7502000.0,-9058000.0,598711000.0,123835000.0,-529370000.0,-26773000.0,81576000.0
2018-01-09,36.5099983215332,36.56999969482422,36.2400016784668,36.36000061035156,29.031570434570312,1115000,GLPI,0.9229922874488924,0.9711061839690992,1.044116433557429,0.9530778204901076,-0.0300855330412153,-0.0301180630783158,-0.0451813847934492,3933829000.0,4788635000.0,2458247000.0,7246882000.0,2127000.0,8452000.0,-1477709000.0,257678000.0,63153000.0,29054000.0,88077000.0,4478000.0,4410486000.0,2688145000.0,2373149000.0,4441650000.0,715000.0,9577000.0,75521000.0,2650639000.0,-421000.0,698000.0,-235112000.0,-606911000.0,97000.0,157571000.0,380598000.0,-7502000.0,-9058000.0,598711000.0,123835000.0,-529370000.0,-26773000.0,81576000.0
2018-01-10,36.290000915527344,36.5,36.13999938964844,36.27000045776367,28.95970916748047,1124900,GLPI,0.9183897521660084,0.974921011526666,1.0429874332388345,0.966664672858564,-0.0482749206925555,-0.0383535664695422,-0.0427976062208146,3933829000.0,4788635000.0,2458247000.0,7246882000.0,2127000.0,8452000.0,-1477709000.0,257678000.0,63153000.0,29054000.0,88077000.0,4478000.0,4410486000.0,2688145000.0,2373149000.0,4441650000.0,715000.0,9577000.0,75521000.0,2650639000.0,-421000.0,698000.0,-235112000.0,-606911000.0,97000.0,157571000.0,380598000.0,-7502000.0,-9058000.0,598711000.0,123835000.0,-529370000.0,-26773000.0,81576000.0
2018-01-11,36.70000076293945,36.88999938964844,36.459999084472656,36.58000183105469,29.207225799560547,813200,GLPI,0.9171677551319474,0.9674951959113428,1.0236511491740543,0.9609362737659176,-0.0437685186339702,-0.0373785739368078,-0.0514304570326666,3933829000.0,4788635000.0,2458247000.0,7246882000.0,2127000.0,8452000.0,-1477709000.0,257678000.0,63153000.0,29054000.0,88077000.0,4478000.0,4410486000.0,2688145000.0,2373149000.0,4441650000.0,715000.0,9577000.0,75521000.0,2650639000.0,-421000.0,698000.0,-235112000.0,-606911000.0,97000.0,157571000.0,380598000.0,-7502000.0,-9058000.0,598711000.0,123835000.0,-529370000.0,-26773000.0,81576000.0
2018-01-12,36.56999969482422,36.56999969482422,35.95000076293945,36.0099983215332,28.75210952758789,911100,GLPI,0.925576471240686,0.975733140971712,1.0476361027241838,0.9729510699723092,-0.0473745987316233,-0.0189920830326428,-0.0156289289211957,3933829000.0,4788635000.0,2458247000.0,7246882000.0,2127000.0,8452000.0,-1477709000.0,257678000.0,63153000.0,29054000.0,88077000.0,4478000.0,4410486000.0,2688145000.0,2373149000.0,4441650000.0,715000.0,9577000.0,75521000.0,2650639000.0,-421000.0,698000.0,-235112000.0,-606911000.0,97000.0,157571000.0,380598000.0,-7502000.0,-9058000.0,598711000.0,123835000.0,-529370000.0,-26773000.0,81576000.0
2018-01-16,36.27999877929688,36.7400016784668,36.2400016784668,36.290000915527344,28.97568130493164,1138100,GLPI,0.928354560631591,0.9620248081802036,1.0478461718520533,0.9917823196316324,-0.0634277590000415,-0.0342881988887906,-0.0343621182667379,3933829000.0,4788635000.0,2458247000.0,7246882000.0,2127000.0,8452000.0,-1477709000.0,257678000.0,63153000.0,29054000.0,88077000.0,4478000.0,4410486000.0,2688145000.0,2373149000.0,4441650000.0,715000.0,9577000.0,75521000.0,2650639000.0,-421000.0,698000.0,-235112000.0,-606911000.0,97000.0,157571000.0,380598000.0,-7502000.0,-9058000.0,598711000.0,123835000.0,-529370000.0,-26773000.0,81576000.0
