Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Short Term Investments,Other Liab,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Change To Operating Activities
2017-10-13,23.0,23.600000381469727,22.600000381469727,22.799999237060547,22.799999237060547,232805,NVAX,1.0438596505904498,1.728070300188242,1.438596505904499,1.0098252549340063,0.0340343956564432,0.619820801800967,0.3617059020608819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,22.799999237060547,23.200000762939453,22.200000762939453,22.39999961853028,22.39999961853028,192350,NVAX,1.0357143374121929,1.9107142841937588,1.4464286641806985,1.0047827275420922,0.0309316098701006,0.7956525190520511,0.360834666820492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,22.39999961853028,22.600000381469727,21.200000762939453,21.600000381469727,21.600000381469727,231845,NVAX,1.138888886436023,2.064814707706333,1.4629629547867429,1.016827126331923,0.1220617601040998,0.9438189375370164,0.3760246684719426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,21.39999961853028,21.799999237060547,20.200000762939453,20.39999961853028,20.39999961853028,265885,NVAX,1.264705868603311,2.156862785430287,1.5294118307041058,1.016900814218988,0.2478050543843231,1.0402790613329804,0.4534164862794505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,20.200000762939453,21.600000381469727,19.600000381469727,21.200000762939453,21.200000762939453,374805,NVAX,1.2830188577393278,2.0094338179738087,1.4622640983198598,1.0195478153138224,0.2634710424255053,0.8928829156346072,0.3844305570020356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,21.200000762939453,21.600000381469727,20.39999961853028,21.0,21.0,138120,NVAX,1.342857179187593,1.9904761541457403,1.5238095238095235,1.0187296628598663,0.3241275163277266,0.8735506283681957,0.4583355145850594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,21.0,21.0,20.39999961853028,20.600000381469727,20.600000381469727,86940,NVAX,1.4466018779235787,2.077669827402544,1.5145631157854114,1.0231439317955078,0.4234579461280709,0.963431674437862,0.4461059639198228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,20.600000381469727,20.799999237060547,20.0,20.600000381469727,20.600000381469727,100390,NVAX,1.4951455663450377,1.990291225279813,1.5728155789270573,1.023176662025299,0.4719689043197383,0.8894983414334185,0.493434758629204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,20.600000381469727,20.799999237060547,19.600000381469727,20.200000762939453,20.200000762939453,166605,NVAX,1.396039589002266,2.0,1.603960410997734,1.028738706809164,0.3673008821931021,0.8917861784454344,0.5101391487124294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,20.0,20.200000762939453,19.200000762939453,20.0,20.0,165495,NVAX,1.3600000381469726,2.0299999237060544,1.6200000762939453,1.0357335667629224,0.3242664713840502,0.9256313930186132,0.5289780419730841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,20.0,21.0,19.799999237060547,21.0,21.0,162680,NVAX,1.276190439860026,1.9047619047619049,1.6285714649018788,1.0327543330408862,0.2434361068191397,0.8263429511658642,0.5324426661668091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,21.0,21.200000762939453,20.39999961853028,20.39999961853028,20.39999961853028,110600,NVAX,1.3333333956649889,1.843137214569712,1.568627480312936,1.0448229351223306,0.2885104605426583,0.7970262809972333,0.4582379879180691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,22.39999961853028,23.200000762939453,21.39999961853028,21.799999237060547,21.799999237060547,353380,NVAX,1.3119266689169882,1.90825687752319,1.522935868112262,1.0378093145840102,0.274117354332978,0.8546005091086988,0.4153559169838385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,21.799999237060547,22.799999237060547,21.799999237060547,22.200000762939453,22.200000762939453,185015,NVAX,1.2882882611974678,1.8828827838078823,1.522522435831897,1.0388512590749122,0.2494370021225556,0.8282987654560325,0.4130798295728284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,22.39999961853028,22.799999237060547,22.0,22.600000381469727,22.600000381469727,118070,NVAX,1.2920354101799585,1.769911474550104,1.4778761487661016,1.0310647944789963,0.2609706157009621,0.7518651324301044,0.3733741374805195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,22.600000381469727,23.0,22.39999961853028,22.799999237060547,22.799999237060547,144695,NVAX,1.2456140600376486,1.7368420964573004,1.5701754576758489,1.0262436118253355,0.2193704482123128,0.7112056908895479,0.4623651389864827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,23.0,23.39999961853028,22.39999961853028,22.600000381469727,22.600000381469727,129330,NVAX,1.2477876233162055,1.778761065681237,1.5309733579690754,1.0311845275729687,0.2166030957432367,0.7426501364787925,0.4252450736329687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,22.39999961853028,23.39999961853028,22.0,22.39999961853028,22.39999961853028,193310,NVAX,1.2767857530591444,1.7767857104843974,1.5357143799869395,1.0414917955670933,0.2352939574920511,0.7308759004567313,0.4238880208918694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,22.39999961853028,22.799999237060547,21.600000381469727,22.799999237060547,22.799999237060547,159755,NVAX,1.2105263730275464,1.7807017470477502,1.4561404330651946,1.0390384642435906,0.1714879087839558,0.7196969839500116,0.3414871276638429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,22.39999961853028,22.799999237060547,22.200000762939453,22.600000381469727,22.600000381469727,112400,NVAX,1.1592920495887005,1.9115044262724947,1.4955751622364557,1.0401272810196784,0.119164768569022,0.8359295735384025,0.3828961694101322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,22.600000381469727,22.600000381469727,22.0,22.600000381469727,22.600000381469727,114470,NVAX,1.1681415563238775,2.0707963914652394,1.5044247533675883,1.0393664161720684,0.1287751401518091,0.9949031428248216,0.3910867930126602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,23.200000762939453,24.600000381469727,22.799999237060547,24.39999961853028,24.39999961853028,496250,NVAX,1.0901639671038637,1.9836066509247865,1.4098361501511767,1.0305050740272153,0.0596588930766484,0.9169394361584656,0.2982035893205699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,24.600000381469727,25.0,23.39999961853028,23.799999237060547,23.799999237060547,226755,NVAX,1.159663918748869,1.991596766611204,1.4117646870257172,1.043144349882203,0.116519568866666,0.9266559841683816,0.2981124661874663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,23.39999961853028,23.799999237060547,23.200000762939453,23.200000762939453,23.200000762939453,143120,NVAX,1.2844826834947427,2.060344726945788,1.4310344685839138,1.0570826794517585,0.2274000040429842,0.9923950086721908,0.3204063691532659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,23.0,25.0,22.799999237060547,24.600000381469727,24.600000381469727,251675,NVAX,0.8861788170329332,1.894308851686976,1.3577236182092864,1.0412088647392546,-0.1550300477063213,0.8238296393493578,0.2455089074461383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,24.39999961853028,27.799999237060547,24.39999961853028,25.799999237060547,25.799999237060547,535710,NVAX,0.8682170651522221,1.8217054802267825,1.263565869695556,1.0392013474275237,-0.1709842822753016,0.7463844325478171,0.1636264977778803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,26.39999961853028,27.600000381469727,26.200000762939453,27.200000762939453,27.200000762939453,268300,NVAX,0.845588211576007,1.6544117183008833,1.1911764932751236,1.0381241126825425,-0.1925359011065354,0.5967021576720246,0.0840085414859919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,27.600000381469727,29.0,27.39999961853028,28.200000762939453,28.200000762939453,372540,NVAX,0.822695040257906,1.5390071046705556,1.127659516905128,1.03199537924298,-0.2093003389850741,0.4964055648671088,0.0220900516857234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,28.600000381469727,30.0,27.799999237060547,29.799999237060547,29.799999237060547,298985,NVAX,0.7986577129660412,1.5234900230942805,1.0738255308477809,1.0328322263084138,-0.2341745133423726,0.4889863767759008,-0.0357985078482294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,30.600000381469727,32.79999923706055,30.200000762939453,30.799999237060547,30.799999237060547,376520,NVAX,0.8181818632195674,1.3896103992613358,1.0454545961220134,1.032019884081241,-0.2138380208616732,0.3468993772666271,-0.0715704753672228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,31.0,31.600000381469727,27.0,28.200000762939453,28.200000762939453,508585,NVAX,0.9219857906588887,1.4751772109450425,1.1418439677936751,1.0369551897736955,-0.1149693991148069,0.4181459741546742,0.0247764723078756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,28.600000381469727,29.0,26.200000762939453,27.200000762939453,27.200000762939453,322655,NVAX,0.9117646522587984,1.4779411630646997,1.1764705552361838,1.020376345675996,-0.1086116934171975,0.4245279833113153,0.0650713052050491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,26.0,27.0,25.39999961853028,26.799999237060547,26.799999237060547,233740,NVAX,0.9701492813494464,1.5000000711697272,1.1716418101650017,1.026253639124301,-0.0561043577748544,0.4459467165145174,0.0593575467227844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,26.600000381469727,27.600000381469727,26.39999961853028,27.200000762939453,27.200000762939453,142475,NVAX,0.99264703098053,1.4999999298768905,1.2352940268995054,1.0246409570196735,-0.0319939260391435,0.4505747474030421,0.1244923249655702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,27.200000762939453,29.600000381469727,27.200000762939453,28.600000381469727,28.600000381469727,327755,NVAX,0.9230768974267268,1.440559448021316,1.125874137533306,1.029880242563007,-0.10680334513628,0.3723191723299743,0.0167102068649152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,29.200000762939453,30.200000762939453,28.39999961853028,28.600000381469727,28.600000381469727,251310,NVAX,0.902097863389424,1.5034964834427136,1.132867171109244,1.036157586789428,-0.1340597234000039,0.4328851854891549,0.0154564486541339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,28.39999961853028,29.799999237060547,28.39999961853028,29.200000762939453,29.200000762939453,210210,NVAX,0.9246575100870652,1.4726027012497709,1.089041041307814,1.0465343935592823,-0.1218768834722171,0.4011930462245645,-0.0359841677470498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,29.200000762939453,29.39999961853028,28.0,28.39999961853028,28.39999961853028,207540,NVAX,0.9366197443225986,1.4718309788211092,1.112676084715562,1.048372731047773,-0.1117529867251744,0.4026916342347859,-0.015306270365484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,28.200000762939453,28.799999237060547,27.600000381469727,28.200000762939453,28.200000762939453,151160,NVAX,1.5035461127221368,1.4609928953294444,1.1418439677936751,1.0387885930282448,0.464757519693892,0.4039740824206703,0.0272329650106684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,28.200000762939453,29.0,28.0,28.600000381469727,28.600000381469727,133035,NVAX,1.3846153127948344,1.5104895170186514,1.125874137533306,1.0447156071702373,0.3398997056245971,0.4535074797273668,0.0120482698290369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,28.799999237060547,29.600000381469727,27.200000762939453,27.600000381469727,27.600000381469727,278495,NVAX,1.1666666781844723,1.5144927050480952,1.1231883902731026,1.0484619827112251,0.1182046954732471,0.4698691852134442,0.0187371988321833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,27.799999237060547,28.0,26.200000762939453,26.200000762939453,26.200000762939453,231250,NVAX,1.2595419480551815,1.6259540928861282,1.1908396890992698,1.0415757419863072,0.2179662060688743,0.5771668860375352,0.0833432171698349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,26.200000762939453,26.600000381469727,25.0,26.39999961853028,26.39999961853028,307105,NVAX,1.310606021745364,1.6060606870660012,1.159090940288933,1.0495576207370112,0.2610484010083527,0.557184894910612,0.0685967287508324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,26.600000381469727,27.0,26.0,26.600000381469727,26.600000381469727,235395,NVAX,1.3684210903709657,1.5187970280640533,1.1127819532698158,1.0539026313731312,0.3145184589978345,0.4880705353291781,0.0123297889581506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,26.600000381469727,28.39999961853028,26.0,27.600000381469727,27.600000381469727,979015,NVAX,1.427536267439023,1.4492753422878744,0.9710144516901424,1.0520989179928428,0.3754373494461802,0.448552144675103,-0.1028201098814569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,28.200000762939453,30.0,27.600000381469727,29.799999237060547,29.799999237060547,451400,NVAX,1.436241621906911,1.4161074444075064,0.8993288564830205,1.049480051520865,0.3867615703860458,0.4002139560005215,-0.17206351943038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,25.200000762939453,25.799999237060547,21.0,21.799999237060547,21.799999237060547,1395180,NVAX,2.0458715612384046,1.8348624495361905,1.2293578061920238,1.0585213557872055,0.9873502054511988,0.8302554812438065,0.1517830927248697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,22.39999961853028,23.600000381469727,21.0,22.39999961853028,22.39999961853028,720090,NVAX,1.9642857477373008,1.83035717402794,1.1875000372529034,1.0561912314345747,0.908094516302726,0.8282297937844822,0.1070439813224373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,22.600000381469727,23.39999961853028,22.0,23.0,23.0,323595,NVAX,1.8521738467009168,1.826086956521739,1.1913043312404468,1.054691754118366,0.7974820925825508,0.8120905681133375,0.1129138895635388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,23.0,23.39999961853028,22.39999961853028,23.200000762939453,23.200000762939453,221225,NVAX,1.801724045795439,1.836206770396832,1.1810344274772635,1.0628648969920689,0.7388591488033704,0.8450688701915569,0.092891613118339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,23.200000762939453,24.39999961853028,22.799999237060547,23.799999237060547,23.799999237060547,194225,NVAX,1.7983193533222408,1.8403361613918323,1.1848740196187644,1.054562443450246,0.7437569098719947,0.8389247974001404,0.0879177819957592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,24.0,25.200000762939453,24.0,25.200000762939453,25.200000762939453,185190,NVAX,1.6269840777265736,1.7698411557079143,1.0952380772170391,1.0427572783556516,0.584226799370922,0.7578934332987448,-0.0090427958746364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,25.0,26.0,24.799999237060547,26.0,26.0,195595,NVAX,1.5538462125338042,1.5846154139592097,1.069230739886944,1.039387058829826,0.5144591537039782,0.5688714480011778,-0.0326826586911108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,26.0,26.200000762939453,24.600000381469727,24.799999237060547,24.799999237060547,235760,NVAX,1.6370967630293063,1.6290323697069344,1.1048387282844891,1.0452598484191695,0.5918369146101368,0.6289876310662819,0.0030577349797196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,24.600000381469727,26.0,24.200000762939453,26.0,26.0,232285,NVAX,1.5384615384615383,1.5538462125338042,1.0769230769230769,1.0173995405954512,0.5210619978660871,0.5603375938051511,-0.0236727330332502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,25.799999237060547,27.799999237060547,25.600000381469727,27.0,27.0,342925,NVAX,1.3925925360785587,1.5555555555555556,1.0074074356644245,0.9765980219270426,0.4159945141515161,0.5516067632317001,-0.0880410252210897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,27.600000381469727,27.799999237060547,26.200000762939453,26.39999961853028,26.39999961853028,157745,NVAX,1.5757575407282152,1.5757575407282152,1.0303030740897303,0.9849127815791188,0.5908447591490963,0.577400604409223,-0.0592917856934671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,27.39999961853028,27.600000381469727,25.600000381469727,25.799999237060547,25.799999237060547,178010,NVAX,1.620155057098479,1.4031008462566064,1.0852713499223383,0.9789917900086822,0.6411632670897969,0.4034740271749512,-0.0046180209660602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,26.0,27.200000762939453,25.200000762939453,27.0,27.0,309460,NVAX,1.4814814814814814,1.3481482046621818,1.029629601372613,0.942840182406444,0.5386412990750374,0.3564237201878649,-0.0577204042804415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,27.0,27.39999961853028,26.200000762939453,26.600000381469727,26.600000381469727,163135,NVAX,1.4887217257977,1.3383457881046126,1.0676691432799557,0.9530778204901076,0.5356439053075922,0.3371215410571975,-0.0216286750709224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,27.0,42.79999923706055,26.0,42.400001525878906,42.400001525878906,4346135,NVAX,0.9481131914206022,0.8773584769857703,0.6745282866089916,0.966664672858564,-0.0185514814379617,-0.1359161010104379,-0.4112567528506575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,39.0,42.59999847412109,38.0,39.59999847412109,39.59999847412109,2040165,NVAX,1.005050524511261,0.9090909441202704,0.7121212588270269,0.9609362737659176,0.0441142507453434,-0.0957828257278803,-0.362960347379694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,38.79999923706055,38.79999923706055,32.0,32.20000076293945,32.20000076293945,1577680,NVAX,1.2608694879550937,1.0683230034414015,0.8385092969027383,0.9729510699723092,0.2879184179827844,0.0735977794370466,-0.2247557347426412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,33.599998474121094,34.599998474121094,32.79999923706055,33.0,33.0,542270,NVAX,1.3090909322102864,1.0363636594830137,0.7818181586988044,0.9917823196316324,0.3173086125786538,0.0400506524140193,-0.3003901314199868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,34.79999923706055,35.0,33.0,34.599998474121094,34.599998474121094,556630,NVAX,1.3526011936695428,0.9595376366207424,0.6994220182130855,0.9854883712686996,0.3671128224008433,-0.0283821607395136,-0.3764063570752971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,35.0,37.59999847412109,34.20000076293945,36.400001525878906,36.400001525878906,528350,NVAX,1.3296703158506324,0.8681318422199358,0.6428571054287961,0.981540936006692,0.3481293798439404,-0.1116745610341897,-0.4226607978999399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,38.0,40.0,37.400001525878906,39.400001525878906,39.400001525878906,705190,NVAX,1.203045677415657,0.8324872580402487,0.5989847580581604,0.9694690060853024,0.2335766713303545,-0.1392247746359192,-0.4468306052905755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,39.79999923706055,44.20000076293945,39.79999923706055,42.79999923706055,42.79999923706055,1246805,NVAX,1.1168224319889823,0.7570093949399822,0.5934579455911859,0.962138874344328,0.1546835576446544,-0.2162272050217575,-0.4559862749974468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,44.20000076293945,46.400001525878906,42.400001525878906,44.59999847412109,44.59999847412109,958150,NVAX,1.0448430508615485,0.7085202121656003,0.5426009325310039,0.9712482450100663,0.073594805851482,-0.2604109726729954,-0.4996537726057701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,45.59999847412109,46.20000076293945,39.400001525878906,44.0,44.0,947800,NVAX,1.068181818181818,0.7090909264304421,0.5409090735695579,0.9795485186833895,0.0886332994984283,-0.2538205223806462,-0.5126200345420371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,44.79999923706055,45.0,42.0,42.59999847412109,42.59999847412109,452350,NVAX,1.056338066005727,0.7276995565817233,0.5492957853682895,0.966216685842239,0.0901213801634881,-0.2366266943895225,-0.5065970065989754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,42.59999847412109,42.59999847412109,41.20000076293945,41.79999923706055,41.79999923706055,311510,NVAX,1.03827756741679,0.7655502532073801,0.5693779825708486,0.9510576163473856,0.0872199510694041,-0.1872305986466422,-0.4834631981274132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,42.0,43.79999923706055,41.79999923706055,42.79999923706055,42.79999923706055,305015,NVAX,1.0607477181113365,0.728971993436938,0.5607476735471151,0.9505813448789944,0.110166373232342,-0.229251439035598,-0.503482157466614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-30,42.0,42.400001525878906,40.59999847412109,41.0,41.0,366090,NVAX,1.043902420416111,0.790243939655583,0.5902439210473037,0.9691515138835962,0.0747509065325147,-0.1893232397182059,-0.4832822701881553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,41.59999847412109,42.0,40.0,40.400001525878906,40.400001525878906,418590,NVAX,1.0297028936366128,0.8019802054988671,0.7277227353493442,0.9806085357513576,0.0490943578852552,-0.1830105785129919,-0.3483244920350822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-01,40.0,41.59999847412109,40.0,40.59999847412109,40.59999847412109,256035,NVAX,0.9901478392557922,0.7980296242259971,0.7044335334076355,0.9878286984701532,0.0023191407856391,-0.1885506167407036,-0.3683624642682617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
