Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Inventory,Accounts Payable,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
1993-07-22,4.0,4.0,4.0,4.0,3.171454668045044,5600,RGLD,1.0624997885663443,0.9687500681286224,2.1406245430683777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-07-23,4.0,4.125,3.875,4.0,3.171454668045044,1800,RGLD,1.0937501714961873,1.0312498566949668,2.1875003429923745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-07-26,3.875,4.25,3.875,4.125,3.270562171936035,16400,RGLD,1.0606063742898608,0.9696971044484614,2.181818393886103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-07-27,4.0,4.125,4.0,4.0625,3.22100830078125,14600,RGLD,1.0461537504974132,0.9846154905207208,2.2153847611467987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-07-28,3.875,4.25,3.875,4.25,3.369669914245605,11200,RGLD,0.9705882935623508,0.9411766578789847,2.0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-07-29,4.375,4.375,4.25,4.25,3.369669914245605,17700,RGLD,1.0,0.9411766578789847,2.0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-07-30,4.375,4.5,4.375,4.375,3.4687790870666504,9400,RGLD,1.0,0.9714282258012412,1.8857137279974572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-02,4.625,4.625,4.375,4.375,3.4687790870666504,10800,RGLD,0.9714282258012412,0.9714282258012412,1.9428564516024824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-03,4.375,4.625,4.375,4.5,3.5678863525390625,10100,RGLD,0.9166665775686944,0.944444295947824,1.833333155137389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-04,4.5,4.5,4.25,4.375,3.4687790870666504,27000,RGLD,0.8857142091264114,1.028571224337097,1.828571141857848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-05,4.25,4.5,4.25,4.375,3.4687790870666504,34400,RGLD,0.8285712793232634,1.028571224337097,1.8571423661949449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-06,4.25,4.5,4.25,4.25,3.369669914245605,7600,RGLD,0.852941326303188,1.0441178426736064,1.9411765871247015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-09,4.25,4.25,4.25,4.25,3.369669914245605,800,RGLD,0.9117649514413356,1.058823695892431,1.8823533157579695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-10,4.25,4.5,4.25,4.25,3.369669914245605,14600,RGLD,0.852941326303188,1.0,1.8823533157579695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-11,4.25,4.5,4.25,4.25,3.369669914245605,9000,RGLD,0.852941326303188,1.0,1.8823533157579695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-12,4.25,4.25,4.25,4.25,3.369669914245605,1200,RGLD,0.852941326303188,0.9705882935623508,1.9411765871247015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-13,4.5,4.5,4.25,4.4375,3.5183324813842773,5400,RGLD,0.8450704874365689,0.929577346439198,1.83098573987752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-16,4.5,4.5,4.375,4.5,3.5678863525390625,2300,RGLD,0.8333334224313055,0.9166665775686944,1.9652774510852136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-17,4.375,4.375,4.375,4.375,3.4687790870666504,8100,RGLD,0.8571427785911911,0.9428568639987288,2.0857136730112917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-18,4.5,4.5,4.25,4.25,3.369669914245605,6400,RGLD,0.9705882935623508,1.0,2.147058956713945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-19,4.25,4.25,4.25,4.25,3.369669914245605,8600,RGLD,1.029412130963348,1.0,2.117647391784862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-20,4.25,4.375,4.25,4.375,3.4687790870666504,8200,RGLD,1.0,0.914285570928924,2.0142856809012564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-23,4.375,4.375,4.25,4.25,3.369669914245605,15700,RGLD,0.9411766578789847,1.0,2.0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-24,4.375,4.375,4.25,4.375,3.4687790870666504,3800,RGLD,0.914285570928924,0.914285570928924,1.9428564516024824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-25,4.25,4.375,4.25,4.375,3.4687790870666504,3200,RGLD,0.914285570928924,0.9428568639987288,1.9714286381974877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-26,4.5,4.5,4.25,4.25,3.369669914245605,10800,RGLD,1.029412130963348,0.9411766578789847,2.029412555489047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-27,4.125,4.125,4.125,4.125,3.270562171936035,1700,RGLD,0.9696971044484614,1.0,2.090909780129835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-30,4.25,4.25,4.25,4.25,3.369669914245605,400,RGLD,0.9411766578789847,0.9705882935623508,1.970588152053785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-08-31,4.25,4.375,4.125,4.375,3.4687790870666504,25300,RGLD,0.914285570928924,0.914285570928924,2.0285710868716818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-01,4.125,4.25,4.125,4.25,3.369669914245605,5000,RGLD,1.029412130963348,0.9705882935623508,2.058824261926696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-02,4.125,4.125,4.125,4.125,3.270562171936035,4700,RGLD,0.9696971044484614,0.9696971044484614,2.090909780129835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-03,4.125,4.125,3.875,3.875,3.0723469257354736,3800,RGLD,1.0,1.0,2.2258067194630726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-07,3.75,4.0,3.625,3.625,2.874130725860596,8800,RGLD,1.0344828501553465,1.1120688897151034,2.3793108539891152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-08,3.625,3.75,3.625,3.625,2.874130725860596,5200,RGLD,1.0689656173574102,1.1724135871504695,2.34482717430094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-09,3.625,3.875,3.625,3.875,3.0723469257354736,5100,RGLD,0.9677419304773256,1.3225807728281933,2.161289649200313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-10,3.625,3.625,3.625,3.625,2.874130725860596,1400,RGLD,1.0689656173574102,1.4482758906735456,2.310344324145593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-13,3.625,3.75,3.625,3.625,2.874130725860596,6100,RGLD,1.0,1.5517251047658485,2.34482717430094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-14,3.75,3.75,3.625,3.625,2.874130725860596,7200,RGLD,1.0,1.5862069594818005,2.4310348803622865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-15,3.75,3.75,3.625,3.75,2.973238945007324,3700,RGLD,0.9666665811326228,1.6000000962257996,2.3166662764175903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-16,3.75,3.75,3.75,3.75,2.973238945007324,1700,RGLD,1.0666665971702558,1.6333333547168445,2.1999995509462686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-17,3.875,3.875,3.75,3.75,2.973238945007324,2000,RGLD,1.0666665971702558,1.7499995990591684,2.266666067928358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-20,4.125,4.125,3.875,4.125,3.270562171936035,12000,RGLD,0.90909109465034,1.7272729923576289,2.0303028226531907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-21,3.875,4.375,3.875,4.375,3.4687790870666504,5000,RGLD,0.8857142091264114,1.6857140579144545,1.9285711830974728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-22,4.0,4.375,4.0,4.375,3.4687790870666504,1000,RGLD,0.8857142091264114,1.9142849523345544,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-23,4.0,4.0,4.0,4.0,3.171454668045044,2600,RGLD,0.9687500681286224,2.1406245430683777,2.2499999060294864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-24,4.0,4.0,4.0,4.0,3.171454668045044,900,RGLD,1.0312498566949668,2.124999577132689,2.2812496875480424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-27,4.0,4.125,4.0,4.0,3.171454668045044,3400,RGLD,1.0,2.234375090446619,2.2812496875480424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-29,4.0,4.375,4.0,4.375,3.4687790870666504,2000,RGLD,0.914285570928924,1.9428564516024824,2.0285710868716818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-01,4.0,4.0,4.0,4.0,3.171454668045044,1600,RGLD,1.0,2.0937494949084896,2.2187499741581087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-04,4.0,4.0,4.0,4.0,3.171454668045044,9000,RGLD,1.0,1.9687499177758008,2.1875003429923745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-05,4.0,4.0,4.0,4.0,3.171454668045044,300,RGLD,1.0624997885663443,1.9062500540330451,2.2499999060294864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-07,4.0,4.375,4.0,4.375,3.4687790870666504,1900,RGLD,0.9714282258012412,1.785714099154079,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-08,4.0,4.25,3.875,4.0,3.171454668045044,12500,RGLD,1.0624997885663443,1.9375001362572448,2.2499999060294864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-11,4.125,4.125,3.875,3.875,3.0723469257354736,1400,RGLD,1.1612901924104695,2.0967738205607684,2.161289649200313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-12,3.875,3.875,3.625,3.75,2.973238945007324,16200,RGLD,1.1999998716989335,2.166666292455224,2.1999995509462686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-13,3.875,3.875,3.625,3.875,3.0723469257354736,4200,RGLD,1.1451611964498578,2.1935477963244385,2.129031812481992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-14,3.875,3.875,3.625,3.75,2.973238945007324,5000,RGLD,1.1999998716989335,2.266666067928358,2.033333258491045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-15,3.625,3.875,3.625,3.875,3.0723469257354736,1700,RGLD,1.096773898162219,2.322580384820939,2.0645159838424467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-18,3.625,3.625,3.625,3.625,2.874130725860596,500,RGLD,1.1724135871504695,2.413793538237896,2.2068966032123822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-19,3.625,3.875,3.625,3.625,2.874130725860596,4000,RGLD,1.137930902901689,2.310344324145593,2.2413791215545973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-20,3.625,3.625,3.625,3.625,2.874130725860596,600,RGLD,1.137930902901689,2.310344324145593,2.310344324145593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-21,3.625,4.0,3.625,4.0,3.171454668045044,4800,RGLD,1.0312498566949668,2.124999577132689,2.0937494949084896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-22,4.0,4.0,3.75,4.0,3.171454668045044,3900,RGLD,1.0312498566949668,2.2499999060294864,2.0937494949084896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-25,3.875,3.875,3.75,3.75,2.973238945007324,2100,RGLD,1.1333330339641787,2.266666067928358,2.2333326490609804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-26,4.0,4.0,3.875,3.875,3.0723469257354736,9300,RGLD,1.096773898162219,2.1935477963244385,2.177419265972532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-27,3.875,3.875,3.875,3.875,3.0723469257354736,600,RGLD,1.0322579919212234,2.258064711384296,2.2258067194630726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-28,4.125,4.125,3.875,3.875,3.0723469257354736,900,RGLD,1.096773898162219,2.20967679228505,2.1935477963244385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-29,4.125,4.125,4.0,4.125,3.270562171936035,21900,RGLD,0.9696971044484614,2.1212127485797216,2.0303028226531907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-01,4.0,4.0,4.0,4.0,3.171454668045044,2100,RGLD,1.0312498566949668,2.2499999060294864,2.031249781518556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-02,4.1875,4.25,4.0,4.0,3.171454668045044,19300,RGLD,1.0,2.2499999060294864,2.031249781518556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-03,4.0,4.125,4.0,4.0,3.171454668045044,5300,RGLD,1.0312498566949668,2.124999577132689,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-04,4.0,4.25,4.0,4.0,3.171454668045044,7500,RGLD,1.0312498566949668,2.124999577132689,2.0624997133899337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-05,4.0,4.25,3.875,4.25,3.369669914245605,10900,RGLD,0.9411766578789847,1.9411765871247015,1.9411765871247015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-08,4.25,4.5,4.125,4.25,3.369669914245605,13100,RGLD,0.9705882935623508,2.0000000000000004,1.8823533157579695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-09,4.125,4.25,4.125,4.25,3.369669914245605,6000,RGLD,0.9411766578789847,1.9411765871247015,1.8529414678117544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-10,4.5,4.5,4.25,4.5,3.5678863525390625,3100,RGLD,0.8611112076339142,1.7777778520260878,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-11,4.5,4.5,4.5,4.5,3.5678863525390625,200,RGLD,0.8958332887843473,1.8055554367582596,1.7222224152678285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-12,4.25,4.4375,4.25,4.4375,3.5183324813842773,3100,RGLD,0.957746299440074,1.859154692878396,1.9154925988801488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-15,4.5,4.5,4.5,4.5,3.5678863525390625,1300,RGLD,1.1388891264834813,1.7777778520260878,1.8888885918956484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-16,4.25,4.5,4.25,4.25,3.369669914245605,8800,RGLD,1.2352943590440248,1.8823533157579695,2.0147058532188247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-17,4.25,4.25,4.125,4.25,3.369669914245605,20200,RGLD,1.323530468916936,1.8823533157579695,2.058824261926696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-18,4.125,4.125,4.125,4.125,3.270562171936035,1000,RGLD,1.393939610425397,2.0,2.132576434646777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-19,4.125,4.375,4.125,4.125,3.270562171936035,2200,RGLD,1.4545458389185617,1.9696970315501132,2.060605936899773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-22,4.125,4.375,4.125,4.125,3.270562171936035,4300,RGLD,1.4848488073684485,2.143939245933657,2.060605936899773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-23,4.0,4.125,4.0,4.125,3.270562171936035,4900,RGLD,1.5909090511463555,2.212121216539294,2.090909780129835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-24,4.0,4.25,4.0,4.25,3.369669914245605,1300,RGLD,1.6764709461687266,2.147058956713945,2.029412555489047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-26,4.25,4.25,4.25,4.25,3.369669914245605,0,RGLD,1.7352945005525913,2.117647391784862,2.0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-29,4.0,4.125,4.0,4.0,3.171454668045044,8500,RGLD,2.0937494949084896,2.203125308928063,2.156250411120997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-30,4.25,4.25,4.25,4.25,3.369669914245605,100,RGLD,2.0147058532188247,2.0000000000000004,1.970588152053785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-01,4.0,4.125,3.875,4.0,3.171454668045044,15400,RGLD,2.124999577132689,2.124999577132689,2.0937494949084896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-02,3.875,4.125,3.875,4.125,3.270562171936035,4200,RGLD,2.1666670554578555,2.090909780129835,2.060605936899773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-03,3.875,4.125,3.875,4.0,3.171454668045044,18000,RGLD,2.124999577132689,2.156250411120997,2.0624997133899337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-06,4.0,4.125,4.0,4.125,3.270562171936035,8900,RGLD,2.0303028226531907,2.090909780129835,2.0303028226531907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-07,4.0,4.125,4.0,4.125,3.270562171936035,5900,RGLD,1.90909109465034,2.0303028226531907,1.9696970315501132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-08,4.0625,4.25,4.0,4.0,3.171454668045044,16700,RGLD,1.9062500540330451,2.2187499741581087,2.031249781518556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-09,4.0,4.25,3.875,4.125,3.270562171936035,8000,RGLD,1.8939397562220928,2.1212127485797216,1.9696970315501132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-10,4.125,4.125,4.0,4.0,3.171454668045044,3200,RGLD,1.9375001362572448,2.156250411120997,2.031249781518556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-13,4.125,4.125,3.875,3.875,3.0723469257354736,8400,RGLD,2.0967738205607684,2.2258067194630726,2.0967738205607684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-14,3.75,4.0625,3.75,4.03125,3.1962313652038574,35400,RGLD,2.0155038435872505,2.139535487409113,1.9844963056000589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-15,3.875,4.5,3.875,4.25,3.369669914245605,61900,RGLD,2.0000000000000004,2.0000000000000004,1.9117648806870529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-16,4.125,5.25,4.125,5.125,4.063426971435547,198400,RGLD,1.6585359785881189,1.6341456745803382,1.5853654186103494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-17,5.125,5.5,5.0,5.25,4.162534236907959,45200,RGLD,1.714285648825982,1.5952377161171467,1.547618886697206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-20,5.625,5.875,5.25,5.625,4.459860801696777,66000,RGLD,1.5555548665316798,1.5111099041313565,1.377777048362847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-21,5.75,6.125,5.75,5.75,4.558966159820557,36800,RGLD,1.4565213639589387,1.5326088855116886,1.3695651378094718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-22,6.0,6.0,5.75,6.0,4.757182598114014,16700,RGLD,1.3958328217161569,1.447916335681677,1.2708332101275643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-23,5.9375,6.375,5.9375,6.125,4.856290340423584,49600,RGLD,1.3877547172979323,1.3469384829453028,1.2857141314163585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-27,6.375,6.75,6.25,6.5625,5.203166961669922,44200,RGLD,1.3714287390055129,1.2952380498526737,1.2190478189180332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-28,6.375,7.5,6.375,7.125,5.649153709411621,55500,RGLD,1.192982201433697,1.1754382958781424,1.052631632258063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-29,7.5,7.5,7.125,7.375,5.84736967086792,87400,RGLD,1.1525421185643796,1.144067805594193,1.050847508766945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-30,7.25,8.375,7.25,8.375,6.640231609344482,59900,RGLD,1.0447765352597649,1.0447765352597649,0.9104480066352736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-31,8.375,9.75,8.125,8.5625,6.788893699645996,163900,RGLD,1.0,1.0510950709760292,0.8759126527971303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-03,8.5,9.125,8.375,8.5,6.739339828491211,152500,RGLD,1.029412130963348,1.0735294783569724,0.8823531742494032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-04,8.625,9.25,8.625,8.9375,7.086219310760498,95300,RGLD,1.006992924173597,1.0209788398115616,0.8391608598656917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-05,9.125,9.125,8.5,8.5,6.739339828491211,52200,RGLD,1.0588236958924309,1.0441178426736062,0.8970590274682277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-06,8.125,8.5,8.125,8.375,6.640231609344482,36300,RGLD,1.0149254160061614,1.0597017358349656,0.9104480066352736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-07,8.375,8.625,7.875,7.875,6.243801116943359,70400,RGLD,1.0793649096546565,1.1111113317346613,0.9682540361381377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-10,7.75,7.75,7.125,7.625,6.045585632324219,70800,RGLD,1.081967032093356,1.1803277860998198,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-11,7.5,7.875,7.5,7.8125,6.194247722625732,34400,RGLD,1.0879997265647643,1.1200001170105738,0.9600000123169024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-12,7.75,8.0,7.75,7.75,6.144693851470947,41100,RGLD,1.064515906240996,1.1612901924104695,0.9838709264379374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-13,8.0,8.125,7.75,8.125,6.4420166015625,20700,RGLD,0.9846154905207208,1.030769092978417,0.9538463235224452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-14,8.125,8.25,7.875,8.125,6.4420166015625,63100,RGLD,1.0,1.0153845834991375,0.9538463235224452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-17,8.25,8.75,8.25,8.5,6.739339828491211,55600,RGLD,0.9705882935623508,0.9705882935623508,0.9117649514413356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-18,8.375,8.625,8.375,8.5,6.739339828491211,51500,RGLD,0.9411766578789847,0.8970590274682277,0.8970590274682277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-19,8.625,9.375,8.5,9.0,7.135772705078125,77200,RGLD,0.8888889260130439,0.8888889260130439,0.8472222816208703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-20,9.375,9.375,8.75,8.75,6.937558174133301,30300,RGLD,0.914285570928924,0.914285570928924,0.9428568639987288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-21,9.0,9.0,8.375,8.375,6.640231609344482,57400,RGLD,0.9850747276144792,0.970149383418638,1.0298511910639236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-24,8.25,8.625,8.25,8.375,6.640231609344482,6900,RGLD,0.970149383418638,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-25,8.375,8.75,8.375,8.5,6.739339828491211,31600,RGLD,1.040441167106051,0.9852940760268925,1.0147062777445233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-26,8.5,9.5,8.5,9.0,7.135772705078125,52700,RGLD,1.0138887923660858,0.9305553699347804,0.9444442959478242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-27,9.0,9.125,8.5,8.5,6.739339828491211,13000,RGLD,1.0735294783569724,0.9852940760268925,0.9558824403435262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-28,8.25,8.625,8.25,8.5,6.739339828491211,12000,RGLD,1.0588236958924309,0.9926472856534372,0.9558824403435262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-31,8.625,8.875,8.375,8.75,6.937558174133301,28000,RGLD,1.0071428404506282,0.9857143190987436,0.9285711830974724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-02-01,8.875,8.875,8.5,8.5625,6.788893699645996,53600,RGLD,0.992700744282184,0.992700744282184,0.9489052099752888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
