Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2018-01-25,98.0,98.6999969482422,95.6999969482422,98.1500015258789,98.1500015258789,232500,HUBS,1.1416199827792557,1.072847696533083,1.2297503318572809,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-01-26,99.25,102.0,98.3499984741211,101.6999969482422,101.6999969482422,201000,HUBS,1.0919371325868776,1.0501475541450715,1.2335299971747984,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-01-29,101.3499984741211,102.3000030517578,99.3000030517578,100.0500030517578,100.0500030517578,210900,HUBS,1.1209395112947826,1.0784607519707936,1.2783607958483896,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-01-30,98.4000015258789,98.4000015258789,94.5,95.5,95.5,654300,HUBS,1.223560193446294,1.1523560528979877,1.343455529337778,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-01-31,96.5999984741211,97.7750015258789,96.3000030517578,97.0500030517578,97.0500030517578,385600,HUBS,1.2035033423900785,1.1468315255219552,1.3317876964008917,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-01,96.4000015258789,99.0500030517578,95.3000030517578,96.3499984741211,96.3499984741211,295800,HUBS,1.22833420185169,1.1696938114483997,1.3559937308309975,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-02,95.3499984741211,96.1999969482422,93.9000015258789,94.9499969482422,94.9499969482422,276500,HUBS,1.2638231053910691,1.2132701490347428,1.3791469316173206,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-05,93.6500015258789,97.8499984741211,92.4000015258789,92.6500015258789,92.6500015258789,368100,HUBS,1.2871019755643631,1.2698326992797406,1.4117647155701654,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-06,90.8000030517578,94.8000030517578,90.75,94.6999969482422,94.6999969482422,431500,HUBS,1.2724393229480109,1.2106653138388197,1.32893350084165,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-07,94.3000030517578,97.5999984741211,93.9499969482422,95.75,95.75,296400,HUBS,1.214621441793815,1.1488250652741514,1.3054830287206267,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-08,96.1500015258789,96.8000030517578,89.1500015258789,89.25,89.25,536100,HUBS,1.2969187675070029,1.239215669177827,1.4084033271511731,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-09,90.5999984741211,92.3499984741211,85.65499877929688,91.0500030517578,91.0500030517578,592200,HUBS,1.2981877318669706,1.2070290811896596,1.3893464663377384,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-12,92.5500030517578,98.1500015258789,92.0,96.6999969482422,96.6999969482422,745800,HUBS,1.20423992371552,1.1411582415373285,1.3634954525809049,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-13,96.1999969482422,98.4499969482422,95.55500030517578,97.0,97.0,725900,HUBS,1.2092783819768844,1.1706185881624516,1.3881442669740658,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-14,98.0,103.9499969482422,95.75,103.1500015258789,103.1500015258789,1177200,HUBS,1.138633012223229,1.1047018445235188,1.3291323710656382,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-15,103.4499969482422,104.5999984741211,101.0500030517578,102.6500015258789,102.6500015258789,481200,HUBS,1.1534339967450395,1.1110570029850886,1.3672674526763864,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-16,101.6500015258789,106.5,101.4499969482422,105.75,105.75,733400,HUBS,1.1356973850980718,1.09314419360871,1.3498817966903074,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-20,105.0,111.1500015258789,103.5999984741211,108.9000015258789,108.9000015258789,855200,HUBS,1.0785123535588883,1.068411357611155,1.3126721298922266,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-21,108.8499984741211,111.8499984741211,108.1999969482422,110.0999984741211,110.0999984741211,671500,HUBS,1.01362397839045,1.0663033892182447,1.2979109525607568,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-22,111.3499984741211,114.0500030517578,110.0,110.6999969482422,110.6999969482422,635300,HUBS,1.0429087636038588,1.074977446075617,1.2899729628585623,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-23,111.0999984741211,111.7040023803711,109.5500030517578,111.25,111.25,397100,HUBS,0.9838201972875704,1.0808988764044944,1.291685365826896,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-26,111.4499969482422,113.25,111.4000015258789,111.9499969482422,111.9499969482422,333700,HUBS,0.9598034826023222,1.082626174650782,1.300580706320437,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-27,112.5,114.8949966430664,112.0,112.0500030517578,112.0500030517578,592100,HUBS,0.966532798769601,1.1218205580072964,1.2440873726000092,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-02-28,112.6999969482422,113.4000015258789,110.65499877929688,111.0500030517578,111.0500030517578,418400,HUBS,0.9680323912273716,1.1692931340397676,1.3259792521695857,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-03-01,111.25,113.6500015258789,108.5,112.1500015258789,112.1500015258789,722400,HUBS,0.97280425314079,1.176995079839929,1.3544359503324042,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-03-02,110.0999984741211,117.3499984741211,110.0,116.8499984741211,116.8499984741211,469700,HUBS,0.9490800425679088,1.137355546700481,1.321780051049367,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-03-05,115.5999984741211,117.0999984741211,114.0999984741211,116.8000030517578,116.8000030517578,574800,HUBS,0.9533390031229568,1.0847602195018555,1.3625855285805082,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-03-06,117.0,118.5999984741211,116.3499984741211,118.3499984741211,118.3499984741211,417200,HUBS,0.9171947989124292,1.0815378255200316,1.3447401432057031,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-03-07,117.8000030517578,120.8000030517578,116.9000015258789,120.0,120.0,494400,HUBS,0.9066666920979816,1.0804166158040365,1.3300000508626302,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-03-08,118.8000030517578,121.0250015258789,118.0,119.25,119.25,928600,HUBS,0.937526231041994,1.1002096180146097,1.3446541392328355,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-03-09,120.4000015258789,122.25,119.5500030517578,120.5,120.5,573800,HUBS,0.9278008552013096,1.1008298248670902,1.2713692692800185,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-03-12,118.0999984741211,118.8499984741211,115.3249969482422,116.3000030517578,116.3000030517578,649600,HUBS,0.9643164108600067,1.157781516450693,1.3121238357629534,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-03-13,116.0,116.75,113.6500015258789,115.75,115.75,552300,HUBS,0.960259192448198,1.1827213295592602,1.283369356818642,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-03-14,116.3000030517578,119.6999969482422,113.5500030517578,118.1999969482422,118.1999969482422,511900,HUBS,0.9441624480158732,1.1873943293329572,1.2576141940306116,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-03-15,118.4000015258789,119.19499969482422,115.5999984741211,116.4499969482422,116.4499969482422,567100,HUBS,0.9935594674138692,1.192786582538258,1.2481752676053606,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-03-16,116.6999969482422,117.5,115.75,117.3000030517578,117.3000030517578,478100,HUBS,0.9978687127579212,1.2114237204308935,1.2710997632090963,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-03-19,116.6999969482422,118.6999969482422,114.9749984741211,117.4499969482422,117.4499969482422,600700,HUBS,0.9851000421841544,1.189442320801465,1.2950192427041354,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-03-20,117.4499969482422,119.25,116.8499984741211,118.4000015258789,118.4000015258789,412300,HUBS,0.959459434206944,1.145692501252503,1.277026984794372,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-03-21,119.5,124.4499969482422,118.77200317382812,120.0999984741211,120.0999984741211,1052700,HUBS,0.914654453536828,1.0487093967397647,1.248542871385241,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
2018-03-22,118.0500030517578,120.6999969482422,115.25,117.4499969482422,117.4499969482422,445800,HUBS,0.902937469623706,1.0945083558274349,1.2852277639033294,15072000.0,496461000.0,501815000.0,210360000.0,,137880000.0,712175000.0,38000.0,18100000.0,-286082000.0,25072000.0,14950000.0,-57000.0,1464000.0,87680000.0,178296000.0,,-57000.0,43294000.0,602501000.0,34894000.0,180338000.0,416663000.0,60676000.0,298447000.0,4657000.0,-359849000.0,40099000.0,-396611000.0,398946000.0,376806000.0,2162000.0,13086000.0,-39714000.0,32599000.0,-4419000.0,2790000.0,49614000.0,9486000.0,-20180000.0,-30807000.0,39095000.0,-20276000.0,-4586000.0
