Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,51.900001525878906,52.369998931884766,51.56999969482422,51.970001220703125,44.44854736328125,1001100,UNM,1.020598064524988,1.0820542022258992,0.9404612287073718,1.0098252549340063,0.0107728095909813,-0.0261952961613758,-0.1364293751362452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,52.16999816894531,52.540000915527344,52.02000045776367,52.41999816894531,44.83341598510742,589100,UNM,1.0133695675017662,1.0748728963649632,0.9312335576569724,1.0047827275420922,0.008586839959674,-0.0401888687767444,-0.1543604397032341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,52.61000061035156,52.68999862670898,51.880001068115234,52.0,44.47420501708984,835700,UNM,1.0285077701132703,1.0854859989744952,0.9533712576915022,1.016827126331923,0.0116806437813472,-0.0355097711948211,-0.133567028623298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,52.06999969482422,52.29999923706055,51.93000030517578,52.18999862670898,44.6367073059082,512900,UNM,1.0288047981219093,1.0769157469995714,0.9394149938745834,1.016900814218988,0.0119039839029213,-0.039667977097735,-0.1365803505500719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,51.84999847412109,52.27999877929688,51.63999938964844,52.27999877929688,44.71369171142578,611400,UNM,1.0351020430449334,1.057195003406582,0.928493342021696,1.0195478153138224,0.0155542277311109,-0.0593558989326195,-0.1493401992961281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,52.869998931884766,52.90999984741211,52.22999954223633,52.290000915527344,44.72223281860352,903200,UNM,1.0347121825811296,1.075124203907225,0.77094799279918,1.0187296628598663,0.0159825197212633,-0.0418013218703194,-0.2945260164252841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,52.33000183105469,52.54999923706055,52.18000030517578,52.36000061035156,44.78210067749024,971200,UNM,1.0339044917188407,1.0644408267947167,0.7557887956233384,1.0231439317955078,0.0107605599233329,-0.0497973261699653,-0.3126683562422501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,52.65999984741211,52.91999816894531,52.459999084472656,52.81999969482422,45.17552947998047,902700,UNM,1.0285132506716912,1.024810230007294,0.7647471047905956,1.023176662025299,0.0053365886463918,-0.0759826538391004,-0.3146337155072576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,52.88999938964844,52.93000030517578,51.93999862670898,52.209999084472656,44.65380859375,1158800,UNM,1.0376443908486512,1.0275112321079047,0.768829755825524,1.028738706809164,0.0089056840394872,-0.0807025894466608,-0.3249915064597805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,52.65999984741211,53.150001525878906,52.150001525878906,52.93000030517578,45.26961135864258,1729200,UNM,1.0480075387896193,1.015248808118069,0.7323328578192738,1.0357335667629224,0.0122739720266968,-0.0891197225693722,-0.3586891765015874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,52.58000183105469,52.790000915527344,52.22999954223633,52.45000076293945,45.05485916137695,941400,UNM,1.0756909254964562,1.0091747756577611,0.7263971695204947,1.0327543330408862,0.04293659245557,-0.0692441779382795,-0.3697316292145749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,52.16999816894531,52.630001068115234,52.040000915527344,52.400001525878906,45.011905670166016,1669800,UNM,1.0805342485733205,0.9664440348449072,0.7319041550642265,1.0448229351223306,0.0357113134509898,-0.0796668987275716,-0.3784853373306405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,52.27999877929688,52.58000183105469,51.97999954223633,52.040000915527344,44.7026596069336,1090400,UNM,1.0853191192686729,0.977181958084518,0.7358040690072667,1.0378093145840102,0.0475098046846627,-0.0764744103299732,-0.3717758821211567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,52.290000915527344,52.790000915527344,51.970001220703125,52.0,44.66830825805664,1505900,UNM,1.0965384687975066,0.97677472765984,0.7350117156719113,1.0388512590749122,0.0576872097225944,-0.0778092906920098,-0.3744308905871573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,51.970001220703125,53.09000015258789,51.790000915527344,52.90999984741211,45.45000457763672,1926200,UNM,1.0682290221467283,0.9085410265823524,0.726756409823839,1.0310647944789963,0.0371642276677319,-0.109505315537647,-0.3777456014617431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,52.75,52.97999954223633,52.27000045776367,52.459999084472656,45.06344604492188,1529600,UNM,1.0739611204905193,0.9419850586365388,0.7399145965940218,1.0262436118253355,0.0477175086651835,-0.0836513469312136,-0.3678957220953444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,52.7400016784668,53.16999816894531,52.540000915527344,53.06999969482422,45.58744430541992,1279600,UNM,1.0700960422075274,0.9551887268079304,0.7388245237114006,1.0311845275729687,0.0389115146345586,-0.0809222023945139,-0.3669037606247061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,53.060001373291016,53.36000061035156,52.59000015258789,52.70000076293945,45.26961135864258,1530800,UNM,1.0908918623053525,0.968373638269048,0.7396082313565077,1.0414917955670933,0.0494000667382592,-0.077536171758618,-0.3722181277385624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,52.59000015258789,52.77999877929688,52.310001373291016,52.63999938964844,45.218074798583984,1295200,UNM,1.0761776523292788,1.0005723976764282,0.7435181763047272,1.0390384642435906,0.0371391880856881,-0.0604323654213103,-0.3711351290966245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,52.400001525878906,52.70000076293945,52.15999984741211,52.52999877929688,45.12357711791992,1341700,UNM,1.0736721793069923,0.9969329289556276,0.7504532764104785,1.0401272810196784,0.0335448982873138,-0.0786419237784646,-0.3622257164158449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,52.52999877929688,52.61000061035156,52.29999923706055,52.41999816894531,45.02908706665039,1731200,UNM,1.04807327620349,1.004771814550955,0.7412490824166678,1.0393664161720684,0.0087068600314215,-0.0711214340894628,-0.3720888779382603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,52.20000076293945,53.060001373291016,52.20000076293945,52.81999969482422,45.37268829345703,1727900,UNM,1.027262329519535,0.9950713702115438,0.7362087569229249,1.0305050740272153,-0.0032427445076803,-0.0715958445547769,-0.3754238039076819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,52.560001373291016,52.970001220703125,52.38999938964844,52.810001373291016,45.36410140991211,1500900,UNM,1.0231014704345227,0.9884143251131629,0.7392140903656741,1.043144349882203,-0.0200428794476803,-0.0765264573296594,-0.3744381304725768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,52.2599983215332,53.130001068115234,52.16999816894531,52.88999938964844,45.43281936645508,1794500,UNM,1.0200414930686894,0.9732491537951364,0.7094800889441853,1.0570826794517585,-0.037041186383069,-0.0947005644784606,-0.4011480104864625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,53.18999862670898,53.61000061035156,53.08000183105469,53.25,45.7420654296875,1776400,UNM,1.0180279255922438,0.9755325824150896,0.722873923526696,1.0412088647392546,-0.0231809391470108,-0.0949466299225285,-0.3893407872364521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,53.02000045776367,53.59999847412109,52.93000030517578,53.459999084472656,45.92245864868164,1296700,UNM,1.0250654224596718,0.9844736344351696,0.7324909827361794,1.0392013474275237,-0.0141359249678518,-0.0908474132437958,-0.3674483891814963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,53.63999938964844,53.900001525878906,53.459999084472656,53.880001068115234,46.283233642578125,1027800,UNM,1.0176318517165597,0.9680399661349762,0.7325864807606971,1.0381241126825425,-0.0204922609659827,-0.0896695944938824,-0.3745814710284346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,54.0,54.220001220703125,53.68999862670898,53.869998931884766,46.27463912963867,739500,UNM,1.0170782711088362,0.9499516059320632,0.7287892728310073,1.03199537924298,-0.0149171081341439,-0.0926499338713835,-0.3767801923883973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,53.869998931884766,54.09999847412109,53.77000045776367,53.900001525878906,46.3004150390625,938600,UNM,1.0157699654356922,0.918681929273675,0.7231420531093377,1.0328322263084138,-0.0170622608727215,-0.1158217170447046,-0.3864819855866727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,54.02000045776367,54.209999084472656,53.93000030517578,54.09000015258789,46.46363067626953,542600,UNM,1.0122018081532906,0.91248449733263,0.7269441079683505,1.032019884081241,-0.01981807592795,-0.1302265246620786,-0.3900809635208857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,54.09000015258789,54.220001220703125,53.90999984741211,53.93999862670898,46.334774017333984,902200,UNM,1.0222469520350217,0.9301017430456456,0.7342032603450755,1.0369551897736955,-0.014708237738674,-0.1269294937447226,-0.382864235140724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,54.09000015258789,55.400001525878906,53.970001220703125,55.22999954223633,47.4428939819336,1452200,UNM,0.9938437082642174,0.9083774293692866,0.7188815996307751,1.020376345675996,-0.0265326374117785,-0.1450357503840977,-0.3925176504003596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,55.619998931884766,56.619998931884766,55.54999923706055,56.41999816894531,48.46510314941406,1583400,UNM,0.972350213729638,0.8888623198284495,0.7040769357432083,1.026253639124301,-0.0539034253946628,-0.1651910348267602,-0.4082073276990089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,56.81999969482422,57.369998931884766,56.400001525878906,56.619998931884766,48.636905670166016,2244700,UNM,0.975980309764654,0.8802244540004438,0.6973129065677752,1.0246409570196735,-0.0486606472550195,-0.1692007284734045,-0.4134887953661599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,56.720001220703125,56.93999862670898,55.06999969482422,56.47999954223633,48.51665115356445,1447500,UNM,0.987075051958395,0.910142503559228,0.6952896952269513,1.029880242563007,-0.0428051906046119,-0.1580977721321136,-0.4138742354414394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,57.34999847412109,57.4900016784668,56.97999954223633,57.02000045776367,48.98051834106445,982200,UNM,0.981936065322378,0.8927174087685239,0.6871123086236558,1.036157586789428,-0.0542215214670499,-0.1778938891850348,-0.4302984138314542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,57.18000030517578,57.40999984741211,56.40999984741211,56.52000045776367,48.5510139465332,962300,UNM,0.9991152915723194,0.8940410015999394,0.6987250377277859,1.0465343935592823,-0.0474191019869629,-0.1773686534252669,-0.4263001713270778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,56.41999816894531,56.84000015258789,56.29999923706055,56.34000015258789,48.39638900756836,838700,UNM,1.0110045674949513,0.8824600926488847,0.6914657042192517,1.048372731047773,-0.0373681635528218,-0.1866792519374386,-0.4365166508617942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,56.06999969482422,56.90999984741211,56.06999969482422,56.790000915527344,48.78294372558594,642100,UNM,1.012854237937041,0.8807720988076779,0.6845651554453981,1.0387885930282448,-0.0259343550912036,-0.1762467141010961,-0.4300458473376086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,56.95000076293945,57.5,56.869998931884766,57.4900016784668,49.38425064086914,775600,UNM,1.012697723622013,0.8782574405491826,0.6674544649088487,1.0447156071702373,-0.0320178835482243,-0.1787245967421019,-0.4463714027954202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,57.4900016784668,57.54999923706055,56.5,56.650001525878906,48.66268157958984,1292500,UNM,1.0342454080740762,0.8840124703781486,0.6746798331534269,1.0484619827112251,-0.0142165746371489,-0.1606110494565024,-0.4297713582874922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,56.81999969482422,56.81999969482422,55.93999862670898,56.400001525878906,48.44792938232422,2475000,UNM,0.984751818338006,0.8950531537202092,0.6796383465190758,1.0415757419863072,-0.0568239236483012,-0.1537340531283838,-0.427858125410359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,56.290000915527344,56.43000030517578,54.93000030517578,54.93999862670898,47.19378280639648,2318600,UNM,1.0256644126002794,0.9254185019569472,0.6999032539693639,1.0495576207370112,-0.0238932081367317,-0.1234572901984421,-0.3905909575687365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,55.06999969482422,55.119998931884766,54.13999938964844,54.2599983215332,46.60965347290039,2347100,UNM,1.0346480373396243,0.8998167605834491,0.7043976396006659,1.0539026313731312,-0.0192545940335069,-0.1309097321514261,-0.3960545247109992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,54.369998931884766,54.560001373291016,53.959999084472656,54.02999877929688,46.41207885742188,2648700,UNM,1.0362763022321348,0.8731664629403265,0.6842395703401626,1.0520989179928428,-0.0158226157607079,-0.1275567346724447,-0.3895949912314368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,54.5099983215332,54.5099983215332,53.84000015258789,53.95000076293945,46.343360900878906,2536100,UNM,1.039851723247239,0.8979142017118961,0.6908649153476843,1.049480051520865,-0.009628328273626,-0.1179792866950887,-0.3805274605657162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,54.34999847412109,54.43999862670898,53.97999954223633,54.209999084472656,46.56669998168945,3032200,UNM,1.036709212389003,0.8793441335882544,0.6884821319516766,1.0585213557872055,-0.0218121433982028,-0.1252628347041295,-0.3890925815154774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,54.75,54.91999816894531,54.34999847412109,54.79999923706055,47.073524475097656,1220700,UNM,1.0211679182291276,0.8665780878217434,0.692116931206555,1.0561912314345747,-0.0350233132054471,-0.1355492924217139,-0.3883391247239111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,54.9900016784668,55.43000030517578,54.77999877929688,54.83000183105469,47.09929275512695,1210400,UNM,1.003647585685583,0.8719646075010385,0.6910020469276363,1.054691754118366,-0.0510441684327829,-0.142031780907363,-0.3873883947492715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,55.08000183105469,55.08000183105469,54.38999938964844,54.790000915527344,47.0649299621582,887700,UNM,1.0216089771027856,0.8555560481703811,0.6955580128660005,1.0628648969920689,-0.041255919889283,-0.1355818520348941,-0.3925848014929239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,54.75,55.130001068115234,54.65999984741211,54.75,47.03057098388672,384000,UNM,1.0135512980925447,0.8651683515857447,0.7025163556302642,1.054562443450246,-0.0410111453577013,-0.1362430124059472,-0.3944398819927409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,54.7599983215332,54.869998931884766,54.560001373291016,54.75,47.03057098388672,895400,UNM,0.9843883199492052,0.8745227225203592,0.7264741156101228,1.0427572783556516,-0.0583689584064464,-0.1374249998888103,-0.3778067574815528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,54.959999084472656,55.16999816894531,54.72999954223633,55.13999938964844,47.36558151245117,805300,UNM,0.9686841884209392,0.8732543836667727,0.7103565282710577,1.039387058829826,-0.0707028704088867,-0.1424895822912592,-0.3915568703069972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,55.34999847412109,55.43999862670898,54.88999938964844,54.88999938964844,47.150821685791016,698800,UNM,0.9747426944561643,0.8523510544440449,0.6893278118946093,1.0452598484191695,-0.0705171539630051,-0.1476936841966076,-0.4124531814101602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,55.43999862670898,55.58000183105469,54.59999847412109,54.86000061035156,47.12505340576172,1744600,UNM,0.9648419280287852,0.8502544612682185,0.6933830356456241,1.0173995405954512,-0.052557612566666,-0.1432541574604345,-0.407212774310703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,54.84999847412109,55.36000061035156,54.75,55.2599983215332,47.46866226196289,2057700,UNM,0.9164253985474492,0.8655431194688044,0.68763362766075,0.9765980219270426,-0.0601726233795933,-0.1384056728550511,-0.4078148332247642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,55.58000183105469,56.220001220703125,55.459999084472656,55.75,47.88957595825195,1057400,UNM,0.9121532519805496,0.8431654063078876,0.6902772152065104,0.9849127815791188,-0.0727595295985692,-0.1551915300111045,-0.399317644576687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,56.0,56.040000915527344,55.47999954223633,55.9900016784668,48.09573745727539,1031100,UNM,0.9071671823838324,0.8607148043755363,0.6878588046693177,0.9789917900086822,-0.0718246076248497,-0.1389120147061189,-0.4020305662190808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,56.04999923706055,56.540000915527344,55.83000183105469,56.470001220703125,48.508060455322266,1571100,UNM,0.851264582206317,0.8448628537514302,0.6832628753932909,0.942840182406444,-0.091575600200127,-0.1468616307228866,-0.4040871302597636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,56.720001220703125,57.41999816894531,56.65999984741211,56.959999084472656,48.92897033691406,1219000,UNM,0.8675656277394594,0.8453519746249075,0.6640994427446564,0.9530778204901076,-0.0855121927506482,-0.1558722724225075,-0.4251983756062217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,57.02000045776367,57.84999847412109,56.72999954223633,57.52000045776367,49.41001129150391,1838000,UNM,0.8812912959606836,0.8303132559811829,0.6583356095924983,0.966664672858564,-0.0853733768978803,-0.1829613220150253,-0.4274494298671508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,57.900001525878906,58.5,57.84000015258789,58.220001220703125,50.01131820678711,1270200,UNM,0.8765595434444122,0.8284367392116363,0.6620319939479031,0.9609362737659176,-0.0843767303215053,-0.1764370306365144,-0.4130496122588178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,58.61000061035156,58.72999954223633,58.290000915527344,58.59000015258789,50.32915496826172,997300,UNM,0.8989611994888993,0.835202690176046,0.6612952027993209,0.9729510699723092,-0.0739898704834099,-0.1595225338283089,-0.4019698288460587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,58.18999862670898,58.18999862670898,55.369998931884766,55.540000915527344,47.70918655395508,3415000,UNM,0.9429039384322472,0.8837800800324499,0.6897987371065871,0.9917823196316324,-0.0488783811993853,-0.1125329270365443,-0.3924095530122041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,55.84000015258789,56.54999923706055,55.650001525878906,56.34999847412109,48.40498352050781,2260800,UNM,0.934696269452559,0.8694724501610677,0.6940288638826027,0.9854883712686996,-0.0507921018161404,-0.1184473471991883,-0.3817995114057799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,56.619998931884766,56.959999084472656,56.040000915527344,56.13999938964844,48.224586486816406,1209200,UNM,0.9362249922597962,0.8628868579170694,0.7020532541841794,0.981540936006692,-0.0453159437468958,-0.116919545337056,-0.3634646491445567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,56.34000015258789,56.52000045776367,55.54999923706055,55.9900016784668,48.09573745727539,1822900,UNM,0.9322765394599576,0.8691442875714952,0.7135496968633191,0.9694690060853024,-0.0371924666253449,-0.1025677451046727,-0.3322656664854168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,56.02000045776367,56.15999984741211,55.7400016784668,56.09999847412109,48.190223693847656,1130900,UNM,0.917560650555246,0.8663662101874979,0.7193933907490498,0.962138874344328,-0.0445782237890818,-0.1068703897742417,-0.3300508298395829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,55.86000061035156,56.43999862670898,55.68999862670898,56.20000076293945,48.276126861572266,1141200,UNM,0.9243259166497634,0.8782897785804632,0.7031111952568162,0.9712482450100663,-0.046922328360303,-0.0906414062581325,-0.3391435098799579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,56.4900016784668,57.119998931884766,55.869998931884766,55.959999084472656,48.06997299194336,1612000,UNM,0.940492514436062,0.8723198602044002,0.651306397656424,0.9795485186833895,-0.0390560042473275,-0.0905915886066881,-0.402222710455171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,56.18000030517578,56.18999862670898,54.959999084472656,55.02999877929688,47.27109146118164,1686300,UNM,0.9478101423736104,0.8782611902532902,0.6726505675149109,0.966216685842239,-0.0184065434686285,-0.0860650607179556,-0.383242224452354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,55.02999877929688,55.810001373291016,54.84999847412109,55.7400016784668,48.08195495605469,1668900,UNM,0.9142446016453308,0.7170780733959803,0.6540478020525538,0.9510576163473856,-0.0368130147020548,-0.2357027784580421,-0.3987933786457081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
