Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Inventory,Accounts Payable,Other Current Assets,Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures
2018-06-05,43.91999816894531,44.08000183105469,43.33000183105469,43.90999984741211,43.90999984741211,308800,RGEN,1.114780253542278,1.3106353777510278,1.381234382524221,1.01633028397258,0.0984499695696978,0.2534701738261189,0.420426350462158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-06,43.91999816894531,44.61000061035156,43.75,44.13999938964844,44.13999938964844,289800,RGEN,1.089034897134535,1.3117354401109806,1.3384685692793628,1.01575942124869,0.0732754758858449,0.2584468655455241,0.3920380810674592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07,44.33000183105469,44.33000183105469,43.68999862670898,44.08000183105469,44.08000183105469,473500,RGEN,1.086887428703761,1.3003629154670735,1.299909184592916,1.0174469663824934,0.0694404623212676,0.2441278418345331,0.3647419663753909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-08,44.06999969482422,44.72999954223633,44.06999969482422,44.2400016784668,44.2400016784668,206700,RGEN,1.085669008974627,1.288426714227363,1.2253615964679905,1.0052080736804023,0.0804609352942247,0.2368953248789567,0.3178038393617836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-11,44.20000076293945,45.209999084472656,44.20000076293945,44.38999938964844,44.38999938964844,316300,RGEN,1.0813246375307093,1.294435680886089,1.2167154553763773,1.0105777092882633,0.070746928242446,0.2408069325419954,0.3104905403509456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-12,44.43999862670898,44.75,44.09999847412109,44.68000030517578,44.68000030517578,166000,RGEN,1.0711727905876358,1.3198299198281782,1.1716651324207088,1.0061680526397327,0.065004737947903,0.2690435774917037,0.2831209708311772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-13,44.84000015258789,44.84000015258789,44.20000076293945,44.470001220703125,44.470001220703125,289200,RGEN,1.0742073115915325,1.288284221788054,1.142343104173572,1.0074181839888556,0.0667891276026768,0.2410685687733924,0.2645805372233381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-14,44.68999862670898,44.77999877929688,44.47999954223633,44.77999877929688,44.77999877929688,247400,RGEN,1.0712372159081227,1.2822688640959117,1.0935686144623882,1.0075359550207903,0.0637012608873324,0.2345916325951691,0.2381095033539938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,44.47999954223633,45.59000015258789,43.02000045776367,45.220001220703125,45.220001220703125,712600,RGEN,1.0597080246651132,1.275541767981379,1.0672268248289714,1.0096019294644618,0.0501060952006513,0.232475229981329,0.2348149035172337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18,45.02999877929688,45.41999816894531,44.560001373291016,45.400001525878906,45.400001525878906,179200,RGEN,1.074669587570742,1.2517621127977376,1.136123350164494,1.0102476448598272,0.0644219427109147,0.2020780142610094,0.2643494339947349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19,45.18000030517578,45.459999084472656,45.040000915527344,45.380001068115234,45.380001068115234,198000,RGEN,1.07514322977414,1.217276341522155,1.1132657397238337,1.010631938115176,0.0645112916589638,0.1638389453156383,0.2313051684846746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-20,45.40999984741211,46.02999877929688,45.09999847412109,45.97999954223633,45.97999954223633,178500,RGEN,1.0652457596752314,1.197694655134522,1.11635498786606,1.0076096239040084,0.0576361357712229,0.154061625770127,0.2374974145643542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,46.11000061035156,46.11000061035156,45.38999938964844,45.59999847412109,45.59999847412109,254700,RGEN,1.058552677039186,1.1925439229779136,1.156579022878648,1.008634820248486,0.0499178567906999,0.141362314200893,0.2636988431574508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,46.0,46.47999954223633,45.47999954223633,46.290000915527344,46.290000915527344,725800,RGEN,1.0596240714397438,1.158997633717539,1.1166558134452376,1.0148038426897,0.0448202287500438,0.1154964165272602,0.2271050234116908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,46.13999938964844,46.59000015258789,45.560001373291016,46.060001373291016,46.060001373291016,408400,RGEN,1.0599218028493949,1.1767259910323973,1.0735996371813876,1.0325715690378434,0.0273502338115514,0.1188077969832439,0.1896275279985414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,46.20000076293945,47.2599983215332,46.06999969482422,46.970001220703125,46.970001220703125,298200,RGEN,1.012561212204692,1.1807536223786037,1.0828188053768633,1.0198612964637193,-0.0073000842590271,0.1235433256242251,0.1709798236020087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,46.9900016784668,47.09999847412109,45.34000015258789,45.43000030517578,45.43000030517578,444300,RGEN,1.0301562606797667,1.2223200177476208,1.1804974842143077,1.0240098685139658,0.0061463921658009,0.1558889586188478,0.2443041254682467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,45.560001373291016,46.970001220703125,45.060001373291016,46.79999923706055,46.79999923706055,301700,RGEN,1.0326923636524878,1.1899572550122717,1.1715812548055609,1.0280310192931803,0.0046613443593073,0.1343163726426479,0.2285184297587053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,47.08000183105469,47.869998931884766,46.5,47.040000915527344,47.040000915527344,468500,RGEN,1.0214710523357966,1.189413258375831,1.164115587919931,1.0229810328203164,-0.0015099804845197,0.1336594766930747,0.2159372510551984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,46.869998931884766,47.09999847412109,46.15999984741211,47.02000045776367,47.02000045776367,212400,RGEN,1.005529526137856,1.136112242638758,1.1739685288289945,1.028037383723741,-0.0225078575858852,0.0934749725854824,0.2216535253597747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,47.2599983215332,48.15999984741211,46.970001220703125,47.77999877929688,47.77999877929688,115500,RGEN,0.9956048746371324,1.140226055548636,1.153202174169916,1.0316057780571557,-0.0360009034200232,0.1046709988385261,0.1991193831670006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,47.86000061035156,48.52000045776367,47.7599983215332,48.47999954223633,48.47999954223633,242400,RGEN,1.0092821940426673,1.1280940417308054,1.116130386164924,1.0278585751886449,-0.0185763811459773,0.103467471833708,0.1760502564367196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,48.70000076293945,49.22999954223633,48.29999923706055,48.95000076293945,48.95000076293945,347000,RGEN,1.0012256906569688,1.103779324559348,1.1284984845248371,1.022944787767895,-0.0217190971109262,0.0936218011446887,0.1881817456591246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,49.209999084472656,49.209999084472656,47.91999816894531,48.06999969482422,48.06999969482422,287400,RGEN,1.0143540385082066,1.114416476698921,1.1566465327044226,1.0132572440264689,0.0010967944817377,0.1421485309946826,0.2194263094319053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,48.41999816894531,48.470001220703125,47.86000061035156,47.90999984741211,47.90999984741211,380000,RGEN,1.033187229339425,1.1095804637178177,1.1845126316164116,1.014019569285541,0.0191676600538841,0.1569108528319647,0.238850170040513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,47.68999862670898,48.619998931884766,47.54999923706055,48.02999877929688,48.02999877929688,306100,RGEN,1.0258172331872155,1.1245055110185422,1.214449371508158,1.0161209399346474,0.0096962932525681,0.1556922414139416,0.249045888001849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,48.22999954223633,48.709999084472656,47.869998931884766,48.0,48.0,217700,RGEN,1.0272916952768962,1.121666669845581,1.1489583651224773,1.0037965838177765,0.0234951114591199,0.1589087972697969,0.2032950517573959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,47.81999969482422,48.31999969482422,47.77000045776367,47.86000061035156,47.86000061035156,111300,RGEN,1.0342665977587495,1.1824070085855396,1.1406184591811457,1.0115806406556596,0.0226859571030899,0.1977681320198623,0.1955688003268439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,47.91999816894531,47.91999816894531,47.34999847412109,47.77000045776367,47.77000045776367,133000,RGEN,1.0274230973568708,1.2032656267830235,1.1683064860473675,1.0069134712233376,0.0205096261335331,0.2177568499210401,0.2146463762734042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,47.709999084472656,48.27000045776367,47.709999084472656,47.970001220703125,47.970001220703125,223900,RGEN,1.0193871228165492,1.178027869158034,1.208046681014657,1.0107632127673372,0.008623910049212,0.2114046008218921,0.2480135375135025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,48.0,48.040000915527344,47.59000015258789,47.91999816894531,47.91999816894531,182000,RGEN,1.0333890306751985,1.1508765365859095,1.1471202696398806,1.0123701639629037,0.0210188667122948,0.1933342899163189,0.1931059854939324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,47.77000045776367,49.33000183105469,47.5099983215332,48.790000915527344,48.790000915527344,396000,RGEN,1.0172166455590403,1.1494158798674527,1.1194916562197077,1.0156203938264288,0.0015962517326115,0.1970507066440716,0.1663593861774011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,49.060001373291016,49.33000183105469,48.34000015258789,48.790000915527344,48.790000915527344,196400,RGEN,1.050420148356459,1.150645590002069,1.1426521613828795,1.0254269547025363,0.0249931936539224,0.2011757975283156,0.1753686286278444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,48.790000915527344,49.27999877929688,48.59999847412109,48.97999954223633,48.97999954223633,153300,RGEN,1.053695408180789,1.0751327141602451,1.1639444437391728,1.0245017604647777,0.0291936477160115,0.1545300297341632,0.1885316896527267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,49.27999877929688,49.43000030517578,48.0,48.27000045776367,48.27000045776367,273900,RGEN,1.0814170347608456,1.1050341754038406,1.194530749960624,1.028705132789729,0.0527119019711166,0.164787551853635,0.2091725666267501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,48.40999984741211,49.09999847412109,48.22999954223633,49.04999923706055,49.04999923706055,225800,RGEN,1.079510735709292,1.113557589836122,1.1869521330535318,1.0275315155090796,0.0519792202002122,0.1942104114408374,0.2016952582642106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,48.7599983215332,49.41999816894531,48.2599983215332,48.81999969482422,48.81999969482422,212300,RGEN,1.0862351313148204,1.124129484046955,1.1911102394382815,1.0295081833374728,0.0567269479773475,0.2112259555446861,0.2051567172377634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,49.0099983215332,49.0099983215332,47.459999084472656,47.560001373291016,47.560001373291016,238600,RGEN,1.120899912404736,1.1476030331173623,1.2148863984630849,1.0411669837331483,0.0797329286715877,0.2055521399725676,0.2199693510972348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,47.630001068115234,48.0,46.470001220703125,46.79999923706055,46.79999923706055,434100,RGEN,1.161111133300115,1.1585470535171876,1.218376098019463,1.0547896538977315,0.1063214794023832,0.1986738957632643,0.2199881875475382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,46.91999816894531,48.7599983215332,46.68000030517578,48.33000183105469,48.33000183105469,346000,RGEN,1.1258017336231652,1.3149182046218375,1.1897371781817951,1.039332918396705,0.0864688152264601,0.3470769263247303,0.1970850629728234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,48.34000015258789,48.5099983215332,47.63999938964844,48.04999923706055,48.04999923706055,261800,RGEN,1.142143640780472,1.3781478100342657,1.2283038791859555,1.0441469543239128,0.0979966864565591,0.4104667488474746,0.2299421510720308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,46.0,47.7599983215332,45.0,47.27999877929688,47.27999877929688,664400,RGEN,1.1708968282501897,1.4232234063633795,1.2713621438728278,1.036080044554326,0.1348167836958638,0.4601416867175584,0.2685608916953523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,47.650001525878906,48.22999954223633,47.22999954223633,47.56999969482422,47.56999969482422,282800,RGEN,1.198654631565357,1.4275804939620005,1.2289257822054034,1.0300075892155895,0.1686470423497674,0.4617866863908091,0.2253888794883825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,47.59000015258789,49.2599983215332,47.59000015258789,48.93000030517578,48.93000030517578,471200,RGEN,1.1796444075353407,1.3893317582861882,1.2021254716526597,1.0208245578915285,0.1588198496438124,0.4115886181032991,0.204695122945836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,49.18000030517578,49.720001220703125,48.45000076293945,49.0099983215332,49.0099983215332,330600,RGEN,1.1742501776780347,1.4054274558739297,1.2281167249145506,1.0153550048561928,0.1588951728218419,0.4333533068004317,0.2242543877727407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,48.959999084472656,49.060001373291016,48.540000915527344,48.7599983215332,48.7599983215332,130100,RGEN,1.1874488006351986,1.3892534904755,1.2204676039796465,1.0213436192153664,0.1661051814198322,0.4259576541594198,0.2130849661549896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,49.02999877929688,50.0,49.0,49.5,49.5,438300,RGEN,1.1579797918146306,1.318989917485401,1.1919191919191918,1.02116669517792,0.1368130966367104,0.3745034040405907,0.1842995262217159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,49.18000030517578,49.630001068115234,48.7599983215332,49.27000045776367,49.27000045776367,196500,RGEN,1.156890592052314,1.3271767562840495,1.1782017190526204,1.0270259004091946,0.1298646916431194,0.3771255047709253,0.1675406423334817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,49.43000030517578,49.810001373291016,48.900001525878906,49.310001373291016,49.310001373291016,201400,RGEN,1.1652808250700255,1.2934495437642313,1.194078268673662,1.0361343742708915,0.129146450799134,0.3450502754683322,0.1694248879464652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,49.27999877929688,49.95000076293945,48.93000030517578,49.5,49.5,190000,RGEN,1.1913131559738006,1.2939394555910668,1.2159595682163429,1.0304608447362038,0.1608523112375968,0.3428526629514384,0.1995962558598696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,49.290000915527344,49.58000183105469,48.7599983215332,49.08000183105469,49.08000183105469,297600,RGEN,1.167277888715927,1.3335369703843332,1.214140137111469,1.0307359015638238,0.1365419871521032,0.3726366088417336,0.1931935258523829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,49.33000183105469,49.36000061035156,48.869998931884766,48.900001525878906,48.900001525878906,211900,RGEN,1.174233054748627,1.2715746086893027,1.221063337858443,1.0271667832483622,0.1470662715002648,0.3374030446394789,0.2061068816096478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,48.77999877929688,49.52999877929688,48.68999862670898,49.52000045776367,49.52000045776367,250000,RGEN,1.1647819016958991,1.2419224440931549,1.201938608795635,1.0197024215319763,0.1450794801639225,0.327308371938309,0.1951764605815862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,49.630001068115234,49.72999954223633,48.52999877929688,49.630001068115234,49.630001068115234,174800,RGEN,1.145073556477618,1.2776546137966909,1.2653636487105857,1.0223927591148063,0.1226807973628116,0.3578254428482443,0.2554987655107152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,49.86000061035156,51.31999969482422,49.84000015258789,51.25,51.25,369600,RGEN,1.077853691287157,1.2476097293016386,1.1539512076028964,1.0153576837490752,0.0624960075380818,0.3336574611506304,0.156655944093605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,51.209999084472656,51.790000915527344,50.81999969482422,51.61000061035156,51.61000061035156,159600,RGEN,1.0670412525393127,1.2445263049280182,1.12497579319241,1.0093416701778264,0.0576995823614863,0.3162670690998149,0.1297529517640165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,51.59999847412109,52.380001068115234,51.2599983215332,52.20000076293945,52.20000076293945,242300,RGEN,1.0417624573431716,1.2287356025325205,1.0850574437129368,1.0113582232611953,0.0304042340819763,0.3015522801545772,0.0981931527284786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,52.45000076293945,53.459999084472656,52.40999984741211,52.95000076293945,52.95000076293945,464100,RGEN,1.0132200331039352,1.225684619277729,1.068177536512488,0.9990272938710923,0.0141927392328428,0.2838701696629345,0.0938407345570583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,53.119998931884766,54.06999969482422,52.79999923706055,53.02999877929688,53.02999877929688,668400,RGEN,1.0220630211309631,1.2426928727670747,1.06977184326061,0.9932191999359588,0.0288438211950043,0.3076573314942261,0.102870652951079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,53.119998931884766,53.59000015258789,52.47999954223633,53.310001373291016,53.310001373291016,267400,RGEN,1.040330100465141,1.2130931626902153,1.1003563747196132,0.9940396115641872,0.0462904889009537,0.2728499644458935,0.1203330053497292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,53.470001220703125,54.7400016784668,53.470001220703125,54.34000015258789,54.34000015258789,442600,RGEN,1.021899128144414,1.1838425036881608,1.0883327056235197,0.9863033577406792,0.0355957704037349,0.2370359562838656,0.1096562679011876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,54.150001525878906,54.81999969482422,53.93999862670898,54.40999984741211,54.40999984741211,260500,RGEN,1.023525064930831,1.1556699364906535,1.097408550853224,0.9878902855184554,0.0356347794123755,0.2354161413170389,0.1081742439417282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,54.310001373291016,55.310001373291016,54.060001373291016,54.880001068115234,54.880001068115234,211400,RGEN,1.0194970786078552,1.1248177540233482,1.0781704995870076,0.9879708571431072,0.031526221464748,0.2065419067829836,0.0913182510004747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,54.68999862670898,55.38999938964844,54.0099983215332,55.36000061035156,55.36000061035156,289000,RGEN,0.9649566036846556,1.1065751019894032,1.0861633021165782,0.979027713770822,-0.0140711100861664,0.207903991560459,0.0959748554871026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,55.40999984741211,57.310001373291016,55.18999862670898,57.02000045776367,57.02000045776367,501000,RGEN,0.955454210888532,1.0859347189029085,1.0419151064619647,0.9747074081630952,-0.0192531972745632,0.1871953780358339,0.0444965053574246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,57.31999969482422,58.119998931884766,56.720001220703125,57.720001220703125,57.720001220703125,399000,RGEN,0.947505153674402,1.0717255596343178,1.028586238327899,0.9766839873062472,-0.0291788336318451,0.1715372479752906,0.0301899258054385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,57.58000183105469,58.5,57.33000183105469,57.54999923706055,57.54999923706055,216800,RGEN,0.93883578619586,1.0538662437865345,1.0335360613512037,0.9729456327900377,-0.0341098465941777,0.1453555907761549,0.0393418188266503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,57.65999984741211,58.20000076293945,57.15999984741211,57.900001525878906,57.900001525878906,443200,RGEN,0.9252158598109992,1.020379970191337,1.066666609566997,0.9403069119583948,-0.0150910521473957,0.122360342631495,0.062955218705365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,57.810001373291016,58.400001525878906,57.27000045776367,57.31999969482422,57.31999969482422,227200,RGEN,0.9274249848297236,0.9996510736589296,1.0277390118815974,0.921033808447608,0.0063911763821155,0.1142042303813293,0.0484175182517768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,57.06999969482422,57.93000030517578,56.34000015258789,57.0,57.0,615700,RGEN,0.9475438302023368,0.951052615517064,1.0350877192982455,0.9287627078344606,0.0187811223678762,0.0871797828782297,0.0562498744828667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,57.119998931884766,57.72999954223633,56.7599983215332,57.459999084472656,57.459999084472656,322700,RGEN,0.936999669516824,0.9399582175790228,1.030455969855261,0.9265966228653494,0.0104030466514746,0.0791517293056144,0.0471465474904474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,57.68999862670898,58.9900016784668,57.58000183105469,58.970001220703125,58.970001220703125,592900,RGEN,0.9596404778896348,0.8877394843217691,0.9737153973262316,0.9450727450922518,0.0145677327973829,0.0419063720119495,-0.0024933458499822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,58.79999923706055,58.79999923706055,57.13999938964844,57.290000915527344,57.290000915527344,420200,RGEN,1.003316436091337,0.8867166769985544,1.0246116220087187,0.9498029031390748,0.053513532952262,0.0490202137778452,0.0339277866718077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,57.45000076293945,58.119998931884766,57.13999938964844,57.41999816894531,57.41999816894531,547400,RGEN,0.98415186561423,0.8528387806042768,1.0289098522299702,0.9312963299920388,0.0528555356221912,0.036164300003094,0.0375235253936483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,57.52999877929688,57.900001525878906,56.9900016784668,57.68000030517578,57.68000030517578,326600,RGEN,0.9561373306880886,0.836685125974292,1.0272191346483637,0.9281535809731144,0.0279837497149743,0.0380539273738499,0.0210564864116113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,58.040000915527344,58.16999816894531,56.79999923706055,56.83000183105469,56.83000183105469,325700,RGEN,0.9868027454542476,0.9076192181797336,1.0438148475020614,0.9173105895814624,0.0694921558727853,0.0772048182561968,0.0450336711720872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,56.93999862670898,57.52999877929688,55.130001068115234,55.2400016784668,55.2400016784668,866000,RGEN,1.016292499707372,0.9145546510266844,1.0753077429581928,0.911986622194144,0.1043058775132278,0.077520466312736,0.0711327210588108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,55.310001373291016,55.54999923706055,54.43999862670898,55.06999969482422,55.06999969482422,402800,RGEN,0.9562375184171534,0.93208647386063,1.034319945526095,0.8905498993775471,0.0656876190396063,0.0899809601993429,0.023157882671192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,54.9900016784668,55.2599983215332,54.09999847412109,54.380001068115234,54.380001068115234,440700,RGEN,0.9808753053493938,0.9698418654388364,1.0463405738923612,0.9049442418293064,0.0759310635200873,0.1192479216505126,0.0279296283040022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,54.41999816894531,54.41999816894531,53.560001373291016,53.650001525878906,53.650001525878906,468400,RGEN,1.018080100250099,0.9634668621915232,1.0469710451331646,0.8967353845070432,0.1213447157430558,0.1091736952848885,0.0216863962784454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,53.619998931884766,54.47999954223633,52.81999969482422,54.20000076293945,54.20000076293945,354400,RGEN,1.0125461309152,0.9123616248498668,1.045940919349066,0.8940192753436789,0.1185268555715211,0.0736756738226993,0.0291184538799196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,54.20000076293945,55.70000076293945,53.720001220703125,55.459999084472656,55.459999084472656,683900,RGEN,0.9841327575199268,0.917057364766366,1.0501262646932223,0.9113153745879689,0.072817382931958,0.0519998976953758,0.0272251321612468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,55.70000076293945,56.5,55.119998931884766,55.52999877929688,55.52999877929688,641200,RGEN,0.976409191655121,0.9657843012254844,1.0295335751071522,0.9236523660614412,0.0527568255936798,0.0859404404719439,0.0003764301775324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,55.43999862670898,56.369998931884766,55.0,55.68999862670898,55.68999862670898,472300,RGEN,1.1411384594034073,0.9845574283199598,1.0062848320605005,0.9440697883215468,0.1970686710818604,0.089370271232868,-0.0346235869292228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,56.209999084472656,56.56999969482422,55.68999862670898,55.95000076293945,55.95000076293945,196400,RGEN,1.1835567527742803,0.9787309664847316,0.9935656728249764,0.9398574419912976,0.2436993107829825,0.0784686527696784,-0.0434821902808206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,55.709999084472656,55.709999084472656,53.2400016784668,53.41999816894531,53.41999816894531,662800,RGEN,1.2596406443653734,1.0333209033134882,1.0355672330775825,0.951596492949428,0.3080441514159454,0.1177739397503485,-0.0129411877227114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,53.61000061035156,54.720001220703125,53.13999938964844,54.47999954223633,54.47999954223633,296400,RGEN,1.2465125593376936,1.0113803035443143,0.9948605216290466,0.963805777686949,0.2827067816507446,0.0879158834992094,-0.0531337473343197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
