Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities,Change To Inventory,Change To Account Receivables
2018-11-20,73.12999725341797,73.58999633789062,70.04000091552734,71.25,71.25,515400,KEX,0.8770526551363761,1.0416842276589913,1.1247719212582237,0.8879637982276005,-0.0109111430912244,-0.0671127109971658,0.0002362543467369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,71.94000244140625,73.55999755859375,71.41999816894531,72.66000366210938,72.66000366210938,232200,KEX,0.9225157638445258,1.0211945115402723,1.108037408181617,0.9212998027107722,0.0012159611337536,-0.083771774690303,-0.0131512602795602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,71.37999725341797,71.83000183105469,70.23999786376953,70.23999786376953,70.23999786376953,191900,KEX,0.946184525992894,1.0612187241249305,1.1460706498899635,0.929240887735936,0.0169436382569579,-0.0367913310830108,0.0188681888583015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,71.0999984741211,72.9800033569336,70.63999938964844,72.44999694824219,72.44999694824219,357700,KEX,0.9174603729547272,1.0154589757592696,1.121877187066865,0.914613401743324,0.002846971211403,-0.0624653816776445,0.0037947295300575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,72.2699966430664,72.41999816894531,71.0,72.0999984741211,72.0999984741211,364400,KEX,0.9342580032720684,1.01109574297765,1.1393897817538106,0.926901793334764,0.0073562099373043,-0.0596685210270062,0.0113920935349429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,72.37000274658203,75.20999908447266,72.37000274658203,74.55999755859375,74.55999755859375,483700,KEX,0.9114807042619012,0.962178114442559,1.0924087931230666,0.9053221834064322,0.0061585208554689,-0.0775065338413136,-0.0075139917980031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,74.62000274658203,77.12999725341797,74.62000274658203,76.08999633789062,76.08999633789062,360700,KEX,0.8752792966157131,0.9358654555357382,1.0429754820586392,0.8896719965366943,-0.0143926999209811,-0.1034752211202649,-0.0584738157653261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,75.5999984741211,76.87000274658203,74.86000061035156,76.33999633789062,76.33999633789062,1051800,KEX,0.8813204349854428,0.9521876595287084,1.0548860707676846,0.914333965059734,-0.0330135300742913,-0.0955793537972788,-0.0461110408441332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,83.54000091552734,83.54000091552734,77.2300033569336,77.36000061035156,77.36000061035156,887100,KEX,0.8809462382134435,0.9503618932654024,1.0253360789685722,0.9162245864028972,-0.0352783481894537,-0.0877287627548152,-0.0572656646055544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,77.02999877929688,77.3499984741211,74.44000244140625,75.77999877929688,75.77999877929688,569700,KEX,0.8995777153214917,0.9679334871427888,1.0453945961575557,0.9618269940790172,-0.0622492787575253,-0.1142740459522825,-0.0771207208332911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,74.18000030517578,75.33999633789062,72.8499984741211,74.5,74.5,1131800,KEX,0.9410738336959942,0.978254996690174,1.0919462882432365,0.9694525250380056,-0.0283786913420113,-0.1030608850787445,-0.0408142546839616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,75.0,76.48999786376953,72.6500015258789,73.23999786376953,73.23999786376953,629000,KEX,0.9378755385707884,1.0083287906628042,1.118651047171931,0.9991068404183748,-0.0612313018475862,-0.1030895420198767,-0.0468148083156194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,72.9000015258789,73.36000061035156,70.05000305175781,71.25,71.25,770400,KEX,0.9559298331277412,1.0488421523780154,1.1552280359100875,1.002962635548684,-0.0470328024209428,-0.0703566045643522,-0.0214509519128942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,72.45999908447266,73.94000244140625,71.6500015258789,72.48999786376953,72.48999786376953,479600,KEX,0.9307491131052248,1.045385584390694,1.1060836345430451,0.999317577953094,-0.0685684648478691,-0.073706252813362,-0.0669017536947196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,73.80999755859375,75.2699966430664,73.56999969482422,73.68000030517578,73.68000030517578,416200,KEX,0.9100163242948272,1.031487509299878,1.0442454142606927,0.999901327963336,-0.0898850036685087,-0.0716520936980664,-0.1127629985547467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,73.76000213623047,73.77999877929688,70.37999725341797,71.1500015258789,71.1500015258789,735800,KEX,0.9444834224465896,1.0743499761360265,1.066057580427917,1.01310217819441,-0.0686187557478205,-0.054160910258894,-0.0902543648113025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,70.5,70.94999694824219,68.9800033569336,69.05000305175781,69.05000305175781,540100,KEX,0.9884141489297524,1.0895003625205264,1.1171614189767176,1.0368354288357888,-0.0484212799060363,-0.0257360978305092,-0.0521540122864407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,68.95999908447266,69.91999816894531,66.66999816894531,67.06999969482422,67.06999969482422,473700,KEX,1.0468167497232113,1.1149545119957356,1.1614731158540683,1.07745251528605,-0.0306357655628388,-0.0281099254372807,-0.04997454398036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,67.6500015258789,68.72000122070312,65.27999877929688,65.37999725341797,65.37999725341797,447300,KEX,1.0412971044824504,1.1648823319295545,1.2083206380965394,1.0611103771593748,-0.0198132726769244,0.0128069526415421,-0.014756170759739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,65.62999725341797,68.56999969482422,64.27999877929688,64.5,64.5,493100,KEX,1.050077571425327,1.190852675327035,1.2217054736706638,1.0767260051985343,-0.0266484337732073,0.0263396542085168,-0.0288264607967505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,64.04000091552734,65.23999786376953,63.27000045776367,63.93000030517578,63.93000030517578,448700,KEX,1.054278135525399,1.2008446156201735,1.2150789916215097,1.103472266160576,-0.049194130635177,0.006474683839293,-0.0587584747005349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,63.79999923706055,64.61000061035156,61.9900016784668,62.290000915527344,62.290000915527344,918100,KEX,1.1030662718668378,1.205811518805557,1.2404879676892882,1.141954602863601,-0.0388883309967631,-0.0225471439934672,-0.0739111745950411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,61.65999984741211,62.77000045776367,60.630001068115234,62.4900016784668,62.4900016784668,307000,KEX,1.1004959960941016,1.230276767297796,1.2393982216027113,1.166284980250879,-0.0657889841567773,-0.0436338158770182,-0.1070990803014004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,62.5099983215332,67.04000091552734,62.5099983215332,67.02999877929688,67.02999877929688,494000,KEX,1.05698940421291,1.1281516354426415,1.1329256127759524,1.1113287815869517,-0.0543393773740414,-0.0852428323379559,-0.1409595957298535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,65.69999694824219,66.56999969482422,63.83000183105469,66.45999908447266,66.45999908447266,365500,KEX,1.0737285825064615,1.126843220302501,1.129250738573845,1.1155736616231424,-0.0418450791166808,-0.0831378684478736,-0.1378381323024775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,67.08999633789062,67.62000274658203,65.77999877929688,66.47000122070312,66.47000122070312,402600,KEX,1.126974609393831,1.1396118340435124,1.1268241334490925,1.125268657046021,0.00170595234781,-0.0718053116442942,-0.1420441523862223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,67.0199966430664,67.44000244140625,65.52999877929688,67.36000061035156,67.36000061035156,332000,KEX,1.0975356240393883,1.1478622178477542,1.1061461024508976,1.1192605847178094,-0.0217249606784211,-0.0599237719895249,-0.1513039913742082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,66.02999877929688,69.1500015258789,65.58999633789062,67.95999908447266,67.95999908447266,323800,KEX,1.093143053506911,1.1355208829980243,1.1133020112031755,1.1282955545492954,-0.0351525010423843,-0.0736384871312341,-0.1548630334412337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,67.79000091552734,68.05000305175781,65.23999786376953,66.5999984741211,66.5999984741211,328300,KEX,1.1288288592737523,1.1381382100363198,1.143543624730007,1.156797624498726,-0.0279687652249736,-0.0856113503925595,-0.149846630418226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,67.83000183105469,69.16999816894531,67.1500015258789,67.27999877929688,67.27999877929688,625500,KEX,1.1154875804613107,1.1502675504426818,1.15115930965318,1.1153694690580065,0.0001181114033044,-0.0409123117739236,-0.0963519425912884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,67.44000244140625,68.9000015258789,66.7300033569336,68.1500015258789,68.1500015258789,480200,KEX,1.0764489943920872,1.148349235274961,1.109904588350234,1.0926917705380343,-0.0162427761459471,-0.0279491118641532,-0.1114238991082328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,69.12000274658203,69.61000061035156,66.81999969482422,68.16999816894531,68.16999816894531,455700,KEX,1.084347955910895,1.141997954601464,1.1186739648611366,1.081303723883271,0.003044232027624,-0.0269308925839404,-0.0915379276501351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,68.69999694824219,71.04000091552734,68.3499984741211,70.11000061035156,70.11000061035156,451800,KEX,1.055769447991383,1.1076879615751003,1.082013977320534,1.0765719272798775,-0.0208024792884944,-0.0495699073460296,-0.1121928395974203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,68.51000213623047,69.06999969482422,66.91999816894531,68.69000244140625,68.69000244140625,659200,KEX,1.1071480615629583,1.1541708540034494,1.1075847885717027,1.0832896482048868,0.0238584133580714,0.0046972206245903,-0.0794407525127978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,68.31999969482422,68.73999786376953,67.51000213623047,68.11000061035156,68.11000061035156,448500,KEX,1.1024812166347011,1.1612097434905952,1.132579631454657,1.0859071025850418,0.0165741140496593,0.0223308151425871,-0.0616240236682845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,67.33999633789062,68.19999694824219,67.12000274658203,67.47000122070312,67.47000122070312,288300,KEX,1.1194604626169853,1.178005067718084,1.1526603710687755,1.0927621499400229,0.0266983126769624,0.0298035793456277,-0.0617522581248441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,67.52999877929688,67.87000274658203,66.12000274658203,67.05000305175781,67.05000305175781,423800,KEX,1.1585383559969769,1.1910514090313369,1.081133401408087,1.0960145102552552,0.0625238457417216,0.0534080741735241,-0.115946894531669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,67.2699966430664,68.4800033569336,66.7300033569336,67.19999694824219,67.19999694824219,371400,KEX,1.1459822266888495,1.2037202836772505,1.134970239683344,1.0938351035858227,0.0521471231030268,0.0572865512917739,-0.0658755146113081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,66.81999969482422,68.68000030517578,66.81999969482422,68.25,68.25,338200,KEX,1.154139144953354,1.1966300098013964,1.1460806039663465,1.0858226358732557,0.0683165090800983,0.0597499099459706,-0.0378800014904525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,68.95999908447266,70.45999908447266,68.30000305175781,70.20999908447266,70.20999908447266,382000,KEX,1.111095330486663,1.146275522096285,1.1190713676024022,1.066978972170165,0.044116358316498,0.0323826989980373,-0.0494066432992001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,69.37999725341797,70.52999877929688,67.72000122070312,68.08000183105469,68.08000183105469,411300,KEX,1.1524676406322176,1.1902173413622772,1.150998802920238,1.0921354993188457,0.0603321413133721,0.0504283201285507,-0.0247052997686898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,68.43000030517578,68.62999725341797,66.76000213623047,67.7300033569336,67.7300033569336,307700,KEX,1.1430679806842168,1.2038977834655609,1.1232835975234938,1.093735096733343,0.0493328839508737,0.0621669500013342,-0.0399882738632104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,67.80000305175781,68.91999816894531,66.80999755859375,67.4000015258789,67.4000015258789,481100,KEX,1.1268545286171905,1.2124628986740589,1.11083087613633,1.0815305230501042,0.0453240055670862,0.0781851883040358,-0.0327319486370218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,68.0999984741211,69.05000305175781,67.9000015258789,68.70999908447266,68.70999908447266,352300,KEX,1.1005676576070704,1.137534634020571,1.0513753285741871,1.071659144914872,0.0289085126921984,0.0273805265492848,-0.0455558757022347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,67.63999938964844,68.79000091552734,67.4000015258789,68.7699966430664,68.7699966430664,524700,KEX,1.0792497432553854,1.1900538073698157,1.0780864186231345,1.0717564169540592,0.0074933263013261,0.074535400075842,-0.03681099756656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,69.25,71.31999969482422,69.08000183105469,70.8499984741211,70.8499984741211,548700,KEX,1.04728297171869,1.1983063282194673,1.0564573053796331,1.0799450686516954,-0.0326620969330053,0.0696614395003132,-0.0620876338533267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,71.41999816894531,71.7300033569336,68.66999816894531,71.36000061035156,71.36000061035156,531100,KEX,1.0445627841644731,1.193385691335826,1.0776345413136628,1.0606854292749508,-0.0161226451104776,0.0812595572372376,-0.0522042520357926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,73.0,75.86000061035156,73.0,74.91000366210938,74.91000366210938,1110200,KEX,0.9821118154882305,1.0845013201469371,1.008009590772782,1.0491297846528118,-0.0670179691645813,0.000471979101845,-0.1011483127813999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,74.3499984741211,74.88999938964844,73.29000091552734,73.93000030517578,73.93000030517578,863000,KEX,0.9860679186386428,1.1262004841409623,0.9826863414850108,1.033701269744067,-0.0476333511054242,0.0483309364549544,-0.1060692038290399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,73.6500015258789,74.44000244140625,73.29000091552734,74.29000091552734,74.29000091552734,534000,KEX,0.9656750165522634,1.1167047794063656,0.9947503111476348,1.0188657427648729,-0.0531907262126094,0.0479297518676435,-0.0998460295826153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,74.48999786376953,75.83999633789062,74.41999816894531,75.18000030517578,75.18000030517578,536100,KEX,0.9471933864779486,1.1053471420164394,0.9471933864779486,1.0118359015222649,-0.064642515044316,0.0371111050762107,-0.10993938098486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,74.69999694824219,75.41000366210938,74.0199966430664,75.05000305175781,75.05000305175781,363600,KEX,0.9685542902813208,1.0611591758993688,0.9407061372859932,1.0285592028780797,-0.0600049125967588,0.0202152518855542,-0.1187811150468191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,74.44000244140625,76.12000274658203,73.19999694824219,73.36000061035156,73.36000061035156,731900,KEX,1.002180970983965,1.124863630813851,0.9974099994571232,1.0380111047151712,-0.0358301337312061,0.0656256672907174,-0.086558676593872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,72.88999938964844,74.12000274658203,72.63999938964844,73.91999816894531,73.91999816894531,443000,KEX,0.9922889649764132,1.1232413533010446,1.0125811732712744,1.0411920338578655,-0.0489030688814525,0.0622787251094789,-0.0790404046717878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,74.19000244140625,74.69000244140625,73.51000213623047,74.0199966430664,74.0199966430664,399900,KEX,0.9845987646399708,1.147122500850087,1.0033774657030252,1.036831024960284,-0.0522322603203131,0.0802372709397791,-0.0772746091594454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,74.75,76.20999908447266,74.5199966430664,76.05000305175781,76.05000305175781,458900,KEX,0.9710716043477414,1.1082182169268018,0.9836948659644348,1.0266865901713609,-0.0556149858236192,0.0641326490503133,-0.0927483564269849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,76.16000366210938,76.58999633789062,75.0,75.08999633789062,75.08999633789062,445500,KEX,0.9952058463375448,1.127713469636248,0.9917433060670606,1.0273780778147723,-0.0321722314772274,0.0953811439705891,-0.0807689037765408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,74.5199966430664,75.98999786376953,74.44000244140625,75.52999877929688,75.52999877929688,283000,KEX,1.003309943122474,1.1411360232277843,0.93353638654576,1.0248943927666594,-0.0215844496441854,0.0961021023753458,-0.1118493869971883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,75.95999908447266,77.7699966430664,74.95999908447266,77.68000030517578,77.68000030517578,500100,KEX,0.9783728076908382,1.0943615062082626,0.9280380542568988,1.0068242604495434,-0.0284514527587051,0.065688500869534,-0.1155537164363945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,77.36000061035156,78.44999694824219,76.95999908447266,77.01000213623047,77.01000213623047,435300,KEX,0.9925983680169768,1.0506427920749803,0.9192312550556748,1.018602516828689,-0.0260041488117122,0.0386860230553831,-0.1157097616999675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,77.19999694824219,78.86000061035156,76.81999969482422,78.7699966430664,78.7699966430664,423200,KEX,0.9550591159452028,1.043798460386762,0.9221785259025076,0.9918611625488268,-0.0368020466036239,0.0303629280034485,-0.1179947047601138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,78.11000061035156,78.73999786376953,77.44000244140625,78.01000213623047,78.01000213623047,329200,KEX,0.9585950100181644,1.0430714077469698,0.9459043570677816,0.9945712384616436,-0.0359762284434793,0.0352270610000728,-0.1109237717688782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,78.30000305175781,78.61000061035156,77.22000122070312,78.45999908447266,78.45999908447266,247900,KEX,0.9706857577211156,1.024980870600858,0.9379301197628256,0.9944907779035737,-0.0238050201824578,0.033522855084221,-0.1105036748638572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,79.0199966430664,79.0199966430664,77.31999969482422,77.41999816894531,77.41999816894531,409600,KEX,0.9921208909225182,1.0175665285781044,0.9294755978609314,0.9897222410498856,0.0023986498726326,0.0248165323502329,-0.1084100671814206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,77.16999816894531,77.44999694824219,75.91999816894531,75.94999694824219,75.94999694824219,410300,KEX,1.0107965731108983,1.0188281812065152,0.9558920525513118,1.0000281637041897,0.0107684094067088,0.0336357958087608,-0.0969513354520185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,75.7300033569336,76.0,74.41999816894531,75.62000274658203,75.62000274658203,448700,KEX,0.9932557244418572,1.0279026783088412,0.998677517853963,1.0030742544286035,-0.0098185299867463,0.04254631385086,-0.0650293397356424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,75.63999938964844,76.0,74.16000366210938,74.22000122070312,74.22000122070312,421900,KEX,1.0358393423466137,1.0797628411692073,1.0218269346610522,1.0182043788806252,0.0176349634659884,0.0683710661150389,-0.0449937797847934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,74.87000274658203,75.22000122070312,73.95999908447266,74.19999694824219,74.19999694824219,414500,KEX,1.019137545239124,1.0850405046834408,1.0595688137483752,1.0101864486721943,0.0089510965669297,0.0737933334295473,0.0008941497012893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,74.70999908447266,75.19000244140625,73.5,74.54000091552734,74.54000091552734,360500,KEX,1.0046954449935912,1.0799570567650896,1.0821036043924597,1.0217972965916944,-0.0171018515981031,0.0573246066208987,0.014462440070555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,74.69000244140625,74.9800033569336,73.54000091552734,73.56999969482422,73.56999969482422,178600,KEX,1.0296316476038962,1.1047981394108266,1.1311676167718918,1.025853178306934,0.0037784692969622,0.0721510894525365,0.0506420390765756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,73.76000213623047,73.95999908447266,72.70999908447266,72.9000015258789,72.9000015258789,261000,KEX,1.060630974985319,1.1268861427487944,1.1270233462607435,1.0439701731821824,0.0166608018031366,0.0786280806759713,0.0340156636540291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,72.36000061035156,72.5999984741211,70.83999633789062,71.73999786376953,71.73999786376953,411500,KEX,1.07568999814423,1.1353498658156005,1.15542238441451,1.051615733678982,0.024074264465248,0.0819034242471101,0.0554357956427629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,71.0,72.0,70.72000122070312,71.20999908447266,71.20999908447266,516300,KEX,1.0644572956929863,1.114450240565387,1.168796579511288,1.0447938742436944,0.0196634214492918,0.0594712502598362,0.0651374654200669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,71.48999786376953,72.75,71.01000213623047,72.69000244140625,72.69000244140625,395000,KEX,1.0646580931405354,1.107855221826554,1.138120794859243,1.0378598344851322,0.0267982586554031,0.061549312294731,0.047832788208715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,72.81999969482422,73.80000305175781,72.7300033569336,73.5199966430664,73.5199966430664,301500,KEX,1.064472330108724,1.07889014304389,1.1137105684449182,1.0369816348467653,0.0274906952619586,0.0403815325236245,0.0287732179230397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,73.95999908447266,74.69999694824219,73.11000061035156,73.3499984741211,73.3499984741211,537100,KEX,1.0613496945277738,1.08002730564,1.0912065791489631,1.0381516152855237,0.0231980792422501,0.0469766438652987,0.0142113945379831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,73.29000091552734,73.77999877929688,72.76000213623047,72.87999725341797,72.87999725341797,423700,KEX,1.065587357146439,1.116218462402671,1.1041438563848078,1.0368706366121625,0.0287167205342764,0.0724332638352458,0.0303255113616629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,72.93000030517578,74.19000244140625,72.93000030517578,73.8499984741211,73.8499984741211,551400,KEX,1.073527426098439,1.109410995233617,1.0951929441374375,1.033509193192778,0.040018232905661,0.0643112748158316,0.0242808057663657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,74.08999633789062,74.76000213623047,73.5199966430664,74.7300033569336,74.7300033569336,501700,KEX,1.0583432729172024,1.101431739076148,1.082430024836113,1.0209918251991643,0.0373514477180381,0.0531102032598576,0.0272833068239519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,75.0999984741211,76.4800033569336,74.86000061035156,75.77999877929688,75.77999877929688,611200,KEX,1.0488256088313317,1.0580628344781788,1.078252842447866,1.0253191175225085,0.0235064913088234,0.0123175236687906,0.0130523861146527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,75.31999969482422,76.62000274658203,75.19999694824219,76.0,76.0,536800,KEX,1.0507894817151522,1.012368453176398,1.0767105504086143,1.0305905868421654,0.0201988948729867,-0.0340732689552027,0.007874263881427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,75.47000122070312,76.79000091552734,75.27999877929688,76.44000244140625,76.44000244140625,375800,KEX,1.0582155521469698,0.9922814763416916,1.0727367527605152,1.0288626554622844,0.0293528966846854,-0.0312860974866906,0.0267960590596216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,75.94999694824219,76.1500015258789,74.94999694824219,75.2300033569336,75.2300033569336,709700,KEX,1.0856040745001263,1.0253887537882027,1.0921175062600483,1.055588179693563,0.0300158948065634,-0.0209240109822175,0.0148313538845021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,74.97000122070312,75.41999816894531,74.08999633789062,74.77999877929688,74.77999877929688,398400,KEX,1.0762236516539605,1.0417224230745217,1.066729044466781,1.049775645573302,0.0264480060806584,-0.0158689982225652,0.0059369561752689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,75.30000305175781,76.27999877929688,74.8499984741211,76.16000366210938,76.16000366210938,243000,KEX,1.0639442605438107,1.0372898660889056,1.0259978418110836,1.0495013150566668,0.0144429454871439,-0.0223771818572393,-0.009655016627788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,76.08999633789062,77.2699966430664,75.83999633789062,76.80999755859375,76.80999755859375,310500,KEX,1.0615805690310738,1.0259081572245332,1.0331988430257737,1.0553202646750557,0.006260304356018,-0.0455434874113187,-0.0153642067048116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
