Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2018-09-19,71.68000030517578,71.69000244140625,70.88999938964844,71.53500366210938,71.53500366210938,1580600,CNC,0.9979729605782108,0.7624938194815062,0.7571118623720648,0.9281535809731144,0.0698193796050965,-0.0361373791189358,-0.2490507858646874,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-09-20,71.71499633789062,71.87999725341797,71.1050033569336,71.41500091552734,71.41500091552734,2013400,CNC,0.9893579482393422,0.8078134549763168,0.751802813672379,0.9173105895814624,0.0720473586578799,-0.0226009449472198,-0.2469783626575952,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-09-21,71.26499938964844,72.05999755859375,71.19000244140625,71.3550033569336,71.3550033569336,4027800,CNC,0.941559728089696,0.7971410327540568,0.7479503387438182,0.911986622194144,0.0295731058955519,-0.0398931519598916,-0.2562246831555637,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-09-24,71.29499816894531,71.7699966430664,70.99500274658203,71.48999786376953,71.48999786376953,2119600,CNC,0.9059309179595142,0.788921572404493,0.7491957333018012,0.8905498993775471,0.015381018581967,-0.053183941256794,-0.2619663295531017,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-09-25,71.48999786376953,71.57499694824219,70.99500274658203,71.11000061035156,71.11000061035156,1344000,CNC,0.9242722248627492,0.8107158069337259,0.7852622651286998,0.9049442418293064,0.0193279830334427,-0.0398781368545978,-0.2331486804596592,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-09-26,71.20999908447266,71.32499694824219,70.69000244140625,70.79000091552734,70.79000091552734,1815200,CNC,0.8987851275199553,0.7981353195265616,0.800112991342324,0.8967353845070432,0.0020497430129121,-0.0561578473800731,-0.2251716575123951,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-09-27,71.02999877929688,71.95999908447266,70.79000091552734,71.61000061035156,71.61000061035156,1744000,CNC,0.8720150699984424,0.7674905546157463,0.808267009842036,0.8940192753436789,-0.0220042053452365,-0.0711953964114211,-0.2085554556271104,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-09-28,71.59500122070312,72.5199966430664,71.375,72.38999938964844,72.38999938964844,2968400,CNC,0.885136033823544,0.7841552682450453,0.7914076723105988,0.9113153745879689,-0.0261793407644247,-0.0809021988259448,-0.2314934602213766,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-01,72.6050033569336,73.20500183105469,72.43499755859375,72.67500305175781,72.67500305175781,2585600,CNC,0.8965944399851433,0.7877536648911813,0.7585827141810046,0.9236523660614412,-0.0270579260762977,-0.0920901958623592,-0.2705744307486151,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-02,72.75499725341797,72.9749984741211,72.08000183105469,72.5,72.5,3232600,CNC,0.9043448612607758,0.8005517367658944,0.7299310092268319,0.9440697883215468,-0.039724927060771,-0.0946354203211974,-0.3109774097628914,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-03,72.5250015258789,72.68499755859375,72.1449966430664,72.58499908447266,72.58499908447266,2270000,CNC,0.8907487717131878,0.8144245012618957,0.7332093668385528,0.9398574419912976,-0.0491086702781099,-0.0858378124531574,-0.3038384962672443,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-04,72.69000244140625,72.94999694824219,71.32499694824219,71.4749984741211,71.4749984741211,2002800,CNC,0.9217908855232142,0.8284015438756642,0.7005246696570834,0.951596492949428,-0.0298056074262137,-0.0871454196874754,-0.3479837511432105,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-05,71.41000366210938,72.2249984741211,71.33000183105469,71.98500061035156,71.98500061035156,1263200,CNC,0.909078306404791,0.8333680790417349,0.6530526904624779,0.963805777686949,-0.0547274712821579,-0.0900963410033699,-0.3949415785008884,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-08,71.97000122070312,72.16500091552734,70.5250015258789,71.3499984741211,71.3499984741211,2833200,CNC,1.0018220726782447,0.8542396925915317,0.6755431225471121,0.9817406222856884,0.0200814503925562,-0.0650988025079186,-0.3764086358157771,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-09,71.47000122070312,71.8499984741211,70.93000030517578,71.49500274658203,71.49500274658203,2744600,CNC,1.004615626113476,0.8750262112030176,0.6724945798166747,0.985404470737889,0.019211155375587,-0.0573170279844726,-0.3834729664073083,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-10,71.52999877929688,72.26499938964844,70.83000183105469,70.9749984741211,70.9749984741211,5113200,CNC,1.002536108616352,0.8908770820937918,0.7088411758351083,1.004670879558299,-0.002134770941947,-0.0740508542779384,-0.3935697656854757,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-11,70.91000366210938,71.25,69.12999725341797,69.46499633789062,69.46499633789062,4002000,CNC,0.990282941654816,0.9016771269498808,0.7226661399182596,1.005569825537468,-0.015286883882652,-0.0916053057186427,-0.4020689515626444,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-12,70.5250015258789,71.12999725341797,69.48999786376953,70.41000366210938,70.41000366210938,3912600,CNC,0.9724470623419348,0.8991620235827488,0.7133929403453111,0.9966747140918392,-0.0242276517499043,-0.0985834531385919,-0.3947208777226275,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-15,70.5250015258789,70.75,69.45500183105469,69.70999908447266,69.70999908447266,2356400,CNC,0.9768326225078195,0.9005164589058434,0.754984962836388,0.9891317727722226,-0.012299150264403,-0.0827642295249307,-0.3616261519514268,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-16,70.6449966430664,73.28500366210938,70.56999969482422,73.2300033569336,73.2300033569336,2775800,CNC,0.9276934923445076,0.8571623321087893,0.7136418943859724,0.9777864585235492,-0.0500929661790415,-0.1032389486404556,-0.3778956817748975,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-17,73.02999877929688,73.02999877929688,71.86000061035156,72.68000030517578,72.68000030517578,2033200,CNC,0.93560814136592,0.8718354624711575,0.7094111331424865,0.9825023252332036,-0.0468941838672836,-0.0966759100443703,-0.3863400464103551,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-18,72.92500305175781,73.45999908447266,72.29499816894531,72.94999694824219,72.94999694824219,2033400,CNC,0.9004112447762961,0.884167274821993,0.6816998166226055,0.9779319429497442,-0.077520698173448,-0.1106492432730069,-0.4205856832528022,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-19,73.02999877929688,73.5,71.16500091552734,71.38999938964844,71.38999938964844,2422800,CNC,0.9127329348535838,0.903207786919847,0.7230704492675717,0.968237340120051,-0.0555044052664672,-0.0960182024023728,-0.3900193133515912,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-22,71.30000305175781,71.94499969482422,69.3949966430664,70.65499877929688,70.65499877929688,3539400,CNC,0.9449437483991824,0.905031502364999,0.744321011410132,0.9826563959246816,-0.037712647525499,-0.0989595800847903,-0.3866833108343062,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-23,67.13500213623047,68.125,63.56499862670898,67.18499755859375,67.18499755859375,11318400,CNC,1.0135447450350168,0.9679244048879,0.8341148016959207,0.9881077347865406,0.0254370102484762,-0.0534855962254513,-0.299864149742134,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-24,67.19999694824219,68.38500213623047,64.75499725341797,64.76499938964844,64.76499938964844,5126800,CNC,1.0688643422605435,1.008029094068733,0.8623484752637509,1.035209336841041,0.0336550054195021,-0.0550987469943635,-0.2893991907427331,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-25,64.875,66.44499969482422,63.970001220703125,65.7249984741211,65.7249984741211,3593800,CNC,1.035298588797042,1.002510474238996,0.8614682426227613,1.0143747476211535,0.0209238411758885,-0.047608939473855,-0.2700806273867124,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-26,65.12999725341797,65.2249984741211,62.53499984741211,63.625,63.625,5249800,CNC,1.1069548181560045,1.0213752551725197,0.8603536609582207,1.053081568236106,0.0538732499198986,-0.0529775142070236,-0.2882900493415925,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-29,64.12999725341797,64.50499725341797,61.47499847412109,62.44499969482422,62.44499969482422,3066600,CNC,1.13652016282395,1.0206581939599924,0.8815757787828669,1.055315029975959,0.081205132847991,-0.063754854630506,-0.277749930992899,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-30,62.56999969482422,64.25,61.91999816894531,64.07499694824219,64.07499694824219,3956200,CNC,1.1100273646123244,0.9844713981337958,0.85680849224582,1.039498234163286,0.0705291304490385,-0.0747861332591732,-0.2456886679251609,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-10-31,64.79000091552734,66.70500183105469,64.79000091552734,65.16000366210938,65.16000366210938,4264400,CNC,1.1266881029691878,0.9808163943455372,0.840085920840704,1.0407634740694096,0.0859246288997781,-0.0607035455153308,-0.2626309511897652,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
2018-11-01,65.65499877929688,66.58499908447266,65.12000274658203,65.56500244140625,65.56500244140625,2902400,CNC,1.0842674245520223,0.9593533010555596,0.830168508783607,0.9864869819371144,0.0977804426149079,-0.0658225178293466,-0.2574300043793252,1398000000.0,4349000000.0,14979000000.0,6850000000.0,26000000.0,328000000.0,21855000000.0,4349000000.0,705000000.0,2748000000.0,880000000.0,4749000000.0,-247000000.0,588000000.0,4072000000.0,9332000000.0,4000000.0,-3000000.0,1104000000.0,8703000000.0,5313000000.0,703000000.0,531000000.0,3395000000.0,4749000000.0,9000000000.0,-794000000.0,72000000.0,-1254000000.0,47000000.0,-82000000.0,271000000.0,828000000.0,153000000.0,-65000000.0,-2000000.0,1489000000.0,361000000.0,12000000.0,-50000000.0,-64000000.0,7000000.0,-422000000.0,2779000000.0
