Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures
2019-08-15,21.61000061035156,22.36000061035156,20.459999084472656,21.32999992370605,21.32999992370605,1218500,DT,0.94374117359439,1.0346929101624485,1.5283637407747772,1.069498933232119,-0.1257577596377289,-0.0695501912626546,0.4214725196577131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-16,21.59000015258789,22.63999938964844,21.39999961853028,22.38999938964844,22.38999938964844,1146400,DT,0.9285395927763704,0.9986601706067596,1.4551140115759622,1.0482526337704503,-0.11971304099408,-0.08655586640883,0.3814940721774902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-19,22.63999938964844,24.459999084472656,22.63999938964844,23.96999931335449,23.96999931335449,706800,DT,0.8911139433554839,0.9816437780845556,1.3199833248230732,1.0347592845115243,-0.1436453411560404,-0.0893446219243584,0.2988610848638116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-20,24.01000022888184,24.76000022888184,23.790000915527344,24.479999542236328,24.479999542236328,439600,DT,0.8794935085476179,1.0273692846741262,1.3194444379515635,1.0382631425000666,-0.1587696339524487,-0.0470884832193507,0.3014637337545449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-21,24.600000381469727,25.479999542236328,24.559999465942383,25.040000915527344,25.040000915527344,562900,DT,0.8690095620319418,0.9660542991057705,1.293130985791472,1.030135969977335,-0.1611264079453931,-0.1029848500567892,0.2498362846595263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22,25.09000015258789,25.350000381469727,23.809999465942383,24.18000030517578,24.18000030517578,546300,DT,0.892886678250641,1.0388751249873396,1.304383809655128,1.0182153272701386,-0.1253286490194975,-0.0410291264899451,0.2864318431537507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23,24.040000915527344,24.309999465942383,23.5310001373291,23.89999961853028,23.89999961853028,297200,DT,0.8744769854442164,1.096652698862446,1.3761506240421857,1.0531679495277058,-0.1786909640834894,-0.016275124432411,0.2931885695203573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-26,24.270000457763672,24.5,23.780000686645508,23.8700008392334,23.8700008392334,601800,DT,0.8395475580624631,1.1248428754697954,1.394637609765433,1.0400220381622944,-0.2004744800998313,0.0157517823388448,0.3571822759125616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-27,24.0,24.89999961853028,22.68000030517578,23.39999961853028,23.39999961853028,764300,DT,0.8098291056352452,1.1354700909389608,1.2927350638093713,1.0403451871546725,-0.230516081519427,0.0247857750419919,0.270040077259569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-28,23.309999465942383,24.0,22.600000381469727,23.01000022888184,23.01000022888184,470500,DT,0.8113863490040133,1.1429812679466709,1.1455888895326842,1.0376918441745164,-0.2263054951705031,0.0517560549062723,0.2206842473962575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-29,23.170000076293945,23.489999771118164,22.520000457763672,23.440000534057617,23.440000534057617,442700,DT,0.7721842990221339,1.152730368691947,1.156143334642601,1.0061255072758946,-0.2339412082537606,0.0849918150607187,0.2051767363516649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-30,23.540000915527344,23.75,22.270000457763672,22.979999542236328,22.979999542236328,1191600,DT,0.790687573465709,1.0883377165832595,1.0539599563019613,0.9877970758764808,-0.1971095024107718,0.0160751051109493,0.1610774339169182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-03,22.5,23.280000686645508,22.299999237060547,23.100000381469727,23.100000381469727,1438900,DT,0.8294372091344989,1.086580085150317,0.9571428677588976,1.006579794190457,-0.1771425850559581,0.0007130937210038,0.1474467351550402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-04,23.46999931335449,24.200000762939453,23.09000015258789,23.979999542236328,23.979999542236328,1103700,DT,0.8290241676506984,1.0179316227432955,0.9787322669467292,1.0063518641843596,-0.1773276965336612,-0.064135395315968,0.1161829265216143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-05,22.309999465942383,24.959999084472656,21.670000076293945,24.729999542236328,24.729999542236328,1852700,DT,0.7885159870988263,0.9878690156646311,0.7832592477873445,0.9877692663138892,-0.1992532792150627,-0.0738528864181066,0.0435887823996367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-06,25.26000022888184,25.299999237060547,23.57999992370605,23.799999237060547,23.799999237060547,843400,DT,0.8021008724597601,1.0231092925226963,0.8197479350546168,0.9690296845701092,-0.166928812110349,-0.0368774633762027,0.0431374373035947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-09,23.93000030517578,23.94799995422364,19.709999084472656,21.51000022888184,21.51000022888184,2368200,DT,0.8851697216609982,1.1162250103857836,0.9074849023736336,0.974601100586469,-0.0894313789254708,0.057749534538275,0.1915863457141717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-10,21.31999969482422,21.75,19.81999969482422,20.11000061035156,20.11000061035156,1243300,DT,0.9199403002741424,1.184485279556031,1.038289335009701,0.9761899030612584,-0.0562496027871161,0.1220615199587651,0.3063121090036569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-11,20.479999542236328,20.979999542236328,19.76000022888184,20.90999984741211,20.90999984741211,549200,DT,0.8943089861023518,1.1649928640896874,1.0894309350970577,0.9814555571814548,-0.087146571079103,0.1153176971806562,0.3927094105388162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-12,21.0,21.82999992370605,20.52199935913086,21.25,21.25,728700,DT,0.8705882352941177,1.1919999964096966,1.0442353192497702,0.9786821553106512,-0.1080939200165334,0.1356390257309856,0.3669032013131472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-13,21.56999969482422,21.56999969482422,20.780000686645508,21.020000457763672,21.020000457763672,822700,DT,0.8658420726255188,1.1717411334151322,1.2250237601916567,0.987396678943335,-0.1215546063178162,0.1142082554340868,0.4751110837347254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-16,20.81999969482422,20.81999969482422,19.8799991607666,20.040000915527344,20.040000915527344,1764200,DT,0.8607784037891135,1.2295408315354386,1.3143712050521512,0.9826616262133095,-0.1218832224241961,0.1721656712994337,0.5449663773871677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17,20.309999465942383,20.625,20.049999237060547,20.1299991607666,20.1299991607666,779000,DT,0.8907104348082329,1.229011465600876,1.274217619865686,0.9869791412258752,-0.0962687064176422,0.1682574370892129,0.4620102795564883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-18,20.350000381469727,20.96999931335449,20.0,20.790000915527344,20.790000915527344,561300,DT,0.862914850602957,1.227513195475795,1.1779701150867876,0.9867204398181848,-0.1238055892152277,0.158316062982891,0.3894878906362171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-19,20.790000915527344,21.96999931335449,20.790000915527344,21.36000061035156,21.36000061035156,978600,DT,0.8553370756417301,1.2111423267795314,1.149344500728293,0.995011450677082,-0.1396743750353518,0.1400519904786272,0.3416888616006249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-20,21.729999542236328,21.729999542236328,21.280000686645508,21.530000686645508,21.530000686645508,4191100,DT,0.8379006196092266,1.1946120990747542,1.1072921222606005,0.9960398818346244,-0.1581392622253977,0.1190141240132083,0.3099935225473843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-23,21.26000022888184,21.979999542236328,21.26000022888184,21.76000022888184,21.76000022888184,459700,DT,0.8419117418256393,1.2224264752609608,1.0349264807393288,0.9976146190139424,-0.1557028771883032,0.14526957490959,0.2800257281427425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-24,22.1200008392334,22.1200008392334,21.489999771118164,21.59000015258789,21.59000015258789,1461300,DT,0.869847177115209,1.1885131850884385,0.9902732287940204,1.0119348901247942,-0.1420877130095852,0.1001897680162418,0.2180418645399938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-25,21.76000022888184,21.770000457763672,20.73500061035156,20.89999961853028,20.89999961853028,1033400,DT,0.8842105205519555,1.2449761211810702,0.9880382772936348,1.0097773436008184,-0.1255668230488629,0.1685831134748538,0.236849024908413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-26,20.940000534057617,20.96500015258789,19.89999961853028,20.040000915527344,20.040000915527344,853300,DT,0.9431137103335272,1.262474954153204,1.12475049330277,1.0188342190622592,-0.075720508728732,0.1767286393279299,0.3094768555557504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-27,20.170000076293945,20.46999931335449,18.549999237060547,18.950000762939453,18.950000762939453,1695900,DT,0.9767809753908758,1.3736147566575525,1.2137202677575156,1.0279220586600373,-0.0511410832691614,0.2756206508607426,0.3867990642924768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,19.040000915527344,19.040000915527344,18.520000457763672,18.670000076293945,18.670000076293945,1911000,DT,1.0583824396429389,1.409748237132778,1.3111943996893485,1.0229391089257944,0.0354433307171444,0.3232837520818792,0.4517871714425286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01,18.5,18.89999961853028,18.0,18.100000381469727,18.100000381469727,1107100,DT,1.1176795091643883,1.5994475222540687,1.3679557849197856,1.0331074467465924,0.0845720624177959,0.4928507836174078,0.4711227288521765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-02,18.34000015258789,18.6200008392334,17.43000030517578,18.170000076293945,18.170000076293945,1417600,DT,1.1640065784107665,1.5481562489076308,1.3329663847912616,1.0645124703401363,0.0994941080706299,0.4243493234453304,0.4400485547209063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-03,18.309999465942383,19.209999084472656,17.690000534057617,19.15999984741211,19.15999984741211,798400,DT,1.0850731253181818,1.4618998148199398,1.3335072776898544,1.0604946631589245,0.0245784621592575,0.3443210670887306,0.4246118990839395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-04,19.6200008392334,19.89999961853028,18.920000076293945,19.8799991607666,19.8799991607666,888400,DT,1.030181106981827,1.382293797902588,1.2600603769892005,1.0487397601702302,-0.0185586531884032,0.2728802218677937,0.3893271017975525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-07,19.76000022888184,20.18000030517578,19.290000915527344,19.5,19.5,680700,DT,1.0256410256410255,1.4235897553272738,1.322051317263872,1.0501054432696155,-0.0244644176285899,0.3134892155063751,0.4491320522474563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-08,19.049999237060547,19.440000534057617,18.920000076293945,19.09000015258789,19.09000015258789,306500,DT,1.004190671716428,1.5102147560641994,1.3462546127562756,1.0730029298493442,-0.0688122581329162,0.3690637902400455,0.4232755126442059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-09,19.13999938964844,19.440000534057617,18.920000076293945,19.040000915527344,19.040000915527344,430300,DT,1.0189074939964604,1.4595588014317935,1.3939075440843949,1.0691769327565497,-0.0502694387600892,0.3252117294321557,0.4900173262086699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-10,18.950000762939453,19.07999992370605,18.459999084472656,18.5,18.5,745700,DT,1.090810827306799,1.4864864864864864,1.3816215927536424,1.062308334970296,0.0285024923365029,0.3563517422918696,0.5094472707411629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-11,18.65999984741211,18.834999084472656,18.549999237060547,18.700000762939453,18.700000762939453,812200,DT,1.0775400425899715,1.465240561531575,1.4593582781885206,1.046331019445505,0.0312090231444661,0.3422640509698456,0.5841855179272517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,18.57999992370605,18.68000030517578,17.954999923706055,18.5,18.5,944100,DT,1.1529729688489758,1.4497297132337414,1.4891891479492188,1.0486679415024387,0.1043050273465371,0.3230372928974472,0.6085859486240999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,18.68000030517578,18.799999237060547,18.020000457763672,18.200000762939453,18.200000762939453,508700,DT,1.1587911685989225,1.442857094948859,1.568681211002844,1.0411449978382394,0.117646170760683,0.3300157079536079,0.682012958787119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16,18.030000686645508,18.049999237060547,17.049999237060547,17.25,17.25,791000,DT,1.2434783050979392,1.512463776961617,1.674782573312953,1.0521863086694416,0.1912919964284976,0.3964372200981685,0.7574553534934014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-17,17.40999984741211,18.239999771118164,17.3700008392334,17.93000030517578,17.93000030517578,533800,DT,1.2308978984486332,1.5549357884125967,1.5889570154047388,1.045139526059733,0.1857583723889002,0.4435681589080473,0.6736402666718949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-18,17.799999237060547,18.059999465942383,17.469999313354492,17.940000534057617,17.940000534057617,534800,DT,1.2463768085125155,1.547380122769883,1.6828316407652486,1.0489642593361574,0.1974125491763581,0.4440006325704462,0.7348384736451687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21,18.020000457763672,18.3799991607666,17.860000610351562,18.270000457763672,18.270000457763672,391500,DT,1.287903672528188,1.5292829684733131,1.6338259241140434,1.0401557689402523,0.2477479035879357,0.4489567895898911,0.7137800276929079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-22,18.299999237060547,18.299999237060547,17.739999771118164,18.040000915527344,18.040000915527344,1037900,DT,1.394124076617049,1.5898003796934626,1.5055431523861522,1.0392857492778664,0.3548383273391826,0.4946826232596109,0.6107338776255706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-23,17.920000076293945,18.479999542236328,17.84000015258789,18.31999969482422,18.31999969482422,609300,DT,1.320414898308748,1.6921397661790434,1.5425764574038654,1.040533347199015,0.279881551109733,0.6019270815787754,0.6451266017791863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24,18.40999984741211,19.14999961853028,18.32099914550781,18.780000686645508,18.780000686645508,513500,DT,1.3375931800202905,1.707135260974135,1.560170296367232,1.0483311387448295,0.2892620412754609,0.6187876144972633,0.6585238361344343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-25,18.68000030517578,19.07999992370605,18.44499969482422,18.479999542236328,18.479999542236328,474800,DT,1.4182900288806444,1.694264082333059,1.613095249153614,1.0472237990930433,0.371066229787601,0.6297219370246576,0.7184596746277238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-28,18.700000762939453,19.07999992370605,18.51000022888184,18.89999961853028,18.89999961853028,748400,DT,1.4206349694920082,1.5989417948837237,1.687301589063646,1.0479818360763853,0.3726531334156229,0.5291445152513625,0.7800309577337998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-29,18.959999084472656,19.01499938964844,18.350000381469727,18.51000022888184,18.51000022888184,236700,DT,1.4354402683024317,1.7504052471768197,1.6866558037444412,1.0403561361801832,0.3950841321222484,0.6655999583016616,0.7553018315700534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,18.540000915527344,20.14999961853028,18.350000381469727,19.76000022888184,19.76000022888184,1207900,DT,1.3309716058919696,1.6169028538896637,1.695344109917334,1.028957528147249,0.3020140777447206,0.5236196045426882,0.7666412031709963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,23.0,24.0,19.5,20.229999542236328,20.229999542236328,2555200,DT,1.335640191259082,1.5788433641519897,1.6015819208613409,1.028953970896263,0.3066862203628191,0.4790812650948886,0.6873414587688228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01,20.61000061035156,21.402999877929688,19.90999984741211,21.14999961853028,21.14999961853028,803500,DT,1.1825059423154636,1.5456264404878806,1.556974037783179,1.0210186331905924,0.1614873091248712,0.4691144097618691,0.678225259723072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04,21.3700008392334,22.479999542236328,20.71999931335449,20.790000915527344,20.790000915527344,918300,DT,1.207311172493667,1.6267435404278994,1.5873015174017344,1.017747736512303,0.1895634359813636,0.5471534151419031,0.7020704824852939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05,20.790000915527344,21.209999084472656,20.200000762939453,20.479999542236328,20.479999542236328,963400,DT,1.1918945504403389,1.742675753146613,1.6127929451940868,1.0255920535009635,0.1663024969393753,0.6562874109273711,0.7188517713386083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06,20.39999961853028,20.700000762939453,19.88999938964844,20.0,20.0,705000,DT,1.2215000152587892,1.8104999542236329,1.744499969482422,1.02472378454011,0.1967762307186791,0.7136572947397384,0.8065555410520469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07,20.100000381469727,20.350000381469727,19.11000061035156,19.170000076293945,19.170000076293945,670400,DT,1.2702138906917109,1.8768909441335897,1.903495124321421,1.021753728436673,0.2484601622550382,0.780992986805531,0.9768928009006967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08,19.049999237060547,19.440000534057617,18.7549991607666,19.39999961853028,19.39999961853028,651300,DT,1.2376289021133915,1.861855651655996,1.8979381659190808,1.0184480680698833,0.2191808340435082,0.7692730723054391,0.9611116293606056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11,19.299999237060547,20.38999938964844,19.100000381469727,20.18000030517578,20.18000030517578,456900,DT,1.180376577532303,1.7413279909929291,1.7864221353760048,1.02732105527683,0.153055522255473,0.6500214578952617,0.8522090642881514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12,20.190000534057617,20.59000015258789,19.82999992370605,20.14999961853028,20.14999961853028,403500,DT,1.2089330556587057,1.7429280196902748,1.836228322603748,1.024242363400095,0.1846906922586106,0.646342354689057,0.9004955373440028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13,19.96999931335449,21.56100082397461,19.84000015258789,21.32999992370605,21.32999992370605,803300,DT,1.187529302124114,1.6591654719283977,1.7477730385673411,1.0310099359995386,0.1565193661245754,0.5622025727192856,0.79298177265221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14,21.64999961853028,21.66699981689453,20.790000915527344,21.09000015258789,21.09000015258789,622500,DT,1.167852014346445,1.5865338474341777,1.7036510215846024,1.030070938868324,0.137781075478121,0.5033036424658566,0.7328693295795551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15,20.979999542236328,21.63999938964844,20.84600067138672,21.450000762939453,21.450000762939453,413600,DT,1.1487178794054196,1.5351980948210997,1.7589742750697182,1.0243368944408853,0.1243809849645343,0.4922686158048803,0.8017448103819843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-18,21.43000030517578,22.29899978637696,21.299999237060547,22.06999969482422,22.06999969482422,362300,DT,1.1209787092530004,1.477118211368455,1.7430902470617151,1.0296677569338806,0.0913109523191197,0.4679578133207989,0.7796446796652536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19,22.0,22.670000076293945,21.43000030517578,22.36000061035156,22.36000061035156,497000,DT,1.141323781804782,1.4570662317411467,1.728980267984182,1.0348511569492849,0.106472624855497,0.4611587897958394,0.753909299032282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-20,22.51000022888184,23.809999465942383,22.07999992370605,23.530000686645508,23.530000686645508,1089200,DT,1.09944751739493,1.3446663181614684,1.56268590670431,1.0367429245182895,0.0627045928766405,0.384579146768073,0.5783559286916035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-21,23.979999542236328,25.38999938964844,23.76300048828125,25.14999961853028,25.14999961853028,1108500,DT,1.022664004114109,1.2842942237367756,1.4405566636884723,1.0414325601773815,-0.0187685560632724,0.3307549505101669,0.4373764538227638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-22,25.86000061035156,25.97599983215332,23.75,24.190000534057617,24.190000534057617,628100,DT,1.0996279369245576,1.3385696714858166,1.4944192115656445,1.0399834010172984,0.0596445359072592,0.3559932180328508,0.4934043018129606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-25,24.5,25.280000686645508,24.5,25.1200008392334,25.1200008392334,419900,DT,1.0214967750851074,1.255573242906383,1.4848725314851086,1.0272769628028116,-0.0057801877177041,0.3057203141459849,0.4703834339331079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26,25.15999984741211,26.25,25.15999984741211,26.209999084472656,26.209999084472656,788500,DT,0.992750910593448,1.254864576059186,1.393361378612137,1.019753497826135,-0.0270025872326868,0.2746275233166829,0.3625793845198473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-27,26.59000015258789,27.1299991607666,26.06999969482422,26.850000381469727,26.850000381469727,1021400,DT,0.9422718390172204,1.2398510406913112,1.413780206523587,1.0184708296222131,-0.0761989906049926,0.2965320345731491,0.4074892346373249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29,26.549999237060547,26.850000381469727,26.299999237060547,26.56999969482422,26.56999969482422,204500,DT,0.9796763637794133,1.1385020830802883,1.4264208491226196,1.027957565839464,-0.0482812020600507,0.2108845325669388,0.4324742287566041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
