Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-07-03,356.989990234375,359.8900146484375,354.69000244140625,355.1600036621094,355.1600036621094,24300,CACC,1.2557720334531632,1.1646863093571227,1.1898862533675585,1.0316057780571557,0.2241662553960075,0.1291312526470127,0.235803462364643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,358.0299987792969,361.0,355.2799987792969,359.6400146484375,359.6400146484375,58900,CACC,1.2512233675506277,1.1564064000358432,1.1704203523828047,1.0278585751886449,0.223364792361983,0.1317798301387458,0.2303402226546003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,363.8500061035156,364.1099853515625,360.17999267578125,362.6000061035156,362.6000061035156,35600,CACC,1.1823496800998714,1.1458907694595637,1.1399889089730346,1.022944787767895,0.1594048923319764,0.1357332460449045,0.199672170107322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,364.4100036621094,368.5199890136719,364.4100036621094,365.0,365.0,50800,CACC,1.1966027664811645,1.128547981993793,1.1405753357769692,1.0132572440264689,0.1833455224546956,0.1562800362895544,0.2033551125044519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,366.9299926757813,369.2799987792969,361.2099914550781,364.7000122070313,364.7000122070313,59900,CACC,1.21327117130762,1.1168631579123534,1.1564024571377407,1.014019569285541,0.1992516020220791,0.1641935470265003,0.2107399955618421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,361.8299865722656,368.2699890136719,360.0299987792969,364.8999938964844,364.8999938964844,76000,CACC,1.1968758496561398,1.135763248488778,1.1759934291446472,1.0161209399346474,0.1807549097214924,0.1669499788841775,0.2105899456383383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,367.4800109863281,369.0499877929688,362.0,362.6900024414063,362.6900024414063,48800,CACC,1.1868262408930663,1.1379966016599932,1.171689290012155,1.0037965838177765,0.18302965707529,0.175238729084209,0.2260259766470735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,361.4200134277344,365.0499877929688,361.4200134277344,362.6199951171875,362.6199951171875,34600,CACC,1.2026639215265151,1.1487507671053123,1.1608571448769485,1.0115806406556596,0.1910832808708555,0.164111890539635,0.2158074860226467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,362.2000122070313,367.0400085449219,362.2000122070313,365.010009765625,365.010009765625,61800,CACC,1.19366592846809,1.151393051613926,1.1111202336194494,1.0069134712233376,0.1867524572447523,0.1658842747519425,0.1574601238454861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,363.8800048828125,368.6700134277344,361.5,362.0,362.0,73500,CACC,1.2059391927982563,1.1405801509625346,1.1324032946844786,1.0107632127673372,0.1951759800309191,0.1739568826263928,0.1723701511833241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,362.75,369.7999877929688,362.75,366.80999755859375,366.80999755859375,179700,CACC,1.208064141741468,1.1399634597737205,1.1228974602379609,1.0123701639629037,0.1956939777785642,0.1824212131041299,0.1688831760920127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,366.2000122070313,374.9800109863281,363.8800048828125,371.8900146484375,371.8900146484375,78900,CACC,1.2240985050826796,1.088251836601923,1.098900205250379,1.0156203938264288,0.2084781112562508,0.1358866633785418,0.1457679352080723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,372.3800048828125,378.8999938964844,367.30999755859375,374.3999938964844,374.3999938964844,58400,CACC,1.241746824896182,1.0925214081547632,1.1067574836332774,1.0254269547025363,0.2163198701936455,0.1430516156810098,0.1394739508782423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,374.239990234375,382.1600036621094,370.3699951171875,379.4400024414063,379.4400024414063,72200,CACC,1.2153700208067082,1.0401381269458534,1.0489668628840332,1.0245017604647777,0.1908682603419307,0.1195354425197714,0.073554108797587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,381.5899963378906,383.4100036621094,375.010009765625,376.4200134277344,376.4200134277344,45300,CACC,1.195446507045951,1.0756867042613942,1.109000577322316,1.028705132789729,0.166741374256222,0.1354400807111886,0.1236423939884421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,376.3200073242188,379.8999938964844,367.2099914550781,379.05999755859375,379.05999755859375,59600,CACC,1.187094428018013,1.0465098005496805,1.1256793514358463,1.0275315155090796,0.1595629125089332,0.1271626221543957,0.1404224766465251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,378.8299865722656,387.989990234375,378.260009765625,380.7000122070313,380.7000122070313,78100,CACC,1.1849224892018118,1.0262674013116706,1.1104280973978051,1.0295081833374728,0.1554143058643389,0.1133638728094018,0.124474575197287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,381.0799865722656,382.8800048828125,376.05999755859375,378.3999938964844,378.3999938964844,27200,CACC,1.1907769651316502,1.136152273684613,1.1265327845008122,1.0411669837331483,0.1496099813985019,0.1941013805398183,0.1316157371349621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,378.9700012207031,383.989990234375,375.0,375.6199951171875,375.6199951171875,67200,CACC,1.2020925527098911,1.1299185851256988,1.1291198568512542,1.0547896538977315,0.1473028988121594,0.1700454273717755,0.1307319463793295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,377.989990234375,386.9100036621094,375.1700134277344,383.6000061035156,383.6000061035156,115800,CACC,1.1747654000996832,1.1056308351641095,1.110192878887143,1.039332918396705,0.1354324817029781,0.1377895568670023,0.1175407636781712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,395.2000122070313,430.7999877929688,393.30999755859375,426.989990234375,426.989990234375,476700,CACC,1.06960350804568,0.991990484581901,1.0210777774791862,1.0441469543239128,0.0254565537217672,0.0243094233951098,0.0227160493652615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,426.9299926757813,449.8900146484375,420.0199890136719,446.7099914550781,446.7099914550781,392300,CACC,1.014662797868504,0.936155470978446,0.973136933962654,1.036080044554326,-0.0214172466858217,-0.0269262486673751,-0.0296643182148214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,448.2799987792969,449.5299987792969,433.4700012207031,446.0,446.0,201700,CACC,0.9967264765581209,0.9349551350546524,0.9859865470852018,1.0300075892155895,-0.0332811126574686,-0.0308386725165389,-0.017550355631819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,450.1300048828125,454.1400146484375,446.5299987792969,449.989990234375,449.989990234375,144300,CACC,0.9851329972075118,0.9397764924241478,0.9707327202916298,1.0208245578915285,-0.0356915606840164,-0.0379666477587411,-0.0266976284151938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,451.55999755859375,451.55999755859375,425.4700012207031,428.7200012207031,428.7200012207031,141700,CACC,1.0208061518061584,0.991323005201271,1.0293198527906977,1.0153550048561928,0.0054511469499656,0.019248856127773,0.0254575156488878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,430.8599853515625,438.4500122070313,427.2099914550781,436.760009765625,436.760009765625,142700,CACC,1.0176756137194105,0.96732755011406,1.01882040717307,1.0213436192153664,-0.0036680054959559,0.0040317137979797,0.0114377693484131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,436.1799926757813,444.8399963378906,433.989990234375,442.4800109863281,442.4800109863281,105700,CACC,1.0085653090156446,0.9280193335004692,0.9970845947548088,1.02116669517792,-0.0126013861622755,-0.0164671799443411,-0.010535070942667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,440.80999755859375,440.80999755859375,434.9700012207031,436.739990234375,436.739990234375,63100,CACC,1.0205843773251189,0.942047904646856,1.0030681787055302,1.0270259004091946,-0.0064415230840757,-0.0080033468662682,-0.0075928980136084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,437.8500061035156,437.8500061035156,428.1300048828125,430.4500122070313,430.4500122070313,110500,CACC,1.031455401657258,0.9638285355263732,1.0257637263872506,1.0361343742708915,-0.0046789726136335,0.0154292672304741,0.0011103456600538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,432.0,439.3399963378906,432.0,436.1099853515625,436.1099853515625,97500,CACC,1.0204994215718302,0.9600789394205308,0.9973172297139378,1.0304608447362038,-0.0099614231643736,0.0089921467809024,-0.0190460826425354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,434.4700012207031,439.3999938964844,433.6400146484375,435.7000122070313,435.7000122070313,80100,CACC,1.0213908114425574,0.968785848697536,1.0087904210809286,1.0307359015638238,-0.0093450901212663,0.0078854871549365,-0.0121561901781575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,437.0499877929688,439.6600036621094,434.8200073242188,436.5499877929688,436.5499877929688,91800,CACC,1.0029092190282052,0.9292636004381724,1.0043065054068998,1.0271667832483622,-0.024257564220157,-0.0049079636116514,-0.0106499508418953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,436.3999938964844,443.8299865722656,433.6799926757813,443.1300048828125,443.1300048828125,83800,CACC,0.9935684650732028,0.8891295909971045,0.992620631653876,1.0197024215319763,-0.0261339564587737,-0.0254844811577413,-0.0141415165601727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,445.0,457.5499877929688,442.739990234375,455.2300109863281,455.2300109863281,170700,CACC,0.9753311277479344,0.882279298278733,0.98154773584487,1.0223927591148063,-0.0470616313668719,-0.0375498726697135,-0.0283171473550004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,457.6900024414063,467.260009765625,456.1300048828125,464.9100036621094,464.9100036621094,129400,CACC,0.9679292690097808,0.8652427493429081,0.9531091649161612,1.0153576837490752,-0.0474284147392943,-0.0487095188081,-0.0441860985931301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,462.510009765625,463.6000061035156,458.2000122070313,461.1600036621094,461.1600036621094,89000,CACC,0.9737184599250984,0.8837713468690398,0.9610113391370732,1.0093416701778264,-0.0356232102527279,-0.0444878889591634,-0.0342115022913203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,460.3900146484375,460.3900146484375,449.3599853515625,449.989990234375,449.989990234375,125700,CACC,0.9925554442128977,0.89746442113784,0.9789329081213286,1.0113582232611953,-0.0188027790482976,-0.0297189012401032,-0.0079313828631295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,451.9100036621094,451.9100036621094,443.9800109863281,449.9800109863281,449.9800109863281,94700,CACC,0.9979554348965018,0.9160628947751246,0.969843088597482,0.9990272938710923,-0.0010718589745905,-0.0257515548396699,-0.0044937133579475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,452.5799865722656,454.1600036621094,448.1900024414063,451.1000061035156,451.1000061035156,120400,CACC,0.9776102727402802,0.9097760770198444,0.9771668850117832,0.9932191999359588,-0.0156089271956785,-0.0252594642530041,0.0102656947022521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,451.5400085449219,453.989990234375,449.8299865722656,450.5899963378906,450.5899963378906,86900,CACC,0.9722142321946196,0.9086309433303896,0.9853969537145884,0.9940396115641872,-0.0218253793695677,-0.0316122549139321,0.0053735843447043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,449.4500122070313,452.8599853515625,444.25,451.5299987792969,451.5299987792969,93400,CACC,0.9593161137314232,0.9035944479946416,0.989657357339801,0.9863033577406792,-0.0269872440092558,-0.0432120994096535,0.0109809196174689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,448.7200012207031,455.0,448.7200012207031,450.6400146484375,450.6400146484375,84000,CACC,0.9389090440218624,0.8484377416776215,0.997226167318996,0.9878902855184554,-0.048981241496593,-0.071816053495993,0.0079918604075002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,452.05999755859375,457.2200012207031,449.6900024414063,456.7099914550781,456.7099914550781,72000,CACC,0.9357798447132276,0.8460292568099919,0.9956865379396964,0.9879708571431072,-0.0521910124298795,-0.0722465904303726,0.0088342893531635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,455.7200012207031,458.2999877929688,451.5899963378906,453.260009765625,453.260009765625,84300,CACC,0.916692386374103,0.838591532264363,1.001809064971482,0.979027713770822,-0.0623353273967191,-0.0600795781645812,0.0116206183420063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,453.9700012207031,453.9700012207031,444.3800048828125,444.5400085449219,444.5400085449219,55200,CACC,0.9305124082092242,0.849192407305793,1.018401026945935,0.9747074081630952,-0.0441949999538709,-0.0495469335612814,0.0209824258413948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,444.3699951171875,446.3699951171875,442.1099853515625,443.2999877929688,443.2999877929688,76700,CACC,0.9381683422077324,0.8549515236553573,1.018971360012843,0.9766839873062472,-0.0385156450985147,-0.0452367880036698,0.0205750474903825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,441.5299987792969,442.5899963378906,436.5899963378906,437.6400146484375,437.6400146484375,90700,CACC,0.9494104425843628,0.8786673879760021,1.0117904509912703,0.9729456327900377,-0.0235351902056748,-0.0298432650343775,0.0175962084667169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,438.3900146484375,449.0,435.7099914550781,444.4800109863281,444.4800109863281,116300,CACC,0.9267458676345396,0.8702078810847115,1.011046624236743,0.9403069119583948,-0.0135610443238552,-0.0278117464751304,0.0073352333751111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,442.739990234375,448.5700073242188,441.510009765625,446.2699890136719,446.2699890136719,80300,CACC,0.9127210373802218,0.854079376340961,0.9677101216374469,0.921033808447608,-0.0083127710673862,-0.0313674669366392,-0.0116113719923737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,446.6700134277344,447.1499938964844,436.30999755859375,445.7300109863281,445.7300109863281,65900,CACC,0.9298005344632684,0.8232113244154793,0.9742893193408784,0.9287627078344606,0.0010378266288078,-0.040661508223355,-0.0045485254745003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,446.75,446.75,442.6499938964844,443.989990234375,443.989990234375,94300,CACC,0.929615530333232,0.8515056777721995,0.9916214299814746,0.9265966228653494,0.0030189074678825,-0.0093008105012087,0.0083120076166611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,444.0,449.1600036621094,440.8699951171875,445.0499877929688,445.0499877929688,98800,CACC,0.9359847410048054,0.8239524149310058,1.0017526093712863,0.9450727450922518,-0.0090880040874463,-0.0218806973788137,0.0255438661950724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,445.2900085449219,447.8399963378906,442.0,445.0199890136719,445.0199890136719,102800,CACC,0.9443845206709588,0.8349961923316542,1.006561533189119,0.9498029031390748,-0.0054183824681161,-0.0027002708890548,0.0158776978522079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,446.0499877929688,447.489990234375,437.6799926757813,437.8200073242188,437.8200073242188,58200,CACC,0.9430588089654846,0.8382211504615136,1.0322278221998056,0.9312963299920388,0.0117624789734458,0.0215466698603308,0.0408414953634836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,438.2300109863281,441.6199951171875,434.8999938964844,440.2799987792969,440.2799987792969,87800,CACC,0.9497365200686624,0.8119605506167389,1.0377714293833928,0.9281535809731144,0.021582939095548,0.0133293520162968,0.0316087811466405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,441.1700134277344,444.9200134277344,440.0,444.0,444.0,92000,CACC,0.9115089897636894,0.8475000192453196,1.0264865084811374,0.9173105895814624,-0.0058015998177728,0.0170856193217828,0.0277053321511632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,450.0,451.7999877929688,445.5700073242188,450.0,450.0,154000,CACC,0.908977796766493,0.8289777967664931,1.0113333468967014,0.911986622194144,-0.003008825427651,-0.0080563879474553,0.0071583249973194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,449.4400024414063,452.4700012207031,446.0,449.0400085449219,449.0400085449219,131800,CACC,0.8789194858307412,0.8428424951422587,0.9993318673061692,0.8905498993775471,-0.0116304135468059,0.0007369814809716,-0.0118301955487337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,451.8399963378906,451.8399963378906,445.760009765625,446.6400146484375,446.6400146484375,104000,CACC,0.9065690273649688,0.8547375901062485,1.0033584093471355,0.9049442418293064,0.0016247855356623,0.0041436463179247,-0.0150525362412234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,447.5199890136719,449.6600036621094,444.3599853515625,449.05999755859375,449.05999755859375,81100,CACC,0.8833786233422981,0.8667661628790283,1.0119805925980092,0.8967353845070432,-0.013356761164745,0.0124729959723935,-0.0133040562567099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,451.1900024414063,451.1900024414063,437.2900085449219,441.0,441.0,115700,CACC,0.8859410707642433,0.8957596344201744,1.0104534815228174,0.8940192753436789,-0.0080782045794355,0.0570736833930068,-0.006368983946329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,438.9100036621094,445.9200134277344,437.5499877929688,438.0700073242188,438.0700073242188,80000,CACC,0.9813956816028891,0.9319515213089418,1.0355194313658584,0.9113153745879689,0.0700803070149204,0.0668940542379515,0.0126182988338829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,441.1199951171875,447.5,433.010009765625,433.1600036621094,433.1600036621094,103000,CACC,0.9798227210257558,0.938590807372268,1.0280035201317308,0.9236523660614412,0.0561703549643147,0.0587469466187274,-0.0011536247978889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,433.4100036621094,435.5899963378906,418.0499877929688,423.1099853515625,423.1099853515625,109100,CACC,1.0023871092637668,0.9704805117657598,1.08475341426732,0.9440697883215468,0.0583173209422199,0.0752933546786679,0.0438449952775967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,423.4700012207031,429.4100036621094,421.4700012207031,427.3800048828125,427.3800048828125,80700,CACC,0.991085222717337,0.9600589472385368,1.068346649635814,0.9398574419912976,0.0512277807260392,0.0597966335234836,0.0312987865300169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,425.8299865722656,428.0499877929688,414.4400024414063,415.5,415.5,105700,CACC,1.0064741334329874,1.0008423732936598,1.1174729183118983,0.951596492949428,0.0548776404835594,0.08529540973052,0.0689644975116043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,416.6400146484375,420.0,407.3500061035156,413.6499938964844,413.6499938964844,76800,CACC,1.008074450349748,1.0216366791710167,1.1387888420384606,0.963805777686949,0.0442686726627991,0.0981722591259118,0.0907945730750943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,413.0700073242188,419.8399963378906,405.4100036621094,415.8900146484375,415.8900146484375,80500,CACC,1.0168313730877074,1.012118535790296,1.1312606564599463,0.9817406222856884,0.0350907508020189,0.0927800406908456,0.0793088980970571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,416.2300109863281,421.0499877929688,413.6199951171875,415.5,415.5,73800,CACC,1.022864019253911,0.994849543565734,1.1336221155563704,0.985404470737889,0.0374595485160219,0.0625063043782436,0.0776545693323873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,415.55999755859375,415.9299926757813,410.7200012207031,411.9200134277344,411.9200134277344,90900,CACC,1.0256602652507316,1.0106573703334507,1.186516760700544,1.004670879558299,0.0209893856924325,0.0457294339617204,0.0841058191799599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,411.260009765625,413.6700134277344,406.3599853515625,407.3200073242188,407.3200073242188,94100,CACC,1.0081262827729427,1.0354020982295578,1.1955464805662848,1.005569825537468,0.0025564572354745,0.0421196655610341,0.0708113890853807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,411.5799865722656,417.8999938964844,410.0,414.4400024414063,414.4400024414063,87900,CACC,0.9927371640095226,1.0354212734999118,1.190908200586582,0.9966747140918392,-0.0039375500823165,0.037675796778571,0.0827943825186434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,412.6900024414063,419.3999938964844,410.6400146484375,412.739990234375,412.739990234375,98900,CACC,1.0051848977542066,1.0296070201817953,1.214033043630511,0.9891317727722226,0.0160531249819839,0.046326331751021,0.097421928842696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,414.7900085449219,419.0799865722656,407.9500122070313,416.55999755859375,416.55999755859375,85200,CACC,1.005137350348041,1.0105387331336828,1.1953620255419883,0.9777864585235492,0.0273508918244917,0.0501374523844377,0.1038244493811184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,418.7000122070313,421.3299865722656,411.8200073242188,420.2699890136719,420.2699890136719,61000,CACC,1.0043543844140257,0.9650225281991884,1.1807171917873025,0.9825023252332036,0.0218520591808221,-0.0034888443163394,0.0849660122344608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,420.4200134277344,422.1099853515625,412.5899963378906,412.8900146484375,412.8900146484375,69000,CACC,0.9825135000495212,0.9928309674062316,1.198551618010315,0.9779319429497442,0.004581557099777,-0.0019855506887683,0.0962661181349073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,414.489990234375,419.5799865722656,411.6300048828125,418.1499938964844,418.1499938964844,64600,CACC,0.9422456193973714,0.9850293451167752,1.1803419939323916,0.968237340120051,-0.0259917207226796,-0.0141966442054446,0.0672522313132286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,417.9500122070313,425.8200073242188,403.6300048828125,404.7099914550781,404.7099914550781,104400,CACC,0.9924143785143456,1.0097848386653825,1.2292753094908984,0.9826563959246816,0.009757982589664,0.0057937562155931,0.0982709872464602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,397.1600036621094,410.2799987792969,392.5199890136719,409.0400085449219,409.0400085449219,110000,CACC,0.9834246072812892,1.0130304773638794,1.2150400684959357,0.9881077347865406,-0.0046831275052513,-0.0083795237494719,0.081061117057881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,408.760009765625,413.760009765625,394.3399963378906,394.6700134277344,394.6700134277344,103200,CACC,1.0326601558068955,1.008488041837389,1.236019942552693,1.035209336841041,-0.0025491810341458,-0.0546397992257077,0.0842722765462089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,397.6600036621094,407.9200134277344,396.2999877929688,404.9100036621094,404.9100036621094,118500,CACC,0.9973821403546298,1.0309698659739372,1.201378103300618,1.0143747476211535,-0.0169926072665237,-0.0191495477389138,0.0698292332911441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,399.6199951171875,401.3699951171875,392.4100036621094,396.6900024414063,396.6900024414063,96500,CACC,1.0391237210873854,1.0756510362775218,1.2345912349337296,1.053081568236106,-0.0139578471487205,0.0012982668979784,0.0859475246339163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,401.5499877929688,403.510009765625,390.0,390.7000122070313,390.7000122070313,162800,CACC,1.050422270473373,1.082006595920877,1.2448937539963028,1.055315029975959,-0.004892759502586,-0.0024064526696214,0.0855680442205368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,409.7000122070313,435.0,395.2000122070313,429.9200134277344,429.9200134277344,219500,CACC,0.9523167115748944,0.9915332747144852,1.1013211671894307,1.039498234163286,-0.0871815225883915,-0.0677242566784839,-0.0011759929815502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,435.8299865722656,440.6499938964844,423.5299987792969,424.4200134277344,424.4200134277344,137700,CACC,0.9613118776018084,0.99929310988866,1.102021550405378,1.0407634740694096,-0.0794515964676012,-0.042226829972208,-0.0006953216250911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,428.3699951171875,430.6799926757813,422.30999755859375,424.1199951171875,424.1199951171875,77300,CACC,0.9014901460428604,1.004126190748249,1.0893850893581063,0.9864869819371144,-0.084996835894254,-0.0210496281366572,0.001786576195174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,427.8900146484375,430.8399963378906,423.010009765625,423.5700073242188,423.5700073242188,58400,CACC,0.9122223197278412,1.0293221491026143,1.1253393663854323,0.988961756405294,-0.0767394366774528,-0.0022277247240778,0.0246472137729771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,424.0,425.6400146484375,417.5799865722656,418.1900024414063,418.1900024414063,70500,CACC,0.9089170087388028,1.0395035484282924,1.1274539981391274,0.9641545570690644,-0.0552375483302615,-0.0028872424717347,0.0379862618925337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,416.5899963378906,418.9800109863281,415.5400085449219,416.989990234375,416.989990234375,78300,CACC,0.9052975103498788,1.054581669341349,1.1297872763966554,0.9564908430667262,-0.0511933327168473,0.0139061089856005,0.0541404517155006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,420.6900024414063,423.489990234375,418.260009765625,422.8900146484375,422.8900146484375,111500,CACC,0.8962141144786199,1.0329399895794698,1.1282602765626104,0.938443196526784,-0.042229082048164,0.0106294603965249,0.0587132000777439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
