Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities,Net Borrowings
2018-08-14,44.90999984741211,45.18000030517578,44.72999954223633,44.7400016784668,36.26753234863281,288500,CNA,1.0274921965358046,1.0527491670625022,1.0253013573967669,1.0304608447362038,-0.0029686482003992,0.1016623744228738,0.0089380450402936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,44.54999923706055,45.29999923706055,44.27000045776367,45.13999938964844,36.5917854309082,462100,CNA,1.0212671245122529,1.0503394539609148,1.013863490958441,1.0307359015638238,-0.0094687770515708,0.0894390924183152,-0.0070831203006451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,45.400001525878906,45.630001068115234,45.11000061035156,45.25,36.68095779418945,225000,CNA,1.019889466105043,1.054910862898805,1.0104601925207055,1.0271667832483622,-0.0072773171433191,0.1207392988489812,-0.0044962637280896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,45.16999816894531,45.77999877929688,45.09999847412109,45.58000183105469,36.94847106933594,159900,CNA,1.0313731826525785,1.0300321500915772,1.0068717981544155,1.0197024215319763,0.0116707611206019,0.1154180779367313,0.0001096499403667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,45.63999938964844,45.9900016784668,45.43999862670898,45.560001373291016,36.932254791259766,169600,CNA,1.0447760068641767,1.021196770895296,1.0129073087223774,1.0223927591148063,0.0223832477493703,0.1013675999468495,0.0030424255225069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,45.52999877929688,45.93000030517578,45.52999877929688,45.68000030517578,37.02952575683594,106700,CNA,1.0424692605429364,1.0238074977943907,1.011873822249932,1.0153576837490752,0.0271115767938612,0.1098552296433825,0.0145785587406406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,45.59999847412109,45.68000030517578,45.11000061035156,45.150001525878906,36.599891662597656,169900,CNA,1.0305648832938905,1.0489910721227975,1.0150502759826991,1.0093416701778264,0.0212232131160641,0.1207318362945942,0.0198274345543056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,45.060001373291016,45.060001373291016,44.310001373291016,44.40999984741211,36.000022888183594,234000,CNA,1.0421077672485135,1.0499095599431612,1.0278993005333157,1.0113582232611953,0.0307495439873182,0.1227262375652179,0.0410350095488575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,44.45000076293945,44.84000015258789,44.310001373291016,44.65999984741211,36.20269012451172,423800,CNA,1.0210474506755205,1.0742611575291787,1.0173896175028063,0.9990272938710923,0.0220201568044281,0.1324467079143841,0.0430528155473767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,44.869998931884766,45.650001525878906,44.869998931884766,45.41999816894531,36.818756103515625,130400,CNA,1.002642197074623,1.04696991737099,1.0071460127296252,0.9932191999359588,0.0094229971386643,0.1119343760981415,0.0402448224200941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,45.54999923706055,45.68000030517578,45.02000045776367,45.09999847412109,36.55936050415039,155200,CNA,1.0121952453808334,1.0481434484819565,1.0201779729308271,0.9940396115641872,0.018155633816646,0.1079002502376347,0.0401546035609431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,45.09999847412109,45.2599983215332,44.59999847412109,45.09000015258789,36.55125427246094,308800,CNA,1.006209863560632,1.0512805045288454,1.0196976692634243,0.9863033577406792,0.0199065058199529,0.1044739571245502,0.0410212315410922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,44.970001220703125,45.08000183105469,44.650001525878906,44.93999862670898,36.42965698242188,303100,CNA,1.0104585261119166,1.024524660998704,1.021683873280909,0.9878902855184554,0.0225682405934611,0.1042708658250893,0.0324495663694132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,45.0,45.040000915527344,44.7599983215332,44.900001525878906,36.397239685058594,243100,CNA,1.015367373773728,1.0113010592456932,1.0235395151906683,0.9879708571431072,0.0273965166306209,0.0930252120053287,0.0366872666041354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,44.84999847412109,45.31999969482422,44.56999969482422,45.209999084472656,36.64853286743164,165900,CNA,1.0130502218493995,0.9925558901543876,1.0230979017492414,0.979027713770822,0.0340225080785774,0.0938847797254434,0.0329094551197658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,45.16999816894531,45.63999938964844,45.16999816894531,45.34999847412109,36.762020111083984,114500,CNA,1.004630721588786,0.9814940277222768,1.0314125547904558,0.9747074081630952,0.0299233134256907,0.0827546868552022,0.0339939536859157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,45.31999969482422,45.540000915527344,45.08000183105469,45.11000061035156,36.56746673583984,151500,CNA,1.0246066583753586,0.9746555946197047,1.0274843098362163,0.9766839873062472,0.0479226710691114,0.0744672829606776,0.0290879973137558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,44.970001220703125,45.09000015258789,44.70000076293945,44.91999816894531,36.4134521484375,112600,CNA,1.0287176205753288,0.975638118129796,1.0171742530145926,0.9729456327900377,0.0557719877852911,0.0671274651194163,0.0229800104900392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,45.130001068115234,45.22999954223633,44.84999847412109,45.02999877929688,36.50261688232422,177400,CNA,1.001776580942804,0.9893639234097144,1.0217638480826827,0.9403069119583948,0.0614696689844092,0.0913442958498724,0.0180524572210507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,44.83000183105469,45.18000030517578,44.72999954223633,45.09000015258789,36.55125427246094,111100,CNA,0.9638499129381324,0.9806740813626654,1.0072163663787148,0.921033808447608,0.0428161044905243,0.0952272380850651,0.0278948727488942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,45.04999923706055,45.41999816894531,44.90999984741211,45.02999877929688,36.50261688232422,169100,CNA,0.9704641328163552,0.9819807665257037,0.9986543966929676,0.9287627078344606,0.0417014249818946,0.1181079338868693,0.0198165518775889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,45.0099983215332,45.56999969482422,45.0099983215332,45.27999877929688,36.70527267456055,158700,CNA,0.9664311212964948,0.9732213463073994,1.0013486707170092,0.9265966228653494,0.0398344984311453,0.1124148580339911,0.0180392483521957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,45.2599983215332,46.060001373291016,45.2599983215332,45.970001220703125,37.26460647583008,119500,CNA,0.9601913991974156,0.9632159593919064,0.9932481243908474,0.9450727450922518,0.0151186541051637,0.1173828470820869,0.0170393812146335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,46.0,46.09999847412109,45.59999847412109,46.09999847412109,37.36998748779297,256000,CNA,0.965292878405948,0.9478240702272016,0.9948236674228012,0.9498029031390748,0.0154899752668731,0.1101276070064924,0.0041398320858901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,46.040000915527344,46.43000030517578,45.93999862670898,46.150001525878906,37.4105224609375,295600,CNA,0.952112605109196,0.9426495144664842,0.9974270272166336,0.9312963299920388,0.0208162751171573,0.1259750338653014,0.0060407003803116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,46.150001525878906,47.29999923706055,46.09999847412109,47.0099983215332,38.10766220092773,294700,CNA,0.9391618062413318,0.9009728525245267,0.9949917389870264,0.9281535809731144,0.0110082252682175,0.1023416539240846,-0.0111709092497258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,47.27000045776367,47.84000015258789,47.13999938964844,47.59999847412109,38.585933685302734,161800,CNA,0.9189076379196944,0.9276920547567092,0.9686046692109233,0.9173105895814624,0.0015970483382321,0.0972776548331725,-0.0301765071190509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,47.709999084472656,47.75,47.33000183105469,47.619998931884766,38.602142333984375,331400,CNA,0.910961902578434,0.932168367044426,0.9719888292889248,0.911986622194144,-0.00102471961571,0.0951341823304775,-0.032186192610457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,47.619998931884766,47.66999816894531,46.52999877929688,46.52999877929688,37.718563079833984,252500,CNA,0.9082310892477974,0.9546545479001932,0.9993224912378468,0.8905498993775471,0.0176811898702502,0.1125490342389061,-0.0118395716170561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,46.65999984741211,46.790000915527344,46.25,46.27999877929688,37.51590347290039,122400,CNA,0.9248055507058824,0.9611178690189676,1.006326967658674,0.9049442418293064,0.019861308876576,0.1105239252306438,-0.012083977929685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,46.34000015258789,46.63999938964844,45.58000183105469,45.59999847412109,36.96466445922852,196900,CNA,0.9307021160332772,0.964182593202419,1.01527936087116,0.8967353845070432,0.033966731526234,0.1098894262957842,-0.010005287983559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,45.65999984741211,46.04999923706055,45.18000030517578,45.540000915527344,36.9160385131836,172300,CNA,0.9347826536236588,0.9643464232548729,1.0093885516627643,0.8940192753436789,0.0407633782799798,0.1256604722277053,-0.0074339138063821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,45.400001525878906,45.77000045776367,45.16999816894531,45.650001525878906,37.00521087646485,144600,CNA,0.9465499066355456,0.9889479041396416,1.0181212808073317,0.9113153745879689,0.0352345320475768,0.1238904370686514,-0.0047798517246437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,45.84999847412109,45.97999954223633,45.13999938964844,45.369998931884766,36.77823257446289,262900,CNA,0.9559179035208608,0.9823938800934696,1.037043029840809,0.9236523660614412,0.0322655374594197,0.1025500193399291,0.0078858849111893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,45.369998931884766,45.560001373291016,45.15999984741211,45.40999984741211,36.8106575012207,152000,CNA,0.9638844468938028,0.9748724648545812,1.0372986995544833,0.9440697883215468,0.0198146585722559,0.0796853077674893,-0.00360971943524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,45.560001373291016,45.81999969482422,45.31999969482422,45.59000015258789,36.95656967163086,157400,CNA,0.9598595904207942,0.977432154586376,1.032271556511016,0.9398574419912976,0.0200021484294964,0.0771698408713228,-0.004776306594781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,45.59999847412109,46.0,45.59999847412109,45.79999923706055,37.12680435180664,174600,CNA,1.0366808599045123,0.9868088271452276,1.0409854787569448,0.951596492949428,0.0850843669550843,0.0712618635820878,-0.0075229420433491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,45.91999816894531,45.93999862670898,45.130001068115234,45.560001373291016,36.932254791259766,527500,CNA,1.0357768456744976,0.988469121069116,1.0369134383073653,0.963805777686949,0.0719710679875486,0.0650047010240111,-0.011080830656001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,45.459999084472656,46.61000061035156,45.459999084472656,46.220001220703125,37.46726989746094,269000,CNA,1.0335352307413497,0.9763157948323224,1.0223363897933375,0.9817406222856884,0.0517946084556611,0.0569772997328721,-0.0296153685695517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,46.09999847412109,46.380001068115234,45.630001068115234,46.209999084472656,37.45915985107422,182700,CNA,1.0380870320398985,0.9863383726621217,1.018881138251355,0.985404470737889,0.0526825613020095,0.0539951334746313,-0.037086407972628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,46.0099983215332,46.470001220703125,45.08000183105469,45.11000061035156,36.56746673583984,221700,CNA,1.0700511227795877,1.0126234855166036,1.0446679105715435,1.004670879558299,0.0653802432212886,0.0476955491448733,-0.0577430309490405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,45.130001068115234,45.150001525878906,43.43000030517578,43.459999084472656,35.229923248291016,361300,CNA,1.0973309729729788,1.062427987010294,1.0857959010160243,1.005569825537468,0.0917611474355106,0.0691455543417703,-0.0389391904648797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,44.11000061035156,44.36000061035156,43.060001373291016,43.70000076293945,35.42448043823242,374400,CNA,1.096338752239182,1.0593594983586063,1.0876079478242984,0.9966747140918392,0.0996640381473429,0.0616140216372655,-0.0205058702436402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,43.7400016784668,44.40999984741211,43.68000030517578,43.7599983215332,35.47311782836914,299000,CNA,1.0671846040435249,1.0427116059517811,1.099705400489189,0.9891317727722226,0.0780528312713022,0.0594309175210069,-0.0169057142986257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,44.11000061035156,44.18999862670898,43.400001525878906,44.13999938964844,35.78115463256836,159600,CNA,1.0670593183341035,1.0369306857331408,1.104672213684385,0.9777864585235492,0.0892728598105543,0.0765294049838958,0.013134637523515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,44.13999938964844,44.9900016784668,43.81999969482422,44.5,36.07298278808594,125800,CNA,1.0654454652319147,1.0240140029161462,1.1055187876547272,0.9825023252332036,0.0829431399987111,0.0555026304006183,0.0097676081018855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,44.43999862670898,44.7599983215332,43.790000915527344,43.93999862670898,35.6190299987793,81300,CNA,1.086361443305704,1.0327083321061783,1.1029336591943186,0.9779319429497442,0.1084295003559598,0.0378918140111783,0.0006481593189109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,43.7599983215332,44.56999969482422,43.7599983215332,44.150001525878906,35.78926086425781,147100,CNA,1.0633947776259494,1.0246014150591456,1.096966192493237,0.968237340120051,0.0951574375058983,0.0253754257369257,-0.0161235701259259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,44.27000045776367,44.5,43.59999847412109,43.7400016784668,35.4569091796875,136800,CNA,1.0636882967882313,1.034665990160537,1.1113752009722409,0.9826563959246816,0.0810319008635498,0.0306749077107477,-0.0196291212721972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,43.02999877929688,43.68999862670898,43.02999877929688,43.380001068115234,35.16508102416992,137700,CNA,1.0780895423946784,1.0523102107055358,1.119129689102618,0.9881077347865406,0.0899818076081377,0.0309002095921844,-0.0148492623354368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,43.2599983215332,43.27999877929688,42.16999816894531,42.2599983215332,34.257171630859375,259900,CNA,1.1207276540057851,1.0933115686849186,1.130447249494227,1.035209336841041,0.0855183171647437,0.0301837276218219,-0.021300416512257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,42.52999877929688,43.209999084472656,42.459999084472656,42.79999923706055,34.694915771484375,237700,CNA,1.0894036589517129,1.0908158535223065,1.1228831374908417,1.0143747476211535,0.0750289113305593,0.0406964398094553,-0.0086657325186321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,42.470001220703125,42.86000061035156,41.91999816894531,42.43999862670898,34.40309143066406,288700,CNA,1.1304549149953362,1.095083873663257,1.139663698123116,1.053081568236106,0.0773733467592303,0.0207311042837137,-0.0089800121766971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,42.880001068115234,43.400001525878906,42.2599983215332,42.56999969482422,34.50847244262695,137100,CNA,1.1170627763801972,1.0945797174920842,1.1535280768509255,1.055315029975959,0.0617477464042381,0.0101666689015857,-0.0057976329248403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,42.7400016784668,43.310001373291016,42.36000061035156,43.209999084472656,35.027278900146484,146100,CNA,1.093988896549854,1.082097725913129,1.1119257920032375,1.039498234163286,0.0544906623865681,0.0228401945201599,0.0094286318322565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,43.54999923706055,43.880001068115234,43.34000015258789,43.369998931884766,35.1569709777832,234500,CNA,1.0929730282224033,1.0825196835698574,1.1100442927114451,1.0407634740694096,0.0522095541529936,0.0409997437089892,0.0073274206809759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,43.41999816894531,44.040000915527344,43.29999923706055,43.77000045776367,35.48122024536133,257500,CNA,1.0519108901023302,1.0710158668961571,1.1084567790204027,0.9864869819371144,0.0654239081652158,0.0458400480112508,0.0208582658574705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,44.09999847412109,44.369998931884766,43.220001220703125,43.7599983215332,35.47311782836914,328100,CNA,1.0376467956724682,0.987917172317862,1.1272944107821592,0.988961756405294,0.0486850392671741,-0.0436327015088301,0.026602258169704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,45.90999984741211,48.79999923706055,45.90999984741211,47.47999954223633,38.4886474609375,773600,CNA,0.9451025058753756,0.9168809804344448,1.036718816900783,0.9641545570690644,-0.0190520511936886,-0.1255098104655824,-0.0527489193458106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,47.40999984741211,47.75,46.81999969482422,47.18999862670898,38.25357437133789,269100,CNA,0.9432243595273012,0.934897927740928,1.0435431187546405,0.9564908430667262,-0.0132664835394249,-0.1057776326148205,-0.0321037059265143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,47.27000045776367,47.95000076293945,46.66999816894531,47.77000045776367,38.7237434387207,292900,CNA,0.9203832809076604,0.9243905915725996,1.0382649455034711,0.938443196526784,-0.0180599156191234,-0.0979199376103452,-0.0312821309813953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,47.70000076293945,48.209999084472656,47.540000915527344,47.970001220703125,38.885868072509766,272200,CNA,0.9136057310708764,0.9352382163213212,1.02902872235657,0.9476590583772034,-0.034053327306327,-0.1006412326017901,-0.0389215574669408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,47.77999877929688,48.869998931884766,47.77999877929688,48.27000045776367,39.12905883789063,314100,CNA,0.9229553003827072,0.9448708879635556,1.0111055888365212,0.9499672718524812,-0.0270119714697738,-0.104643110702571,-0.053263618789507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,48.06999969482422,48.400001525878906,47.619998931884766,47.68999862670898,38.65888595581055,195700,CNA,0.9272090185752296,0.9646014310954152,1.0263197027489603,0.9554368959668008,-0.0282278773915712,-0.1077348594818639,-0.0627781545526118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,47.630001068115234,48.369998931884766,47.54999923706055,47.90999984741211,38.83723068237305,168900,CNA,0.9229511753670852,0.965218952618062,1.0113325410691167,0.9321128663785744,-0.0091616910114892,-0.1036871730018172,-0.0690897572177722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,47.97999954223633,48.209999084472656,46.47999954223633,46.70000076293945,37.85636520385742,192700,CNA,0.9436287582431724,0.9831792579046432,1.0324951513122116,0.9389238595591888,0.0047048986839837,-0.1029341847699909,-0.0470183518748927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,46.31999969482422,47.29999923706055,46.08000183105469,47.09999847412109,38.18061447143555,168000,CNA,0.9401070196193978,0.9739274933436204,1.0214549788541485,0.9146569716831342,0.0254500479362635,-0.1000706948296841,-0.0473147926298445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,46.560001373291016,47.06999969482422,46.470001220703125,47.060001373291016,38.43379592895508,248000,CNA,0.921589262494232,0.9652722147445572,1.0147261753600851,0.8964348880940413,0.0251543744001907,-0.101975106558672,-0.0393441646874721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,46.900001525878906,47.45000076293945,46.900001525878906,47.380001068115234,38.69514083862305,110100,CNA,0.911355019505212,0.957863102996254,1.01930528498529,0.8957911154576635,0.0155639040475484,-0.1369537946664768,-0.0608983535600553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,46.7400016784668,47.20000076293945,46.29999923706055,46.59999847412109,38.05811309814453,346700,CNA,0.9021458585629364,0.9775149232622472,1.0411532624094566,0.8879637982276005,0.0141820603353358,-0.1312820153939099,-0.0833824045020301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,46.63999938964844,46.84000015258789,46.130001068115234,46.18000030517578,37.7150993347168,216200,CNA,0.9491122849111648,0.9918826004848692,1.0563722066632977,0.9212998027107722,0.0278124822003926,-0.1130836857457061,-0.0648164617978794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,46.02999877929688,46.790000915527344,45.790000915527344,46.41999816894531,37.91110610961914,64200,CNA,0.9491597496480488,0.9883438287274046,1.052054759785228,0.929240887735936,0.0199188619121127,-0.1096662264805367,-0.0751477012464338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,46.91999816894531,47.34000015258789,46.56999969482422,47.0099983215332,38.39295959472656,131300,CNA,0.9378854395317237,0.9676443422236052,1.042465664409621,0.914613401743324,0.0232720377883995,-0.1102800152133089,-0.0756167931271862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,46.77999877929688,46.88999938964844,45.900001525878906,46.27999877929688,37.79676818847656,138900,CNA,0.9539758801703156,0.9790360424844242,1.059597731009762,0.926901793334764,0.0270740868355515,-0.0917282215202319,-0.0683999572091056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,46.459999084472656,47.65999984741211,46.459999084472656,47.619998931884766,38.891143798828125,226600,CNA,0.9164216465196938,0.9470598563228536,1.0429407125790089,0.9053221834064322,0.0110994631132615,-0.092624791961019,-0.0569820723420608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,47.5,47.83000183105469,46.97999954223633,47.20000076293945,38.54813003540039,129500,CNA,0.9235169038870336,0.9619627040083776,1.0580717120687144,0.8896719965366943,0.0338449073503392,-0.0773779726476255,-0.0433775857552509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,46.95000076293945,47.2400016784668,46.619998931884766,46.91999816894531,38.319454193115234,274600,CNA,0.9550299321617308,0.9733190379698196,1.07027146755943,0.914333965059734,0.0406959671019967,-0.0744479753561677,-0.0307256440523877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,47.25,47.52000045776367,46.43999862670898,47.04999923706055,38.42562103271485,188300,CNA,0.940276555869992,0.969957746643865,1.076118385640252,0.9162245864028972,0.0240519694670947,-0.0681329093763526,-0.0064833579338745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,46.959999084472656,47.0,45.68999862670898,45.70000076293945,37.32308197021485,128800,CNA,0.961488026089884,0.9972272139208188,1.093265530269658,0.9618269940790172,-0.000338967989133,-0.0849803191742525,-0.0292497867211889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,45.04999923706055,45.20000076293945,44.09999847412109,45.06999969482422,36.80856704711914,152200,CNA,0.9813622865031046,1.0121016939842855,1.1144388440633857,0.9694525250380056,0.0119097614650991,-0.069214187784633,-0.0183216988638124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,45.040000915527344,45.66999816894531,44.209999084472656,44.540000915527344,36.37571716308594,159200,CNA,1.0071844932650815,1.0307710748561507,1.1274614405942485,0.9991068404183748,0.0080776528467068,-0.0806472578265302,-0.038004414893302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,44.36000061035156,44.540000915527344,43.45000076293945,44.18000030517578,36.08170318603516,121100,CNA,1.0117702383502338,1.0508597359313774,1.1465052657887496,1.002962635548684,0.0088076028015497,-0.0683390210109902,-0.0301737220342321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,44.540000915527344,44.84999847412109,43.5,43.63999938964844,35.64068603515625,102900,CNA,1.0263519437884567,1.0542024439280264,1.148279694556091,0.999317577953094,0.0270343658353627,-0.0648893932760297,-0.0247056936816738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,44.22999954223633,44.22999954223633,43.5,43.5,35.52635192871094,127000,CNA,1.040000021475311,1.0425733006049596,1.151975191720838,0.999901327963336,0.040098693511975,-0.0605663023929849,-0.0050332210946013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
