Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome
2017-11-24,117.08999633789062,118.3499984741211,116.31999969482422,117.70999908447266,100.0735092163086,163900,COR,0.97103051155252,0.7926253551256839,0.9239892092871492,1.032019884081241,-0.0609893725287207,-0.2500856668690248,-0.193035862202087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,118.0,118.51000213623048,116.97000122070312,118.0500030517578,100.36258697509766,269600,COR,0.9760943691335244,0.8160607690392616,0.9296972000554934,1.0369551897736955,-0.0608608206401712,-0.2409704677511066,-0.1873702954303061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,118.0,119.58999633789062,117.3499984741211,117.47000122070312,99.86949157714844,525300,COR,0.9779945048522952,0.8187162750702937,0.930992703337348,1.020376345675996,-0.0423818408237007,-0.2346969046830906,-0.1804065466937867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,117.13999938964844,117.4000015258789,112.22000122070312,112.63999938964844,95.76316833496094,547600,COR,1.0082898404779528,0.8641204059634142,0.9675677010676496,1.026253639124301,-0.0179637986463481,-0.1899329486917955,-0.1447165623745676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,112.8499984741211,114.91000366210938,111.88999938964844,113.4800033569336,96.47731018066406,544800,COR,0.9891826118973476,0.8608351098582782,0.9681246428564084,1.0246409570196735,-0.0354583451223259,-0.1885900726155701,-0.1426770590775267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,113.63999938964844,115.18000030517578,112.63999938964844,115.1500015258789,97.89707946777344,382400,COR,0.9772894438605544,0.8600883165780389,0.9293167334369008,1.029880242563007,-0.0525907987024525,-0.2081519591133027,-0.1798471972314899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,115.9000015258789,115.9000015258789,109.12000274658205,109.18000030517578,92.82157135009766,388000,COR,1.0328528561949233,0.9405610197801156,1.0056008769792055,1.036157586789428,-0.0033047305945046,-0.130050278173443,-0.1118098454759044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,108.8499984741211,111.9000015258789,108.8499984741211,111.3499984741211,94.66645050048828,462300,COR,1.0301164052155845,0.9411633719561568,0.9917664407044388,1.0465343935592823,-0.0164179883436978,-0.1302462830690495,-0.133258768350425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,111.43000030517578,112.66999816894533,110.88999938964844,112.11000061035156,95.31256866455078,307700,COR,1.0144962594081124,0.9382920206336302,0.9886776464764648,1.048372731047773,-0.0338764716396606,-0.1308473239526931,-0.1393047086045811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,112.41000366210938,115.5500030517578,112.41000366210938,115.08000183105467,97.83758544921876,464500,COR,0.9623701863602022,0.9231038802323936,0.9524518846566782,1.0387885930282448,-0.0764184066680425,-0.1339149326763804,-0.1621591181263285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,115.0999984741211,116.58999633789062,115.0999984741211,115.45999908447266,98.16063690185548,295000,COR,0.9495932376146916,0.928015777261676,0.9689897747656612,1.0447156071702373,-0.0951223695555456,-0.1289662600296086,-0.1448360929386077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,115.97000122070312,116.0,114.41000366210938,115.93000030517578,98.56021118164062,305600,COR,0.9193810976582082,0.9145959386565792,0.9708602031012308,1.0484619827112251,-0.1290808850530169,-0.1300275811780717,-0.1335909883396884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,115.79000091552734,116.5500030517578,114.58000183105467,115.58000183105467,98.26266479492188,295500,COR,0.9363897653042622,0.9099474016195058,0.961638680555836,1.0415757419863072,-0.1051859766820449,-0.1388398052290872,-0.1458577913735989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,115.87999725341795,116.87000274658205,115.7300033569336,116.5199966430664,99.0618133544922,251400,COR,0.9244208551450488,0.8929981985839744,0.945139372916222,1.0495576207370112,-0.1251367655919624,-0.1558775935714148,-0.1453548386218784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,116.48999786376952,118.81999969482422,116.48999786376952,117.58000183105467,99.9630126953125,451200,COR,0.9229496353021198,0.8809157317709064,0.9448482989924252,1.0539026313731312,-0.1309529960710114,-0.1498107609639687,-0.1556038653192399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,118.01000213623048,118.6999969482422,117.54000091552734,118.12999725341795,100.43059539794922,651700,COR,0.918140416947016,0.8433433946342649,0.948209533853063,1.0520989179928428,-0.1339585010458268,-0.1573798029785064,-0.1256250277185364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,118.18000030517578,118.9000015258789,116.66999816894533,116.8000030517578,99.29987335205078,304500,COR,0.9240183557473656,0.8683181727415445,0.9731796859927748,1.049480051520865,-0.1254616957734995,-0.1475753156654402,-0.0982126899206257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,116.6999969482422,116.9499969482422,112.91000366210938,113.1999969482422,96.23925018310548,444600,COR,0.9677497811803788,0.8965563685765113,1.0065813553553749,1.0585213557872055,-0.0907715746068269,-0.1080505997158726,-0.0709933581117792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,113.61000061035156,114.95999908447266,112.48999786376952,113.08000183105467,96.13724517822266,455100,COR,0.9628896378124072,0.9175943847189976,1.009286002643779,1.0561912314345747,-0.0933015936221675,-0.0845329955244598,-0.071170053286687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,113.31999969482422,113.55999755859376,111.22000122070312,111.5999984741211,94.87896728515624,213000,COR,0.9742132020840184,0.9150689901620912,1.0215655771609724,1.054691754118366,-0.0804785520343476,-0.0989273982463103,-0.0568248645159354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,112.06999969482422,114.16999816894533,111.06999969482422,113.9000015258789,96.8343734741211,194300,COR,0.9645473329249484,0.8933714405021952,1.0250394826774554,1.0628648969920689,-0.0983175640671202,-0.09776645970308,-0.063103331681469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,113.54000091552734,114.62000274658205,113.3000030517578,114.16999816894533,97.06392669677734,123200,COR,0.9290480864285984,0.9074955650927428,1.0290093121851658,1.054562443450246,-0.1255143570216477,-0.0939157988989491,-0.0679469254378393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,114.3000030517578,115.06999969482422,113.80999755859376,114.3000030517578,97.17443084716795,257500,COR,0.9202260182602492,0.9176921886554812,1.0191134430679745,1.0427572783556516,-0.1225312600954023,-0.0942555337536883,-0.085167430023701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,113.7699966430664,114.27999877929688,112.61000061035156,114.23999786376952,97.9633560180664,253200,COR,0.9481792921058488,0.9219700733311096,1.0167955413339596,1.039387058829826,-0.0912077667239771,-0.0937738926269222,-0.0851178572440953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,114.22000122070312,114.7300033569336,113.62000274658205,113.9000015258789,97.67181396484376,200700,COR,0.9208076212853576,0.906901243864259,1.0175037728362042,1.0452598484191695,-0.1244522271338118,-0.0931434947763936,-0.0842772204685653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,114.2300033569336,114.2300033569336,111.70999908447266,112.5999984741211,96.5570297241211,452100,COR,0.92753100662828,0.9219457956563104,1.0290700251573908,1.0173995405954512,-0.0898685339671712,-0.0715628230723426,-0.0715257847989363,23791000.0,457495000.0,1206999000.0,281020000.0,137624000.0,30936000.0,48976000.0,1625643000.0,338000.0,6770000.0,38371000.0,40646000.0,-176813000.0,32808000.0,5247000.0,126146000.0,-176813000.0,1447468000.0,80930000.0,216583000.0,68913000.0,939570000.0,77170000.0,,-1011000.0,-173964000.0,250500000.0,-34574000.0,-22005000.0,4820000.0,74855000.0,818000.0,209356000.0,128653000.0,-172484000.0,-8732000.0,-2410000.0,35920000.0
2018-01-03,113.04000091552734,113.76000213623048,111.13999938964844,111.29000091552734,95.43367767333984,293200,COR,0.918770745089631,0.922544443727609,1.041274848839003,0.9765980219270426,-0.0578272768374116,-0.0814043485962464,-0.0541736120465112,23791000.0,457495000.0,1206999000.0,281020000.0,137624000.0,30936000.0,48976000.0,1625643000.0,338000.0,6770000.0,38371000.0,40646000.0,-176813000.0,32808000.0,5247000.0,126146000.0,-176813000.0,1447468000.0,80930000.0,216583000.0,68913000.0,939570000.0,77170000.0,,-1011000.0,-173964000.0,250500000.0,-34574000.0,-22005000.0,4820000.0,74855000.0,818000.0,209356000.0,128653000.0,-172484000.0,-8732000.0,-2410000.0,35920000.0
2018-01-04,111.52999877929688,112.4800033569336,110.95999908447266,111.56999969482422,95.6737823486328,336300,COR,0.9127902257021724,0.933534309068294,1.0333625089452652,0.9849127815791188,-0.0721225558769464,-0.0648226272506981,-0.0562323508379323,23791000.0,457495000.0,1206999000.0,281020000.0,137624000.0,30936000.0,48976000.0,1625643000.0,338000.0,6770000.0,38371000.0,40646000.0,-176813000.0,32808000.0,5247000.0,126146000.0,-176813000.0,1447468000.0,80930000.0,216583000.0,68913000.0,939570000.0,77170000.0,,-1011000.0,-173964000.0,250500000.0,-34574000.0,-22005000.0,4820000.0,74855000.0,818000.0,209356000.0,128653000.0,-172484000.0,-8732000.0,-2410000.0,35920000.0
2018-01-05,111.8000030517578,112.80999755859376,111.29000091552734,111.8000030517578,95.87102508544922,334600,COR,0.9164577896542632,0.903522574832244,1.0326951910817812,0.9789917900086822,-0.062534000354419,-0.0961042442494112,-0.0571941798066173,23791000.0,457495000.0,1206999000.0,281020000.0,137624000.0,30936000.0,48976000.0,1625643000.0,338000.0,6770000.0,38371000.0,40646000.0,-176813000.0,32808000.0,5247000.0,126146000.0,-176813000.0,1447468000.0,80930000.0,216583000.0,68913000.0,939570000.0,77170000.0,,-1011000.0,-173964000.0,250500000.0,-34574000.0,-22005000.0,4820000.0,74855000.0,818000.0,209356000.0,128653000.0,-172484000.0,-8732000.0,-2410000.0,35920000.0
2018-01-08,112.05999755859376,114.3499984741211,111.9499969482422,113.72000122070312,97.51746368408205,323600,COR,0.8474321592506975,0.909047146612815,1.0083574242112363,0.942840182406444,-0.0954080231557464,-0.0826773378615017,-0.0789925814418182,23791000.0,457495000.0,1206999000.0,281020000.0,137624000.0,30936000.0,48976000.0,1625643000.0,338000.0,6770000.0,38371000.0,40646000.0,-176813000.0,32808000.0,5247000.0,126146000.0,-176813000.0,1447468000.0,80930000.0,216583000.0,68913000.0,939570000.0,77170000.0,,-1011000.0,-173964000.0,250500000.0,-34574000.0,-22005000.0,4820000.0,74855000.0,818000.0,209356000.0,128653000.0,-172484000.0,-8732000.0,-2410000.0,35920000.0
2018-01-09,113.86000061035156,114.18000030517578,112.56999969482422,112.76000213623048,96.69424438476562,258500,COR,0.8637813214361347,0.93048860698689,1.024536157276824,0.9530778204901076,-0.0892964990539729,-0.0707356400605251,-0.0647616610740542,23791000.0,457495000.0,1206999000.0,281020000.0,137624000.0,30936000.0,48976000.0,1625643000.0,338000.0,6770000.0,38371000.0,40646000.0,-176813000.0,32808000.0,5247000.0,126146000.0,-176813000.0,1447468000.0,80930000.0,216583000.0,68913000.0,939570000.0,77170000.0,,-1011000.0,-173964000.0,250500000.0,-34574000.0,-22005000.0,4820000.0,74855000.0,818000.0,209356000.0,128653000.0,-172484000.0,-8732000.0,-2410000.0,35920000.0
2018-01-10,112.8499984741211,112.8499984741211,109.44000244140624,109.8000030517578,94.15597534179688,329000,COR,0.8870672507692113,0.9647698297379544,1.0473278475404195,0.966664672858564,-0.0795974220893526,-0.0485047482582537,-0.0384571919192295,23791000.0,457495000.0,1206999000.0,281020000.0,137624000.0,30936000.0,48976000.0,1625643000.0,338000.0,6770000.0,38371000.0,40646000.0,-176813000.0,32808000.0,5247000.0,126146000.0,-176813000.0,1447468000.0,80930000.0,216583000.0,68913000.0,939570000.0,77170000.0,,-1011000.0,-173964000.0,250500000.0,-34574000.0,-22005000.0,4820000.0,74855000.0,818000.0,209356000.0,128653000.0,-172484000.0,-8732000.0,-2410000.0,35920000.0
2018-01-11,109.68000030517578,109.7300033569336,108.08999633789062,108.6999969482422,93.21267700195312,343900,COR,0.9041400369893462,0.9852165389326126,1.049580391259409,0.9609362737659176,-0.0567962367765714,-0.019657230915538,-0.0255012149473119,23791000.0,457495000.0,1206999000.0,281020000.0,137624000.0,30936000.0,48976000.0,1625643000.0,338000.0,6770000.0,38371000.0,40646000.0,-176813000.0,32808000.0,5247000.0,126146000.0,-176813000.0,1447468000.0,80930000.0,216583000.0,68913000.0,939570000.0,77170000.0,,-1011000.0,-173964000.0,250500000.0,-34574000.0,-22005000.0,4820000.0,74855000.0,818000.0,209356000.0,128653000.0,-172484000.0,-8732000.0,-2410000.0,35920000.0
2018-01-12,108.3000030517578,108.6999969482422,104.12999725341795,105.66999816894533,90.61439514160156,787500,COR,0.9263746515326668,1.0103133701158793,1.0804479410221932,0.9729510699723092,-0.0465764184396424,0.0155881461115243,0.0171829093768136,23791000.0,457495000.0,1206999000.0,281020000.0,137624000.0,30936000.0,48976000.0,1625643000.0,338000.0,6770000.0,38371000.0,40646000.0,-176813000.0,32808000.0,5247000.0,126146000.0,-176813000.0,1447468000.0,80930000.0,216583000.0,68913000.0,939570000.0,77170000.0,,-1011000.0,-173964000.0,250500000.0,-34574000.0,-22005000.0,4820000.0,74855000.0,818000.0,209356000.0,128653000.0,-172484000.0,-8732000.0,-2410000.0,35920000.0
