Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2018-06-07,63.61000061035156,64.58000183105469,63.130001068115234,63.43000030517578,63.43000030517578,2862000,CPRI,1.061169749877825,1.16585206672635,0.5981396570104247,1.0174469663824934,0.0437227834953315,0.1096169930938095,-0.3370275612071004,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-06-08,63.2400016784668,64.86000061035156,62.790000915527344,64.6500015258789,64.6500015258789,2584400,CPRI,1.0286155983056018,1.129930414967066,0.589327108660159,1.0052080736804023,0.0234075246251994,0.0783990256186595,-0.3182306484460478,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-06-11,64.5999984741211,66.58999633789062,64.44999694824219,66.3499984741211,66.3499984741211,2358100,CPRI,1.001356502929239,1.0941974399959893,0.5724189964684009,1.0105777092882633,-0.0092212063590242,0.0405686916518956,-0.3338059185570308,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-06-12,66.83000183105469,69.0199966430664,66.26000213623047,68.12999725341797,68.12999725341797,4593400,CPRI,0.9768091257103216,1.0722149713295783,0.556582998644447,1.0061680526397327,-0.0293589269294111,0.0214286289931038,-0.3319611629450845,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-06-13,68.02999877929688,68.4000015258789,66.55999755859375,66.81999969482422,66.81999969482422,3219300,CPRI,1.0052379298970306,1.0978749019065608,0.5550733361565823,1.0074181839888556,-0.0021802540918249,0.0506592488918993,-0.3226892307936517,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-06-14,66.80000305175781,66.98999786376953,65.52999877929688,65.8499984741211,65.8499984741211,2748800,CPRI,1.0276385685193217,1.1110099522760215,0.5529233210494479,1.0075359550207903,0.0201026134985313,0.0633327207752789,-0.3025357900589465,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-06-15,65.30999755859375,67.68000030517578,65.19999694824219,67.5199966430664,67.5199966430664,2575100,CPRI,0.9933353529233564,1.0819017577551862,0.5336196766976111,1.0096019294644618,-0.0162665765411054,0.0388352197551362,-0.2987922446141264,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-06-18,67.06999969482422,68.75,66.5,68.5999984741211,68.5999984741211,2430300,CPRI,0.990524758887216,1.0600583504114256,0.5504373055602606,1.0102476448598272,-0.0197228859726111,0.0103742518746974,-0.3213366106094986,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-06-19,67.52999877929688,68.01000213623047,66.5199966430664,67.0199966430664,67.0199966430664,3130300,CPRI,1.0091017702313578,1.0846017022134011,0.5650552197663028,1.010631938115176,-0.0015301678838182,0.0311643060068844,-0.3169053514728562,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-06-20,67.08000183105469,68.16000366210938,66.36000061035156,67.98999786376953,67.98999786376953,1820700,CPRI,0.9947050945482762,0.9811737193776416,0.5468451459532732,1.0076096239040084,-0.0129045293557322,-0.0624593099867533,-0.3320124273484325,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-06-21,67.23999786376953,68.5999984741211,67.12999725341797,67.2699966430664,67.2699966430664,1760000,CPRI,1.000148686438674,1.01100052817143,0.563698529229134,1.008634820248486,-0.0084861338098121,-0.0401810806055904,-0.3291816504920632,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-06-22,67.5,67.5,66.52999877929688,66.62999725341797,66.62999725341797,2487800,CPRI,1.025213873246702,1.020861465510223,0.5848717218535388,1.0148038426897,0.010410030557002,-0.0226397516800556,-0.304679068180008,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-06-25,68.05000305175781,68.08000183105469,66.01000213623047,66.70999908447266,66.70999908447266,2788800,CPRI,1.024434076986779,1.041223205482551,0.5564383067204205,1.0325715690378434,-0.0081374920510643,-0.0166949885666023,-0.3275338024624257,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-06-26,67.55999755859375,68.58000183105469,66.7699966430664,68.0,68.0,2127800,CPRI,0.9810293983010684,1.008235258214614,0.5729411630069509,1.0198612964637193,-0.0388318981626508,-0.0489750385397647,-0.3388978187679037,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-06-27,68.5,68.77999877929688,66.66999816894531,66.80000305175781,66.80000305175781,1916700,CPRI,0.9905687896103184,1.0233532557982823,0.5988023678532963,1.0240098685139658,-0.0334410789036474,-0.0430778033304906,-0.3373909908927646,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-06-28,66.43000030517578,67.30000305175781,66.2300033569336,66.95999908447266,66.95999908447266,1578800,CPRI,0.9965651772598008,0.9871565020592872,0.6111110921211802,1.0280310192931803,-0.0314658420333797,-0.0684843803103365,-0.3319517329256753,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-06-29,67.87000274658203,68.08000183105469,66.56999969482422,66.5999984741211,66.5999984741211,1994400,CPRI,0.9873874420850473,1.022222273135767,0.6286786770446291,1.0229810328203164,-0.0355935907352691,-0.0335315085469891,-0.3194996598201034,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-02,66.36000061035156,66.5999984741211,65.37999725341797,66.48999786376953,66.48999786376953,2015900,CPRI,0.972477150542107,1.0016543933506652,0.6058053853727899,1.028037383723741,-0.0555602331816342,-0.0409828767026103,-0.3465096180964298,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-03,66.6500015258789,67.13999938964844,65.75,65.87999725341797,65.87999725341797,1102100,CPRI,0.9751062620215372,1.015027406412235,0.6103521669832264,1.0316057780571557,-0.0564995160356185,-0.0205276502978748,-0.3437306240196891,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-05,66.23999786376953,66.66999816894531,65.16999816894531,65.97000122070312,65.97000122070312,1681500,CPRI,0.9795361763052776,1.0310746609736297,0.6096710698268265,1.0278585751886449,-0.048322398883367,0.0064480910765323,-0.3304090599013779,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-06,66.0199966430664,67.20999908447266,65.6500015258789,66.97000122070312,66.97000122070312,2041600,CPRI,0.979543038351349,1.0010452395632117,0.6020606086290421,1.022944787767895,-0.0434017494165459,-0.0091122838514474,-0.3382561302366704,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-09,68.5,68.5,66.58999633789062,67.38999938964844,67.38999938964844,2545000,CPRI,1.0388782129442262,0.9240243511165362,0.5996438672415147,1.0132572440264689,0.0256209689177573,-0.0482435945877022,-0.3375763560310025,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-10,67.66000366210938,67.86000061035156,66.8499984741211,67.30999755859375,67.30999755859375,1809900,CPRI,1.074728851013822,0.9205170306318332,0.6104590943836954,1.014019569285541,0.060709281728281,-0.0321525802540197,-0.3352033671922032,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-11,65.58000183105469,66.75,63.790000915527344,66.5,66.5,4209100,CPRI,1.0927819273525612,0.9565413625616777,0.6378947093074483,1.0161209399346474,0.0766609874179138,-0.0122719070429229,-0.3275087741988606,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-12,67.33000183105469,67.33999633789062,66.1500015258789,66.44000244140625,66.44000244140625,1818500,CPRI,1.074804350362362,0.9400962791889784,0.6214629650554452,1.0037965838177765,0.0710077665445858,-0.0226615933868057,-0.3242003483096362,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-13,66.44999694824219,67.25,66.05000305175781,66.55000305175781,66.55000305175781,1888300,CPRI,1.1012771984176717,0.9624342616775589,0.6139744363133025,1.0115806406556596,0.0896965577620121,-0.0222046148881184,-0.3310752225409992,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-16,66.4800033569336,67.2699966430664,66.45999908447266,67.16999816894531,67.16999816894531,1434000,CPRI,1.061783558716808,0.9286884437783915,0.6114336878724541,1.0069134712233376,0.0548700874934704,-0.0568203330835918,-0.3422264219015092,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-17,67.04000091552734,68.0999984741211,66.76000213623047,67.66999816894531,67.66999816894531,2580100,CPRI,1.0631004047288493,0.8899069432565598,0.6267179103733838,1.0107632127673372,0.0523371919615121,-0.0767163250795819,-0.3333152331277708,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-18,67.70999908447266,67.80999755859375,65.7300033569336,67.06999969482422,67.06999969482422,2205100,CPRI,1.088116947800813,0.8656627648348043,0.6344118000695939,1.0123701639629037,0.0757467838379093,-0.0918794818347862,-0.3196024840763543,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-19,67.26000213623047,68.08000183105469,66.87999725341797,67.94999694824219,67.94999694824219,1808800,CPRI,1.1030169288356544,0.8569536741346784,0.6303164643801012,1.0156203938264288,0.0873965350092256,-0.0954114990887027,-0.3228158056622053,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-20,68.04000091552734,68.69999694824219,67.5,67.62999725341797,67.62999725341797,1284800,CPRI,1.115037804593408,0.856128994193515,0.6343339238226979,1.0254269547025363,0.0896108498908714,-0.0933407982802383,-0.3329496089323371,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-23,67.98999786376953,68.30000305175781,67.38999938964844,67.62999725341797,67.62999725341797,951400,CPRI,1.0971462363099855,0.8324708195107192,0.6281236325215054,1.0245017604647777,0.072644475845208,-0.0881318649153627,-0.3472891215649407,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-24,68.04000091552734,69.81999969482422,67.08000183105469,67.27999877929688,67.27999877929688,2818800,CPRI,1.1034482641312764,0.8457194197124145,0.6309453259978653,1.028705132789729,0.0747431313415474,-0.0945272038377911,-0.3544128573360084,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
2018-07-25,67.12000274658203,68.31999969482422,66.47000122070312,68.30999755859375,68.30999755859375,1374800,CPRI,1.0951544463813594,0.8146684748179712,0.620114216429546,1.0275315155090796,0.0676229308722797,-0.1046787035773134,-0.3651426583597751,1236000000.0,831000000.0,2037000000.0,2018000000.0,4000000.0,236000000.0,4059000000.0,37000000.0,4152000000.0,402000000.0,848000000.0,-2965000000.0,130000000.0,163000000.0,960000000.0,56000000.0,,51000000.0,583000000.0,1262000000.0,-66000000.0,299000000.0,675000000.0,661000000.0,294000000.0,-21000000.0,-1533000000.0,736000000.0,389000000.0,113000000.0,14000000.0,592000000.0,-67000000.0,-361000000.0,15000000.0,1062000000.0,208000000.0,46000000.0,11000000.0,-15000000.0,109000000.0,-120000000.0,5000000.0
