Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Liab,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-11-29,143.86000061035156,145.13999938964844,142.2899932861328,143.1300048828125,136.4937744140625,905000,LHX,0.9086146332760068,1.1351420238839447,1.3292000810261886,0.8896719965366943,0.0189426367393125,0.0958013472279415,0.2277507832022232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,143.3000030517578,143.6999969482422,140.74000549316406,142.9499969482422,136.32211303710938,2183100,LHX,0.9298355631281195,1.146758464232059,1.338630732954511,0.914333965059734,0.0155015980683854,0.0989914509060716,0.2376336213426932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,145.3300018310547,146.00999450683594,141.6300048828125,142.8000030517578,136.17909240722656,1195800,LHX,0.9369046323809618,1.1346708598549655,1.345472021090391,0.9162245864028972,0.0206800459780645,0.0965802038347478,0.2628702775162643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,142.1300048828125,143.30999755859375,137.94000244140625,139.0399932861328,132.59336853027344,1381000,LHX,0.9618816731051774,1.1684616587639602,1.3925152701970702,0.9618269940790172,5.467902616029807e-05,0.0862541256688889,0.2699999532062234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,137.24000549316406,139.85000610351562,134.3000030517578,139.75,133.2704620361328,1353200,LHX,0.9542756004599492,1.1529673702111505,1.4164572459418137,0.9694525250380056,-0.0151769245780563,0.0716514884422319,0.2836967030146156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,138.9600067138672,140.39999389648438,138.8000030517578,139.39999389648438,132.93670654296875,1179600,LHX,0.9676469845525898,1.1575910166732857,1.4345483428870514,0.9991068404183748,-0.0314598558657849,0.0461726839906047,0.2690824873995008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,140.0,144.47999572753906,138.92999267578125,143.4499969482422,136.79893493652344,1637300,LHX,0.9544091049278576,1.1432515862627444,1.401214577834094,1.002962635548684,-0.0485535306208264,0.0240528293203767,0.2245355900111123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,145.16000366210938,146.27000427246094,143.63999938964844,144.97999572753906,138.25802612304688,1897500,LHX,0.9521311290142082,1.1288310029116384,1.371269870314996,0.999317577953094,-0.0471864489388857,0.0097391657075822,0.1982844820772311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,146.80999755859375,148.2899932861328,145.5800018310547,147.02000427246094,140.2034149169922,1414400,LHX,0.9440210892659864,1.099711036918296,1.352722370483299,0.999901327963336,-0.0558802386973494,-0.0034285660796484,0.1957139576678594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,148.14999389648438,148.92999267578125,146.60000610351562,148.44000244140625,141.55760192871094,1274500,LHX,0.920034872895346,1.097174241270377,1.328780626830377,1.01310217819441,-0.093067305299064,-0.0313366451245433,0.1724686815911573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,147.02000427246094,148.5,146.64999389648438,148.47000122070312,141.58616638183594,1306500,LHX,0.9338587568411264,1.0774041056834736,1.2982991361884064,1.0368354288357888,-0.1029766719946624,-0.037832354667562,0.128983704925248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,147.94000244140625,148.52999877929688,145.22999572753906,145.91000366210938,139.14486694335938,2473500,LHX,0.9785484106916132,1.0994734289885797,1.3089185895204711,1.07745251528605,-0.0989041045944368,-0.0435910084444366,0.0974709296860427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,146.63999938964844,146.89999389648438,141.77999877929688,142.9499969482422,136.32211303710938,1298400,LHX,0.9741166504701252,1.122169382917361,1.3336944255466132,1.0611103771593748,-0.0869937266892496,-0.0299059963706513,0.1106176166903347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,142.60000610351562,144.27999877929688,136.8300018310547,138.4600067138672,132.040283203125,1053000,LHX,1.0264336805728898,1.1526118312911284,1.2970049201515428,1.0767260051985343,-0.0502923246256445,-0.0119011898273897,0.0464729856841283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,137.9199981689453,138.52000427246094,132.32000732421875,134.5399932861328,128.3020477294922,1305700,LHX,1.0549276717588345,1.1938081464458827,1.3918878531392942,1.103472266160576,-0.0485445944017415,-0.0005617853349977,0.1180503868172495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,133.36000061035156,133.36000061035156,127.9800033569336,128.61000061035156,122.64698791503906,2142000,LHX,1.115620792921639,1.2471348789400274,1.4445436701343266,1.141954602863601,-0.0263338099419618,0.0187762161410032,0.1301445278499973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,128.1199951171875,129.22000122070312,125.70999908447266,127.26000213623048,121.35958862304688,1026400,LHX,1.121248061526221,1.2886958594677864,1.465095778898693,1.166284980250879,-0.0450369187246579,0.0147852762929723,0.1185984769945811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,127.44000244140624,128.47000122070312,123.23999786376952,128.22999572753906,122.28459930419922,900100,LHX,1.2104815752497475,1.2679825109509326,1.451811685324643,1.1113287815869517,0.099152793662796,0.0545880431703351,0.1779264768188371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,126.88999938964844,131.63999938964844,125.45999908447266,131.63999938964844,125.5364990234375,1014900,LHX,1.1766941447595525,1.220641630890854,1.464591061800184,1.1155736616231424,0.06112048313641,0.0106605421404795,0.1975021909238614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,132.47000122070312,133.11000061035156,130.30999755859375,131.17999267578125,125.09782409667967,827300,LHX,1.1677084742397037,1.2426070125052282,1.480100839052836,1.125268657046021,0.0424398171936826,0.0311898668174215,0.2112325532175212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,132.07000732421875,134.64999389648438,131.80999755859375,134.64999389648438,128.40695190429688,696200,LHX,1.1419978044694423,1.226918231340664,1.4557327755541765,1.1192605847178094,0.0227372197516328,0.0191322415033847,0.1982826817290706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,133.02999877929688,134.39999389648438,129.97000122070312,133.13999938964844,126.96694946289062,923800,LHX,1.1809372681292158,1.2371373982592762,1.4818588264306796,1.1282955545492954,0.0526417135799204,0.0279780281300177,0.2136937817862703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,131.80999755859375,132.6999969482422,129.4600067138672,130.0500030517578,124.0202407836914,740600,LHX,1.2133793310740475,1.2601221697335825,1.484744962360927,1.156797624498726,0.0565817065753215,0.0363726093047032,0.191354707212694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,131.25999450683594,133.1999969482422,130.13999938964844,132.9199981689453,126.75714874267578,1041300,LHX,1.185976573331681,1.2292119451463326,1.4604223478876317,1.1153694690580065,0.0706071042736746,0.0380320829297271,0.2129110956431632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,132.72999572753906,133.94000244140625,130.57000732421875,133.7899932861328,127.58682250976562,1354100,LHX,1.1766948154225365,1.2402095071117367,1.461473558068918,1.0926917705380343,0.0840030448845021,0.0639111599726225,0.2401450706104511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,135.25999450683594,135.8000030517578,132.08999633789062,133.74000549316406,127.53913116455078,1225300,LHX,1.197547450592993,1.2603474742099403,1.4633013992084256,1.081303723883271,0.116243726709722,0.0914186270245358,0.2530895066971539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,133.6199951171875,134.75,132.8699951171875,133.36000061035156,127.17675018310548,563500,LHX,1.2047091808413677,1.2478983684448623,1.4624822825610488,1.0765719272798775,0.1281372535614902,0.0906404995237324,0.2682754656430945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,133.1300048828125,135.0,133.1300048828125,134.88999938964844,128.63580322265625,751600,LHX,1.2015718109347784,1.236796636314161,1.4565806623650284,1.0832896482048868,0.1182821627298915,0.0873230029353018,0.2695551212805278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,134.22999572753906,137.19000244140625,133.25,136.91000366210938,130.56214904785156,1199500,LHX,1.182967119463623,1.2188420971560754,1.4323654438527058,1.0859071025850418,0.0970600168785813,0.0799631688080673,0.2381617887297642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,136.0,139.52000427246094,135.82000732421875,138.0399932861328,131.6397705078125,984600,LHX,1.1753114356269003,1.2051539883882778,1.4455417690953114,1.0927621499400229,0.0825492856868774,0.0569525000158215,0.2311291399016917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,137.77000427246094,139.10000610351562,136.8699951171875,138.7899932861328,132.35498046875,1284000,LHX,1.1874056953549543,1.192925283974574,1.4574860133990992,1.0960145102552552,0.0913911850996991,0.0552819491167613,0.2604057174593432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,138.72000122070312,138.80999755859375,135.77999877929688,136.57000732421875,130.23793029785156,833800,LHX,1.205169418716894,1.231877176043461,1.4749776603513445,1.0938351035858227,0.1113343151310712,0.0854434436579845,0.2741319060566922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,136.25999450683594,139.33999633789062,136.25999450683594,138.64999389648438,132.2214813232422,813700,LHX,1.191489310138972,1.205356972843422,1.4641923901479317,1.0858226358732557,0.1056666742657164,0.0684768729879961,0.2802317846911326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,139.55999755859375,143.30999755859375,139.27000427246094,142.77999877929688,136.1599884033203,1503500,LHX,1.1526125579530897,1.1588151396875244,1.4120264505124236,1.066978972170165,0.0856335857829246,0.0449223165892767,0.2435484396108211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,141.99000549316406,141.99000549316406,138.11000061035156,139.25,132.79364013671875,831300,LHX,1.1912390132606148,1.2004519483695064,1.5028384085791595,1.0921354993188457,0.0991035139417693,0.0606629271357799,0.3271343058902316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,139.8300018310547,142.4600067138672,139.75999450683594,142.1199951171875,135.5305938720703,1362600,LHX,1.1531100693943672,1.1671646889322644,1.4529842099864974,1.093735096733343,0.0593749726610242,0.0254338554680377,0.289712338599793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,142.16000366210938,142.16000366210938,139.4199981689453,141.92999267578125,135.34938049316406,907100,LHX,1.1438034997182156,1.1922896935229723,1.451875295157739,1.0815305230501042,0.0622729766681113,0.0580119831529493,0.3083124703843871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,143.5399932861328,144.42999267578125,143.02000427246094,143.47999572753906,136.82752990722656,946400,LHX,1.129425705819555,1.25759348393449,1.4149030308362909,1.071659144914872,0.0577665609046829,0.1474393764632038,0.317971826559869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,141.5399932861328,143.4600067138672,140.8800048828125,142.69000244140625,136.07420349121094,1072300,LHX,1.1558618033970194,1.2512538183640085,1.4490868165421382,1.0717564169540592,0.0841053864429601,0.1357354110700348,0.3341894003524437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,151.19000244140625,156.0800018310547,148.6300048828125,155.22000122070312,148.02325439453125,4115000,LHX,1.0616539660640116,1.1509589054652107,1.3473074323781045,1.0799450686516954,-0.0182911025876837,0.0223140167460567,0.2287624931451446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,155.82000732421875,156.27000427246094,148.3000030517578,154.89999389648438,147.7180633544922,2464900,LHX,1.0544222816775095,1.157291853784342,1.395579892718109,1.0606854292749508,-0.0062631475974412,0.0451657196857535,0.2657410993686535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,153.88999938964844,154.97999572753906,151.77000427246094,153.17999267578125,146.07778930664062,1462500,LHX,1.0603211789723852,1.1584201315442844,1.392561165083836,1.0491297846528118,0.0111913943195733,0.0743907904991922,0.2834032615296542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,153.35000610351562,154.72999572753906,152.60000610351562,153.77000427246094,146.6404571533203,901600,LHX,1.0445468052842446,1.1715437790296153,1.3722055946845806,1.033701269744067,0.0108455355401775,0.0936742313436074,0.2834500493705298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,153.80999755859375,157.3300018310547,153.19000244140625,157.22999572753906,149.94000244140625,867800,LHX,1.0298325909166957,1.1572600653663148,1.3452789954640874,1.0188657427648729,0.0109668481518228,0.0884850378275927,0.2506826547338372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,157.39999389648438,157.8800048828125,154.99000549316406,157.8000030517578,150.4835968017578,1059300,LHX,1.0296126795802878,1.156389216771734,1.3269403360929573,1.0118359015222649,0.0177767780580231,0.0881531798315053,0.2698075686301486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,157.67999267578125,158.4499969482422,156.9199981689453,157.63999938964844,150.3310089111328,875600,LHX,1.039895482107203,1.1560976941650876,1.3403090084513007,1.0285592028780797,0.0113362792291233,0.115153770151273,0.2808217561184885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,156.0800018310547,158.1300048828125,155.9199981689453,157.42999267578125,150.13075256347656,727000,LHX,1.0292258264051857,1.1617861586920335,1.35022887052495,1.0380111047151712,-0.0087852783099855,0.1025481951688997,0.2662601944739549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,157.02000427246094,160.16000366210938,156.91000366210938,160.16000366210938,152.73416137695312,1489500,LHX,1.0143786166580715,1.1508246195197285,1.3409345801115051,1.0411920338578655,-0.0268134171997942,0.0898619913281628,0.2493130021684428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,160.19000244140625,161.5800018310547,159.55999755859375,160.66000366210938,153.21099853515625,1152400,LHX,1.0029077260100654,1.1568741885635818,1.3338750876919014,1.036831024960284,-0.0339232989502185,0.089988958653274,0.2532230128294308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,162.0,162.69000244140625,160.22999572753906,162.0800018310547,154.56515502929688,725500,LHX,0.995608209697103,1.1421984638655376,1.332077671122066,1.0266865901713609,-0.0310783804742577,0.0981128959890491,0.2556344487306463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,162.3699951171875,164.52999877929688,161.36000061035156,161.9600067138672,154.4507293701172,1055700,LHX,1.0125921709987955,1.13912363690359,1.3276496547202783,1.0273780778147723,-0.0147859068159768,0.106791311237931,0.2551374448766768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,160.8800048828125,162.64999389648438,160.50999450683594,162.24000549316406,154.7177276611328,714200,LHX,1.008739907497164,1.166670989659237,1.29789554420444,1.0248943927666594,-0.0161544852694954,0.1216370688067987,0.2525097706614916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,163.66000366210938,165.02999877929688,163.3699951171875,164.8000030517578,157.1590576171875,938000,LHX,0.9810649486930336,1.1520343167524567,1.2944327999521534,1.0068242604495434,-0.0257593117565098,0.1233613114137281,0.2508410292588601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,164.5,165.1300048828125,162.25999450683594,164.58999633789062,156.95877075195312,1066500,LHX,0.9895168887225428,1.1547290853501453,1.2891026544629096,1.018602516828689,-0.0290856281061461,0.1427723163305481,0.2541616377072673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,164.58999633789062,165.5,163.4499969482422,165.1999969482422,157.5404815673828,594900,LHX,0.9682940882882032,1.1415565563825254,1.294349897085332,0.9918611625488268,-0.0235670742606235,0.1281210239992118,0.2541766664227105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,165.16000366210938,165.22000122070312,163.42999267578125,164.57000732421875,156.93971252441406,546100,LHX,0.9748079789592834,1.1422511820624603,1.306532560715148,0.9945712384616436,-0.0197632595023603,0.1344068353155634,0.249704431878488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,165.38999938964844,166.07000732421875,163.97999572753906,165.8800048828125,158.18896484375,471200,LHX,0.9670491340274284,1.130799901843066,1.284729092264431,0.9944907779035737,-0.0274416438761451,0.1393418863264288,0.2362952976377481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,166.97000122070312,167.08999633789062,163.6199951171875,163.8800048828125,156.2816925048828,1024300,LHX,0.9738261096845884,1.148598472751181,1.2996055389937022,0.9897222410498856,-0.0158961313652972,0.1558484765233097,0.2617198739513502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,163.83999633789062,164.74000549316406,162.2899932861328,162.33999633789062,154.81309509277344,716400,LHX,0.9893738620325924,1.162350821731606,1.331376404751863,1.0000281637041897,-0.010654301671597,0.1771584363338517,0.2785330167485327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,161.89999389648438,162.41000366210938,161.02000427246094,162.0500030517578,154.53652954101562,713700,LHX,0.9897811014656231,1.1810397142255116,1.3242702740383656,1.0030742544286035,-0.0132931529629803,0.1956833497675304,0.2605634164487602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,162.1999969482422,165.0500030517578,161.6999969482422,164.92999267578125,157.28297424316406,1001300,LHX,0.9943580995832532,1.174107659548006,1.3169096840933523,1.0182043788806252,-0.023846279297372,0.1627158844938376,0.2500889696475066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,165.47000122070312,165.5500030517578,163.6300048828125,164.7899932861328,157.14947509765625,915200,LHX,0.9866703861404096,1.209360994928803,1.2819316108790917,1.0101864486721943,-0.0235160625317847,0.1981138236749093,0.2232569468320058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,165.0500030517578,166.6199951171875,162.57000732421875,163.3300018310547,155.75721740722656,774300,LHX,0.9838072318900282,1.2201095153122077,1.292151369970037,1.0217972965916944,-0.0379900647016662,0.1974770651680168,0.2245102056481325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,163.6199951171875,164.77000427246094,162.3300018310547,162.4199981689453,154.88937377929688,757000,LHX,1.003602956605519,1.2301730006314755,1.29440873307897,1.025853178306934,-0.0222502217014151,0.1975259506731854,0.2138831553836537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,162.74000549316406,163.41000366210938,160.52999877929688,160.6199951171875,153.17282104492188,636600,LHX,1.0285429833277115,1.2337292223988563,1.3190548351947644,1.0439701731821824,-0.0154271898544708,0.1854711603260332,0.22604715258805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,160.11000061035156,161.33999633789062,156.89999389648438,161.22999572753906,154.41310119628906,850100,LHX,1.0172424509741822,1.17146271444858,1.2960894666270473,1.051615733678982,-0.0343732827047997,0.1180162728800897,0.1961028778553002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,160.3300018310547,161.91000366210938,159.77000427246094,161.77999877929688,154.9398193359375,902300,LHX,1.0086539120610558,1.1709548700155286,1.3324667898873914,1.0447938742436944,-0.0361399621826385,0.1159758797099776,0.2288076757961703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,160.74000549316406,164.02999877929688,160.61000061035156,163.22999572753906,156.3285369873047,1158700,LHX,0.9966919947561512,1.1673170721708532,1.3222345174744687,1.0378598344851322,-0.0411678397289809,0.1210111626390302,0.2319465108239409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,163.82000732421875,163.82000732421875,161.02999877929688,161.33999633789062,154.51844787597656,987600,LHX,1.0240485355237006,1.1857817704619384,1.340470829024104,1.0369816348467653,-0.0129330993230647,0.147273159941673,0.2555334785022256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,161.7899932861328,162.9499969482422,160.6999969482422,161.77000427246094,154.93026733398438,829100,LHX,1.0375223937337923,1.1917509314512913,1.3329227035773836,1.0381516152855237,-0.0006292215517313,0.15870026967659,0.2559275189664036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,161.4199981689453,162.8800048828125,160.13999938964844,160.44000244140625,153.656494140625,958000,LHX,1.032847065431371,1.2285319450822,1.330912851121029,1.0368706366121625,-0.0040235711807914,0.1847467465147749,0.2570945060978842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,160.25999450683594,161.5399932861328,159.3699951171875,160.67999267578125,153.88633728027344,1379500,LHX,1.0338561015042496,1.2392531751064315,1.337200194941148,1.033509193192778,0.0003469083114715,0.1941534546886461,0.2662880565700762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,160.02000427246094,163.7100067138672,160.02000427246094,163.3000030517578,156.39559936523438,680200,LHX,1.017513563045061,1.2256397407806126,1.3071716765490595,1.0209918251991643,-0.0034782621541034,0.177318204964322,0.2520249585368985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,164.0,165.3699951171875,162.24000549316406,162.9600067138672,156.0699462890625,838100,LHX,1.0165070100310905,1.2147698519778651,1.314164466866115,1.0253191175225085,-0.0088121074914178,0.1690245411684769,0.2489640105329018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,162.8699951171875,163.13999938964844,160.85000610351562,160.99000549316406,154.18324279785156,683700,LHX,1.0240386685091365,1.230070741377674,1.3341247257548157,1.0305905868421654,-0.0065519183330289,0.1836290192460732,0.2652884392276284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,160.6699981689453,162.57000732421875,160.5,162.1699981689453,155.3133544921875,680100,LHX,1.0329899467668295,1.2110935317728857,1.297707664774857,1.0288626554622844,0.0041272913045451,0.1875259579445034,0.2517669710739636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,161.1699981689453,161.57000732421875,158.72999572753906,159.27999877929688,152.54551696777344,649300,LHX,1.0447641309991784,1.2050252355079003,1.319482920406997,1.055588179693563,-0.0108240486943844,0.15871247073748,0.2421967680314509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,159.5399932861328,160.38999938964844,158.94000244140625,159.74000549316406,152.986083984375,415500,LHX,1.031363453930623,1.1904958819464724,1.2844687503490888,1.049775645573302,-0.0184121916426791,0.1329044606493854,0.2236766620575767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,160.24000549316406,161.1699981689453,158.36000061035156,159.72999572753906,152.97650146484375,493500,LHX,1.0420710534410962,1.1884965370195184,1.2819003561728988,1.0495013150566668,-0.0074302616155705,0.1288294890733734,0.2462474977340272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,160.0800018310547,161.42999267578125,158.4600067138672,158.91000366210938,152.19119262695312,549500,LHX,1.039393415000318,1.125274689136818,1.3071513320330193,1.0553202646750557,-0.0159268496747377,0.0538230445009659,0.2585882823024339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,159.47999572753906,160.25999450683594,158.0,159.92999267578125,153.16802978515625,656900,LHX,1.0535858665354323,1.165922562417688,1.308640648255333,1.0490338384171682,0.004552028118264,0.1019704079710865,0.2547798336441971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,161.00999450683594,161.2100067138672,158.97999572753906,159.7100067138672,152.95733642578125,966000,LHX,1.1249765068815385,1.158289848618525,1.2978289964338343,1.0324632338783333,0.0925132730032052,0.0916298203642831,0.2545884882662941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,161.58999633789062,163.52000427246094,161.00999450683594,163.3000030517578,156.39559936523438,720100,LHX,1.0886710840347793,1.136882506554927,1.2907633336201754,1.0212813420416047,0.0673897419931746,0.0830306837263068,0.2779921977361645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
