Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2018-08-30,300.0,302.0899963378906,299.2900085449219,300.6700134277344,292.11334228515625,216500,DPZ,0.940650357240986,0.8864665267442334,0.8194591604445062,0.9878902855184554,-0.0472399282774693,-0.0337872684293811,-0.1697751464669896,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-08-31,300.9100036621094,302.0,297.0,298.5599975585937,290.0634155273437,360700,DPZ,0.9597822068391144,0.8940064796747917,0.833782159284185,0.9879708571431072,-0.0281886503039927,-0.0242693675655727,-0.1530700893023479,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-04,298.8999938964844,299.6600036621094,295.95001220703125,296.6000061035156,288.1591491699219,418000,DPZ,0.9518352274670876,0.8726199771901187,0.8291765154173215,0.979027713770822,-0.0271924863037344,-0.0260511332388254,-0.161011931212154,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-05,297.0299987792969,297.1199951171875,288.75,289.8099975585937,281.5624084472656,540400,DPZ,0.9780774111915832,0.8823126915122601,0.8456156068828494,0.9747074081630952,0.003370003028488,-0.0164266493548144,-0.1518029942216906,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-06,290.260009765625,292.8500061035156,287.4800109863281,290.5299987792969,282.26190185546875,649600,DPZ,0.9664454861729036,0.8690559724463567,0.8620601464479253,0.9766839873062472,-0.0102385011333435,-0.0311323392126704,-0.1363361660745351,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-07,289.0799865722656,297.19000244140625,289.0799865722656,294.07000732421875,285.701171875,294100,DPZ,0.9682353584588356,0.8506898097983989,0.8351803317632743,0.9729456327900377,-0.004710274331202,-0.0578208432119806,-0.159013910761279,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-10,295.3500061035156,296.0899963378906,293.04998779296875,293.7799987792969,285.41949462890625,342900,DPZ,0.93761014286255,0.8550499079082174,0.8398086804711318,0.9403069119583948,-0.0026967690958449,-0.0429697196516244,-0.1639027103905002,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-11,292.2699890136719,293.8999938964844,286.1700134277344,286.6199951171875,278.46319580078125,404500,DPZ,0.9469099306693648,0.8723809772220007,0.8404141645703379,0.921033808447608,0.0258761222217567,-0.0130658660555995,-0.1389073290594826,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-12,286.3500061035156,287.1600036621094,283.010009765625,285.239990234375,277.1224670410156,511800,DPZ,0.9741823058868824,0.852592941397235,0.8561634618465944,0.9287627078344606,0.0454195980524217,-0.0112798912415993,-0.1226743829687843,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-13,286.0,286.17999267578125,281.8599853515625,284.8399963378906,277.2684631347656,277200,DPZ,0.9582221538351134,0.8607993609180662,0.8657316527274734,0.9265966228653494,0.031625530969764,-7.127355342140263e-06,-0.11757776963734,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-14,285.95001220703125,285.95001220703125,278.6400146484375,280.04998779296875,272.60577392578125,738900,DPZ,0.9270846277281364,0.8566631694218105,0.8883614848110536,0.9450727450922518,-0.0179881173641154,0.010830057111991,-0.0878472583651602,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-17,278.8999938964844,279.260009765625,273.6300048828125,274.6000061035156,267.3006591796875,709900,DPZ,0.97483601837124,0.859102984070617,0.9291933423664228,0.9498029031390748,0.0250331152321651,0.0214065208499079,-0.0614904929704881,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-18,274.32000732421875,284.510009765625,274.29998779296875,281.8099975585937,274.3190002441406,637300,DPZ,0.9452468242724208,0.8517041880055202,0.9203252683731076,0.9312963299920388,0.013950494280382,0.0350297074043374,-0.0710610584632143,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-19,281.989990234375,281.989990234375,277.75,279.4700012207031,272.04119873046875,465600,DPZ,0.9580635311163724,0.8404028226279597,0.8969290279850927,0.9281535809731144,0.0299099501432581,0.0417716240275176,-0.1092336202516596,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-20,281.8800048828125,283.6199951171875,278.95001220703125,282.7099914550781,275.1950988769531,611400,DPZ,0.947083551009676,0.8823865747766615,0.8716145206376025,0.9173105895814624,0.0297729614282137,0.0519721748531247,-0.1271666556923717,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-21,283.8500061035156,289.489990234375,283.7200012207031,286.2200012207031,278.6117553710937,871100,DPZ,0.9287262789513177,0.8700250833830804,0.8886262192550566,0.911986622194144,0.0167396567571735,0.0329908986691319,-0.1155488026443253,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-24,285.489990234375,290.0,282.4200134277344,288.989990234375,281.3081359863281,587500,DPZ,0.8840791372877026,0.8668183280257282,0.8656087256269184,0.8905498993775471,-0.0064707620898445,0.0247128143644411,-0.1455533372279845,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-25,289.57000732421875,293.5,289.5,290.7900085449219,283.0602722167969,662300,DPZ,0.9002030550108303,0.8546976659239429,0.8796714161529106,0.9049442418293064,-0.0047411868184761,0.0041037221356191,-0.1387395294354484,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-26,290.8999938964844,292.4700012207031,286.2300109863281,289.17999267578125,281.4930419921875,413400,DPZ,0.903382320225881,0.843202174249596,0.8600362598986725,0.8967353845070432,0.0066469357188378,-0.0110909926570387,-0.1652483889560466,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-27,291.6700134277344,293.92999267578125,289.9700012207031,293.45001220703125,285.6496276855469,514500,DPZ,0.8740500035950213,0.8186033967129006,0.8486516853812545,0.8940192753436789,-0.0199692717486575,-0.0200825543142668,-0.168170780087892,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-09-28,293.2099914550781,297.5599975585937,292.8800048828125,294.79998779296875,286.96368408203125,409000,DPZ,0.903086876780373,0.8281472762645501,0.8485491043180287,0.9113153745879689,-0.0082284978075957,-0.03691019080644,-0.1743520282139468,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-10-01,296.8599853515625,296.8599853515625,284.760009765625,285.5199890136719,277.93035888671875,476500,DPZ,0.9414050739072792,0.864997416336178,0.8993923723392271,0.9236523660614412,0.0177527078458381,-0.0148464444173624,-0.1297647725903926,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-10-02,286.8599853515625,286.8599853515625,281.1300048828125,282.2799987792969,274.7765197753906,290800,DPZ,0.9425037680990088,0.859942944578208,0.917048455904051,0.9440697883215468,-0.001566020222538,-0.0352442125088838,-0.1238599630856722,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-10-03,284.0,287.19000244140625,281.9100036621094,286.0,278.397705078125,344500,DPZ,0.9276222094382528,0.8641060446349568,0.9096526996440464,0.9398574419912976,-0.0122352325530449,-0.0361562690800963,-0.1273951634617507,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-10-04,283.6099853515625,287.3299865722656,280.2799987792969,281.7699890136719,274.280029296875,389600,DPZ,0.9236613345842408,0.8756559587378534,0.910613090824611,0.951596492949428,-0.0279351583651871,-0.0398910048252862,-0.137895329975683,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-10-05,282.7099914550781,285.5299987792969,279.1199951171875,282.9100036621094,275.38983154296875,338100,DPZ,0.9316035263399473,0.8820461472960804,0.9421428962450468,0.963805777686949,-0.0322022513470017,-0.0414182727490244,-0.1058513727183195,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-10-08,280.29998779296875,282.2900085449219,275.489990234375,280.239990234375,272.7907409667969,343500,DPZ,0.9687053317070162,0.8732124991623602,0.9595815190998084,0.9817406222856884,-0.0130352905786722,-0.0461259959370901,-0.0923702392630808,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-10-09,281.8399963378906,288.6400146484375,277.57000732421875,284.17999267578125,276.6259765625,366800,DPZ,0.9611866317758988,0.8742251623921063,0.940584677775228,0.985404470737889,-0.0242178389619901,-0.0581180767953839,-0.115382868448755,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-10-10,284.17999267578125,285.760009765625,274.2699890136719,274.9200134277344,267.6122131347656,613400,DPZ,0.997926587135284,0.8998797142289241,0.987617339351271,1.004670879558299,-0.0067442924230149,-0.0650482221428061,-0.114793602169313,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-10-11,273.5599975585937,278.0599975585937,267.4200134277344,270.8800048828125,263.6795654296875,679300,DPZ,0.9933918594041008,0.9580319532346974,1.051388547463662,1.005569825537468,-0.0121779661333673,-0.0352504794338262,-0.073346544017242,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-10-12,275.4599914550781,280.95001220703125,272.5599975585937,277.3399963378906,269.9678039550781,583400,DPZ,0.95446030856951,0.966504998414592,1.0016450936294872,0.9966747140918392,-0.0422144055223291,-0.0312404783067486,-0.1064687244384514,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-10-15,277.8999938964844,279.8599853515625,272.2799987792969,272.94000244140625,265.6847839355469,961000,DPZ,0.9750128618800066,0.967287923134028,1.006673704757856,0.9891317727722226,-0.014118910892216,-0.0159927652967462,-0.1099374100299588,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
2018-10-16,264.79998779296875,267.6499938964844,257.20001220703125,259.6300048828125,252.72862243652344,2390800,DPZ,0.9999612988679528,1.0544352252028537,1.040632143445595,0.9777864585235492,0.0221748403444036,0.0940339444536086,-0.0509054327152749,52823000.0,5654000.0,3572137000.0,-2735384000.0,120223000.0,836753000.0,429000.0,311985000.0,-2739437000.0,52362000.0,15423000.0,-2030000.0,19141000.0,35768000.0,398285000.0,2750000.0,-2030000.0,169586000.0,579780000.0,,-2803630000.0,173677000.0,3121490000.0,39961000.0,106894000.0,32324000.0,-40000000.0,22267000.0,-83738000.0,971807000.0,-197145000.0,10645000.0,6099000.0,277905000.0,60444000.0,-1073702000.0,66000.0,341261000.0,29569000.0,-562000.0,-84298000.0,1527000.0,-22649000.0,-3779000.0,-90011000.0,-17051000.0
