Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-11-12,54.28017807006836,54.82281112670898,53.233665466308594,54.54042053222656,54.54042053222656,2502213,DELL,1.0740101517446057,1.0183273317944102,1.2123119349164788,0.9554368959668008,0.1185732557778047,-0.0540089587828689,0.1232140776149066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,54.69546127319336,57.36434173583984,54.346622467041016,56.24031066894531,56.24031066894531,7859170,DELL,1.0345574120976242,0.9875479038951208,1.1808256901891463,0.9321128663785744,0.1024445457190498,-0.0813582217247584,0.1004033919022573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,57.14285659790039,58.72092819213867,55.9523811340332,58.5215950012207,58.5215950012207,10980841,DELL,1.0016084911855976,0.9599875106617296,1.1312062999455383,0.9389238595591888,0.0626846316264089,-0.1261259320129045,0.0516927967584339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,59.042083740234375,59.368770599365234,57.86267852783203,58.17275619506836,58.17275619506836,25505957,DELL,0.9980011330104274,0.9736516385732148,1.1415997454103668,0.9146569716831342,0.0833441613272931,-0.1003465496000897,0.0728299739263738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,58.28903579711914,58.3831672668457,57.80730819702149,57.8460693359375,57.8460693359375,8098646,DELL,0.9898535346874175,0.9807062120812452,1.029456278026906,0.8964348880940413,0.0934186465933762,-0.0865411092219839,-0.0246140620206511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,57.84053039550781,58.07862854003906,56.86600112915039,57.19822692871094,57.19822692871094,8313740,DELL,0.9944821227874404,0.9834220922635808,0.976603709761366,0.8957911154576635,0.0986910073297768,-0.11139480539915,-0.1035999287839792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,56.55038833618164,57.15946960449219,56.28460693359375,56.83277893066406,56.83277893066406,5566995,DELL,0.784294619573199,0.9821796636572104,1.0149072663778298,0.8879637982276005,-0.1036691786544015,-0.1266172749989467,-0.1096284005336569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,57.09856033325195,57.27021026611328,56.37319946289063,57.02657699584961,57.02657699584961,3044013,DELL,0.7877464140997747,0.9933964917796468,0.9556947456966688,0.9212998027107722,-0.1335533886109974,-0.1115697944509285,-0.1654939227645083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,56.6445198059082,57.91251373291016,56.63898086547852,57.5415267944336,57.5415267944336,3166099,DELL,0.7698229388353323,0.9617402115569398,0.9250710314378666,0.929240887735936,-0.1594179489006038,-0.1362698436510014,-0.2021314295937953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,58.10077667236328,58.5215950012207,58.08970260620117,58.488372802734375,58.488372802734375,7039788,DELL,0.7767355822737454,0.9424095130461188,0.9283896377182506,0.914613401743324,-0.1378778194695786,-0.1355148443907954,-0.1896928198185568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,58.30564880371094,58.3997802734375,57.84053039550781,57.95127487182617,57.95127487182617,3224613,DELL,0.843294630531823,0.9271581973144464,0.935268479991448,0.926901793334764,-0.0836071628029411,-0.1436060666902098,-0.1927292082274195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,58.33887100219727,59.16943359375,57.9678840637207,59.02547073364258,59.02547073364258,7001862,DELL,0.7982994179668256,0.9001199043014643,0.92061951352835,0.9053221834064322,-0.1070227654396066,-0.1395647439824083,-0.1793032713927197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,58.477298736572266,59.15835952758789,58.13953399658203,58.69324493408203,58.69324493408203,5877808,DELL,0.7689130345204191,0.8919254427475427,0.9035111082860472,0.8896719965366943,-0.1207589620162751,-0.1474152339084604,-0.1979381895379182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,59.24695587158203,59.29125213623047,57.90143966674805,58.40531539916992,58.40531539916992,11128753,DELL,0.7879419902664839,0.9271416677710212,0.9216627196198608,0.914333965059734,-0.1263919747932501,-0.120625345554966,-0.179334391991957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,58.88150787353516,59.080841064453125,57.99003219604492,58.43300247192383,58.43300247192383,6424664,DELL,0.7927027148242173,0.936114840055018,0.878270797730832,0.9162245864028972,-0.12352187157868,-0.1019758159651996,-0.2043309458432946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,58.13953399658203,58.34440612792969,57.25913619995117,57.84053039550781,57.84053039550781,6375902,DELL,0.8103314165930423,0.950025879555336,0.8753377730444778,0.9618269940790172,-0.1514955774859747,-0.1321816535397353,-0.247177543946369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,57.50276947021485,58.5215950012207,57.28128433227539,58.477298736572266,58.477298736572266,8668800,DELL,0.8027046330946926,0.9778153495557218,0.8808546125493029,0.9694525250380056,-0.1667478919433128,-0.1035005322131967,-0.2519059303778952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,58.33333206176758,58.59357833862305,57.3089714050293,57.5858268737793,57.5858268737793,6578716,DELL,0.7847416817641539,1.0459170739052288,0.9276587846178724,0.9991068404183748,-0.2143651586542208,-0.0655012587774521,-0.2378070708696781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,57.71871566772461,58.03986740112305,56.92691040039063,57.646732330322266,57.646732330322266,6236479,DELL,0.7714227575968229,1.0493222986491633,0.9438522817847972,1.002962635548684,-0.2315398779518611,-0.0698764582932043,-0.2328267060381845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,58.30564880371094,58.69324493408203,57.54706573486328,57.99003219604492,57.99003219604492,7337597,DELL,0.7380578629852809,1.0422480612251006,0.931022102142393,0.999317577953094,-0.2612597149678131,-0.0768437759789555,-0.2419632860953717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,58.803985595703125,58.826133728027344,58.00110626220703,58.14507293701172,58.14507293701172,7212261,DELL,0.7397015112204903,1.025538331213586,0.9166726696654106,0.999901327963336,-0.2601998167428455,-0.0776012717843586,-0.2403357431500288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,58.25027847290039,58.68217086791992,57.956809997558594,58.41638946533203,58.41638946533203,6851603,DELL,0.7295897490750975,1.03926311845243,0.8954678961173228,1.01310217819441,-0.2835124291193125,-0.0892477679424905,-0.2608440491218968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,58.08416366577149,58.64340972900391,58.08416366577149,58.57696533203125,58.57696533203125,7095052,DELL,0.7461977389356326,1.0166112037302353,0.9087189689754878,1.0368354288357888,-0.2906376899001562,-0.0986252566208003,-0.2605964622876706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,58.47175979614258,58.54374313354492,58.03432846069336,58.18383026123047,58.18383026123047,8284483,DELL,0.7450523329160476,0.984637839384412,0.8973283273043929,1.07745251528605,-0.3324001823700026,-0.1584265980486043,-0.3141193325300354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,58.41638946533203,58.96456146240234,58.08416366577149,58.61572647094727,58.61572647094727,10356146,DELL,0.7516754295475505,1.0046791694859758,0.866661599122881,1.0611103771593748,-0.3094349476118243,-0.1473962098020365,-0.3564152097333974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,58.69324493408203,59.19158554077149,57.923587799072266,58.05647659301758,58.05647659301758,10930273,DELL,0.7685619512302817,0.9911039093689618,0.8881007666850405,1.0767260051985343,-0.3081640539682526,-0.1734091117495564,-0.3624311677823739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,58.18936920166016,58.4939079284668,56.6445198059082,57.25913619995117,57.25913619995117,10987885,DELL,0.7852021890003816,0.994077136794003,0.911295624910602,1.103472266160576,-0.3182700771601944,-0.2002927949868774,-0.3625418414114426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,57.29789733886719,57.5415267944336,55.54263687133789,56.88261413574219,56.88261413574219,15194420,DELL,0.8071007379839206,1.0317739351193271,0.9303369574868576,1.141954602863601,-0.3348538648796804,-0.196584727679697,-0.3840621847974717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,45.12735366821289,45.70321273803711,41.58361053466797,44.57364273071289,44.57364273071289,3756299,DELL,1.0521913546357535,1.355733940576889,1.1749095591821554,1.166284980250879,-0.1140936256151254,0.0818233574020748,-0.1715877427219563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,43.87043380737305,44.95016479492188,43.665557861328125,44.922481536865234,44.922481536865234,2836142,DELL,1.042907623784631,1.3639050729529043,1.1417446045013488,1.1113287815869517,-0.0684211578023203,0.1505106051723068,-0.132140604004457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,44.6013298034668,45.18272399902344,43.88150787353516,44.29678726196289,44.29678726196289,3467339,DELL,1.083600029865304,1.3903942917655898,1.1535824973473874,1.1155736616231424,-0.0319736317578385,0.1804132030152152,-0.1135063735289352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,46.0,46.5,44.77000045776367,45.43000030517578,45.43000030517578,4501300,DELL,1.0695575572569849,1.3281972209389008,1.1510015532526865,1.125268657046021,-0.0557110997890362,0.1167800752510941,-0.1178667325826283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,45.5,48.869998931884766,45.5,48.869998931884766,48.869998931884766,5818500,DELL,1.0159607655216305,1.2727645206138454,1.0943319155127669,1.1192605847178094,-0.1032998191961789,0.0649785307765662,-0.163118178312339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,48.22999954223633,49.09999847412109,46.060001373291016,47.119998931884766,47.119998931884766,6108700,DELL,1.0787352076245371,1.3261885206916162,1.1413412563323613,1.1282955545492954,-0.0495603469247583,0.1170291505623577,-0.126823788312048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,46.560001373291016,47.0,44.77999877929688,45.130001068115234,45.130001068115234,6902600,DELL,1.131619731578195,1.3678262371203254,1.2235763331217062,1.156797624498726,-0.0251778929205308,0.144076676691446,-0.0698139220265268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,45.65999984741211,46.959999084472656,44.86000061035156,46.02000045776367,46.02000045776367,8906800,DELL,1.1069099982617512,1.375271627248543,1.2170794820599398,1.1153694690580065,-0.008459470796255,0.1840917650319375,-0.0304317701845286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,45.93000030517578,47.380001068115234,45.52999877929688,46.31999969482422,46.31999969482422,4925800,DELL,1.0889464369393147,1.3786701431582102,1.2197754829932197,1.0926917705380343,-0.0037453335987196,0.202371796019096,-0.0015530044652471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,47.13999938964844,47.81999969482422,46.38999938964844,46.869998931884766,46.869998931884766,7286300,DELL,1.0985705750344947,1.3550245310188938,1.2244506229465073,1.081303723883271,0.0172668511512237,0.1860956838334893,0.0142387304352356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,47.06999969482422,47.38999938964844,46.77999877929688,46.93999862670898,46.93999862670898,3299500,DELL,1.1082233059155686,1.360886300319731,1.2100554090076434,1.0765719272798775,0.0316513786356911,0.2036284313986009,0.0158485920896891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,46.93999862670898,47.38999938964844,44.900001525878906,45.18999862670898,45.18999862670898,3563500,DELL,1.1861031224382796,1.3894667586561091,1.2485063041271922,1.0832896482048868,0.1028134742333928,0.23999312527725,0.0614807630426916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,44.95000076293945,45.720001220703125,44.400001525878906,44.470001220703125,44.470001220703125,2699900,DELL,1.2131774068362942,1.411063599674168,1.247132843761945,1.0859071025850418,0.1272703042512524,0.27218467132616,0.0529291886390035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,44.06999969482422,44.25,42.7599983215332,42.79999923706055,42.79999923706055,3665700,DELL,1.2705607952681353,1.4684579344501305,1.3135514538052184,1.0927621499400229,0.1777986453281124,0.3202564460776742,0.0991388246115987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,43.04999923706055,43.70000076293945,42.47999954223633,43.0099983215332,43.0099983215332,2828800,DELL,1.278772428420764,1.4705882926838787,1.2803999498705654,1.0960145102552552,0.1827579181655088,0.3329449578260659,0.0833196539308094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,42.79999923706055,43.209999084472656,42.02000045776367,42.619998931884766,42.619998931884766,2457800,DELL,1.2914125362483515,1.525105622453978,1.2970436453469958,1.0938351035858227,0.1975774326625288,0.3786718900685015,0.0961978910523435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,42.709999084472656,43.720001220703125,42.56999969482422,43.709999084472656,43.709999084472656,3542400,DELL,1.27064749665614,1.5156715028057357,1.2804850696184449,1.0858226358732557,0.1848248607828844,0.3787914029503099,0.0965244641616458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,43.77999877929688,43.790000915527344,43.11000061035156,43.34999847412109,43.34999847412109,3256500,DELL,1.281199604855428,1.5455594546329083,1.320184580315528,1.066978972170165,0.2142206326852629,0.4316666315346606,0.1517065694139256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,43.880001068115234,44.650001525878906,43.310001373291016,44.060001373291016,44.060001373291016,3170900,DELL,1.2750794043150406,1.4834316516833457,1.3104856985653328,1.0921354993188457,0.1829439049961951,0.3436426304496192,0.1347815958764049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,45.18000030517578,45.88999938964844,44.41999816894531,44.619998931884766,44.619998931884766,3151600,DELL,1.2693859423016338,1.4690722685095536,1.292917974175131,1.093735096733343,0.1756508455682908,0.327341435045327,0.1296461027884268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,44.90999984741211,45.13999938964844,44.209999084472656,44.959999084472656,44.959999084472656,3551900,DELL,1.261788271740169,1.4993328521972775,1.1657028673186156,1.0815305230501042,0.1802577486900647,0.3650551418272545,0.0221400425452638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,45.22999954223633,46.0,45.220001220703125,45.90999984741211,45.90999984741211,2618200,DELL,1.2252232669778749,1.493792246982995,1.098235642267976,1.071659144914872,0.1535641220630028,0.3836381395117088,0.0013044379915541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,45.900001525878906,47.38999938964844,45.619998931884766,46.900001525878906,46.900001525878906,5951200,DELL,1.1901918524250656,1.452878404535862,1.0825159660122683,1.0717564169540592,0.1184354354710064,0.3373599972418883,-0.0323814501774262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,47.09999847412109,47.33000183105469,46.5,46.84999847412109,46.84999847412109,3558700,DELL,1.2091783003402043,1.466382053057922,1.0753469094762946,1.0799450686516954,0.1292332316885089,0.3377371643387679,-0.0431980297566652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,47.34999847412109,48.0,47.15999984741211,48.0,48.0,3981600,DELL,1.152916669845581,1.42062505086263,1.0693750381469729,1.0606854292749508,0.0922312405706302,0.3084989167640415,-0.0604637552024824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,47.83000183105469,49.5,47.709999084472656,48.59000015258789,48.59000015258789,3741100,DELL,1.1343897665937563,1.388968875320636,1.0378678770695555,1.0491297846528118,0.0852599819409445,0.3049395342755439,-0.0712900264846263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,48.97999954223633,49.75,48.5,49.650001525878906,49.650001525878906,1816200,DELL,1.0821751841081175,1.35146014928412,0.9961731634326896,1.033701269744067,0.0484739143640504,0.2735906015981122,-0.0925823818813611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,50.0099983215332,51.810001373291016,50.0099983215332,50.83000183105469,50.83000183105469,3190400,DELL,1.045248852138647,1.319889709248483,0.9742277921286504,1.0188657427648729,0.026383109373774,0.2511146817097609,-0.1203685486015997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,51.27000045776367,51.59999847412109,50.63999938964844,51.06999969482422,51.06999969482422,2754700,DELL,1.0250636143909473,1.3150578434194866,0.9516349865779722,1.0118359015222649,0.0132277128686826,0.246821806479258,-0.1054977808848364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,51.150001525878906,51.90999984741211,50.84000015258789,50.93999862670898,50.93999862670898,2836200,DELL,1.063015370744177,1.2571653443655522,0.9206910638055688,1.0285592028780797,0.0344561678660972,0.2162214203517376,-0.1387961885272435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,50.59999847412109,50.810001373291016,49.77999877929688,50.43999862670898,50.43999862670898,1782400,DELL,1.0844568249844226,1.31145922535476,0.9601507062597566,1.0380111047151712,0.0464457202692514,0.2522212618316262,-0.1238179697912386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,50.04999923706055,51.59000015258789,49.650001525878906,51.4900016784668,51.4900016784668,1793800,DELL,1.067197494109223,1.318702647358328,0.9526121118301174,1.0411920338578655,0.0260054602513573,0.2577400191667625,-0.1390094661129448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,51.869998931884766,52.06999969482422,51.04999923706055,52.02000045776367,52.02000045776367,2720100,DELL,1.0991926144176345,1.3417916654658657,0.9317570317988968,1.036831024960284,0.0623615894573506,0.2749064355555579,-0.1488950430635738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,52.41999816894531,53.790000915527344,52.209999084472656,53.59999847412109,53.59999847412109,3379000,DELL,1.123694053299578,1.2953358634645795,0.9138059876230152,1.0266865901713609,0.0970074631282174,0.2512502955880911,-0.1626372347684045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,53.900001525878906,54.619998931884766,53.380001068115234,53.95000076293945,53.95000076293945,1776100,DELL,1.121223370213925,1.2604263028428369,0.908989809490698,1.0273780778147723,0.0938452923991526,0.2280939771771779,-0.1635224003529035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,53.68000030517578,54.59000015258789,53.52000045776367,54.380001068115234,54.380001068115234,2599100,DELL,1.1114379816028896,1.280801768257356,0.8424053047720683,1.0248943927666594,0.0865435888362302,0.2357678474049176,-0.20298046877088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,54.790000915527344,55.88999938964844,54.0,55.0,55.0,2295800,DELL,1.084181837602095,1.2545454545454546,0.8438181790438566,1.0068242604495434,0.0773575771525516,0.2258724492067261,-0.1997735916494367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,55.09000015258789,55.47999954223633,54.54999923706055,55.040000915527344,55.040000915527344,1257400,DELL,1.103015953390832,1.1936772502797606,0.8284883305889783,1.018602516828689,0.0844134365621429,0.1817204812601633,-0.206452686166664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,55.27000045776367,55.79999923706055,54.630001068115234,55.540000915527344,55.540000915527344,1382100,DELL,1.072200184649477,1.19049336796278,0.8156283487636027,0.9918611625488268,0.0803390221006503,0.1770578355794665,-0.2245448818990187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,55.560001373291016,56.08000183105469,55.27999877929688,55.540000915527344,55.540000915527344,1943300,DELL,1.0315088219508968,1.195714846370179,0.842095781181166,0.9945712384616436,0.036937583489253,0.187870499623282,-0.2147323476554938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,55.83000183105469,56.18000030517578,55.54999923706055,56.18000030517578,56.18000030517578,1847300,DELL,1.0482377904904174,1.17835522585683,0.9172303043677538,0.9944907779035737,0.0537470125868438,0.1868972103401929,-0.131203490258929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,56.459999084472656,56.90999984741211,56.310001373291016,56.63999938964844,56.63999938964844,2337600,DELL,1.0158898576196558,1.1724930151437556,0.9016596088480504,0.9897222410498856,0.0261676165697701,0.1797430189158841,-0.1362260561943016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,56.29999923706055,57.11000061035156,55.619998931884766,56.72999954223633,56.72999954223633,2341200,DELL,1.0033491737747595,1.0497091436202937,0.902520732876444,1.0000281637041897,0.00332101007057,0.0645167582225393,-0.1503226551268863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,56.540000915527344,56.79999923706055,56.18999862670898,56.25,56.25,1690800,DELL,1.0433777533637152,0.9930666775173612,0.9407999674479168,1.0030742544286035,0.0403034989351116,0.00771031305938,-0.1229068901416885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,56.20000076293945,56.5,55.16999816894531,55.81999969482422,55.81999969482422,4132100,DELL,1.0825868978064328,1.033321401299184,0.955929790434937,1.0182043788806252,0.0643825189258076,0.0219296262450157,-0.1108909240109087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,57.68000030517578,58.9900016784668,56.18999862670898,56.650001525878906,56.650001525878906,3514800,DELL,1.0815533770069583,0.9620476351638448,0.9583406787857992,1.0101864486721943,0.0713669283347639,-0.0491995360900486,-0.1003339852612866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,57.06999969482422,57.13999938964844,54.5,55.34000015258789,55.34000015258789,2978200,DELL,1.112938199905439,0.9618720526828028,1.0025298046487607,1.0217972965916944,0.0911409033137446,-0.0607603974613879,-0.0651113596731438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,55.25,55.84000015258789,54.459999084472656,55.119998931884766,55.119998931884766,2788800,DELL,1.0947024913254046,0.9851233724471304,1.003265607922058,1.025853178306934,0.0688493130184706,-0.0475236775111596,-0.0772599697732581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,54.81999969482422,54.81999969482422,52.84999847412109,53.72999954223633,53.72999954223633,2515300,DELL,1.15764007617467,1.0087474637019802,1.007816899073532,1.0439701731821824,0.1136699029924874,-0.0395105983708428,-0.0851907835331824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,53.619998931884766,54.40999984741211,52.81999969482422,53.130001068115234,53.130001068115234,1851100,DELL,1.1761716623786924,1.0227743094324688,1.0071522161825444,1.051615733678982,0.1245559286997104,-0.0306721321360214,-0.0928343725892026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,52.58000183105469,52.790000915527344,51.58000183105469,52.34999847412109,52.34999847412109,1914200,DELL,1.1791786311656187,1.0129894999999274,1.0334288452914684,1.0447938742436944,0.1343847569219243,-0.0419894903056234,-0.0702302687997527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,52.400001525878906,54.22999954223633,52.2599983215332,54.150001525878906,54.150001525878906,1782500,DELL,1.168790381017447,0.994090495183619,0.9944597775936452,1.0378598344851322,0.1309305465323147,-0.0522154143482039,-0.0958282290568826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,54.2400016784668,55.45000076293945,54.18000030517578,54.70000076293945,54.70000076293945,2481500,DELL,1.167458861419582,0.9382083908414628,0.9652650548559736,1.0369816348467653,0.1304772265728166,-0.1003002196788026,-0.1196722956659048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,55.150001525878906,55.560001373291016,54.7599983215332,54.95000076293945,54.95000076293945,2069900,DELL,1.155777933389347,0.9213830821684392,0.9652411315579036,1.0381516152855237,0.1176263181038232,-0.111667579606262,-0.1117540530530764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
